region_2,timestep_6,value,scenario_1,parameter,technology_3
ES,h1985,0.3937457048165251,scr2002,avaStIn,bevFrtRoadLight
ES,h1986,0.37490315062475793,scr2002,avaStIn,bevFrtRoadLight
ES,h1987,0.37209330121313183,scr2002,avaStIn,bevFrtRoadLight
ES,h1988,0.3687310518290369,scr2002,avaStIn,bevFrtRoadLight
ES,h1989,0.35436309979864694,scr2002,avaStIn,bevFrtRoadLight
ES,h1990,0.31547818289481283,scr2002,avaStIn,bevFrtRoadLight
ES,h1991,0.2711299329995998,scr2002,avaStIn,bevFrtRoadLight
ES,h1992,0.23819116395917778,scr2002,avaStIn,bevFrtRoadLight
ES,h1993,0.2838819975995321,scr2002,avaStIn,bevFrtRoadLight
ES,h1994,0.34615260530650654,scr2002,avaStIn,bevFrtRoadLight
ES,h1995,0.41062930357596744,scr2002,avaStIn,bevFrtRoadLight
ES,h1996,0.43025623461050316,scr2002,avaStIn,bevFrtRoadLight
ES,h1997,0.4411964644145134,scr2002,avaStIn,bevFrtRoadLight
ES,h1998,0.4575110990130287,scr2002,avaStIn,bevFrtRoadLight
ES,h1999,0.4887175721771096,scr2002,avaStIn,bevFrtRoadLight
ES,h2000,0.5314509691002265,scr2002,avaStIn,bevFrtRoadLight
ES,h2001,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
ES,h2002,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
ES,h2003,0.6083940341958551,scr2002,avaStIn,bevFrtRoadLight
ES,h2004,0.6010568773540481,scr2002,avaStIn,bevFrtRoadLight
ES,h2005,0.5764247164288179,scr2002,avaStIn,bevFrtRoadLight
ES,h2006,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
ES,h2007,0.498267279288436,scr2002,avaStIn,bevFrtRoadLight
ES,h2008,0.45741399074058336,scr2002,avaStIn,bevFrtRoadLight
ES,h2009,0.4247038687233236,scr2002,avaStIn,bevFrtRoadLight
ES,h2010,0.40701056815821773,scr2002,avaStIn,bevFrtRoadLight
ES,h2011,0.39935547044790937,scr2002,avaStIn,bevFrtRoadLight
ES,h2012,0.39425283601511846,scr2002,avaStIn,bevFrtRoadLight
ES,h2013,0.38098412389288266,scr2002,avaStIn,bevFrtRoadLight
ES,h2014,0.34977849440408665,scr2002,avaStIn,bevFrtRoadLight
ES,h2015,0.31230696624032034,scr2002,avaStIn,bevFrtRoadLight
ES,h2016,0.2821792829284124,scr2002,avaStIn,bevFrtRoadLight
ES,h2017,0.30728408946213276,scr2002,avaStIn,bevFrtRoadLight
ES,h2018,0.3366690539407247,scr2002,avaStIn,bevFrtRoadLight
ES,h2019,0.3665549648555027,scr2002,avaStIn,bevFrtRoadLight
ES,h2020,0.37457312120471836,scr2002,avaStIn,bevFrtRoadLight
ES,h2021,0.4026088526762965,scr2002,avaStIn,bevFrtRoadLight
ES,h2022,0.4464006143837668,scr2002,avaStIn,bevFrtRoadLight
ES,h2023,0.49730379205463177,scr2002,avaStIn,bevFrtRoadLight
ES,h2024,0.5420216950586383,scr2002,avaStIn,bevFrtRoadLight
ES,h2025,0.573695406852585,scr2002,avaStIn,bevFrtRoadLight
ES,h2026,0.5880342997851791,scr2002,avaStIn,bevFrtRoadLight
ES,h2027,0.5918947845476328,scr2002,avaStIn,bevFrtRoadLight
ES,h2028,0.5837522950091354,scr2002,avaStIn,bevFrtRoadLight
ES,h2029,0.5666300112283023,scr2002,avaStIn,bevFrtRoadLight
ES,h2030,0.5326460205473857,scr2002,avaStIn,bevFrtRoadLight
ES,h2031,0.4833414121950858,scr2002,avaStIn,bevFrtRoadLight
ES,h2032,0.42378005317644524,scr2002,avaStIn,bevFrtRoadLight
ES,h2033,0.36680643825444,scr2002,avaStIn,bevFrtRoadLight
ES,h2034,0.3385862408513282,scr2002,avaStIn,bevFrtRoadLight
ES,h2035,0.339812355790515,scr2002,avaStIn,bevFrtRoadLight
ES,h2036,0.36441505526272006,scr2002,avaStIn,bevFrtRoadLight
ES,h2037,0.3940700281021387,scr2002,avaStIn,bevFrtRoadLight
ES,h2038,0.41004419963965116,scr2002,avaStIn,bevFrtRoadLight
ES,h2039,0.4124475251422532,scr2002,avaStIn,bevFrtRoadLight
ES,h2040,0.39776718105759806,scr2002,avaStIn,bevFrtRoadLight
ES,h2041,0.38408024240902255,scr2002,avaStIn,bevFrtRoadLight
ES,h2042,0.3713604864215127,scr2002,avaStIn,bevFrtRoadLight
ES,h2043,0.3665549648555027,scr2002,avaStIn,bevFrtRoadLight
ES,h2044,0.37457312120471836,scr2002,avaStIn,bevFrtRoadLight
ES,h2045,0.4026088526762965,scr2002,avaStIn,bevFrtRoadLight
ES,h2046,0.4464006143837668,scr2002,avaStIn,bevFrtRoadLight
ES,h2047,0.49730379205463177,scr2002,avaStIn,bevFrtRoadLight
ES,h2048,0.5420216950586383,scr2002,avaStIn,bevFrtRoadLight
ES,h2049,0.573695406852585,scr2002,avaStIn,bevFrtRoadLight
ES,h2050,0.5880342997851791,scr2002,avaStIn,bevFrtRoadLight
ES,h2051,0.5918947845476328,scr2002,avaStIn,bevFrtRoadLight
ES,h2052,0.5837522950091354,scr2002,avaStIn,bevFrtRoadLight
ES,h2053,0.5666300112283023,scr2002,avaStIn,bevFrtRoadLight
ES,h2054,0.5326460205473857,scr2002,avaStIn,bevFrtRoadLight
ES,h2055,0.4833414121950858,scr2002,avaStIn,bevFrtRoadLight
ES,h2056,0.42378005317644524,scr2002,avaStIn,bevFrtRoadLight
ES,h2057,0.36680643825444,scr2002,avaStIn,bevFrtRoadLight
ES,h2058,0.3385862408513282,scr2002,avaStIn,bevFrtRoadLight
ES,h2059,0.339812355790515,scr2002,avaStIn,bevFrtRoadLight
ES,h2060,0.36441505526272006,scr2002,avaStIn,bevFrtRoadLight
ES,h2061,0.3940700281021387,scr2002,avaStIn,bevFrtRoadLight
ES,h2062,0.41004419963965116,scr2002,avaStIn,bevFrtRoadLight
ES,h2063,0.4124475251422532,scr2002,avaStIn,bevFrtRoadLight
ES,h2064,0.39776718105759806,scr2002,avaStIn,bevFrtRoadLight
ES,h2065,0.38408024240902255,scr2002,avaStIn,bevFrtRoadLight
ES,h2066,0.3713604864215127,scr2002,avaStIn,bevFrtRoadLight
ES,h2067,0.3665549648555027,scr2002,avaStIn,bevFrtRoadLight
ES,h2068,0.37457312120471836,scr2002,avaStIn,bevFrtRoadLight
ES,h2069,0.4026088526762965,scr2002,avaStIn,bevFrtRoadLight
ES,h2070,0.4464006143837668,scr2002,avaStIn,bevFrtRoadLight
ES,h2071,0.49730379205463177,scr2002,avaStIn,bevFrtRoadLight
ES,h2072,0.5420216950586383,scr2002,avaStIn,bevFrtRoadLight
ES,h2073,0.573695406852585,scr2002,avaStIn,bevFrtRoadLight
ES,h2074,0.5880342997851791,scr2002,avaStIn,bevFrtRoadLight
ES,h2075,0.5918947845476328,scr2002,avaStIn,bevFrtRoadLight
ES,h2076,0.5837522950091354,scr2002,avaStIn,bevFrtRoadLight
ES,h2077,0.5666300112283023,scr2002,avaStIn,bevFrtRoadLight
ES,h2078,0.5326460205473857,scr2002,avaStIn,bevFrtRoadLight
ES,h2079,0.4833414121950858,scr2002,avaStIn,bevFrtRoadLight
ES,h2080,0.42378005317644524,scr2002,avaStIn,bevFrtRoadLight
ES,h2081,0.36680643825444,scr2002,avaStIn,bevFrtRoadLight
ES,h2082,0.3385862408513282,scr2002,avaStIn,bevFrtRoadLight
ES,h2083,0.339812355790515,scr2002,avaStIn,bevFrtRoadLight
ES,h2084,0.36441505526272006,scr2002,avaStIn,bevFrtRoadLight
ES,h2085,0.3940700281021387,scr2002,avaStIn,bevFrtRoadLight
ES,h2086,0.41004419963965116,scr2002,avaStIn,bevFrtRoadLight
ES,h2087,0.4124475251422532,scr2002,avaStIn,bevFrtRoadLight
ES,h2088,0.39776718105759806,scr2002,avaStIn,bevFrtRoadLight
ES,h2089,0.38408024240902255,scr2002,avaStIn,bevFrtRoadLight
ES,h2090,0.3713604864215127,scr2002,avaStIn,bevFrtRoadLight
ES,h2091,0.3665549648555027,scr2002,avaStIn,bevFrtRoadLight
ES,h2092,0.37457312120471836,scr2002,avaStIn,bevFrtRoadLight
ES,h2093,0.4026088526762965,scr2002,avaStIn,bevFrtRoadLight
ES,h2094,0.4464006143837668,scr2002,avaStIn,bevFrtRoadLight
ES,h2095,0.49730379205463177,scr2002,avaStIn,bevFrtRoadLight
ES,h2096,0.5420216950586383,scr2002,avaStIn,bevFrtRoadLight
ES,h2097,0.573695406852585,scr2002,avaStIn,bevFrtRoadLight
ES,h2098,0.5880342997851791,scr2002,avaStIn,bevFrtRoadLight
ES,h2099,0.5918947845476328,scr2002,avaStIn,bevFrtRoadLight
ES,h2100,0.5837522950091354,scr2002,avaStIn,bevFrtRoadLight
ES,h2101,0.5666300112283023,scr2002,avaStIn,bevFrtRoadLight
ES,h2102,0.5326460205473857,scr2002,avaStIn,bevFrtRoadLight
ES,h2103,0.4833414121950858,scr2002,avaStIn,bevFrtRoadLight
ES,h2104,0.42378005317644524,scr2002,avaStIn,bevFrtRoadLight
ES,h2105,0.36680643825444,scr2002,avaStIn,bevFrtRoadLight
ES,h2106,0.3385862408513282,scr2002,avaStIn,bevFrtRoadLight
ES,h2107,0.339812355790515,scr2002,avaStIn,bevFrtRoadLight
ES,h2108,0.36441505526272006,scr2002,avaStIn,bevFrtRoadLight
ES,h2109,0.3940700281021387,scr2002,avaStIn,bevFrtRoadLight
ES,h2110,0.41004419963965116,scr2002,avaStIn,bevFrtRoadLight
ES,h2111,0.4124475251422532,scr2002,avaStIn,bevFrtRoadLight
ES,h2112,0.39776718105759806,scr2002,avaStIn,bevFrtRoadLight
ES,h2113,0.421542285931867,scr2002,avaStIn,bevFrtRoadLight
ES,h2114,0.44561523253946517,scr2002,avaStIn,bevFrtRoadLight
ES,h2115,0.468908849399498,scr2002,avaStIn,bevFrtRoadLight
ES,h2116,0.46068018285773754,scr2002,avaStIn,bevFrtRoadLight
ES,h2117,0.45988090081913563,scr2002,avaStIn,bevFrtRoadLight
ES,h2118,0.4737368201055387,scr2002,avaStIn,bevFrtRoadLight
ES,h2119,0.4983746606784924,scr2002,avaStIn,bevFrtRoadLight
ES,h2120,0.5249322712656335,scr2002,avaStIn,bevFrtRoadLight
ES,h2121,0.5295524702973697,scr2002,avaStIn,bevFrtRoadLight
ES,h2122,0.5237384833973735,scr2002,avaStIn,bevFrtRoadLight
ES,h2123,0.5174622200767283,scr2002,avaStIn,bevFrtRoadLight
ES,h2124,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
ES,h2125,0.5168074572603818,scr2002,avaStIn,bevFrtRoadLight
ES,h2126,0.48810879184614037,scr2002,avaStIn,bevFrtRoadLight
ES,h2127,0.44015010600961973,scr2002,avaStIn,bevFrtRoadLight
ES,h2128,0.37518100286779815,scr2002,avaStIn,bevFrtRoadLight
ES,h2129,0.31847387333566995,scr2002,avaStIn,bevFrtRoadLight
ES,h2130,0.28854963166818687,scr2002,avaStIn,bevFrtRoadLight
ES,h2131,0.29504301452181586,scr2002,avaStIn,bevFrtRoadLight
ES,h2132,0.33623502737614014,scr2002,avaStIn,bevFrtRoadLight
ES,h2133,0.39052576784688725,scr2002,avaStIn,bevFrtRoadLight
ES,h2134,0.4405757953478315,scr2002,avaStIn,bevFrtRoadLight
ES,h2135,0.47381210720889594,scr2002,avaStIn,bevFrtRoadLight
ES,h2136,0.4995552626921462,scr2002,avaStIn,bevFrtRoadLight
ES,h2137,0.5006979269249345,scr2002,avaStIn,bevFrtRoadLight
ES,h2138,0.4923438495912326,scr2002,avaStIn,bevFrtRoadLight
ES,h2139,0.468908849399498,scr2002,avaStIn,bevFrtRoadLight
ES,h2140,0.46068018285773754,scr2002,avaStIn,bevFrtRoadLight
ES,h2141,0.45988090081913563,scr2002,avaStIn,bevFrtRoadLight
ES,h2142,0.4737368201055387,scr2002,avaStIn,bevFrtRoadLight
ES,h2143,0.4983746606784924,scr2002,avaStIn,bevFrtRoadLight
ES,h2144,0.5249322712656335,scr2002,avaStIn,bevFrtRoadLight
ES,h2145,0.5295524702973697,scr2002,avaStIn,bevFrtRoadLight
ES,h2146,0.5237384833973735,scr2002,avaStIn,bevFrtRoadLight
ES,h2147,0.5174622200767283,scr2002,avaStIn,bevFrtRoadLight
ES,h2148,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
ES,h2149,0.5168074572603818,scr2002,avaStIn,bevFrtRoadLight
ES,h2150,0.48810879184614037,scr2002,avaStIn,bevFrtRoadLight
ES,h2151,0.44015010600961973,scr2002,avaStIn,bevFrtRoadLight
ES,h2152,0.37518100286779815,scr2002,avaStIn,bevFrtRoadLight
ES,h2153,0.31847387333566995,scr2002,avaStIn,bevFrtRoadLight
ES,h2154,0.28854963166818687,scr2002,avaStIn,bevFrtRoadLight
ES,h2155,0.29504301452181586,scr2002,avaStIn,bevFrtRoadLight
ES,h2156,0.33623502737614014,scr2002,avaStIn,bevFrtRoadLight
ES,h2157,0.39052576784688725,scr2002,avaStIn,bevFrtRoadLight
ES,h2158,0.4405757953478315,scr2002,avaStIn,bevFrtRoadLight
ES,h2159,0.47381210720889594,scr2002,avaStIn,bevFrtRoadLight
ES,h2160,0.4995552626921462,scr2002,avaStIn,bevFrtRoadLight
DK,h1441,0.3714353995574986,scr2002,avaStIn,bevFrtRoadLight
DK,h1442,0.3846086524108919,scr2002,avaStIn,bevFrtRoadLight
DK,h1443,0.42374952391826404,scr2002,avaStIn,bevFrtRoadLight
DK,h1444,0.4709102315761218,scr2002,avaStIn,bevFrtRoadLight
DK,h1445,0.5000591446961408,scr2002,avaStIn,bevFrtRoadLight
DK,h1446,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
DK,h1447,0.5008043596015219,scr2002,avaStIn,bevFrtRoadLight
DK,h1448,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
DK,h1449,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
DK,h1450,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
DK,h1451,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
DK,h1452,0.5373881561276749,scr2002,avaStIn,bevFrtRoadLight
DK,h1453,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
DK,h1454,0.5095709286669997,scr2002,avaStIn,bevFrtRoadLight
DK,h1455,0.473753550931062,scr2002,avaStIn,bevFrtRoadLight
DK,h1456,0.4304466538396563,scr2002,avaStIn,bevFrtRoadLight
DK,h1457,0.3826879992214788,scr2002,avaStIn,bevFrtRoadLight
DK,h1458,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
DK,h1459,0.3349394292024723,scr2002,avaStIn,bevFrtRoadLight
DK,h1460,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
DK,h1461,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
DK,h1462,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
DK,h1463,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
DK,h1464,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
DK,h1465,0.38540755881640665,scr2002,avaStIn,bevFrtRoadLight
DK,h1466,0.39834418280524153,scr2002,avaStIn,bevFrtRoadLight
DK,h1467,0.42374952391826404,scr2002,avaStIn,bevFrtRoadLight
DK,h1468,0.4709102315761218,scr2002,avaStIn,bevFrtRoadLight
DK,h1469,0.5000591446961408,scr2002,avaStIn,bevFrtRoadLight
DK,h1470,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
DK,h1471,0.5008043596015219,scr2002,avaStIn,bevFrtRoadLight
DK,h1472,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
DK,h1473,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
DK,h1474,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
DK,h1475,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
DK,h1476,0.5373881561276749,scr2002,avaStIn,bevFrtRoadLight
DK,h1477,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
DK,h1478,0.5095709286669997,scr2002,avaStIn,bevFrtRoadLight
DK,h1479,0.473753550931062,scr2002,avaStIn,bevFrtRoadLight
DK,h1480,0.4304466538396563,scr2002,avaStIn,bevFrtRoadLight
DK,h1481,0.3826879992214788,scr2002,avaStIn,bevFrtRoadLight
DK,h1482,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
DK,h1483,0.3349394292024723,scr2002,avaStIn,bevFrtRoadLight
DK,h1484,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
DK,h1485,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
DK,h1486,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
DK,h1487,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
DK,h1488,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
DK,h1489,0.4174388969205469,scr2002,avaStIn,bevFrtRoadLight
DK,h1490,0.4439543832070485,scr2002,avaStIn,bevFrtRoadLight
DK,h1491,0.464238846132911,scr2002,avaStIn,bevFrtRoadLight
DK,h1492,0.4692993118565085,scr2002,avaStIn,bevFrtRoadLight
DK,h1493,0.4647572130501477,scr2002,avaStIn,bevFrtRoadLight
DK,h1494,0.4606421333392813,scr2002,avaStIn,bevFrtRoadLight
DK,h1495,0.4606294501381404,scr2002,avaStIn,bevFrtRoadLight
DK,h1496,0.4771202000278558,scr2002,avaStIn,bevFrtRoadLight
DK,h1497,0.4942956004519071,scr2002,avaStIn,bevFrtRoadLight
DK,h1498,0.5099123823053463,scr2002,avaStIn,bevFrtRoadLight
DK,h1499,0.5161038254350148,scr2002,avaStIn,bevFrtRoadLight
DK,h1500,0.5219276355822776,scr2002,avaStIn,bevFrtRoadLight
DK,h1501,0.5234247828552905,scr2002,avaStIn,bevFrtRoadLight
DK,h1502,0.515666896351518,scr2002,avaStIn,bevFrtRoadLight
DK,h1503,0.4904757420921084,scr2002,avaStIn,bevFrtRoadLight
DK,h1504,0.4511048686615209,scr2002,avaStIn,bevFrtRoadLight
DK,h1505,0.401719554609377,scr2002,avaStIn,bevFrtRoadLight
DK,h1506,0.362910361244157,scr2002,avaStIn,bevFrtRoadLight
DK,h1507,0.3472619056461236,scr2002,avaStIn,bevFrtRoadLight
DK,h1508,0.35727079588328314,scr2002,avaStIn,bevFrtRoadLight
DK,h1509,0.378468834507535,scr2002,avaStIn,bevFrtRoadLight
DK,h1510,0.39319028121074384,scr2002,avaStIn,bevFrtRoadLight
DK,h1511,0.3959422870730802,scr2002,avaStIn,bevFrtRoadLight
DK,h1512,0.3854887711962275,scr2002,avaStIn,bevFrtRoadLight
DK,h1513,0.42769853598926943,scr2002,avaStIn,bevFrtRoadLight
DK,h1514,0.46444116177482064,scr2002,avaStIn,bevFrtRoadLight
DK,h1515,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
DK,h1516,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
DK,h1517,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
DK,h1518,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
DK,h1519,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
DK,h1520,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
DK,h1521,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
DK,h1522,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
DK,h1523,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
DK,h1524,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
DK,h1525,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
DK,h1526,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
DK,h1527,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
DK,h1528,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
DK,h1529,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
DK,h1530,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
DK,h1531,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
DK,h1532,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
DK,h1533,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
DK,h1534,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
DK,h1535,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
DK,h1536,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
DK,h1537,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
DK,h1538,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
DK,h1539,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
DK,h1540,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
DK,h1541,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
DK,h1542,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
DK,h1543,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
DK,h1544,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
DK,h1545,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
DK,h1546,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
DK,h1547,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
DK,h1548,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
DK,h1549,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
DK,h1550,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
DK,h1551,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
DK,h1552,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
DK,h1553,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
DK,h1554,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
DK,h1555,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
DK,h1556,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
DK,h1557,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
DK,h1558,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
DK,h1559,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
DK,h1560,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
DK,h1561,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
DK,h1562,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
DK,h1563,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
DK,h1564,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
DK,h1565,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
DK,h1566,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
DK,h1567,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
DK,h1568,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
DK,h1569,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
DK,h1570,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
DK,h1571,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
DK,h1572,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
DK,h1573,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
DK,h1574,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
DK,h1575,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
DK,h1576,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
DK,h1577,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
DK,h1578,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
DK,h1579,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
DK,h1580,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
DK,h1581,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
DK,h1582,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
DK,h1583,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
DK,h1584,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
DK,h1585,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
DK,h1586,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
DK,h1587,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
DK,h1588,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
DK,h1589,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
DK,h1590,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
DK,h1591,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
DK,h1592,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
DK,h1593,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
DK,h1594,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
DK,h1595,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
DK,h1596,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
DK,h1597,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
DK,h1598,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
DK,h1599,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
DK,h1600,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
DK,h1601,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
DK,h1602,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
DK,h1603,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
DK,h1604,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
DK,h1605,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
DK,h1606,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
DK,h1607,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
DK,h1608,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
DK,h1609,0.5399833096273894,scr2002,avaStIn,bevFrtRoadLight
DK,h1610,0.5020113380135911,scr2002,avaStIn,bevFrtRoadLight
DK,h1611,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
DK,h1612,0.4380348659574729,scr2002,avaStIn,bevFrtRoadLight
DK,h1613,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
