region_2,timestep_6,value,scenario_1,parameter,technology_3
EE,h1941,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
EE,h1942,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
EE,h1943,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
EE,h1944,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
EE,h1945,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
EE,h1946,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
EE,h1947,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
EE,h1948,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
EE,h1949,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
EE,h1950,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
EE,h1951,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
EE,h1952,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
EE,h1953,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
EE,h1954,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
EE,h1955,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
EE,h1956,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
EE,h1957,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
EE,h1958,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
EE,h1959,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
EE,h1960,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
EE,h1961,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
EE,h1962,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
EE,h1963,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
EE,h1964,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
EE,h1965,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
EE,h1966,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
EE,h1967,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
EE,h1968,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
EE,h1969,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
EE,h1970,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
EE,h1971,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
EE,h1972,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
EE,h1973,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
EE,h1974,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
EE,h1975,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
EE,h1976,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
EE,h1977,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
EE,h1978,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
EE,h1979,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
EE,h1980,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
EE,h1981,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
EE,h1982,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
EE,h1983,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
EE,h1984,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
EE,h1985,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
EE,h1986,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
EE,h1987,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
EE,h1988,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
EE,h1989,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
EE,h1990,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
EE,h1991,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
EE,h1992,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
EE,h1993,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
EE,h1994,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
EE,h1995,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
EE,h1996,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
EE,h1997,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
EE,h1998,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
EE,h1999,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
EE,h2000,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
EE,h2001,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
EE,h2002,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
EE,h2003,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
EE,h2004,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
EE,h2005,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
EE,h2006,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
EE,h2007,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
EE,h2008,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
EE,h2009,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
EE,h2010,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
EE,h2011,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
EE,h2012,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
EE,h2013,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
EE,h2014,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
EE,h2015,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
EE,h2016,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
EE,h2017,0.3072840894621327,scr2002,avaStIn,bevFrtRoadLight
EE,h2018,0.33666905394072466,scr2002,avaStIn,bevFrtRoadLight
EE,h2019,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
EE,h2020,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
EE,h2021,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
EE,h2022,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
EE,h2023,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
EE,h2024,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
EE,h2025,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
EE,h2026,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
EE,h2027,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
EE,h2028,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
EE,h2029,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
EE,h2030,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
EE,h2031,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
EE,h2032,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
EE,h2033,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
EE,h2034,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
EE,h2035,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
EE,h2036,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
EE,h2037,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
EE,h2038,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
EE,h2039,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
EE,h2040,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
EE,h2041,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
EE,h2042,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
EE,h2043,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
EE,h2044,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
EE,h2045,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
EE,h2046,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
EE,h2047,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
EE,h2048,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
EE,h2049,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
EE,h2050,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
EE,h2051,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
EE,h2052,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
EE,h2053,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
EE,h2054,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
EE,h2055,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
EE,h2056,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
EE,h2057,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
EE,h2058,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
EE,h2059,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
EE,h2060,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
EE,h2061,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
EE,h2062,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
EE,h2063,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
EE,h2064,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
EE,h2065,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
EE,h2066,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
EE,h2067,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
EE,h2068,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
EE,h2069,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
EE,h2070,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
EE,h2071,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
EE,h2072,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
EE,h2073,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
EE,h2074,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
EE,h2075,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
EE,h2076,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
EE,h2077,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
EE,h2078,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
EE,h2079,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
EE,h2080,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
EE,h2081,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
EE,h2082,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
EE,h2083,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
EE,h2084,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
EE,h2085,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
EE,h2086,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
EE,h2087,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
EE,h2088,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
EE,h2089,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
EE,h2090,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
EE,h2091,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
EE,h2092,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
EE,h2093,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
EE,h2094,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
EE,h2095,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
EE,h2096,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
EE,h2097,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
EE,h2098,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
EE,h2099,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
EE,h2100,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
EE,h2101,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
EE,h2102,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
EE,h2103,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
EE,h2104,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
EE,h2105,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
EE,h2106,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
EE,h2107,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
EE,h2108,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
EE,h2109,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
EE,h2110,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
EE,h2111,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
EE,h2112,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
EE,h2113,0.4215422859318668,scr2002,avaStIn,bevFrtRoadLight
EE,h2114,0.44561523253946533,scr2002,avaStIn,bevFrtRoadLight
EE,h2115,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
EE,h2116,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
EE,h2117,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
EE,h2118,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
EE,h2119,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
EE,h2120,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
EE,h2121,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
EE,h2122,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
EE,h2123,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
EE,h2124,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
EE,h2125,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
EE,h2126,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
EE,h2127,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
EE,h2128,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
EE,h2129,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
EE,h2130,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
EE,h2131,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
EE,h2132,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
EE,h2133,0.3905257678468871,scr2002,avaStIn,bevFrtRoadLight
EE,h2134,0.4405757953478313,scr2002,avaStIn,bevFrtRoadLight
EE,h2135,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
EE,h2136,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
EE,h2137,0.5006979269249346,scr2002,avaStIn,bevFrtRoadLight
EE,h2138,0.49234384959123256,scr2002,avaStIn,bevFrtRoadLight
EE,h2139,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
EE,h2140,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
EE,h2141,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
EE,h2142,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
EE,h2143,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
EE,h2144,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
EE,h2145,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
EE,h2146,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
EE,h2147,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
EE,h2148,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
EE,h2149,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
EE,h2150,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
EE,h2151,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
EE,h2152,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
EE,h2153,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
EE,h2154,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
EE,h2155,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
EE,h2156,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
EE,h2157,0.3905257678468871,scr2002,avaStIn,bevFrtRoadLight
EE,h2158,0.4405757953478313,scr2002,avaStIn,bevFrtRoadLight
EE,h2159,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
EE,h2160,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
FI,h1441,0.3714353995574986,scr2002,avaStIn,bevFrtRoadLight
FI,h1442,0.3846086524108919,scr2002,avaStIn,bevFrtRoadLight
FI,h1443,0.42374952391826404,scr2002,avaStIn,bevFrtRoadLight
FI,h1444,0.4709102315761218,scr2002,avaStIn,bevFrtRoadLight
FI,h1445,0.5000591446961408,scr2002,avaStIn,bevFrtRoadLight
FI,h1446,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
FI,h1447,0.5008043596015219,scr2002,avaStIn,bevFrtRoadLight
FI,h1448,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
FI,h1449,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
FI,h1450,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
FI,h1451,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
FI,h1452,0.5373881561276749,scr2002,avaStIn,bevFrtRoadLight
FI,h1453,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
FI,h1454,0.5095709286669997,scr2002,avaStIn,bevFrtRoadLight
FI,h1455,0.473753550931062,scr2002,avaStIn,bevFrtRoadLight
FI,h1456,0.4304466538396563,scr2002,avaStIn,bevFrtRoadLight
FI,h1457,0.3826879992214788,scr2002,avaStIn,bevFrtRoadLight
FI,h1458,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
FI,h1459,0.3349394292024723,scr2002,avaStIn,bevFrtRoadLight
FI,h1460,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
FI,h1461,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
FI,h1462,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
FI,h1463,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
FI,h1464,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
FI,h1465,0.38540755881640665,scr2002,avaStIn,bevFrtRoadLight
FI,h1466,0.39834418280524153,scr2002,avaStIn,bevFrtRoadLight
FI,h1467,0.42374952391826404,scr2002,avaStIn,bevFrtRoadLight
FI,h1468,0.4709102315761218,scr2002,avaStIn,bevFrtRoadLight
FI,h1469,0.5000591446961408,scr2002,avaStIn,bevFrtRoadLight
FI,h1470,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
FI,h1471,0.5008043596015219,scr2002,avaStIn,bevFrtRoadLight
FI,h1472,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
FI,h1473,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
FI,h1474,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
FI,h1475,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
FI,h1476,0.5373881561276749,scr2002,avaStIn,bevFrtRoadLight
FI,h1477,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
FI,h1478,0.5095709286669997,scr2002,avaStIn,bevFrtRoadLight
FI,h1479,0.473753550931062,scr2002,avaStIn,bevFrtRoadLight
FI,h1480,0.4304466538396563,scr2002,avaStIn,bevFrtRoadLight
FI,h1481,0.3826879992214788,scr2002,avaStIn,bevFrtRoadLight
FI,h1482,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
FI,h1483,0.3349394292024723,scr2002,avaStIn,bevFrtRoadLight
FI,h1484,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
FI,h1485,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
FI,h1486,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
FI,h1487,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
FI,h1488,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
FI,h1489,0.4174388969205469,scr2002,avaStIn,bevFrtRoadLight
FI,h1490,0.4439543832070485,scr2002,avaStIn,bevFrtRoadLight
FI,h1491,0.464238846132911,scr2002,avaStIn,bevFrtRoadLight
FI,h1492,0.4692993118565085,scr2002,avaStIn,bevFrtRoadLight
FI,h1493,0.4647572130501477,scr2002,avaStIn,bevFrtRoadLight
FI,h1494,0.4606421333392813,scr2002,avaStIn,bevFrtRoadLight
FI,h1495,0.4606294501381404,scr2002,avaStIn,bevFrtRoadLight
FI,h1496,0.4771202000278558,scr2002,avaStIn,bevFrtRoadLight
FI,h1497,0.4942956004519071,scr2002,avaStIn,bevFrtRoadLight
FI,h1498,0.5099123823053463,scr2002,avaStIn,bevFrtRoadLight
FI,h1499,0.5161038254350148,scr2002,avaStIn,bevFrtRoadLight
FI,h1500,0.5219276355822776,scr2002,avaStIn,bevFrtRoadLight
FI,h1501,0.5234247828552905,scr2002,avaStIn,bevFrtRoadLight
FI,h1502,0.515666896351518,scr2002,avaStIn,bevFrtRoadLight
FI,h1503,0.4904757420921084,scr2002,avaStIn,bevFrtRoadLight
FI,h1504,0.4511048686615209,scr2002,avaStIn,bevFrtRoadLight
FI,h1505,0.401719554609377,scr2002,avaStIn,bevFrtRoadLight
FI,h1506,0.362910361244157,scr2002,avaStIn,bevFrtRoadLight
FI,h1507,0.3472619056461236,scr2002,avaStIn,bevFrtRoadLight
FI,h1508,0.35727079588328314,scr2002,avaStIn,bevFrtRoadLight
FI,h1509,0.378468834507535,scr2002,avaStIn,bevFrtRoadLight
FI,h1510,0.39319028121074384,scr2002,avaStIn,bevFrtRoadLight
FI,h1511,0.3959422870730802,scr2002,avaStIn,bevFrtRoadLight
FI,h1512,0.3854887711962275,scr2002,avaStIn,bevFrtRoadLight
FI,h1513,0.42769853598926943,scr2002,avaStIn,bevFrtRoadLight
FI,h1514,0.46444116177482064,scr2002,avaStIn,bevFrtRoadLight
FI,h1515,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
FI,h1516,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
FI,h1517,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
FI,h1518,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
FI,h1519,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
FI,h1520,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
FI,h1521,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
FI,h1522,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
FI,h1523,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
FI,h1524,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
FI,h1525,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
FI,h1526,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
FI,h1527,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
FI,h1528,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
FI,h1529,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
FI,h1530,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
FI,h1531,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
FI,h1532,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
FI,h1533,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
FI,h1534,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
FI,h1535,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
FI,h1536,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
FI,h1537,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
FI,h1538,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
FI,h1539,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
FI,h1540,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
FI,h1541,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
FI,h1542,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
FI,h1543,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
FI,h1544,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
FI,h1545,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
FI,h1546,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
FI,h1547,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
FI,h1548,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
FI,h1549,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
FI,h1550,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
FI,h1551,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
FI,h1552,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
FI,h1553,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
FI,h1554,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
FI,h1555,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
FI,h1556,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
FI,h1557,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
FI,h1558,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
FI,h1559,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
FI,h1560,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
FI,h1561,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
FI,h1562,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
FI,h1563,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
FI,h1564,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
FI,h1565,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
FI,h1566,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
FI,h1567,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
FI,h1568,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
FI,h1569,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
