region_2,timestep_6,value,scenario_1,parameter,technology_3
FI,h1919,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
FI,h1920,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
FI,h1921,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
FI,h1922,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
FI,h1923,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
FI,h1924,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
FI,h1925,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
FI,h1926,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
FI,h1927,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
FI,h1928,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
FI,h1929,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
FI,h1930,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
FI,h1931,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
FI,h1932,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
FI,h1933,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
FI,h1934,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
FI,h1935,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
FI,h1936,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
FI,h1937,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
FI,h1938,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
FI,h1939,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
FI,h1940,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
FI,h1941,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
FI,h1942,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
FI,h1943,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
FI,h1944,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
FI,h1945,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
FI,h1946,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
FI,h1947,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
FI,h1948,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
FI,h1949,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
FI,h1950,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
FI,h1951,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
FI,h1952,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
FI,h1953,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
FI,h1954,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
FI,h1955,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
FI,h1956,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
FI,h1957,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
FI,h1958,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
FI,h1959,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
FI,h1960,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
FI,h1961,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
FI,h1962,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
FI,h1963,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
FI,h1964,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
FI,h1965,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
FI,h1966,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
FI,h1967,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
FI,h1968,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
FI,h1969,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
FI,h1970,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
FI,h1971,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
FI,h1972,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
FI,h1973,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
FI,h1974,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
FI,h1975,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
FI,h1976,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
FI,h1977,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
FI,h1978,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
FI,h1979,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
FI,h1980,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
FI,h1981,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
FI,h1982,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
FI,h1983,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
FI,h1984,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
FI,h1985,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
FI,h1986,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
FI,h1987,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
FI,h1988,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
FI,h1989,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
FI,h1990,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
FI,h1991,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
FI,h1992,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
FI,h1993,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
FI,h1994,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
FI,h1995,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
FI,h1996,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
FI,h1997,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
FI,h1998,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
FI,h1999,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
FI,h2000,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
FI,h2001,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
FI,h2002,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
FI,h2003,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
FI,h2004,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
FI,h2005,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
FI,h2006,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
FI,h2007,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
FI,h2008,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
FI,h2009,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
FI,h2010,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
FI,h2011,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
FI,h2012,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
FI,h2013,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
FI,h2014,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
FI,h2015,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
FI,h2016,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
FI,h2017,0.3072840894621327,scr2002,avaStIn,bevFrtRoadLight
FI,h2018,0.33666905394072466,scr2002,avaStIn,bevFrtRoadLight
FI,h2019,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
FI,h2020,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
FI,h2021,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
FI,h2022,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
FI,h2023,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
FI,h2024,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
FI,h2025,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
FI,h2026,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
FI,h2027,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
FI,h2028,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
FI,h2029,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
FI,h2030,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
FI,h2031,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
FI,h2032,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
FI,h2033,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
FI,h2034,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
FI,h2035,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
FI,h2036,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
FI,h2037,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
FI,h2038,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
FI,h2039,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
FI,h2040,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
FI,h2041,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
FI,h2042,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
FI,h2043,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
FI,h2044,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
FI,h2045,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
FI,h2046,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
FI,h2047,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
FI,h2048,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
FI,h2049,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
FI,h2050,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
FI,h2051,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
FI,h2052,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
FI,h2053,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
FI,h2054,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
FI,h2055,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
FI,h2056,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
FI,h2057,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
FI,h2058,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
FI,h2059,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
FI,h2060,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
FI,h2061,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
FI,h2062,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
FI,h2063,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
FI,h2064,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
FI,h2065,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
FI,h2066,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
FI,h2067,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
FI,h2068,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
FI,h2069,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
FI,h2070,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
FI,h2071,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
FI,h2072,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
FI,h2073,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
FI,h2074,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
FI,h2075,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
FI,h2076,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
FI,h2077,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
FI,h2078,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
FI,h2079,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
FI,h2080,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
FI,h2081,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
FI,h2082,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
FI,h2083,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
FI,h2084,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
FI,h2085,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
FI,h2086,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
FI,h2087,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
FI,h2088,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
FI,h2089,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
FI,h2090,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
FI,h2091,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
FI,h2092,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
FI,h2093,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
FI,h2094,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
FI,h2095,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
FI,h2096,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
FI,h2097,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
FI,h2098,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
FI,h2099,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
FI,h2100,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
FI,h2101,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
FI,h2102,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
FI,h2103,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
FI,h2104,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
FI,h2105,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
FI,h2106,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
FI,h2107,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
FI,h2108,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
FI,h2109,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
FI,h2110,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
FI,h2111,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
FI,h2112,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
FI,h2113,0.4215422859318668,scr2002,avaStIn,bevFrtRoadLight
FI,h2114,0.44561523253946533,scr2002,avaStIn,bevFrtRoadLight
FI,h2115,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
FI,h2116,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
FI,h2117,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
FI,h2118,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
FI,h2119,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
FI,h2120,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
FI,h2121,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
FI,h2122,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
FI,h2123,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
FI,h2124,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
FI,h2125,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
FI,h2126,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
FI,h2127,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
FI,h2128,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
FI,h2129,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
FI,h2130,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
FI,h2131,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
FI,h2132,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
FI,h2133,0.3905257678468871,scr2002,avaStIn,bevFrtRoadLight
FI,h2134,0.4405757953478313,scr2002,avaStIn,bevFrtRoadLight
FI,h2135,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
FI,h2136,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
FI,h2137,0.5006979269249346,scr2002,avaStIn,bevFrtRoadLight
FI,h2138,0.49234384959123256,scr2002,avaStIn,bevFrtRoadLight
FI,h2139,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
FI,h2140,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
FI,h2141,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
FI,h2142,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
FI,h2143,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
FI,h2144,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
FI,h2145,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
FI,h2146,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
FI,h2147,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
FI,h2148,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
FI,h2149,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
FI,h2150,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
FI,h2151,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
FI,h2152,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
FI,h2153,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
FI,h2154,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
FI,h2155,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
FI,h2156,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
FI,h2157,0.3905257678468871,scr2002,avaStIn,bevFrtRoadLight
FI,h2158,0.4405757953478313,scr2002,avaStIn,bevFrtRoadLight
FI,h2159,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
FI,h2160,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
FR,h1441,0.37143539955749866,scr2002,avaStIn,bevFrtRoadLight
FR,h1442,0.384608652410892,scr2002,avaStIn,bevFrtRoadLight
FR,h1443,0.4237495239182642,scr2002,avaStIn,bevFrtRoadLight
FR,h1444,0.47091023157612183,scr2002,avaStIn,bevFrtRoadLight
FR,h1445,0.5000591446961407,scr2002,avaStIn,bevFrtRoadLight
FR,h1446,0.4952333451571422,scr2002,avaStIn,bevFrtRoadLight
FR,h1447,0.5008043596015221,scr2002,avaStIn,bevFrtRoadLight
FR,h1448,0.5021789974738546,scr2002,avaStIn,bevFrtRoadLight
FR,h1449,0.5231874460949844,scr2002,avaStIn,bevFrtRoadLight
FR,h1450,0.5308529822226915,scr2002,avaStIn,bevFrtRoadLight
FR,h1451,0.5363569592692281,scr2002,avaStIn,bevFrtRoadLight
FR,h1452,0.537388156127675,scr2002,avaStIn,bevFrtRoadLight
FR,h1453,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
FR,h1454,0.5095709286669998,scr2002,avaStIn,bevFrtRoadLight
FR,h1455,0.47375355093106214,scr2002,avaStIn,bevFrtRoadLight
FR,h1456,0.43044665383965636,scr2002,avaStIn,bevFrtRoadLight
FR,h1457,0.38268799922147895,scr2002,avaStIn,bevFrtRoadLight
FR,h1458,0.3500960339005898,scr2002,avaStIn,bevFrtRoadLight
FR,h1459,0.33493942920247227,scr2002,avaStIn,bevFrtRoadLight
FR,h1460,0.3486916021895436,scr2002,avaStIn,bevFrtRoadLight
FR,h1461,0.3678005779761569,scr2002,avaStIn,bevFrtRoadLight
FR,h1462,0.3868279102443685,scr2002,avaStIn,bevFrtRoadLight
FR,h1463,0.39129796808842315,scr2002,avaStIn,bevFrtRoadLight
FR,h1464,0.3985938980480804,scr2002,avaStIn,bevFrtRoadLight
FR,h1465,0.3854075588164067,scr2002,avaStIn,bevFrtRoadLight
FR,h1466,0.3983441828052418,scr2002,avaStIn,bevFrtRoadLight
FR,h1467,0.4237495239182642,scr2002,avaStIn,bevFrtRoadLight
FR,h1468,0.47091023157612183,scr2002,avaStIn,bevFrtRoadLight
FR,h1469,0.5000591446961407,scr2002,avaStIn,bevFrtRoadLight
FR,h1470,0.4952333451571422,scr2002,avaStIn,bevFrtRoadLight
FR,h1471,0.5008043596015221,scr2002,avaStIn,bevFrtRoadLight
FR,h1472,0.5021789974738546,scr2002,avaStIn,bevFrtRoadLight
FR,h1473,0.5231874460949844,scr2002,avaStIn,bevFrtRoadLight
FR,h1474,0.5308529822226915,scr2002,avaStIn,bevFrtRoadLight
FR,h1475,0.5363569592692281,scr2002,avaStIn,bevFrtRoadLight
FR,h1476,0.537388156127675,scr2002,avaStIn,bevFrtRoadLight
FR,h1477,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
FR,h1478,0.5095709286669998,scr2002,avaStIn,bevFrtRoadLight
FR,h1479,0.47375355093106214,scr2002,avaStIn,bevFrtRoadLight
FR,h1480,0.43044665383965636,scr2002,avaStIn,bevFrtRoadLight
FR,h1481,0.38268799922147895,scr2002,avaStIn,bevFrtRoadLight
FR,h1482,0.3500960339005898,scr2002,avaStIn,bevFrtRoadLight
FR,h1483,0.33493942920247227,scr2002,avaStIn,bevFrtRoadLight
FR,h1484,0.3486916021895436,scr2002,avaStIn,bevFrtRoadLight
FR,h1485,0.3678005779761569,scr2002,avaStIn,bevFrtRoadLight
FR,h1486,0.3868279102443685,scr2002,avaStIn,bevFrtRoadLight
FR,h1487,0.39129796808842315,scr2002,avaStIn,bevFrtRoadLight
FR,h1488,0.3985938980480804,scr2002,avaStIn,bevFrtRoadLight
FR,h1489,0.417438896920547,scr2002,avaStIn,bevFrtRoadLight
FR,h1490,0.4439543832070488,scr2002,avaStIn,bevFrtRoadLight
FR,h1491,0.46423884613291105,scr2002,avaStIn,bevFrtRoadLight
FR,h1492,0.4692993118565086,scr2002,avaStIn,bevFrtRoadLight
FR,h1493,0.4647572130501479,scr2002,avaStIn,bevFrtRoadLight
FR,h1494,0.46064213333928156,scr2002,avaStIn,bevFrtRoadLight
FR,h1495,0.46062945013814066,scr2002,avaStIn,bevFrtRoadLight
FR,h1496,0.4771202000278559,scr2002,avaStIn,bevFrtRoadLight
FR,h1497,0.4942956004519072,scr2002,avaStIn,bevFrtRoadLight
FR,h1498,0.5099123823053466,scr2002,avaStIn,bevFrtRoadLight
FR,h1499,0.516103825435015,scr2002,avaStIn,bevFrtRoadLight
FR,h1500,0.5219276355822777,scr2002,avaStIn,bevFrtRoadLight
FR,h1501,0.5234247828552907,scr2002,avaStIn,bevFrtRoadLight
FR,h1502,0.5156668963515183,scr2002,avaStIn,bevFrtRoadLight
FR,h1503,0.4904757420921086,scr2002,avaStIn,bevFrtRoadLight
FR,h1504,0.45110486866152094,scr2002,avaStIn,bevFrtRoadLight
FR,h1505,0.4017195546093771,scr2002,avaStIn,bevFrtRoadLight
FR,h1506,0.36291036124415704,scr2002,avaStIn,bevFrtRoadLight
FR,h1507,0.34726190564612375,scr2002,avaStIn,bevFrtRoadLight
FR,h1508,0.3572707958832832,scr2002,avaStIn,bevFrtRoadLight
FR,h1509,0.3784688345075354,scr2002,avaStIn,bevFrtRoadLight
FR,h1510,0.3931902812107439,scr2002,avaStIn,bevFrtRoadLight
FR,h1511,0.39594228707308027,scr2002,avaStIn,bevFrtRoadLight
FR,h1512,0.38548877119622765,scr2002,avaStIn,bevFrtRoadLight
FR,h1513,0.4276985359892694,scr2002,avaStIn,bevFrtRoadLight
FR,h1514,0.4644411617748209,scr2002,avaStIn,bevFrtRoadLight
FR,h1515,0.5002557267591352,scr2002,avaStIn,bevFrtRoadLight
FR,h1516,0.47798335928114316,scr2002,avaStIn,bevFrtRoadLight
FR,h1517,0.4551887645588149,scr2002,avaStIn,bevFrtRoadLight
FR,h1518,0.4359624405147366,scr2002,avaStIn,bevFrtRoadLight
FR,h1519,0.42876729485430926,scr2002,avaStIn,bevFrtRoadLight
FR,h1520,0.43104491183452304,scr2002,avaStIn,bevFrtRoadLight
FR,h1521,0.4365190675447092,scr2002,avaStIn,bevFrtRoadLight
FR,h1522,0.4278419632767731,scr2002,avaStIn,bevFrtRoadLight
FR,h1523,0.4016528576943637,scr2002,avaStIn,bevFrtRoadLight
FR,h1524,0.3554492048303813,scr2002,avaStIn,bevFrtRoadLight
FR,h1525,0.3074338775768793,scr2002,avaStIn,bevFrtRoadLight
FR,h1526,0.27893630950364795,scr2002,avaStIn,bevFrtRoadLight
FR,h1527,0.2852564911760847,scr2002,avaStIn,bevFrtRoadLight
FR,h1528,0.3310047711329746,scr2002,avaStIn,bevFrtRoadLight
FR,h1529,0.3951643597987164,scr2002,avaStIn,bevFrtRoadLight
FR,h1530,0.4664498549169646,scr2002,avaStIn,bevFrtRoadLight
FR,h1531,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
FR,h1532,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
FR,h1533,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
FR,h1534,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
FR,h1535,0.5924055260109062,scr2002,avaStIn,bevFrtRoadLight
FR,h1536,0.5774847836798134,scr2002,avaStIn,bevFrtRoadLight
FR,h1537,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
FR,h1538,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
FR,h1539,0.5002557267591352,scr2002,avaStIn,bevFrtRoadLight
FR,h1540,0.47798335928114316,scr2002,avaStIn,bevFrtRoadLight
FR,h1541,0.4551887645588149,scr2002,avaStIn,bevFrtRoadLight
FR,h1542,0.4359624405147366,scr2002,avaStIn,bevFrtRoadLight
FR,h1543,0.42876729485430926,scr2002,avaStIn,bevFrtRoadLight
FR,h1544,0.43104491183452304,scr2002,avaStIn,bevFrtRoadLight
FR,h1545,0.4365190675447092,scr2002,avaStIn,bevFrtRoadLight
FR,h1546,0.4278419632767731,scr2002,avaStIn,bevFrtRoadLight
FR,h1547,0.4016528576943637,scr2002,avaStIn,bevFrtRoadLight
