region_2,timestep_6,value,scenario_1,parameter,technology_3
FR,h1548,0.3554492048303813,scr2002,avaStIn,bevFrtRoadLight
FR,h1549,0.3074338775768793,scr2002,avaStIn,bevFrtRoadLight
FR,h1550,0.27893630950364795,scr2002,avaStIn,bevFrtRoadLight
FR,h1551,0.2852564911760847,scr2002,avaStIn,bevFrtRoadLight
FR,h1552,0.3310047711329746,scr2002,avaStIn,bevFrtRoadLight
FR,h1553,0.3951643597987164,scr2002,avaStIn,bevFrtRoadLight
FR,h1554,0.4664498549169646,scr2002,avaStIn,bevFrtRoadLight
FR,h1555,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
FR,h1556,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
FR,h1557,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
FR,h1558,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
FR,h1559,0.5924055260109062,scr2002,avaStIn,bevFrtRoadLight
FR,h1560,0.5774847836798134,scr2002,avaStIn,bevFrtRoadLight
FR,h1561,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
FR,h1562,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
FR,h1563,0.5002557267591352,scr2002,avaStIn,bevFrtRoadLight
FR,h1564,0.47798335928114316,scr2002,avaStIn,bevFrtRoadLight
FR,h1565,0.4551887645588149,scr2002,avaStIn,bevFrtRoadLight
FR,h1566,0.4359624405147366,scr2002,avaStIn,bevFrtRoadLight
FR,h1567,0.42876729485430926,scr2002,avaStIn,bevFrtRoadLight
FR,h1568,0.43104491183452304,scr2002,avaStIn,bevFrtRoadLight
FR,h1569,0.4365190675447092,scr2002,avaStIn,bevFrtRoadLight
FR,h1570,0.4278419632767731,scr2002,avaStIn,bevFrtRoadLight
FR,h1571,0.4016528576943637,scr2002,avaStIn,bevFrtRoadLight
FR,h1572,0.3554492048303813,scr2002,avaStIn,bevFrtRoadLight
FR,h1573,0.3074338775768793,scr2002,avaStIn,bevFrtRoadLight
FR,h1574,0.27893630950364795,scr2002,avaStIn,bevFrtRoadLight
FR,h1575,0.2852564911760847,scr2002,avaStIn,bevFrtRoadLight
FR,h1576,0.3310047711329746,scr2002,avaStIn,bevFrtRoadLight
FR,h1577,0.3951643597987164,scr2002,avaStIn,bevFrtRoadLight
FR,h1578,0.4664498549169646,scr2002,avaStIn,bevFrtRoadLight
FR,h1579,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
FR,h1580,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
FR,h1581,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
FR,h1582,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
FR,h1583,0.5924055260109062,scr2002,avaStIn,bevFrtRoadLight
FR,h1584,0.5774847836798134,scr2002,avaStIn,bevFrtRoadLight
FR,h1585,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
FR,h1586,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
FR,h1587,0.5002557267591352,scr2002,avaStIn,bevFrtRoadLight
FR,h1588,0.47798335928114316,scr2002,avaStIn,bevFrtRoadLight
FR,h1589,0.4551887645588149,scr2002,avaStIn,bevFrtRoadLight
FR,h1590,0.4359624405147366,scr2002,avaStIn,bevFrtRoadLight
FR,h1591,0.42876729485430926,scr2002,avaStIn,bevFrtRoadLight
FR,h1592,0.43104491183452304,scr2002,avaStIn,bevFrtRoadLight
FR,h1593,0.4365190675447092,scr2002,avaStIn,bevFrtRoadLight
FR,h1594,0.4278419632767731,scr2002,avaStIn,bevFrtRoadLight
FR,h1595,0.4016528576943637,scr2002,avaStIn,bevFrtRoadLight
FR,h1596,0.3554492048303813,scr2002,avaStIn,bevFrtRoadLight
FR,h1597,0.3074338775768793,scr2002,avaStIn,bevFrtRoadLight
FR,h1598,0.27893630950364795,scr2002,avaStIn,bevFrtRoadLight
FR,h1599,0.2852564911760847,scr2002,avaStIn,bevFrtRoadLight
FR,h1600,0.3310047711329746,scr2002,avaStIn,bevFrtRoadLight
FR,h1601,0.3951643597987164,scr2002,avaStIn,bevFrtRoadLight
FR,h1602,0.4664498549169646,scr2002,avaStIn,bevFrtRoadLight
FR,h1603,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
FR,h1604,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
FR,h1605,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
FR,h1606,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
FR,h1607,0.5924055260109062,scr2002,avaStIn,bevFrtRoadLight
FR,h1608,0.5774847836798134,scr2002,avaStIn,bevFrtRoadLight
FR,h1609,0.5399833096273894,scr2002,avaStIn,bevFrtRoadLight
FR,h1610,0.5020113380135913,scr2002,avaStIn,bevFrtRoadLight
FR,h1611,0.46357223070631565,scr2002,avaStIn,bevFrtRoadLight
FR,h1612,0.43803486595747304,scr2002,avaStIn,bevFrtRoadLight
FR,h1613,0.4076212480325629,scr2002,avaStIn,bevFrtRoadLight
FR,h1614,0.37888830724468353,scr2002,avaStIn,bevFrtRoadLight
FR,h1615,0.369583814222936,scr2002,avaStIn,bevFrtRoadLight
FR,h1616,0.3784020848878395,scr2002,avaStIn,bevFrtRoadLight
FR,h1617,0.4031259345923754,scr2002,avaStIn,bevFrtRoadLight
FR,h1618,0.4136243937382416,scr2002,avaStIn,bevFrtRoadLight
FR,h1619,0.40284613156854127,scr2002,avaStIn,bevFrtRoadLight
FR,h1620,0.36034370411441236,scr2002,avaStIn,bevFrtRoadLight
FR,h1621,0.3007353640691551,scr2002,avaStIn,bevFrtRoadLight
FR,h1622,0.2417737046506196,scr2002,avaStIn,bevFrtRoadLight
FR,h1623,0.2197061456061568,scr2002,avaStIn,bevFrtRoadLight
FR,h1624,0.2550839573322901,scr2002,avaStIn,bevFrtRoadLight
FR,h1625,0.3476713909676526,scr2002,avaStIn,bevFrtRoadLight
FR,h1626,0.4522804104683689,scr2002,avaStIn,bevFrtRoadLight
FR,h1627,0.5341134302691988,scr2002,avaStIn,bevFrtRoadLight
FR,h1628,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
FR,h1629,0.6079565962864943,scr2002,avaStIn,bevFrtRoadLight
FR,h1630,0.608837832284763,scr2002,avaStIn,bevFrtRoadLight
FR,h1631,0.586254700588972,scr2002,avaStIn,bevFrtRoadLight
FR,h1632,0.5503272305028046,scr2002,avaStIn,bevFrtRoadLight
FR,h1633,0.5157882800473497,scr2002,avaStIn,bevFrtRoadLight
FR,h1634,0.48762121603393654,scr2002,avaStIn,bevFrtRoadLight
FR,h1635,0.46357223070631565,scr2002,avaStIn,bevFrtRoadLight
FR,h1636,0.43803486595747304,scr2002,avaStIn,bevFrtRoadLight
FR,h1637,0.4076212480325629,scr2002,avaStIn,bevFrtRoadLight
FR,h1638,0.37888830724468353,scr2002,avaStIn,bevFrtRoadLight
FR,h1639,0.369583814222936,scr2002,avaStIn,bevFrtRoadLight
FR,h1640,0.3784020848878395,scr2002,avaStIn,bevFrtRoadLight
FR,h1641,0.4031259345923754,scr2002,avaStIn,bevFrtRoadLight
FR,h1642,0.4136243937382416,scr2002,avaStIn,bevFrtRoadLight
FR,h1643,0.40284613156854127,scr2002,avaStIn,bevFrtRoadLight
FR,h1644,0.36034370411441236,scr2002,avaStIn,bevFrtRoadLight
FR,h1645,0.3007353640691551,scr2002,avaStIn,bevFrtRoadLight
FR,h1646,0.2417737046506196,scr2002,avaStIn,bevFrtRoadLight
FR,h1647,0.2197061456061568,scr2002,avaStIn,bevFrtRoadLight
FR,h1648,0.2550839573322901,scr2002,avaStIn,bevFrtRoadLight
FR,h1649,0.3476713909676526,scr2002,avaStIn,bevFrtRoadLight
FR,h1650,0.4522804104683689,scr2002,avaStIn,bevFrtRoadLight
FR,h1651,0.5341134302691988,scr2002,avaStIn,bevFrtRoadLight
FR,h1652,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
FR,h1653,0.6079565962864943,scr2002,avaStIn,bevFrtRoadLight
FR,h1654,0.608837832284763,scr2002,avaStIn,bevFrtRoadLight
FR,h1655,0.586254700588972,scr2002,avaStIn,bevFrtRoadLight
FR,h1656,0.5503272305028046,scr2002,avaStIn,bevFrtRoadLight
FR,h1657,0.5277989482493217,scr2002,avaStIn,bevFrtRoadLight
FR,h1658,0.5107010378978181,scr2002,avaStIn,bevFrtRoadLight
FR,h1659,0.5002557267591352,scr2002,avaStIn,bevFrtRoadLight
FR,h1660,0.47798335928114316,scr2002,avaStIn,bevFrtRoadLight
FR,h1661,0.4551887645588149,scr2002,avaStIn,bevFrtRoadLight
FR,h1662,0.4359624405147366,scr2002,avaStIn,bevFrtRoadLight
FR,h1663,0.42876729485430926,scr2002,avaStIn,bevFrtRoadLight
FR,h1664,0.43104491183452304,scr2002,avaStIn,bevFrtRoadLight
FR,h1665,0.4365190675447092,scr2002,avaStIn,bevFrtRoadLight
FR,h1666,0.4278419632767731,scr2002,avaStIn,bevFrtRoadLight
FR,h1667,0.4016528576943637,scr2002,avaStIn,bevFrtRoadLight
FR,h1668,0.3554492048303813,scr2002,avaStIn,bevFrtRoadLight
FR,h1669,0.3074338775768793,scr2002,avaStIn,bevFrtRoadLight
FR,h1670,0.27893630950364795,scr2002,avaStIn,bevFrtRoadLight
FR,h1671,0.2852564911760847,scr2002,avaStIn,bevFrtRoadLight
FR,h1672,0.3310047711329746,scr2002,avaStIn,bevFrtRoadLight
FR,h1673,0.3951643597987164,scr2002,avaStIn,bevFrtRoadLight
FR,h1674,0.4664498549169646,scr2002,avaStIn,bevFrtRoadLight
FR,h1675,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
FR,h1676,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
FR,h1677,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
FR,h1678,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
FR,h1679,0.5924055260109062,scr2002,avaStIn,bevFrtRoadLight
FR,h1680,0.5774847836798134,scr2002,avaStIn,bevFrtRoadLight
FR,h1681,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
FR,h1682,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
FR,h1683,0.5002557267591352,scr2002,avaStIn,bevFrtRoadLight
FR,h1684,0.47798335928114316,scr2002,avaStIn,bevFrtRoadLight
FR,h1685,0.4551887645588149,scr2002,avaStIn,bevFrtRoadLight
FR,h1686,0.4359624405147366,scr2002,avaStIn,bevFrtRoadLight
FR,h1687,0.42876729485430926,scr2002,avaStIn,bevFrtRoadLight
FR,h1688,0.43104491183452304,scr2002,avaStIn,bevFrtRoadLight
FR,h1689,0.4365190675447092,scr2002,avaStIn,bevFrtRoadLight
FR,h1690,0.4278419632767731,scr2002,avaStIn,bevFrtRoadLight
FR,h1691,0.4016528576943637,scr2002,avaStIn,bevFrtRoadLight
FR,h1692,0.3554492048303813,scr2002,avaStIn,bevFrtRoadLight
FR,h1693,0.3074338775768793,scr2002,avaStIn,bevFrtRoadLight
FR,h1694,0.27893630950364795,scr2002,avaStIn,bevFrtRoadLight
FR,h1695,0.2852564911760847,scr2002,avaStIn,bevFrtRoadLight
FR,h1696,0.3310047711329746,scr2002,avaStIn,bevFrtRoadLight
FR,h1697,0.3951643597987164,scr2002,avaStIn,bevFrtRoadLight
FR,h1698,0.4664498549169646,scr2002,avaStIn,bevFrtRoadLight
FR,h1699,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
FR,h1700,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
FR,h1701,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
FR,h1702,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
FR,h1703,0.5924055260109062,scr2002,avaStIn,bevFrtRoadLight
FR,h1704,0.5774847836798134,scr2002,avaStIn,bevFrtRoadLight
FR,h1705,0.5090380578317111,scr2002,avaStIn,bevFrtRoadLight
FR,h1706,0.4531607322147027,scr2002,avaStIn,bevFrtRoadLight
FR,h1707,0.41062930357596744,scr2002,avaStIn,bevFrtRoadLight
FR,h1708,0.43025623461050316,scr2002,avaStIn,bevFrtRoadLight
FR,h1709,0.44119646441451316,scr2002,avaStIn,bevFrtRoadLight
FR,h1710,0.4575110990130287,scr2002,avaStIn,bevFrtRoadLight
FR,h1711,0.4887175721771096,scr2002,avaStIn,bevFrtRoadLight
FR,h1712,0.5314509691002265,scr2002,avaStIn,bevFrtRoadLight
FR,h1713,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
FR,h1714,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
FR,h1715,0.6083940341958554,scr2002,avaStIn,bevFrtRoadLight
FR,h1716,0.6010568773540483,scr2002,avaStIn,bevFrtRoadLight
FR,h1717,0.5764247164288179,scr2002,avaStIn,bevFrtRoadLight
FR,h1718,0.540145905435879,scr2002,avaStIn,bevFrtRoadLight
FR,h1719,0.498267279288436,scr2002,avaStIn,bevFrtRoadLight
FR,h1720,0.45741399074058336,scr2002,avaStIn,bevFrtRoadLight
FR,h1721,0.4247038687233237,scr2002,avaStIn,bevFrtRoadLight
FR,h1722,0.40701056815821773,scr2002,avaStIn,bevFrtRoadLight
FR,h1723,0.39935547044790937,scr2002,avaStIn,bevFrtRoadLight
FR,h1724,0.39425283601511846,scr2002,avaStIn,bevFrtRoadLight
FR,h1725,0.38098412389288244,scr2002,avaStIn,bevFrtRoadLight
FR,h1726,0.34977849440408654,scr2002,avaStIn,bevFrtRoadLight
FR,h1727,0.31230696624032034,scr2002,avaStIn,bevFrtRoadLight
FR,h1728,0.2821792829284124,scr2002,avaStIn,bevFrtRoadLight
FR,h1729,0.31068439182398483,scr2002,avaStIn,bevFrtRoadLight
FR,h1730,0.3586629996806477,scr2002,avaStIn,bevFrtRoadLight
FR,h1731,0.41062930357596744,scr2002,avaStIn,bevFrtRoadLight
FR,h1732,0.43025623461050316,scr2002,avaStIn,bevFrtRoadLight
FR,h1733,0.44119646441451316,scr2002,avaStIn,bevFrtRoadLight
FR,h1734,0.4575110990130287,scr2002,avaStIn,bevFrtRoadLight
FR,h1735,0.4887175721771096,scr2002,avaStIn,bevFrtRoadLight
FR,h1736,0.5314509691002265,scr2002,avaStIn,bevFrtRoadLight
FR,h1737,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
FR,h1738,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
FR,h1739,0.6083940341958554,scr2002,avaStIn,bevFrtRoadLight
FR,h1740,0.6010568773540483,scr2002,avaStIn,bevFrtRoadLight
FR,h1741,0.5764247164288179,scr2002,avaStIn,bevFrtRoadLight
FR,h1742,0.540145905435879,scr2002,avaStIn,bevFrtRoadLight
FR,h1743,0.498267279288436,scr2002,avaStIn,bevFrtRoadLight
FR,h1744,0.45741399074058336,scr2002,avaStIn,bevFrtRoadLight
FR,h1745,0.4247038687233237,scr2002,avaStIn,bevFrtRoadLight
FR,h1746,0.40701056815821773,scr2002,avaStIn,bevFrtRoadLight
FR,h1747,0.39935547044790937,scr2002,avaStIn,bevFrtRoadLight
FR,h1748,0.39425283601511846,scr2002,avaStIn,bevFrtRoadLight
FR,h1749,0.38098412389288244,scr2002,avaStIn,bevFrtRoadLight
FR,h1750,0.34977849440408654,scr2002,avaStIn,bevFrtRoadLight
FR,h1751,0.31230696624032034,scr2002,avaStIn,bevFrtRoadLight
FR,h1752,0.2821792829284124,scr2002,avaStIn,bevFrtRoadLight
FR,h1753,0.31068439182398483,scr2002,avaStIn,bevFrtRoadLight
FR,h1754,0.3586629996806477,scr2002,avaStIn,bevFrtRoadLight
FR,h1755,0.41062930357596744,scr2002,avaStIn,bevFrtRoadLight
FR,h1756,0.43025623461050316,scr2002,avaStIn,bevFrtRoadLight
FR,h1757,0.44119646441451316,scr2002,avaStIn,bevFrtRoadLight
FR,h1758,0.4575110990130287,scr2002,avaStIn,bevFrtRoadLight
FR,h1759,0.4887175721771096,scr2002,avaStIn,bevFrtRoadLight
FR,h1760,0.5314509691002265,scr2002,avaStIn,bevFrtRoadLight
FR,h1761,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
FR,h1762,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
FR,h1763,0.6083940341958554,scr2002,avaStIn,bevFrtRoadLight
FR,h1764,0.6010568773540483,scr2002,avaStIn,bevFrtRoadLight
FR,h1765,0.5764247164288179,scr2002,avaStIn,bevFrtRoadLight
FR,h1766,0.540145905435879,scr2002,avaStIn,bevFrtRoadLight
FR,h1767,0.498267279288436,scr2002,avaStIn,bevFrtRoadLight
FR,h1768,0.45741399074058336,scr2002,avaStIn,bevFrtRoadLight
FR,h1769,0.4247038687233237,scr2002,avaStIn,bevFrtRoadLight
FR,h1770,0.40701056815821773,scr2002,avaStIn,bevFrtRoadLight
FR,h1771,0.39935547044790937,scr2002,avaStIn,bevFrtRoadLight
FR,h1772,0.39425283601511846,scr2002,avaStIn,bevFrtRoadLight
FR,h1773,0.38098412389288244,scr2002,avaStIn,bevFrtRoadLight
FR,h1774,0.34977849440408654,scr2002,avaStIn,bevFrtRoadLight
FR,h1775,0.31230696624032034,scr2002,avaStIn,bevFrtRoadLight
FR,h1776,0.2821792829284124,scr2002,avaStIn,bevFrtRoadLight
FR,h1777,0.23009516222103205,scr2002,avaStIn,bevFrtRoadLight
FR,h1778,0.23009179759358894,scr2002,avaStIn,bevFrtRoadLight
FR,h1779,0.2714834340966317,scr2002,avaStIn,bevFrtRoadLight
FR,h1780,0.37907257006967593,scr2002,avaStIn,bevFrtRoadLight
FR,h1781,0.46234049926132464,scr2002,avaStIn,bevFrtRoadLight
FR,h1782,0.5259162274800007,scr2002,avaStIn,bevFrtRoadLight
FR,h1783,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
FR,h1784,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
FR,h1785,0.6409152522621755,scr2002,avaStIn,bevFrtRoadLight
FR,h1786,0.648916667,scr2002,avaStIn,bevFrtRoadLight
FR,h1787,0.640035053457434,scr2002,avaStIn,bevFrtRoadLight
FR,h1788,0.6158841576917302,scr2002,avaStIn,bevFrtRoadLight
FR,h1789,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
FR,h1790,0.5273486726990766,scr2002,avaStIn,bevFrtRoadLight
FR,h1791,0.4768240020580861,scr2002,avaStIn,bevFrtRoadLight
FR,h1792,0.42880637687506445,scr2002,avaStIn,bevFrtRoadLight
FR,h1793,0.3937457048165253,scr2002,avaStIn,bevFrtRoadLight
FR,h1794,0.37490315062475815,scr2002,avaStIn,bevFrtRoadLight
FR,h1795,0.37209330121313183,scr2002,avaStIn,bevFrtRoadLight
FR,h1796,0.3687310518290369,scr2002,avaStIn,bevFrtRoadLight
FR,h1797,0.35436309979864694,scr2002,avaStIn,bevFrtRoadLight
FR,h1798,0.31547818289481283,scr2002,avaStIn,bevFrtRoadLight
FR,h1799,0.2711299329995998,scr2002,avaStIn,bevFrtRoadLight
FR,h1800,0.23819116395917778,scr2002,avaStIn,bevFrtRoadLight
FR,h1801,0.20075744833264692,scr2002,avaStIn,bevFrtRoadLight
FR,h1802,0.2157562465557668,scr2002,avaStIn,bevFrtRoadLight
FR,h1803,0.2714834340966317,scr2002,avaStIn,bevFrtRoadLight
FR,h1804,0.37907257006967593,scr2002,avaStIn,bevFrtRoadLight
FR,h1805,0.46234049926132464,scr2002,avaStIn,bevFrtRoadLight
FR,h1806,0.5259162274800007,scr2002,avaStIn,bevFrtRoadLight
FR,h1807,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
FR,h1808,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
FR,h1809,0.6409152522621755,scr2002,avaStIn,bevFrtRoadLight
FR,h1810,0.648916667,scr2002,avaStIn,bevFrtRoadLight
FR,h1811,0.640035053457434,scr2002,avaStIn,bevFrtRoadLight
FR,h1812,0.6158841576917302,scr2002,avaStIn,bevFrtRoadLight
FR,h1813,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
FR,h1814,0.5273486726990766,scr2002,avaStIn,bevFrtRoadLight
FR,h1815,0.4768240020580861,scr2002,avaStIn,bevFrtRoadLight
FR,h1816,0.42880637687506445,scr2002,avaStIn,bevFrtRoadLight
FR,h1817,0.3937457048165253,scr2002,avaStIn,bevFrtRoadLight
FR,h1818,0.37490315062475815,scr2002,avaStIn,bevFrtRoadLight
FR,h1819,0.37209330121313183,scr2002,avaStIn,bevFrtRoadLight
FR,h1820,0.3687310518290369,scr2002,avaStIn,bevFrtRoadLight
FR,h1821,0.35436309979864694,scr2002,avaStIn,bevFrtRoadLight
FR,h1822,0.31547818289481283,scr2002,avaStIn,bevFrtRoadLight
FR,h1823,0.2711299329995998,scr2002,avaStIn,bevFrtRoadLight
FR,h1824,0.23819116395917778,scr2002,avaStIn,bevFrtRoadLight
FR,h1825,0.2838819975995321,scr2002,avaStIn,bevFrtRoadLight
FR,h1826,0.3461526053065063,scr2002,avaStIn,bevFrtRoadLight
FR,h1827,0.41062930357596744,scr2002,avaStIn,bevFrtRoadLight
FR,h1828,0.43025623461050316,scr2002,avaStIn,bevFrtRoadLight
FR,h1829,0.44119646441451316,scr2002,avaStIn,bevFrtRoadLight
FR,h1830,0.4575110990130287,scr2002,avaStIn,bevFrtRoadLight
FR,h1831,0.4887175721771096,scr2002,avaStIn,bevFrtRoadLight
FR,h1832,0.5314509691002265,scr2002,avaStIn,bevFrtRoadLight
FR,h1833,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
FR,h1834,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
FR,h1835,0.6083940341958554,scr2002,avaStIn,bevFrtRoadLight
FR,h1836,0.6010568773540483,scr2002,avaStIn,bevFrtRoadLight
FR,h1837,0.5764247164288179,scr2002,avaStIn,bevFrtRoadLight
FR,h1838,0.540145905435879,scr2002,avaStIn,bevFrtRoadLight
FR,h1839,0.498267279288436,scr2002,avaStIn,bevFrtRoadLight
FR,h1840,0.45741399074058336,scr2002,avaStIn,bevFrtRoadLight
FR,h1841,0.4247038687233237,scr2002,avaStIn,bevFrtRoadLight
FR,h1842,0.40701056815821773,scr2002,avaStIn,bevFrtRoadLight
FR,h1843,0.39935547044790937,scr2002,avaStIn,bevFrtRoadLight
FR,h1844,0.39425283601511846,scr2002,avaStIn,bevFrtRoadLight
FR,h1845,0.38098412389288244,scr2002,avaStIn,bevFrtRoadLight
FR,h1846,0.34977849440408654,scr2002,avaStIn,bevFrtRoadLight
FR,h1847,0.31230696624032034,scr2002,avaStIn,bevFrtRoadLight
FR,h1848,0.2821792829284124,scr2002,avaStIn,bevFrtRoadLight
FR,h1849,0.31068439182398483,scr2002,avaStIn,bevFrtRoadLight
FR,h1850,0.3586629996806477,scr2002,avaStIn,bevFrtRoadLight
FR,h1851,0.41062930357596744,scr2002,avaStIn,bevFrtRoadLight
FR,h1852,0.43025623461050316,scr2002,avaStIn,bevFrtRoadLight
FR,h1853,0.44119646441451316,scr2002,avaStIn,bevFrtRoadLight
FR,h1854,0.4575110990130287,scr2002,avaStIn,bevFrtRoadLight
FR,h1855,0.4887175721771096,scr2002,avaStIn,bevFrtRoadLight
FR,h1856,0.5314509691002265,scr2002,avaStIn,bevFrtRoadLight
FR,h1857,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
FR,h1858,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
FR,h1859,0.6083940341958554,scr2002,avaStIn,bevFrtRoadLight
FR,h1860,0.6010568773540483,scr2002,avaStIn,bevFrtRoadLight
FR,h1861,0.5764247164288179,scr2002,avaStIn,bevFrtRoadLight
FR,h1862,0.540145905435879,scr2002,avaStIn,bevFrtRoadLight
FR,h1863,0.498267279288436,scr2002,avaStIn,bevFrtRoadLight
FR,h1864,0.45741399074058336,scr2002,avaStIn,bevFrtRoadLight
FR,h1865,0.4247038687233237,scr2002,avaStIn,bevFrtRoadLight
FR,h1866,0.40701056815821773,scr2002,avaStIn,bevFrtRoadLight
FR,h1867,0.39935547044790937,scr2002,avaStIn,bevFrtRoadLight
FR,h1868,0.39425283601511846,scr2002,avaStIn,bevFrtRoadLight
FR,h1869,0.38098412389288244,scr2002,avaStIn,bevFrtRoadLight
FR,h1870,0.34977849440408654,scr2002,avaStIn,bevFrtRoadLight
FR,h1871,0.31230696624032034,scr2002,avaStIn,bevFrtRoadLight
FR,h1872,0.2821792829284124,scr2002,avaStIn,bevFrtRoadLight
FR,h1873,0.31068439182398483,scr2002,avaStIn,bevFrtRoadLight
FR,h1874,0.3586629996806477,scr2002,avaStIn,bevFrtRoadLight
FR,h1875,0.41062930357596744,scr2002,avaStIn,bevFrtRoadLight
FR,h1876,0.43025623461050316,scr2002,avaStIn,bevFrtRoadLight
FR,h1877,0.44119646441451316,scr2002,avaStIn,bevFrtRoadLight
FR,h1878,0.4575110990130287,scr2002,avaStIn,bevFrtRoadLight
FR,h1879,0.4887175721771096,scr2002,avaStIn,bevFrtRoadLight
FR,h1880,0.5314509691002265,scr2002,avaStIn,bevFrtRoadLight
FR,h1881,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
FR,h1882,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
FR,h1883,0.6083940341958554,scr2002,avaStIn,bevFrtRoadLight
FR,h1884,0.6010568773540483,scr2002,avaStIn,bevFrtRoadLight
FR,h1885,0.5764247164288179,scr2002,avaStIn,bevFrtRoadLight
FR,h1886,0.540145905435879,scr2002,avaStIn,bevFrtRoadLight
FR,h1887,0.498267279288436,scr2002,avaStIn,bevFrtRoadLight
FR,h1888,0.45741399074058336,scr2002,avaStIn,bevFrtRoadLight
FR,h1889,0.4247038687233237,scr2002,avaStIn,bevFrtRoadLight
FR,h1890,0.40701056815821773,scr2002,avaStIn,bevFrtRoadLight
FR,h1891,0.39935547044790937,scr2002,avaStIn,bevFrtRoadLight
FR,h1892,0.39425283601511846,scr2002,avaStIn,bevFrtRoadLight
FR,h1893,0.38098412389288244,scr2002,avaStIn,bevFrtRoadLight
FR,h1894,0.34977849440408654,scr2002,avaStIn,bevFrtRoadLight
FR,h1895,0.31230696624032034,scr2002,avaStIn,bevFrtRoadLight
FR,h1896,0.2821792829284124,scr2002,avaStIn,bevFrtRoadLight
