region_2,timestep_6,value,scenario_1,parameter,technology_3
FR,h1897,0.31068439182398483,scr2002,avaStIn,bevFrtRoadLight
FR,h1898,0.3586629996806477,scr2002,avaStIn,bevFrtRoadLight
FR,h1899,0.41062930357596744,scr2002,avaStIn,bevFrtRoadLight
FR,h1900,0.43025623461050316,scr2002,avaStIn,bevFrtRoadLight
FR,h1901,0.44119646441451316,scr2002,avaStIn,bevFrtRoadLight
FR,h1902,0.4575110990130287,scr2002,avaStIn,bevFrtRoadLight
FR,h1903,0.4887175721771096,scr2002,avaStIn,bevFrtRoadLight
FR,h1904,0.5314509691002265,scr2002,avaStIn,bevFrtRoadLight
FR,h1905,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
FR,h1906,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
FR,h1907,0.6083940341958554,scr2002,avaStIn,bevFrtRoadLight
FR,h1908,0.6010568773540483,scr2002,avaStIn,bevFrtRoadLight
FR,h1909,0.5764247164288179,scr2002,avaStIn,bevFrtRoadLight
FR,h1910,0.540145905435879,scr2002,avaStIn,bevFrtRoadLight
FR,h1911,0.498267279288436,scr2002,avaStIn,bevFrtRoadLight
FR,h1912,0.45741399074058336,scr2002,avaStIn,bevFrtRoadLight
FR,h1913,0.4247038687233237,scr2002,avaStIn,bevFrtRoadLight
FR,h1914,0.40701056815821773,scr2002,avaStIn,bevFrtRoadLight
FR,h1915,0.39935547044790937,scr2002,avaStIn,bevFrtRoadLight
FR,h1916,0.39425283601511846,scr2002,avaStIn,bevFrtRoadLight
FR,h1917,0.38098412389288244,scr2002,avaStIn,bevFrtRoadLight
FR,h1918,0.34977849440408654,scr2002,avaStIn,bevFrtRoadLight
FR,h1919,0.31230696624032034,scr2002,avaStIn,bevFrtRoadLight
FR,h1920,0.2821792829284124,scr2002,avaStIn,bevFrtRoadLight
FR,h1921,0.31068439182398483,scr2002,avaStIn,bevFrtRoadLight
FR,h1922,0.3586629996806477,scr2002,avaStIn,bevFrtRoadLight
FR,h1923,0.41062930357596744,scr2002,avaStIn,bevFrtRoadLight
FR,h1924,0.43025623461050316,scr2002,avaStIn,bevFrtRoadLight
FR,h1925,0.44119646441451316,scr2002,avaStIn,bevFrtRoadLight
FR,h1926,0.4575110990130287,scr2002,avaStIn,bevFrtRoadLight
FR,h1927,0.4887175721771096,scr2002,avaStIn,bevFrtRoadLight
FR,h1928,0.5314509691002265,scr2002,avaStIn,bevFrtRoadLight
FR,h1929,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
FR,h1930,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
FR,h1931,0.6083940341958554,scr2002,avaStIn,bevFrtRoadLight
FR,h1932,0.6010568773540483,scr2002,avaStIn,bevFrtRoadLight
FR,h1933,0.5764247164288179,scr2002,avaStIn,bevFrtRoadLight
FR,h1934,0.540145905435879,scr2002,avaStIn,bevFrtRoadLight
FR,h1935,0.498267279288436,scr2002,avaStIn,bevFrtRoadLight
FR,h1936,0.45741399074058336,scr2002,avaStIn,bevFrtRoadLight
FR,h1937,0.4247038687233237,scr2002,avaStIn,bevFrtRoadLight
FR,h1938,0.40701056815821773,scr2002,avaStIn,bevFrtRoadLight
FR,h1939,0.39935547044790937,scr2002,avaStIn,bevFrtRoadLight
FR,h1940,0.39425283601511846,scr2002,avaStIn,bevFrtRoadLight
FR,h1941,0.38098412389288244,scr2002,avaStIn,bevFrtRoadLight
FR,h1942,0.34977849440408654,scr2002,avaStIn,bevFrtRoadLight
FR,h1943,0.31230696624032034,scr2002,avaStIn,bevFrtRoadLight
FR,h1944,0.2821792829284124,scr2002,avaStIn,bevFrtRoadLight
FR,h1945,0.23009516222103205,scr2002,avaStIn,bevFrtRoadLight
FR,h1946,0.23009179759358894,scr2002,avaStIn,bevFrtRoadLight
FR,h1947,0.2714834340966317,scr2002,avaStIn,bevFrtRoadLight
FR,h1948,0.37907257006967593,scr2002,avaStIn,bevFrtRoadLight
FR,h1949,0.46234049926132464,scr2002,avaStIn,bevFrtRoadLight
FR,h1950,0.5259162274800007,scr2002,avaStIn,bevFrtRoadLight
FR,h1951,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
FR,h1952,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
FR,h1953,0.6409152522621755,scr2002,avaStIn,bevFrtRoadLight
FR,h1954,0.648916667,scr2002,avaStIn,bevFrtRoadLight
FR,h1955,0.640035053457434,scr2002,avaStIn,bevFrtRoadLight
FR,h1956,0.6158841576917302,scr2002,avaStIn,bevFrtRoadLight
FR,h1957,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
FR,h1958,0.5273486726990766,scr2002,avaStIn,bevFrtRoadLight
FR,h1959,0.4768240020580861,scr2002,avaStIn,bevFrtRoadLight
FR,h1960,0.42880637687506445,scr2002,avaStIn,bevFrtRoadLight
FR,h1961,0.3937457048165253,scr2002,avaStIn,bevFrtRoadLight
FR,h1962,0.37490315062475815,scr2002,avaStIn,bevFrtRoadLight
FR,h1963,0.37209330121313183,scr2002,avaStIn,bevFrtRoadLight
FR,h1964,0.3687310518290369,scr2002,avaStIn,bevFrtRoadLight
FR,h1965,0.35436309979864694,scr2002,avaStIn,bevFrtRoadLight
FR,h1966,0.31547818289481283,scr2002,avaStIn,bevFrtRoadLight
FR,h1967,0.2711299329995998,scr2002,avaStIn,bevFrtRoadLight
FR,h1968,0.23819116395917778,scr2002,avaStIn,bevFrtRoadLight
FR,h1969,0.20075744833264692,scr2002,avaStIn,bevFrtRoadLight
FR,h1970,0.2157562465557668,scr2002,avaStIn,bevFrtRoadLight
FR,h1971,0.2714834340966317,scr2002,avaStIn,bevFrtRoadLight
FR,h1972,0.37907257006967593,scr2002,avaStIn,bevFrtRoadLight
FR,h1973,0.46234049926132464,scr2002,avaStIn,bevFrtRoadLight
FR,h1974,0.5259162274800007,scr2002,avaStIn,bevFrtRoadLight
FR,h1975,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
FR,h1976,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
FR,h1977,0.6409152522621755,scr2002,avaStIn,bevFrtRoadLight
FR,h1978,0.648916667,scr2002,avaStIn,bevFrtRoadLight
FR,h1979,0.640035053457434,scr2002,avaStIn,bevFrtRoadLight
FR,h1980,0.6158841576917302,scr2002,avaStIn,bevFrtRoadLight
FR,h1981,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
FR,h1982,0.5273486726990766,scr2002,avaStIn,bevFrtRoadLight
FR,h1983,0.4768240020580861,scr2002,avaStIn,bevFrtRoadLight
FR,h1984,0.42880637687506445,scr2002,avaStIn,bevFrtRoadLight
FR,h1985,0.3937457048165253,scr2002,avaStIn,bevFrtRoadLight
FR,h1986,0.37490315062475815,scr2002,avaStIn,bevFrtRoadLight
FR,h1987,0.37209330121313183,scr2002,avaStIn,bevFrtRoadLight
FR,h1988,0.3687310518290369,scr2002,avaStIn,bevFrtRoadLight
FR,h1989,0.35436309979864694,scr2002,avaStIn,bevFrtRoadLight
FR,h1990,0.31547818289481283,scr2002,avaStIn,bevFrtRoadLight
FR,h1991,0.2711299329995998,scr2002,avaStIn,bevFrtRoadLight
FR,h1992,0.23819116395917778,scr2002,avaStIn,bevFrtRoadLight
FR,h1993,0.2838819975995321,scr2002,avaStIn,bevFrtRoadLight
FR,h1994,0.3461526053065063,scr2002,avaStIn,bevFrtRoadLight
FR,h1995,0.41062930357596744,scr2002,avaStIn,bevFrtRoadLight
FR,h1996,0.43025623461050316,scr2002,avaStIn,bevFrtRoadLight
FR,h1997,0.44119646441451316,scr2002,avaStIn,bevFrtRoadLight
FR,h1998,0.4575110990130287,scr2002,avaStIn,bevFrtRoadLight
FR,h1999,0.4887175721771096,scr2002,avaStIn,bevFrtRoadLight
FR,h2000,0.5314509691002265,scr2002,avaStIn,bevFrtRoadLight
FR,h2001,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
FR,h2002,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
FR,h2003,0.6083940341958554,scr2002,avaStIn,bevFrtRoadLight
FR,h2004,0.6010568773540483,scr2002,avaStIn,bevFrtRoadLight
FR,h2005,0.5764247164288179,scr2002,avaStIn,bevFrtRoadLight
FR,h2006,0.540145905435879,scr2002,avaStIn,bevFrtRoadLight
FR,h2007,0.498267279288436,scr2002,avaStIn,bevFrtRoadLight
FR,h2008,0.45741399074058336,scr2002,avaStIn,bevFrtRoadLight
FR,h2009,0.4247038687233237,scr2002,avaStIn,bevFrtRoadLight
FR,h2010,0.40701056815821773,scr2002,avaStIn,bevFrtRoadLight
FR,h2011,0.39935547044790937,scr2002,avaStIn,bevFrtRoadLight
FR,h2012,0.39425283601511846,scr2002,avaStIn,bevFrtRoadLight
FR,h2013,0.38098412389288244,scr2002,avaStIn,bevFrtRoadLight
FR,h2014,0.34977849440408654,scr2002,avaStIn,bevFrtRoadLight
FR,h2015,0.31230696624032034,scr2002,avaStIn,bevFrtRoadLight
FR,h2016,0.2821792829284124,scr2002,avaStIn,bevFrtRoadLight
FR,h2017,0.30728408946213276,scr2002,avaStIn,bevFrtRoadLight
FR,h2018,0.3366690539407247,scr2002,avaStIn,bevFrtRoadLight
FR,h2019,0.3665549648555027,scr2002,avaStIn,bevFrtRoadLight
FR,h2020,0.37457312120471836,scr2002,avaStIn,bevFrtRoadLight
FR,h2021,0.40260885267629637,scr2002,avaStIn,bevFrtRoadLight
FR,h2022,0.4464006143837667,scr2002,avaStIn,bevFrtRoadLight
FR,h2023,0.49730379205463165,scr2002,avaStIn,bevFrtRoadLight
FR,h2024,0.5420216950586383,scr2002,avaStIn,bevFrtRoadLight
FR,h2025,0.573695406852585,scr2002,avaStIn,bevFrtRoadLight
FR,h2026,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
FR,h2027,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
FR,h2028,0.5837522950091354,scr2002,avaStIn,bevFrtRoadLight
FR,h2029,0.5666300112283023,scr2002,avaStIn,bevFrtRoadLight
FR,h2030,0.5326460205473857,scr2002,avaStIn,bevFrtRoadLight
FR,h2031,0.4833414121950859,scr2002,avaStIn,bevFrtRoadLight
FR,h2032,0.42378005317644524,scr2002,avaStIn,bevFrtRoadLight
FR,h2033,0.36680643825444,scr2002,avaStIn,bevFrtRoadLight
FR,h2034,0.33858624085132843,scr2002,avaStIn,bevFrtRoadLight
FR,h2035,0.3398123557905152,scr2002,avaStIn,bevFrtRoadLight
FR,h2036,0.36441505526272017,scr2002,avaStIn,bevFrtRoadLight
FR,h2037,0.3940700281021389,scr2002,avaStIn,bevFrtRoadLight
FR,h2038,0.4100441996396514,scr2002,avaStIn,bevFrtRoadLight
FR,h2039,0.4124475251422532,scr2002,avaStIn,bevFrtRoadLight
FR,h2040,0.39776718105759784,scr2002,avaStIn,bevFrtRoadLight
FR,h2041,0.38408024240902244,scr2002,avaStIn,bevFrtRoadLight
FR,h2042,0.3713604864215127,scr2002,avaStIn,bevFrtRoadLight
FR,h2043,0.3665549648555027,scr2002,avaStIn,bevFrtRoadLight
FR,h2044,0.37457312120471836,scr2002,avaStIn,bevFrtRoadLight
FR,h2045,0.40260885267629637,scr2002,avaStIn,bevFrtRoadLight
FR,h2046,0.4464006143837667,scr2002,avaStIn,bevFrtRoadLight
FR,h2047,0.49730379205463165,scr2002,avaStIn,bevFrtRoadLight
FR,h2048,0.5420216950586383,scr2002,avaStIn,bevFrtRoadLight
FR,h2049,0.573695406852585,scr2002,avaStIn,bevFrtRoadLight
FR,h2050,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
FR,h2051,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
FR,h2052,0.5837522950091354,scr2002,avaStIn,bevFrtRoadLight
FR,h2053,0.5666300112283023,scr2002,avaStIn,bevFrtRoadLight
FR,h2054,0.5326460205473857,scr2002,avaStIn,bevFrtRoadLight
FR,h2055,0.4833414121950859,scr2002,avaStIn,bevFrtRoadLight
FR,h2056,0.42378005317644524,scr2002,avaStIn,bevFrtRoadLight
FR,h2057,0.36680643825444,scr2002,avaStIn,bevFrtRoadLight
FR,h2058,0.33858624085132843,scr2002,avaStIn,bevFrtRoadLight
FR,h2059,0.3398123557905152,scr2002,avaStIn,bevFrtRoadLight
FR,h2060,0.36441505526272017,scr2002,avaStIn,bevFrtRoadLight
FR,h2061,0.3940700281021389,scr2002,avaStIn,bevFrtRoadLight
FR,h2062,0.4100441996396514,scr2002,avaStIn,bevFrtRoadLight
FR,h2063,0.4124475251422532,scr2002,avaStIn,bevFrtRoadLight
FR,h2064,0.39776718105759784,scr2002,avaStIn,bevFrtRoadLight
FR,h2065,0.38408024240902244,scr2002,avaStIn,bevFrtRoadLight
FR,h2066,0.3713604864215127,scr2002,avaStIn,bevFrtRoadLight
FR,h2067,0.3665549648555027,scr2002,avaStIn,bevFrtRoadLight
FR,h2068,0.37457312120471836,scr2002,avaStIn,bevFrtRoadLight
FR,h2069,0.40260885267629637,scr2002,avaStIn,bevFrtRoadLight
FR,h2070,0.4464006143837667,scr2002,avaStIn,bevFrtRoadLight
FR,h2071,0.49730379205463165,scr2002,avaStIn,bevFrtRoadLight
FR,h2072,0.5420216950586383,scr2002,avaStIn,bevFrtRoadLight
FR,h2073,0.573695406852585,scr2002,avaStIn,bevFrtRoadLight
FR,h2074,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
FR,h2075,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
FR,h2076,0.5837522950091354,scr2002,avaStIn,bevFrtRoadLight
FR,h2077,0.5666300112283023,scr2002,avaStIn,bevFrtRoadLight
FR,h2078,0.5326460205473857,scr2002,avaStIn,bevFrtRoadLight
FR,h2079,0.4833414121950859,scr2002,avaStIn,bevFrtRoadLight
FR,h2080,0.42378005317644524,scr2002,avaStIn,bevFrtRoadLight
FR,h2081,0.36680643825444,scr2002,avaStIn,bevFrtRoadLight
FR,h2082,0.33858624085132843,scr2002,avaStIn,bevFrtRoadLight
FR,h2083,0.3398123557905152,scr2002,avaStIn,bevFrtRoadLight
FR,h2084,0.36441505526272017,scr2002,avaStIn,bevFrtRoadLight
FR,h2085,0.3940700281021389,scr2002,avaStIn,bevFrtRoadLight
FR,h2086,0.4100441996396514,scr2002,avaStIn,bevFrtRoadLight
FR,h2087,0.4124475251422532,scr2002,avaStIn,bevFrtRoadLight
FR,h2088,0.39776718105759784,scr2002,avaStIn,bevFrtRoadLight
FR,h2089,0.38408024240902244,scr2002,avaStIn,bevFrtRoadLight
FR,h2090,0.3713604864215127,scr2002,avaStIn,bevFrtRoadLight
FR,h2091,0.3665549648555027,scr2002,avaStIn,bevFrtRoadLight
FR,h2092,0.37457312120471836,scr2002,avaStIn,bevFrtRoadLight
FR,h2093,0.40260885267629637,scr2002,avaStIn,bevFrtRoadLight
FR,h2094,0.4464006143837667,scr2002,avaStIn,bevFrtRoadLight
FR,h2095,0.49730379205463165,scr2002,avaStIn,bevFrtRoadLight
FR,h2096,0.5420216950586383,scr2002,avaStIn,bevFrtRoadLight
FR,h2097,0.573695406852585,scr2002,avaStIn,bevFrtRoadLight
FR,h2098,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
FR,h2099,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
FR,h2100,0.5837522950091354,scr2002,avaStIn,bevFrtRoadLight
FR,h2101,0.5666300112283023,scr2002,avaStIn,bevFrtRoadLight
FR,h2102,0.5326460205473857,scr2002,avaStIn,bevFrtRoadLight
FR,h2103,0.4833414121950859,scr2002,avaStIn,bevFrtRoadLight
FR,h2104,0.42378005317644524,scr2002,avaStIn,bevFrtRoadLight
FR,h2105,0.36680643825444,scr2002,avaStIn,bevFrtRoadLight
FR,h2106,0.33858624085132843,scr2002,avaStIn,bevFrtRoadLight
FR,h2107,0.3398123557905152,scr2002,avaStIn,bevFrtRoadLight
FR,h2108,0.36441505526272017,scr2002,avaStIn,bevFrtRoadLight
FR,h2109,0.3940700281021389,scr2002,avaStIn,bevFrtRoadLight
FR,h2110,0.4100441996396514,scr2002,avaStIn,bevFrtRoadLight
FR,h2111,0.4124475251422532,scr2002,avaStIn,bevFrtRoadLight
FR,h2112,0.39776718105759784,scr2002,avaStIn,bevFrtRoadLight
FR,h2113,0.42154228593186677,scr2002,avaStIn,bevFrtRoadLight
FR,h2114,0.4456152325394653,scr2002,avaStIn,bevFrtRoadLight
FR,h2115,0.468908849399498,scr2002,avaStIn,bevFrtRoadLight
FR,h2116,0.46068018285773754,scr2002,avaStIn,bevFrtRoadLight
FR,h2117,0.45988090081913563,scr2002,avaStIn,bevFrtRoadLight
FR,h2118,0.4737368201055387,scr2002,avaStIn,bevFrtRoadLight
FR,h2119,0.4983746606784924,scr2002,avaStIn,bevFrtRoadLight
FR,h2120,0.5249322712656337,scr2002,avaStIn,bevFrtRoadLight
FR,h2121,0.5295524702973697,scr2002,avaStIn,bevFrtRoadLight
FR,h2122,0.5237384833973737,scr2002,avaStIn,bevFrtRoadLight
FR,h2123,0.5174622200767283,scr2002,avaStIn,bevFrtRoadLight
FR,h2124,0.5202231448594443,scr2002,avaStIn,bevFrtRoadLight
FR,h2125,0.5168074572603818,scr2002,avaStIn,bevFrtRoadLight
FR,h2126,0.48810879184614037,scr2002,avaStIn,bevFrtRoadLight
FR,h2127,0.44015010600961973,scr2002,avaStIn,bevFrtRoadLight
FR,h2128,0.37518100286779815,scr2002,avaStIn,bevFrtRoadLight
FR,h2129,0.31847387333566995,scr2002,avaStIn,bevFrtRoadLight
FR,h2130,0.28854963166818687,scr2002,avaStIn,bevFrtRoadLight
FR,h2131,0.29504301452181586,scr2002,avaStIn,bevFrtRoadLight
FR,h2132,0.33623502737614025,scr2002,avaStIn,bevFrtRoadLight
FR,h2133,0.39052576784688725,scr2002,avaStIn,bevFrtRoadLight
FR,h2134,0.4405757953478315,scr2002,avaStIn,bevFrtRoadLight
FR,h2135,0.47381210720889594,scr2002,avaStIn,bevFrtRoadLight
FR,h2136,0.4995552626921462,scr2002,avaStIn,bevFrtRoadLight
FR,h2137,0.5006979269249345,scr2002,avaStIn,bevFrtRoadLight
FR,h2138,0.4923438495912326,scr2002,avaStIn,bevFrtRoadLight
FR,h2139,0.468908849399498,scr2002,avaStIn,bevFrtRoadLight
FR,h2140,0.46068018285773754,scr2002,avaStIn,bevFrtRoadLight
FR,h2141,0.45988090081913563,scr2002,avaStIn,bevFrtRoadLight
FR,h2142,0.4737368201055387,scr2002,avaStIn,bevFrtRoadLight
FR,h2143,0.4983746606784924,scr2002,avaStIn,bevFrtRoadLight
FR,h2144,0.5249322712656337,scr2002,avaStIn,bevFrtRoadLight
FR,h2145,0.5295524702973697,scr2002,avaStIn,bevFrtRoadLight
FR,h2146,0.5237384833973737,scr2002,avaStIn,bevFrtRoadLight
FR,h2147,0.5174622200767283,scr2002,avaStIn,bevFrtRoadLight
FR,h2148,0.5202231448594443,scr2002,avaStIn,bevFrtRoadLight
FR,h2149,0.5168074572603818,scr2002,avaStIn,bevFrtRoadLight
FR,h2150,0.48810879184614037,scr2002,avaStIn,bevFrtRoadLight
FR,h2151,0.44015010600961973,scr2002,avaStIn,bevFrtRoadLight
FR,h2152,0.37518100286779815,scr2002,avaStIn,bevFrtRoadLight
FR,h2153,0.31847387333566995,scr2002,avaStIn,bevFrtRoadLight
FR,h2154,0.28854963166818687,scr2002,avaStIn,bevFrtRoadLight
FR,h2155,0.29504301452181586,scr2002,avaStIn,bevFrtRoadLight
FR,h2156,0.33623502737614025,scr2002,avaStIn,bevFrtRoadLight
FR,h2157,0.39052576784688725,scr2002,avaStIn,bevFrtRoadLight
FR,h2158,0.4405757953478315,scr2002,avaStIn,bevFrtRoadLight
FR,h2159,0.47381210720889594,scr2002,avaStIn,bevFrtRoadLight
FR,h2160,0.4995552626921462,scr2002,avaStIn,bevFrtRoadLight
IT,h1441,0.3714353995574986,scr2002,avaStIn,bevFrtRoadLight
IT,h1442,0.3846086524108919,scr2002,avaStIn,bevFrtRoadLight
IT,h1443,0.42374952391826426,scr2002,avaStIn,bevFrtRoadLight
IT,h1444,0.470910231576122,scr2002,avaStIn,bevFrtRoadLight
IT,h1445,0.5000591446961408,scr2002,avaStIn,bevFrtRoadLight
IT,h1446,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
IT,h1447,0.5008043596015221,scr2002,avaStIn,bevFrtRoadLight
IT,h1448,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
IT,h1449,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
IT,h1450,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
IT,h1451,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
IT,h1452,0.537388156127675,scr2002,avaStIn,bevFrtRoadLight
IT,h1453,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
IT,h1454,0.5095709286669998,scr2002,avaStIn,bevFrtRoadLight
IT,h1455,0.4737535509310621,scr2002,avaStIn,bevFrtRoadLight
IT,h1456,0.4304466538396563,scr2002,avaStIn,bevFrtRoadLight
IT,h1457,0.382687999221479,scr2002,avaStIn,bevFrtRoadLight
IT,h1458,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
IT,h1459,0.3349394292024723,scr2002,avaStIn,bevFrtRoadLight
IT,h1460,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
IT,h1461,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
IT,h1462,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
IT,h1463,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
IT,h1464,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
IT,h1465,0.38540755881640665,scr2002,avaStIn,bevFrtRoadLight
IT,h1466,0.39834418280524164,scr2002,avaStIn,bevFrtRoadLight
IT,h1467,0.42374952391826426,scr2002,avaStIn,bevFrtRoadLight
IT,h1468,0.470910231576122,scr2002,avaStIn,bevFrtRoadLight
IT,h1469,0.5000591446961408,scr2002,avaStIn,bevFrtRoadLight
IT,h1470,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
IT,h1471,0.5008043596015221,scr2002,avaStIn,bevFrtRoadLight
IT,h1472,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
IT,h1473,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
IT,h1474,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
IT,h1475,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
IT,h1476,0.537388156127675,scr2002,avaStIn,bevFrtRoadLight
IT,h1477,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
IT,h1478,0.5095709286669998,scr2002,avaStIn,bevFrtRoadLight
IT,h1479,0.4737535509310621,scr2002,avaStIn,bevFrtRoadLight
IT,h1480,0.4304466538396563,scr2002,avaStIn,bevFrtRoadLight
IT,h1481,0.382687999221479,scr2002,avaStIn,bevFrtRoadLight
IT,h1482,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
IT,h1483,0.3349394292024723,scr2002,avaStIn,bevFrtRoadLight
IT,h1484,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
IT,h1485,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
IT,h1486,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
IT,h1487,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
IT,h1488,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
IT,h1489,0.4174388969205469,scr2002,avaStIn,bevFrtRoadLight
IT,h1490,0.4439543832070486,scr2002,avaStIn,bevFrtRoadLight
IT,h1491,0.464238846132911,scr2002,avaStIn,bevFrtRoadLight
IT,h1492,0.4692993118565085,scr2002,avaStIn,bevFrtRoadLight
IT,h1493,0.4647572130501477,scr2002,avaStIn,bevFrtRoadLight
IT,h1494,0.4606421333392814,scr2002,avaStIn,bevFrtRoadLight
IT,h1495,0.4606294501381405,scr2002,avaStIn,bevFrtRoadLight
IT,h1496,0.4771202000278558,scr2002,avaStIn,bevFrtRoadLight
IT,h1497,0.4942956004519071,scr2002,avaStIn,bevFrtRoadLight
IT,h1498,0.5099123823053464,scr2002,avaStIn,bevFrtRoadLight
IT,h1499,0.5161038254350149,scr2002,avaStIn,bevFrtRoadLight
IT,h1500,0.5219276355822776,scr2002,avaStIn,bevFrtRoadLight
IT,h1501,0.5234247828552906,scr2002,avaStIn,bevFrtRoadLight
IT,h1502,0.515666896351518,scr2002,avaStIn,bevFrtRoadLight
IT,h1503,0.4904757420921084,scr2002,avaStIn,bevFrtRoadLight
IT,h1504,0.4511048686615209,scr2002,avaStIn,bevFrtRoadLight
IT,h1505,0.401719554609377,scr2002,avaStIn,bevFrtRoadLight
IT,h1506,0.362910361244157,scr2002,avaStIn,bevFrtRoadLight
IT,h1507,0.3472619056461236,scr2002,avaStIn,bevFrtRoadLight
IT,h1508,0.35727079588328314,scr2002,avaStIn,bevFrtRoadLight
IT,h1509,0.378468834507535,scr2002,avaStIn,bevFrtRoadLight
IT,h1510,0.39319028121074384,scr2002,avaStIn,bevFrtRoadLight
IT,h1511,0.3959422870730802,scr2002,avaStIn,bevFrtRoadLight
IT,h1512,0.3854887711962276,scr2002,avaStIn,bevFrtRoadLight
IT,h1513,0.42769853598926943,scr2002,avaStIn,bevFrtRoadLight
IT,h1514,0.46444116177482075,scr2002,avaStIn,bevFrtRoadLight
IT,h1515,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
IT,h1516,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
IT,h1517,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
IT,h1518,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
IT,h1519,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
IT,h1520,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
IT,h1521,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
IT,h1522,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
IT,h1523,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
IT,h1524,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
IT,h1525,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
