region_2,timestep_6,value,scenario_1,parameter,technology_3
HR,h1810,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
HR,h1811,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
HR,h1812,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
HR,h1813,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
HR,h1814,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
HR,h1815,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
HR,h1816,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
HR,h1817,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
HR,h1818,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
HR,h1819,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
HR,h1820,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
HR,h1821,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
HR,h1822,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
HR,h1823,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
HR,h1824,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
HR,h1825,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
HR,h1826,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
HR,h1827,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
HR,h1828,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
HR,h1829,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
HR,h1830,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
HR,h1831,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
HR,h1832,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
HR,h1833,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
HR,h1834,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
HR,h1835,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
HR,h1836,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
HR,h1837,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
HR,h1838,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
HR,h1839,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
HR,h1840,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
HR,h1841,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
HR,h1842,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
HR,h1843,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
HR,h1844,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
HR,h1845,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
HR,h1846,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
HR,h1847,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
HR,h1848,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
HR,h1849,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
HR,h1850,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
HR,h1851,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
HR,h1852,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
HR,h1853,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
HR,h1854,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
HR,h1855,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
HR,h1856,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
HR,h1857,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
HR,h1858,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
HR,h1859,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
HR,h1860,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
HR,h1861,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
HR,h1862,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
HR,h1863,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
HR,h1864,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
HR,h1865,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
HR,h1866,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
HR,h1867,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
HR,h1868,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
HR,h1869,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
HR,h1870,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
HR,h1871,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
HR,h1872,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
HR,h1873,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
HR,h1874,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
HR,h1875,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
HR,h1876,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
HR,h1877,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
HR,h1878,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
HR,h1879,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
HR,h1880,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
HR,h1881,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
HR,h1882,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
HR,h1883,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
HR,h1884,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
HR,h1885,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
HR,h1886,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
HR,h1887,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
HR,h1888,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
HR,h1889,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
HR,h1890,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
HR,h1891,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
HR,h1892,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
HR,h1893,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
HR,h1894,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
HR,h1895,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
HR,h1896,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
HR,h1897,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
HR,h1898,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
HR,h1899,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
HR,h1900,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
HR,h1901,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
HR,h1902,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
HR,h1903,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
HR,h1904,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
HR,h1905,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
HR,h1906,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
HR,h1907,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
HR,h1908,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
HR,h1909,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
HR,h1910,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
HR,h1911,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
HR,h1912,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
HR,h1913,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
HR,h1914,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
HR,h1915,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
HR,h1916,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
HR,h1917,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
HR,h1918,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
HR,h1919,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
HR,h1920,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
HR,h1921,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
HR,h1922,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
HR,h1923,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
HR,h1924,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
HR,h1925,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
HR,h1926,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
HR,h1927,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
HR,h1928,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
HR,h1929,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
HR,h1930,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
HR,h1931,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
HR,h1932,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
HR,h1933,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
HR,h1934,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
HR,h1935,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
HR,h1936,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
HR,h1937,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
HR,h1938,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
HR,h1939,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
HR,h1940,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
HR,h1941,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
HR,h1942,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
HR,h1943,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
HR,h1944,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
HR,h1945,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
HR,h1946,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
HR,h1947,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
HR,h1948,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
HR,h1949,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
HR,h1950,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
HR,h1951,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
HR,h1952,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
HR,h1953,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
HR,h1954,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
HR,h1955,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
HR,h1956,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
HR,h1957,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
HR,h1958,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
HR,h1959,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
HR,h1960,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
HR,h1961,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
HR,h1962,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
HR,h1963,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
HR,h1964,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
HR,h1965,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
HR,h1966,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
HR,h1967,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
HR,h1968,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
HR,h1969,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
HR,h1970,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
HR,h1971,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
HR,h1972,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
HR,h1973,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
HR,h1974,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
HR,h1975,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
HR,h1976,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
HR,h1977,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
HR,h1978,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
HR,h1979,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
HR,h1980,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
HR,h1981,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
HR,h1982,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
HR,h1983,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
HR,h1984,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
HR,h1985,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
HR,h1986,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
HR,h1987,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
HR,h1988,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
HR,h1989,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
HR,h1990,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
HR,h1991,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
HR,h1992,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
HR,h1993,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
HR,h1994,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
HR,h1995,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
HR,h1996,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
HR,h1997,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
HR,h1998,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
HR,h1999,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
HR,h2000,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
HR,h2001,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
HR,h2002,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
HR,h2003,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
HR,h2004,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
HR,h2005,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
HR,h2006,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
HR,h2007,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
HR,h2008,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
HR,h2009,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
HR,h2010,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
HR,h2011,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
HR,h2012,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
HR,h2013,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
HR,h2014,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
HR,h2015,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
HR,h2016,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
HR,h2017,0.3072840894621327,scr2002,avaStIn,bevFrtRoadLight
HR,h2018,0.33666905394072466,scr2002,avaStIn,bevFrtRoadLight
HR,h2019,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
HR,h2020,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
HR,h2021,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
HR,h2022,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
HR,h2023,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
HR,h2024,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
HR,h2025,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
HR,h2026,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
HR,h2027,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
HR,h2028,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
HR,h2029,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
HR,h2030,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
HR,h2031,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
HR,h2032,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
HR,h2033,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
HR,h2034,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
HR,h2035,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
HR,h2036,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
HR,h2037,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
HR,h2038,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
HR,h2039,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
HR,h2040,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
HR,h2041,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
HR,h2042,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
HR,h2043,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
HR,h2044,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
HR,h2045,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
HR,h2046,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
HR,h2047,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
HR,h2048,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
HR,h2049,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
HR,h2050,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
HR,h2051,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
HR,h2052,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
HR,h2053,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
HR,h2054,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
HR,h2055,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
HR,h2056,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
HR,h2057,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
HR,h2058,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
HR,h2059,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
HR,h2060,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
HR,h2061,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
HR,h2062,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
HR,h2063,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
HR,h2064,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
HR,h2065,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
HR,h2066,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
HR,h2067,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
HR,h2068,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
HR,h2069,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
HR,h2070,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
HR,h2071,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
HR,h2072,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
HR,h2073,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
HR,h2074,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
HR,h2075,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
HR,h2076,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
HR,h2077,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
HR,h2078,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
HR,h2079,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
HR,h2080,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
HR,h2081,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
HR,h2082,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
HR,h2083,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
HR,h2084,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
HR,h2085,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
HR,h2086,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
HR,h2087,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
HR,h2088,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
HR,h2089,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
HR,h2090,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
HR,h2091,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
HR,h2092,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
HR,h2093,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
HR,h2094,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
HR,h2095,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
HR,h2096,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
HR,h2097,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
HR,h2098,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
HR,h2099,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
HR,h2100,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
HR,h2101,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
HR,h2102,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
HR,h2103,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
HR,h2104,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
HR,h2105,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
HR,h2106,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
HR,h2107,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
HR,h2108,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
HR,h2109,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
HR,h2110,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
HR,h2111,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
HR,h2112,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
HR,h2113,0.4215422859318668,scr2002,avaStIn,bevFrtRoadLight
HR,h2114,0.44561523253946533,scr2002,avaStIn,bevFrtRoadLight
HR,h2115,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
HR,h2116,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
HR,h2117,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
HR,h2118,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
HR,h2119,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
HR,h2120,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
HR,h2121,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
HR,h2122,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
HR,h2123,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
HR,h2124,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
HR,h2125,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
HR,h2126,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
HR,h2127,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
HR,h2128,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
HR,h2129,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
HR,h2130,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
HR,h2131,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
HR,h2132,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
HR,h2133,0.3905257678468871,scr2002,avaStIn,bevFrtRoadLight
HR,h2134,0.4405757953478313,scr2002,avaStIn,bevFrtRoadLight
HR,h2135,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
HR,h2136,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
HR,h2137,0.5006979269249346,scr2002,avaStIn,bevFrtRoadLight
HR,h2138,0.49234384959123256,scr2002,avaStIn,bevFrtRoadLight
HR,h2139,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
HR,h2140,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
HR,h2141,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
HR,h2142,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
HR,h2143,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
HR,h2144,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
HR,h2145,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
HR,h2146,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
HR,h2147,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
HR,h2148,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
HR,h2149,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
HR,h2150,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
HR,h2151,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
HR,h2152,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
HR,h2153,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
HR,h2154,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
HR,h2155,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
HR,h2156,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
HR,h2157,0.3905257678468871,scr2002,avaStIn,bevFrtRoadLight
HR,h2158,0.4405757953478313,scr2002,avaStIn,bevFrtRoadLight
