region_2,timestep_6,value,scenario_1,parameter,technology_3
HU,h1788,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
HU,h1789,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
HU,h1790,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
HU,h1791,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
HU,h1792,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
HU,h1793,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
HU,h1794,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
HU,h1795,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
HU,h1796,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
HU,h1797,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
HU,h1798,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
HU,h1799,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
HU,h1800,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
HU,h1801,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
HU,h1802,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
HU,h1803,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
HU,h1804,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
HU,h1805,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
HU,h1806,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
HU,h1807,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
HU,h1808,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
HU,h1809,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
HU,h1810,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
HU,h1811,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
HU,h1812,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
HU,h1813,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
HU,h1814,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
HU,h1815,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
HU,h1816,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
HU,h1817,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
HU,h1818,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
HU,h1819,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
HU,h1820,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
HU,h1821,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
HU,h1822,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
HU,h1823,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
HU,h1824,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
HU,h1825,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
HU,h1826,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
HU,h1827,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
HU,h1828,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
HU,h1829,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
HU,h1830,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
HU,h1831,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
HU,h1832,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
HU,h1833,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
HU,h1834,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
HU,h1835,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
HU,h1836,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
HU,h1837,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
HU,h1838,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
HU,h1839,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
HU,h1840,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
HU,h1841,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
HU,h1842,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
HU,h1843,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
HU,h1844,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
HU,h1845,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
HU,h1846,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
HU,h1847,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
HU,h1848,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
HU,h1849,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
HU,h1850,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
HU,h1851,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
HU,h1852,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
HU,h1853,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
HU,h1854,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
HU,h1855,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
HU,h1856,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
HU,h1857,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
HU,h1858,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
HU,h1859,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
HU,h1860,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
HU,h1861,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
HU,h1862,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
HU,h1863,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
HU,h1864,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
HU,h1865,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
HU,h1866,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
HU,h1867,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
HU,h1868,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
HU,h1869,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
HU,h1870,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
HU,h1871,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
HU,h1872,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
HU,h1873,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
HU,h1874,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
HU,h1875,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
HU,h1876,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
HU,h1877,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
HU,h1878,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
HU,h1879,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
HU,h1880,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
HU,h1881,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
HU,h1882,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
HU,h1883,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
HU,h1884,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
HU,h1885,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
HU,h1886,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
HU,h1887,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
HU,h1888,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
HU,h1889,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
HU,h1890,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
HU,h1891,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
HU,h1892,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
HU,h1893,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
HU,h1894,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
HU,h1895,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
HU,h1896,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
HU,h1897,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
HU,h1898,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
HU,h1899,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
HU,h1900,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
HU,h1901,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
HU,h1902,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
HU,h1903,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
HU,h1904,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
HU,h1905,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
HU,h1906,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
HU,h1907,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
HU,h1908,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
HU,h1909,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
HU,h1910,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
HU,h1911,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
HU,h1912,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
HU,h1913,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
HU,h1914,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
HU,h1915,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
HU,h1916,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
HU,h1917,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
HU,h1918,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
HU,h1919,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
HU,h1920,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
HU,h1921,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
HU,h1922,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
HU,h1923,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
HU,h1924,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
HU,h1925,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
HU,h1926,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
HU,h1927,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
HU,h1928,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
HU,h1929,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
HU,h1930,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
HU,h1931,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
HU,h1932,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
HU,h1933,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
HU,h1934,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
HU,h1935,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
HU,h1936,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
HU,h1937,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
HU,h1938,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
HU,h1939,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
HU,h1940,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
HU,h1941,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
HU,h1942,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
HU,h1943,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
HU,h1944,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
HU,h1945,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
HU,h1946,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
HU,h1947,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
HU,h1948,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
HU,h1949,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
HU,h1950,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
HU,h1951,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
HU,h1952,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
HU,h1953,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
HU,h1954,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
HU,h1955,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
HU,h1956,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
HU,h1957,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
HU,h1958,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
HU,h1959,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
HU,h1960,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
HU,h1961,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
HU,h1962,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
HU,h1963,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
HU,h1964,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
HU,h1965,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
HU,h1966,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
HU,h1967,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
HU,h1968,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
HU,h1969,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
HU,h1970,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
HU,h1971,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
HU,h1972,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
HU,h1973,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
HU,h1974,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
HU,h1975,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
HU,h1976,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
HU,h1977,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
HU,h1978,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
HU,h1979,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
HU,h1980,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
HU,h1981,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
HU,h1982,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
HU,h1983,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
HU,h1984,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
HU,h1985,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
HU,h1986,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
HU,h1987,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
HU,h1988,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
HU,h1989,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
HU,h1990,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
HU,h1991,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
HU,h1992,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
HU,h1993,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
HU,h1994,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
HU,h1995,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
HU,h1996,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
HU,h1997,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
HU,h1998,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
HU,h1999,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
HU,h2000,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
HU,h2001,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
HU,h2002,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
HU,h2003,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
HU,h2004,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
HU,h2005,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
HU,h2006,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
HU,h2007,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
HU,h2008,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
HU,h2009,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
HU,h2010,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
HU,h2011,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
HU,h2012,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
HU,h2013,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
HU,h2014,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
HU,h2015,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
HU,h2016,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
HU,h2017,0.3072840894621327,scr2002,avaStIn,bevFrtRoadLight
HU,h2018,0.33666905394072466,scr2002,avaStIn,bevFrtRoadLight
HU,h2019,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
HU,h2020,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
HU,h2021,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
HU,h2022,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
HU,h2023,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
HU,h2024,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
HU,h2025,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
HU,h2026,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
HU,h2027,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
HU,h2028,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
HU,h2029,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
HU,h2030,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
HU,h2031,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
HU,h2032,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
HU,h2033,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
HU,h2034,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
HU,h2035,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
HU,h2036,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
HU,h2037,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
HU,h2038,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
HU,h2039,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
HU,h2040,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
HU,h2041,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
HU,h2042,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
HU,h2043,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
HU,h2044,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
HU,h2045,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
HU,h2046,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
HU,h2047,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
HU,h2048,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
HU,h2049,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
HU,h2050,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
HU,h2051,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
HU,h2052,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
HU,h2053,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
HU,h2054,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
HU,h2055,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
HU,h2056,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
HU,h2057,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
HU,h2058,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
HU,h2059,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
HU,h2060,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
HU,h2061,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
HU,h2062,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
HU,h2063,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
HU,h2064,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
HU,h2065,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
HU,h2066,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
HU,h2067,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
HU,h2068,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
HU,h2069,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
HU,h2070,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
HU,h2071,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
HU,h2072,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
HU,h2073,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
HU,h2074,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
HU,h2075,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
HU,h2076,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
HU,h2077,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
HU,h2078,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
HU,h2079,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
HU,h2080,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
HU,h2081,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
HU,h2082,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
HU,h2083,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
HU,h2084,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
HU,h2085,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
HU,h2086,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
HU,h2087,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
HU,h2088,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
HU,h2089,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
HU,h2090,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
HU,h2091,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
HU,h2092,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
HU,h2093,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
HU,h2094,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
HU,h2095,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
HU,h2096,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
HU,h2097,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
HU,h2098,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
HU,h2099,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
HU,h2100,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
HU,h2101,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
HU,h2102,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
HU,h2103,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
HU,h2104,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
HU,h2105,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
HU,h2106,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
HU,h2107,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
HU,h2108,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
HU,h2109,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
HU,h2110,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
HU,h2111,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
HU,h2112,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
HU,h2113,0.4215422859318668,scr2002,avaStIn,bevFrtRoadLight
HU,h2114,0.44561523253946533,scr2002,avaStIn,bevFrtRoadLight
HU,h2115,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
HU,h2116,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
HU,h2117,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
HU,h2118,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
HU,h2119,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
HU,h2120,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
HU,h2121,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
HU,h2122,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
HU,h2123,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
HU,h2124,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
HU,h2125,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
HU,h2126,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
HU,h2127,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
HU,h2128,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
HU,h2129,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
HU,h2130,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
HU,h2131,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
HU,h2132,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
HU,h2133,0.3905257678468871,scr2002,avaStIn,bevFrtRoadLight
HU,h2134,0.4405757953478313,scr2002,avaStIn,bevFrtRoadLight
HU,h2135,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
HU,h2136,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
