region_2,timestep_6,value,scenario_1,parameter,technology_3
MK,h1766,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
MK,h1767,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
MK,h1768,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
MK,h1769,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
MK,h1770,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
MK,h1771,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
MK,h1772,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
MK,h1773,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
MK,h1774,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
MK,h1775,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
MK,h1776,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
MK,h1777,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
MK,h1778,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
MK,h1779,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
MK,h1780,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
MK,h1781,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
MK,h1782,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
MK,h1783,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
MK,h1784,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
MK,h1785,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
MK,h1786,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
MK,h1787,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
MK,h1788,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
MK,h1789,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
MK,h1790,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
MK,h1791,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
MK,h1792,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
MK,h1793,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
MK,h1794,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
MK,h1795,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
MK,h1796,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
MK,h1797,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
MK,h1798,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
MK,h1799,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
MK,h1800,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
MK,h1801,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
MK,h1802,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
MK,h1803,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
MK,h1804,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
MK,h1805,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
MK,h1806,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
MK,h1807,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
MK,h1808,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
MK,h1809,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
MK,h1810,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
MK,h1811,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
MK,h1812,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
MK,h1813,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
MK,h1814,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
MK,h1815,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
MK,h1816,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
MK,h1817,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
MK,h1818,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
MK,h1819,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
MK,h1820,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
MK,h1821,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
MK,h1822,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
MK,h1823,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
MK,h1824,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
MK,h1825,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
MK,h1826,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
MK,h1827,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
MK,h1828,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
MK,h1829,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
MK,h1830,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
MK,h1831,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
MK,h1832,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
MK,h1833,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
MK,h1834,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
MK,h1835,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
MK,h1836,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
MK,h1837,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
MK,h1838,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
MK,h1839,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
MK,h1840,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
MK,h1841,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
MK,h1842,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
MK,h1843,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
MK,h1844,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
MK,h1845,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
MK,h1846,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
MK,h1847,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
MK,h1848,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
MK,h1849,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
MK,h1850,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
MK,h1851,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
MK,h1852,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
MK,h1853,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
MK,h1854,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
MK,h1855,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
MK,h1856,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
MK,h1857,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
MK,h1858,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
MK,h1859,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
MK,h1860,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
MK,h1861,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
MK,h1862,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
MK,h1863,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
MK,h1864,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
MK,h1865,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
MK,h1866,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
MK,h1867,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
MK,h1868,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
MK,h1869,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
MK,h1870,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
MK,h1871,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
MK,h1872,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
MK,h1873,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
MK,h1874,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
MK,h1875,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
MK,h1876,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
MK,h1877,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
MK,h1878,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
MK,h1879,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
MK,h1880,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
MK,h1881,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
MK,h1882,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
MK,h1883,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
MK,h1884,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
MK,h1885,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
MK,h1886,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
MK,h1887,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
MK,h1888,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
MK,h1889,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
MK,h1890,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
MK,h1891,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
MK,h1892,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
MK,h1893,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
MK,h1894,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
MK,h1895,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
MK,h1896,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
MK,h1897,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
MK,h1898,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
MK,h1899,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
MK,h1900,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
MK,h1901,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
MK,h1902,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
MK,h1903,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
MK,h1904,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
MK,h1905,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
MK,h1906,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
MK,h1907,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
MK,h1908,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
MK,h1909,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
MK,h1910,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
MK,h1911,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
MK,h1912,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
MK,h1913,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
MK,h1914,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
MK,h1915,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
MK,h1916,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
MK,h1917,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
MK,h1918,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
MK,h1919,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
MK,h1920,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
MK,h1921,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
MK,h1922,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
MK,h1923,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
MK,h1924,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
MK,h1925,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
MK,h1926,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
MK,h1927,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
MK,h1928,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
MK,h1929,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
MK,h1930,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
MK,h1931,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
MK,h1932,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
MK,h1933,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
MK,h1934,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
MK,h1935,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
MK,h1936,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
MK,h1937,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
MK,h1938,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
MK,h1939,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
MK,h1940,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
MK,h1941,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
MK,h1942,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
MK,h1943,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
MK,h1944,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
MK,h1945,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
MK,h1946,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
MK,h1947,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
MK,h1948,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
MK,h1949,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
MK,h1950,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
MK,h1951,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
MK,h1952,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
MK,h1953,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
MK,h1954,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
MK,h1955,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
MK,h1956,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
MK,h1957,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
MK,h1958,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
MK,h1959,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
MK,h1960,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
MK,h1961,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
MK,h1962,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
MK,h1963,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
MK,h1964,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
MK,h1965,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
MK,h1966,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
MK,h1967,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
MK,h1968,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
MK,h1969,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
MK,h1970,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
MK,h1971,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
MK,h1972,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
MK,h1973,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
MK,h1974,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
MK,h1975,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
MK,h1976,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
MK,h1977,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
MK,h1978,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
MK,h1979,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
MK,h1980,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
MK,h1981,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
MK,h1982,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
MK,h1983,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
MK,h1984,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
MK,h1985,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
MK,h1986,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
MK,h1987,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
MK,h1988,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
MK,h1989,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
MK,h1990,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
MK,h1991,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
MK,h1992,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
MK,h1993,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
MK,h1994,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
MK,h1995,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
MK,h1996,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
MK,h1997,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
MK,h1998,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
MK,h1999,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
MK,h2000,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
MK,h2001,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
MK,h2002,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
MK,h2003,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
MK,h2004,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
MK,h2005,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
MK,h2006,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
MK,h2007,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
MK,h2008,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
MK,h2009,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
MK,h2010,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
MK,h2011,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
MK,h2012,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
MK,h2013,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
MK,h2014,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
MK,h2015,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
MK,h2016,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
MK,h2017,0.3072840894621327,scr2002,avaStIn,bevFrtRoadLight
MK,h2018,0.33666905394072466,scr2002,avaStIn,bevFrtRoadLight
MK,h2019,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
MK,h2020,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
MK,h2021,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
MK,h2022,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
MK,h2023,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
MK,h2024,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
MK,h2025,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
MK,h2026,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
MK,h2027,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
MK,h2028,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
MK,h2029,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
MK,h2030,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
MK,h2031,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
MK,h2032,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
MK,h2033,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
MK,h2034,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
MK,h2035,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
MK,h2036,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
MK,h2037,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
MK,h2038,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
MK,h2039,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
MK,h2040,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
MK,h2041,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
MK,h2042,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
MK,h2043,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
MK,h2044,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
MK,h2045,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
MK,h2046,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
MK,h2047,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
MK,h2048,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
MK,h2049,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
MK,h2050,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
MK,h2051,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
MK,h2052,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
MK,h2053,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
MK,h2054,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
MK,h2055,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
MK,h2056,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
MK,h2057,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
MK,h2058,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
MK,h2059,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
MK,h2060,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
MK,h2061,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
MK,h2062,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
MK,h2063,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
MK,h2064,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
MK,h2065,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
MK,h2066,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
MK,h2067,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
MK,h2068,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
MK,h2069,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
MK,h2070,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
MK,h2071,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
MK,h2072,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
MK,h2073,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
MK,h2074,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
MK,h2075,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
MK,h2076,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
MK,h2077,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
MK,h2078,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
MK,h2079,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
MK,h2080,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
MK,h2081,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
MK,h2082,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
MK,h2083,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
MK,h2084,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
MK,h2085,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
MK,h2086,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
MK,h2087,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
MK,h2088,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
MK,h2089,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
MK,h2090,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
MK,h2091,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
MK,h2092,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
MK,h2093,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
MK,h2094,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
MK,h2095,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
MK,h2096,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
MK,h2097,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
MK,h2098,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
MK,h2099,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
MK,h2100,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
MK,h2101,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
MK,h2102,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
MK,h2103,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
MK,h2104,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
MK,h2105,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
MK,h2106,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
MK,h2107,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
MK,h2108,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
MK,h2109,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
MK,h2110,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
MK,h2111,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
MK,h2112,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
MK,h2113,0.4215422859318668,scr2002,avaStIn,bevFrtRoadLight
MK,h2114,0.44561523253946533,scr2002,avaStIn,bevFrtRoadLight
