region_2,timestep_6,value,scenario_1,parameter,technology_3
LT,h1702,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
LT,h1703,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
LT,h1704,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
LT,h1705,0.509038057831711,scr2002,avaStIn,bevFrtRoadLight
LT,h1706,0.45316073221470254,scr2002,avaStIn,bevFrtRoadLight
LT,h1707,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
LT,h1708,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
LT,h1709,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
LT,h1710,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
LT,h1711,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
LT,h1712,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
LT,h1713,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
LT,h1714,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
LT,h1715,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
LT,h1716,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
LT,h1717,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
LT,h1718,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
LT,h1719,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
LT,h1720,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
LT,h1721,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
LT,h1722,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
LT,h1723,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
LT,h1724,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
LT,h1725,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
LT,h1726,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
LT,h1727,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
LT,h1728,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
LT,h1729,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
LT,h1730,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
LT,h1731,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
LT,h1732,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
LT,h1733,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
LT,h1734,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
LT,h1735,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
LT,h1736,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
LT,h1737,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
LT,h1738,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
LT,h1739,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
LT,h1740,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
LT,h1741,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
LT,h1742,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
LT,h1743,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
LT,h1744,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
LT,h1745,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
LT,h1746,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
LT,h1747,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
LT,h1748,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
LT,h1749,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
LT,h1750,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
LT,h1751,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
LT,h1752,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
LT,h1753,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
LT,h1754,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
LT,h1755,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
LT,h1756,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
LT,h1757,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
LT,h1758,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
LT,h1759,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
LT,h1760,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
LT,h1761,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
LT,h1762,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
LT,h1763,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
LT,h1764,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
LT,h1765,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
LT,h1766,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
LT,h1767,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
LT,h1768,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
LT,h1769,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
LT,h1770,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
LT,h1771,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
LT,h1772,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
LT,h1773,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
LT,h1774,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
LT,h1775,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
LT,h1776,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
LT,h1777,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
LT,h1778,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
LT,h1779,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
LT,h1780,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
LT,h1781,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
LT,h1782,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
LT,h1783,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
LT,h1784,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
LT,h1785,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
LT,h1786,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
LT,h1787,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
LT,h1788,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
LT,h1789,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
LT,h1790,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
LT,h1791,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
LT,h1792,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
LT,h1793,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
LT,h1794,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
LT,h1795,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
LT,h1796,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
LT,h1797,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
LT,h1798,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
LT,h1799,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
LT,h1800,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
LT,h1801,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
LT,h1802,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
LT,h1803,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
LT,h1804,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
LT,h1805,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
LT,h1806,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
LT,h1807,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
LT,h1808,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
LT,h1809,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
LT,h1810,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
LT,h1811,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
LT,h1812,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
LT,h1813,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
LT,h1814,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
LT,h1815,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
LT,h1816,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
LT,h1817,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
LT,h1818,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
LT,h1819,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
LT,h1820,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
LT,h1821,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
LT,h1822,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
LT,h1823,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
LT,h1824,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
LT,h1825,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
LT,h1826,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
LT,h1827,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
LT,h1828,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
LT,h1829,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
LT,h1830,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
LT,h1831,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
LT,h1832,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
LT,h1833,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
LT,h1834,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
LT,h1835,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
LT,h1836,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
LT,h1837,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
LT,h1838,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
LT,h1839,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
LT,h1840,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
LT,h1841,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
LT,h1842,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
LT,h1843,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
LT,h1844,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
LT,h1845,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
LT,h1846,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
LT,h1847,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
LT,h1848,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
LT,h1849,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
LT,h1850,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
LT,h1851,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
LT,h1852,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
LT,h1853,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
LT,h1854,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
LT,h1855,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
LT,h1856,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
LT,h1857,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
LT,h1858,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
LT,h1859,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
LT,h1860,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
LT,h1861,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
LT,h1862,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
LT,h1863,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
LT,h1864,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
LT,h1865,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
LT,h1866,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
LT,h1867,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
LT,h1868,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
LT,h1869,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
LT,h1870,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
LT,h1871,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
LT,h1872,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
LT,h1873,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
LT,h1874,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
LT,h1875,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
LT,h1876,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
LT,h1877,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
LT,h1878,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
LT,h1879,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
LT,h1880,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
LT,h1881,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
LT,h1882,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
LT,h1883,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
LT,h1884,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
LT,h1885,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
LT,h1886,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
LT,h1887,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
LT,h1888,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
LT,h1889,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
LT,h1890,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
LT,h1891,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
LT,h1892,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
LT,h1893,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
LT,h1894,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
LT,h1895,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
LT,h1896,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
LT,h1897,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
LT,h1898,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
LT,h1899,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
LT,h1900,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
LT,h1901,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
LT,h1902,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
LT,h1903,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
LT,h1904,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
LT,h1905,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
LT,h1906,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
LT,h1907,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
LT,h1908,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
LT,h1909,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
LT,h1910,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
LT,h1911,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
LT,h1912,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
LT,h1913,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
LT,h1914,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
LT,h1915,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
LT,h1916,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
LT,h1917,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
LT,h1918,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
LT,h1919,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
LT,h1920,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
LT,h1921,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
LT,h1922,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
LT,h1923,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
LT,h1924,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
LT,h1925,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
LT,h1926,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
LT,h1927,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
LT,h1928,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
LT,h1929,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
LT,h1930,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
LT,h1931,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
LT,h1932,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
LT,h1933,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
LT,h1934,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
LT,h1935,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
LT,h1936,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
LT,h1937,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
LT,h1938,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
LT,h1939,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
LT,h1940,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
LT,h1941,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
LT,h1942,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
LT,h1943,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
LT,h1944,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
LT,h1945,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
LT,h1946,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
LT,h1947,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
LT,h1948,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
LT,h1949,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
LT,h1950,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
LT,h1951,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
LT,h1952,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
LT,h1953,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
LT,h1954,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
LT,h1955,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
LT,h1956,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
LT,h1957,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
LT,h1958,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
LT,h1959,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
LT,h1960,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
LT,h1961,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
LT,h1962,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
LT,h1963,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
LT,h1964,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
LT,h1965,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
LT,h1966,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
LT,h1967,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
LT,h1968,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
LT,h1969,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
LT,h1970,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
LT,h1971,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
LT,h1972,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
LT,h1973,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
LT,h1974,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
LT,h1975,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
LT,h1976,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
LT,h1977,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
LT,h1978,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
LT,h1979,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
LT,h1980,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
LT,h1981,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
LT,h1982,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
LT,h1983,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
LT,h1984,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
LT,h1985,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
LT,h1986,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
LT,h1987,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
LT,h1988,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
LT,h1989,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
LT,h1990,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
LT,h1991,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
LT,h1992,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
LT,h1993,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
LT,h1994,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
LT,h1995,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
LT,h1996,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
LT,h1997,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
LT,h1998,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
LT,h1999,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
LT,h2000,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
LT,h2001,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
LT,h2002,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
LT,h2003,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
LT,h2004,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
LT,h2005,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
LT,h2006,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
LT,h2007,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
LT,h2008,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
LT,h2009,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
LT,h2010,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
LT,h2011,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
LT,h2012,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
LT,h2013,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
LT,h2014,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
LT,h2015,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
LT,h2016,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
LT,h2017,0.3072840894621327,scr2002,avaStIn,bevFrtRoadLight
LT,h2018,0.33666905394072466,scr2002,avaStIn,bevFrtRoadLight
LT,h2019,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
LT,h2020,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
LT,h2021,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
LT,h2022,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
LT,h2023,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
LT,h2024,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
LT,h2025,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
LT,h2026,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
LT,h2027,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
LT,h2028,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
LT,h2029,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
LT,h2030,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
LT,h2031,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
LT,h2032,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
LT,h2033,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
LT,h2034,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
LT,h2035,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
LT,h2036,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
LT,h2037,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
LT,h2038,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
LT,h2039,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
LT,h2040,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
LT,h2041,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
LT,h2042,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
LT,h2043,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
LT,h2044,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
LT,h2045,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
LT,h2046,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
LT,h2047,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
LT,h2048,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
LT,h2049,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
LT,h2050,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
LT,h2051,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
