region_2,timestep_6,value,scenario_1,parameter,technology_3
LT,h2052,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
LT,h2053,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
LT,h2054,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
LT,h2055,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
LT,h2056,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
LT,h2057,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
LT,h2058,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
LT,h2059,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
LT,h2060,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
LT,h2061,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
LT,h2062,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
LT,h2063,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
LT,h2064,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
LT,h2065,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
LT,h2066,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
LT,h2067,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
LT,h2068,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
LT,h2069,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
LT,h2070,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
LT,h2071,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
LT,h2072,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
LT,h2073,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
LT,h2074,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
LT,h2075,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
LT,h2076,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
LT,h2077,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
LT,h2078,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
LT,h2079,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
LT,h2080,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
LT,h2081,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
LT,h2082,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
LT,h2083,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
LT,h2084,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
LT,h2085,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
LT,h2086,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
LT,h2087,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
LT,h2088,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
LT,h2089,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
LT,h2090,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
LT,h2091,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
LT,h2092,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
LT,h2093,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
LT,h2094,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
LT,h2095,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
LT,h2096,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
LT,h2097,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
LT,h2098,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
LT,h2099,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
LT,h2100,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
LT,h2101,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
LT,h2102,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
LT,h2103,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
LT,h2104,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
LT,h2105,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
LT,h2106,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
LT,h2107,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
LT,h2108,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
LT,h2109,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
LT,h2110,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
LT,h2111,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
LT,h2112,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
LT,h2113,0.4215422859318668,scr2002,avaStIn,bevFrtRoadLight
LT,h2114,0.44561523253946533,scr2002,avaStIn,bevFrtRoadLight
LT,h2115,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
LT,h2116,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
LT,h2117,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
LT,h2118,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
LT,h2119,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
LT,h2120,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
LT,h2121,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
LT,h2122,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
LT,h2123,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
LT,h2124,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
LT,h2125,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
LT,h2126,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
LT,h2127,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
LT,h2128,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
LT,h2129,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
LT,h2130,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
LT,h2131,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
LT,h2132,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
LT,h2133,0.3905257678468871,scr2002,avaStIn,bevFrtRoadLight
LT,h2134,0.4405757953478313,scr2002,avaStIn,bevFrtRoadLight
LT,h2135,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
LT,h2136,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
LT,h2137,0.5006979269249346,scr2002,avaStIn,bevFrtRoadLight
LT,h2138,0.49234384959123256,scr2002,avaStIn,bevFrtRoadLight
LT,h2139,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
LT,h2140,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
LT,h2141,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
LT,h2142,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
LT,h2143,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
LT,h2144,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
LT,h2145,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
LT,h2146,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
LT,h2147,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
LT,h2148,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
LT,h2149,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
LT,h2150,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
LT,h2151,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
LT,h2152,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
LT,h2153,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
LT,h2154,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
LT,h2155,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
LT,h2156,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
LT,h2157,0.3905257678468871,scr2002,avaStIn,bevFrtRoadLight
LT,h2158,0.4405757953478313,scr2002,avaStIn,bevFrtRoadLight
LT,h2159,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
LT,h2160,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
LU,h1441,0.3714353995574986,scr2002,avaStIn,bevFrtRoadLight
LU,h1442,0.3846086524108919,scr2002,avaStIn,bevFrtRoadLight
LU,h1443,0.42374952391826404,scr2002,avaStIn,bevFrtRoadLight
LU,h1444,0.4709102315761218,scr2002,avaStIn,bevFrtRoadLight
LU,h1445,0.5000591446961408,scr2002,avaStIn,bevFrtRoadLight
LU,h1446,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
LU,h1447,0.5008043596015219,scr2002,avaStIn,bevFrtRoadLight
LU,h1448,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
LU,h1449,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
LU,h1450,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
LU,h1451,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
LU,h1452,0.5373881561276749,scr2002,avaStIn,bevFrtRoadLight
LU,h1453,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
LU,h1454,0.5095709286669997,scr2002,avaStIn,bevFrtRoadLight
LU,h1455,0.473753550931062,scr2002,avaStIn,bevFrtRoadLight
LU,h1456,0.4304466538396563,scr2002,avaStIn,bevFrtRoadLight
LU,h1457,0.3826879992214788,scr2002,avaStIn,bevFrtRoadLight
LU,h1458,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
LU,h1459,0.3349394292024723,scr2002,avaStIn,bevFrtRoadLight
LU,h1460,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
LU,h1461,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
LU,h1462,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
LU,h1463,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
LU,h1464,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
LU,h1465,0.38540755881640665,scr2002,avaStIn,bevFrtRoadLight
LU,h1466,0.39834418280524153,scr2002,avaStIn,bevFrtRoadLight
LU,h1467,0.42374952391826404,scr2002,avaStIn,bevFrtRoadLight
LU,h1468,0.4709102315761218,scr2002,avaStIn,bevFrtRoadLight
LU,h1469,0.5000591446961408,scr2002,avaStIn,bevFrtRoadLight
LU,h1470,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
LU,h1471,0.5008043596015219,scr2002,avaStIn,bevFrtRoadLight
LU,h1472,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
LU,h1473,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
LU,h1474,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
LU,h1475,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
LU,h1476,0.5373881561276749,scr2002,avaStIn,bevFrtRoadLight
LU,h1477,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
LU,h1478,0.5095709286669997,scr2002,avaStIn,bevFrtRoadLight
LU,h1479,0.473753550931062,scr2002,avaStIn,bevFrtRoadLight
LU,h1480,0.4304466538396563,scr2002,avaStIn,bevFrtRoadLight
LU,h1481,0.3826879992214788,scr2002,avaStIn,bevFrtRoadLight
LU,h1482,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
LU,h1483,0.3349394292024723,scr2002,avaStIn,bevFrtRoadLight
LU,h1484,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
LU,h1485,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
LU,h1486,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
LU,h1487,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
LU,h1488,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
LU,h1489,0.4174388969205469,scr2002,avaStIn,bevFrtRoadLight
LU,h1490,0.4439543832070485,scr2002,avaStIn,bevFrtRoadLight
LU,h1491,0.464238846132911,scr2002,avaStIn,bevFrtRoadLight
LU,h1492,0.4692993118565085,scr2002,avaStIn,bevFrtRoadLight
LU,h1493,0.4647572130501477,scr2002,avaStIn,bevFrtRoadLight
LU,h1494,0.4606421333392813,scr2002,avaStIn,bevFrtRoadLight
LU,h1495,0.4606294501381404,scr2002,avaStIn,bevFrtRoadLight
LU,h1496,0.4771202000278558,scr2002,avaStIn,bevFrtRoadLight
LU,h1497,0.4942956004519071,scr2002,avaStIn,bevFrtRoadLight
LU,h1498,0.5099123823053463,scr2002,avaStIn,bevFrtRoadLight
LU,h1499,0.5161038254350148,scr2002,avaStIn,bevFrtRoadLight
LU,h1500,0.5219276355822776,scr2002,avaStIn,bevFrtRoadLight
LU,h1501,0.5234247828552905,scr2002,avaStIn,bevFrtRoadLight
LU,h1502,0.515666896351518,scr2002,avaStIn,bevFrtRoadLight
LU,h1503,0.4904757420921084,scr2002,avaStIn,bevFrtRoadLight
LU,h1504,0.4511048686615209,scr2002,avaStIn,bevFrtRoadLight
LU,h1505,0.401719554609377,scr2002,avaStIn,bevFrtRoadLight
LU,h1506,0.362910361244157,scr2002,avaStIn,bevFrtRoadLight
LU,h1507,0.3472619056461236,scr2002,avaStIn,bevFrtRoadLight
LU,h1508,0.35727079588328314,scr2002,avaStIn,bevFrtRoadLight
LU,h1509,0.378468834507535,scr2002,avaStIn,bevFrtRoadLight
LU,h1510,0.39319028121074384,scr2002,avaStIn,bevFrtRoadLight
LU,h1511,0.3959422870730802,scr2002,avaStIn,bevFrtRoadLight
LU,h1512,0.3854887711962275,scr2002,avaStIn,bevFrtRoadLight
LU,h1513,0.42769853598926943,scr2002,avaStIn,bevFrtRoadLight
LU,h1514,0.46444116177482064,scr2002,avaStIn,bevFrtRoadLight
LU,h1515,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
LU,h1516,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
LU,h1517,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
LU,h1518,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
LU,h1519,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
LU,h1520,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
LU,h1521,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
LU,h1522,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
LU,h1523,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
LU,h1524,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
LU,h1525,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
LU,h1526,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
LU,h1527,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
LU,h1528,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
LU,h1529,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
LU,h1530,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
LU,h1531,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
LU,h1532,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
LU,h1533,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
LU,h1534,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
LU,h1535,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
LU,h1536,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
LU,h1537,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
LU,h1538,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
LU,h1539,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
LU,h1540,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
LU,h1541,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
LU,h1542,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
LU,h1543,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
LU,h1544,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
LU,h1545,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
LU,h1546,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
LU,h1547,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
LU,h1548,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
LU,h1549,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
LU,h1550,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
LU,h1551,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
LU,h1552,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
LU,h1553,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
LU,h1554,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
LU,h1555,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
LU,h1556,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
LU,h1557,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
LU,h1558,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
LU,h1559,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
LU,h1560,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
LU,h1561,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
LU,h1562,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
LU,h1563,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
LU,h1564,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
LU,h1565,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
LU,h1566,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
LU,h1567,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
LU,h1568,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
LU,h1569,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
LU,h1570,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
LU,h1571,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
LU,h1572,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
LU,h1573,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
LU,h1574,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
LU,h1575,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
LU,h1576,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
LU,h1577,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
LU,h1578,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
LU,h1579,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
LU,h1580,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
LU,h1581,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
LU,h1582,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
LU,h1583,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
LU,h1584,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
LU,h1585,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
LU,h1586,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
LU,h1587,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
LU,h1588,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
LU,h1589,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
LU,h1590,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
LU,h1591,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
LU,h1592,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
LU,h1593,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
LU,h1594,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
LU,h1595,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
LU,h1596,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
LU,h1597,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
LU,h1598,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
LU,h1599,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
LU,h1600,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
LU,h1601,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
LU,h1602,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
LU,h1603,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
LU,h1604,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
LU,h1605,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
LU,h1606,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
LU,h1607,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
LU,h1608,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
LU,h1609,0.5399833096273894,scr2002,avaStIn,bevFrtRoadLight
LU,h1610,0.5020113380135911,scr2002,avaStIn,bevFrtRoadLight
LU,h1611,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
LU,h1612,0.4380348659574729,scr2002,avaStIn,bevFrtRoadLight
LU,h1613,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
LU,h1614,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
LU,h1615,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
LU,h1616,0.37840208488783933,scr2002,avaStIn,bevFrtRoadLight
LU,h1617,0.40312593459237533,scr2002,avaStIn,bevFrtRoadLight
LU,h1618,0.41362439373824145,scr2002,avaStIn,bevFrtRoadLight
LU,h1619,0.4028461315685412,scr2002,avaStIn,bevFrtRoadLight
LU,h1620,0.3603437041144123,scr2002,avaStIn,bevFrtRoadLight
LU,h1621,0.300735364069155,scr2002,avaStIn,bevFrtRoadLight
LU,h1622,0.24177370465061954,scr2002,avaStIn,bevFrtRoadLight
LU,h1623,0.21970614560615676,scr2002,avaStIn,bevFrtRoadLight
LU,h1624,0.25508395733229006,scr2002,avaStIn,bevFrtRoadLight
LU,h1625,0.34767139096765254,scr2002,avaStIn,bevFrtRoadLight
LU,h1626,0.45228041046836875,scr2002,avaStIn,bevFrtRoadLight
LU,h1627,0.5341134302691986,scr2002,avaStIn,bevFrtRoadLight
LU,h1628,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
LU,h1629,0.6079565962864942,scr2002,avaStIn,bevFrtRoadLight
LU,h1630,0.6088378322847627,scr2002,avaStIn,bevFrtRoadLight
LU,h1631,0.5862547005889717,scr2002,avaStIn,bevFrtRoadLight
LU,h1632,0.5503272305028044,scr2002,avaStIn,bevFrtRoadLight
LU,h1633,0.5157882800473498,scr2002,avaStIn,bevFrtRoadLight
LU,h1634,0.4876212160339364,scr2002,avaStIn,bevFrtRoadLight
LU,h1635,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
LU,h1636,0.4380348659574729,scr2002,avaStIn,bevFrtRoadLight
LU,h1637,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
LU,h1638,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
LU,h1639,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
LU,h1640,0.37840208488783933,scr2002,avaStIn,bevFrtRoadLight
LU,h1641,0.40312593459237533,scr2002,avaStIn,bevFrtRoadLight
LU,h1642,0.41362439373824145,scr2002,avaStIn,bevFrtRoadLight
LU,h1643,0.4028461315685412,scr2002,avaStIn,bevFrtRoadLight
LU,h1644,0.3603437041144123,scr2002,avaStIn,bevFrtRoadLight
LU,h1645,0.300735364069155,scr2002,avaStIn,bevFrtRoadLight
LU,h1646,0.24177370465061954,scr2002,avaStIn,bevFrtRoadLight
LU,h1647,0.21970614560615676,scr2002,avaStIn,bevFrtRoadLight
LU,h1648,0.25508395733229006,scr2002,avaStIn,bevFrtRoadLight
LU,h1649,0.34767139096765254,scr2002,avaStIn,bevFrtRoadLight
LU,h1650,0.45228041046836875,scr2002,avaStIn,bevFrtRoadLight
LU,h1651,0.5341134302691986,scr2002,avaStIn,bevFrtRoadLight
LU,h1652,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
LU,h1653,0.6079565962864942,scr2002,avaStIn,bevFrtRoadLight
LU,h1654,0.6088378322847627,scr2002,avaStIn,bevFrtRoadLight
LU,h1655,0.5862547005889717,scr2002,avaStIn,bevFrtRoadLight
LU,h1656,0.5503272305028044,scr2002,avaStIn,bevFrtRoadLight
LU,h1657,0.5277989482493217,scr2002,avaStIn,bevFrtRoadLight
LU,h1658,0.5107010378978177,scr2002,avaStIn,bevFrtRoadLight
LU,h1659,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
LU,h1660,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
LU,h1661,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
LU,h1662,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
LU,h1663,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
LU,h1664,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
LU,h1665,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
LU,h1666,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
LU,h1667,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
LU,h1668,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
LU,h1669,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
LU,h1670,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
LU,h1671,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
LU,h1672,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
LU,h1673,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
LU,h1674,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
LU,h1675,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
LU,h1676,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
LU,h1677,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
LU,h1678,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
LU,h1679,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
LU,h1680,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
