region_2,timestep_6,value,scenario_1,parameter,technology_3
LU,h1681,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
LU,h1682,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
LU,h1683,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
LU,h1684,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
LU,h1685,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
LU,h1686,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
LU,h1687,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
LU,h1688,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
LU,h1689,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
LU,h1690,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
LU,h1691,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
LU,h1692,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
LU,h1693,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
LU,h1694,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
LU,h1695,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
LU,h1696,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
LU,h1697,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
LU,h1698,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
LU,h1699,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
LU,h1700,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
LU,h1701,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
LU,h1702,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
LU,h1703,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
LU,h1704,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
LU,h1705,0.509038057831711,scr2002,avaStIn,bevFrtRoadLight
LU,h1706,0.45316073221470254,scr2002,avaStIn,bevFrtRoadLight
LU,h1707,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
LU,h1708,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
LU,h1709,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
LU,h1710,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
LU,h1711,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
LU,h1712,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
LU,h1713,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
LU,h1714,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
LU,h1715,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
LU,h1716,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
LU,h1717,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
LU,h1718,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
LU,h1719,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
LU,h1720,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
LU,h1721,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
LU,h1722,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
LU,h1723,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
LU,h1724,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
LU,h1725,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
LU,h1726,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
LU,h1727,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
LU,h1728,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
LU,h1729,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
LU,h1730,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
LU,h1731,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
LU,h1732,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
LU,h1733,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
LU,h1734,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
LU,h1735,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
LU,h1736,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
LU,h1737,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
LU,h1738,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
LU,h1739,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
LU,h1740,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
LU,h1741,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
LU,h1742,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
LU,h1743,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
LU,h1744,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
LU,h1745,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
LU,h1746,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
LU,h1747,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
LU,h1748,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
LU,h1749,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
LU,h1750,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
LU,h1751,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
LU,h1752,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
LU,h1753,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
LU,h1754,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
LU,h1755,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
LU,h1756,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
LU,h1757,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
LU,h1758,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
LU,h1759,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
LU,h1760,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
LU,h1761,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
LU,h1762,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
LU,h1763,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
LU,h1764,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
LU,h1765,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
LU,h1766,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
LU,h1767,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
LU,h1768,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
LU,h1769,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
LU,h1770,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
LU,h1771,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
LU,h1772,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
LU,h1773,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
LU,h1774,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
LU,h1775,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
LU,h1776,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
LU,h1777,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
LU,h1778,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
LU,h1779,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
LU,h1780,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
LU,h1781,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
LU,h1782,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
LU,h1783,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
LU,h1784,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
LU,h1785,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
LU,h1786,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
LU,h1787,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
LU,h1788,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
LU,h1789,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
LU,h1790,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
LU,h1791,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
LU,h1792,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
LU,h1793,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
LU,h1794,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
LU,h1795,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
LU,h1796,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
LU,h1797,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
LU,h1798,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
LU,h1799,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
LU,h1800,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
LU,h1801,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
LU,h1802,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
LU,h1803,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
LU,h1804,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
LU,h1805,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
LU,h1806,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
LU,h1807,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
LU,h1808,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
LU,h1809,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
LU,h1810,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
LU,h1811,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
LU,h1812,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
LU,h1813,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
LU,h1814,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
LU,h1815,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
LU,h1816,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
LU,h1817,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
LU,h1818,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
LU,h1819,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
LU,h1820,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
LU,h1821,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
LU,h1822,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
LU,h1823,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
LU,h1824,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
LU,h1825,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
LU,h1826,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
LU,h1827,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
LU,h1828,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
LU,h1829,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
LU,h1830,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
LU,h1831,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
LU,h1832,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
LU,h1833,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
LU,h1834,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
LU,h1835,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
LU,h1836,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
LU,h1837,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
LU,h1838,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
LU,h1839,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
LU,h1840,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
LU,h1841,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
LU,h1842,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
LU,h1843,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
LU,h1844,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
LU,h1845,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
LU,h1846,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
LU,h1847,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
LU,h1848,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
LU,h1849,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
LU,h1850,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
LU,h1851,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
LU,h1852,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
LU,h1853,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
LU,h1854,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
LU,h1855,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
LU,h1856,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
LU,h1857,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
LU,h1858,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
LU,h1859,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
LU,h1860,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
LU,h1861,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
LU,h1862,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
LU,h1863,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
LU,h1864,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
LU,h1865,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
LU,h1866,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
LU,h1867,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
LU,h1868,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
LU,h1869,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
LU,h1870,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
LU,h1871,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
LU,h1872,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
LU,h1873,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
LU,h1874,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
LU,h1875,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
LU,h1876,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
LU,h1877,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
LU,h1878,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
LU,h1879,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
LU,h1880,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
LU,h1881,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
LU,h1882,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
LU,h1883,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
LU,h1884,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
LU,h1885,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
LU,h1886,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
LU,h1887,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
LU,h1888,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
LU,h1889,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
LU,h1890,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
LU,h1891,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
LU,h1892,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
LU,h1893,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
LU,h1894,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
LU,h1895,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
LU,h1896,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
LU,h1897,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
LU,h1898,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
LU,h1899,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
LU,h1900,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
LU,h1901,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
LU,h1902,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
LU,h1903,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
LU,h1904,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
LU,h1905,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
LU,h1906,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
LU,h1907,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
LU,h1908,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
LU,h1909,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
LU,h1910,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
LU,h1911,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
LU,h1912,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
LU,h1913,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
LU,h1914,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
LU,h1915,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
LU,h1916,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
LU,h1917,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
LU,h1918,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
LU,h1919,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
LU,h1920,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
LU,h1921,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
LU,h1922,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
LU,h1923,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
LU,h1924,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
LU,h1925,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
LU,h1926,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
LU,h1927,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
LU,h1928,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
LU,h1929,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
LU,h1930,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
LU,h1931,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
LU,h1932,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
LU,h1933,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
LU,h1934,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
LU,h1935,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
LU,h1936,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
LU,h1937,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
LU,h1938,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
LU,h1939,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
LU,h1940,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
LU,h1941,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
LU,h1942,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
LU,h1943,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
LU,h1944,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
LU,h1945,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
LU,h1946,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
LU,h1947,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
LU,h1948,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
LU,h1949,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
LU,h1950,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
LU,h1951,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
LU,h1952,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
LU,h1953,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
LU,h1954,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
LU,h1955,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
LU,h1956,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
LU,h1957,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
LU,h1958,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
LU,h1959,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
LU,h1960,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
LU,h1961,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
LU,h1962,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
LU,h1963,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
LU,h1964,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
LU,h1965,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
LU,h1966,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
LU,h1967,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
LU,h1968,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
LU,h1969,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
LU,h1970,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
LU,h1971,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
LU,h1972,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
LU,h1973,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
LU,h1974,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
LU,h1975,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
LU,h1976,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
LU,h1977,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
LU,h1978,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
LU,h1979,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
LU,h1980,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
LU,h1981,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
LU,h1982,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
LU,h1983,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
LU,h1984,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
LU,h1985,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
LU,h1986,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
LU,h1987,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
LU,h1988,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
LU,h1989,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
LU,h1990,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
LU,h1991,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
LU,h1992,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
LU,h1993,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
LU,h1994,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
LU,h1995,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
LU,h1996,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
LU,h1997,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
LU,h1998,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
LU,h1999,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
LU,h2000,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
LU,h2001,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
LU,h2002,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
LU,h2003,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
LU,h2004,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
LU,h2005,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
LU,h2006,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
LU,h2007,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
LU,h2008,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
LU,h2009,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
LU,h2010,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
LU,h2011,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
LU,h2012,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
LU,h2013,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
LU,h2014,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
LU,h2015,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
LU,h2016,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
LU,h2017,0.3072840894621327,scr2002,avaStIn,bevFrtRoadLight
LU,h2018,0.33666905394072466,scr2002,avaStIn,bevFrtRoadLight
LU,h2019,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
LU,h2020,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
LU,h2021,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
LU,h2022,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
LU,h2023,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
LU,h2024,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
LU,h2025,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
LU,h2026,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
LU,h2027,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
LU,h2028,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
LU,h2029,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
LU,h2030,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
