region_2,timestep_6,value,scenario_1,parameter,technology_3
LU,h2031,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
LU,h2032,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
LU,h2033,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
LU,h2034,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
LU,h2035,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
LU,h2036,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
LU,h2037,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
LU,h2038,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
LU,h2039,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
LU,h2040,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
LU,h2041,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
LU,h2042,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
LU,h2043,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
LU,h2044,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
LU,h2045,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
LU,h2046,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
LU,h2047,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
LU,h2048,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
LU,h2049,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
LU,h2050,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
LU,h2051,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
LU,h2052,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
LU,h2053,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
LU,h2054,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
LU,h2055,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
LU,h2056,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
LU,h2057,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
LU,h2058,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
LU,h2059,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
LU,h2060,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
LU,h2061,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
LU,h2062,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
LU,h2063,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
LU,h2064,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
LU,h2065,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
LU,h2066,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
LU,h2067,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
LU,h2068,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
LU,h2069,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
LU,h2070,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
LU,h2071,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
LU,h2072,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
LU,h2073,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
LU,h2074,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
LU,h2075,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
LU,h2076,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
LU,h2077,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
LU,h2078,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
LU,h2079,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
LU,h2080,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
LU,h2081,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
LU,h2082,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
LU,h2083,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
LU,h2084,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
LU,h2085,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
LU,h2086,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
LU,h2087,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
LU,h2088,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
LU,h2089,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
LU,h2090,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
LU,h2091,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
LU,h2092,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
LU,h2093,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
LU,h2094,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
LU,h2095,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
LU,h2096,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
LU,h2097,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
LU,h2098,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
LU,h2099,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
LU,h2100,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
LU,h2101,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
LU,h2102,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
LU,h2103,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
LU,h2104,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
LU,h2105,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
LU,h2106,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
LU,h2107,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
LU,h2108,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
LU,h2109,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
LU,h2110,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
LU,h2111,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
LU,h2112,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
LU,h2113,0.4215422859318668,scr2002,avaStIn,bevFrtRoadLight
LU,h2114,0.44561523253946533,scr2002,avaStIn,bevFrtRoadLight
LU,h2115,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
LU,h2116,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
LU,h2117,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
LU,h2118,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
LU,h2119,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
LU,h2120,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
LU,h2121,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
LU,h2122,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
LU,h2123,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
LU,h2124,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
LU,h2125,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
LU,h2126,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
LU,h2127,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
LU,h2128,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
LU,h2129,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
LU,h2130,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
LU,h2131,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
LU,h2132,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
LU,h2133,0.3905257678468871,scr2002,avaStIn,bevFrtRoadLight
LU,h2134,0.4405757953478313,scr2002,avaStIn,bevFrtRoadLight
LU,h2135,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
LU,h2136,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
LU,h2137,0.5006979269249346,scr2002,avaStIn,bevFrtRoadLight
LU,h2138,0.49234384959123256,scr2002,avaStIn,bevFrtRoadLight
LU,h2139,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
LU,h2140,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
LU,h2141,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
LU,h2142,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
LU,h2143,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
LU,h2144,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
LU,h2145,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
LU,h2146,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
LU,h2147,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
LU,h2148,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
LU,h2149,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
LU,h2150,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
LU,h2151,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
LU,h2152,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
LU,h2153,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
LU,h2154,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
LU,h2155,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
LU,h2156,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
LU,h2157,0.3905257678468871,scr2002,avaStIn,bevFrtRoadLight
LU,h2158,0.4405757953478313,scr2002,avaStIn,bevFrtRoadLight
LU,h2159,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
LU,h2160,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
NO,h1441,0.3714353995574987,scr2002,avaStIn,bevFrtRoadLight
NO,h1442,0.3846086524108919,scr2002,avaStIn,bevFrtRoadLight
NO,h1443,0.42374952391826426,scr2002,avaStIn,bevFrtRoadLight
NO,h1444,0.470910231576122,scr2002,avaStIn,bevFrtRoadLight
NO,h1445,0.5000591446961408,scr2002,avaStIn,bevFrtRoadLight
NO,h1446,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
NO,h1447,0.5008043596015221,scr2002,avaStIn,bevFrtRoadLight
NO,h1448,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
NO,h1449,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
NO,h1450,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
NO,h1451,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
NO,h1452,0.537388156127675,scr2002,avaStIn,bevFrtRoadLight
NO,h1453,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
NO,h1454,0.509570928667,scr2002,avaStIn,bevFrtRoadLight
NO,h1455,0.4737535509310621,scr2002,avaStIn,bevFrtRoadLight
NO,h1456,0.4304466538396563,scr2002,avaStIn,bevFrtRoadLight
NO,h1457,0.382687999221479,scr2002,avaStIn,bevFrtRoadLight
NO,h1458,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
NO,h1459,0.3349394292024722,scr2002,avaStIn,bevFrtRoadLight
NO,h1460,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
NO,h1461,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
NO,h1462,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
NO,h1463,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
NO,h1464,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
NO,h1465,0.38540755881640665,scr2002,avaStIn,bevFrtRoadLight
NO,h1466,0.39834418280524175,scr2002,avaStIn,bevFrtRoadLight
NO,h1467,0.42374952391826426,scr2002,avaStIn,bevFrtRoadLight
NO,h1468,0.470910231576122,scr2002,avaStIn,bevFrtRoadLight
NO,h1469,0.5000591446961408,scr2002,avaStIn,bevFrtRoadLight
NO,h1470,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
NO,h1471,0.5008043596015221,scr2002,avaStIn,bevFrtRoadLight
NO,h1472,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
NO,h1473,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
NO,h1474,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
NO,h1475,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
NO,h1476,0.537388156127675,scr2002,avaStIn,bevFrtRoadLight
NO,h1477,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
NO,h1478,0.509570928667,scr2002,avaStIn,bevFrtRoadLight
NO,h1479,0.4737535509310621,scr2002,avaStIn,bevFrtRoadLight
NO,h1480,0.4304466538396563,scr2002,avaStIn,bevFrtRoadLight
NO,h1481,0.382687999221479,scr2002,avaStIn,bevFrtRoadLight
NO,h1482,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
NO,h1483,0.3349394292024722,scr2002,avaStIn,bevFrtRoadLight
NO,h1484,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
NO,h1485,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
NO,h1486,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
NO,h1487,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
NO,h1488,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
NO,h1489,0.4174388969205469,scr2002,avaStIn,bevFrtRoadLight
NO,h1490,0.4439543832070486,scr2002,avaStIn,bevFrtRoadLight
NO,h1491,0.464238846132911,scr2002,avaStIn,bevFrtRoadLight
NO,h1492,0.4692993118565085,scr2002,avaStIn,bevFrtRoadLight
NO,h1493,0.4647572130501477,scr2002,avaStIn,bevFrtRoadLight
NO,h1494,0.4606421333392814,scr2002,avaStIn,bevFrtRoadLight
NO,h1495,0.4606294501381405,scr2002,avaStIn,bevFrtRoadLight
NO,h1496,0.4771202000278558,scr2002,avaStIn,bevFrtRoadLight
NO,h1497,0.4942956004519071,scr2002,avaStIn,bevFrtRoadLight
NO,h1498,0.5099123823053464,scr2002,avaStIn,bevFrtRoadLight
NO,h1499,0.5161038254350149,scr2002,avaStIn,bevFrtRoadLight
NO,h1500,0.5219276355822776,scr2002,avaStIn,bevFrtRoadLight
NO,h1501,0.5234247828552906,scr2002,avaStIn,bevFrtRoadLight
NO,h1502,0.5156668963515182,scr2002,avaStIn,bevFrtRoadLight
NO,h1503,0.49047574209210854,scr2002,avaStIn,bevFrtRoadLight
NO,h1504,0.4511048686615209,scr2002,avaStIn,bevFrtRoadLight
NO,h1505,0.40171955460937714,scr2002,avaStIn,bevFrtRoadLight
NO,h1506,0.362910361244157,scr2002,avaStIn,bevFrtRoadLight
NO,h1507,0.3472619056461236,scr2002,avaStIn,bevFrtRoadLight
NO,h1508,0.35727079588328314,scr2002,avaStIn,bevFrtRoadLight
NO,h1509,0.3784688345075352,scr2002,avaStIn,bevFrtRoadLight
NO,h1510,0.39319028121074384,scr2002,avaStIn,bevFrtRoadLight
NO,h1511,0.3959422870730802,scr2002,avaStIn,bevFrtRoadLight
NO,h1512,0.3854887711962276,scr2002,avaStIn,bevFrtRoadLight
NO,h1513,0.42769853598926943,scr2002,avaStIn,bevFrtRoadLight
NO,h1514,0.46444116177482087,scr2002,avaStIn,bevFrtRoadLight
NO,h1515,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
NO,h1516,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
NO,h1517,0.45518876455881474,scr2002,avaStIn,bevFrtRoadLight
NO,h1518,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
NO,h1519,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
NO,h1520,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
NO,h1521,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
NO,h1522,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
NO,h1523,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
NO,h1524,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
NO,h1525,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
NO,h1526,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
NO,h1527,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
NO,h1528,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
NO,h1529,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
NO,h1530,0.46644985491696456,scr2002,avaStIn,bevFrtRoadLight
NO,h1531,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
NO,h1532,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
NO,h1533,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
NO,h1534,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
NO,h1535,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
NO,h1536,0.5774847836798133,scr2002,avaStIn,bevFrtRoadLight
NO,h1537,0.5517773619954188,scr2002,avaStIn,bevFrtRoadLight
NO,h1538,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
NO,h1539,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
NO,h1540,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
NO,h1541,0.45518876455881474,scr2002,avaStIn,bevFrtRoadLight
NO,h1542,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
NO,h1543,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
NO,h1544,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
NO,h1545,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
NO,h1546,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
NO,h1547,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
NO,h1548,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
NO,h1549,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
NO,h1550,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
NO,h1551,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
NO,h1552,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
NO,h1553,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
NO,h1554,0.46644985491696456,scr2002,avaStIn,bevFrtRoadLight
NO,h1555,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
NO,h1556,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
NO,h1557,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
NO,h1558,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
NO,h1559,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
NO,h1560,0.5774847836798133,scr2002,avaStIn,bevFrtRoadLight
NO,h1561,0.5517773619954188,scr2002,avaStIn,bevFrtRoadLight
NO,h1562,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
NO,h1563,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
NO,h1564,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
NO,h1565,0.45518876455881474,scr2002,avaStIn,bevFrtRoadLight
NO,h1566,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
NO,h1567,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
NO,h1568,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
NO,h1569,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
NO,h1570,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
NO,h1571,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
NO,h1572,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
NO,h1573,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
NO,h1574,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
NO,h1575,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
NO,h1576,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
NO,h1577,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
NO,h1578,0.46644985491696456,scr2002,avaStIn,bevFrtRoadLight
NO,h1579,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
NO,h1580,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
NO,h1581,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
NO,h1582,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
NO,h1583,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
NO,h1584,0.5774847836798133,scr2002,avaStIn,bevFrtRoadLight
NO,h1585,0.5517773619954188,scr2002,avaStIn,bevFrtRoadLight
NO,h1586,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
NO,h1587,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
NO,h1588,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
NO,h1589,0.45518876455881474,scr2002,avaStIn,bevFrtRoadLight
NO,h1590,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
NO,h1591,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
NO,h1592,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
NO,h1593,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
NO,h1594,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
NO,h1595,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
NO,h1596,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
NO,h1597,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
NO,h1598,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
NO,h1599,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
NO,h1600,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
NO,h1601,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
NO,h1602,0.46644985491696456,scr2002,avaStIn,bevFrtRoadLight
NO,h1603,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
NO,h1604,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
NO,h1605,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
NO,h1606,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
NO,h1607,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
NO,h1608,0.5774847836798133,scr2002,avaStIn,bevFrtRoadLight
NO,h1609,0.5399833096273894,scr2002,avaStIn,bevFrtRoadLight
NO,h1610,0.5020113380135912,scr2002,avaStIn,bevFrtRoadLight
NO,h1611,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
NO,h1612,0.438034865957473,scr2002,avaStIn,bevFrtRoadLight
NO,h1613,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
NO,h1614,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
NO,h1615,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
NO,h1616,0.37840208488783944,scr2002,avaStIn,bevFrtRoadLight
NO,h1617,0.4031259345923752,scr2002,avaStIn,bevFrtRoadLight
NO,h1618,0.41362439373824145,scr2002,avaStIn,bevFrtRoadLight
NO,h1619,0.4028461315685412,scr2002,avaStIn,bevFrtRoadLight
NO,h1620,0.3603437041144123,scr2002,avaStIn,bevFrtRoadLight
NO,h1621,0.300735364069155,scr2002,avaStIn,bevFrtRoadLight
NO,h1622,0.24177370465061954,scr2002,avaStIn,bevFrtRoadLight
NO,h1623,0.21970614560615676,scr2002,avaStIn,bevFrtRoadLight
NO,h1624,0.25508395733229006,scr2002,avaStIn,bevFrtRoadLight
NO,h1625,0.34767139096765254,scr2002,avaStIn,bevFrtRoadLight
NO,h1626,0.45228041046836875,scr2002,avaStIn,bevFrtRoadLight
NO,h1627,0.5341134302691987,scr2002,avaStIn,bevFrtRoadLight
NO,h1628,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
NO,h1629,0.6079565962864942,scr2002,avaStIn,bevFrtRoadLight
NO,h1630,0.608837832284763,scr2002,avaStIn,bevFrtRoadLight
NO,h1631,0.5862547005889719,scr2002,avaStIn,bevFrtRoadLight
NO,h1632,0.5503272305028046,scr2002,avaStIn,bevFrtRoadLight
NO,h1633,0.5157882800473498,scr2002,avaStIn,bevFrtRoadLight
NO,h1634,0.4876212160339365,scr2002,avaStIn,bevFrtRoadLight
NO,h1635,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
NO,h1636,0.438034865957473,scr2002,avaStIn,bevFrtRoadLight
NO,h1637,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
NO,h1638,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
NO,h1639,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
NO,h1640,0.37840208488783944,scr2002,avaStIn,bevFrtRoadLight
NO,h1641,0.4031259345923752,scr2002,avaStIn,bevFrtRoadLight
NO,h1642,0.41362439373824145,scr2002,avaStIn,bevFrtRoadLight
NO,h1643,0.4028461315685412,scr2002,avaStIn,bevFrtRoadLight
NO,h1644,0.3603437041144123,scr2002,avaStIn,bevFrtRoadLight
NO,h1645,0.300735364069155,scr2002,avaStIn,bevFrtRoadLight
NO,h1646,0.24177370465061954,scr2002,avaStIn,bevFrtRoadLight
NO,h1647,0.21970614560615676,scr2002,avaStIn,bevFrtRoadLight
NO,h1648,0.25508395733229006,scr2002,avaStIn,bevFrtRoadLight
NO,h1649,0.34767139096765254,scr2002,avaStIn,bevFrtRoadLight
NO,h1650,0.45228041046836875,scr2002,avaStIn,bevFrtRoadLight
NO,h1651,0.5341134302691987,scr2002,avaStIn,bevFrtRoadLight
NO,h1652,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
NO,h1653,0.6079565962864942,scr2002,avaStIn,bevFrtRoadLight
NO,h1654,0.608837832284763,scr2002,avaStIn,bevFrtRoadLight
NO,h1655,0.5862547005889719,scr2002,avaStIn,bevFrtRoadLight
NO,h1656,0.5503272305028046,scr2002,avaStIn,bevFrtRoadLight
NO,h1657,0.5277989482493217,scr2002,avaStIn,bevFrtRoadLight
NO,h1658,0.510701037897818,scr2002,avaStIn,bevFrtRoadLight
NO,h1659,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
