region_2,timestep_6,value,scenario_1,parameter,technology_3
NO,h1660,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
NO,h1661,0.45518876455881474,scr2002,avaStIn,bevFrtRoadLight
NO,h1662,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
NO,h1663,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
NO,h1664,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
NO,h1665,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
NO,h1666,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
NO,h1667,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
NO,h1668,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
NO,h1669,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
NO,h1670,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
NO,h1671,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
NO,h1672,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
NO,h1673,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
NO,h1674,0.46644985491696456,scr2002,avaStIn,bevFrtRoadLight
NO,h1675,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
NO,h1676,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
NO,h1677,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
NO,h1678,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
NO,h1679,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
NO,h1680,0.5774847836798133,scr2002,avaStIn,bevFrtRoadLight
NO,h1681,0.5517773619954188,scr2002,avaStIn,bevFrtRoadLight
NO,h1682,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
NO,h1683,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
NO,h1684,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
NO,h1685,0.45518876455881474,scr2002,avaStIn,bevFrtRoadLight
NO,h1686,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
NO,h1687,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
NO,h1688,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
NO,h1689,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
NO,h1690,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
NO,h1691,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
NO,h1692,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
NO,h1693,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
NO,h1694,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
NO,h1695,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
NO,h1696,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
NO,h1697,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
NO,h1698,0.46644985491696456,scr2002,avaStIn,bevFrtRoadLight
NO,h1699,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
NO,h1700,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
NO,h1701,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
NO,h1702,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
NO,h1703,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
NO,h1704,0.5774847836798133,scr2002,avaStIn,bevFrtRoadLight
NO,h1705,0.5090380578317111,scr2002,avaStIn,bevFrtRoadLight
NO,h1706,0.45316073221470266,scr2002,avaStIn,bevFrtRoadLight
NO,h1707,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
NO,h1708,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
NO,h1709,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
NO,h1710,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
NO,h1711,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
NO,h1712,0.5314509691002264,scr2002,avaStIn,bevFrtRoadLight
NO,h1713,0.5711878747561928,scr2002,avaStIn,bevFrtRoadLight
NO,h1714,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
NO,h1715,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
NO,h1716,0.601056877354048,scr2002,avaStIn,bevFrtRoadLight
NO,h1717,0.5764247164288178,scr2002,avaStIn,bevFrtRoadLight
NO,h1718,0.5401459054358788,scr2002,avaStIn,bevFrtRoadLight
NO,h1719,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
NO,h1720,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
NO,h1721,0.42470386872332355,scr2002,avaStIn,bevFrtRoadLight
NO,h1722,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
NO,h1723,0.3993554704479093,scr2002,avaStIn,bevFrtRoadLight
NO,h1724,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
NO,h1725,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
NO,h1726,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
NO,h1727,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
NO,h1728,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
NO,h1729,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
NO,h1730,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
NO,h1731,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
NO,h1732,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
NO,h1733,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
NO,h1734,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
NO,h1735,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
NO,h1736,0.5314509691002264,scr2002,avaStIn,bevFrtRoadLight
NO,h1737,0.5711878747561928,scr2002,avaStIn,bevFrtRoadLight
NO,h1738,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
NO,h1739,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
NO,h1740,0.601056877354048,scr2002,avaStIn,bevFrtRoadLight
NO,h1741,0.5764247164288178,scr2002,avaStIn,bevFrtRoadLight
NO,h1742,0.5401459054358788,scr2002,avaStIn,bevFrtRoadLight
NO,h1743,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
NO,h1744,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
NO,h1745,0.42470386872332355,scr2002,avaStIn,bevFrtRoadLight
NO,h1746,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
NO,h1747,0.3993554704479093,scr2002,avaStIn,bevFrtRoadLight
NO,h1748,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
NO,h1749,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
NO,h1750,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
NO,h1751,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
NO,h1752,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
NO,h1753,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
NO,h1754,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
NO,h1755,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
NO,h1756,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
NO,h1757,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
NO,h1758,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
NO,h1759,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
NO,h1760,0.5314509691002264,scr2002,avaStIn,bevFrtRoadLight
NO,h1761,0.5711878747561928,scr2002,avaStIn,bevFrtRoadLight
NO,h1762,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
NO,h1763,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
NO,h1764,0.601056877354048,scr2002,avaStIn,bevFrtRoadLight
NO,h1765,0.5764247164288178,scr2002,avaStIn,bevFrtRoadLight
NO,h1766,0.5401459054358788,scr2002,avaStIn,bevFrtRoadLight
NO,h1767,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
NO,h1768,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
NO,h1769,0.42470386872332355,scr2002,avaStIn,bevFrtRoadLight
NO,h1770,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
NO,h1771,0.3993554704479093,scr2002,avaStIn,bevFrtRoadLight
NO,h1772,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
NO,h1773,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
NO,h1774,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
NO,h1775,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
NO,h1776,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
NO,h1777,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
NO,h1778,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
NO,h1779,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
NO,h1780,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
NO,h1781,0.4623404992613246,scr2002,avaStIn,bevFrtRoadLight
NO,h1782,0.525916227480001,scr2002,avaStIn,bevFrtRoadLight
NO,h1783,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
NO,h1784,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
NO,h1785,0.6409152522621755,scr2002,avaStIn,bevFrtRoadLight
NO,h1786,0.648916667,scr2002,avaStIn,bevFrtRoadLight
NO,h1787,0.6400350534574338,scr2002,avaStIn,bevFrtRoadLight
NO,h1788,0.6158841576917301,scr2002,avaStIn,bevFrtRoadLight
NO,h1789,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
NO,h1790,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
NO,h1791,0.47682400205808606,scr2002,avaStIn,bevFrtRoadLight
NO,h1792,0.4288063768750644,scr2002,avaStIn,bevFrtRoadLight
NO,h1793,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
NO,h1794,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
NO,h1795,0.3720933012131318,scr2002,avaStIn,bevFrtRoadLight
NO,h1796,0.36873105182903687,scr2002,avaStIn,bevFrtRoadLight
NO,h1797,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
NO,h1798,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
NO,h1799,0.27112993299959975,scr2002,avaStIn,bevFrtRoadLight
NO,h1800,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
NO,h1801,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
NO,h1802,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
NO,h1803,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
NO,h1804,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
NO,h1805,0.4623404992613246,scr2002,avaStIn,bevFrtRoadLight
NO,h1806,0.525916227480001,scr2002,avaStIn,bevFrtRoadLight
NO,h1807,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
NO,h1808,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
NO,h1809,0.6409152522621755,scr2002,avaStIn,bevFrtRoadLight
NO,h1810,0.648916667,scr2002,avaStIn,bevFrtRoadLight
NO,h1811,0.6400350534574338,scr2002,avaStIn,bevFrtRoadLight
NO,h1812,0.6158841576917301,scr2002,avaStIn,bevFrtRoadLight
NO,h1813,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
NO,h1814,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
NO,h1815,0.47682400205808606,scr2002,avaStIn,bevFrtRoadLight
NO,h1816,0.4288063768750644,scr2002,avaStIn,bevFrtRoadLight
NO,h1817,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
NO,h1818,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
NO,h1819,0.3720933012131318,scr2002,avaStIn,bevFrtRoadLight
NO,h1820,0.36873105182903687,scr2002,avaStIn,bevFrtRoadLight
NO,h1821,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
NO,h1822,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
NO,h1823,0.27112993299959975,scr2002,avaStIn,bevFrtRoadLight
NO,h1824,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
NO,h1825,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
NO,h1826,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
NO,h1827,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
NO,h1828,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
NO,h1829,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
NO,h1830,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
NO,h1831,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
NO,h1832,0.5314509691002264,scr2002,avaStIn,bevFrtRoadLight
NO,h1833,0.5711878747561928,scr2002,avaStIn,bevFrtRoadLight
NO,h1834,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
NO,h1835,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
NO,h1836,0.601056877354048,scr2002,avaStIn,bevFrtRoadLight
NO,h1837,0.5764247164288178,scr2002,avaStIn,bevFrtRoadLight
NO,h1838,0.5401459054358788,scr2002,avaStIn,bevFrtRoadLight
NO,h1839,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
NO,h1840,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
NO,h1841,0.42470386872332355,scr2002,avaStIn,bevFrtRoadLight
NO,h1842,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
NO,h1843,0.3993554704479093,scr2002,avaStIn,bevFrtRoadLight
NO,h1844,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
NO,h1845,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
NO,h1846,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
NO,h1847,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
NO,h1848,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
NO,h1849,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
NO,h1850,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
NO,h1851,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
NO,h1852,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
NO,h1853,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
NO,h1854,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
NO,h1855,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
NO,h1856,0.5314509691002264,scr2002,avaStIn,bevFrtRoadLight
NO,h1857,0.5711878747561928,scr2002,avaStIn,bevFrtRoadLight
NO,h1858,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
NO,h1859,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
NO,h1860,0.601056877354048,scr2002,avaStIn,bevFrtRoadLight
NO,h1861,0.5764247164288178,scr2002,avaStIn,bevFrtRoadLight
NO,h1862,0.5401459054358788,scr2002,avaStIn,bevFrtRoadLight
NO,h1863,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
NO,h1864,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
NO,h1865,0.42470386872332355,scr2002,avaStIn,bevFrtRoadLight
NO,h1866,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
NO,h1867,0.3993554704479093,scr2002,avaStIn,bevFrtRoadLight
NO,h1868,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
NO,h1869,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
NO,h1870,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
NO,h1871,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
NO,h1872,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
NO,h1873,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
NO,h1874,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
NO,h1875,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
NO,h1876,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
NO,h1877,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
NO,h1878,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
NO,h1879,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
NO,h1880,0.5314509691002264,scr2002,avaStIn,bevFrtRoadLight
NO,h1881,0.5711878747561928,scr2002,avaStIn,bevFrtRoadLight
NO,h1882,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
NO,h1883,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
NO,h1884,0.601056877354048,scr2002,avaStIn,bevFrtRoadLight
NO,h1885,0.5764247164288178,scr2002,avaStIn,bevFrtRoadLight
NO,h1886,0.5401459054358788,scr2002,avaStIn,bevFrtRoadLight
NO,h1887,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
NO,h1888,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
NO,h1889,0.42470386872332355,scr2002,avaStIn,bevFrtRoadLight
NO,h1890,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
NO,h1891,0.3993554704479093,scr2002,avaStIn,bevFrtRoadLight
NO,h1892,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
NO,h1893,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
NO,h1894,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
NO,h1895,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
NO,h1896,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
NO,h1897,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
NO,h1898,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
NO,h1899,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
NO,h1900,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
NO,h1901,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
NO,h1902,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
NO,h1903,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
NO,h1904,0.5314509691002264,scr2002,avaStIn,bevFrtRoadLight
NO,h1905,0.5711878747561928,scr2002,avaStIn,bevFrtRoadLight
NO,h1906,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
NO,h1907,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
NO,h1908,0.601056877354048,scr2002,avaStIn,bevFrtRoadLight
NO,h1909,0.5764247164288178,scr2002,avaStIn,bevFrtRoadLight
NO,h1910,0.5401459054358788,scr2002,avaStIn,bevFrtRoadLight
NO,h1911,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
NO,h1912,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
NO,h1913,0.42470386872332355,scr2002,avaStIn,bevFrtRoadLight
NO,h1914,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
NO,h1915,0.3993554704479093,scr2002,avaStIn,bevFrtRoadLight
NO,h1916,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
NO,h1917,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
NO,h1918,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
NO,h1919,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
NO,h1920,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
NO,h1921,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
NO,h1922,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
NO,h1923,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
NO,h1924,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
NO,h1925,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
NO,h1926,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
NO,h1927,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
NO,h1928,0.5314509691002264,scr2002,avaStIn,bevFrtRoadLight
NO,h1929,0.5711878747561928,scr2002,avaStIn,bevFrtRoadLight
NO,h1930,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
NO,h1931,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
NO,h1932,0.601056877354048,scr2002,avaStIn,bevFrtRoadLight
NO,h1933,0.5764247164288178,scr2002,avaStIn,bevFrtRoadLight
NO,h1934,0.5401459054358788,scr2002,avaStIn,bevFrtRoadLight
NO,h1935,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
NO,h1936,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
NO,h1937,0.42470386872332355,scr2002,avaStIn,bevFrtRoadLight
NO,h1938,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
NO,h1939,0.3993554704479093,scr2002,avaStIn,bevFrtRoadLight
NO,h1940,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
NO,h1941,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
NO,h1942,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
NO,h1943,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
NO,h1944,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
NO,h1945,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
NO,h1946,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
NO,h1947,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
NO,h1948,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
NO,h1949,0.4623404992613246,scr2002,avaStIn,bevFrtRoadLight
NO,h1950,0.525916227480001,scr2002,avaStIn,bevFrtRoadLight
NO,h1951,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
NO,h1952,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
NO,h1953,0.6409152522621755,scr2002,avaStIn,bevFrtRoadLight
NO,h1954,0.648916667,scr2002,avaStIn,bevFrtRoadLight
NO,h1955,0.6400350534574338,scr2002,avaStIn,bevFrtRoadLight
NO,h1956,0.6158841576917301,scr2002,avaStIn,bevFrtRoadLight
NO,h1957,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
NO,h1958,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
NO,h1959,0.47682400205808606,scr2002,avaStIn,bevFrtRoadLight
NO,h1960,0.4288063768750644,scr2002,avaStIn,bevFrtRoadLight
NO,h1961,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
NO,h1962,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
NO,h1963,0.3720933012131318,scr2002,avaStIn,bevFrtRoadLight
NO,h1964,0.36873105182903687,scr2002,avaStIn,bevFrtRoadLight
NO,h1965,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
NO,h1966,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
NO,h1967,0.27112993299959975,scr2002,avaStIn,bevFrtRoadLight
NO,h1968,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
NO,h1969,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
NO,h1970,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
NO,h1971,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
NO,h1972,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
NO,h1973,0.4623404992613246,scr2002,avaStIn,bevFrtRoadLight
NO,h1974,0.525916227480001,scr2002,avaStIn,bevFrtRoadLight
NO,h1975,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
NO,h1976,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
NO,h1977,0.6409152522621755,scr2002,avaStIn,bevFrtRoadLight
NO,h1978,0.648916667,scr2002,avaStIn,bevFrtRoadLight
NO,h1979,0.6400350534574338,scr2002,avaStIn,bevFrtRoadLight
NO,h1980,0.6158841576917301,scr2002,avaStIn,bevFrtRoadLight
NO,h1981,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
NO,h1982,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
NO,h1983,0.47682400205808606,scr2002,avaStIn,bevFrtRoadLight
NO,h1984,0.4288063768750644,scr2002,avaStIn,bevFrtRoadLight
NO,h1985,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
NO,h1986,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
NO,h1987,0.3720933012131318,scr2002,avaStIn,bevFrtRoadLight
NO,h1988,0.36873105182903687,scr2002,avaStIn,bevFrtRoadLight
NO,h1989,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
NO,h1990,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
NO,h1991,0.27112993299959975,scr2002,avaStIn,bevFrtRoadLight
NO,h1992,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
NO,h1993,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
NO,h1994,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
NO,h1995,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
NO,h1996,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
NO,h1997,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
NO,h1998,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
NO,h1999,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
NO,h2000,0.5314509691002264,scr2002,avaStIn,bevFrtRoadLight
NO,h2001,0.5711878747561928,scr2002,avaStIn,bevFrtRoadLight
NO,h2002,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
NO,h2003,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
NO,h2004,0.601056877354048,scr2002,avaStIn,bevFrtRoadLight
NO,h2005,0.5764247164288178,scr2002,avaStIn,bevFrtRoadLight
NO,h2006,0.5401459054358788,scr2002,avaStIn,bevFrtRoadLight
NO,h2007,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
NO,h2008,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
NO,h2009,0.42470386872332355,scr2002,avaStIn,bevFrtRoadLight
