region_2,timestep_6,value,scenario_1,parameter,technology_3
NO,h2010,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
NO,h2011,0.3993554704479093,scr2002,avaStIn,bevFrtRoadLight
NO,h2012,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
NO,h2013,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
NO,h2014,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
NO,h2015,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
NO,h2016,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
NO,h2017,0.3072840894621327,scr2002,avaStIn,bevFrtRoadLight
NO,h2018,0.33666905394072477,scr2002,avaStIn,bevFrtRoadLight
NO,h2019,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
NO,h2020,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
NO,h2021,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
NO,h2022,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
NO,h2023,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
NO,h2024,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
NO,h2025,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
NO,h2026,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
NO,h2027,0.5918947845476328,scr2002,avaStIn,bevFrtRoadLight
NO,h2028,0.5837522950091353,scr2002,avaStIn,bevFrtRoadLight
NO,h2029,0.5666300112283023,scr2002,avaStIn,bevFrtRoadLight
NO,h2030,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
NO,h2031,0.48334141219508575,scr2002,avaStIn,bevFrtRoadLight
NO,h2032,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
NO,h2033,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
NO,h2034,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
NO,h2035,0.33981235579051494,scr2002,avaStIn,bevFrtRoadLight
NO,h2036,0.36441505526272,scr2002,avaStIn,bevFrtRoadLight
NO,h2037,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
NO,h2038,0.4100441996396511,scr2002,avaStIn,bevFrtRoadLight
NO,h2039,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
NO,h2040,0.397767181057598,scr2002,avaStIn,bevFrtRoadLight
NO,h2041,0.3840802424090225,scr2002,avaStIn,bevFrtRoadLight
NO,h2042,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
NO,h2043,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
NO,h2044,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
NO,h2045,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
NO,h2046,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
NO,h2047,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
NO,h2048,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
NO,h2049,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
NO,h2050,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
NO,h2051,0.5918947845476328,scr2002,avaStIn,bevFrtRoadLight
NO,h2052,0.5837522950091353,scr2002,avaStIn,bevFrtRoadLight
NO,h2053,0.5666300112283023,scr2002,avaStIn,bevFrtRoadLight
NO,h2054,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
NO,h2055,0.48334141219508575,scr2002,avaStIn,bevFrtRoadLight
NO,h2056,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
NO,h2057,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
NO,h2058,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
NO,h2059,0.33981235579051494,scr2002,avaStIn,bevFrtRoadLight
NO,h2060,0.36441505526272,scr2002,avaStIn,bevFrtRoadLight
NO,h2061,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
NO,h2062,0.4100441996396511,scr2002,avaStIn,bevFrtRoadLight
NO,h2063,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
NO,h2064,0.397767181057598,scr2002,avaStIn,bevFrtRoadLight
NO,h2065,0.3840802424090225,scr2002,avaStIn,bevFrtRoadLight
NO,h2066,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
NO,h2067,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
NO,h2068,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
NO,h2069,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
NO,h2070,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
NO,h2071,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
NO,h2072,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
NO,h2073,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
NO,h2074,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
NO,h2075,0.5918947845476328,scr2002,avaStIn,bevFrtRoadLight
NO,h2076,0.5837522950091353,scr2002,avaStIn,bevFrtRoadLight
NO,h2077,0.5666300112283023,scr2002,avaStIn,bevFrtRoadLight
NO,h2078,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
NO,h2079,0.48334141219508575,scr2002,avaStIn,bevFrtRoadLight
NO,h2080,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
NO,h2081,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
NO,h2082,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
NO,h2083,0.33981235579051494,scr2002,avaStIn,bevFrtRoadLight
NO,h2084,0.36441505526272,scr2002,avaStIn,bevFrtRoadLight
NO,h2085,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
NO,h2086,0.4100441996396511,scr2002,avaStIn,bevFrtRoadLight
NO,h2087,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
NO,h2088,0.397767181057598,scr2002,avaStIn,bevFrtRoadLight
NO,h2089,0.3840802424090225,scr2002,avaStIn,bevFrtRoadLight
NO,h2090,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
NO,h2091,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
NO,h2092,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
NO,h2093,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
NO,h2094,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
NO,h2095,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
NO,h2096,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
NO,h2097,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
NO,h2098,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
NO,h2099,0.5918947845476328,scr2002,avaStIn,bevFrtRoadLight
NO,h2100,0.5837522950091353,scr2002,avaStIn,bevFrtRoadLight
NO,h2101,0.5666300112283023,scr2002,avaStIn,bevFrtRoadLight
NO,h2102,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
NO,h2103,0.48334141219508575,scr2002,avaStIn,bevFrtRoadLight
NO,h2104,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
NO,h2105,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
NO,h2106,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
NO,h2107,0.33981235579051494,scr2002,avaStIn,bevFrtRoadLight
NO,h2108,0.36441505526272,scr2002,avaStIn,bevFrtRoadLight
NO,h2109,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
NO,h2110,0.4100441996396511,scr2002,avaStIn,bevFrtRoadLight
NO,h2111,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
NO,h2112,0.397767181057598,scr2002,avaStIn,bevFrtRoadLight
NO,h2113,0.42154228593186693,scr2002,avaStIn,bevFrtRoadLight
NO,h2114,0.4456152325394652,scr2002,avaStIn,bevFrtRoadLight
NO,h2115,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
NO,h2116,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
NO,h2117,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
NO,h2118,0.4737368201055385,scr2002,avaStIn,bevFrtRoadLight
NO,h2119,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
NO,h2120,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
NO,h2121,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
NO,h2122,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
NO,h2123,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
NO,h2124,0.5202231448594442,scr2002,avaStIn,bevFrtRoadLight
NO,h2125,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
NO,h2126,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
NO,h2127,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
NO,h2128,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
NO,h2129,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
NO,h2130,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
NO,h2131,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
NO,h2132,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
NO,h2133,0.3905257678468872,scr2002,avaStIn,bevFrtRoadLight
NO,h2134,0.4405757953478314,scr2002,avaStIn,bevFrtRoadLight
NO,h2135,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
NO,h2136,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
NO,h2137,0.5006979269249345,scr2002,avaStIn,bevFrtRoadLight
NO,h2138,0.49234384959123245,scr2002,avaStIn,bevFrtRoadLight
NO,h2139,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
NO,h2140,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
NO,h2141,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
NO,h2142,0.4737368201055385,scr2002,avaStIn,bevFrtRoadLight
NO,h2143,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
NO,h2144,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
NO,h2145,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
NO,h2146,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
NO,h2147,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
NO,h2148,0.5202231448594442,scr2002,avaStIn,bevFrtRoadLight
NO,h2149,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
NO,h2150,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
NO,h2151,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
NO,h2152,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
NO,h2153,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
NO,h2154,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
NO,h2155,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
NO,h2156,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
NO,h2157,0.3905257678468872,scr2002,avaStIn,bevFrtRoadLight
NO,h2158,0.4405757953478314,scr2002,avaStIn,bevFrtRoadLight
NO,h2159,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
NO,h2160,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
PL,h1441,0.3714353995574986,scr2002,avaStIn,bevFrtRoadLight
PL,h1442,0.3846086524108918,scr2002,avaStIn,bevFrtRoadLight
PL,h1443,0.42374952391826415,scr2002,avaStIn,bevFrtRoadLight
PL,h1444,0.470910231576122,scr2002,avaStIn,bevFrtRoadLight
PL,h1445,0.5000591446961408,scr2002,avaStIn,bevFrtRoadLight
PL,h1446,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
PL,h1447,0.500804359601522,scr2002,avaStIn,bevFrtRoadLight
PL,h1448,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
PL,h1449,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
PL,h1450,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
PL,h1451,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
PL,h1452,0.537388156127675,scr2002,avaStIn,bevFrtRoadLight
PL,h1453,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
PL,h1454,0.5095709286669997,scr2002,avaStIn,bevFrtRoadLight
PL,h1455,0.473753550931062,scr2002,avaStIn,bevFrtRoadLight
PL,h1456,0.4304466538396563,scr2002,avaStIn,bevFrtRoadLight
PL,h1457,0.3826879992214789,scr2002,avaStIn,bevFrtRoadLight
PL,h1458,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
PL,h1459,0.3349394292024723,scr2002,avaStIn,bevFrtRoadLight
PL,h1460,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
PL,h1461,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
PL,h1462,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
PL,h1463,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
PL,h1464,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
PL,h1465,0.38540755881640665,scr2002,avaStIn,bevFrtRoadLight
PL,h1466,0.39834418280524164,scr2002,avaStIn,bevFrtRoadLight
PL,h1467,0.42374952391826415,scr2002,avaStIn,bevFrtRoadLight
PL,h1468,0.470910231576122,scr2002,avaStIn,bevFrtRoadLight
PL,h1469,0.5000591446961408,scr2002,avaStIn,bevFrtRoadLight
PL,h1470,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
PL,h1471,0.500804359601522,scr2002,avaStIn,bevFrtRoadLight
PL,h1472,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
PL,h1473,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
PL,h1474,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
PL,h1475,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
PL,h1476,0.537388156127675,scr2002,avaStIn,bevFrtRoadLight
PL,h1477,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
PL,h1478,0.5095709286669997,scr2002,avaStIn,bevFrtRoadLight
PL,h1479,0.473753550931062,scr2002,avaStIn,bevFrtRoadLight
PL,h1480,0.4304466538396563,scr2002,avaStIn,bevFrtRoadLight
PL,h1481,0.3826879992214789,scr2002,avaStIn,bevFrtRoadLight
PL,h1482,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
PL,h1483,0.3349394292024723,scr2002,avaStIn,bevFrtRoadLight
PL,h1484,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
PL,h1485,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
PL,h1486,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
PL,h1487,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
PL,h1488,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
PL,h1489,0.4174388969205469,scr2002,avaStIn,bevFrtRoadLight
PL,h1490,0.4439543832070486,scr2002,avaStIn,bevFrtRoadLight
PL,h1491,0.464238846132911,scr2002,avaStIn,bevFrtRoadLight
PL,h1492,0.4692993118565085,scr2002,avaStIn,bevFrtRoadLight
PL,h1493,0.4647572130501477,scr2002,avaStIn,bevFrtRoadLight
PL,h1494,0.4606421333392814,scr2002,avaStIn,bevFrtRoadLight
PL,h1495,0.4606294501381406,scr2002,avaStIn,bevFrtRoadLight
PL,h1496,0.4771202000278558,scr2002,avaStIn,bevFrtRoadLight
PL,h1497,0.4942956004519071,scr2002,avaStIn,bevFrtRoadLight
PL,h1498,0.5099123823053464,scr2002,avaStIn,bevFrtRoadLight
PL,h1499,0.5161038254350149,scr2002,avaStIn,bevFrtRoadLight
PL,h1500,0.5219276355822776,scr2002,avaStIn,bevFrtRoadLight
PL,h1501,0.5234247828552906,scr2002,avaStIn,bevFrtRoadLight
PL,h1502,0.515666896351518,scr2002,avaStIn,bevFrtRoadLight
PL,h1503,0.49047574209210854,scr2002,avaStIn,bevFrtRoadLight
PL,h1504,0.4511048686615209,scr2002,avaStIn,bevFrtRoadLight
PL,h1505,0.40171955460937714,scr2002,avaStIn,bevFrtRoadLight
PL,h1506,0.362910361244157,scr2002,avaStIn,bevFrtRoadLight
PL,h1507,0.3472619056461236,scr2002,avaStIn,bevFrtRoadLight
PL,h1508,0.35727079588328314,scr2002,avaStIn,bevFrtRoadLight
PL,h1509,0.378468834507535,scr2002,avaStIn,bevFrtRoadLight
PL,h1510,0.39319028121074384,scr2002,avaStIn,bevFrtRoadLight
PL,h1511,0.3959422870730802,scr2002,avaStIn,bevFrtRoadLight
PL,h1512,0.3854887711962276,scr2002,avaStIn,bevFrtRoadLight
PL,h1513,0.42769853598926943,scr2002,avaStIn,bevFrtRoadLight
PL,h1514,0.46444116177482075,scr2002,avaStIn,bevFrtRoadLight
PL,h1515,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
PL,h1516,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
PL,h1517,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
PL,h1518,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
PL,h1519,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
PL,h1520,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
PL,h1521,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
PL,h1522,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
PL,h1523,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
PL,h1524,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
PL,h1525,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
PL,h1526,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
PL,h1527,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
PL,h1528,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
PL,h1529,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
PL,h1530,0.46644985491696456,scr2002,avaStIn,bevFrtRoadLight
PL,h1531,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
PL,h1532,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
PL,h1533,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
PL,h1534,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
PL,h1535,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
PL,h1536,0.5774847836798133,scr2002,avaStIn,bevFrtRoadLight
PL,h1537,0.5517773619954188,scr2002,avaStIn,bevFrtRoadLight
PL,h1538,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
PL,h1539,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
PL,h1540,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
PL,h1541,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
PL,h1542,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
PL,h1543,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
PL,h1544,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
PL,h1545,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
PL,h1546,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
PL,h1547,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
PL,h1548,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
PL,h1549,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
PL,h1550,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
PL,h1551,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
PL,h1552,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
PL,h1553,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
PL,h1554,0.46644985491696456,scr2002,avaStIn,bevFrtRoadLight
PL,h1555,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
PL,h1556,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
PL,h1557,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
PL,h1558,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
PL,h1559,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
PL,h1560,0.5774847836798133,scr2002,avaStIn,bevFrtRoadLight
PL,h1561,0.5517773619954188,scr2002,avaStIn,bevFrtRoadLight
PL,h1562,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
PL,h1563,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
PL,h1564,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
PL,h1565,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
PL,h1566,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
PL,h1567,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
PL,h1568,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
PL,h1569,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
PL,h1570,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
PL,h1571,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
PL,h1572,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
PL,h1573,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
PL,h1574,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
PL,h1575,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
PL,h1576,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
PL,h1577,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
PL,h1578,0.46644985491696456,scr2002,avaStIn,bevFrtRoadLight
PL,h1579,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
PL,h1580,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
PL,h1581,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
PL,h1582,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
PL,h1583,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
PL,h1584,0.5774847836798133,scr2002,avaStIn,bevFrtRoadLight
PL,h1585,0.5517773619954188,scr2002,avaStIn,bevFrtRoadLight
PL,h1586,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
PL,h1587,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
PL,h1588,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
PL,h1589,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
PL,h1590,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
PL,h1591,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
PL,h1592,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
PL,h1593,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
PL,h1594,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
PL,h1595,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
PL,h1596,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
PL,h1597,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
PL,h1598,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
PL,h1599,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
PL,h1600,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
PL,h1601,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
PL,h1602,0.46644985491696456,scr2002,avaStIn,bevFrtRoadLight
PL,h1603,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
PL,h1604,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
PL,h1605,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
PL,h1606,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
PL,h1607,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
PL,h1608,0.5774847836798133,scr2002,avaStIn,bevFrtRoadLight
PL,h1609,0.5399833096273894,scr2002,avaStIn,bevFrtRoadLight
PL,h1610,0.5020113380135912,scr2002,avaStIn,bevFrtRoadLight
PL,h1611,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
PL,h1612,0.4380348659574729,scr2002,avaStIn,bevFrtRoadLight
PL,h1613,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
PL,h1614,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
PL,h1615,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
PL,h1616,0.37840208488783944,scr2002,avaStIn,bevFrtRoadLight
PL,h1617,0.40312593459237533,scr2002,avaStIn,bevFrtRoadLight
PL,h1618,0.41362439373824145,scr2002,avaStIn,bevFrtRoadLight
PL,h1619,0.4028461315685412,scr2002,avaStIn,bevFrtRoadLight
PL,h1620,0.3603437041144123,scr2002,avaStIn,bevFrtRoadLight
PL,h1621,0.300735364069155,scr2002,avaStIn,bevFrtRoadLight
PL,h1622,0.24177370465061954,scr2002,avaStIn,bevFrtRoadLight
PL,h1623,0.21970614560615676,scr2002,avaStIn,bevFrtRoadLight
PL,h1624,0.25508395733229006,scr2002,avaStIn,bevFrtRoadLight
PL,h1625,0.34767139096765254,scr2002,avaStIn,bevFrtRoadLight
PL,h1626,0.45228041046836875,scr2002,avaStIn,bevFrtRoadLight
PL,h1627,0.5341134302691987,scr2002,avaStIn,bevFrtRoadLight
PL,h1628,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
PL,h1629,0.6079565962864942,scr2002,avaStIn,bevFrtRoadLight
PL,h1630,0.6088378322847627,scr2002,avaStIn,bevFrtRoadLight
PL,h1631,0.5862547005889717,scr2002,avaStIn,bevFrtRoadLight
PL,h1632,0.5503272305028044,scr2002,avaStIn,bevFrtRoadLight
PL,h1633,0.5157882800473498,scr2002,avaStIn,bevFrtRoadLight
PL,h1634,0.4876212160339364,scr2002,avaStIn,bevFrtRoadLight
PL,h1635,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
PL,h1636,0.4380348659574729,scr2002,avaStIn,bevFrtRoadLight
PL,h1637,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
PL,h1638,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
PL,h1639,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
