region_2,timestep_6,value,scenario_1,parameter,technology_3
PL,h1640,0.37840208488783944,scr2002,avaStIn,bevFrtRoadLight
PL,h1641,0.40312593459237533,scr2002,avaStIn,bevFrtRoadLight
PL,h1642,0.41362439373824145,scr2002,avaStIn,bevFrtRoadLight
PL,h1643,0.4028461315685412,scr2002,avaStIn,bevFrtRoadLight
PL,h1644,0.3603437041144123,scr2002,avaStIn,bevFrtRoadLight
PL,h1645,0.300735364069155,scr2002,avaStIn,bevFrtRoadLight
PL,h1646,0.24177370465061954,scr2002,avaStIn,bevFrtRoadLight
PL,h1647,0.21970614560615676,scr2002,avaStIn,bevFrtRoadLight
PL,h1648,0.25508395733229006,scr2002,avaStIn,bevFrtRoadLight
PL,h1649,0.34767139096765254,scr2002,avaStIn,bevFrtRoadLight
PL,h1650,0.45228041046836875,scr2002,avaStIn,bevFrtRoadLight
PL,h1651,0.5341134302691987,scr2002,avaStIn,bevFrtRoadLight
PL,h1652,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
PL,h1653,0.6079565962864942,scr2002,avaStIn,bevFrtRoadLight
PL,h1654,0.6088378322847627,scr2002,avaStIn,bevFrtRoadLight
PL,h1655,0.5862547005889717,scr2002,avaStIn,bevFrtRoadLight
PL,h1656,0.5503272305028044,scr2002,avaStIn,bevFrtRoadLight
PL,h1657,0.5277989482493217,scr2002,avaStIn,bevFrtRoadLight
PL,h1658,0.5107010378978177,scr2002,avaStIn,bevFrtRoadLight
PL,h1659,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
PL,h1660,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
PL,h1661,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
PL,h1662,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
PL,h1663,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
PL,h1664,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
PL,h1665,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
PL,h1666,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
PL,h1667,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
PL,h1668,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
PL,h1669,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
PL,h1670,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
PL,h1671,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
PL,h1672,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
PL,h1673,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
PL,h1674,0.46644985491696456,scr2002,avaStIn,bevFrtRoadLight
PL,h1675,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
PL,h1676,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
PL,h1677,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
PL,h1678,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
PL,h1679,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
PL,h1680,0.5774847836798133,scr2002,avaStIn,bevFrtRoadLight
PL,h1681,0.5517773619954188,scr2002,avaStIn,bevFrtRoadLight
PL,h1682,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
PL,h1683,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
PL,h1684,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
PL,h1685,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
PL,h1686,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
PL,h1687,0.4287672948543092,scr2002,avaStIn,bevFrtRoadLight
PL,h1688,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
PL,h1689,0.43651906754470937,scr2002,avaStIn,bevFrtRoadLight
PL,h1690,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
PL,h1691,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
PL,h1692,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
PL,h1693,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
PL,h1694,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
PL,h1695,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
PL,h1696,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
PL,h1697,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
PL,h1698,0.46644985491696456,scr2002,avaStIn,bevFrtRoadLight
PL,h1699,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
PL,h1700,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
PL,h1701,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
PL,h1702,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
PL,h1703,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
PL,h1704,0.5774847836798133,scr2002,avaStIn,bevFrtRoadLight
PL,h1705,0.5090380578317111,scr2002,avaStIn,bevFrtRoadLight
PL,h1706,0.45316073221470266,scr2002,avaStIn,bevFrtRoadLight
PL,h1707,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
PL,h1708,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
PL,h1709,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
PL,h1710,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
PL,h1711,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
PL,h1712,0.5314509691002263,scr2002,avaStIn,bevFrtRoadLight
PL,h1713,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
PL,h1714,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
PL,h1715,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
PL,h1716,0.601056877354048,scr2002,avaStIn,bevFrtRoadLight
PL,h1717,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
PL,h1718,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
PL,h1719,0.49826727928843595,scr2002,avaStIn,bevFrtRoadLight
PL,h1720,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
PL,h1721,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
PL,h1722,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
PL,h1723,0.39935547044790953,scr2002,avaStIn,bevFrtRoadLight
PL,h1724,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
PL,h1725,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
PL,h1726,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
PL,h1727,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
PL,h1728,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
PL,h1729,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
PL,h1730,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
PL,h1731,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
PL,h1732,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
PL,h1733,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
PL,h1734,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
PL,h1735,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
PL,h1736,0.5314509691002263,scr2002,avaStIn,bevFrtRoadLight
PL,h1737,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
PL,h1738,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
PL,h1739,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
PL,h1740,0.601056877354048,scr2002,avaStIn,bevFrtRoadLight
PL,h1741,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
PL,h1742,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
PL,h1743,0.49826727928843595,scr2002,avaStIn,bevFrtRoadLight
PL,h1744,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
PL,h1745,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
PL,h1746,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
PL,h1747,0.39935547044790953,scr2002,avaStIn,bevFrtRoadLight
PL,h1748,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
PL,h1749,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
PL,h1750,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
PL,h1751,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
PL,h1752,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
PL,h1753,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
PL,h1754,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
PL,h1755,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
PL,h1756,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
PL,h1757,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
PL,h1758,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
PL,h1759,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
PL,h1760,0.5314509691002263,scr2002,avaStIn,bevFrtRoadLight
PL,h1761,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
PL,h1762,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
PL,h1763,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
PL,h1764,0.601056877354048,scr2002,avaStIn,bevFrtRoadLight
PL,h1765,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
PL,h1766,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
PL,h1767,0.49826727928843595,scr2002,avaStIn,bevFrtRoadLight
PL,h1768,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
PL,h1769,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
PL,h1770,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
PL,h1771,0.39935547044790953,scr2002,avaStIn,bevFrtRoadLight
PL,h1772,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
PL,h1773,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
PL,h1774,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
PL,h1775,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
PL,h1776,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
PL,h1777,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
PL,h1778,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
PL,h1779,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
PL,h1780,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
PL,h1781,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
PL,h1782,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
PL,h1783,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
PL,h1784,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
PL,h1785,0.6409152522621754,scr2002,avaStIn,bevFrtRoadLight
PL,h1786,0.648916667,scr2002,avaStIn,bevFrtRoadLight
PL,h1787,0.6400350534574338,scr2002,avaStIn,bevFrtRoadLight
PL,h1788,0.6158841576917301,scr2002,avaStIn,bevFrtRoadLight
PL,h1789,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
PL,h1790,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
PL,h1791,0.47682400205808606,scr2002,avaStIn,bevFrtRoadLight
PL,h1792,0.4288063768750644,scr2002,avaStIn,bevFrtRoadLight
PL,h1793,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
PL,h1794,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
PL,h1795,0.3720933012131318,scr2002,avaStIn,bevFrtRoadLight
PL,h1796,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
PL,h1797,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
PL,h1798,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
PL,h1799,0.27112993299959975,scr2002,avaStIn,bevFrtRoadLight
PL,h1800,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
PL,h1801,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
PL,h1802,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
PL,h1803,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
PL,h1804,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
PL,h1805,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
PL,h1806,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
PL,h1807,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
PL,h1808,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
PL,h1809,0.6409152522621754,scr2002,avaStIn,bevFrtRoadLight
PL,h1810,0.648916667,scr2002,avaStIn,bevFrtRoadLight
PL,h1811,0.6400350534574338,scr2002,avaStIn,bevFrtRoadLight
PL,h1812,0.6158841576917301,scr2002,avaStIn,bevFrtRoadLight
PL,h1813,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
PL,h1814,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
PL,h1815,0.47682400205808606,scr2002,avaStIn,bevFrtRoadLight
PL,h1816,0.4288063768750644,scr2002,avaStIn,bevFrtRoadLight
PL,h1817,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
PL,h1818,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
PL,h1819,0.3720933012131318,scr2002,avaStIn,bevFrtRoadLight
PL,h1820,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
PL,h1821,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
PL,h1822,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
PL,h1823,0.27112993299959975,scr2002,avaStIn,bevFrtRoadLight
PL,h1824,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
PL,h1825,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
PL,h1826,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
PL,h1827,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
PL,h1828,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
PL,h1829,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
PL,h1830,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
PL,h1831,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
PL,h1832,0.5314509691002263,scr2002,avaStIn,bevFrtRoadLight
PL,h1833,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
PL,h1834,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
PL,h1835,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
PL,h1836,0.601056877354048,scr2002,avaStIn,bevFrtRoadLight
PL,h1837,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
PL,h1838,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
PL,h1839,0.49826727928843595,scr2002,avaStIn,bevFrtRoadLight
PL,h1840,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
PL,h1841,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
PL,h1842,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
PL,h1843,0.39935547044790953,scr2002,avaStIn,bevFrtRoadLight
PL,h1844,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
PL,h1845,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
PL,h1846,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
PL,h1847,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
PL,h1848,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
PL,h1849,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
PL,h1850,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
PL,h1851,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
PL,h1852,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
PL,h1853,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
PL,h1854,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
PL,h1855,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
PL,h1856,0.5314509691002263,scr2002,avaStIn,bevFrtRoadLight
PL,h1857,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
PL,h1858,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
PL,h1859,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
PL,h1860,0.601056877354048,scr2002,avaStIn,bevFrtRoadLight
PL,h1861,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
PL,h1862,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
PL,h1863,0.49826727928843595,scr2002,avaStIn,bevFrtRoadLight
PL,h1864,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
PL,h1865,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
PL,h1866,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
PL,h1867,0.39935547044790953,scr2002,avaStIn,bevFrtRoadLight
PL,h1868,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
PL,h1869,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
PL,h1870,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
PL,h1871,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
PL,h1872,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
PL,h1873,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
PL,h1874,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
PL,h1875,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
PL,h1876,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
PL,h1877,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
PL,h1878,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
PL,h1879,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
PL,h1880,0.5314509691002263,scr2002,avaStIn,bevFrtRoadLight
PL,h1881,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
PL,h1882,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
PL,h1883,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
PL,h1884,0.601056877354048,scr2002,avaStIn,bevFrtRoadLight
PL,h1885,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
PL,h1886,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
PL,h1887,0.49826727928843595,scr2002,avaStIn,bevFrtRoadLight
PL,h1888,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
PL,h1889,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
PL,h1890,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
PL,h1891,0.39935547044790953,scr2002,avaStIn,bevFrtRoadLight
PL,h1892,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
PL,h1893,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
PL,h1894,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
PL,h1895,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
PL,h1896,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
PL,h1897,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
PL,h1898,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
PL,h1899,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
PL,h1900,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
PL,h1901,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
PL,h1902,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
PL,h1903,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
PL,h1904,0.5314509691002263,scr2002,avaStIn,bevFrtRoadLight
PL,h1905,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
PL,h1906,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
PL,h1907,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
PL,h1908,0.601056877354048,scr2002,avaStIn,bevFrtRoadLight
PL,h1909,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
PL,h1910,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
PL,h1911,0.49826727928843595,scr2002,avaStIn,bevFrtRoadLight
PL,h1912,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
PL,h1913,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
PL,h1914,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
PL,h1915,0.39935547044790953,scr2002,avaStIn,bevFrtRoadLight
PL,h1916,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
PL,h1917,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
PL,h1918,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
PL,h1919,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
PL,h1920,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
PL,h1921,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
PL,h1922,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
PL,h1923,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
PL,h1924,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
PL,h1925,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
PL,h1926,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
PL,h1927,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
PL,h1928,0.5314509691002263,scr2002,avaStIn,bevFrtRoadLight
PL,h1929,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
PL,h1930,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
PL,h1931,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
PL,h1932,0.601056877354048,scr2002,avaStIn,bevFrtRoadLight
PL,h1933,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
PL,h1934,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
PL,h1935,0.49826727928843595,scr2002,avaStIn,bevFrtRoadLight
PL,h1936,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
PL,h1937,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
PL,h1938,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
PL,h1939,0.39935547044790953,scr2002,avaStIn,bevFrtRoadLight
PL,h1940,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
PL,h1941,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
PL,h1942,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
PL,h1943,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
PL,h1944,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
PL,h1945,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
PL,h1946,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
PL,h1947,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
PL,h1948,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
PL,h1949,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
PL,h1950,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
PL,h1951,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
PL,h1952,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
PL,h1953,0.6409152522621754,scr2002,avaStIn,bevFrtRoadLight
PL,h1954,0.648916667,scr2002,avaStIn,bevFrtRoadLight
PL,h1955,0.6400350534574338,scr2002,avaStIn,bevFrtRoadLight
PL,h1956,0.6158841576917301,scr2002,avaStIn,bevFrtRoadLight
PL,h1957,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
PL,h1958,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
PL,h1959,0.47682400205808606,scr2002,avaStIn,bevFrtRoadLight
PL,h1960,0.4288063768750644,scr2002,avaStIn,bevFrtRoadLight
PL,h1961,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
PL,h1962,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
PL,h1963,0.3720933012131318,scr2002,avaStIn,bevFrtRoadLight
PL,h1964,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
PL,h1965,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
PL,h1966,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
PL,h1967,0.27112993299959975,scr2002,avaStIn,bevFrtRoadLight
PL,h1968,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
PL,h1969,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
PL,h1970,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
PL,h1971,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
PL,h1972,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
PL,h1973,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
PL,h1974,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
PL,h1975,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
PL,h1976,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
PL,h1977,0.6409152522621754,scr2002,avaStIn,bevFrtRoadLight
PL,h1978,0.648916667,scr2002,avaStIn,bevFrtRoadLight
PL,h1979,0.6400350534574338,scr2002,avaStIn,bevFrtRoadLight
PL,h1980,0.6158841576917301,scr2002,avaStIn,bevFrtRoadLight
PL,h1981,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
PL,h1982,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
PL,h1983,0.47682400205808606,scr2002,avaStIn,bevFrtRoadLight
PL,h1984,0.4288063768750644,scr2002,avaStIn,bevFrtRoadLight
PL,h1985,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
PL,h1986,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
PL,h1987,0.3720933012131318,scr2002,avaStIn,bevFrtRoadLight
PL,h1988,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
PL,h1989,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
