region_2,timestep_6,value,scenario_1,parameter,technology_3
PL,h1990,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
PL,h1991,0.27112993299959975,scr2002,avaStIn,bevFrtRoadLight
PL,h1992,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
PL,h1993,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
PL,h1994,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
PL,h1995,0.4106293035759674,scr2002,avaStIn,bevFrtRoadLight
PL,h1996,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
PL,h1997,0.4411964644145133,scr2002,avaStIn,bevFrtRoadLight
PL,h1998,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
PL,h1999,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
PL,h2000,0.5314509691002263,scr2002,avaStIn,bevFrtRoadLight
PL,h2001,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
PL,h2002,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
PL,h2003,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
PL,h2004,0.601056877354048,scr2002,avaStIn,bevFrtRoadLight
PL,h2005,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
PL,h2006,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
PL,h2007,0.49826727928843595,scr2002,avaStIn,bevFrtRoadLight
PL,h2008,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
PL,h2009,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
PL,h2010,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
PL,h2011,0.39935547044790953,scr2002,avaStIn,bevFrtRoadLight
PL,h2012,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
PL,h2013,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
PL,h2014,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
PL,h2015,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
PL,h2016,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
PL,h2017,0.3072840894621327,scr2002,avaStIn,bevFrtRoadLight
PL,h2018,0.33666905394072466,scr2002,avaStIn,bevFrtRoadLight
PL,h2019,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
PL,h2020,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
PL,h2021,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
PL,h2022,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
PL,h2023,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
PL,h2024,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
PL,h2025,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
PL,h2026,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
PL,h2027,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
PL,h2028,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
PL,h2029,0.5666300112283021,scr2002,avaStIn,bevFrtRoadLight
PL,h2030,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
PL,h2031,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
PL,h2032,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
PL,h2033,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
PL,h2034,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
PL,h2035,0.33981235579051516,scr2002,avaStIn,bevFrtRoadLight
PL,h2036,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
PL,h2037,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
PL,h2038,0.41004419963965133,scr2002,avaStIn,bevFrtRoadLight
PL,h2039,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
PL,h2040,0.397767181057598,scr2002,avaStIn,bevFrtRoadLight
PL,h2041,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
PL,h2042,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
PL,h2043,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
PL,h2044,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
PL,h2045,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
PL,h2046,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
PL,h2047,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
PL,h2048,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
PL,h2049,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
PL,h2050,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
PL,h2051,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
PL,h2052,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
PL,h2053,0.5666300112283021,scr2002,avaStIn,bevFrtRoadLight
PL,h2054,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
PL,h2055,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
PL,h2056,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
PL,h2057,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
PL,h2058,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
PL,h2059,0.33981235579051516,scr2002,avaStIn,bevFrtRoadLight
PL,h2060,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
PL,h2061,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
PL,h2062,0.41004419963965133,scr2002,avaStIn,bevFrtRoadLight
PL,h2063,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
PL,h2064,0.397767181057598,scr2002,avaStIn,bevFrtRoadLight
PL,h2065,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
PL,h2066,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
PL,h2067,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
PL,h2068,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
PL,h2069,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
PL,h2070,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
PL,h2071,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
PL,h2072,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
PL,h2073,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
PL,h2074,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
PL,h2075,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
PL,h2076,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
PL,h2077,0.5666300112283021,scr2002,avaStIn,bevFrtRoadLight
PL,h2078,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
PL,h2079,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
PL,h2080,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
PL,h2081,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
PL,h2082,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
PL,h2083,0.33981235579051516,scr2002,avaStIn,bevFrtRoadLight
PL,h2084,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
PL,h2085,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
PL,h2086,0.41004419963965133,scr2002,avaStIn,bevFrtRoadLight
PL,h2087,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
PL,h2088,0.397767181057598,scr2002,avaStIn,bevFrtRoadLight
PL,h2089,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
PL,h2090,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
PL,h2091,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
PL,h2092,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
PL,h2093,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
PL,h2094,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
PL,h2095,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
PL,h2096,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
PL,h2097,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
PL,h2098,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
PL,h2099,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
PL,h2100,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
PL,h2101,0.5666300112283021,scr2002,avaStIn,bevFrtRoadLight
PL,h2102,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
PL,h2103,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
PL,h2104,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
PL,h2105,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
PL,h2106,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
PL,h2107,0.33981235579051516,scr2002,avaStIn,bevFrtRoadLight
PL,h2108,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
PL,h2109,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
PL,h2110,0.41004419963965133,scr2002,avaStIn,bevFrtRoadLight
PL,h2111,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
PL,h2112,0.397767181057598,scr2002,avaStIn,bevFrtRoadLight
PL,h2113,0.42154228593186693,scr2002,avaStIn,bevFrtRoadLight
PL,h2114,0.44561523253946544,scr2002,avaStIn,bevFrtRoadLight
PL,h2115,0.46890884939949795,scr2002,avaStIn,bevFrtRoadLight
PL,h2116,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
PL,h2117,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
PL,h2118,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
PL,h2119,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
PL,h2120,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
PL,h2121,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
PL,h2122,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
PL,h2123,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
PL,h2124,0.5202231448594442,scr2002,avaStIn,bevFrtRoadLight
PL,h2125,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
PL,h2126,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
PL,h2127,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
PL,h2128,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
PL,h2129,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
PL,h2130,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
PL,h2131,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
PL,h2132,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
PL,h2133,0.3905257678468872,scr2002,avaStIn,bevFrtRoadLight
PL,h2134,0.4405757953478314,scr2002,avaStIn,bevFrtRoadLight
PL,h2135,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
PL,h2136,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
PL,h2137,0.5006979269249345,scr2002,avaStIn,bevFrtRoadLight
PL,h2138,0.49234384959123256,scr2002,avaStIn,bevFrtRoadLight
PL,h2139,0.46890884939949795,scr2002,avaStIn,bevFrtRoadLight
PL,h2140,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
PL,h2141,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
PL,h2142,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
PL,h2143,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
PL,h2144,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
PL,h2145,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
PL,h2146,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
PL,h2147,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
PL,h2148,0.5202231448594442,scr2002,avaStIn,bevFrtRoadLight
PL,h2149,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
PL,h2150,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
PL,h2151,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
PL,h2152,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
PL,h2153,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
PL,h2154,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
PL,h2155,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
PL,h2156,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
PL,h2157,0.3905257678468872,scr2002,avaStIn,bevFrtRoadLight
PL,h2158,0.4405757953478314,scr2002,avaStIn,bevFrtRoadLight
PL,h2159,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
PL,h2160,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
RO,h1441,0.3714353995574986,scr2002,avaStIn,bevFrtRoadLight
RO,h1442,0.3846086524108919,scr2002,avaStIn,bevFrtRoadLight
RO,h1443,0.42374952391826404,scr2002,avaStIn,bevFrtRoadLight
RO,h1444,0.4709102315761218,scr2002,avaStIn,bevFrtRoadLight
RO,h1445,0.5000591446961405,scr2002,avaStIn,bevFrtRoadLight
RO,h1446,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
RO,h1447,0.5008043596015221,scr2002,avaStIn,bevFrtRoadLight
RO,h1448,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
RO,h1449,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
RO,h1450,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
RO,h1451,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
RO,h1452,0.5373881561276749,scr2002,avaStIn,bevFrtRoadLight
RO,h1453,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
RO,h1454,0.5095709286669997,scr2002,avaStIn,bevFrtRoadLight
RO,h1455,0.473753550931062,scr2002,avaStIn,bevFrtRoadLight
RO,h1456,0.4304466538396562,scr2002,avaStIn,bevFrtRoadLight
RO,h1457,0.3826879992214788,scr2002,avaStIn,bevFrtRoadLight
RO,h1458,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
RO,h1459,0.3349394292024723,scr2002,avaStIn,bevFrtRoadLight
RO,h1460,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
RO,h1461,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
RO,h1462,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
RO,h1463,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
RO,h1464,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
RO,h1465,0.38540755881640665,scr2002,avaStIn,bevFrtRoadLight
RO,h1466,0.39834418280524153,scr2002,avaStIn,bevFrtRoadLight
RO,h1467,0.42374952391826404,scr2002,avaStIn,bevFrtRoadLight
RO,h1468,0.4709102315761218,scr2002,avaStIn,bevFrtRoadLight
RO,h1469,0.5000591446961405,scr2002,avaStIn,bevFrtRoadLight
RO,h1470,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
RO,h1471,0.5008043596015221,scr2002,avaStIn,bevFrtRoadLight
RO,h1472,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
RO,h1473,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
RO,h1474,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
RO,h1475,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
RO,h1476,0.5373881561276749,scr2002,avaStIn,bevFrtRoadLight
RO,h1477,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
RO,h1478,0.5095709286669997,scr2002,avaStIn,bevFrtRoadLight
RO,h1479,0.473753550931062,scr2002,avaStIn,bevFrtRoadLight
RO,h1480,0.4304466538396562,scr2002,avaStIn,bevFrtRoadLight
RO,h1481,0.3826879992214788,scr2002,avaStIn,bevFrtRoadLight
RO,h1482,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
RO,h1483,0.3349394292024723,scr2002,avaStIn,bevFrtRoadLight
RO,h1484,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
RO,h1485,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
RO,h1486,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
RO,h1487,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
RO,h1488,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
RO,h1489,0.4174388969205469,scr2002,avaStIn,bevFrtRoadLight
RO,h1490,0.4439543832070485,scr2002,avaStIn,bevFrtRoadLight
RO,h1491,0.464238846132911,scr2002,avaStIn,bevFrtRoadLight
RO,h1492,0.4692993118565085,scr2002,avaStIn,bevFrtRoadLight
RO,h1493,0.4647572130501477,scr2002,avaStIn,bevFrtRoadLight
RO,h1494,0.4606421333392813,scr2002,avaStIn,bevFrtRoadLight
RO,h1495,0.4606294501381404,scr2002,avaStIn,bevFrtRoadLight
RO,h1496,0.4771202000278558,scr2002,avaStIn,bevFrtRoadLight
RO,h1497,0.4942956004519071,scr2002,avaStIn,bevFrtRoadLight
RO,h1498,0.5099123823053463,scr2002,avaStIn,bevFrtRoadLight
RO,h1499,0.5161038254350148,scr2002,avaStIn,bevFrtRoadLight
RO,h1500,0.5219276355822776,scr2002,avaStIn,bevFrtRoadLight
RO,h1501,0.5234247828552905,scr2002,avaStIn,bevFrtRoadLight
RO,h1502,0.515666896351518,scr2002,avaStIn,bevFrtRoadLight
RO,h1503,0.4904757420921084,scr2002,avaStIn,bevFrtRoadLight
RO,h1504,0.4511048686615209,scr2002,avaStIn,bevFrtRoadLight
RO,h1505,0.401719554609377,scr2002,avaStIn,bevFrtRoadLight
RO,h1506,0.362910361244157,scr2002,avaStIn,bevFrtRoadLight
RO,h1507,0.3472619056461236,scr2002,avaStIn,bevFrtRoadLight
RO,h1508,0.35727079588328314,scr2002,avaStIn,bevFrtRoadLight
RO,h1509,0.378468834507535,scr2002,avaStIn,bevFrtRoadLight
RO,h1510,0.39319028121074384,scr2002,avaStIn,bevFrtRoadLight
RO,h1511,0.3959422870730802,scr2002,avaStIn,bevFrtRoadLight
RO,h1512,0.3854887711962275,scr2002,avaStIn,bevFrtRoadLight
RO,h1513,0.42769853598926943,scr2002,avaStIn,bevFrtRoadLight
RO,h1514,0.46444116177482064,scr2002,avaStIn,bevFrtRoadLight
RO,h1515,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
RO,h1516,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
RO,h1517,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
RO,h1518,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
RO,h1519,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
RO,h1520,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
RO,h1521,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
RO,h1522,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
RO,h1523,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
RO,h1524,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
RO,h1525,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
RO,h1526,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
RO,h1527,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
RO,h1528,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
RO,h1529,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
RO,h1530,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
RO,h1531,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
RO,h1532,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
RO,h1533,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
RO,h1534,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
RO,h1535,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
RO,h1536,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
RO,h1537,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
RO,h1538,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
RO,h1539,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
RO,h1540,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
RO,h1541,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
RO,h1542,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
RO,h1543,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
RO,h1544,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
RO,h1545,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
RO,h1546,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
RO,h1547,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
RO,h1548,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
RO,h1549,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
RO,h1550,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
RO,h1551,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
RO,h1552,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
RO,h1553,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
RO,h1554,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
RO,h1555,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
RO,h1556,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
RO,h1557,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
RO,h1558,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
RO,h1559,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
RO,h1560,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
RO,h1561,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
RO,h1562,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
RO,h1563,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
RO,h1564,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
RO,h1565,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
RO,h1566,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
RO,h1567,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
RO,h1568,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
RO,h1569,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
RO,h1570,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
RO,h1571,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
RO,h1572,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
RO,h1573,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
RO,h1574,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
RO,h1575,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
RO,h1576,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
RO,h1577,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
RO,h1578,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
RO,h1579,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
RO,h1580,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
RO,h1581,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
RO,h1582,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
RO,h1583,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
RO,h1584,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
RO,h1585,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
RO,h1586,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
RO,h1587,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
RO,h1588,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
RO,h1589,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
RO,h1590,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
RO,h1591,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
RO,h1592,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
RO,h1593,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
RO,h1594,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
RO,h1595,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
RO,h1596,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
RO,h1597,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
RO,h1598,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
RO,h1599,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
RO,h1600,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
RO,h1601,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
RO,h1602,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
RO,h1603,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
RO,h1604,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
RO,h1605,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
RO,h1606,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
RO,h1607,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
RO,h1608,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
RO,h1609,0.5399833096273894,scr2002,avaStIn,bevFrtRoadLight
RO,h1610,0.5020113380135911,scr2002,avaStIn,bevFrtRoadLight
RO,h1611,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
RO,h1612,0.4380348659574729,scr2002,avaStIn,bevFrtRoadLight
RO,h1613,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
RO,h1614,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
RO,h1615,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
RO,h1616,0.37840208488783933,scr2002,avaStIn,bevFrtRoadLight
RO,h1617,0.40312593459237533,scr2002,avaStIn,bevFrtRoadLight
RO,h1618,0.41362439373824156,scr2002,avaStIn,bevFrtRoadLight
