region_2,timestep_6,value,scenario_1,parameter,technology_3
RS,h1848,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
RS,h1849,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
RS,h1850,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
RS,h1851,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
RS,h1852,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
RS,h1853,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
RS,h1854,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
RS,h1855,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
RS,h1856,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
RS,h1857,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
RS,h1858,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
RS,h1859,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
RS,h1860,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
RS,h1861,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
RS,h1862,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
RS,h1863,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
RS,h1864,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
RS,h1865,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
RS,h1866,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
RS,h1867,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
RS,h1868,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
RS,h1869,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
RS,h1870,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
RS,h1871,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
RS,h1872,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
RS,h1873,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
RS,h1874,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
RS,h1875,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
RS,h1876,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
RS,h1877,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
RS,h1878,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
RS,h1879,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
RS,h1880,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
RS,h1881,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
RS,h1882,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
RS,h1883,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
RS,h1884,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
RS,h1885,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
RS,h1886,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
RS,h1887,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
RS,h1888,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
RS,h1889,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
RS,h1890,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
RS,h1891,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
RS,h1892,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
RS,h1893,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
RS,h1894,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
RS,h1895,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
RS,h1896,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
RS,h1897,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
RS,h1898,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
RS,h1899,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
RS,h1900,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
RS,h1901,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
RS,h1902,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
RS,h1903,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
RS,h1904,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
RS,h1905,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
RS,h1906,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
RS,h1907,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
RS,h1908,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
RS,h1909,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
RS,h1910,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
RS,h1911,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
RS,h1912,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
RS,h1913,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
RS,h1914,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
RS,h1915,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
RS,h1916,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
RS,h1917,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
RS,h1918,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
RS,h1919,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
RS,h1920,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
RS,h1921,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
RS,h1922,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
RS,h1923,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
RS,h1924,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
RS,h1925,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
RS,h1926,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
RS,h1927,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
RS,h1928,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
RS,h1929,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
RS,h1930,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
RS,h1931,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
RS,h1932,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
RS,h1933,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
RS,h1934,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
RS,h1935,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
RS,h1936,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
RS,h1937,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
RS,h1938,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
RS,h1939,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
RS,h1940,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
RS,h1941,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
RS,h1942,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
RS,h1943,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
RS,h1944,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
RS,h1945,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
RS,h1946,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
RS,h1947,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
RS,h1948,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
RS,h1949,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
RS,h1950,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
RS,h1951,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
RS,h1952,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
RS,h1953,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
RS,h1954,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
RS,h1955,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
RS,h1956,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
RS,h1957,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
RS,h1958,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
RS,h1959,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
RS,h1960,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
RS,h1961,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
RS,h1962,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
RS,h1963,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
RS,h1964,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
RS,h1965,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
RS,h1966,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
RS,h1967,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
RS,h1968,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
RS,h1969,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
RS,h1970,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
RS,h1971,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
RS,h1972,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
RS,h1973,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
RS,h1974,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
RS,h1975,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
RS,h1976,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
RS,h1977,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
RS,h1978,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
RS,h1979,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
RS,h1980,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
RS,h1981,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
RS,h1982,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
RS,h1983,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
RS,h1984,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
RS,h1985,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
RS,h1986,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
RS,h1987,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
RS,h1988,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
RS,h1989,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
RS,h1990,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
RS,h1991,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
RS,h1992,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
RS,h1993,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
RS,h1994,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
RS,h1995,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
RS,h1996,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
RS,h1997,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
RS,h1998,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
RS,h1999,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
RS,h2000,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
RS,h2001,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
RS,h2002,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
RS,h2003,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
RS,h2004,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
RS,h2005,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
RS,h2006,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
RS,h2007,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
RS,h2008,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
RS,h2009,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
RS,h2010,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
RS,h2011,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
RS,h2012,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
RS,h2013,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
RS,h2014,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
RS,h2015,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
RS,h2016,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
RS,h2017,0.3072840894621327,scr2002,avaStIn,bevFrtRoadLight
RS,h2018,0.33666905394072466,scr2002,avaStIn,bevFrtRoadLight
RS,h2019,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
RS,h2020,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
RS,h2021,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
RS,h2022,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
RS,h2023,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
RS,h2024,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
RS,h2025,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
RS,h2026,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
RS,h2027,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
RS,h2028,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
RS,h2029,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
RS,h2030,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
RS,h2031,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
RS,h2032,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
RS,h2033,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
RS,h2034,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
RS,h2035,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
RS,h2036,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
RS,h2037,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
RS,h2038,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
RS,h2039,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
RS,h2040,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
RS,h2041,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
RS,h2042,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
RS,h2043,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
RS,h2044,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
RS,h2045,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
RS,h2046,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
RS,h2047,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
RS,h2048,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
RS,h2049,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
RS,h2050,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
RS,h2051,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
RS,h2052,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
RS,h2053,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
RS,h2054,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
RS,h2055,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
RS,h2056,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
RS,h2057,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
RS,h2058,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
RS,h2059,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
RS,h2060,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
RS,h2061,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
RS,h2062,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
RS,h2063,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
RS,h2064,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
RS,h2065,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
RS,h2066,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
RS,h2067,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
RS,h2068,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
RS,h2069,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
RS,h2070,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
RS,h2071,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
RS,h2072,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
RS,h2073,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
RS,h2074,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
RS,h2075,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
RS,h2076,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
RS,h2077,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
RS,h2078,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
RS,h2079,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
RS,h2080,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
RS,h2081,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
RS,h2082,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
RS,h2083,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
RS,h2084,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
RS,h2085,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
RS,h2086,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
RS,h2087,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
RS,h2088,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
RS,h2089,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
RS,h2090,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
RS,h2091,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
RS,h2092,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
RS,h2093,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
RS,h2094,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
RS,h2095,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
RS,h2096,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
RS,h2097,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
RS,h2098,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
RS,h2099,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
RS,h2100,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
RS,h2101,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
RS,h2102,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
RS,h2103,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
RS,h2104,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
RS,h2105,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
RS,h2106,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
RS,h2107,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
RS,h2108,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
RS,h2109,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
RS,h2110,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
RS,h2111,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
RS,h2112,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
RS,h2113,0.4215422859318668,scr2002,avaStIn,bevFrtRoadLight
RS,h2114,0.44561523253946533,scr2002,avaStIn,bevFrtRoadLight
RS,h2115,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
RS,h2116,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
RS,h2117,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
RS,h2118,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
RS,h2119,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
RS,h2120,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
RS,h2121,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
RS,h2122,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
RS,h2123,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
RS,h2124,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
RS,h2125,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
RS,h2126,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
RS,h2127,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
RS,h2128,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
RS,h2129,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
RS,h2130,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
RS,h2131,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
RS,h2132,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
RS,h2133,0.3905257678468871,scr2002,avaStIn,bevFrtRoadLight
RS,h2134,0.4405757953478313,scr2002,avaStIn,bevFrtRoadLight
RS,h2135,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
RS,h2136,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
RS,h2137,0.5006979269249346,scr2002,avaStIn,bevFrtRoadLight
RS,h2138,0.49234384959123256,scr2002,avaStIn,bevFrtRoadLight
RS,h2139,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
RS,h2140,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
RS,h2141,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
RS,h2142,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
RS,h2143,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
RS,h2144,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
RS,h2145,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
RS,h2146,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
RS,h2147,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
RS,h2148,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
RS,h2149,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
RS,h2150,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
RS,h2151,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
RS,h2152,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
RS,h2153,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
RS,h2154,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
RS,h2155,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
RS,h2156,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
RS,h2157,0.3905257678468871,scr2002,avaStIn,bevFrtRoadLight
RS,h2158,0.4405757953478313,scr2002,avaStIn,bevFrtRoadLight
RS,h2159,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
RS,h2160,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
BA,h1441,0.3714353995574986,scr2002,avaStIn,bevFrtRoadLight
BA,h1442,0.3846086524108919,scr2002,avaStIn,bevFrtRoadLight
BA,h1443,0.42374952391826404,scr2002,avaStIn,bevFrtRoadLight
BA,h1444,0.4709102315761218,scr2002,avaStIn,bevFrtRoadLight
BA,h1445,0.5000591446961408,scr2002,avaStIn,bevFrtRoadLight
BA,h1446,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
BA,h1447,0.5008043596015219,scr2002,avaStIn,bevFrtRoadLight
BA,h1448,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
BA,h1449,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
BA,h1450,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
BA,h1451,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
BA,h1452,0.5373881561276749,scr2002,avaStIn,bevFrtRoadLight
BA,h1453,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
BA,h1454,0.5095709286669997,scr2002,avaStIn,bevFrtRoadLight
BA,h1455,0.473753550931062,scr2002,avaStIn,bevFrtRoadLight
BA,h1456,0.4304466538396563,scr2002,avaStIn,bevFrtRoadLight
BA,h1457,0.3826879992214788,scr2002,avaStIn,bevFrtRoadLight
BA,h1458,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
BA,h1459,0.3349394292024723,scr2002,avaStIn,bevFrtRoadLight
BA,h1460,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
BA,h1461,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
BA,h1462,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
BA,h1463,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
BA,h1464,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
BA,h1465,0.38540755881640665,scr2002,avaStIn,bevFrtRoadLight
BA,h1466,0.39834418280524153,scr2002,avaStIn,bevFrtRoadLight
BA,h1467,0.42374952391826404,scr2002,avaStIn,bevFrtRoadLight
BA,h1468,0.4709102315761218,scr2002,avaStIn,bevFrtRoadLight
BA,h1469,0.5000591446961408,scr2002,avaStIn,bevFrtRoadLight
BA,h1470,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
BA,h1471,0.5008043596015219,scr2002,avaStIn,bevFrtRoadLight
BA,h1472,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
BA,h1473,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
BA,h1474,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
BA,h1475,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
BA,h1476,0.5373881561276749,scr2002,avaStIn,bevFrtRoadLight
BA,h1477,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
