region_2,timestep_6,value,scenario_1,parameter,technology_3
BA,h1478,0.5095709286669997,scr2002,avaStIn,bevFrtRoadLight
BA,h1479,0.473753550931062,scr2002,avaStIn,bevFrtRoadLight
BA,h1480,0.4304466538396563,scr2002,avaStIn,bevFrtRoadLight
BA,h1481,0.3826879992214788,scr2002,avaStIn,bevFrtRoadLight
BA,h1482,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
BA,h1483,0.3349394292024723,scr2002,avaStIn,bevFrtRoadLight
BA,h1484,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
BA,h1485,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
BA,h1486,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
BA,h1487,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
BA,h1488,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
BA,h1489,0.4174388969205469,scr2002,avaStIn,bevFrtRoadLight
BA,h1490,0.4439543832070485,scr2002,avaStIn,bevFrtRoadLight
BA,h1491,0.464238846132911,scr2002,avaStIn,bevFrtRoadLight
BA,h1492,0.4692993118565085,scr2002,avaStIn,bevFrtRoadLight
BA,h1493,0.4647572130501477,scr2002,avaStIn,bevFrtRoadLight
BA,h1494,0.4606421333392813,scr2002,avaStIn,bevFrtRoadLight
BA,h1495,0.4606294501381404,scr2002,avaStIn,bevFrtRoadLight
BA,h1496,0.4771202000278558,scr2002,avaStIn,bevFrtRoadLight
BA,h1497,0.4942956004519071,scr2002,avaStIn,bevFrtRoadLight
BA,h1498,0.5099123823053463,scr2002,avaStIn,bevFrtRoadLight
BA,h1499,0.5161038254350148,scr2002,avaStIn,bevFrtRoadLight
BA,h1500,0.5219276355822776,scr2002,avaStIn,bevFrtRoadLight
BA,h1501,0.5234247828552905,scr2002,avaStIn,bevFrtRoadLight
BA,h1502,0.515666896351518,scr2002,avaStIn,bevFrtRoadLight
BA,h1503,0.4904757420921084,scr2002,avaStIn,bevFrtRoadLight
BA,h1504,0.4511048686615209,scr2002,avaStIn,bevFrtRoadLight
BA,h1505,0.401719554609377,scr2002,avaStIn,bevFrtRoadLight
BA,h1506,0.362910361244157,scr2002,avaStIn,bevFrtRoadLight
BA,h1507,0.3472619056461236,scr2002,avaStIn,bevFrtRoadLight
BA,h1508,0.35727079588328314,scr2002,avaStIn,bevFrtRoadLight
BA,h1509,0.378468834507535,scr2002,avaStIn,bevFrtRoadLight
BA,h1510,0.39319028121074384,scr2002,avaStIn,bevFrtRoadLight
BA,h1511,0.3959422870730802,scr2002,avaStIn,bevFrtRoadLight
BA,h1512,0.3854887711962275,scr2002,avaStIn,bevFrtRoadLight
BA,h1513,0.42769853598926943,scr2002,avaStIn,bevFrtRoadLight
BA,h1514,0.46444116177482064,scr2002,avaStIn,bevFrtRoadLight
BA,h1515,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
BA,h1516,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
BA,h1517,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
BA,h1518,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
BA,h1519,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
BA,h1520,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
BA,h1521,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
BA,h1522,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
BA,h1523,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
BA,h1524,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
BA,h1525,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
BA,h1526,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
BA,h1527,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
BA,h1528,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
BA,h1529,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
BA,h1530,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
BA,h1531,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
BA,h1532,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
BA,h1533,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
BA,h1534,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
BA,h1535,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
BA,h1536,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
BA,h1537,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
BA,h1538,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
BA,h1539,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
BA,h1540,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
BA,h1541,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
BA,h1542,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
BA,h1543,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
BA,h1544,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
BA,h1545,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
BA,h1546,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
BA,h1547,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
BA,h1548,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
BA,h1549,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
BA,h1550,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
BA,h1551,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
BA,h1552,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
BA,h1553,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
BA,h1554,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
BA,h1555,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
BA,h1556,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
BA,h1557,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
BA,h1558,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
BA,h1559,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
BA,h1560,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
BA,h1561,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
BA,h1562,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
BA,h1563,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
BA,h1564,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
BA,h1565,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
BA,h1566,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
BA,h1567,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
BA,h1568,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
BA,h1569,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
BA,h1570,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
BA,h1571,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
BA,h1572,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
BA,h1573,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
BA,h1574,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
BA,h1575,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
BA,h1576,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
BA,h1577,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
BA,h1578,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
BA,h1579,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
BA,h1580,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
BA,h1581,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
BA,h1582,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
BA,h1583,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
BA,h1584,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
BA,h1585,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
BA,h1586,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
BA,h1587,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
BA,h1588,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
BA,h1589,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
BA,h1590,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
BA,h1591,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
BA,h1592,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
BA,h1593,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
BA,h1594,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
BA,h1595,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
BA,h1596,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
BA,h1597,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
BA,h1598,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
BA,h1599,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
BA,h1600,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
BA,h1601,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
BA,h1602,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
BA,h1603,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
BA,h1604,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
BA,h1605,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
BA,h1606,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
BA,h1607,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
BA,h1608,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
BA,h1609,0.5399833096273894,scr2002,avaStIn,bevFrtRoadLight
BA,h1610,0.5020113380135911,scr2002,avaStIn,bevFrtRoadLight
BA,h1611,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
BA,h1612,0.4380348659574729,scr2002,avaStIn,bevFrtRoadLight
BA,h1613,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
BA,h1614,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
BA,h1615,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
BA,h1616,0.37840208488783933,scr2002,avaStIn,bevFrtRoadLight
BA,h1617,0.40312593459237533,scr2002,avaStIn,bevFrtRoadLight
BA,h1618,0.41362439373824145,scr2002,avaStIn,bevFrtRoadLight
BA,h1619,0.4028461315685412,scr2002,avaStIn,bevFrtRoadLight
BA,h1620,0.3603437041144123,scr2002,avaStIn,bevFrtRoadLight
BA,h1621,0.300735364069155,scr2002,avaStIn,bevFrtRoadLight
BA,h1622,0.24177370465061954,scr2002,avaStIn,bevFrtRoadLight
BA,h1623,0.21970614560615676,scr2002,avaStIn,bevFrtRoadLight
BA,h1624,0.25508395733229006,scr2002,avaStIn,bevFrtRoadLight
BA,h1625,0.34767139096765254,scr2002,avaStIn,bevFrtRoadLight
BA,h1626,0.45228041046836875,scr2002,avaStIn,bevFrtRoadLight
BA,h1627,0.5341134302691986,scr2002,avaStIn,bevFrtRoadLight
BA,h1628,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
BA,h1629,0.6079565962864942,scr2002,avaStIn,bevFrtRoadLight
BA,h1630,0.6088378322847627,scr2002,avaStIn,bevFrtRoadLight
BA,h1631,0.5862547005889717,scr2002,avaStIn,bevFrtRoadLight
BA,h1632,0.5503272305028044,scr2002,avaStIn,bevFrtRoadLight
BA,h1633,0.5157882800473498,scr2002,avaStIn,bevFrtRoadLight
BA,h1634,0.4876212160339364,scr2002,avaStIn,bevFrtRoadLight
BA,h1635,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
BA,h1636,0.4380348659574729,scr2002,avaStIn,bevFrtRoadLight
BA,h1637,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
BA,h1638,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
BA,h1639,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
BA,h1640,0.37840208488783933,scr2002,avaStIn,bevFrtRoadLight
BA,h1641,0.40312593459237533,scr2002,avaStIn,bevFrtRoadLight
BA,h1642,0.41362439373824145,scr2002,avaStIn,bevFrtRoadLight
BA,h1643,0.4028461315685412,scr2002,avaStIn,bevFrtRoadLight
BA,h1644,0.3603437041144123,scr2002,avaStIn,bevFrtRoadLight
BA,h1645,0.300735364069155,scr2002,avaStIn,bevFrtRoadLight
BA,h1646,0.24177370465061954,scr2002,avaStIn,bevFrtRoadLight
BA,h1647,0.21970614560615676,scr2002,avaStIn,bevFrtRoadLight
BA,h1648,0.25508395733229006,scr2002,avaStIn,bevFrtRoadLight
BA,h1649,0.34767139096765254,scr2002,avaStIn,bevFrtRoadLight
BA,h1650,0.45228041046836875,scr2002,avaStIn,bevFrtRoadLight
BA,h1651,0.5341134302691986,scr2002,avaStIn,bevFrtRoadLight
BA,h1652,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
BA,h1653,0.6079565962864942,scr2002,avaStIn,bevFrtRoadLight
BA,h1654,0.6088378322847627,scr2002,avaStIn,bevFrtRoadLight
BA,h1655,0.5862547005889717,scr2002,avaStIn,bevFrtRoadLight
BA,h1656,0.5503272305028044,scr2002,avaStIn,bevFrtRoadLight
BA,h1657,0.5277989482493217,scr2002,avaStIn,bevFrtRoadLight
BA,h1658,0.5107010378978177,scr2002,avaStIn,bevFrtRoadLight
BA,h1659,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
BA,h1660,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
BA,h1661,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
BA,h1662,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
BA,h1663,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
BA,h1664,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
BA,h1665,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
BA,h1666,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
BA,h1667,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
BA,h1668,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
BA,h1669,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
BA,h1670,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
BA,h1671,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
BA,h1672,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
BA,h1673,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
BA,h1674,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
BA,h1675,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
BA,h1676,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
BA,h1677,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
BA,h1678,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
BA,h1679,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
BA,h1680,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
BA,h1681,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
BA,h1682,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
BA,h1683,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
BA,h1684,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
BA,h1685,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
BA,h1686,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
BA,h1687,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
BA,h1688,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
BA,h1689,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
BA,h1690,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
BA,h1691,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
BA,h1692,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
BA,h1693,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
BA,h1694,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
BA,h1695,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
BA,h1696,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
BA,h1697,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
BA,h1698,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
BA,h1699,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
BA,h1700,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
BA,h1701,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
BA,h1702,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
BA,h1703,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
BA,h1704,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
BA,h1705,0.509038057831711,scr2002,avaStIn,bevFrtRoadLight
BA,h1706,0.45316073221470254,scr2002,avaStIn,bevFrtRoadLight
BA,h1707,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
BA,h1708,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
BA,h1709,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
BA,h1710,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
BA,h1711,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
BA,h1712,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
BA,h1713,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
BA,h1714,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
BA,h1715,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
BA,h1716,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
BA,h1717,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
BA,h1718,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
BA,h1719,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
BA,h1720,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
BA,h1721,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
BA,h1722,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
BA,h1723,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
BA,h1724,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
BA,h1725,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
BA,h1726,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
BA,h1727,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
BA,h1728,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
BA,h1729,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
BA,h1730,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
BA,h1731,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
BA,h1732,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
BA,h1733,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
BA,h1734,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
BA,h1735,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
BA,h1736,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
BA,h1737,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
BA,h1738,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
BA,h1739,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
BA,h1740,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
BA,h1741,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
BA,h1742,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
BA,h1743,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
BA,h1744,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
BA,h1745,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
BA,h1746,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
BA,h1747,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
BA,h1748,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
BA,h1749,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
BA,h1750,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
BA,h1751,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
BA,h1752,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
BA,h1753,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
BA,h1754,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
BA,h1755,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
BA,h1756,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
BA,h1757,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
BA,h1758,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
BA,h1759,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
BA,h1760,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
BA,h1761,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
BA,h1762,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
BA,h1763,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
BA,h1764,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
BA,h1765,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
BA,h1766,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
BA,h1767,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
BA,h1768,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
BA,h1769,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
BA,h1770,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
BA,h1771,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
BA,h1772,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
BA,h1773,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
BA,h1774,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
BA,h1775,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
BA,h1776,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
BA,h1777,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
BA,h1778,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
BA,h1779,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
BA,h1780,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
BA,h1781,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
BA,h1782,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
BA,h1783,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
BA,h1784,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
BA,h1785,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
BA,h1786,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
BA,h1787,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
BA,h1788,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
BA,h1789,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
BA,h1790,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
BA,h1791,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
BA,h1792,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
BA,h1793,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
BA,h1794,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
BA,h1795,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
BA,h1796,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
BA,h1797,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
BA,h1798,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
BA,h1799,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
BA,h1800,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
BA,h1801,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
BA,h1802,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
BA,h1803,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
BA,h1804,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
BA,h1805,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
BA,h1806,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
BA,h1807,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
BA,h1808,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
BA,h1809,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
BA,h1810,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
BA,h1811,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
BA,h1812,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
BA,h1813,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
BA,h1814,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
BA,h1815,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
BA,h1816,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
BA,h1817,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
BA,h1818,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
BA,h1819,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
BA,h1820,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
BA,h1821,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
BA,h1822,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
BA,h1823,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
BA,h1824,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
BA,h1825,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
BA,h1826,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
BA,h1827,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
