region_2,timestep_6,value,scenario_1,parameter,technology_3
AL,h1809,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
AL,h1810,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
AL,h1811,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
AL,h1812,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
AL,h1813,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
AL,h1814,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
AL,h1815,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
AL,h1816,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
AL,h1817,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
AL,h1818,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
AL,h1819,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
AL,h1820,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
AL,h1821,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
AL,h1822,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
AL,h1823,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
AL,h1824,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
AL,h1825,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
AL,h1826,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
AL,h1827,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
AL,h1828,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
AL,h1829,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
AL,h1830,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
AL,h1831,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
AL,h1832,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
AL,h1833,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
AL,h1834,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
AL,h1835,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
AL,h1836,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
AL,h1837,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
AL,h1838,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
AL,h1839,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
AL,h1840,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
AL,h1841,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
AL,h1842,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
AL,h1843,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
AL,h1844,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
AL,h1845,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
AL,h1846,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
AL,h1847,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
AL,h1848,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
AL,h1849,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
AL,h1850,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
AL,h1851,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
AL,h1852,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
AL,h1853,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
AL,h1854,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
AL,h1855,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
AL,h1856,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
AL,h1857,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
AL,h1858,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
AL,h1859,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
AL,h1860,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
AL,h1861,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
AL,h1862,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
AL,h1863,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
AL,h1864,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
AL,h1865,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
AL,h1866,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
AL,h1867,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
AL,h1868,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
AL,h1869,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
AL,h1870,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
AL,h1871,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
AL,h1872,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
AL,h1873,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
AL,h1874,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
AL,h1875,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
AL,h1876,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
AL,h1877,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
AL,h1878,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
AL,h1879,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
AL,h1880,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
AL,h1881,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
AL,h1882,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
AL,h1883,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
AL,h1884,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
AL,h1885,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
AL,h1886,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
AL,h1887,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
AL,h1888,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
AL,h1889,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
AL,h1890,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
AL,h1891,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
AL,h1892,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
AL,h1893,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
AL,h1894,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
AL,h1895,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
AL,h1896,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
AL,h1897,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
AL,h1898,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
AL,h1899,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
AL,h1900,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
AL,h1901,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
AL,h1902,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
AL,h1903,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
AL,h1904,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
AL,h1905,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
AL,h1906,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
AL,h1907,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
AL,h1908,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
AL,h1909,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
AL,h1910,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
AL,h1911,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
AL,h1912,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
AL,h1913,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
AL,h1914,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
AL,h1915,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
AL,h1916,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
AL,h1917,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
AL,h1918,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
AL,h1919,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
AL,h1920,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
AL,h1921,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
AL,h1922,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
AL,h1923,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
AL,h1924,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
AL,h1925,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
AL,h1926,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
AL,h1927,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
AL,h1928,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
AL,h1929,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
AL,h1930,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
AL,h1931,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
AL,h1932,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
AL,h1933,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
AL,h1934,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
AL,h1935,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
AL,h1936,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
AL,h1937,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
AL,h1938,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
AL,h1939,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
AL,h1940,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
AL,h1941,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
AL,h1942,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
AL,h1943,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
AL,h1944,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
AL,h1945,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
AL,h1946,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
AL,h1947,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
AL,h1948,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
AL,h1949,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
AL,h1950,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
AL,h1951,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
AL,h1952,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
AL,h1953,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
AL,h1954,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
AL,h1955,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
AL,h1956,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
AL,h1957,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
AL,h1958,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
AL,h1959,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
AL,h1960,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
AL,h1961,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
AL,h1962,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
AL,h1963,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
AL,h1964,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
AL,h1965,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
AL,h1966,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
AL,h1967,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
AL,h1968,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
AL,h1969,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
AL,h1970,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
AL,h1971,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
AL,h1972,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
AL,h1973,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
AL,h1974,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
AL,h1975,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
AL,h1976,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
AL,h1977,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
AL,h1978,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
AL,h1979,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
AL,h1980,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
AL,h1981,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
AL,h1982,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
AL,h1983,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
AL,h1984,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
AL,h1985,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
AL,h1986,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
AL,h1987,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
AL,h1988,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
AL,h1989,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
AL,h1990,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
AL,h1991,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
AL,h1992,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
AL,h1993,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
AL,h1994,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
AL,h1995,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
AL,h1996,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
AL,h1997,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
AL,h1998,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
AL,h1999,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
AL,h2000,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
AL,h2001,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
AL,h2002,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
AL,h2003,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
AL,h2004,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
AL,h2005,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
AL,h2006,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
AL,h2007,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
AL,h2008,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
AL,h2009,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
AL,h2010,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
AL,h2011,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
AL,h2012,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
AL,h2013,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
AL,h2014,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
AL,h2015,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
AL,h2016,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
AL,h2017,0.3072840894621327,scr2002,avaStIn,bevFrtRoadLight
AL,h2018,0.33666905394072466,scr2002,avaStIn,bevFrtRoadLight
AL,h2019,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
AL,h2020,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
AL,h2021,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
AL,h2022,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
AL,h2023,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
AL,h2024,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
AL,h2025,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
AL,h2026,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
AL,h2027,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
AL,h2028,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
AL,h2029,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
AL,h2030,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
AL,h2031,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
AL,h2032,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
AL,h2033,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
AL,h2034,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
AL,h2035,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
AL,h2036,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
AL,h2037,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
AL,h2038,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
AL,h2039,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
AL,h2040,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
AL,h2041,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
AL,h2042,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
AL,h2043,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
AL,h2044,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
AL,h2045,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
AL,h2046,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
AL,h2047,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
AL,h2048,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
AL,h2049,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
AL,h2050,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
AL,h2051,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
AL,h2052,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
AL,h2053,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
AL,h2054,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
AL,h2055,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
AL,h2056,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
AL,h2057,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
AL,h2058,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
AL,h2059,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
AL,h2060,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
AL,h2061,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
AL,h2062,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
AL,h2063,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
AL,h2064,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
AL,h2065,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
AL,h2066,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
AL,h2067,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
AL,h2068,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
AL,h2069,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
AL,h2070,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
AL,h2071,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
AL,h2072,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
AL,h2073,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
AL,h2074,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
AL,h2075,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
AL,h2076,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
AL,h2077,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
AL,h2078,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
AL,h2079,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
AL,h2080,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
AL,h2081,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
AL,h2082,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
AL,h2083,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
AL,h2084,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
AL,h2085,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
AL,h2086,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
AL,h2087,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
AL,h2088,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
AL,h2089,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
AL,h2090,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
AL,h2091,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
AL,h2092,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
AL,h2093,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
AL,h2094,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
AL,h2095,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
AL,h2096,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
AL,h2097,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
AL,h2098,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
AL,h2099,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
AL,h2100,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
AL,h2101,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
AL,h2102,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
AL,h2103,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
AL,h2104,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
AL,h2105,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
AL,h2106,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
AL,h2107,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
AL,h2108,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
AL,h2109,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
AL,h2110,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
AL,h2111,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
AL,h2112,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
AL,h2113,0.4215422859318668,scr2002,avaStIn,bevFrtRoadLight
AL,h2114,0.44561523253946533,scr2002,avaStIn,bevFrtRoadLight
AL,h2115,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
AL,h2116,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
AL,h2117,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
AL,h2118,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
AL,h2119,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
AL,h2120,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
AL,h2121,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
AL,h2122,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
AL,h2123,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
AL,h2124,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
AL,h2125,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
AL,h2126,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
AL,h2127,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
AL,h2128,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
AL,h2129,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
AL,h2130,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
AL,h2131,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
AL,h2132,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
AL,h2133,0.3905257678468871,scr2002,avaStIn,bevFrtRoadLight
AL,h2134,0.4405757953478313,scr2002,avaStIn,bevFrtRoadLight
AL,h2135,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
AL,h2136,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
AL,h2137,0.5006979269249346,scr2002,avaStIn,bevFrtRoadLight
AL,h2138,0.49234384959123256,scr2002,avaStIn,bevFrtRoadLight
AL,h2139,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
AL,h2140,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
AL,h2141,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
AL,h2142,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
AL,h2143,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
AL,h2144,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
AL,h2145,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
AL,h2146,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
AL,h2147,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
AL,h2148,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
AL,h2149,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
AL,h2150,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
AL,h2151,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
AL,h2152,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
AL,h2153,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
AL,h2154,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
AL,h2155,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
AL,h2156,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
AL,h2157,0.3905257678468871,scr2002,avaStIn,bevFrtRoadLight
AL,h2158,0.4405757953478313,scr2002,avaStIn,bevFrtRoadLight
AL,h2159,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
AL,h2160,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
