region_4,timestep_6,value,scenario_1,parameter,technology_3
GR,h0534,0.5320199439771598,scr1995,avaStIn,bevFrtRoadLight
GR,h0535,0.489664575276482,scr1995,avaStIn,bevFrtRoadLight
GR,h0536,0.445275594397034,scr1995,avaStIn,bevFrtRoadLight
GR,h0537,0.41692976682231464,scr1995,avaStIn,bevFrtRoadLight
GR,h0538,0.4492241211131014,scr1995,avaStIn,bevFrtRoadLight
GR,h0539,0.48975714412554394,scr1995,avaStIn,bevFrtRoadLight
GR,h0540,0.5206617867481357,scr1995,avaStIn,bevFrtRoadLight
GR,h0541,0.5280978832077089,scr1995,avaStIn,bevFrtRoadLight
GR,h0542,0.5124807931759494,scr1995,avaStIn,bevFrtRoadLight
GR,h0543,0.4761436847441386,scr1995,avaStIn,bevFrtRoadLight
GR,h0544,0.43500854961948865,scr1995,avaStIn,bevFrtRoadLight
GR,h0545,0.409416438142285,scr1995,avaStIn,bevFrtRoadLight
GR,h0546,0.41070005893656325,scr1995,avaStIn,bevFrtRoadLight
GR,h0547,0.43881390042054824,scr1995,avaStIn,bevFrtRoadLight
GR,h0548,0.46852756847703914,scr1995,avaStIn,bevFrtRoadLight
GR,h0549,0.4842205316258411,scr1995,avaStIn,bevFrtRoadLight
GR,h0550,0.48177042584781093,scr1995,avaStIn,bevFrtRoadLight
GR,h0551,0.4649933341110367,scr1995,avaStIn,bevFrtRoadLight
GR,h0552,0.4421476660354572,scr1995,avaStIn,bevFrtRoadLight
GR,h0553,0.4241707546574749,scr1995,avaStIn,bevFrtRoadLight
GR,h0554,0.42041737236492704,scr1995,avaStIn,bevFrtRoadLight
GR,h0555,0.4350085499835714,scr1995,avaStIn,bevFrtRoadLight
GR,h0556,0.451746329447546,scr1995,avaStIn,bevFrtRoadLight
GR,h0557,0.4604138747613745,scr1995,avaStIn,bevFrtRoadLight
GR,h0558,0.45012798266384146,scr1995,avaStIn,bevFrtRoadLight
GR,h0559,0.4275548125092713,scr1995,avaStIn,bevFrtRoadLight
GR,h0560,0.40971929895410075,scr1995,avaStIn,bevFrtRoadLight
GR,h0561,0.41692976682231464,scr1995,avaStIn,bevFrtRoadLight
GR,h0562,0.4492241211131014,scr1995,avaStIn,bevFrtRoadLight
GR,h0563,0.48975714412554394,scr1995,avaStIn,bevFrtRoadLight
GR,h0564,0.5206617867481357,scr1995,avaStIn,bevFrtRoadLight
GR,h0565,0.49529424560017543,scr1995,avaStIn,bevFrtRoadLight
GR,h0566,0.4628450451116344,scr1995,avaStIn,bevFrtRoadLight
GR,h0567,0.4354358800677709,scr1995,avaStIn,bevFrtRoadLight
GR,h0568,0.46070491956491055,scr1995,avaStIn,bevFrtRoadLight
GR,h0569,0.4930229701445805,scr1995,avaStIn,bevFrtRoadLight
GR,h0570,0.5227219694183841,scr1995,avaStIn,bevFrtRoadLight
GR,h0571,0.4973028397836038,scr1995,avaStIn,bevFrtRoadLight
GR,h0572,0.44105087136717547,scr1995,avaStIn,bevFrtRoadLight
GR,h0573,0.3780715220810563,scr1995,avaStIn,bevFrtRoadLight
GR,h0574,0.3651732684624296,scr1995,avaStIn,bevFrtRoadLight
GR,h0575,0.37819407508686786,scr1995,avaStIn,bevFrtRoadLight
GR,h0576,0.39030528136459475,scr1995,avaStIn,bevFrtRoadLight
GR,h0577,0.39676844770380715,scr1995,avaStIn,bevFrtRoadLight
GR,h0578,0.394126679824481,scr1995,avaStIn,bevFrtRoadLight
GR,h0579,0.38987622113496045,scr1995,avaStIn,bevFrtRoadLight
GR,h0580,0.3949010730157553,scr1995,avaStIn,bevFrtRoadLight
GR,h0581,0.4070515770334633,scr1995,avaStIn,bevFrtRoadLight
GR,h0582,0.4208976614733183,scr1995,avaStIn,bevFrtRoadLight
GR,h0583,0.431200373449243,scr1995,avaStIn,bevFrtRoadLight
GR,h0584,0.4476631091420812,scr1995,avaStIn,bevFrtRoadLight
GR,h0585,0.459819945642168,scr1995,avaStIn,bevFrtRoadLight
GR,h0586,0.4680993229495969,scr1995,avaStIn,bevFrtRoadLight
GR,h0587,0.46486237923748064,scr1995,avaStIn,bevFrtRoadLight
GR,h0588,0.4365357697383475,scr1995,avaStIn,bevFrtRoadLight
GR,h0589,0.42024922761105055,scr1995,avaStIn,bevFrtRoadLight
GR,h0590,0.4096206610494807,scr1995,avaStIn,bevFrtRoadLight
GR,h0591,0.4354358800677709,scr1995,avaStIn,bevFrtRoadLight
GR,h0592,0.46070491956491055,scr1995,avaStIn,bevFrtRoadLight
GR,h0593,0.4930229701445805,scr1995,avaStIn,bevFrtRoadLight
GR,h0594,0.5227219694183841,scr1995,avaStIn,bevFrtRoadLight
GR,h0595,0.4973028397836038,scr1995,avaStIn,bevFrtRoadLight
GR,h0596,0.44105087136717547,scr1995,avaStIn,bevFrtRoadLight
GR,h0597,0.3780715220810563,scr1995,avaStIn,bevFrtRoadLight
GR,h0598,0.3651732684624296,scr1995,avaStIn,bevFrtRoadLight
GR,h0599,0.37819407508686786,scr1995,avaStIn,bevFrtRoadLight
GR,h0600,0.39030528136459475,scr1995,avaStIn,bevFrtRoadLight
GR,h0601,0.39676844770380715,scr1995,avaStIn,bevFrtRoadLight
GR,h0602,0.394126679824481,scr1995,avaStIn,bevFrtRoadLight
GR,h0603,0.38987622113496045,scr1995,avaStIn,bevFrtRoadLight
GR,h0604,0.3949010730157553,scr1995,avaStIn,bevFrtRoadLight
GR,h0605,0.4070515770334633,scr1995,avaStIn,bevFrtRoadLight
GR,h0606,0.4208976614733183,scr1995,avaStIn,bevFrtRoadLight
GR,h0607,0.431200373449243,scr1995,avaStIn,bevFrtRoadLight
GR,h0608,0.4476631091420812,scr1995,avaStIn,bevFrtRoadLight
GR,h0609,0.459819945642168,scr1995,avaStIn,bevFrtRoadLight
GR,h0610,0.4680993229495969,scr1995,avaStIn,bevFrtRoadLight
GR,h0611,0.46486237923748064,scr1995,avaStIn,bevFrtRoadLight
GR,h0612,0.4365357697383475,scr1995,avaStIn,bevFrtRoadLight
GR,h0613,0.42024922761105055,scr1995,avaStIn,bevFrtRoadLight
GR,h0614,0.4096206610494807,scr1995,avaStIn,bevFrtRoadLight
GR,h0615,0.4354358800677709,scr1995,avaStIn,bevFrtRoadLight
GR,h0616,0.46070491956491055,scr1995,avaStIn,bevFrtRoadLight
GR,h0617,0.4930229701445805,scr1995,avaStIn,bevFrtRoadLight
GR,h0618,0.5227219694183841,scr1995,avaStIn,bevFrtRoadLight
GR,h0619,0.5491092959310323,scr1995,avaStIn,bevFrtRoadLight
GR,h0620,0.5660273446388822,scr1995,avaStIn,bevFrtRoadLight
GR,h0621,0.5694377234652451,scr1995,avaStIn,bevFrtRoadLight
GR,h0622,0.5523077077296228,scr1995,avaStIn,bevFrtRoadLight
GR,h0623,0.5202159512310937,scr1995,avaStIn,bevFrtRoadLight
GR,h0624,0.47844313410101147,scr1995,avaStIn,bevFrtRoadLight
GR,h0625,0.4496409140263561,scr1995,avaStIn,bevFrtRoadLight
GR,h0626,0.43209058696765357,scr1995,avaStIn,bevFrtRoadLight
GR,h0627,0.41839596165892534,scr1995,avaStIn,bevFrtRoadLight
GR,h0628,0.39560193318277737,scr1995,avaStIn,bevFrtRoadLight
GR,h0629,0.3767263211064922,scr1995,avaStIn,bevFrtRoadLight
GR,h0630,0.3834870441325797,scr1995,avaStIn,bevFrtRoadLight
GR,h0631,0.41751535673084994,scr1995,avaStIn,bevFrtRoadLight
GR,h0632,0.46915180370731313,scr1995,avaStIn,bevFrtRoadLight
GR,h0633,0.508919129197644,scr1995,avaStIn,bevFrtRoadLight
GR,h0634,0.5246670544400583,scr1995,avaStIn,bevFrtRoadLight
GR,h0635,0.5146754500258794,scr1995,avaStIn,bevFrtRoadLight
GR,h0636,0.4951064908438997,scr1995,avaStIn,bevFrtRoadLight
GR,h0637,0.485940470592523,scr1995,avaStIn,bevFrtRoadLight
GR,h0638,0.4874922753166979,scr1995,avaStIn,bevFrtRoadLight
GR,h0639,0.49902806979994396,scr1995,avaStIn,bevFrtRoadLight
GR,h0640,0.5156345122766356,scr1995,avaStIn,bevFrtRoadLight
GR,h0641,0.5202103771791662,scr1995,avaStIn,bevFrtRoadLight
GR,h0642,0.509835145303465,scr1995,avaStIn,bevFrtRoadLight
GR,h0643,0.47835906407490014,scr1995,avaStIn,bevFrtRoadLight
GR,h0644,0.4418819895704986,scr1995,avaStIn,bevFrtRoadLight
GR,h0645,0.4127872338607794,scr1995,avaStIn,bevFrtRoadLight
GR,h0646,0.397048616042487,scr1995,avaStIn,bevFrtRoadLight
GR,h0647,0.39602459376056587,scr1995,avaStIn,bevFrtRoadLight
GR,h0648,0.40316203252430516,scr1995,avaStIn,bevFrtRoadLight
GR,h0649,0.416180688141642,scr1995,avaStIn,bevFrtRoadLight
GR,h0650,0.4247932393212722,scr1995,avaStIn,bevFrtRoadLight
GR,h0651,0.41839596165892534,scr1995,avaStIn,bevFrtRoadLight
GR,h0652,0.39560193318277737,scr1995,avaStIn,bevFrtRoadLight
GR,h0653,0.3767263211064922,scr1995,avaStIn,bevFrtRoadLight
GR,h0654,0.3834870441325797,scr1995,avaStIn,bevFrtRoadLight
GR,h0655,0.41751535673084994,scr1995,avaStIn,bevFrtRoadLight
GR,h0656,0.46915180370731313,scr1995,avaStIn,bevFrtRoadLight
GR,h0657,0.508919129197644,scr1995,avaStIn,bevFrtRoadLight
GR,h0658,0.5246670544400583,scr1995,avaStIn,bevFrtRoadLight
GR,h0659,0.5146754500258794,scr1995,avaStIn,bevFrtRoadLight
GR,h0660,0.4951064908438997,scr1995,avaStIn,bevFrtRoadLight
GR,h0661,0.4246653332821728,scr1995,avaStIn,bevFrtRoadLight
GR,h0662,0.37996946347264304,scr1995,avaStIn,bevFrtRoadLight
GR,h0663,0.36834480165138994,scr1995,avaStIn,bevFrtRoadLight
GR,h0664,0.43639289954265337,scr1995,avaStIn,bevFrtRoadLight
GR,h0665,0.48453569830379983,scr1995,avaStIn,bevFrtRoadLight
GR,h0666,0.4983772155540289,scr1995,avaStIn,bevFrtRoadLight
GR,h0667,0.479716893383465,scr1995,avaStIn,bevFrtRoadLight
GR,h0668,0.4442036654846514,scr1995,avaStIn,bevFrtRoadLight
GR,h0669,0.4127872338607794,scr1995,avaStIn,bevFrtRoadLight
GR,h0670,0.397048616042487,scr1995,avaStIn,bevFrtRoadLight
GR,h0671,0.39602459376056587,scr1995,avaStIn,bevFrtRoadLight
GR,h0672,0.40316203252430516,scr1995,avaStIn,bevFrtRoadLight
ES,h0505,0.41896166026984033,scr1995,avaStIn,bevFrtRoadLight
ES,h0506,0.4431626374628784,scr1995,avaStIn,bevFrtRoadLight
ES,h0507,0.46661511124207106,scr1995,avaStIn,bevFrtRoadLight
ES,h0508,0.4583264588113956,scr1995,avaStIn,bevFrtRoadLight
ES,h0509,0.45752157402585253,scr1995,avaStIn,bevFrtRoadLight
ES,h0510,0.47148022278264984,scr1995,avaStIn,bevFrtRoadLight
ES,h0511,0.4527839671913541,scr1995,avaStIn,bevFrtRoadLight
ES,h0512,0.43219682690760836,scr1995,avaStIn,bevFrtRoadLight
ES,h0513,0.4169297668223147,scr1995,avaStIn,bevFrtRoadLight
ES,h0514,0.44922412111310156,scr1995,avaStIn,bevFrtRoadLight
ES,h0515,0.4897571441255441,scr1995,avaStIn,bevFrtRoadLight
ES,h0516,0.5206617867481358,scr1995,avaStIn,bevFrtRoadLight
ES,h0517,0.5030312066648694,scr1995,avaStIn,bevFrtRoadLight
ES,h0518,0.4643056781825478,scr1995,avaStIn,bevFrtRoadLight
ES,h0519,0.3930115245300316,scr1995,avaStIn,bevFrtRoadLight
ES,h0520,0.33831286128320665,scr1995,avaStIn,bevFrtRoadLight
ES,h0521,0.29490787076456176,scr1995,avaStIn,bevFrtRoadLight
ES,h0522,0.3003253228830029,scr1995,avaStIn,bevFrtRoadLight
ES,h0523,0.3703188944213372,scr1995,avaStIn,bevFrtRoadLight
ES,h0524,0.43956681911549494,scr1995,avaStIn,bevFrtRoadLight
ES,h0525,0.48422053162584117,scr1995,avaStIn,bevFrtRoadLight
ES,h0526,0.481770425847811,scr1995,avaStIn,bevFrtRoadLight
ES,h0527,0.4649933341110369,scr1995,avaStIn,bevFrtRoadLight
ES,h0528,0.44214766603545724,scr1995,avaStIn,bevFrtRoadLight
ES,h0529,0.4045711884056284,scr1995,avaStIn,bevFrtRoadLight
ES,h0530,0.3965887476744547,scr1995,avaStIn,bevFrtRoadLight
ES,h0531,0.41896488103019974,scr1995,avaStIn,bevFrtRoadLight
ES,h0532,0.4766915958491396,scr1995,avaStIn,bevFrtRoadLight
ES,h0533,0.5156198975065494,scr1995,avaStIn,bevFrtRoadLight
ES,h0534,0.53201994397716,scr1995,avaStIn,bevFrtRoadLight
ES,h0535,0.48966457527648205,scr1995,avaStIn,bevFrtRoadLight
ES,h0536,0.44527559439703407,scr1995,avaStIn,bevFrtRoadLight
ES,h0537,0.4169297668223147,scr1995,avaStIn,bevFrtRoadLight
ES,h0538,0.44922412111310156,scr1995,avaStIn,bevFrtRoadLight
ES,h0539,0.4897571441255441,scr1995,avaStIn,bevFrtRoadLight
ES,h0540,0.5206617867481358,scr1995,avaStIn,bevFrtRoadLight
ES,h0541,0.528097883207709,scr1995,avaStIn,bevFrtRoadLight
ES,h0542,0.5124807931759494,scr1995,avaStIn,bevFrtRoadLight
ES,h0543,0.47614368474413865,scr1995,avaStIn,bevFrtRoadLight
ES,h0544,0.4350085496194887,scr1995,avaStIn,bevFrtRoadLight
ES,h0545,0.4094164381422852,scr1995,avaStIn,bevFrtRoadLight
ES,h0546,0.4107000589365633,scr1995,avaStIn,bevFrtRoadLight
ES,h0547,0.4388139004205482,scr1995,avaStIn,bevFrtRoadLight
ES,h0548,0.4685275684770392,scr1995,avaStIn,bevFrtRoadLight
ES,h0549,0.48422053162584117,scr1995,avaStIn,bevFrtRoadLight
ES,h0550,0.481770425847811,scr1995,avaStIn,bevFrtRoadLight
ES,h0551,0.4649933341110369,scr1995,avaStIn,bevFrtRoadLight
ES,h0552,0.44214766603545724,scr1995,avaStIn,bevFrtRoadLight
ES,h0553,0.42417075465747495,scr1995,avaStIn,bevFrtRoadLight
ES,h0554,0.4204173723649271,scr1995,avaStIn,bevFrtRoadLight
ES,h0555,0.43500854998357147,scr1995,avaStIn,bevFrtRoadLight
ES,h0556,0.45174632944754606,scr1995,avaStIn,bevFrtRoadLight
ES,h0557,0.4604138747613747,scr1995,avaStIn,bevFrtRoadLight
ES,h0558,0.4501279826638415,scr1995,avaStIn,bevFrtRoadLight
ES,h0559,0.42755481250927135,scr1995,avaStIn,bevFrtRoadLight
ES,h0560,0.4097192989541008,scr1995,avaStIn,bevFrtRoadLight
ES,h0561,0.4169297668223147,scr1995,avaStIn,bevFrtRoadLight
ES,h0562,0.44922412111310156,scr1995,avaStIn,bevFrtRoadLight
ES,h0563,0.4897571441255441,scr1995,avaStIn,bevFrtRoadLight
ES,h0564,0.5206617867481358,scr1995,avaStIn,bevFrtRoadLight
ES,h0565,0.4952942456001755,scr1995,avaStIn,bevFrtRoadLight
ES,h0566,0.46284504511163443,scr1995,avaStIn,bevFrtRoadLight
ES,h0567,0.43543588006777095,scr1995,avaStIn,bevFrtRoadLight
ES,h0568,0.4607049195649106,scr1995,avaStIn,bevFrtRoadLight
ES,h0569,0.4930229701445806,scr1995,avaStIn,bevFrtRoadLight
ES,h0570,0.522721969418384,scr1995,avaStIn,bevFrtRoadLight
ES,h0571,0.49730283978360385,scr1995,avaStIn,bevFrtRoadLight
ES,h0572,0.4410508713671755,scr1995,avaStIn,bevFrtRoadLight
ES,h0573,0.3780715220810564,scr1995,avaStIn,bevFrtRoadLight
ES,h0574,0.36517326846242953,scr1995,avaStIn,bevFrtRoadLight
ES,h0575,0.3781940750868679,scr1995,avaStIn,bevFrtRoadLight
ES,h0576,0.3903052813645948,scr1995,avaStIn,bevFrtRoadLight
ES,h0577,0.3967684477038072,scr1995,avaStIn,bevFrtRoadLight
ES,h0578,0.3941266798244811,scr1995,avaStIn,bevFrtRoadLight
ES,h0579,0.3898762211349605,scr1995,avaStIn,bevFrtRoadLight
ES,h0580,0.39490107301575533,scr1995,avaStIn,bevFrtRoadLight
ES,h0581,0.40705157703346334,scr1995,avaStIn,bevFrtRoadLight
ES,h0582,0.42089766147331836,scr1995,avaStIn,bevFrtRoadLight
ES,h0583,0.43120037344924306,scr1995,avaStIn,bevFrtRoadLight
ES,h0584,0.44766310914208124,scr1995,avaStIn,bevFrtRoadLight
ES,h0585,0.45981994564216805,scr1995,avaStIn,bevFrtRoadLight
ES,h0586,0.46809932294959694,scr1995,avaStIn,bevFrtRoadLight
ES,h0587,0.4648623792374807,scr1995,avaStIn,bevFrtRoadLight
ES,h0588,0.43653576973834757,scr1995,avaStIn,bevFrtRoadLight
ES,h0589,0.4202492276110506,scr1995,avaStIn,bevFrtRoadLight
ES,h0590,0.40962066104948075,scr1995,avaStIn,bevFrtRoadLight
ES,h0591,0.43543588006777095,scr1995,avaStIn,bevFrtRoadLight
ES,h0592,0.4607049195649106,scr1995,avaStIn,bevFrtRoadLight
ES,h0593,0.4930229701445806,scr1995,avaStIn,bevFrtRoadLight
ES,h0594,0.522721969418384,scr1995,avaStIn,bevFrtRoadLight
ES,h0595,0.49730283978360385,scr1995,avaStIn,bevFrtRoadLight
ES,h0596,0.4410508713671755,scr1995,avaStIn,bevFrtRoadLight
ES,h0597,0.3780715220810564,scr1995,avaStIn,bevFrtRoadLight
ES,h0598,0.36517326846242953,scr1995,avaStIn,bevFrtRoadLight
ES,h0599,0.3781940750868679,scr1995,avaStIn,bevFrtRoadLight
ES,h0600,0.3903052813645948,scr1995,avaStIn,bevFrtRoadLight
ES,h0601,0.3967684477038072,scr1995,avaStIn,bevFrtRoadLight
ES,h0602,0.3941266798244811,scr1995,avaStIn,bevFrtRoadLight
ES,h0603,0.3898762211349605,scr1995,avaStIn,bevFrtRoadLight
ES,h0604,0.39490107301575533,scr1995,avaStIn,bevFrtRoadLight
ES,h0605,0.40705157703346334,scr1995,avaStIn,bevFrtRoadLight
ES,h0606,0.42089766147331836,scr1995,avaStIn,bevFrtRoadLight
ES,h0607,0.43120037344924306,scr1995,avaStIn,bevFrtRoadLight
ES,h0608,0.44766310914208124,scr1995,avaStIn,bevFrtRoadLight
ES,h0609,0.45981994564216805,scr1995,avaStIn,bevFrtRoadLight
ES,h0610,0.46809932294959694,scr1995,avaStIn,bevFrtRoadLight
ES,h0611,0.4648623792374807,scr1995,avaStIn,bevFrtRoadLight
ES,h0612,0.43653576973834757,scr1995,avaStIn,bevFrtRoadLight
ES,h0613,0.4202492276110506,scr1995,avaStIn,bevFrtRoadLight
ES,h0614,0.40962066104948075,scr1995,avaStIn,bevFrtRoadLight
ES,h0615,0.43543588006777095,scr1995,avaStIn,bevFrtRoadLight
ES,h0616,0.4607049195649106,scr1995,avaStIn,bevFrtRoadLight
ES,h0617,0.4930229701445806,scr1995,avaStIn,bevFrtRoadLight
ES,h0618,0.522721969418384,scr1995,avaStIn,bevFrtRoadLight
ES,h0619,0.5491092959310324,scr1995,avaStIn,bevFrtRoadLight
ES,h0620,0.5660273446388819,scr1995,avaStIn,bevFrtRoadLight
ES,h0621,0.5694377234652452,scr1995,avaStIn,bevFrtRoadLight
ES,h0622,0.5523077077296228,scr1995,avaStIn,bevFrtRoadLight
ES,h0623,0.5202159512310938,scr1995,avaStIn,bevFrtRoadLight
ES,h0624,0.4784431341010115,scr1995,avaStIn,bevFrtRoadLight
ES,h0625,0.44964091402635614,scr1995,avaStIn,bevFrtRoadLight
ES,h0626,0.43209058696765373,scr1995,avaStIn,bevFrtRoadLight
ES,h0627,0.41839596165892573,scr1995,avaStIn,bevFrtRoadLight
ES,h0628,0.39560193318277753,scr1995,avaStIn,bevFrtRoadLight
ES,h0629,0.37672632110649223,scr1995,avaStIn,bevFrtRoadLight
ES,h0630,0.3834870441325798,scr1995,avaStIn,bevFrtRoadLight
ES,h0631,0.41751535673085,scr1995,avaStIn,bevFrtRoadLight
ES,h0632,0.4691518037073132,scr1995,avaStIn,bevFrtRoadLight
ES,h0633,0.508919129197644,scr1995,avaStIn,bevFrtRoadLight
ES,h0634,0.5246670544400582,scr1995,avaStIn,bevFrtRoadLight
ES,h0635,0.5146754500258794,scr1995,avaStIn,bevFrtRoadLight
ES,h0636,0.49510649084389974,scr1995,avaStIn,bevFrtRoadLight
ES,h0637,0.48594047059252293,scr1995,avaStIn,bevFrtRoadLight
ES,h0638,0.487492275316698,scr1995,avaStIn,bevFrtRoadLight
ES,h0639,0.499028069799944,scr1995,avaStIn,bevFrtRoadLight
ES,h0640,0.5156345122766357,scr1995,avaStIn,bevFrtRoadLight
ES,h0641,0.5202103771791664,scr1995,avaStIn,bevFrtRoadLight
ES,h0642,0.5098351453034651,scr1995,avaStIn,bevFrtRoadLight
ES,h0643,0.4783590640749002,scr1995,avaStIn,bevFrtRoadLight
ES,h0644,0.4418819895704987,scr1995,avaStIn,bevFrtRoadLight
ES,h0645,0.4127872338607795,scr1995,avaStIn,bevFrtRoadLight
ES,h0646,0.3970486160424868,scr1995,avaStIn,bevFrtRoadLight
ES,h0647,0.3960245937605658,scr1995,avaStIn,bevFrtRoadLight
ES,h0648,0.4031620325243052,scr1995,avaStIn,bevFrtRoadLight
ES,h0649,0.41618068814164205,scr1995,avaStIn,bevFrtRoadLight
ES,h0650,0.4247932393212724,scr1995,avaStIn,bevFrtRoadLight
ES,h0651,0.41839596165892573,scr1995,avaStIn,bevFrtRoadLight
ES,h0652,0.39560193318277753,scr1995,avaStIn,bevFrtRoadLight
ES,h0653,0.37672632110649223,scr1995,avaStIn,bevFrtRoadLight
ES,h0654,0.3834870441325798,scr1995,avaStIn,bevFrtRoadLight
ES,h0655,0.41751535673085,scr1995,avaStIn,bevFrtRoadLight
ES,h0656,0.4691518037073132,scr1995,avaStIn,bevFrtRoadLight
ES,h0657,0.508919129197644,scr1995,avaStIn,bevFrtRoadLight
ES,h0658,0.5246670544400582,scr1995,avaStIn,bevFrtRoadLight
ES,h0659,0.5146754500258794,scr1995,avaStIn,bevFrtRoadLight
ES,h0660,0.49510649084389974,scr1995,avaStIn,bevFrtRoadLight
ES,h0661,0.4246653332821729,scr1995,avaStIn,bevFrtRoadLight
ES,h0662,0.3799694634726431,scr1995,avaStIn,bevFrtRoadLight
ES,h0663,0.36834480165139,scr1995,avaStIn,bevFrtRoadLight
ES,h0664,0.4363928995426534,scr1995,avaStIn,bevFrtRoadLight
ES,h0665,0.4845356983037999,scr1995,avaStIn,bevFrtRoadLight
ES,h0666,0.498377215554029,scr1995,avaStIn,bevFrtRoadLight
ES,h0667,0.47971689338346507,scr1995,avaStIn,bevFrtRoadLight
ES,h0668,0.44420366548465123,scr1995,avaStIn,bevFrtRoadLight
ES,h0669,0.4127872338607795,scr1995,avaStIn,bevFrtRoadLight
ES,h0670,0.3970486160424868,scr1995,avaStIn,bevFrtRoadLight
ES,h0671,0.3960245937605658,scr1995,avaStIn,bevFrtRoadLight
ES,h0672,0.4031620325243052,scr1995,avaStIn,bevFrtRoadLight
DK,h0505,0.4189616602698403,scr1995,avaStIn,bevFrtRoadLight
DK,h0506,0.44316263746287865,scr1995,avaStIn,bevFrtRoadLight
DK,h0507,0.4666151112420711,scr1995,avaStIn,bevFrtRoadLight
DK,h0508,0.45832645881139567,scr1995,avaStIn,bevFrtRoadLight
DK,h0509,0.4575215740258525,scr1995,avaStIn,bevFrtRoadLight
DK,h0510,0.4714802227826498,scr1995,avaStIn,bevFrtRoadLight
DK,h0511,0.45278396719135405,scr1995,avaStIn,bevFrtRoadLight
DK,h0512,0.4321968269076082,scr1995,avaStIn,bevFrtRoadLight
DK,h0513,0.41692976682231464,scr1995,avaStIn,bevFrtRoadLight
DK,h0514,0.4492241211131014,scr1995,avaStIn,bevFrtRoadLight
DK,h0515,0.48975714412554394,scr1995,avaStIn,bevFrtRoadLight
DK,h0516,0.5206617867481357,scr1995,avaStIn,bevFrtRoadLight
DK,h0517,0.5030312066648692,scr1995,avaStIn,bevFrtRoadLight
DK,h0518,0.46430567818254775,scr1995,avaStIn,bevFrtRoadLight
DK,h0519,0.3930115245300315,scr1995,avaStIn,bevFrtRoadLight
DK,h0520,0.3383128612832066,scr1995,avaStIn,bevFrtRoadLight
DK,h0521,0.2949078707645617,scr1995,avaStIn,bevFrtRoadLight
DK,h0522,0.30032532288300284,scr1995,avaStIn,bevFrtRoadLight
DK,h0523,0.37031889442133714,scr1995,avaStIn,bevFrtRoadLight
DK,h0524,0.439566819115495,scr1995,avaStIn,bevFrtRoadLight
DK,h0525,0.4842205316258411,scr1995,avaStIn,bevFrtRoadLight
DK,h0526,0.48177042584781093,scr1995,avaStIn,bevFrtRoadLight
DK,h0527,0.4649933341110367,scr1995,avaStIn,bevFrtRoadLight
DK,h0528,0.4421476660354572,scr1995,avaStIn,bevFrtRoadLight
DK,h0529,0.40457118840562833,scr1995,avaStIn,bevFrtRoadLight
DK,h0530,0.3965887476744546,scr1995,avaStIn,bevFrtRoadLight
DK,h0531,0.4189648810301997,scr1995,avaStIn,bevFrtRoadLight
DK,h0532,0.47669159584913956,scr1995,avaStIn,bevFrtRoadLight
DK,h0533,0.5156198975065492,scr1995,avaStIn,bevFrtRoadLight
DK,h0534,0.5320199439771598,scr1995,avaStIn,bevFrtRoadLight
DK,h0535,0.489664575276482,scr1995,avaStIn,bevFrtRoadLight
DK,h0536,0.445275594397034,scr1995,avaStIn,bevFrtRoadLight
DK,h0537,0.41692976682231464,scr1995,avaStIn,bevFrtRoadLight
DK,h0538,0.4492241211131014,scr1995,avaStIn,bevFrtRoadLight
DK,h0539,0.48975714412554394,scr1995,avaStIn,bevFrtRoadLight
DK,h0540,0.5206617867481357,scr1995,avaStIn,bevFrtRoadLight
DK,h0541,0.5280978832077089,scr1995,avaStIn,bevFrtRoadLight
DK,h0542,0.5124807931759494,scr1995,avaStIn,bevFrtRoadLight
DK,h0543,0.4761436847441386,scr1995,avaStIn,bevFrtRoadLight
