region_4,timestep_6,value,scenario_1,parameter,technology_3
NO,h0617,0.4930229701445805,scr1995,avaStIn,bevFrtRoadLight
NO,h0618,0.5227219694183841,scr1995,avaStIn,bevFrtRoadLight
NO,h0619,0.5491092959310323,scr1995,avaStIn,bevFrtRoadLight
NO,h0620,0.5660273446388822,scr1995,avaStIn,bevFrtRoadLight
NO,h0621,0.5694377234652451,scr1995,avaStIn,bevFrtRoadLight
NO,h0622,0.5523077077296228,scr1995,avaStIn,bevFrtRoadLight
NO,h0623,0.5202159512310937,scr1995,avaStIn,bevFrtRoadLight
NO,h0624,0.47844313410101147,scr1995,avaStIn,bevFrtRoadLight
NO,h0625,0.4496409140263561,scr1995,avaStIn,bevFrtRoadLight
NO,h0626,0.4320905869676537,scr1995,avaStIn,bevFrtRoadLight
NO,h0627,0.4183959616589257,scr1995,avaStIn,bevFrtRoadLight
NO,h0628,0.3956019331827775,scr1995,avaStIn,bevFrtRoadLight
NO,h0629,0.3767263211064922,scr1995,avaStIn,bevFrtRoadLight
NO,h0630,0.3834870441325797,scr1995,avaStIn,bevFrtRoadLight
NO,h0631,0.41751535673084994,scr1995,avaStIn,bevFrtRoadLight
NO,h0632,0.46915180370731313,scr1995,avaStIn,bevFrtRoadLight
NO,h0633,0.508919129197644,scr1995,avaStIn,bevFrtRoadLight
NO,h0634,0.5246670544400582,scr1995,avaStIn,bevFrtRoadLight
NO,h0635,0.5146754500258794,scr1995,avaStIn,bevFrtRoadLight
NO,h0636,0.4951064908438997,scr1995,avaStIn,bevFrtRoadLight
NO,h0637,0.4859404705925229,scr1995,avaStIn,bevFrtRoadLight
NO,h0638,0.4874922753166979,scr1995,avaStIn,bevFrtRoadLight
NO,h0639,0.49902806979994396,scr1995,avaStIn,bevFrtRoadLight
NO,h0640,0.5156345122766356,scr1995,avaStIn,bevFrtRoadLight
NO,h0641,0.5202103771791663,scr1995,avaStIn,bevFrtRoadLight
NO,h0642,0.509835145303465,scr1995,avaStIn,bevFrtRoadLight
NO,h0643,0.47835906407490014,scr1995,avaStIn,bevFrtRoadLight
NO,h0644,0.4418819895704986,scr1995,avaStIn,bevFrtRoadLight
NO,h0645,0.4127872338607794,scr1995,avaStIn,bevFrtRoadLight
NO,h0646,0.397048616042487,scr1995,avaStIn,bevFrtRoadLight
NO,h0647,0.39602459376056576,scr1995,avaStIn,bevFrtRoadLight
NO,h0648,0.40316203252430516,scr1995,avaStIn,bevFrtRoadLight
NO,h0649,0.416180688141642,scr1995,avaStIn,bevFrtRoadLight
NO,h0650,0.42479323932127233,scr1995,avaStIn,bevFrtRoadLight
NO,h0651,0.4183959616589257,scr1995,avaStIn,bevFrtRoadLight
NO,h0652,0.3956019331827775,scr1995,avaStIn,bevFrtRoadLight
NO,h0653,0.3767263211064922,scr1995,avaStIn,bevFrtRoadLight
NO,h0654,0.3834870441325797,scr1995,avaStIn,bevFrtRoadLight
NO,h0655,0.41751535673084994,scr1995,avaStIn,bevFrtRoadLight
NO,h0656,0.46915180370731313,scr1995,avaStIn,bevFrtRoadLight
NO,h0657,0.508919129197644,scr1995,avaStIn,bevFrtRoadLight
NO,h0658,0.5246670544400582,scr1995,avaStIn,bevFrtRoadLight
NO,h0659,0.5146754500258794,scr1995,avaStIn,bevFrtRoadLight
NO,h0660,0.4951064908438997,scr1995,avaStIn,bevFrtRoadLight
NO,h0661,0.4246653332821728,scr1995,avaStIn,bevFrtRoadLight
NO,h0662,0.37996946347264315,scr1995,avaStIn,bevFrtRoadLight
NO,h0663,0.36834480165138994,scr1995,avaStIn,bevFrtRoadLight
NO,h0664,0.43639289954265337,scr1995,avaStIn,bevFrtRoadLight
NO,h0665,0.48453569830379983,scr1995,avaStIn,bevFrtRoadLight
NO,h0666,0.4983772155540289,scr1995,avaStIn,bevFrtRoadLight
NO,h0667,0.479716893383465,scr1995,avaStIn,bevFrtRoadLight
NO,h0668,0.4442036654846514,scr1995,avaStIn,bevFrtRoadLight
NO,h0669,0.4127872338607794,scr1995,avaStIn,bevFrtRoadLight
NO,h0670,0.397048616042487,scr1995,avaStIn,bevFrtRoadLight
NO,h0671,0.39602459376056576,scr1995,avaStIn,bevFrtRoadLight
NO,h0672,0.40316203252430516,scr1995,avaStIn,bevFrtRoadLight
PL,h0505,0.4189616602698403,scr1995,avaStIn,bevFrtRoadLight
PL,h0506,0.44316263746287865,scr1995,avaStIn,bevFrtRoadLight
PL,h0507,0.466615111242071,scr1995,avaStIn,bevFrtRoadLight
PL,h0508,0.45832645881139567,scr1995,avaStIn,bevFrtRoadLight
PL,h0509,0.4575215740258525,scr1995,avaStIn,bevFrtRoadLight
PL,h0510,0.4714802227826498,scr1995,avaStIn,bevFrtRoadLight
PL,h0511,0.45278396719135405,scr1995,avaStIn,bevFrtRoadLight
PL,h0512,0.4321968269076083,scr1995,avaStIn,bevFrtRoadLight
PL,h0513,0.41692976682231475,scr1995,avaStIn,bevFrtRoadLight
PL,h0514,0.4492241211131014,scr1995,avaStIn,bevFrtRoadLight
PL,h0515,0.48975714412554394,scr1995,avaStIn,bevFrtRoadLight
PL,h0516,0.5206617867481357,scr1995,avaStIn,bevFrtRoadLight
PL,h0517,0.5030312066648692,scr1995,avaStIn,bevFrtRoadLight
PL,h0518,0.46430567818254775,scr1995,avaStIn,bevFrtRoadLight
PL,h0519,0.3930115245300315,scr1995,avaStIn,bevFrtRoadLight
PL,h0520,0.3383128612832066,scr1995,avaStIn,bevFrtRoadLight
PL,h0521,0.2949078707645617,scr1995,avaStIn,bevFrtRoadLight
PL,h0522,0.30032532288300284,scr1995,avaStIn,bevFrtRoadLight
PL,h0523,0.37031889442133714,scr1995,avaStIn,bevFrtRoadLight
PL,h0524,0.439566819115495,scr1995,avaStIn,bevFrtRoadLight
PL,h0525,0.4842205316258411,scr1995,avaStIn,bevFrtRoadLight
PL,h0526,0.48177042584781093,scr1995,avaStIn,bevFrtRoadLight
PL,h0527,0.4649933341110368,scr1995,avaStIn,bevFrtRoadLight
PL,h0528,0.4421476660354572,scr1995,avaStIn,bevFrtRoadLight
PL,h0529,0.40457118840562833,scr1995,avaStIn,bevFrtRoadLight
PL,h0530,0.3965887476744546,scr1995,avaStIn,bevFrtRoadLight
PL,h0531,0.4189648810301997,scr1995,avaStIn,bevFrtRoadLight
PL,h0532,0.47669159584913956,scr1995,avaStIn,bevFrtRoadLight
PL,h0533,0.5156198975065492,scr1995,avaStIn,bevFrtRoadLight
PL,h0534,0.5320199439771598,scr1995,avaStIn,bevFrtRoadLight
PL,h0535,0.489664575276482,scr1995,avaStIn,bevFrtRoadLight
PL,h0536,0.4452755943970341,scr1995,avaStIn,bevFrtRoadLight
PL,h0537,0.41692976682231475,scr1995,avaStIn,bevFrtRoadLight
PL,h0538,0.4492241211131014,scr1995,avaStIn,bevFrtRoadLight
PL,h0539,0.48975714412554394,scr1995,avaStIn,bevFrtRoadLight
PL,h0540,0.5206617867481357,scr1995,avaStIn,bevFrtRoadLight
PL,h0541,0.5280978832077089,scr1995,avaStIn,bevFrtRoadLight
PL,h0542,0.5124807931759494,scr1995,avaStIn,bevFrtRoadLight
PL,h0543,0.4761436847441386,scr1995,avaStIn,bevFrtRoadLight
PL,h0544,0.43500854961948876,scr1995,avaStIn,bevFrtRoadLight
PL,h0545,0.409416438142285,scr1995,avaStIn,bevFrtRoadLight
PL,h0546,0.41070005893656325,scr1995,avaStIn,bevFrtRoadLight
PL,h0547,0.43881390042054813,scr1995,avaStIn,bevFrtRoadLight
PL,h0548,0.46852756847703914,scr1995,avaStIn,bevFrtRoadLight
PL,h0549,0.4842205316258411,scr1995,avaStIn,bevFrtRoadLight
PL,h0550,0.48177042584781093,scr1995,avaStIn,bevFrtRoadLight
PL,h0551,0.4649933341110368,scr1995,avaStIn,bevFrtRoadLight
PL,h0552,0.4421476660354572,scr1995,avaStIn,bevFrtRoadLight
PL,h0553,0.4241707546574749,scr1995,avaStIn,bevFrtRoadLight
PL,h0554,0.42041737236492704,scr1995,avaStIn,bevFrtRoadLight
PL,h0555,0.4350085499835714,scr1995,avaStIn,bevFrtRoadLight
PL,h0556,0.451746329447546,scr1995,avaStIn,bevFrtRoadLight
PL,h0557,0.4604138747613745,scr1995,avaStIn,bevFrtRoadLight
PL,h0558,0.45012798266384146,scr1995,avaStIn,bevFrtRoadLight
PL,h0559,0.4275548125092713,scr1995,avaStIn,bevFrtRoadLight
PL,h0560,0.40971929895410086,scr1995,avaStIn,bevFrtRoadLight
PL,h0561,0.41692976682231475,scr1995,avaStIn,bevFrtRoadLight
PL,h0562,0.4492241211131014,scr1995,avaStIn,bevFrtRoadLight
PL,h0563,0.48975714412554394,scr1995,avaStIn,bevFrtRoadLight
PL,h0564,0.5206617867481357,scr1995,avaStIn,bevFrtRoadLight
PL,h0565,0.49529424560017543,scr1995,avaStIn,bevFrtRoadLight
PL,h0566,0.4628450451116344,scr1995,avaStIn,bevFrtRoadLight
PL,h0567,0.4354358800677709,scr1995,avaStIn,bevFrtRoadLight
PL,h0568,0.46070491956491055,scr1995,avaStIn,bevFrtRoadLight
PL,h0569,0.4930229701445805,scr1995,avaStIn,bevFrtRoadLight
PL,h0570,0.5227219694183841,scr1995,avaStIn,bevFrtRoadLight
PL,h0571,0.4973028397836038,scr1995,avaStIn,bevFrtRoadLight
PL,h0572,0.44105087136717547,scr1995,avaStIn,bevFrtRoadLight
PL,h0573,0.3780715220810563,scr1995,avaStIn,bevFrtRoadLight
PL,h0574,0.3651732684624296,scr1995,avaStIn,bevFrtRoadLight
PL,h0575,0.37819407508686786,scr1995,avaStIn,bevFrtRoadLight
PL,h0576,0.39030528136459475,scr1995,avaStIn,bevFrtRoadLight
PL,h0577,0.39676844770380715,scr1995,avaStIn,bevFrtRoadLight
PL,h0578,0.394126679824481,scr1995,avaStIn,bevFrtRoadLight
PL,h0579,0.38987622113496045,scr1995,avaStIn,bevFrtRoadLight
PL,h0580,0.39490107301575517,scr1995,avaStIn,bevFrtRoadLight
PL,h0581,0.4070515770334632,scr1995,avaStIn,bevFrtRoadLight
PL,h0582,0.4208976614733184,scr1995,avaStIn,bevFrtRoadLight
PL,h0583,0.431200373449243,scr1995,avaStIn,bevFrtRoadLight
PL,h0584,0.4476631091420812,scr1995,avaStIn,bevFrtRoadLight
PL,h0585,0.459819945642168,scr1995,avaStIn,bevFrtRoadLight
PL,h0586,0.4680993229495969,scr1995,avaStIn,bevFrtRoadLight
PL,h0587,0.46486237923748064,scr1995,avaStIn,bevFrtRoadLight
PL,h0588,0.4365357697383475,scr1995,avaStIn,bevFrtRoadLight
PL,h0589,0.4202492276110503,scr1995,avaStIn,bevFrtRoadLight
PL,h0590,0.4096206610494807,scr1995,avaStIn,bevFrtRoadLight
PL,h0591,0.4354358800677709,scr1995,avaStIn,bevFrtRoadLight
PL,h0592,0.46070491956491055,scr1995,avaStIn,bevFrtRoadLight
PL,h0593,0.4930229701445805,scr1995,avaStIn,bevFrtRoadLight
PL,h0594,0.5227219694183841,scr1995,avaStIn,bevFrtRoadLight
PL,h0595,0.4973028397836038,scr1995,avaStIn,bevFrtRoadLight
PL,h0596,0.44105087136717547,scr1995,avaStIn,bevFrtRoadLight
PL,h0597,0.3780715220810563,scr1995,avaStIn,bevFrtRoadLight
PL,h0598,0.3651732684624296,scr1995,avaStIn,bevFrtRoadLight
PL,h0599,0.37819407508686786,scr1995,avaStIn,bevFrtRoadLight
PL,h0600,0.39030528136459475,scr1995,avaStIn,bevFrtRoadLight
PL,h0601,0.39676844770380715,scr1995,avaStIn,bevFrtRoadLight
PL,h0602,0.394126679824481,scr1995,avaStIn,bevFrtRoadLight
PL,h0603,0.38987622113496045,scr1995,avaStIn,bevFrtRoadLight
PL,h0604,0.39490107301575517,scr1995,avaStIn,bevFrtRoadLight
PL,h0605,0.4070515770334632,scr1995,avaStIn,bevFrtRoadLight
PL,h0606,0.4208976614733184,scr1995,avaStIn,bevFrtRoadLight
PL,h0607,0.431200373449243,scr1995,avaStIn,bevFrtRoadLight
PL,h0608,0.4476631091420812,scr1995,avaStIn,bevFrtRoadLight
PL,h0609,0.459819945642168,scr1995,avaStIn,bevFrtRoadLight
PL,h0610,0.4680993229495969,scr1995,avaStIn,bevFrtRoadLight
PL,h0611,0.46486237923748064,scr1995,avaStIn,bevFrtRoadLight
PL,h0612,0.4365357697383475,scr1995,avaStIn,bevFrtRoadLight
PL,h0613,0.4202492276110503,scr1995,avaStIn,bevFrtRoadLight
PL,h0614,0.4096206610494807,scr1995,avaStIn,bevFrtRoadLight
PL,h0615,0.4354358800677709,scr1995,avaStIn,bevFrtRoadLight
PL,h0616,0.46070491956491055,scr1995,avaStIn,bevFrtRoadLight
PL,h0617,0.4930229701445805,scr1995,avaStIn,bevFrtRoadLight
PL,h0618,0.5227219694183841,scr1995,avaStIn,bevFrtRoadLight
PL,h0619,0.5491092959310323,scr1995,avaStIn,bevFrtRoadLight
PL,h0620,0.5660273446388822,scr1995,avaStIn,bevFrtRoadLight
PL,h0621,0.5694377234652451,scr1995,avaStIn,bevFrtRoadLight
PL,h0622,0.5523077077296228,scr1995,avaStIn,bevFrtRoadLight
PL,h0623,0.5202159512310937,scr1995,avaStIn,bevFrtRoadLight
PL,h0624,0.47844313410101147,scr1995,avaStIn,bevFrtRoadLight
PL,h0625,0.4496409140263563,scr1995,avaStIn,bevFrtRoadLight
PL,h0626,0.4320905869676537,scr1995,avaStIn,bevFrtRoadLight
PL,h0627,0.41839596165892556,scr1995,avaStIn,bevFrtRoadLight
PL,h0628,0.39560193318277737,scr1995,avaStIn,bevFrtRoadLight
PL,h0629,0.3767263211064922,scr1995,avaStIn,bevFrtRoadLight
PL,h0630,0.3834870441325797,scr1995,avaStIn,bevFrtRoadLight
PL,h0631,0.41751535673084994,scr1995,avaStIn,bevFrtRoadLight
PL,h0632,0.46915180370731313,scr1995,avaStIn,bevFrtRoadLight
PL,h0633,0.508919129197644,scr1995,avaStIn,bevFrtRoadLight
PL,h0634,0.5246670544400583,scr1995,avaStIn,bevFrtRoadLight
PL,h0635,0.5146754500258794,scr1995,avaStIn,bevFrtRoadLight
PL,h0636,0.4951064908438997,scr1995,avaStIn,bevFrtRoadLight
PL,h0637,0.4859404705925229,scr1995,avaStIn,bevFrtRoadLight
PL,h0638,0.4874922753166979,scr1995,avaStIn,bevFrtRoadLight
PL,h0639,0.49902806979994396,scr1995,avaStIn,bevFrtRoadLight
PL,h0640,0.5156345122766356,scr1995,avaStIn,bevFrtRoadLight
PL,h0641,0.5202103771791662,scr1995,avaStIn,bevFrtRoadLight
PL,h0642,0.509835145303465,scr1995,avaStIn,bevFrtRoadLight
PL,h0643,0.47835906407490014,scr1995,avaStIn,bevFrtRoadLight
PL,h0644,0.4418819895704986,scr1995,avaStIn,bevFrtRoadLight
PL,h0645,0.4127872338607794,scr1995,avaStIn,bevFrtRoadLight
PL,h0646,0.397048616042487,scr1995,avaStIn,bevFrtRoadLight
PL,h0647,0.39602459376056587,scr1995,avaStIn,bevFrtRoadLight
PL,h0648,0.40316203252430516,scr1995,avaStIn,bevFrtRoadLight
PL,h0649,0.416180688141642,scr1995,avaStIn,bevFrtRoadLight
PL,h0650,0.4247932393212722,scr1995,avaStIn,bevFrtRoadLight
PL,h0651,0.41839596165892556,scr1995,avaStIn,bevFrtRoadLight
PL,h0652,0.39560193318277737,scr1995,avaStIn,bevFrtRoadLight
PL,h0653,0.3767263211064922,scr1995,avaStIn,bevFrtRoadLight
PL,h0654,0.3834870441325797,scr1995,avaStIn,bevFrtRoadLight
PL,h0655,0.41751535673084994,scr1995,avaStIn,bevFrtRoadLight
PL,h0656,0.46915180370731313,scr1995,avaStIn,bevFrtRoadLight
PL,h0657,0.508919129197644,scr1995,avaStIn,bevFrtRoadLight
PL,h0658,0.5246670544400583,scr1995,avaStIn,bevFrtRoadLight
PL,h0659,0.5146754500258794,scr1995,avaStIn,bevFrtRoadLight
PL,h0660,0.4951064908438997,scr1995,avaStIn,bevFrtRoadLight
PL,h0661,0.4246653332821728,scr1995,avaStIn,bevFrtRoadLight
PL,h0662,0.37996946347264304,scr1995,avaStIn,bevFrtRoadLight
PL,h0663,0.36834480165138994,scr1995,avaStIn,bevFrtRoadLight
PL,h0664,0.43639289954265337,scr1995,avaStIn,bevFrtRoadLight
PL,h0665,0.48453569830379983,scr1995,avaStIn,bevFrtRoadLight
PL,h0666,0.4983772155540289,scr1995,avaStIn,bevFrtRoadLight
PL,h0667,0.479716893383465,scr1995,avaStIn,bevFrtRoadLight
PL,h0668,0.4442036654846512,scr1995,avaStIn,bevFrtRoadLight
PL,h0669,0.4127872338607794,scr1995,avaStIn,bevFrtRoadLight
PL,h0670,0.397048616042487,scr1995,avaStIn,bevFrtRoadLight
PL,h0671,0.39602459376056587,scr1995,avaStIn,bevFrtRoadLight
PL,h0672,0.40316203252430516,scr1995,avaStIn,bevFrtRoadLight
RO,h0505,0.4189616602698403,scr1995,avaStIn,bevFrtRoadLight
RO,h0506,0.44316263746287865,scr1995,avaStIn,bevFrtRoadLight
RO,h0507,0.4666151112420711,scr1995,avaStIn,bevFrtRoadLight
RO,h0508,0.45832645881139567,scr1995,avaStIn,bevFrtRoadLight
RO,h0509,0.4575215740258525,scr1995,avaStIn,bevFrtRoadLight
RO,h0510,0.4714802227826498,scr1995,avaStIn,bevFrtRoadLight
RO,h0511,0.45278396719135405,scr1995,avaStIn,bevFrtRoadLight
RO,h0512,0.4321968269076082,scr1995,avaStIn,bevFrtRoadLight
RO,h0513,0.41692976682231464,scr1995,avaStIn,bevFrtRoadLight
RO,h0514,0.4492241211131014,scr1995,avaStIn,bevFrtRoadLight
RO,h0515,0.48975714412554394,scr1995,avaStIn,bevFrtRoadLight
RO,h0516,0.5206617867481357,scr1995,avaStIn,bevFrtRoadLight
RO,h0517,0.5030312066648692,scr1995,avaStIn,bevFrtRoadLight
RO,h0518,0.46430567818254775,scr1995,avaStIn,bevFrtRoadLight
RO,h0519,0.3930115245300315,scr1995,avaStIn,bevFrtRoadLight
RO,h0520,0.3383128612832066,scr1995,avaStIn,bevFrtRoadLight
RO,h0521,0.2949078707645617,scr1995,avaStIn,bevFrtRoadLight
RO,h0522,0.30032532288300284,scr1995,avaStIn,bevFrtRoadLight
RO,h0523,0.37031889442133714,scr1995,avaStIn,bevFrtRoadLight
RO,h0524,0.439566819115495,scr1995,avaStIn,bevFrtRoadLight
RO,h0525,0.4842205316258411,scr1995,avaStIn,bevFrtRoadLight
RO,h0526,0.48177042584781093,scr1995,avaStIn,bevFrtRoadLight
RO,h0527,0.4649933341110367,scr1995,avaStIn,bevFrtRoadLight
RO,h0528,0.4421476660354571,scr1995,avaStIn,bevFrtRoadLight
RO,h0529,0.40457118840562833,scr1995,avaStIn,bevFrtRoadLight
RO,h0530,0.3965887476744546,scr1995,avaStIn,bevFrtRoadLight
RO,h0531,0.4189648810301997,scr1995,avaStIn,bevFrtRoadLight
RO,h0532,0.47669159584913956,scr1995,avaStIn,bevFrtRoadLight
RO,h0533,0.5156198975065492,scr1995,avaStIn,bevFrtRoadLight
RO,h0534,0.5320199439771598,scr1995,avaStIn,bevFrtRoadLight
RO,h0535,0.489664575276482,scr1995,avaStIn,bevFrtRoadLight
RO,h0536,0.445275594397034,scr1995,avaStIn,bevFrtRoadLight
RO,h0537,0.41692976682231464,scr1995,avaStIn,bevFrtRoadLight
RO,h0538,0.4492241211131014,scr1995,avaStIn,bevFrtRoadLight
RO,h0539,0.48975714412554394,scr1995,avaStIn,bevFrtRoadLight
RO,h0540,0.5206617867481357,scr1995,avaStIn,bevFrtRoadLight
RO,h0541,0.5280978832077089,scr1995,avaStIn,bevFrtRoadLight
RO,h0542,0.5124807931759494,scr1995,avaStIn,bevFrtRoadLight
RO,h0543,0.4761436847441386,scr1995,avaStIn,bevFrtRoadLight
RO,h0544,0.43500854961948865,scr1995,avaStIn,bevFrtRoadLight
RO,h0545,0.409416438142285,scr1995,avaStIn,bevFrtRoadLight
RO,h0546,0.41070005893656325,scr1995,avaStIn,bevFrtRoadLight
RO,h0547,0.43881390042054824,scr1995,avaStIn,bevFrtRoadLight
RO,h0548,0.46852756847703914,scr1995,avaStIn,bevFrtRoadLight
RO,h0549,0.4842205316258411,scr1995,avaStIn,bevFrtRoadLight
RO,h0550,0.48177042584781093,scr1995,avaStIn,bevFrtRoadLight
RO,h0551,0.4649933341110367,scr1995,avaStIn,bevFrtRoadLight
RO,h0552,0.4421476660354571,scr1995,avaStIn,bevFrtRoadLight
RO,h0553,0.4241707546574749,scr1995,avaStIn,bevFrtRoadLight
RO,h0554,0.42041737236492693,scr1995,avaStIn,bevFrtRoadLight
RO,h0555,0.4350085499835714,scr1995,avaStIn,bevFrtRoadLight
RO,h0556,0.4517463294475459,scr1995,avaStIn,bevFrtRoadLight
RO,h0557,0.4604138747613745,scr1995,avaStIn,bevFrtRoadLight
RO,h0558,0.45012798266384146,scr1995,avaStIn,bevFrtRoadLight
RO,h0559,0.4275548125092713,scr1995,avaStIn,bevFrtRoadLight
RO,h0560,0.40971929895410075,scr1995,avaStIn,bevFrtRoadLight
RO,h0561,0.41692976682231464,scr1995,avaStIn,bevFrtRoadLight
RO,h0562,0.4492241211131014,scr1995,avaStIn,bevFrtRoadLight
RO,h0563,0.48975714412554394,scr1995,avaStIn,bevFrtRoadLight
RO,h0564,0.5206617867481357,scr1995,avaStIn,bevFrtRoadLight
RO,h0565,0.49529424560017543,scr1995,avaStIn,bevFrtRoadLight
RO,h0566,0.4628450451116344,scr1995,avaStIn,bevFrtRoadLight
RO,h0567,0.4354358800677709,scr1995,avaStIn,bevFrtRoadLight
RO,h0568,0.46070491956491055,scr1995,avaStIn,bevFrtRoadLight
RO,h0569,0.49302297014458063,scr1995,avaStIn,bevFrtRoadLight
RO,h0570,0.5227219694183841,scr1995,avaStIn,bevFrtRoadLight
RO,h0571,0.4973028397836038,scr1995,avaStIn,bevFrtRoadLight
RO,h0572,0.44105087136717536,scr1995,avaStIn,bevFrtRoadLight
RO,h0573,0.3780715220810563,scr1995,avaStIn,bevFrtRoadLight
RO,h0574,0.3651732684624296,scr1995,avaStIn,bevFrtRoadLight
RO,h0575,0.37819407508686786,scr1995,avaStIn,bevFrtRoadLight
RO,h0576,0.39030528136459486,scr1995,avaStIn,bevFrtRoadLight
RO,h0577,0.39676844770380715,scr1995,avaStIn,bevFrtRoadLight
RO,h0578,0.394126679824481,scr1995,avaStIn,bevFrtRoadLight
RO,h0579,0.38987622113496045,scr1995,avaStIn,bevFrtRoadLight
RO,h0580,0.3949010730157553,scr1995,avaStIn,bevFrtRoadLight
RO,h0581,0.4070515770334633,scr1995,avaStIn,bevFrtRoadLight
RO,h0582,0.4208976614733183,scr1995,avaStIn,bevFrtRoadLight
RO,h0583,0.431200373449243,scr1995,avaStIn,bevFrtRoadLight
RO,h0584,0.4476631091420812,scr1995,avaStIn,bevFrtRoadLight
RO,h0585,0.459819945642168,scr1995,avaStIn,bevFrtRoadLight
RO,h0586,0.4680993229495969,scr1995,avaStIn,bevFrtRoadLight
RO,h0587,0.46486237923748064,scr1995,avaStIn,bevFrtRoadLight
RO,h0588,0.4365357697383475,scr1995,avaStIn,bevFrtRoadLight
RO,h0589,0.42024922761105055,scr1995,avaStIn,bevFrtRoadLight
RO,h0590,0.4096206610494807,scr1995,avaStIn,bevFrtRoadLight
RO,h0591,0.4354358800677709,scr1995,avaStIn,bevFrtRoadLight
RO,h0592,0.46070491956491055,scr1995,avaStIn,bevFrtRoadLight
RO,h0593,0.49302297014458063,scr1995,avaStIn,bevFrtRoadLight
RO,h0594,0.5227219694183841,scr1995,avaStIn,bevFrtRoadLight
RO,h0595,0.4973028397836038,scr1995,avaStIn,bevFrtRoadLight
RO,h0596,0.44105087136717536,scr1995,avaStIn,bevFrtRoadLight
RO,h0597,0.3780715220810563,scr1995,avaStIn,bevFrtRoadLight
RO,h0598,0.3651732684624296,scr1995,avaStIn,bevFrtRoadLight
RO,h0599,0.37819407508686786,scr1995,avaStIn,bevFrtRoadLight
RO,h0600,0.39030528136459486,scr1995,avaStIn,bevFrtRoadLight
RO,h0601,0.39676844770380715,scr1995,avaStIn,bevFrtRoadLight
RO,h0602,0.394126679824481,scr1995,avaStIn,bevFrtRoadLight
RO,h0603,0.38987622113496045,scr1995,avaStIn,bevFrtRoadLight
RO,h0604,0.3949010730157553,scr1995,avaStIn,bevFrtRoadLight
RO,h0605,0.4070515770334633,scr1995,avaStIn,bevFrtRoadLight
RO,h0606,0.4208976614733183,scr1995,avaStIn,bevFrtRoadLight
RO,h0607,0.431200373449243,scr1995,avaStIn,bevFrtRoadLight
RO,h0608,0.4476631091420812,scr1995,avaStIn,bevFrtRoadLight
RO,h0609,0.459819945642168,scr1995,avaStIn,bevFrtRoadLight
RO,h0610,0.4680993229495969,scr1995,avaStIn,bevFrtRoadLight
RO,h0611,0.46486237923748064,scr1995,avaStIn,bevFrtRoadLight
RO,h0612,0.4365357697383475,scr1995,avaStIn,bevFrtRoadLight
RO,h0613,0.42024922761105055,scr1995,avaStIn,bevFrtRoadLight
RO,h0614,0.4096206610494807,scr1995,avaStIn,bevFrtRoadLight
RO,h0615,0.4354358800677709,scr1995,avaStIn,bevFrtRoadLight
RO,h0616,0.46070491956491055,scr1995,avaStIn,bevFrtRoadLight
RO,h0617,0.49302297014458063,scr1995,avaStIn,bevFrtRoadLight
RO,h0618,0.5227219694183841,scr1995,avaStIn,bevFrtRoadLight
RO,h0619,0.5491092959310323,scr1995,avaStIn,bevFrtRoadLight
RO,h0620,0.5660273446388822,scr1995,avaStIn,bevFrtRoadLight
RO,h0621,0.5694377234652451,scr1995,avaStIn,bevFrtRoadLight
RO,h0622,0.5523077077296228,scr1995,avaStIn,bevFrtRoadLight
RO,h0623,0.5202159512310937,scr1995,avaStIn,bevFrtRoadLight
RO,h0624,0.47844313410101147,scr1995,avaStIn,bevFrtRoadLight
RO,h0625,0.4496409140263561,scr1995,avaStIn,bevFrtRoadLight
RO,h0626,0.43209058696765357,scr1995,avaStIn,bevFrtRoadLight
RO,h0627,0.41839596165892534,scr1995,avaStIn,bevFrtRoadLight
