region_4,timestep_6,value,scenario_1,parameter,technology_3
SE,h0650,0.4247932393212722,scr1995,avaStIn,bevFrtRoadLight
SE,h0651,0.41839596165892534,scr1995,avaStIn,bevFrtRoadLight
SE,h0652,0.39560193318277737,scr1995,avaStIn,bevFrtRoadLight
SE,h0653,0.3767263211064922,scr1995,avaStIn,bevFrtRoadLight
SE,h0654,0.3834870441325797,scr1995,avaStIn,bevFrtRoadLight
SE,h0655,0.41751535673084994,scr1995,avaStIn,bevFrtRoadLight
SE,h0656,0.46915180370731313,scr1995,avaStIn,bevFrtRoadLight
SE,h0657,0.508919129197644,scr1995,avaStIn,bevFrtRoadLight
SE,h0658,0.5246670544400583,scr1995,avaStIn,bevFrtRoadLight
SE,h0659,0.5146754500258794,scr1995,avaStIn,bevFrtRoadLight
SE,h0660,0.4951064908438997,scr1995,avaStIn,bevFrtRoadLight
SE,h0661,0.4246653332821728,scr1995,avaStIn,bevFrtRoadLight
SE,h0662,0.37996946347264304,scr1995,avaStIn,bevFrtRoadLight
SE,h0663,0.36834480165138994,scr1995,avaStIn,bevFrtRoadLight
SE,h0664,0.43639289954265337,scr1995,avaStIn,bevFrtRoadLight
SE,h0665,0.48453569830379983,scr1995,avaStIn,bevFrtRoadLight
SE,h0666,0.4983772155540289,scr1995,avaStIn,bevFrtRoadLight
SE,h0667,0.479716893383465,scr1995,avaStIn,bevFrtRoadLight
SE,h0668,0.4442036654846514,scr1995,avaStIn,bevFrtRoadLight
SE,h0669,0.4127872338607794,scr1995,avaStIn,bevFrtRoadLight
SE,h0670,0.397048616042487,scr1995,avaStIn,bevFrtRoadLight
SE,h0671,0.39602459376056587,scr1995,avaStIn,bevFrtRoadLight
SE,h0672,0.40316203252430516,scr1995,avaStIn,bevFrtRoadLight
UK,h0505,0.4189616602698403,scr1995,avaStIn,bevFrtRoadLight
UK,h0506,0.44316263746287854,scr1995,avaStIn,bevFrtRoadLight
UK,h0507,0.4666151112420711,scr1995,avaStIn,bevFrtRoadLight
UK,h0508,0.45832645881139567,scr1995,avaStIn,bevFrtRoadLight
UK,h0509,0.4575215740258525,scr1995,avaStIn,bevFrtRoadLight
UK,h0510,0.4714802227826498,scr1995,avaStIn,bevFrtRoadLight
UK,h0511,0.45278396719135405,scr1995,avaStIn,bevFrtRoadLight
UK,h0512,0.4321968269076082,scr1995,avaStIn,bevFrtRoadLight
UK,h0513,0.41692976682231464,scr1995,avaStIn,bevFrtRoadLight
UK,h0514,0.4492241211131014,scr1995,avaStIn,bevFrtRoadLight
UK,h0515,0.48975714412554394,scr1995,avaStIn,bevFrtRoadLight
UK,h0516,0.5206617867481357,scr1995,avaStIn,bevFrtRoadLight
UK,h0517,0.5030312066648692,scr1995,avaStIn,bevFrtRoadLight
UK,h0518,0.46430567818254775,scr1995,avaStIn,bevFrtRoadLight
UK,h0519,0.3930115245300315,scr1995,avaStIn,bevFrtRoadLight
UK,h0520,0.3383128612832066,scr1995,avaStIn,bevFrtRoadLight
UK,h0521,0.2949078707645617,scr1995,avaStIn,bevFrtRoadLight
UK,h0522,0.30032532288300284,scr1995,avaStIn,bevFrtRoadLight
UK,h0523,0.37031889442133714,scr1995,avaStIn,bevFrtRoadLight
UK,h0524,0.439566819115495,scr1995,avaStIn,bevFrtRoadLight
UK,h0525,0.4842205316258411,scr1995,avaStIn,bevFrtRoadLight
UK,h0526,0.48177042584781093,scr1995,avaStIn,bevFrtRoadLight
UK,h0527,0.4649933341110368,scr1995,avaStIn,bevFrtRoadLight
UK,h0528,0.4421476660354572,scr1995,avaStIn,bevFrtRoadLight
UK,h0529,0.40457118840562833,scr1995,avaStIn,bevFrtRoadLight
UK,h0530,0.3965887476744546,scr1995,avaStIn,bevFrtRoadLight
UK,h0531,0.4189648810301997,scr1995,avaStIn,bevFrtRoadLight
UK,h0532,0.47669159584913956,scr1995,avaStIn,bevFrtRoadLight
UK,h0533,0.5156198975065492,scr1995,avaStIn,bevFrtRoadLight
UK,h0534,0.5320199439771598,scr1995,avaStIn,bevFrtRoadLight
UK,h0535,0.489664575276482,scr1995,avaStIn,bevFrtRoadLight
UK,h0536,0.445275594397034,scr1995,avaStIn,bevFrtRoadLight
UK,h0537,0.41692976682231464,scr1995,avaStIn,bevFrtRoadLight
UK,h0538,0.4492241211131014,scr1995,avaStIn,bevFrtRoadLight
UK,h0539,0.48975714412554394,scr1995,avaStIn,bevFrtRoadLight
UK,h0540,0.5206617867481357,scr1995,avaStIn,bevFrtRoadLight
UK,h0541,0.5280978832077089,scr1995,avaStIn,bevFrtRoadLight
UK,h0542,0.5124807931759494,scr1995,avaStIn,bevFrtRoadLight
UK,h0543,0.4761436847441386,scr1995,avaStIn,bevFrtRoadLight
UK,h0544,0.43500854961948865,scr1995,avaStIn,bevFrtRoadLight
UK,h0545,0.409416438142285,scr1995,avaStIn,bevFrtRoadLight
UK,h0546,0.41070005893656325,scr1995,avaStIn,bevFrtRoadLight
UK,h0547,0.43881390042054824,scr1995,avaStIn,bevFrtRoadLight
UK,h0548,0.46852756847703914,scr1995,avaStIn,bevFrtRoadLight
UK,h0549,0.4842205316258411,scr1995,avaStIn,bevFrtRoadLight
UK,h0550,0.48177042584781093,scr1995,avaStIn,bevFrtRoadLight
UK,h0551,0.4649933341110368,scr1995,avaStIn,bevFrtRoadLight
UK,h0552,0.4421476660354572,scr1995,avaStIn,bevFrtRoadLight
UK,h0553,0.4241707546574749,scr1995,avaStIn,bevFrtRoadLight
UK,h0554,0.42041737236492704,scr1995,avaStIn,bevFrtRoadLight
UK,h0555,0.4350085499835714,scr1995,avaStIn,bevFrtRoadLight
UK,h0556,0.4517463294475461,scr1995,avaStIn,bevFrtRoadLight
UK,h0557,0.46041387476137463,scr1995,avaStIn,bevFrtRoadLight
UK,h0558,0.45012798266384146,scr1995,avaStIn,bevFrtRoadLight
UK,h0559,0.4275548125092713,scr1995,avaStIn,bevFrtRoadLight
UK,h0560,0.40971929895410075,scr1995,avaStIn,bevFrtRoadLight
UK,h0561,0.41692976682231464,scr1995,avaStIn,bevFrtRoadLight
UK,h0562,0.4492241211131014,scr1995,avaStIn,bevFrtRoadLight
UK,h0563,0.48975714412554394,scr1995,avaStIn,bevFrtRoadLight
UK,h0564,0.5206617867481357,scr1995,avaStIn,bevFrtRoadLight
UK,h0565,0.49529424560017543,scr1995,avaStIn,bevFrtRoadLight
UK,h0566,0.4628450451116344,scr1995,avaStIn,bevFrtRoadLight
UK,h0567,0.4354358800677708,scr1995,avaStIn,bevFrtRoadLight
UK,h0568,0.46070491956491055,scr1995,avaStIn,bevFrtRoadLight
UK,h0569,0.4930229701445805,scr1995,avaStIn,bevFrtRoadLight
UK,h0570,0.5227219694183841,scr1995,avaStIn,bevFrtRoadLight
UK,h0571,0.4973028397836038,scr1995,avaStIn,bevFrtRoadLight
UK,h0572,0.44105087136717547,scr1995,avaStIn,bevFrtRoadLight
UK,h0573,0.3780715220810563,scr1995,avaStIn,bevFrtRoadLight
UK,h0574,0.3651732684624295,scr1995,avaStIn,bevFrtRoadLight
UK,h0575,0.37819407508686786,scr1995,avaStIn,bevFrtRoadLight
UK,h0576,0.39030528136459475,scr1995,avaStIn,bevFrtRoadLight
UK,h0577,0.39676844770380715,scr1995,avaStIn,bevFrtRoadLight
UK,h0578,0.394126679824481,scr1995,avaStIn,bevFrtRoadLight
UK,h0579,0.38987622113496045,scr1995,avaStIn,bevFrtRoadLight
UK,h0580,0.3949010730157553,scr1995,avaStIn,bevFrtRoadLight
UK,h0581,0.4070515770334633,scr1995,avaStIn,bevFrtRoadLight
UK,h0582,0.4208976614733184,scr1995,avaStIn,bevFrtRoadLight
UK,h0583,0.431200373449243,scr1995,avaStIn,bevFrtRoadLight
UK,h0584,0.4476631091420812,scr1995,avaStIn,bevFrtRoadLight
UK,h0585,0.459819945642168,scr1995,avaStIn,bevFrtRoadLight
UK,h0586,0.4680993229495969,scr1995,avaStIn,bevFrtRoadLight
UK,h0587,0.46486237923748064,scr1995,avaStIn,bevFrtRoadLight
UK,h0588,0.4365357697383475,scr1995,avaStIn,bevFrtRoadLight
UK,h0589,0.42024922761105055,scr1995,avaStIn,bevFrtRoadLight
UK,h0590,0.4096206610494807,scr1995,avaStIn,bevFrtRoadLight
UK,h0591,0.4354358800677708,scr1995,avaStIn,bevFrtRoadLight
UK,h0592,0.46070491956491055,scr1995,avaStIn,bevFrtRoadLight
UK,h0593,0.4930229701445805,scr1995,avaStIn,bevFrtRoadLight
UK,h0594,0.5227219694183841,scr1995,avaStIn,bevFrtRoadLight
UK,h0595,0.4973028397836038,scr1995,avaStIn,bevFrtRoadLight
UK,h0596,0.44105087136717547,scr1995,avaStIn,bevFrtRoadLight
UK,h0597,0.3780715220810563,scr1995,avaStIn,bevFrtRoadLight
UK,h0598,0.3651732684624295,scr1995,avaStIn,bevFrtRoadLight
UK,h0599,0.37819407508686786,scr1995,avaStIn,bevFrtRoadLight
UK,h0600,0.39030528136459475,scr1995,avaStIn,bevFrtRoadLight
UK,h0601,0.39676844770380715,scr1995,avaStIn,bevFrtRoadLight
UK,h0602,0.394126679824481,scr1995,avaStIn,bevFrtRoadLight
UK,h0603,0.38987622113496045,scr1995,avaStIn,bevFrtRoadLight
UK,h0604,0.3949010730157553,scr1995,avaStIn,bevFrtRoadLight
UK,h0605,0.4070515770334633,scr1995,avaStIn,bevFrtRoadLight
UK,h0606,0.4208976614733184,scr1995,avaStIn,bevFrtRoadLight
UK,h0607,0.431200373449243,scr1995,avaStIn,bevFrtRoadLight
UK,h0608,0.4476631091420812,scr1995,avaStIn,bevFrtRoadLight
UK,h0609,0.459819945642168,scr1995,avaStIn,bevFrtRoadLight
UK,h0610,0.4680993229495969,scr1995,avaStIn,bevFrtRoadLight
UK,h0611,0.46486237923748064,scr1995,avaStIn,bevFrtRoadLight
UK,h0612,0.4365357697383475,scr1995,avaStIn,bevFrtRoadLight
UK,h0613,0.42024922761105055,scr1995,avaStIn,bevFrtRoadLight
UK,h0614,0.4096206610494807,scr1995,avaStIn,bevFrtRoadLight
UK,h0615,0.4354358800677708,scr1995,avaStIn,bevFrtRoadLight
UK,h0616,0.46070491956491055,scr1995,avaStIn,bevFrtRoadLight
UK,h0617,0.4930229701445805,scr1995,avaStIn,bevFrtRoadLight
UK,h0618,0.5227219694183841,scr1995,avaStIn,bevFrtRoadLight
UK,h0619,0.5491092959310323,scr1995,avaStIn,bevFrtRoadLight
UK,h0620,0.5660273446388822,scr1995,avaStIn,bevFrtRoadLight
UK,h0621,0.5694377234652451,scr1995,avaStIn,bevFrtRoadLight
UK,h0622,0.5523077077296228,scr1995,avaStIn,bevFrtRoadLight
UK,h0623,0.5202159512310937,scr1995,avaStIn,bevFrtRoadLight
UK,h0624,0.47844313410101147,scr1995,avaStIn,bevFrtRoadLight
UK,h0625,0.4496409140263561,scr1995,avaStIn,bevFrtRoadLight
UK,h0626,0.43209058696765357,scr1995,avaStIn,bevFrtRoadLight
UK,h0627,0.41839596165892556,scr1995,avaStIn,bevFrtRoadLight
UK,h0628,0.39560193318277737,scr1995,avaStIn,bevFrtRoadLight
UK,h0629,0.3767263211064922,scr1995,avaStIn,bevFrtRoadLight
UK,h0630,0.3834870441325797,scr1995,avaStIn,bevFrtRoadLight
UK,h0631,0.41751535673084994,scr1995,avaStIn,bevFrtRoadLight
UK,h0632,0.46915180370731313,scr1995,avaStIn,bevFrtRoadLight
UK,h0633,0.508919129197644,scr1995,avaStIn,bevFrtRoadLight
UK,h0634,0.5246670544400582,scr1995,avaStIn,bevFrtRoadLight
UK,h0635,0.5146754500258794,scr1995,avaStIn,bevFrtRoadLight
UK,h0636,0.4951064908438997,scr1995,avaStIn,bevFrtRoadLight
UK,h0637,0.485940470592523,scr1995,avaStIn,bevFrtRoadLight
UK,h0638,0.4874922753166979,scr1995,avaStIn,bevFrtRoadLight
UK,h0639,0.49902806979994396,scr1995,avaStIn,bevFrtRoadLight
UK,h0640,0.5156345122766356,scr1995,avaStIn,bevFrtRoadLight
UK,h0641,0.5202103771791663,scr1995,avaStIn,bevFrtRoadLight
UK,h0642,0.509835145303465,scr1995,avaStIn,bevFrtRoadLight
UK,h0643,0.47835906407490014,scr1995,avaStIn,bevFrtRoadLight
UK,h0644,0.4418819895704986,scr1995,avaStIn,bevFrtRoadLight
UK,h0645,0.4127872338607794,scr1995,avaStIn,bevFrtRoadLight
UK,h0646,0.397048616042487,scr1995,avaStIn,bevFrtRoadLight
UK,h0647,0.39602459376056587,scr1995,avaStIn,bevFrtRoadLight
UK,h0648,0.40316203252430516,scr1995,avaStIn,bevFrtRoadLight
UK,h0649,0.416180688141642,scr1995,avaStIn,bevFrtRoadLight
UK,h0650,0.4247932393212722,scr1995,avaStIn,bevFrtRoadLight
UK,h0651,0.41839596165892556,scr1995,avaStIn,bevFrtRoadLight
UK,h0652,0.39560193318277737,scr1995,avaStIn,bevFrtRoadLight
UK,h0653,0.3767263211064922,scr1995,avaStIn,bevFrtRoadLight
UK,h0654,0.3834870441325797,scr1995,avaStIn,bevFrtRoadLight
UK,h0655,0.41751535673084994,scr1995,avaStIn,bevFrtRoadLight
UK,h0656,0.46915180370731313,scr1995,avaStIn,bevFrtRoadLight
UK,h0657,0.508919129197644,scr1995,avaStIn,bevFrtRoadLight
UK,h0658,0.5246670544400582,scr1995,avaStIn,bevFrtRoadLight
UK,h0659,0.5146754500258794,scr1995,avaStIn,bevFrtRoadLight
UK,h0660,0.4951064908438997,scr1995,avaStIn,bevFrtRoadLight
UK,h0661,0.42466533328217293,scr1995,avaStIn,bevFrtRoadLight
UK,h0662,0.37996946347264315,scr1995,avaStIn,bevFrtRoadLight
UK,h0663,0.36834480165138994,scr1995,avaStIn,bevFrtRoadLight
UK,h0664,0.43639289954265337,scr1995,avaStIn,bevFrtRoadLight
UK,h0665,0.48453569830379983,scr1995,avaStIn,bevFrtRoadLight
UK,h0666,0.4983772155540289,scr1995,avaStIn,bevFrtRoadLight
UK,h0667,0.479716893383465,scr1995,avaStIn,bevFrtRoadLight
UK,h0668,0.4442036654846514,scr1995,avaStIn,bevFrtRoadLight
UK,h0669,0.4127872338607794,scr1995,avaStIn,bevFrtRoadLight
UK,h0670,0.397048616042487,scr1995,avaStIn,bevFrtRoadLight
UK,h0671,0.39602459376056587,scr1995,avaStIn,bevFrtRoadLight
UK,h0672,0.40316203252430516,scr1995,avaStIn,bevFrtRoadLight
RS,h0505,0.4189616602698403,scr1995,avaStIn,bevFrtRoadLight
RS,h0506,0.44316263746287865,scr1995,avaStIn,bevFrtRoadLight
RS,h0507,0.4666151112420711,scr1995,avaStIn,bevFrtRoadLight
RS,h0508,0.45832645881139567,scr1995,avaStIn,bevFrtRoadLight
RS,h0509,0.4575215740258525,scr1995,avaStIn,bevFrtRoadLight
RS,h0510,0.4714802227826498,scr1995,avaStIn,bevFrtRoadLight
RS,h0511,0.45278396719135405,scr1995,avaStIn,bevFrtRoadLight
RS,h0512,0.4321968269076082,scr1995,avaStIn,bevFrtRoadLight
RS,h0513,0.41692976682231464,scr1995,avaStIn,bevFrtRoadLight
RS,h0514,0.4492241211131014,scr1995,avaStIn,bevFrtRoadLight
RS,h0515,0.48975714412554394,scr1995,avaStIn,bevFrtRoadLight
RS,h0516,0.5206617867481357,scr1995,avaStIn,bevFrtRoadLight
RS,h0517,0.5030312066648692,scr1995,avaStIn,bevFrtRoadLight
RS,h0518,0.46430567818254775,scr1995,avaStIn,bevFrtRoadLight
RS,h0519,0.3930115245300315,scr1995,avaStIn,bevFrtRoadLight
RS,h0520,0.3383128612832066,scr1995,avaStIn,bevFrtRoadLight
RS,h0521,0.2949078707645617,scr1995,avaStIn,bevFrtRoadLight
RS,h0522,0.30032532288300284,scr1995,avaStIn,bevFrtRoadLight
RS,h0523,0.37031889442133714,scr1995,avaStIn,bevFrtRoadLight
RS,h0524,0.439566819115495,scr1995,avaStIn,bevFrtRoadLight
RS,h0525,0.4842205316258411,scr1995,avaStIn,bevFrtRoadLight
RS,h0526,0.48177042584781093,scr1995,avaStIn,bevFrtRoadLight
RS,h0527,0.4649933341110367,scr1995,avaStIn,bevFrtRoadLight
RS,h0528,0.4421476660354572,scr1995,avaStIn,bevFrtRoadLight
RS,h0529,0.40457118840562833,scr1995,avaStIn,bevFrtRoadLight
RS,h0530,0.3965887476744546,scr1995,avaStIn,bevFrtRoadLight
RS,h0531,0.4189648810301997,scr1995,avaStIn,bevFrtRoadLight
RS,h0532,0.47669159584913956,scr1995,avaStIn,bevFrtRoadLight
RS,h0533,0.5156198975065492,scr1995,avaStIn,bevFrtRoadLight
RS,h0534,0.5320199439771598,scr1995,avaStIn,bevFrtRoadLight
RS,h0535,0.489664575276482,scr1995,avaStIn,bevFrtRoadLight
RS,h0536,0.445275594397034,scr1995,avaStIn,bevFrtRoadLight
RS,h0537,0.41692976682231464,scr1995,avaStIn,bevFrtRoadLight
RS,h0538,0.4492241211131014,scr1995,avaStIn,bevFrtRoadLight
RS,h0539,0.48975714412554394,scr1995,avaStIn,bevFrtRoadLight
RS,h0540,0.5206617867481357,scr1995,avaStIn,bevFrtRoadLight
RS,h0541,0.5280978832077089,scr1995,avaStIn,bevFrtRoadLight
RS,h0542,0.5124807931759494,scr1995,avaStIn,bevFrtRoadLight
RS,h0543,0.4761436847441386,scr1995,avaStIn,bevFrtRoadLight
RS,h0544,0.43500854961948865,scr1995,avaStIn,bevFrtRoadLight
RS,h0545,0.409416438142285,scr1995,avaStIn,bevFrtRoadLight
RS,h0546,0.41070005893656325,scr1995,avaStIn,bevFrtRoadLight
RS,h0547,0.43881390042054824,scr1995,avaStIn,bevFrtRoadLight
RS,h0548,0.46852756847703914,scr1995,avaStIn,bevFrtRoadLight
RS,h0549,0.4842205316258411,scr1995,avaStIn,bevFrtRoadLight
RS,h0550,0.48177042584781093,scr1995,avaStIn,bevFrtRoadLight
RS,h0551,0.4649933341110367,scr1995,avaStIn,bevFrtRoadLight
RS,h0552,0.4421476660354572,scr1995,avaStIn,bevFrtRoadLight
RS,h0553,0.4241707546574749,scr1995,avaStIn,bevFrtRoadLight
RS,h0554,0.42041737236492704,scr1995,avaStIn,bevFrtRoadLight
RS,h0555,0.4350085499835714,scr1995,avaStIn,bevFrtRoadLight
RS,h0556,0.451746329447546,scr1995,avaStIn,bevFrtRoadLight
RS,h0557,0.4604138747613745,scr1995,avaStIn,bevFrtRoadLight
RS,h0558,0.45012798266384146,scr1995,avaStIn,bevFrtRoadLight
RS,h0559,0.4275548125092713,scr1995,avaStIn,bevFrtRoadLight
RS,h0560,0.40971929895410075,scr1995,avaStIn,bevFrtRoadLight
RS,h0561,0.41692976682231464,scr1995,avaStIn,bevFrtRoadLight
RS,h0562,0.4492241211131014,scr1995,avaStIn,bevFrtRoadLight
RS,h0563,0.48975714412554394,scr1995,avaStIn,bevFrtRoadLight
RS,h0564,0.5206617867481357,scr1995,avaStIn,bevFrtRoadLight
RS,h0565,0.49529424560017543,scr1995,avaStIn,bevFrtRoadLight
RS,h0566,0.4628450451116344,scr1995,avaStIn,bevFrtRoadLight
RS,h0567,0.4354358800677709,scr1995,avaStIn,bevFrtRoadLight
RS,h0568,0.46070491956491055,scr1995,avaStIn,bevFrtRoadLight
RS,h0569,0.4930229701445805,scr1995,avaStIn,bevFrtRoadLight
RS,h0570,0.5227219694183841,scr1995,avaStIn,bevFrtRoadLight
RS,h0571,0.4973028397836038,scr1995,avaStIn,bevFrtRoadLight
RS,h0572,0.44105087136717547,scr1995,avaStIn,bevFrtRoadLight
RS,h0573,0.3780715220810563,scr1995,avaStIn,bevFrtRoadLight
RS,h0574,0.3651732684624296,scr1995,avaStIn,bevFrtRoadLight
RS,h0575,0.37819407508686786,scr1995,avaStIn,bevFrtRoadLight
RS,h0576,0.39030528136459475,scr1995,avaStIn,bevFrtRoadLight
RS,h0577,0.39676844770380715,scr1995,avaStIn,bevFrtRoadLight
RS,h0578,0.394126679824481,scr1995,avaStIn,bevFrtRoadLight
RS,h0579,0.38987622113496045,scr1995,avaStIn,bevFrtRoadLight
RS,h0580,0.3949010730157553,scr1995,avaStIn,bevFrtRoadLight
RS,h0581,0.4070515770334633,scr1995,avaStIn,bevFrtRoadLight
RS,h0582,0.4208976614733183,scr1995,avaStIn,bevFrtRoadLight
RS,h0583,0.431200373449243,scr1995,avaStIn,bevFrtRoadLight
RS,h0584,0.4476631091420812,scr1995,avaStIn,bevFrtRoadLight
RS,h0585,0.459819945642168,scr1995,avaStIn,bevFrtRoadLight
RS,h0586,0.4680993229495969,scr1995,avaStIn,bevFrtRoadLight
RS,h0587,0.46486237923748064,scr1995,avaStIn,bevFrtRoadLight
RS,h0588,0.4365357697383475,scr1995,avaStIn,bevFrtRoadLight
RS,h0589,0.42024922761105055,scr1995,avaStIn,bevFrtRoadLight
RS,h0590,0.4096206610494807,scr1995,avaStIn,bevFrtRoadLight
RS,h0591,0.4354358800677709,scr1995,avaStIn,bevFrtRoadLight
RS,h0592,0.46070491956491055,scr1995,avaStIn,bevFrtRoadLight
RS,h0593,0.4930229701445805,scr1995,avaStIn,bevFrtRoadLight
RS,h0594,0.5227219694183841,scr1995,avaStIn,bevFrtRoadLight
RS,h0595,0.4973028397836038,scr1995,avaStIn,bevFrtRoadLight
RS,h0596,0.44105087136717547,scr1995,avaStIn,bevFrtRoadLight
RS,h0597,0.3780715220810563,scr1995,avaStIn,bevFrtRoadLight
RS,h0598,0.3651732684624296,scr1995,avaStIn,bevFrtRoadLight
RS,h0599,0.37819407508686786,scr1995,avaStIn,bevFrtRoadLight
RS,h0600,0.39030528136459475,scr1995,avaStIn,bevFrtRoadLight
RS,h0601,0.39676844770380715,scr1995,avaStIn,bevFrtRoadLight
RS,h0602,0.394126679824481,scr1995,avaStIn,bevFrtRoadLight
RS,h0603,0.38987622113496045,scr1995,avaStIn,bevFrtRoadLight
RS,h0604,0.3949010730157553,scr1995,avaStIn,bevFrtRoadLight
RS,h0605,0.4070515770334633,scr1995,avaStIn,bevFrtRoadLight
RS,h0606,0.4208976614733183,scr1995,avaStIn,bevFrtRoadLight
RS,h0607,0.431200373449243,scr1995,avaStIn,bevFrtRoadLight
RS,h0608,0.4476631091420812,scr1995,avaStIn,bevFrtRoadLight
RS,h0609,0.459819945642168,scr1995,avaStIn,bevFrtRoadLight
RS,h0610,0.4680993229495969,scr1995,avaStIn,bevFrtRoadLight
RS,h0611,0.46486237923748064,scr1995,avaStIn,bevFrtRoadLight
RS,h0612,0.4365357697383475,scr1995,avaStIn,bevFrtRoadLight
RS,h0613,0.42024922761105055,scr1995,avaStIn,bevFrtRoadLight
RS,h0614,0.4096206610494807,scr1995,avaStIn,bevFrtRoadLight
RS,h0615,0.4354358800677709,scr1995,avaStIn,bevFrtRoadLight
RS,h0616,0.46070491956491055,scr1995,avaStIn,bevFrtRoadLight
RS,h0617,0.4930229701445805,scr1995,avaStIn,bevFrtRoadLight
RS,h0618,0.5227219694183841,scr1995,avaStIn,bevFrtRoadLight
RS,h0619,0.5491092959310323,scr1995,avaStIn,bevFrtRoadLight
RS,h0620,0.5660273446388822,scr1995,avaStIn,bevFrtRoadLight
RS,h0621,0.5694377234652451,scr1995,avaStIn,bevFrtRoadLight
RS,h0622,0.5523077077296228,scr1995,avaStIn,bevFrtRoadLight
RS,h0623,0.5202159512310937,scr1995,avaStIn,bevFrtRoadLight
RS,h0624,0.47844313410101147,scr1995,avaStIn,bevFrtRoadLight
RS,h0625,0.4496409140263561,scr1995,avaStIn,bevFrtRoadLight
RS,h0626,0.43209058696765357,scr1995,avaStIn,bevFrtRoadLight
RS,h0627,0.41839596165892534,scr1995,avaStIn,bevFrtRoadLight
RS,h0628,0.39560193318277737,scr1995,avaStIn,bevFrtRoadLight
RS,h0629,0.3767263211064922,scr1995,avaStIn,bevFrtRoadLight
RS,h0630,0.3834870441325797,scr1995,avaStIn,bevFrtRoadLight
RS,h0631,0.41751535673084994,scr1995,avaStIn,bevFrtRoadLight
RS,h0632,0.46915180370731313,scr1995,avaStIn,bevFrtRoadLight
RS,h0633,0.508919129197644,scr1995,avaStIn,bevFrtRoadLight
RS,h0634,0.5246670544400583,scr1995,avaStIn,bevFrtRoadLight
RS,h0635,0.5146754500258794,scr1995,avaStIn,bevFrtRoadLight
RS,h0636,0.4951064908438997,scr1995,avaStIn,bevFrtRoadLight
RS,h0637,0.485940470592523,scr1995,avaStIn,bevFrtRoadLight
RS,h0638,0.4874922753166979,scr1995,avaStIn,bevFrtRoadLight
RS,h0639,0.49902806979994396,scr1995,avaStIn,bevFrtRoadLight
RS,h0640,0.5156345122766356,scr1995,avaStIn,bevFrtRoadLight
RS,h0641,0.5202103771791662,scr1995,avaStIn,bevFrtRoadLight
RS,h0642,0.509835145303465,scr1995,avaStIn,bevFrtRoadLight
RS,h0643,0.47835906407490014,scr1995,avaStIn,bevFrtRoadLight
RS,h0644,0.4418819895704986,scr1995,avaStIn,bevFrtRoadLight
RS,h0645,0.4127872338607794,scr1995,avaStIn,bevFrtRoadLight
RS,h0646,0.397048616042487,scr1995,avaStIn,bevFrtRoadLight
RS,h0647,0.39602459376056587,scr1995,avaStIn,bevFrtRoadLight
RS,h0648,0.40316203252430516,scr1995,avaStIn,bevFrtRoadLight
RS,h0649,0.416180688141642,scr1995,avaStIn,bevFrtRoadLight
RS,h0650,0.4247932393212722,scr1995,avaStIn,bevFrtRoadLight
RS,h0651,0.41839596165892534,scr1995,avaStIn,bevFrtRoadLight
RS,h0652,0.39560193318277737,scr1995,avaStIn,bevFrtRoadLight
RS,h0653,0.3767263211064922,scr1995,avaStIn,bevFrtRoadLight
RS,h0654,0.3834870441325797,scr1995,avaStIn,bevFrtRoadLight
RS,h0655,0.41751535673084994,scr1995,avaStIn,bevFrtRoadLight
RS,h0656,0.46915180370731313,scr1995,avaStIn,bevFrtRoadLight
RS,h0657,0.508919129197644,scr1995,avaStIn,bevFrtRoadLight
RS,h0658,0.5246670544400583,scr1995,avaStIn,bevFrtRoadLight
RS,h0659,0.5146754500258794,scr1995,avaStIn,bevFrtRoadLight
RS,h0660,0.4951064908438997,scr1995,avaStIn,bevFrtRoadLight
