region_4,timestep_6,value,scenario_1,parameter,technology_3
FI,h0386,0.5081317932952782,scr2011,avaStIn,bevFrtRoadLight
FI,h0387,0.49755075776430474,scr2011,avaStIn,bevFrtRoadLight
FI,h0388,0.47501810053413557,scr2011,avaStIn,bevFrtRoadLight
FI,h0389,0.45199901493300093,scr2011,avaStIn,bevFrtRoadLight
FI,h0390,0.4326171139765777,scr2011,avaStIn,bevFrtRoadLight
FI,h0391,0.40793603108458326,scr2011,avaStIn,bevFrtRoadLight
FI,h0392,0.39786250383483696,scr2011,avaStIn,bevFrtRoadLight
FI,h0393,0.3995885000442824,scr2011,avaStIn,bevFrtRoadLight
FI,h0394,0.4101381139863069,scr2011,avaStIn,bevFrtRoadLight
FI,h0395,0.3993074674603107,scr2011,avaStIn,bevFrtRoadLight
FI,h0396,0.3567007734162259,scr2011,avaStIn,bevFrtRoadLight
FI,h0397,0.4041503392203238,scr2011,avaStIn,bevFrtRoadLight
FI,h0398,0.4476847573510618,scr2011,avaStIn,bevFrtRoadLight
FI,h0399,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
FI,h0400,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
FI,h0401,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
FI,h0402,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
FI,h0403,0.3880713815348768,scr2011,avaStIn,bevFrtRoadLight
FI,h0404,0.3753582116188943,scr2011,avaStIn,bevFrtRoadLight
FI,h0405,0.3507189311524727,scr2011,avaStIn,bevFrtRoadLight
FI,h0406,0.31190996289315026,scr2011,avaStIn,bevFrtRoadLight
FI,h0407,0.2678335745963705,scr2011,avaStIn,bevFrtRoadLight
FI,h0408,0.23523187451793154,scr2011,avaStIn,bevFrtRoadLight
FI,h0409,0.28048656175765735,scr2011,avaStIn,bevFrtRoadLight
FI,h0410,0.3425122697993718,scr2011,avaStIn,bevFrtRoadLight
FI,h0411,0.40712743601677065,scr2011,avaStIn,bevFrtRoadLight
FI,h0412,0.4268707928932293,scr2011,avaStIn,bevFrtRoadLight
FI,h0413,0.4378903855523765,scr2011,avaStIn,bevFrtRoadLight
FI,h0414,0.4543422498691934,scr2011,avaStIn,bevFrtRoadLight
FI,h0415,0.5176382610803405,scr2011,avaStIn,bevFrtRoadLight
FI,h0416,0.5849527839367337,scr2011,avaStIn,bevFrtRoadLight
FI,h0417,0.6407291256079393,scr2011,avaStIn,bevFrtRoadLight
FI,h0418,0.648916667,scr2011,avaStIn,bevFrtRoadLight
FI,h0419,0.6398287207412086,scr2011,avaStIn,bevFrtRoadLight
FI,h0420,0.615144421172021,scr2011,avaStIn,bevFrtRoadLight
FI,h0421,0.5791035442682768,scr2011,avaStIn,bevFrtRoadLight
FI,h0422,0.5374942054623928,scr2011,avaStIn,bevFrtRoadLight
FI,h0423,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
FI,h0424,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
FI,h0425,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
FI,h0426,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
FI,h0427,0.39580205446884725,scr2011,avaStIn,bevFrtRoadLight
FI,h0428,0.3906798200666239,scr2011,avaStIn,bevFrtRoadLight
FI,h0429,0.3773711612383875,scr2011,avaStIn,bevFrtRoadLight
FI,h0430,0.3461356730709699,scr2011,avaStIn,bevFrtRoadLight
FI,h0431,0.30875150341473095,scr2011,avaStIn,bevFrtRoadLight
FI,h0432,0.2787960842643315,scr2011,avaStIn,bevFrtRoadLight
FI,h0433,0.3071358468676361,scr2011,avaStIn,bevFrtRoadLight
FI,h0434,0.3550193798223838,scr2011,avaStIn,bevFrtRoadLight
FI,h0435,0.40712743601677065,scr2011,avaStIn,bevFrtRoadLight
FI,h0436,0.4268707928932293,scr2011,avaStIn,bevFrtRoadLight
FI,h0437,0.4378903855523765,scr2011,avaStIn,bevFrtRoadLight
FI,h0438,0.4543422498691934,scr2011,avaStIn,bevFrtRoadLight
FI,h0439,0.48587277215499686,scr2011,avaStIn,bevFrtRoadLight
FI,h0440,0.5291767067485698,scr2011,avaStIn,bevFrtRoadLight
FI,h0441,0.5695703515713371,scr2011,avaStIn,bevFrtRoadLight
FI,h0442,0.5969876037561683,scr2011,avaStIn,bevFrtRoadLight
FI,h0443,0.6074971913610454,scr2011,avaStIn,bevFrtRoadLight
FI,h0444,0.6000100054494701,scr2011,avaStIn,bevFrtRoadLight
FI,h0445,0.5749025389682099,scr2011,avaStIn,bevFrtRoadLight
FI,h0446,0.5380051395763279,scr2011,avaStIn,bevFrtRoadLight
FI,h0447,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
FI,h0448,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
FI,h0449,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
FI,h0450,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
FI,h0451,0.39580205446884725,scr2011,avaStIn,bevFrtRoadLight
FI,h0452,0.3906798200666239,scr2011,avaStIn,bevFrtRoadLight
FI,h0453,0.3773711612383875,scr2011,avaStIn,bevFrtRoadLight
FI,h0454,0.3461356730709699,scr2011,avaStIn,bevFrtRoadLight
FI,h0455,0.30875150341473095,scr2011,avaStIn,bevFrtRoadLight
FI,h0456,0.2787960842643315,scr2011,avaStIn,bevFrtRoadLight
FI,h0457,0.30375090267424804,scr2011,avaStIn,bevFrtRoadLight
FI,h0458,0.3330411984835136,scr2011,avaStIn,bevFrtRoadLight
FI,h0459,0.3629168834376801,scr2011,avaStIn,bevFrtRoadLight
FI,h0460,0.37094662163702835,scr2011,avaStIn,bevFrtRoadLight
FI,h0461,0.3990691513435753,scr2011,avaStIn,bevFrtRoadLight
FI,h0462,0.4431358704852784,scr2011,avaStIn,bevFrtRoadLight
FI,h0463,0.49456203496038703,scr2011,avaStIn,bevFrtRoadLight
FI,h0464,0.5399104862874597,scr2011,avaStIn,bevFrtRoadLight
FI,h0465,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
FI,h0466,0.586730659153248,scr2011,avaStIn,bevFrtRoadLight
FI,h0467,0.5906659856205043,scr2011,avaStIn,bevFrtRoadLight
FI,h0468,0.5823669061077958,scr2011,avaStIn,bevFrtRoadLight
FI,h0469,0.5527330513011219,scr2011,avaStIn,bevFrtRoadLight
FI,h0470,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
FI,h0471,0.4368359940619068,scr2011,avaStIn,bevFrtRoadLight
FI,h0472,0.37155562437412587,scr2011,avaStIn,bevFrtRoadLight
FI,h0473,0.31489452652740507,scr2011,avaStIn,bevFrtRoadLight
FI,h0474,0.2851222046948409,scr2011,avaStIn,bevFrtRoadLight
FI,h0475,0.3046863266974262,scr2011,avaStIn,bevFrtRoadLight
FI,h0476,0.3438174878466404,scr2011,avaStIn,bevFrtRoadLight
FI,h0477,0.39049635340354866,scr2011,avaStIn,bevFrtRoadLight
FI,h0478,0.406539379317612,scr2011,avaStIn,bevFrtRoadLight
FI,h0479,0.40895502615645823,scr2011,avaStIn,bevFrtRoadLight
FI,h0480,0.39420741365117734,scr2011,avaStIn,bevFrtRoadLight
FI,h0481,0.41810100737018757,scr2011,avaStIn,bevFrtRoadLight
FI,h0482,0.4423441034942934,scr2011,avaStIn,bevFrtRoadLight
FI,h0483,0.4658490823624793,scr2011,avaStIn,bevFrtRoadLight
FI,h0484,0.4575405809516427,scr2011,avaStIn,bevFrtRoadLight
FI,h0485,0.45673384350089713,scr2011,avaStIn,bevFrtRoadLight
FI,h0486,0.4707264947039714,scr2011,avaStIn,bevFrtRoadLight
FI,h0487,0.501755266224529,scr2011,avaStIn,bevFrtRoadLight
FI,h0488,0.5390652375194709,scr2011,avaStIn,bevFrtRoadLight
FI,h0489,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
FI,h0490,0.586730659153248,scr2011,avaStIn,bevFrtRoadLight
FI,h0491,0.5906659856205043,scr2011,avaStIn,bevFrtRoadLight
FI,h0492,0.5823669061077958,scr2011,avaStIn,bevFrtRoadLight
FI,h0493,0.5527330513011219,scr2011,avaStIn,bevFrtRoadLight
FI,h0494,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
FI,h0495,0.4368359940619068,scr2011,avaStIn,bevFrtRoadLight
FI,h0496,0.37155562437412587,scr2011,avaStIn,bevFrtRoadLight
FI,h0497,0.31489452652740507,scr2011,avaStIn,bevFrtRoadLight
FI,h0498,0.2851222046948409,scr2011,avaStIn,bevFrtRoadLight
FI,h0499,0.3046863266974262,scr2011,avaStIn,bevFrtRoadLight
FI,h0500,0.3438174878466404,scr2011,avaStIn,bevFrtRoadLight
FI,h0501,0.39049635340354866,scr2011,avaStIn,bevFrtRoadLight
FI,h0502,0.406539379317612,scr2011,avaStIn,bevFrtRoadLight
FI,h0503,0.40895502615645823,scr2011,avaStIn,bevFrtRoadLight
FI,h0504,0.39420741365117734,scr2011,avaStIn,bevFrtRoadLight
FR,h0337,0.3678036568409198,scr2011,avaStIn,bevFrtRoadLight
FR,h0338,0.38100501157978334,scr2011,avaStIn,bevFrtRoadLight
FR,h0339,0.42032176592981213,scr2011,avaStIn,bevFrtRoadLight
FR,h0340,0.4678707275631267,scr2011,avaStIn,bevFrtRoadLight
FR,h0341,0.49735170425311465,scr2011,avaStIn,bevFrtRoadLight
FR,h0342,0.49246620022282833,scr2011,avaStIn,bevFrtRoadLight
FR,h0343,0.46957643614972294,scr2011,avaStIn,bevFrtRoadLight
FR,h0344,0.44291495111013074,scr2011,avaStIn,bevFrtRoadLight
FR,h0345,0.43317780370143993,scr2011,avaStIn,bevFrtRoadLight
FR,h0346,0.4244403929737685,scr2011,avaStIn,bevFrtRoadLight
FR,h0347,0.39810902826774003,scr2011,avaStIn,bevFrtRoadLight
FR,h0348,0.351805009617336,scr2011,avaStIn,bevFrtRoadLight
FR,h0349,0.30389998964037984,scr2011,avaStIn,bevFrtRoadLight
FR,h0350,0.27557726013127565,scr2011,avaStIn,bevFrtRoadLight
FR,h0351,0.28185139851797564,scr2011,avaStIn,bevFrtRoadLight
FR,h0352,0.3273885307468892,scr2011,avaStIn,bevFrtRoadLight
FR,h0353,0.39159467346243965,scr2011,avaStIn,bevFrtRoadLight
FR,h0354,0.4633656437054506,scr2011,avaStIn,bevFrtRoadLight
FR,h0355,0.527956642454245,scr2011,avaStIn,bevFrtRoadLight
FR,h0356,0.5755570526745455,scr2011,avaStIn,bevFrtRoadLight
FR,h0357,0.5975822668314505,scr2011,avaStIn,bevFrtRoadLight
FR,h0358,0.6006542847867082,scr2011,avaStIn,bevFrtRoadLight
FR,h0359,0.5911867094147227,scr2011,avaStIn,bevFrtRoadLight
FR,h0360,0.5759821519560271,scr2011,avaStIn,bevFrtRoadLight
FR,h0361,0.5498241784401583,scr2011,avaStIn,bevFrtRoadLight
FR,h0362,0.5224639091238412,scr2011,avaStIn,bevFrtRoadLight
FR,h0363,0.49755075776430485,scr2011,avaStIn,bevFrtRoadLight
FR,h0364,0.4750181005341357,scr2011,avaStIn,bevFrtRoadLight
FR,h0365,0.45199901493300104,scr2011,avaStIn,bevFrtRoadLight
FR,h0366,0.4326171139765776,scr2011,avaStIn,bevFrtRoadLight
FR,h0367,0.4253718467647997,scr2011,avaStIn,bevFrtRoadLight
FR,h0368,0.4276648478494673,scr2011,avaStIn,bevFrtRoadLight
FR,h0369,0.43317780370143993,scr2011,avaStIn,bevFrtRoadLight
FR,h0370,0.4244403929737685,scr2011,avaStIn,bevFrtRoadLight
FR,h0371,0.39810902826774003,scr2011,avaStIn,bevFrtRoadLight
FR,h0372,0.351805009617336,scr2011,avaStIn,bevFrtRoadLight
FR,h0373,0.30389998964037984,scr2011,avaStIn,bevFrtRoadLight
FR,h0374,0.27557726013127565,scr2011,avaStIn,bevFrtRoadLight
FR,h0375,0.28185139851797564,scr2011,avaStIn,bevFrtRoadLight
FR,h0376,0.3273885307468892,scr2011,avaStIn,bevFrtRoadLight
FR,h0377,0.39159467346243965,scr2011,avaStIn,bevFrtRoadLight
FR,h0378,0.4633656437054506,scr2011,avaStIn,bevFrtRoadLight
FR,h0379,0.526475609069496,scr2011,avaStIn,bevFrtRoadLight
FR,h0380,0.5778818879811953,scr2011,avaStIn,bevFrtRoadLight
FR,h0381,0.6070507011789037,scr2011,avaStIn,bevFrtRoadLight
FR,h0382,0.6079501872476676,scr2011,avaStIn,bevFrtRoadLight
FR,h0383,0.5849169235034561,scr2011,avaStIn,bevFrtRoadLight
FR,h0384,0.5483501020925658,scr2011,avaStIn,bevFrtRoadLight
FR,h0385,0.5254703461687369,scr2011,avaStIn,bevFrtRoadLight
FR,h0386,0.5081317932952785,scr2011,avaStIn,bevFrtRoadLight
FR,h0387,0.49755075776430485,scr2011,avaStIn,bevFrtRoadLight
FR,h0388,0.4750181005341357,scr2011,avaStIn,bevFrtRoadLight
FR,h0389,0.45199901493300104,scr2011,avaStIn,bevFrtRoadLight
FR,h0390,0.4326171139765776,scr2011,avaStIn,bevFrtRoadLight
FR,h0391,0.4079360310845835,scr2011,avaStIn,bevFrtRoadLight
FR,h0392,0.39786250383483684,scr2011,avaStIn,bevFrtRoadLight
FR,h0393,0.3995885000442824,scr2011,avaStIn,bevFrtRoadLight
FR,h0394,0.4101381139863069,scr2011,avaStIn,bevFrtRoadLight
FR,h0395,0.3993074674603108,scr2011,avaStIn,bevFrtRoadLight
FR,h0396,0.3567007734162259,scr2011,avaStIn,bevFrtRoadLight
FR,h0397,0.4041503392203238,scr2011,avaStIn,bevFrtRoadLight
FR,h0398,0.447684757351062,scr2011,avaStIn,bevFrtRoadLight
FR,h0399,0.4955374531835876,scr2011,avaStIn,bevFrtRoadLight
FR,h0400,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
FR,h0401,0.4212820877816387,scr2011,avaStIn,bevFrtRoadLight
FR,h0402,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
FR,h0403,0.3880713815348768,scr2011,avaStIn,bevFrtRoadLight
FR,h0404,0.3753582116188943,scr2011,avaStIn,bevFrtRoadLight
FR,h0405,0.3507189311524727,scr2011,avaStIn,bevFrtRoadLight
FR,h0406,0.31190996289315026,scr2011,avaStIn,bevFrtRoadLight
FR,h0407,0.2678335745963704,scr2011,avaStIn,bevFrtRoadLight
FR,h0408,0.23523187451793165,scr2011,avaStIn,bevFrtRoadLight
FR,h0409,0.28048656175765735,scr2011,avaStIn,bevFrtRoadLight
FR,h0410,0.3425122697993718,scr2011,avaStIn,bevFrtRoadLight
FR,h0411,0.40712743601677076,scr2011,avaStIn,bevFrtRoadLight
FR,h0412,0.4268707928932293,scr2011,avaStIn,bevFrtRoadLight
FR,h0413,0.4378903855523765,scr2011,avaStIn,bevFrtRoadLight
FR,h0414,0.4543422498691934,scr2011,avaStIn,bevFrtRoadLight
FR,h0415,0.5176382610803407,scr2011,avaStIn,bevFrtRoadLight
FR,h0416,0.5849527839367337,scr2011,avaStIn,bevFrtRoadLight
FR,h0417,0.6407291256079393,scr2011,avaStIn,bevFrtRoadLight
FR,h0418,0.648916667,scr2011,avaStIn,bevFrtRoadLight
FR,h0419,0.6398287207412086,scr2011,avaStIn,bevFrtRoadLight
FR,h0420,0.615144421172021,scr2011,avaStIn,bevFrtRoadLight
FR,h0421,0.579103544268277,scr2011,avaStIn,bevFrtRoadLight
FR,h0422,0.537494205462393,scr2011,avaStIn,bevFrtRoadLight
FR,h0423,0.4955374531835876,scr2011,avaStIn,bevFrtRoadLight
FR,h0424,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
FR,h0425,0.4212820877816387,scr2011,avaStIn,bevFrtRoadLight
FR,h0426,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
FR,h0427,0.39580205446884714,scr2011,avaStIn,bevFrtRoadLight
FR,h0428,0.3906798200666238,scr2011,avaStIn,bevFrtRoadLight
FR,h0429,0.37737116123838726,scr2011,avaStIn,bevFrtRoadLight
FR,h0430,0.34613567307096976,scr2011,avaStIn,bevFrtRoadLight
FR,h0431,0.30875150341473084,scr2011,avaStIn,bevFrtRoadLight
FR,h0432,0.2787960842643314,scr2011,avaStIn,bevFrtRoadLight
FR,h0433,0.3071358468676361,scr2011,avaStIn,bevFrtRoadLight
FR,h0434,0.3550193798223838,scr2011,avaStIn,bevFrtRoadLight
FR,h0435,0.40712743601677076,scr2011,avaStIn,bevFrtRoadLight
FR,h0436,0.4268707928932293,scr2011,avaStIn,bevFrtRoadLight
FR,h0437,0.4378903855523765,scr2011,avaStIn,bevFrtRoadLight
FR,h0438,0.4543422498691934,scr2011,avaStIn,bevFrtRoadLight
FR,h0439,0.48587277215499697,scr2011,avaStIn,bevFrtRoadLight
FR,h0440,0.52917670674857,scr2011,avaStIn,bevFrtRoadLight
FR,h0441,0.5695703515713373,scr2011,avaStIn,bevFrtRoadLight
FR,h0442,0.5969876037561686,scr2011,avaStIn,bevFrtRoadLight
FR,h0443,0.6074971913610456,scr2011,avaStIn,bevFrtRoadLight
FR,h0444,0.6000100054494706,scr2011,avaStIn,bevFrtRoadLight
FR,h0445,0.5749025389682101,scr2011,avaStIn,bevFrtRoadLight
FR,h0446,0.5380051395763281,scr2011,avaStIn,bevFrtRoadLight
FR,h0447,0.4955374531835876,scr2011,avaStIn,bevFrtRoadLight
FR,h0448,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
FR,h0449,0.4212820877816387,scr2011,avaStIn,bevFrtRoadLight
FR,h0450,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
FR,h0451,0.39580205446884714,scr2011,avaStIn,bevFrtRoadLight
FR,h0452,0.3906798200666238,scr2011,avaStIn,bevFrtRoadLight
FR,h0453,0.37737116123838726,scr2011,avaStIn,bevFrtRoadLight
FR,h0454,0.34613567307096976,scr2011,avaStIn,bevFrtRoadLight
FR,h0455,0.30875150341473084,scr2011,avaStIn,bevFrtRoadLight
FR,h0456,0.2787960842643314,scr2011,avaStIn,bevFrtRoadLight
FR,h0457,0.30375090267424804,scr2011,avaStIn,bevFrtRoadLight
FR,h0458,0.3330411984835136,scr2011,avaStIn,bevFrtRoadLight
FR,h0459,0.3629168834376801,scr2011,avaStIn,bevFrtRoadLight
FR,h0460,0.37094662163702835,scr2011,avaStIn,bevFrtRoadLight
FR,h0461,0.3990691513435753,scr2011,avaStIn,bevFrtRoadLight
FR,h0462,0.4431358704852783,scr2011,avaStIn,bevFrtRoadLight
FR,h0463,0.4945620349603869,scr2011,avaStIn,bevFrtRoadLight
FR,h0464,0.5399104862874597,scr2011,avaStIn,bevFrtRoadLight
FR,h0465,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
FR,h0466,0.5867306591532482,scr2011,avaStIn,bevFrtRoadLight
FR,h0467,0.5906659856205043,scr2011,avaStIn,bevFrtRoadLight
FR,h0468,0.5823669061077961,scr2011,avaStIn,bevFrtRoadLight
FR,h0469,0.5527330513011222,scr2011,avaStIn,bevFrtRoadLight
FR,h0470,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
FR,h0471,0.4368359940619068,scr2011,avaStIn,bevFrtRoadLight
FR,h0472,0.37155562437412587,scr2011,avaStIn,bevFrtRoadLight
FR,h0473,0.3148945265274052,scr2011,avaStIn,bevFrtRoadLight
FR,h0474,0.2851222046948408,scr2011,avaStIn,bevFrtRoadLight
FR,h0475,0.3046863266974262,scr2011,avaStIn,bevFrtRoadLight
FR,h0476,0.3438174878466404,scr2011,avaStIn,bevFrtRoadLight
FR,h0477,0.3904963534035489,scr2011,avaStIn,bevFrtRoadLight
FR,h0478,0.406539379317612,scr2011,avaStIn,bevFrtRoadLight
FR,h0479,0.40895502615645835,scr2011,avaStIn,bevFrtRoadLight
FR,h0480,0.39420741365117723,scr2011,avaStIn,bevFrtRoadLight
FR,h0481,0.41810100737018746,scr2011,avaStIn,bevFrtRoadLight
FR,h0482,0.44234410349429326,scr2011,avaStIn,bevFrtRoadLight
FR,h0483,0.4658490823624792,scr2011,avaStIn,bevFrtRoadLight
FR,h0484,0.4575405809516427,scr2011,avaStIn,bevFrtRoadLight
FR,h0485,0.45673384350089713,scr2011,avaStIn,bevFrtRoadLight
FR,h0486,0.4707264947039714,scr2011,avaStIn,bevFrtRoadLight
FR,h0487,0.501755266224529,scr2011,avaStIn,bevFrtRoadLight
FR,h0488,0.5390652375194709,scr2011,avaStIn,bevFrtRoadLight
FR,h0489,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
FR,h0490,0.5867306591532482,scr2011,avaStIn,bevFrtRoadLight
FR,h0491,0.5906659856205043,scr2011,avaStIn,bevFrtRoadLight
FR,h0492,0.5823669061077961,scr2011,avaStIn,bevFrtRoadLight
FR,h0493,0.5527330513011222,scr2011,avaStIn,bevFrtRoadLight
FR,h0494,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
FR,h0495,0.4368359940619068,scr2011,avaStIn,bevFrtRoadLight
FR,h0496,0.37155562437412587,scr2011,avaStIn,bevFrtRoadLight
FR,h0497,0.3148945265274052,scr2011,avaStIn,bevFrtRoadLight
FR,h0498,0.2851222046948408,scr2011,avaStIn,bevFrtRoadLight
FR,h0499,0.3046863266974262,scr2011,avaStIn,bevFrtRoadLight
FR,h0500,0.3438174878466404,scr2011,avaStIn,bevFrtRoadLight
FR,h0501,0.3904963534035489,scr2011,avaStIn,bevFrtRoadLight
FR,h0502,0.406539379317612,scr2011,avaStIn,bevFrtRoadLight
FR,h0503,0.40895502615645835,scr2011,avaStIn,bevFrtRoadLight
FR,h0504,0.39420741365117723,scr2011,avaStIn,bevFrtRoadLight
IT,h0337,0.3678036568409197,scr2011,avaStIn,bevFrtRoadLight
IT,h0338,0.3810050115797832,scr2011,avaStIn,bevFrtRoadLight
IT,h0339,0.42032176592981213,scr2011,avaStIn,bevFrtRoadLight
IT,h0340,0.4678707275631267,scr2011,avaStIn,bevFrtRoadLight
IT,h0341,0.49735170425311476,scr2011,avaStIn,bevFrtRoadLight
IT,h0342,0.4924662002228282,scr2011,avaStIn,bevFrtRoadLight
IT,h0343,0.46957643614972283,scr2011,avaStIn,bevFrtRoadLight
IT,h0344,0.44291495111013063,scr2011,avaStIn,bevFrtRoadLight
IT,h0345,0.43317780370143993,scr2011,avaStIn,bevFrtRoadLight
IT,h0346,0.4244403929737685,scr2011,avaStIn,bevFrtRoadLight
IT,h0347,0.3981090282677399,scr2011,avaStIn,bevFrtRoadLight
IT,h0348,0.3518050096173359,scr2011,avaStIn,bevFrtRoadLight
IT,h0349,0.30389998964037973,scr2011,avaStIn,bevFrtRoadLight
IT,h0350,0.27557726013127565,scr2011,avaStIn,bevFrtRoadLight
IT,h0351,0.28185139851797564,scr2011,avaStIn,bevFrtRoadLight
IT,h0352,0.32738853074688906,scr2011,avaStIn,bevFrtRoadLight
IT,h0353,0.3915946734624394,scr2011,avaStIn,bevFrtRoadLight
IT,h0354,0.46336564370545025,scr2011,avaStIn,bevFrtRoadLight
IT,h0355,0.5279566424542448,scr2011,avaStIn,bevFrtRoadLight
IT,h0356,0.5755570526745453,scr2011,avaStIn,bevFrtRoadLight
IT,h0357,0.5975822668314503,scr2011,avaStIn,bevFrtRoadLight
IT,h0358,0.600654284786708,scr2011,avaStIn,bevFrtRoadLight
IT,h0359,0.5911867094147227,scr2011,avaStIn,bevFrtRoadLight
IT,h0360,0.5759821519560271,scr2011,avaStIn,bevFrtRoadLight
IT,h0361,0.5498241784401583,scr2011,avaStIn,bevFrtRoadLight
IT,h0362,0.5224639091238412,scr2011,avaStIn,bevFrtRoadLight
IT,h0363,0.49755075776430463,scr2011,avaStIn,bevFrtRoadLight
IT,h0364,0.47501810053413546,scr2011,avaStIn,bevFrtRoadLight
IT,h0365,0.4519990149330008,scr2011,avaStIn,bevFrtRoadLight
IT,h0366,0.4326171139765776,scr2011,avaStIn,bevFrtRoadLight
IT,h0367,0.4253718467647997,scr2011,avaStIn,bevFrtRoadLight
IT,h0368,0.4276648478494672,scr2011,avaStIn,bevFrtRoadLight
IT,h0369,0.43317780370143993,scr2011,avaStIn,bevFrtRoadLight
IT,h0370,0.4244403929737685,scr2011,avaStIn,bevFrtRoadLight
IT,h0371,0.3981090282677399,scr2011,avaStIn,bevFrtRoadLight
IT,h0372,0.3518050096173359,scr2011,avaStIn,bevFrtRoadLight
IT,h0373,0.30389998964037973,scr2011,avaStIn,bevFrtRoadLight
IT,h0374,0.27557726013127565,scr2011,avaStIn,bevFrtRoadLight
IT,h0375,0.28185139851797564,scr2011,avaStIn,bevFrtRoadLight
IT,h0376,0.32738853074688906,scr2011,avaStIn,bevFrtRoadLight
IT,h0377,0.3915946734624394,scr2011,avaStIn,bevFrtRoadLight
IT,h0378,0.46336564370545025,scr2011,avaStIn,bevFrtRoadLight
IT,h0379,0.5264756090694958,scr2011,avaStIn,bevFrtRoadLight
IT,h0380,0.5778818879811951,scr2011,avaStIn,bevFrtRoadLight
IT,h0381,0.6070507011789035,scr2011,avaStIn,bevFrtRoadLight
IT,h0382,0.6079501872476676,scr2011,avaStIn,bevFrtRoadLight
IT,h0383,0.5849169235034559,scr2011,avaStIn,bevFrtRoadLight
IT,h0384,0.5483501020925656,scr2011,avaStIn,bevFrtRoadLight
IT,h0385,0.5254703461687369,scr2011,avaStIn,bevFrtRoadLight
IT,h0386,0.508131793295278,scr2011,avaStIn,bevFrtRoadLight
IT,h0387,0.49755075776430463,scr2011,avaStIn,bevFrtRoadLight
IT,h0388,0.47501810053413546,scr2011,avaStIn,bevFrtRoadLight
IT,h0389,0.4519990149330008,scr2011,avaStIn,bevFrtRoadLight
IT,h0390,0.4326171139765776,scr2011,avaStIn,bevFrtRoadLight
IT,h0391,0.40793603108458315,scr2011,avaStIn,bevFrtRoadLight
IT,h0392,0.39786250383483684,scr2011,avaStIn,bevFrtRoadLight
IT,h0393,0.3995885000442822,scr2011,avaStIn,bevFrtRoadLight
IT,h0394,0.4101381139863068,scr2011,avaStIn,bevFrtRoadLight
IT,h0395,0.3993074674603106,scr2011,avaStIn,bevFrtRoadLight
