region_4,timestep_6,value,scenario_1,parameter,technology_3
IT,h0396,0.3567007734162258,scr2011,avaStIn,bevFrtRoadLight
IT,h0397,0.4041503392203237,scr2011,avaStIn,bevFrtRoadLight
IT,h0398,0.44768475735106167,scr2011,avaStIn,bevFrtRoadLight
IT,h0399,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
IT,h0400,0.454244258615829,scr2011,avaStIn,bevFrtRoadLight
IT,h0401,0.4212820877816385,scr2011,avaStIn,bevFrtRoadLight
IT,h0402,0.40349092388744073,scr2011,avaStIn,bevFrtRoadLight
IT,h0403,0.3880713815348768,scr2011,avaStIn,bevFrtRoadLight
IT,h0404,0.3753582116188942,scr2011,avaStIn,bevFrtRoadLight
IT,h0405,0.3507189311524726,scr2011,avaStIn,bevFrtRoadLight
IT,h0406,0.31190996289315015,scr2011,avaStIn,bevFrtRoadLight
IT,h0407,0.2678335745963704,scr2011,avaStIn,bevFrtRoadLight
IT,h0408,0.23523187451793143,scr2011,avaStIn,bevFrtRoadLight
IT,h0409,0.28048656175765724,scr2011,avaStIn,bevFrtRoadLight
IT,h0410,0.3425122697993717,scr2011,avaStIn,bevFrtRoadLight
IT,h0411,0.40712743601677054,scr2011,avaStIn,bevFrtRoadLight
IT,h0412,0.426870792893229,scr2011,avaStIn,bevFrtRoadLight
IT,h0413,0.4378903855523764,scr2011,avaStIn,bevFrtRoadLight
IT,h0414,0.4543422498691933,scr2011,avaStIn,bevFrtRoadLight
IT,h0415,0.5176382610803405,scr2011,avaStIn,bevFrtRoadLight
IT,h0416,0.5849527839367334,scr2011,avaStIn,bevFrtRoadLight
IT,h0417,0.6407291256079393,scr2011,avaStIn,bevFrtRoadLight
IT,h0418,0.648916667,scr2011,avaStIn,bevFrtRoadLight
IT,h0419,0.6398287207412083,scr2011,avaStIn,bevFrtRoadLight
IT,h0420,0.6151444211720207,scr2011,avaStIn,bevFrtRoadLight
IT,h0421,0.5791035442682766,scr2011,avaStIn,bevFrtRoadLight
IT,h0422,0.5374942054623928,scr2011,avaStIn,bevFrtRoadLight
IT,h0423,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
IT,h0424,0.454244258615829,scr2011,avaStIn,bevFrtRoadLight
IT,h0425,0.4212820877816385,scr2011,avaStIn,bevFrtRoadLight
IT,h0426,0.40349092388744073,scr2011,avaStIn,bevFrtRoadLight
IT,h0427,0.39580205446884714,scr2011,avaStIn,bevFrtRoadLight
IT,h0428,0.3906798200666238,scr2011,avaStIn,bevFrtRoadLight
IT,h0429,0.3773711612383874,scr2011,avaStIn,bevFrtRoadLight
IT,h0430,0.3461356730709699,scr2011,avaStIn,bevFrtRoadLight
IT,h0431,0.30875150341473084,scr2011,avaStIn,bevFrtRoadLight
IT,h0432,0.2787960842643314,scr2011,avaStIn,bevFrtRoadLight
IT,h0433,0.307135846867636,scr2011,avaStIn,bevFrtRoadLight
IT,h0434,0.3550193798223837,scr2011,avaStIn,bevFrtRoadLight
IT,h0435,0.40712743601677054,scr2011,avaStIn,bevFrtRoadLight
IT,h0436,0.426870792893229,scr2011,avaStIn,bevFrtRoadLight
IT,h0437,0.4378903855523764,scr2011,avaStIn,bevFrtRoadLight
IT,h0438,0.4543422498691933,scr2011,avaStIn,bevFrtRoadLight
IT,h0439,0.48587277215499675,scr2011,avaStIn,bevFrtRoadLight
IT,h0440,0.52917670674857,scr2011,avaStIn,bevFrtRoadLight
IT,h0441,0.5695703515713368,scr2011,avaStIn,bevFrtRoadLight
IT,h0442,0.5969876037561683,scr2011,avaStIn,bevFrtRoadLight
IT,h0443,0.6074971913610454,scr2011,avaStIn,bevFrtRoadLight
IT,h0444,0.6000100054494704,scr2011,avaStIn,bevFrtRoadLight
IT,h0445,0.5749025389682101,scr2011,avaStIn,bevFrtRoadLight
IT,h0446,0.5380051395763279,scr2011,avaStIn,bevFrtRoadLight
IT,h0447,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
IT,h0448,0.454244258615829,scr2011,avaStIn,bevFrtRoadLight
IT,h0449,0.4212820877816385,scr2011,avaStIn,bevFrtRoadLight
IT,h0450,0.40349092388744073,scr2011,avaStIn,bevFrtRoadLight
IT,h0451,0.39580205446884714,scr2011,avaStIn,bevFrtRoadLight
IT,h0452,0.3906798200666238,scr2011,avaStIn,bevFrtRoadLight
IT,h0453,0.3773711612383874,scr2011,avaStIn,bevFrtRoadLight
IT,h0454,0.3461356730709699,scr2011,avaStIn,bevFrtRoadLight
IT,h0455,0.30875150341473084,scr2011,avaStIn,bevFrtRoadLight
IT,h0456,0.2787960842643314,scr2011,avaStIn,bevFrtRoadLight
IT,h0457,0.3037509026742479,scr2011,avaStIn,bevFrtRoadLight
IT,h0458,0.3330411984835135,scr2011,avaStIn,bevFrtRoadLight
IT,h0459,0.36291688343767997,scr2011,avaStIn,bevFrtRoadLight
IT,h0460,0.37094662163702824,scr2011,avaStIn,bevFrtRoadLight
IT,h0461,0.3990691513435752,scr2011,avaStIn,bevFrtRoadLight
IT,h0462,0.4431358704852783,scr2011,avaStIn,bevFrtRoadLight
IT,h0463,0.4945620349603869,scr2011,avaStIn,bevFrtRoadLight
IT,h0464,0.5399104862874597,scr2011,avaStIn,bevFrtRoadLight
IT,h0465,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
IT,h0466,0.5867306591532482,scr2011,avaStIn,bevFrtRoadLight
IT,h0467,0.5906659856205041,scr2011,avaStIn,bevFrtRoadLight
IT,h0468,0.5823669061077958,scr2011,avaStIn,bevFrtRoadLight
IT,h0469,0.5527330513011219,scr2011,avaStIn,bevFrtRoadLight
IT,h0470,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
IT,h0471,0.4368359940619067,scr2011,avaStIn,bevFrtRoadLight
IT,h0472,0.37155562437412576,scr2011,avaStIn,bevFrtRoadLight
IT,h0473,0.31489452652740496,scr2011,avaStIn,bevFrtRoadLight
IT,h0474,0.2851222046948408,scr2011,avaStIn,bevFrtRoadLight
IT,h0475,0.30468632669742607,scr2011,avaStIn,bevFrtRoadLight
IT,h0476,0.3438174878466403,scr2011,avaStIn,bevFrtRoadLight
IT,h0477,0.39049635340354855,scr2011,avaStIn,bevFrtRoadLight
IT,h0478,0.4065393793176118,scr2011,avaStIn,bevFrtRoadLight
IT,h0479,0.4089550261564581,scr2011,avaStIn,bevFrtRoadLight
IT,h0480,0.39420741365117723,scr2011,avaStIn,bevFrtRoadLight
IT,h0481,0.41810100737018746,scr2011,avaStIn,bevFrtRoadLight
IT,h0482,0.44234410349429315,scr2011,avaStIn,bevFrtRoadLight
IT,h0483,0.4658490823624792,scr2011,avaStIn,bevFrtRoadLight
IT,h0484,0.4575405809516426,scr2011,avaStIn,bevFrtRoadLight
IT,h0485,0.456733843500897,scr2011,avaStIn,bevFrtRoadLight
IT,h0486,0.47072649470397127,scr2011,avaStIn,bevFrtRoadLight
IT,h0487,0.501755266224529,scr2011,avaStIn,bevFrtRoadLight
IT,h0488,0.5390652375194707,scr2011,avaStIn,bevFrtRoadLight
IT,h0489,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
IT,h0490,0.5867306591532482,scr2011,avaStIn,bevFrtRoadLight
IT,h0491,0.5906659856205041,scr2011,avaStIn,bevFrtRoadLight
IT,h0492,0.5823669061077958,scr2011,avaStIn,bevFrtRoadLight
IT,h0493,0.5527330513011219,scr2011,avaStIn,bevFrtRoadLight
IT,h0494,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
IT,h0495,0.4368359940619067,scr2011,avaStIn,bevFrtRoadLight
IT,h0496,0.37155562437412576,scr2011,avaStIn,bevFrtRoadLight
IT,h0497,0.31489452652740496,scr2011,avaStIn,bevFrtRoadLight
IT,h0498,0.2851222046948408,scr2011,avaStIn,bevFrtRoadLight
IT,h0499,0.30468632669742607,scr2011,avaStIn,bevFrtRoadLight
IT,h0500,0.3438174878466403,scr2011,avaStIn,bevFrtRoadLight
IT,h0501,0.39049635340354855,scr2011,avaStIn,bevFrtRoadLight
IT,h0502,0.4065393793176118,scr2011,avaStIn,bevFrtRoadLight
IT,h0503,0.4089550261564581,scr2011,avaStIn,bevFrtRoadLight
IT,h0504,0.39420741365117723,scr2011,avaStIn,bevFrtRoadLight
NL,h0337,0.3678036568409198,scr2011,avaStIn,bevFrtRoadLight
NL,h0338,0.38100501157978334,scr2011,avaStIn,bevFrtRoadLight
NL,h0339,0.42032176592981213,scr2011,avaStIn,bevFrtRoadLight
NL,h0340,0.4678707275631267,scr2011,avaStIn,bevFrtRoadLight
NL,h0341,0.49735170425311476,scr2011,avaStIn,bevFrtRoadLight
NL,h0342,0.49246620022282833,scr2011,avaStIn,bevFrtRoadLight
NL,h0343,0.46957643614972294,scr2011,avaStIn,bevFrtRoadLight
NL,h0344,0.44291495111013074,scr2011,avaStIn,bevFrtRoadLight
NL,h0345,0.43317780370144005,scr2011,avaStIn,bevFrtRoadLight
NL,h0346,0.4244403929737686,scr2011,avaStIn,bevFrtRoadLight
NL,h0347,0.39810902826774003,scr2011,avaStIn,bevFrtRoadLight
NL,h0348,0.351805009617336,scr2011,avaStIn,bevFrtRoadLight
NL,h0349,0.30389998964037984,scr2011,avaStIn,bevFrtRoadLight
NL,h0350,0.27557726013127576,scr2011,avaStIn,bevFrtRoadLight
NL,h0351,0.28185139851797575,scr2011,avaStIn,bevFrtRoadLight
NL,h0352,0.3273885307468892,scr2011,avaStIn,bevFrtRoadLight
NL,h0353,0.3915946734624394,scr2011,avaStIn,bevFrtRoadLight
NL,h0354,0.46336564370545036,scr2011,avaStIn,bevFrtRoadLight
NL,h0355,0.527956642454245,scr2011,avaStIn,bevFrtRoadLight
NL,h0356,0.5755570526745453,scr2011,avaStIn,bevFrtRoadLight
NL,h0357,0.5975822668314505,scr2011,avaStIn,bevFrtRoadLight
NL,h0358,0.6006542847867082,scr2011,avaStIn,bevFrtRoadLight
NL,h0359,0.591186709414723,scr2011,avaStIn,bevFrtRoadLight
NL,h0360,0.5759821519560271,scr2011,avaStIn,bevFrtRoadLight
NL,h0361,0.5498241784401583,scr2011,avaStIn,bevFrtRoadLight
NL,h0362,0.5224639091238412,scr2011,avaStIn,bevFrtRoadLight
NL,h0363,0.49755075776430474,scr2011,avaStIn,bevFrtRoadLight
NL,h0364,0.47501810053413557,scr2011,avaStIn,bevFrtRoadLight
NL,h0365,0.45199901493300093,scr2011,avaStIn,bevFrtRoadLight
NL,h0366,0.4326171139765777,scr2011,avaStIn,bevFrtRoadLight
NL,h0367,0.42537184676479983,scr2011,avaStIn,bevFrtRoadLight
NL,h0368,0.4276648478494673,scr2011,avaStIn,bevFrtRoadLight
NL,h0369,0.43317780370144005,scr2011,avaStIn,bevFrtRoadLight
NL,h0370,0.4244403929737686,scr2011,avaStIn,bevFrtRoadLight
NL,h0371,0.39810902826774003,scr2011,avaStIn,bevFrtRoadLight
NL,h0372,0.351805009617336,scr2011,avaStIn,bevFrtRoadLight
NL,h0373,0.30389998964037984,scr2011,avaStIn,bevFrtRoadLight
NL,h0374,0.27557726013127576,scr2011,avaStIn,bevFrtRoadLight
NL,h0375,0.28185139851797575,scr2011,avaStIn,bevFrtRoadLight
NL,h0376,0.3273885307468892,scr2011,avaStIn,bevFrtRoadLight
NL,h0377,0.3915946734624394,scr2011,avaStIn,bevFrtRoadLight
NL,h0378,0.46336564370545036,scr2011,avaStIn,bevFrtRoadLight
NL,h0379,0.526475609069496,scr2011,avaStIn,bevFrtRoadLight
NL,h0380,0.5778818879811951,scr2011,avaStIn,bevFrtRoadLight
NL,h0381,0.6070507011789035,scr2011,avaStIn,bevFrtRoadLight
NL,h0382,0.6079501872476674,scr2011,avaStIn,bevFrtRoadLight
NL,h0383,0.5849169235034561,scr2011,avaStIn,bevFrtRoadLight
NL,h0384,0.5483501020925658,scr2011,avaStIn,bevFrtRoadLight
NL,h0385,0.5254703461687369,scr2011,avaStIn,bevFrtRoadLight
NL,h0386,0.5081317932952782,scr2011,avaStIn,bevFrtRoadLight
NL,h0387,0.49755075776430474,scr2011,avaStIn,bevFrtRoadLight
NL,h0388,0.47501810053413557,scr2011,avaStIn,bevFrtRoadLight
NL,h0389,0.45199901493300093,scr2011,avaStIn,bevFrtRoadLight
NL,h0390,0.4326171139765777,scr2011,avaStIn,bevFrtRoadLight
NL,h0391,0.40793603108458326,scr2011,avaStIn,bevFrtRoadLight
NL,h0392,0.39786250383483696,scr2011,avaStIn,bevFrtRoadLight
NL,h0393,0.3995885000442824,scr2011,avaStIn,bevFrtRoadLight
NL,h0394,0.4101381139863069,scr2011,avaStIn,bevFrtRoadLight
NL,h0395,0.3993074674603107,scr2011,avaStIn,bevFrtRoadLight
NL,h0396,0.3567007734162259,scr2011,avaStIn,bevFrtRoadLight
NL,h0397,0.4041503392203238,scr2011,avaStIn,bevFrtRoadLight
NL,h0398,0.4476847573510618,scr2011,avaStIn,bevFrtRoadLight
NL,h0399,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
NL,h0400,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
NL,h0401,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
NL,h0402,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
NL,h0403,0.3880713815348768,scr2011,avaStIn,bevFrtRoadLight
NL,h0404,0.3753582116188943,scr2011,avaStIn,bevFrtRoadLight
NL,h0405,0.3507189311524727,scr2011,avaStIn,bevFrtRoadLight
NL,h0406,0.31190996289315026,scr2011,avaStIn,bevFrtRoadLight
NL,h0407,0.2678335745963705,scr2011,avaStIn,bevFrtRoadLight
NL,h0408,0.23523187451793154,scr2011,avaStIn,bevFrtRoadLight
NL,h0409,0.28048656175765735,scr2011,avaStIn,bevFrtRoadLight
NL,h0410,0.3425122697993718,scr2011,avaStIn,bevFrtRoadLight
NL,h0411,0.40712743601677065,scr2011,avaStIn,bevFrtRoadLight
NL,h0412,0.4268707928932293,scr2011,avaStIn,bevFrtRoadLight
NL,h0413,0.4378903855523765,scr2011,avaStIn,bevFrtRoadLight
NL,h0414,0.4543422498691934,scr2011,avaStIn,bevFrtRoadLight
NL,h0415,0.5176382610803405,scr2011,avaStIn,bevFrtRoadLight
NL,h0416,0.5849527839367337,scr2011,avaStIn,bevFrtRoadLight
NL,h0417,0.6407291256079393,scr2011,avaStIn,bevFrtRoadLight
NL,h0418,0.648916667,scr2011,avaStIn,bevFrtRoadLight
NL,h0419,0.6398287207412086,scr2011,avaStIn,bevFrtRoadLight
NL,h0420,0.615144421172021,scr2011,avaStIn,bevFrtRoadLight
NL,h0421,0.5791035442682768,scr2011,avaStIn,bevFrtRoadLight
NL,h0422,0.5374942054623928,scr2011,avaStIn,bevFrtRoadLight
NL,h0423,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
NL,h0424,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
NL,h0425,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
NL,h0426,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
NL,h0427,0.39580205446884725,scr2011,avaStIn,bevFrtRoadLight
NL,h0428,0.3906798200666239,scr2011,avaStIn,bevFrtRoadLight
NL,h0429,0.3773711612383875,scr2011,avaStIn,bevFrtRoadLight
NL,h0430,0.3461356730709699,scr2011,avaStIn,bevFrtRoadLight
NL,h0431,0.30875150341473095,scr2011,avaStIn,bevFrtRoadLight
NL,h0432,0.2787960842643315,scr2011,avaStIn,bevFrtRoadLight
NL,h0433,0.3071358468676361,scr2011,avaStIn,bevFrtRoadLight
NL,h0434,0.3550193798223838,scr2011,avaStIn,bevFrtRoadLight
NL,h0435,0.40712743601677065,scr2011,avaStIn,bevFrtRoadLight
NL,h0436,0.4268707928932293,scr2011,avaStIn,bevFrtRoadLight
NL,h0437,0.4378903855523765,scr2011,avaStIn,bevFrtRoadLight
NL,h0438,0.4543422498691934,scr2011,avaStIn,bevFrtRoadLight
NL,h0439,0.48587277215499686,scr2011,avaStIn,bevFrtRoadLight
NL,h0440,0.5291767067485698,scr2011,avaStIn,bevFrtRoadLight
NL,h0441,0.5695703515713371,scr2011,avaStIn,bevFrtRoadLight
NL,h0442,0.5969876037561683,scr2011,avaStIn,bevFrtRoadLight
NL,h0443,0.6074971913610454,scr2011,avaStIn,bevFrtRoadLight
NL,h0444,0.6000100054494701,scr2011,avaStIn,bevFrtRoadLight
NL,h0445,0.5749025389682099,scr2011,avaStIn,bevFrtRoadLight
NL,h0446,0.5380051395763279,scr2011,avaStIn,bevFrtRoadLight
NL,h0447,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
NL,h0448,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
NL,h0449,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
NL,h0450,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
NL,h0451,0.39580205446884725,scr2011,avaStIn,bevFrtRoadLight
NL,h0452,0.3906798200666239,scr2011,avaStIn,bevFrtRoadLight
NL,h0453,0.3773711612383875,scr2011,avaStIn,bevFrtRoadLight
NL,h0454,0.3461356730709699,scr2011,avaStIn,bevFrtRoadLight
NL,h0455,0.30875150341473095,scr2011,avaStIn,bevFrtRoadLight
NL,h0456,0.2787960842643315,scr2011,avaStIn,bevFrtRoadLight
NL,h0457,0.30375090267424804,scr2011,avaStIn,bevFrtRoadLight
NL,h0458,0.3330411984835136,scr2011,avaStIn,bevFrtRoadLight
NL,h0459,0.3629168834376801,scr2011,avaStIn,bevFrtRoadLight
NL,h0460,0.37094662163702835,scr2011,avaStIn,bevFrtRoadLight
NL,h0461,0.3990691513435753,scr2011,avaStIn,bevFrtRoadLight
NL,h0462,0.4431358704852784,scr2011,avaStIn,bevFrtRoadLight
NL,h0463,0.49456203496038703,scr2011,avaStIn,bevFrtRoadLight
NL,h0464,0.5399104862874597,scr2011,avaStIn,bevFrtRoadLight
NL,h0465,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
NL,h0466,0.586730659153248,scr2011,avaStIn,bevFrtRoadLight
NL,h0467,0.5906659856205043,scr2011,avaStIn,bevFrtRoadLight
NL,h0468,0.5823669061077958,scr2011,avaStIn,bevFrtRoadLight
NL,h0469,0.5527330513011219,scr2011,avaStIn,bevFrtRoadLight
NL,h0470,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
NL,h0471,0.4368359940619068,scr2011,avaStIn,bevFrtRoadLight
NL,h0472,0.37155562437412587,scr2011,avaStIn,bevFrtRoadLight
NL,h0473,0.31489452652740507,scr2011,avaStIn,bevFrtRoadLight
NL,h0474,0.2851222046948409,scr2011,avaStIn,bevFrtRoadLight
NL,h0475,0.3046863266974262,scr2011,avaStIn,bevFrtRoadLight
NL,h0476,0.3438174878466404,scr2011,avaStIn,bevFrtRoadLight
NL,h0477,0.39049635340354866,scr2011,avaStIn,bevFrtRoadLight
NL,h0478,0.406539379317612,scr2011,avaStIn,bevFrtRoadLight
NL,h0479,0.40895502615645823,scr2011,avaStIn,bevFrtRoadLight
NL,h0480,0.39420741365117734,scr2011,avaStIn,bevFrtRoadLight
NL,h0481,0.41810100737018757,scr2011,avaStIn,bevFrtRoadLight
NL,h0482,0.4423441034942934,scr2011,avaStIn,bevFrtRoadLight
NL,h0483,0.4658490823624793,scr2011,avaStIn,bevFrtRoadLight
NL,h0484,0.4575405809516427,scr2011,avaStIn,bevFrtRoadLight
NL,h0485,0.45673384350089713,scr2011,avaStIn,bevFrtRoadLight
NL,h0486,0.4707264947039714,scr2011,avaStIn,bevFrtRoadLight
NL,h0487,0.501755266224529,scr2011,avaStIn,bevFrtRoadLight
NL,h0488,0.5390652375194709,scr2011,avaStIn,bevFrtRoadLight
NL,h0489,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
NL,h0490,0.586730659153248,scr2011,avaStIn,bevFrtRoadLight
NL,h0491,0.5906659856205043,scr2011,avaStIn,bevFrtRoadLight
NL,h0492,0.5823669061077958,scr2011,avaStIn,bevFrtRoadLight
NL,h0493,0.5527330513011219,scr2011,avaStIn,bevFrtRoadLight
NL,h0494,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
NL,h0495,0.4368359940619068,scr2011,avaStIn,bevFrtRoadLight
NL,h0496,0.37155562437412587,scr2011,avaStIn,bevFrtRoadLight
NL,h0497,0.31489452652740507,scr2011,avaStIn,bevFrtRoadLight
NL,h0498,0.2851222046948409,scr2011,avaStIn,bevFrtRoadLight
NL,h0499,0.3046863266974262,scr2011,avaStIn,bevFrtRoadLight
NL,h0500,0.3438174878466404,scr2011,avaStIn,bevFrtRoadLight
NL,h0501,0.39049635340354866,scr2011,avaStIn,bevFrtRoadLight
NL,h0502,0.406539379317612,scr2011,avaStIn,bevFrtRoadLight
NL,h0503,0.40895502615645823,scr2011,avaStIn,bevFrtRoadLight
NL,h0504,0.39420741365117734,scr2011,avaStIn,bevFrtRoadLight
IE,h0337,0.3678036568409198,scr2011,avaStIn,bevFrtRoadLight
IE,h0338,0.38100501157978334,scr2011,avaStIn,bevFrtRoadLight
IE,h0339,0.42032176592981213,scr2011,avaStIn,bevFrtRoadLight
IE,h0340,0.4678707275631267,scr2011,avaStIn,bevFrtRoadLight
IE,h0341,0.49735170425311476,scr2011,avaStIn,bevFrtRoadLight
IE,h0342,0.49246620022282833,scr2011,avaStIn,bevFrtRoadLight
IE,h0343,0.46957643614972294,scr2011,avaStIn,bevFrtRoadLight
IE,h0344,0.44291495111013074,scr2011,avaStIn,bevFrtRoadLight
IE,h0345,0.43317780370144005,scr2011,avaStIn,bevFrtRoadLight
IE,h0346,0.4244403929737686,scr2011,avaStIn,bevFrtRoadLight
IE,h0347,0.39810902826774003,scr2011,avaStIn,bevFrtRoadLight
IE,h0348,0.351805009617336,scr2011,avaStIn,bevFrtRoadLight
IE,h0349,0.30389998964037984,scr2011,avaStIn,bevFrtRoadLight
IE,h0350,0.27557726013127576,scr2011,avaStIn,bevFrtRoadLight
IE,h0351,0.28185139851797575,scr2011,avaStIn,bevFrtRoadLight
IE,h0352,0.3273885307468892,scr2011,avaStIn,bevFrtRoadLight
IE,h0353,0.3915946734624394,scr2011,avaStIn,bevFrtRoadLight
IE,h0354,0.46336564370545036,scr2011,avaStIn,bevFrtRoadLight
IE,h0355,0.527956642454245,scr2011,avaStIn,bevFrtRoadLight
IE,h0356,0.5755570526745453,scr2011,avaStIn,bevFrtRoadLight
IE,h0357,0.5975822668314505,scr2011,avaStIn,bevFrtRoadLight
IE,h0358,0.6006542847867082,scr2011,avaStIn,bevFrtRoadLight
IE,h0359,0.591186709414723,scr2011,avaStIn,bevFrtRoadLight
IE,h0360,0.5759821519560271,scr2011,avaStIn,bevFrtRoadLight
IE,h0361,0.5498241784401583,scr2011,avaStIn,bevFrtRoadLight
IE,h0362,0.5224639091238412,scr2011,avaStIn,bevFrtRoadLight
IE,h0363,0.49755075776430474,scr2011,avaStIn,bevFrtRoadLight
IE,h0364,0.47501810053413557,scr2011,avaStIn,bevFrtRoadLight
IE,h0365,0.45199901493300093,scr2011,avaStIn,bevFrtRoadLight
IE,h0366,0.4326171139765777,scr2011,avaStIn,bevFrtRoadLight
IE,h0367,0.42537184676479983,scr2011,avaStIn,bevFrtRoadLight
IE,h0368,0.4276648478494673,scr2011,avaStIn,bevFrtRoadLight
IE,h0369,0.43317780370144005,scr2011,avaStIn,bevFrtRoadLight
IE,h0370,0.4244403929737686,scr2011,avaStIn,bevFrtRoadLight
IE,h0371,0.39810902826774003,scr2011,avaStIn,bevFrtRoadLight
IE,h0372,0.351805009617336,scr2011,avaStIn,bevFrtRoadLight
IE,h0373,0.30389998964037984,scr2011,avaStIn,bevFrtRoadLight
IE,h0374,0.27557726013127576,scr2011,avaStIn,bevFrtRoadLight
IE,h0375,0.28185139851797575,scr2011,avaStIn,bevFrtRoadLight
IE,h0376,0.3273885307468892,scr2011,avaStIn,bevFrtRoadLight
IE,h0377,0.3915946734624394,scr2011,avaStIn,bevFrtRoadLight
IE,h0378,0.46336564370545036,scr2011,avaStIn,bevFrtRoadLight
IE,h0379,0.526475609069496,scr2011,avaStIn,bevFrtRoadLight
IE,h0380,0.5778818879811951,scr2011,avaStIn,bevFrtRoadLight
IE,h0381,0.6070507011789035,scr2011,avaStIn,bevFrtRoadLight
IE,h0382,0.6079501872476674,scr2011,avaStIn,bevFrtRoadLight
IE,h0383,0.5849169235034561,scr2011,avaStIn,bevFrtRoadLight
IE,h0384,0.5483501020925658,scr2011,avaStIn,bevFrtRoadLight
IE,h0385,0.5254703461687369,scr2011,avaStIn,bevFrtRoadLight
IE,h0386,0.5081317932952782,scr2011,avaStIn,bevFrtRoadLight
IE,h0387,0.49755075776430474,scr2011,avaStIn,bevFrtRoadLight
IE,h0388,0.47501810053413557,scr2011,avaStIn,bevFrtRoadLight
IE,h0389,0.45199901493300093,scr2011,avaStIn,bevFrtRoadLight
IE,h0390,0.4326171139765777,scr2011,avaStIn,bevFrtRoadLight
IE,h0391,0.40793603108458326,scr2011,avaStIn,bevFrtRoadLight
IE,h0392,0.39786250383483696,scr2011,avaStIn,bevFrtRoadLight
IE,h0393,0.3995885000442824,scr2011,avaStIn,bevFrtRoadLight
IE,h0394,0.4101381139863069,scr2011,avaStIn,bevFrtRoadLight
IE,h0395,0.3993074674603107,scr2011,avaStIn,bevFrtRoadLight
IE,h0396,0.3567007734162259,scr2011,avaStIn,bevFrtRoadLight
IE,h0397,0.4041503392203238,scr2011,avaStIn,bevFrtRoadLight
IE,h0398,0.4476847573510618,scr2011,avaStIn,bevFrtRoadLight
IE,h0399,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
IE,h0400,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
IE,h0401,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
IE,h0402,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
IE,h0403,0.3880713815348768,scr2011,avaStIn,bevFrtRoadLight
IE,h0404,0.3753582116188943,scr2011,avaStIn,bevFrtRoadLight
IE,h0405,0.3507189311524727,scr2011,avaStIn,bevFrtRoadLight
