region_4,timestep_6,value,scenario_1,parameter,technology_3
SE,h0482,0.4423441034942934,scr2011,avaStIn,bevFrtRoadLight
SE,h0483,0.4658490823624793,scr2011,avaStIn,bevFrtRoadLight
SE,h0484,0.4575405809516427,scr2011,avaStIn,bevFrtRoadLight
SE,h0485,0.45673384350089713,scr2011,avaStIn,bevFrtRoadLight
SE,h0486,0.4707264947039714,scr2011,avaStIn,bevFrtRoadLight
SE,h0487,0.501755266224529,scr2011,avaStIn,bevFrtRoadLight
SE,h0488,0.5390652375194709,scr2011,avaStIn,bevFrtRoadLight
SE,h0489,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
SE,h0490,0.586730659153248,scr2011,avaStIn,bevFrtRoadLight
SE,h0491,0.5906659856205043,scr2011,avaStIn,bevFrtRoadLight
SE,h0492,0.5823669061077958,scr2011,avaStIn,bevFrtRoadLight
SE,h0493,0.5527330513011219,scr2011,avaStIn,bevFrtRoadLight
SE,h0494,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
SE,h0495,0.4368359940619068,scr2011,avaStIn,bevFrtRoadLight
SE,h0496,0.37155562437412587,scr2011,avaStIn,bevFrtRoadLight
SE,h0497,0.31489452652740507,scr2011,avaStIn,bevFrtRoadLight
SE,h0498,0.2851222046948409,scr2011,avaStIn,bevFrtRoadLight
SE,h0499,0.3046863266974262,scr2011,avaStIn,bevFrtRoadLight
SE,h0500,0.3438174878466404,scr2011,avaStIn,bevFrtRoadLight
SE,h0501,0.39049635340354866,scr2011,avaStIn,bevFrtRoadLight
SE,h0502,0.406539379317612,scr2011,avaStIn,bevFrtRoadLight
SE,h0503,0.40895502615645823,scr2011,avaStIn,bevFrtRoadLight
SE,h0504,0.39420741365117734,scr2011,avaStIn,bevFrtRoadLight
UK,h0337,0.3678036568409197,scr2011,avaStIn,bevFrtRoadLight
UK,h0338,0.3810050115797832,scr2011,avaStIn,bevFrtRoadLight
UK,h0339,0.42032176592981213,scr2011,avaStIn,bevFrtRoadLight
UK,h0340,0.4678707275631267,scr2011,avaStIn,bevFrtRoadLight
UK,h0341,0.49735170425311476,scr2011,avaStIn,bevFrtRoadLight
UK,h0342,0.4924662002228282,scr2011,avaStIn,bevFrtRoadLight
UK,h0343,0.46957643614972283,scr2011,avaStIn,bevFrtRoadLight
UK,h0344,0.44291495111013063,scr2011,avaStIn,bevFrtRoadLight
UK,h0345,0.43317780370143993,scr2011,avaStIn,bevFrtRoadLight
UK,h0346,0.4244403929737685,scr2011,avaStIn,bevFrtRoadLight
UK,h0347,0.3981090282677399,scr2011,avaStIn,bevFrtRoadLight
UK,h0348,0.3518050096173359,scr2011,avaStIn,bevFrtRoadLight
UK,h0349,0.30389998964037973,scr2011,avaStIn,bevFrtRoadLight
UK,h0350,0.27557726013127565,scr2011,avaStIn,bevFrtRoadLight
UK,h0351,0.28185139851797564,scr2011,avaStIn,bevFrtRoadLight
UK,h0352,0.32738853074688906,scr2011,avaStIn,bevFrtRoadLight
UK,h0353,0.3915946734624394,scr2011,avaStIn,bevFrtRoadLight
UK,h0354,0.46336564370545025,scr2011,avaStIn,bevFrtRoadLight
UK,h0355,0.5279566424542448,scr2011,avaStIn,bevFrtRoadLight
UK,h0356,0.5755570526745453,scr2011,avaStIn,bevFrtRoadLight
UK,h0357,0.5975822668314503,scr2011,avaStIn,bevFrtRoadLight
UK,h0358,0.600654284786708,scr2011,avaStIn,bevFrtRoadLight
UK,h0359,0.5911867094147227,scr2011,avaStIn,bevFrtRoadLight
UK,h0360,0.5759821519560271,scr2011,avaStIn,bevFrtRoadLight
UK,h0361,0.5498241784401583,scr2011,avaStIn,bevFrtRoadLight
UK,h0362,0.5224639091238412,scr2011,avaStIn,bevFrtRoadLight
UK,h0363,0.49755075776430463,scr2011,avaStIn,bevFrtRoadLight
UK,h0364,0.47501810053413546,scr2011,avaStIn,bevFrtRoadLight
UK,h0365,0.4519990149330008,scr2011,avaStIn,bevFrtRoadLight
UK,h0366,0.4326171139765776,scr2011,avaStIn,bevFrtRoadLight
UK,h0367,0.4253718467647997,scr2011,avaStIn,bevFrtRoadLight
UK,h0368,0.4276648478494672,scr2011,avaStIn,bevFrtRoadLight
UK,h0369,0.43317780370143993,scr2011,avaStIn,bevFrtRoadLight
UK,h0370,0.4244403929737685,scr2011,avaStIn,bevFrtRoadLight
UK,h0371,0.3981090282677399,scr2011,avaStIn,bevFrtRoadLight
UK,h0372,0.3518050096173359,scr2011,avaStIn,bevFrtRoadLight
UK,h0373,0.30389998964037973,scr2011,avaStIn,bevFrtRoadLight
UK,h0374,0.27557726013127565,scr2011,avaStIn,bevFrtRoadLight
UK,h0375,0.28185139851797564,scr2011,avaStIn,bevFrtRoadLight
UK,h0376,0.32738853074688906,scr2011,avaStIn,bevFrtRoadLight
UK,h0377,0.3915946734624394,scr2011,avaStIn,bevFrtRoadLight
UK,h0378,0.46336564370545025,scr2011,avaStIn,bevFrtRoadLight
UK,h0379,0.5264756090694958,scr2011,avaStIn,bevFrtRoadLight
UK,h0380,0.5778818879811951,scr2011,avaStIn,bevFrtRoadLight
UK,h0381,0.6070507011789035,scr2011,avaStIn,bevFrtRoadLight
UK,h0382,0.6079501872476676,scr2011,avaStIn,bevFrtRoadLight
UK,h0383,0.5849169235034559,scr2011,avaStIn,bevFrtRoadLight
UK,h0384,0.5483501020925656,scr2011,avaStIn,bevFrtRoadLight
UK,h0385,0.5254703461687369,scr2011,avaStIn,bevFrtRoadLight
UK,h0386,0.508131793295278,scr2011,avaStIn,bevFrtRoadLight
UK,h0387,0.49755075776430463,scr2011,avaStIn,bevFrtRoadLight
UK,h0388,0.47501810053413546,scr2011,avaStIn,bevFrtRoadLight
UK,h0389,0.4519990149330008,scr2011,avaStIn,bevFrtRoadLight
UK,h0390,0.4326171139765776,scr2011,avaStIn,bevFrtRoadLight
UK,h0391,0.40793603108458315,scr2011,avaStIn,bevFrtRoadLight
UK,h0392,0.39786250383483684,scr2011,avaStIn,bevFrtRoadLight
UK,h0393,0.3995885000442822,scr2011,avaStIn,bevFrtRoadLight
UK,h0394,0.4101381139863068,scr2011,avaStIn,bevFrtRoadLight
UK,h0395,0.3993074674603106,scr2011,avaStIn,bevFrtRoadLight
UK,h0396,0.3567007734162258,scr2011,avaStIn,bevFrtRoadLight
UK,h0397,0.4041503392203237,scr2011,avaStIn,bevFrtRoadLight
UK,h0398,0.44768475735106167,scr2011,avaStIn,bevFrtRoadLight
UK,h0399,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
UK,h0400,0.454244258615829,scr2011,avaStIn,bevFrtRoadLight
UK,h0401,0.4212820877816385,scr2011,avaStIn,bevFrtRoadLight
UK,h0402,0.40349092388744073,scr2011,avaStIn,bevFrtRoadLight
UK,h0403,0.3880713815348768,scr2011,avaStIn,bevFrtRoadLight
UK,h0404,0.3753582116188942,scr2011,avaStIn,bevFrtRoadLight
UK,h0405,0.3507189311524726,scr2011,avaStIn,bevFrtRoadLight
UK,h0406,0.31190996289315015,scr2011,avaStIn,bevFrtRoadLight
UK,h0407,0.2678335745963704,scr2011,avaStIn,bevFrtRoadLight
UK,h0408,0.23523187451793143,scr2011,avaStIn,bevFrtRoadLight
UK,h0409,0.28048656175765724,scr2011,avaStIn,bevFrtRoadLight
UK,h0410,0.3425122697993717,scr2011,avaStIn,bevFrtRoadLight
UK,h0411,0.40712743601677054,scr2011,avaStIn,bevFrtRoadLight
UK,h0412,0.426870792893229,scr2011,avaStIn,bevFrtRoadLight
UK,h0413,0.4378903855523764,scr2011,avaStIn,bevFrtRoadLight
UK,h0414,0.4543422498691933,scr2011,avaStIn,bevFrtRoadLight
UK,h0415,0.5176382610803405,scr2011,avaStIn,bevFrtRoadLight
UK,h0416,0.5849527839367334,scr2011,avaStIn,bevFrtRoadLight
UK,h0417,0.6407291256079393,scr2011,avaStIn,bevFrtRoadLight
UK,h0418,0.648916667,scr2011,avaStIn,bevFrtRoadLight
UK,h0419,0.6398287207412083,scr2011,avaStIn,bevFrtRoadLight
UK,h0420,0.6151444211720207,scr2011,avaStIn,bevFrtRoadLight
UK,h0421,0.5791035442682766,scr2011,avaStIn,bevFrtRoadLight
UK,h0422,0.5374942054623928,scr2011,avaStIn,bevFrtRoadLight
UK,h0423,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
UK,h0424,0.454244258615829,scr2011,avaStIn,bevFrtRoadLight
UK,h0425,0.4212820877816385,scr2011,avaStIn,bevFrtRoadLight
UK,h0426,0.40349092388744073,scr2011,avaStIn,bevFrtRoadLight
UK,h0427,0.39580205446884714,scr2011,avaStIn,bevFrtRoadLight
UK,h0428,0.3906798200666238,scr2011,avaStIn,bevFrtRoadLight
UK,h0429,0.3773711612383874,scr2011,avaStIn,bevFrtRoadLight
UK,h0430,0.3461356730709699,scr2011,avaStIn,bevFrtRoadLight
UK,h0431,0.30875150341473084,scr2011,avaStIn,bevFrtRoadLight
UK,h0432,0.2787960842643314,scr2011,avaStIn,bevFrtRoadLight
UK,h0433,0.307135846867636,scr2011,avaStIn,bevFrtRoadLight
UK,h0434,0.3550193798223837,scr2011,avaStIn,bevFrtRoadLight
UK,h0435,0.40712743601677054,scr2011,avaStIn,bevFrtRoadLight
UK,h0436,0.426870792893229,scr2011,avaStIn,bevFrtRoadLight
UK,h0437,0.4378903855523764,scr2011,avaStIn,bevFrtRoadLight
UK,h0438,0.4543422498691933,scr2011,avaStIn,bevFrtRoadLight
UK,h0439,0.48587277215499675,scr2011,avaStIn,bevFrtRoadLight
UK,h0440,0.52917670674857,scr2011,avaStIn,bevFrtRoadLight
UK,h0441,0.5695703515713368,scr2011,avaStIn,bevFrtRoadLight
UK,h0442,0.5969876037561683,scr2011,avaStIn,bevFrtRoadLight
UK,h0443,0.6074971913610454,scr2011,avaStIn,bevFrtRoadLight
UK,h0444,0.6000100054494704,scr2011,avaStIn,bevFrtRoadLight
UK,h0445,0.5749025389682101,scr2011,avaStIn,bevFrtRoadLight
UK,h0446,0.5380051395763279,scr2011,avaStIn,bevFrtRoadLight
UK,h0447,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
UK,h0448,0.454244258615829,scr2011,avaStIn,bevFrtRoadLight
UK,h0449,0.4212820877816385,scr2011,avaStIn,bevFrtRoadLight
UK,h0450,0.40349092388744073,scr2011,avaStIn,bevFrtRoadLight
UK,h0451,0.39580205446884714,scr2011,avaStIn,bevFrtRoadLight
UK,h0452,0.3906798200666238,scr2011,avaStIn,bevFrtRoadLight
UK,h0453,0.3773711612383874,scr2011,avaStIn,bevFrtRoadLight
UK,h0454,0.3461356730709699,scr2011,avaStIn,bevFrtRoadLight
UK,h0455,0.30875150341473084,scr2011,avaStIn,bevFrtRoadLight
UK,h0456,0.2787960842643314,scr2011,avaStIn,bevFrtRoadLight
UK,h0457,0.3037509026742479,scr2011,avaStIn,bevFrtRoadLight
UK,h0458,0.3330411984835135,scr2011,avaStIn,bevFrtRoadLight
UK,h0459,0.36291688343767997,scr2011,avaStIn,bevFrtRoadLight
UK,h0460,0.37094662163702824,scr2011,avaStIn,bevFrtRoadLight
UK,h0461,0.3990691513435752,scr2011,avaStIn,bevFrtRoadLight
UK,h0462,0.4431358704852783,scr2011,avaStIn,bevFrtRoadLight
UK,h0463,0.4945620349603869,scr2011,avaStIn,bevFrtRoadLight
UK,h0464,0.5399104862874597,scr2011,avaStIn,bevFrtRoadLight
UK,h0465,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
UK,h0466,0.5867306591532482,scr2011,avaStIn,bevFrtRoadLight
UK,h0467,0.5906659856205041,scr2011,avaStIn,bevFrtRoadLight
UK,h0468,0.5823669061077958,scr2011,avaStIn,bevFrtRoadLight
UK,h0469,0.5527330513011219,scr2011,avaStIn,bevFrtRoadLight
UK,h0470,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
UK,h0471,0.4368359940619067,scr2011,avaStIn,bevFrtRoadLight
UK,h0472,0.37155562437412576,scr2011,avaStIn,bevFrtRoadLight
UK,h0473,0.31489452652740496,scr2011,avaStIn,bevFrtRoadLight
UK,h0474,0.2851222046948408,scr2011,avaStIn,bevFrtRoadLight
UK,h0475,0.30468632669742607,scr2011,avaStIn,bevFrtRoadLight
UK,h0476,0.3438174878466403,scr2011,avaStIn,bevFrtRoadLight
UK,h0477,0.39049635340354855,scr2011,avaStIn,bevFrtRoadLight
UK,h0478,0.4065393793176118,scr2011,avaStIn,bevFrtRoadLight
UK,h0479,0.4089550261564581,scr2011,avaStIn,bevFrtRoadLight
UK,h0480,0.39420741365117723,scr2011,avaStIn,bevFrtRoadLight
UK,h0481,0.41810100737018746,scr2011,avaStIn,bevFrtRoadLight
UK,h0482,0.44234410349429315,scr2011,avaStIn,bevFrtRoadLight
UK,h0483,0.4658490823624792,scr2011,avaStIn,bevFrtRoadLight
UK,h0484,0.4575405809516426,scr2011,avaStIn,bevFrtRoadLight
UK,h0485,0.456733843500897,scr2011,avaStIn,bevFrtRoadLight
UK,h0486,0.47072649470397127,scr2011,avaStIn,bevFrtRoadLight
UK,h0487,0.501755266224529,scr2011,avaStIn,bevFrtRoadLight
UK,h0488,0.5390652375194707,scr2011,avaStIn,bevFrtRoadLight
UK,h0489,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
UK,h0490,0.5867306591532482,scr2011,avaStIn,bevFrtRoadLight
UK,h0491,0.5906659856205041,scr2011,avaStIn,bevFrtRoadLight
UK,h0492,0.5823669061077958,scr2011,avaStIn,bevFrtRoadLight
UK,h0493,0.5527330513011219,scr2011,avaStIn,bevFrtRoadLight
UK,h0494,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
UK,h0495,0.4368359940619067,scr2011,avaStIn,bevFrtRoadLight
UK,h0496,0.37155562437412576,scr2011,avaStIn,bevFrtRoadLight
UK,h0497,0.31489452652740496,scr2011,avaStIn,bevFrtRoadLight
UK,h0498,0.2851222046948408,scr2011,avaStIn,bevFrtRoadLight
UK,h0499,0.30468632669742607,scr2011,avaStIn,bevFrtRoadLight
UK,h0500,0.3438174878466403,scr2011,avaStIn,bevFrtRoadLight
UK,h0501,0.39049635340354855,scr2011,avaStIn,bevFrtRoadLight
UK,h0502,0.4065393793176118,scr2011,avaStIn,bevFrtRoadLight
UK,h0503,0.4089550261564581,scr2011,avaStIn,bevFrtRoadLight
UK,h0504,0.39420741365117723,scr2011,avaStIn,bevFrtRoadLight
RS,h0337,0.3678036568409198,scr2011,avaStIn,bevFrtRoadLight
RS,h0338,0.38100501157978334,scr2011,avaStIn,bevFrtRoadLight
RS,h0339,0.42032176592981213,scr2011,avaStIn,bevFrtRoadLight
RS,h0340,0.4678707275631267,scr2011,avaStIn,bevFrtRoadLight
RS,h0341,0.49735170425311476,scr2011,avaStIn,bevFrtRoadLight
RS,h0342,0.49246620022282833,scr2011,avaStIn,bevFrtRoadLight
RS,h0343,0.46957643614972294,scr2011,avaStIn,bevFrtRoadLight
RS,h0344,0.44291495111013074,scr2011,avaStIn,bevFrtRoadLight
RS,h0345,0.43317780370144005,scr2011,avaStIn,bevFrtRoadLight
RS,h0346,0.4244403929737686,scr2011,avaStIn,bevFrtRoadLight
RS,h0347,0.39810902826774003,scr2011,avaStIn,bevFrtRoadLight
RS,h0348,0.351805009617336,scr2011,avaStIn,bevFrtRoadLight
RS,h0349,0.30389998964037984,scr2011,avaStIn,bevFrtRoadLight
RS,h0350,0.27557726013127576,scr2011,avaStIn,bevFrtRoadLight
RS,h0351,0.28185139851797575,scr2011,avaStIn,bevFrtRoadLight
RS,h0352,0.3273885307468892,scr2011,avaStIn,bevFrtRoadLight
RS,h0353,0.3915946734624394,scr2011,avaStIn,bevFrtRoadLight
RS,h0354,0.46336564370545036,scr2011,avaStIn,bevFrtRoadLight
RS,h0355,0.527956642454245,scr2011,avaStIn,bevFrtRoadLight
RS,h0356,0.5755570526745453,scr2011,avaStIn,bevFrtRoadLight
RS,h0357,0.5975822668314505,scr2011,avaStIn,bevFrtRoadLight
RS,h0358,0.6006542847867082,scr2011,avaStIn,bevFrtRoadLight
RS,h0359,0.591186709414723,scr2011,avaStIn,bevFrtRoadLight
RS,h0360,0.5759821519560271,scr2011,avaStIn,bevFrtRoadLight
RS,h0361,0.5498241784401583,scr2011,avaStIn,bevFrtRoadLight
RS,h0362,0.5224639091238412,scr2011,avaStIn,bevFrtRoadLight
RS,h0363,0.49755075776430474,scr2011,avaStIn,bevFrtRoadLight
RS,h0364,0.47501810053413557,scr2011,avaStIn,bevFrtRoadLight
RS,h0365,0.45199901493300093,scr2011,avaStIn,bevFrtRoadLight
RS,h0366,0.4326171139765777,scr2011,avaStIn,bevFrtRoadLight
RS,h0367,0.42537184676479983,scr2011,avaStIn,bevFrtRoadLight
RS,h0368,0.4276648478494673,scr2011,avaStIn,bevFrtRoadLight
RS,h0369,0.43317780370144005,scr2011,avaStIn,bevFrtRoadLight
RS,h0370,0.4244403929737686,scr2011,avaStIn,bevFrtRoadLight
RS,h0371,0.39810902826774003,scr2011,avaStIn,bevFrtRoadLight
RS,h0372,0.351805009617336,scr2011,avaStIn,bevFrtRoadLight
RS,h0373,0.30389998964037984,scr2011,avaStIn,bevFrtRoadLight
RS,h0374,0.27557726013127576,scr2011,avaStIn,bevFrtRoadLight
RS,h0375,0.28185139851797575,scr2011,avaStIn,bevFrtRoadLight
RS,h0376,0.3273885307468892,scr2011,avaStIn,bevFrtRoadLight
RS,h0377,0.3915946734624394,scr2011,avaStIn,bevFrtRoadLight
RS,h0378,0.46336564370545036,scr2011,avaStIn,bevFrtRoadLight
RS,h0379,0.526475609069496,scr2011,avaStIn,bevFrtRoadLight
RS,h0380,0.5778818879811951,scr2011,avaStIn,bevFrtRoadLight
RS,h0381,0.6070507011789035,scr2011,avaStIn,bevFrtRoadLight
RS,h0382,0.6079501872476674,scr2011,avaStIn,bevFrtRoadLight
RS,h0383,0.5849169235034561,scr2011,avaStIn,bevFrtRoadLight
RS,h0384,0.5483501020925658,scr2011,avaStIn,bevFrtRoadLight
RS,h0385,0.5254703461687369,scr2011,avaStIn,bevFrtRoadLight
RS,h0386,0.5081317932952782,scr2011,avaStIn,bevFrtRoadLight
RS,h0387,0.49755075776430474,scr2011,avaStIn,bevFrtRoadLight
RS,h0388,0.47501810053413557,scr2011,avaStIn,bevFrtRoadLight
RS,h0389,0.45199901493300093,scr2011,avaStIn,bevFrtRoadLight
RS,h0390,0.4326171139765777,scr2011,avaStIn,bevFrtRoadLight
RS,h0391,0.40793603108458326,scr2011,avaStIn,bevFrtRoadLight
RS,h0392,0.39786250383483696,scr2011,avaStIn,bevFrtRoadLight
RS,h0393,0.3995885000442824,scr2011,avaStIn,bevFrtRoadLight
RS,h0394,0.4101381139863069,scr2011,avaStIn,bevFrtRoadLight
RS,h0395,0.3993074674603107,scr2011,avaStIn,bevFrtRoadLight
RS,h0396,0.3567007734162259,scr2011,avaStIn,bevFrtRoadLight
RS,h0397,0.4041503392203238,scr2011,avaStIn,bevFrtRoadLight
RS,h0398,0.4476847573510618,scr2011,avaStIn,bevFrtRoadLight
RS,h0399,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
RS,h0400,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
RS,h0401,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
RS,h0402,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
RS,h0403,0.3880713815348768,scr2011,avaStIn,bevFrtRoadLight
RS,h0404,0.3753582116188943,scr2011,avaStIn,bevFrtRoadLight
RS,h0405,0.3507189311524727,scr2011,avaStIn,bevFrtRoadLight
RS,h0406,0.31190996289315026,scr2011,avaStIn,bevFrtRoadLight
RS,h0407,0.2678335745963705,scr2011,avaStIn,bevFrtRoadLight
RS,h0408,0.23523187451793154,scr2011,avaStIn,bevFrtRoadLight
RS,h0409,0.28048656175765735,scr2011,avaStIn,bevFrtRoadLight
RS,h0410,0.3425122697993718,scr2011,avaStIn,bevFrtRoadLight
RS,h0411,0.40712743601677065,scr2011,avaStIn,bevFrtRoadLight
RS,h0412,0.4268707928932293,scr2011,avaStIn,bevFrtRoadLight
RS,h0413,0.4378903855523765,scr2011,avaStIn,bevFrtRoadLight
RS,h0414,0.4543422498691934,scr2011,avaStIn,bevFrtRoadLight
RS,h0415,0.5176382610803405,scr2011,avaStIn,bevFrtRoadLight
RS,h0416,0.5849527839367337,scr2011,avaStIn,bevFrtRoadLight
RS,h0417,0.6407291256079393,scr2011,avaStIn,bevFrtRoadLight
RS,h0418,0.648916667,scr2011,avaStIn,bevFrtRoadLight
RS,h0419,0.6398287207412086,scr2011,avaStIn,bevFrtRoadLight
RS,h0420,0.615144421172021,scr2011,avaStIn,bevFrtRoadLight
RS,h0421,0.5791035442682768,scr2011,avaStIn,bevFrtRoadLight
RS,h0422,0.5374942054623928,scr2011,avaStIn,bevFrtRoadLight
RS,h0423,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
RS,h0424,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
RS,h0425,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
RS,h0426,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
RS,h0427,0.39580205446884725,scr2011,avaStIn,bevFrtRoadLight
RS,h0428,0.3906798200666239,scr2011,avaStIn,bevFrtRoadLight
RS,h0429,0.3773711612383875,scr2011,avaStIn,bevFrtRoadLight
RS,h0430,0.3461356730709699,scr2011,avaStIn,bevFrtRoadLight
RS,h0431,0.30875150341473095,scr2011,avaStIn,bevFrtRoadLight
RS,h0432,0.2787960842643315,scr2011,avaStIn,bevFrtRoadLight
RS,h0433,0.3071358468676361,scr2011,avaStIn,bevFrtRoadLight
RS,h0434,0.3550193798223838,scr2011,avaStIn,bevFrtRoadLight
RS,h0435,0.40712743601677065,scr2011,avaStIn,bevFrtRoadLight
RS,h0436,0.4268707928932293,scr2011,avaStIn,bevFrtRoadLight
RS,h0437,0.4378903855523765,scr2011,avaStIn,bevFrtRoadLight
RS,h0438,0.4543422498691934,scr2011,avaStIn,bevFrtRoadLight
RS,h0439,0.48587277215499686,scr2011,avaStIn,bevFrtRoadLight
RS,h0440,0.5291767067485698,scr2011,avaStIn,bevFrtRoadLight
RS,h0441,0.5695703515713371,scr2011,avaStIn,bevFrtRoadLight
RS,h0442,0.5969876037561683,scr2011,avaStIn,bevFrtRoadLight
RS,h0443,0.6074971913610454,scr2011,avaStIn,bevFrtRoadLight
RS,h0444,0.6000100054494701,scr2011,avaStIn,bevFrtRoadLight
RS,h0445,0.5749025389682099,scr2011,avaStIn,bevFrtRoadLight
RS,h0446,0.5380051395763279,scr2011,avaStIn,bevFrtRoadLight
RS,h0447,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
RS,h0448,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
RS,h0449,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
RS,h0450,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
RS,h0451,0.39580205446884725,scr2011,avaStIn,bevFrtRoadLight
RS,h0452,0.3906798200666239,scr2011,avaStIn,bevFrtRoadLight
RS,h0453,0.3773711612383875,scr2011,avaStIn,bevFrtRoadLight
RS,h0454,0.3461356730709699,scr2011,avaStIn,bevFrtRoadLight
RS,h0455,0.30875150341473095,scr2011,avaStIn,bevFrtRoadLight
RS,h0456,0.2787960842643315,scr2011,avaStIn,bevFrtRoadLight
RS,h0457,0.30375090267424804,scr2011,avaStIn,bevFrtRoadLight
RS,h0458,0.3330411984835136,scr2011,avaStIn,bevFrtRoadLight
RS,h0459,0.3629168834376801,scr2011,avaStIn,bevFrtRoadLight
RS,h0460,0.37094662163702835,scr2011,avaStIn,bevFrtRoadLight
RS,h0461,0.3990691513435753,scr2011,avaStIn,bevFrtRoadLight
RS,h0462,0.4431358704852784,scr2011,avaStIn,bevFrtRoadLight
RS,h0463,0.49456203496038703,scr2011,avaStIn,bevFrtRoadLight
RS,h0464,0.5399104862874597,scr2011,avaStIn,bevFrtRoadLight
RS,h0465,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
RS,h0466,0.586730659153248,scr2011,avaStIn,bevFrtRoadLight
RS,h0467,0.5906659856205043,scr2011,avaStIn,bevFrtRoadLight
RS,h0468,0.5823669061077958,scr2011,avaStIn,bevFrtRoadLight
RS,h0469,0.5527330513011219,scr2011,avaStIn,bevFrtRoadLight
RS,h0470,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
RS,h0471,0.4368359940619068,scr2011,avaStIn,bevFrtRoadLight
RS,h0472,0.37155562437412587,scr2011,avaStIn,bevFrtRoadLight
RS,h0473,0.31489452652740507,scr2011,avaStIn,bevFrtRoadLight
RS,h0474,0.2851222046948409,scr2011,avaStIn,bevFrtRoadLight
RS,h0475,0.3046863266974262,scr2011,avaStIn,bevFrtRoadLight
RS,h0476,0.3438174878466404,scr2011,avaStIn,bevFrtRoadLight
RS,h0477,0.39049635340354866,scr2011,avaStIn,bevFrtRoadLight
RS,h0478,0.406539379317612,scr2011,avaStIn,bevFrtRoadLight
RS,h0479,0.40895502615645823,scr2011,avaStIn,bevFrtRoadLight
RS,h0480,0.39420741365117734,scr2011,avaStIn,bevFrtRoadLight
RS,h0481,0.41810100737018757,scr2011,avaStIn,bevFrtRoadLight
RS,h0482,0.4423441034942934,scr2011,avaStIn,bevFrtRoadLight
RS,h0483,0.4658490823624793,scr2011,avaStIn,bevFrtRoadLight
RS,h0484,0.4575405809516427,scr2011,avaStIn,bevFrtRoadLight
RS,h0485,0.45673384350089713,scr2011,avaStIn,bevFrtRoadLight
RS,h0486,0.4707264947039714,scr2011,avaStIn,bevFrtRoadLight
RS,h0487,0.501755266224529,scr2011,avaStIn,bevFrtRoadLight
RS,h0488,0.5390652375194709,scr2011,avaStIn,bevFrtRoadLight
RS,h0489,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
RS,h0490,0.586730659153248,scr2011,avaStIn,bevFrtRoadLight
RS,h0491,0.5906659856205043,scr2011,avaStIn,bevFrtRoadLight
RS,h0492,0.5823669061077958,scr2011,avaStIn,bevFrtRoadLight
