region_4,timestep_6,value,scenario_1,parameter,technology_3
RS,h0493,0.5527330513011219,scr2011,avaStIn,bevFrtRoadLight
RS,h0494,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
RS,h0495,0.4368359940619068,scr2011,avaStIn,bevFrtRoadLight
RS,h0496,0.37155562437412587,scr2011,avaStIn,bevFrtRoadLight
RS,h0497,0.31489452652740507,scr2011,avaStIn,bevFrtRoadLight
RS,h0498,0.2851222046948409,scr2011,avaStIn,bevFrtRoadLight
RS,h0499,0.3046863266974262,scr2011,avaStIn,bevFrtRoadLight
RS,h0500,0.3438174878466404,scr2011,avaStIn,bevFrtRoadLight
RS,h0501,0.39049635340354866,scr2011,avaStIn,bevFrtRoadLight
RS,h0502,0.406539379317612,scr2011,avaStIn,bevFrtRoadLight
RS,h0503,0.40895502615645823,scr2011,avaStIn,bevFrtRoadLight
RS,h0504,0.39420741365117734,scr2011,avaStIn,bevFrtRoadLight
BA,h0337,0.3678036568409198,scr2011,avaStIn,bevFrtRoadLight
BA,h0338,0.38100501157978334,scr2011,avaStIn,bevFrtRoadLight
BA,h0339,0.42032176592981213,scr2011,avaStIn,bevFrtRoadLight
BA,h0340,0.4678707275631267,scr2011,avaStIn,bevFrtRoadLight
BA,h0341,0.49735170425311476,scr2011,avaStIn,bevFrtRoadLight
BA,h0342,0.49246620022282833,scr2011,avaStIn,bevFrtRoadLight
BA,h0343,0.46957643614972294,scr2011,avaStIn,bevFrtRoadLight
BA,h0344,0.44291495111013074,scr2011,avaStIn,bevFrtRoadLight
BA,h0345,0.43317780370144005,scr2011,avaStIn,bevFrtRoadLight
BA,h0346,0.4244403929737686,scr2011,avaStIn,bevFrtRoadLight
BA,h0347,0.39810902826774003,scr2011,avaStIn,bevFrtRoadLight
BA,h0348,0.351805009617336,scr2011,avaStIn,bevFrtRoadLight
BA,h0349,0.30389998964037984,scr2011,avaStIn,bevFrtRoadLight
BA,h0350,0.27557726013127576,scr2011,avaStIn,bevFrtRoadLight
BA,h0351,0.28185139851797575,scr2011,avaStIn,bevFrtRoadLight
BA,h0352,0.3273885307468892,scr2011,avaStIn,bevFrtRoadLight
BA,h0353,0.3915946734624394,scr2011,avaStIn,bevFrtRoadLight
BA,h0354,0.46336564370545036,scr2011,avaStIn,bevFrtRoadLight
BA,h0355,0.527956642454245,scr2011,avaStIn,bevFrtRoadLight
BA,h0356,0.5755570526745453,scr2011,avaStIn,bevFrtRoadLight
BA,h0357,0.5975822668314505,scr2011,avaStIn,bevFrtRoadLight
BA,h0358,0.6006542847867082,scr2011,avaStIn,bevFrtRoadLight
BA,h0359,0.591186709414723,scr2011,avaStIn,bevFrtRoadLight
BA,h0360,0.5759821519560271,scr2011,avaStIn,bevFrtRoadLight
BA,h0361,0.5498241784401583,scr2011,avaStIn,bevFrtRoadLight
BA,h0362,0.5224639091238412,scr2011,avaStIn,bevFrtRoadLight
BA,h0363,0.49755075776430474,scr2011,avaStIn,bevFrtRoadLight
BA,h0364,0.47501810053413557,scr2011,avaStIn,bevFrtRoadLight
BA,h0365,0.45199901493300093,scr2011,avaStIn,bevFrtRoadLight
BA,h0366,0.4326171139765777,scr2011,avaStIn,bevFrtRoadLight
BA,h0367,0.42537184676479983,scr2011,avaStIn,bevFrtRoadLight
BA,h0368,0.4276648478494673,scr2011,avaStIn,bevFrtRoadLight
BA,h0369,0.43317780370144005,scr2011,avaStIn,bevFrtRoadLight
BA,h0370,0.4244403929737686,scr2011,avaStIn,bevFrtRoadLight
BA,h0371,0.39810902826774003,scr2011,avaStIn,bevFrtRoadLight
BA,h0372,0.351805009617336,scr2011,avaStIn,bevFrtRoadLight
BA,h0373,0.30389998964037984,scr2011,avaStIn,bevFrtRoadLight
BA,h0374,0.27557726013127576,scr2011,avaStIn,bevFrtRoadLight
BA,h0375,0.28185139851797575,scr2011,avaStIn,bevFrtRoadLight
BA,h0376,0.3273885307468892,scr2011,avaStIn,bevFrtRoadLight
BA,h0377,0.3915946734624394,scr2011,avaStIn,bevFrtRoadLight
BA,h0378,0.46336564370545036,scr2011,avaStIn,bevFrtRoadLight
BA,h0379,0.526475609069496,scr2011,avaStIn,bevFrtRoadLight
BA,h0380,0.5778818879811951,scr2011,avaStIn,bevFrtRoadLight
BA,h0381,0.6070507011789035,scr2011,avaStIn,bevFrtRoadLight
BA,h0382,0.6079501872476674,scr2011,avaStIn,bevFrtRoadLight
BA,h0383,0.5849169235034561,scr2011,avaStIn,bevFrtRoadLight
BA,h0384,0.5483501020925658,scr2011,avaStIn,bevFrtRoadLight
BA,h0385,0.5254703461687369,scr2011,avaStIn,bevFrtRoadLight
BA,h0386,0.5081317932952782,scr2011,avaStIn,bevFrtRoadLight
BA,h0387,0.49755075776430474,scr2011,avaStIn,bevFrtRoadLight
BA,h0388,0.47501810053413557,scr2011,avaStIn,bevFrtRoadLight
BA,h0389,0.45199901493300093,scr2011,avaStIn,bevFrtRoadLight
BA,h0390,0.4326171139765777,scr2011,avaStIn,bevFrtRoadLight
BA,h0391,0.40793603108458326,scr2011,avaStIn,bevFrtRoadLight
BA,h0392,0.39786250383483696,scr2011,avaStIn,bevFrtRoadLight
BA,h0393,0.3995885000442824,scr2011,avaStIn,bevFrtRoadLight
BA,h0394,0.4101381139863069,scr2011,avaStIn,bevFrtRoadLight
BA,h0395,0.3993074674603107,scr2011,avaStIn,bevFrtRoadLight
BA,h0396,0.3567007734162259,scr2011,avaStIn,bevFrtRoadLight
BA,h0397,0.4041503392203238,scr2011,avaStIn,bevFrtRoadLight
BA,h0398,0.4476847573510618,scr2011,avaStIn,bevFrtRoadLight
BA,h0399,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
BA,h0400,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
BA,h0401,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
BA,h0402,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
BA,h0403,0.3880713815348768,scr2011,avaStIn,bevFrtRoadLight
BA,h0404,0.3753582116188943,scr2011,avaStIn,bevFrtRoadLight
BA,h0405,0.3507189311524727,scr2011,avaStIn,bevFrtRoadLight
BA,h0406,0.31190996289315026,scr2011,avaStIn,bevFrtRoadLight
BA,h0407,0.2678335745963705,scr2011,avaStIn,bevFrtRoadLight
BA,h0408,0.23523187451793154,scr2011,avaStIn,bevFrtRoadLight
BA,h0409,0.28048656175765735,scr2011,avaStIn,bevFrtRoadLight
BA,h0410,0.3425122697993718,scr2011,avaStIn,bevFrtRoadLight
BA,h0411,0.40712743601677065,scr2011,avaStIn,bevFrtRoadLight
BA,h0412,0.4268707928932293,scr2011,avaStIn,bevFrtRoadLight
BA,h0413,0.4378903855523765,scr2011,avaStIn,bevFrtRoadLight
BA,h0414,0.4543422498691934,scr2011,avaStIn,bevFrtRoadLight
BA,h0415,0.5176382610803405,scr2011,avaStIn,bevFrtRoadLight
BA,h0416,0.5849527839367337,scr2011,avaStIn,bevFrtRoadLight
BA,h0417,0.6407291256079393,scr2011,avaStIn,bevFrtRoadLight
BA,h0418,0.648916667,scr2011,avaStIn,bevFrtRoadLight
BA,h0419,0.6398287207412086,scr2011,avaStIn,bevFrtRoadLight
BA,h0420,0.615144421172021,scr2011,avaStIn,bevFrtRoadLight
BA,h0421,0.5791035442682768,scr2011,avaStIn,bevFrtRoadLight
BA,h0422,0.5374942054623928,scr2011,avaStIn,bevFrtRoadLight
BA,h0423,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
BA,h0424,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
BA,h0425,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
BA,h0426,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
BA,h0427,0.39580205446884725,scr2011,avaStIn,bevFrtRoadLight
BA,h0428,0.3906798200666239,scr2011,avaStIn,bevFrtRoadLight
BA,h0429,0.3773711612383875,scr2011,avaStIn,bevFrtRoadLight
BA,h0430,0.3461356730709699,scr2011,avaStIn,bevFrtRoadLight
BA,h0431,0.30875150341473095,scr2011,avaStIn,bevFrtRoadLight
BA,h0432,0.2787960842643315,scr2011,avaStIn,bevFrtRoadLight
BA,h0433,0.3071358468676361,scr2011,avaStIn,bevFrtRoadLight
BA,h0434,0.3550193798223838,scr2011,avaStIn,bevFrtRoadLight
BA,h0435,0.40712743601677065,scr2011,avaStIn,bevFrtRoadLight
BA,h0436,0.4268707928932293,scr2011,avaStIn,bevFrtRoadLight
BA,h0437,0.4378903855523765,scr2011,avaStIn,bevFrtRoadLight
BA,h0438,0.4543422498691934,scr2011,avaStIn,bevFrtRoadLight
BA,h0439,0.48587277215499686,scr2011,avaStIn,bevFrtRoadLight
BA,h0440,0.5291767067485698,scr2011,avaStIn,bevFrtRoadLight
BA,h0441,0.5695703515713371,scr2011,avaStIn,bevFrtRoadLight
BA,h0442,0.5969876037561683,scr2011,avaStIn,bevFrtRoadLight
BA,h0443,0.6074971913610454,scr2011,avaStIn,bevFrtRoadLight
BA,h0444,0.6000100054494701,scr2011,avaStIn,bevFrtRoadLight
BA,h0445,0.5749025389682099,scr2011,avaStIn,bevFrtRoadLight
BA,h0446,0.5380051395763279,scr2011,avaStIn,bevFrtRoadLight
BA,h0447,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
BA,h0448,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
BA,h0449,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
BA,h0450,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
BA,h0451,0.39580205446884725,scr2011,avaStIn,bevFrtRoadLight
BA,h0452,0.3906798200666239,scr2011,avaStIn,bevFrtRoadLight
BA,h0453,0.3773711612383875,scr2011,avaStIn,bevFrtRoadLight
BA,h0454,0.3461356730709699,scr2011,avaStIn,bevFrtRoadLight
BA,h0455,0.30875150341473095,scr2011,avaStIn,bevFrtRoadLight
BA,h0456,0.2787960842643315,scr2011,avaStIn,bevFrtRoadLight
BA,h0457,0.30375090267424804,scr2011,avaStIn,bevFrtRoadLight
BA,h0458,0.3330411984835136,scr2011,avaStIn,bevFrtRoadLight
BA,h0459,0.3629168834376801,scr2011,avaStIn,bevFrtRoadLight
BA,h0460,0.37094662163702835,scr2011,avaStIn,bevFrtRoadLight
BA,h0461,0.3990691513435753,scr2011,avaStIn,bevFrtRoadLight
BA,h0462,0.4431358704852784,scr2011,avaStIn,bevFrtRoadLight
BA,h0463,0.49456203496038703,scr2011,avaStIn,bevFrtRoadLight
BA,h0464,0.5399104862874597,scr2011,avaStIn,bevFrtRoadLight
BA,h0465,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
BA,h0466,0.586730659153248,scr2011,avaStIn,bevFrtRoadLight
BA,h0467,0.5906659856205043,scr2011,avaStIn,bevFrtRoadLight
BA,h0468,0.5823669061077958,scr2011,avaStIn,bevFrtRoadLight
BA,h0469,0.5527330513011219,scr2011,avaStIn,bevFrtRoadLight
BA,h0470,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
BA,h0471,0.4368359940619068,scr2011,avaStIn,bevFrtRoadLight
BA,h0472,0.37155562437412587,scr2011,avaStIn,bevFrtRoadLight
BA,h0473,0.31489452652740507,scr2011,avaStIn,bevFrtRoadLight
BA,h0474,0.2851222046948409,scr2011,avaStIn,bevFrtRoadLight
BA,h0475,0.3046863266974262,scr2011,avaStIn,bevFrtRoadLight
BA,h0476,0.3438174878466404,scr2011,avaStIn,bevFrtRoadLight
BA,h0477,0.39049635340354866,scr2011,avaStIn,bevFrtRoadLight
BA,h0478,0.406539379317612,scr2011,avaStIn,bevFrtRoadLight
BA,h0479,0.40895502615645823,scr2011,avaStIn,bevFrtRoadLight
BA,h0480,0.39420741365117734,scr2011,avaStIn,bevFrtRoadLight
BA,h0481,0.41810100737018757,scr2011,avaStIn,bevFrtRoadLight
BA,h0482,0.4423441034942934,scr2011,avaStIn,bevFrtRoadLight
BA,h0483,0.4658490823624793,scr2011,avaStIn,bevFrtRoadLight
BA,h0484,0.4575405809516427,scr2011,avaStIn,bevFrtRoadLight
BA,h0485,0.45673384350089713,scr2011,avaStIn,bevFrtRoadLight
BA,h0486,0.4707264947039714,scr2011,avaStIn,bevFrtRoadLight
BA,h0487,0.501755266224529,scr2011,avaStIn,bevFrtRoadLight
BA,h0488,0.5390652375194709,scr2011,avaStIn,bevFrtRoadLight
BA,h0489,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
BA,h0490,0.586730659153248,scr2011,avaStIn,bevFrtRoadLight
BA,h0491,0.5906659856205043,scr2011,avaStIn,bevFrtRoadLight
BA,h0492,0.5823669061077958,scr2011,avaStIn,bevFrtRoadLight
BA,h0493,0.5527330513011219,scr2011,avaStIn,bevFrtRoadLight
BA,h0494,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
BA,h0495,0.4368359940619068,scr2011,avaStIn,bevFrtRoadLight
BA,h0496,0.37155562437412587,scr2011,avaStIn,bevFrtRoadLight
BA,h0497,0.31489452652740507,scr2011,avaStIn,bevFrtRoadLight
BA,h0498,0.2851222046948409,scr2011,avaStIn,bevFrtRoadLight
BA,h0499,0.3046863266974262,scr2011,avaStIn,bevFrtRoadLight
BA,h0500,0.3438174878466404,scr2011,avaStIn,bevFrtRoadLight
BA,h0501,0.39049635340354866,scr2011,avaStIn,bevFrtRoadLight
BA,h0502,0.406539379317612,scr2011,avaStIn,bevFrtRoadLight
BA,h0503,0.40895502615645823,scr2011,avaStIn,bevFrtRoadLight
BA,h0504,0.39420741365117734,scr2011,avaStIn,bevFrtRoadLight
AL,h0337,0.3678036568409198,scr2011,avaStIn,bevFrtRoadLight
AL,h0338,0.38100501157978334,scr2011,avaStIn,bevFrtRoadLight
AL,h0339,0.42032176592981213,scr2011,avaStIn,bevFrtRoadLight
AL,h0340,0.4678707275631267,scr2011,avaStIn,bevFrtRoadLight
AL,h0341,0.49735170425311476,scr2011,avaStIn,bevFrtRoadLight
AL,h0342,0.49246620022282833,scr2011,avaStIn,bevFrtRoadLight
AL,h0343,0.46957643614972294,scr2011,avaStIn,bevFrtRoadLight
AL,h0344,0.44291495111013074,scr2011,avaStIn,bevFrtRoadLight
AL,h0345,0.43317780370144005,scr2011,avaStIn,bevFrtRoadLight
AL,h0346,0.4244403929737686,scr2011,avaStIn,bevFrtRoadLight
AL,h0347,0.39810902826774003,scr2011,avaStIn,bevFrtRoadLight
AL,h0348,0.351805009617336,scr2011,avaStIn,bevFrtRoadLight
AL,h0349,0.30389998964037984,scr2011,avaStIn,bevFrtRoadLight
AL,h0350,0.27557726013127576,scr2011,avaStIn,bevFrtRoadLight
AL,h0351,0.28185139851797575,scr2011,avaStIn,bevFrtRoadLight
AL,h0352,0.3273885307468892,scr2011,avaStIn,bevFrtRoadLight
AL,h0353,0.3915946734624394,scr2011,avaStIn,bevFrtRoadLight
AL,h0354,0.46336564370545036,scr2011,avaStIn,bevFrtRoadLight
AL,h0355,0.527956642454245,scr2011,avaStIn,bevFrtRoadLight
AL,h0356,0.5755570526745453,scr2011,avaStIn,bevFrtRoadLight
AL,h0357,0.5975822668314505,scr2011,avaStIn,bevFrtRoadLight
AL,h0358,0.6006542847867082,scr2011,avaStIn,bevFrtRoadLight
AL,h0359,0.591186709414723,scr2011,avaStIn,bevFrtRoadLight
AL,h0360,0.5759821519560271,scr2011,avaStIn,bevFrtRoadLight
AL,h0361,0.5498241784401583,scr2011,avaStIn,bevFrtRoadLight
AL,h0362,0.5224639091238412,scr2011,avaStIn,bevFrtRoadLight
AL,h0363,0.49755075776430474,scr2011,avaStIn,bevFrtRoadLight
AL,h0364,0.47501810053413557,scr2011,avaStIn,bevFrtRoadLight
AL,h0365,0.45199901493300093,scr2011,avaStIn,bevFrtRoadLight
AL,h0366,0.4326171139765777,scr2011,avaStIn,bevFrtRoadLight
AL,h0367,0.42537184676479983,scr2011,avaStIn,bevFrtRoadLight
AL,h0368,0.4276648478494673,scr2011,avaStIn,bevFrtRoadLight
AL,h0369,0.43317780370144005,scr2011,avaStIn,bevFrtRoadLight
AL,h0370,0.4244403929737686,scr2011,avaStIn,bevFrtRoadLight
AL,h0371,0.39810902826774003,scr2011,avaStIn,bevFrtRoadLight
AL,h0372,0.351805009617336,scr2011,avaStIn,bevFrtRoadLight
AL,h0373,0.30389998964037984,scr2011,avaStIn,bevFrtRoadLight
AL,h0374,0.27557726013127576,scr2011,avaStIn,bevFrtRoadLight
AL,h0375,0.28185139851797575,scr2011,avaStIn,bevFrtRoadLight
AL,h0376,0.3273885307468892,scr2011,avaStIn,bevFrtRoadLight
AL,h0377,0.3915946734624394,scr2011,avaStIn,bevFrtRoadLight
AL,h0378,0.46336564370545036,scr2011,avaStIn,bevFrtRoadLight
AL,h0379,0.526475609069496,scr2011,avaStIn,bevFrtRoadLight
AL,h0380,0.5778818879811951,scr2011,avaStIn,bevFrtRoadLight
AL,h0381,0.6070507011789035,scr2011,avaStIn,bevFrtRoadLight
AL,h0382,0.6079501872476674,scr2011,avaStIn,bevFrtRoadLight
AL,h0383,0.5849169235034561,scr2011,avaStIn,bevFrtRoadLight
AL,h0384,0.5483501020925658,scr2011,avaStIn,bevFrtRoadLight
AL,h0385,0.5254703461687369,scr2011,avaStIn,bevFrtRoadLight
AL,h0386,0.5081317932952782,scr2011,avaStIn,bevFrtRoadLight
AL,h0387,0.49755075776430474,scr2011,avaStIn,bevFrtRoadLight
AL,h0388,0.47501810053413557,scr2011,avaStIn,bevFrtRoadLight
AL,h0389,0.45199901493300093,scr2011,avaStIn,bevFrtRoadLight
AL,h0390,0.4326171139765777,scr2011,avaStIn,bevFrtRoadLight
AL,h0391,0.40793603108458326,scr2011,avaStIn,bevFrtRoadLight
AL,h0392,0.39786250383483696,scr2011,avaStIn,bevFrtRoadLight
AL,h0393,0.3995885000442824,scr2011,avaStIn,bevFrtRoadLight
AL,h0394,0.4101381139863069,scr2011,avaStIn,bevFrtRoadLight
AL,h0395,0.3993074674603107,scr2011,avaStIn,bevFrtRoadLight
AL,h0396,0.3567007734162259,scr2011,avaStIn,bevFrtRoadLight
AL,h0397,0.4041503392203238,scr2011,avaStIn,bevFrtRoadLight
AL,h0398,0.4476847573510618,scr2011,avaStIn,bevFrtRoadLight
AL,h0399,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
AL,h0400,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
AL,h0401,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
AL,h0402,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
AL,h0403,0.3880713815348768,scr2011,avaStIn,bevFrtRoadLight
AL,h0404,0.3753582116188943,scr2011,avaStIn,bevFrtRoadLight
AL,h0405,0.3507189311524727,scr2011,avaStIn,bevFrtRoadLight
AL,h0406,0.31190996289315026,scr2011,avaStIn,bevFrtRoadLight
AL,h0407,0.2678335745963705,scr2011,avaStIn,bevFrtRoadLight
AL,h0408,0.23523187451793154,scr2011,avaStIn,bevFrtRoadLight
AL,h0409,0.28048656175765735,scr2011,avaStIn,bevFrtRoadLight
AL,h0410,0.3425122697993718,scr2011,avaStIn,bevFrtRoadLight
AL,h0411,0.40712743601677065,scr2011,avaStIn,bevFrtRoadLight
AL,h0412,0.4268707928932293,scr2011,avaStIn,bevFrtRoadLight
AL,h0413,0.4378903855523765,scr2011,avaStIn,bevFrtRoadLight
AL,h0414,0.4543422498691934,scr2011,avaStIn,bevFrtRoadLight
AL,h0415,0.5176382610803405,scr2011,avaStIn,bevFrtRoadLight
AL,h0416,0.5849527839367337,scr2011,avaStIn,bevFrtRoadLight
AL,h0417,0.6407291256079393,scr2011,avaStIn,bevFrtRoadLight
AL,h0418,0.648916667,scr2011,avaStIn,bevFrtRoadLight
AL,h0419,0.6398287207412086,scr2011,avaStIn,bevFrtRoadLight
AL,h0420,0.615144421172021,scr2011,avaStIn,bevFrtRoadLight
AL,h0421,0.5791035442682768,scr2011,avaStIn,bevFrtRoadLight
AL,h0422,0.5374942054623928,scr2011,avaStIn,bevFrtRoadLight
AL,h0423,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
AL,h0424,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
AL,h0425,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
AL,h0426,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
AL,h0427,0.39580205446884725,scr2011,avaStIn,bevFrtRoadLight
AL,h0428,0.3906798200666239,scr2011,avaStIn,bevFrtRoadLight
AL,h0429,0.3773711612383875,scr2011,avaStIn,bevFrtRoadLight
AL,h0430,0.3461356730709699,scr2011,avaStIn,bevFrtRoadLight
AL,h0431,0.30875150341473095,scr2011,avaStIn,bevFrtRoadLight
AL,h0432,0.2787960842643315,scr2011,avaStIn,bevFrtRoadLight
AL,h0433,0.3071358468676361,scr2011,avaStIn,bevFrtRoadLight
AL,h0434,0.3550193798223838,scr2011,avaStIn,bevFrtRoadLight
AL,h0435,0.40712743601677065,scr2011,avaStIn,bevFrtRoadLight
AL,h0436,0.4268707928932293,scr2011,avaStIn,bevFrtRoadLight
AL,h0437,0.4378903855523765,scr2011,avaStIn,bevFrtRoadLight
AL,h0438,0.4543422498691934,scr2011,avaStIn,bevFrtRoadLight
AL,h0439,0.48587277215499686,scr2011,avaStIn,bevFrtRoadLight
AL,h0440,0.5291767067485698,scr2011,avaStIn,bevFrtRoadLight
AL,h0441,0.5695703515713371,scr2011,avaStIn,bevFrtRoadLight
AL,h0442,0.5969876037561683,scr2011,avaStIn,bevFrtRoadLight
AL,h0443,0.6074971913610454,scr2011,avaStIn,bevFrtRoadLight
AL,h0444,0.6000100054494701,scr2011,avaStIn,bevFrtRoadLight
AL,h0445,0.5749025389682099,scr2011,avaStIn,bevFrtRoadLight
AL,h0446,0.5380051395763279,scr2011,avaStIn,bevFrtRoadLight
AL,h0447,0.4955374531835875,scr2011,avaStIn,bevFrtRoadLight
AL,h0448,0.4542442586158291,scr2011,avaStIn,bevFrtRoadLight
AL,h0449,0.4212820877816386,scr2011,avaStIn,bevFrtRoadLight
AL,h0450,0.40349092388744084,scr2011,avaStIn,bevFrtRoadLight
AL,h0451,0.39580205446884725,scr2011,avaStIn,bevFrtRoadLight
AL,h0452,0.3906798200666239,scr2011,avaStIn,bevFrtRoadLight
AL,h0453,0.3773711612383875,scr2011,avaStIn,bevFrtRoadLight
AL,h0454,0.3461356730709699,scr2011,avaStIn,bevFrtRoadLight
AL,h0455,0.30875150341473095,scr2011,avaStIn,bevFrtRoadLight
AL,h0456,0.2787960842643315,scr2011,avaStIn,bevFrtRoadLight
AL,h0457,0.30375090267424804,scr2011,avaStIn,bevFrtRoadLight
AL,h0458,0.3330411984835136,scr2011,avaStIn,bevFrtRoadLight
AL,h0459,0.3629168834376801,scr2011,avaStIn,bevFrtRoadLight
AL,h0460,0.37094662163702835,scr2011,avaStIn,bevFrtRoadLight
AL,h0461,0.3990691513435753,scr2011,avaStIn,bevFrtRoadLight
AL,h0462,0.4431358704852784,scr2011,avaStIn,bevFrtRoadLight
AL,h0463,0.49456203496038703,scr2011,avaStIn,bevFrtRoadLight
AL,h0464,0.5399104862874597,scr2011,avaStIn,bevFrtRoadLight
AL,h0465,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
AL,h0466,0.586730659153248,scr2011,avaStIn,bevFrtRoadLight
AL,h0467,0.5906659856205043,scr2011,avaStIn,bevFrtRoadLight
AL,h0468,0.5823669061077958,scr2011,avaStIn,bevFrtRoadLight
AL,h0469,0.5527330513011219,scr2011,avaStIn,bevFrtRoadLight
AL,h0470,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
AL,h0471,0.4368359940619068,scr2011,avaStIn,bevFrtRoadLight
AL,h0472,0.37155562437412587,scr2011,avaStIn,bevFrtRoadLight
AL,h0473,0.31489452652740507,scr2011,avaStIn,bevFrtRoadLight
AL,h0474,0.2851222046948409,scr2011,avaStIn,bevFrtRoadLight
AL,h0475,0.3046863266974262,scr2011,avaStIn,bevFrtRoadLight
AL,h0476,0.3438174878466404,scr2011,avaStIn,bevFrtRoadLight
AL,h0477,0.39049635340354866,scr2011,avaStIn,bevFrtRoadLight
AL,h0478,0.406539379317612,scr2011,avaStIn,bevFrtRoadLight
AL,h0479,0.40895502615645823,scr2011,avaStIn,bevFrtRoadLight
AL,h0480,0.39420741365117734,scr2011,avaStIn,bevFrtRoadLight
AL,h0481,0.41810100737018757,scr2011,avaStIn,bevFrtRoadLight
AL,h0482,0.4423441034942934,scr2011,avaStIn,bevFrtRoadLight
AL,h0483,0.4658490823624793,scr2011,avaStIn,bevFrtRoadLight
AL,h0484,0.4575405809516427,scr2011,avaStIn,bevFrtRoadLight
AL,h0485,0.45673384350089713,scr2011,avaStIn,bevFrtRoadLight
AL,h0486,0.4707264947039714,scr2011,avaStIn,bevFrtRoadLight
AL,h0487,0.501755266224529,scr2011,avaStIn,bevFrtRoadLight
AL,h0488,0.5390652375194709,scr2011,avaStIn,bevFrtRoadLight
AL,h0489,0.5721232857004457,scr2011,avaStIn,bevFrtRoadLight
AL,h0490,0.586730659153248,scr2011,avaStIn,bevFrtRoadLight
AL,h0491,0.5906659856205043,scr2011,avaStIn,bevFrtRoadLight
AL,h0492,0.5823669061077958,scr2011,avaStIn,bevFrtRoadLight
AL,h0493,0.5527330513011219,scr2011,avaStIn,bevFrtRoadLight
AL,h0494,0.5032590983182406,scr2011,avaStIn,bevFrtRoadLight
AL,h0495,0.4368359940619068,scr2011,avaStIn,bevFrtRoadLight
AL,h0496,0.37155562437412587,scr2011,avaStIn,bevFrtRoadLight
AL,h0497,0.31489452652740507,scr2011,avaStIn,bevFrtRoadLight
AL,h0498,0.2851222046948409,scr2011,avaStIn,bevFrtRoadLight
AL,h0499,0.3046863266974262,scr2011,avaStIn,bevFrtRoadLight
AL,h0500,0.3438174878466404,scr2011,avaStIn,bevFrtRoadLight
AL,h0501,0.39049635340354866,scr2011,avaStIn,bevFrtRoadLight
AL,h0502,0.406539379317612,scr2011,avaStIn,bevFrtRoadLight
AL,h0503,0.40895502615645823,scr2011,avaStIn,bevFrtRoadLight
AL,h0504,0.39420741365117734,scr2011,avaStIn,bevFrtRoadLight
