region_4,timestep_5,value,scenario_1,parameter,technology_2
AT,hh0085,4.049374688416719,scr1994,effConv,heatpumpAir
AT,hh0086,4.053542606532574,scr1994,effConv,heatpumpAir
AT,hh0087,4.059999994933605,scr1994,effConv,heatpumpAir
AT,hh0088,4.058543153107166,scr1994,effConv,heatpumpAir
AT,hh0089,4.051459588110447,scr1994,effConv,heatpumpAir
AT,hh0090,4.045367307960987,scr1994,effConv,heatpumpAir
AT,hh0091,4.02818358130753,scr1994,effConv,heatpumpAir
AT,hh0092,4.047055756673217,scr1994,effConv,heatpumpAir
AT,hh0093,4.059999994933605,scr1994,effConv,heatpumpAir
AT,hh0094,4.059999994933605,scr1994,effConv,heatpumpAir
AT,hh0095,4.059999994933605,scr1994,effConv,heatpumpAir
AT,hh0096,4.05687739700079,scr1994,effConv,heatpumpAir
AT,hh0097,4.043526817113161,scr1994,effConv,heatpumpAir
AT,hh0098,4.047907095402479,scr1994,effConv,heatpumpAir
AT,hh0099,4.059791898354888,scr1994,effConv,heatpumpAir
AT,hh0100,4.059999994933605,scr1994,effConv,heatpumpAir
AT,hh0101,4.059791898354888,scr1994,effConv,heatpumpAir
AT,hh0102,4.057502301409841,scr1994,effConv,heatpumpAir
AT,hh0103,4.058959346264601,scr1994,effConv,heatpumpAir
AT,hh0104,4.056668110191822,scr1994,effConv,heatpumpAir
AT,hh0105,4.057709412649274,scr1994,effConv,heatpumpAir
AT,hh0106,4.059999994933605,scr1994,effConv,heatpumpAir
AT,hh0107,4.058126386255026,scr1994,effConv,heatpumpAir
AT,hh0108,4.04056771658361,scr1994,effConv,heatpumpAir
AT,hh0109,4.029007604345679,scr1994,effConv,heatpumpAir
AT,hh0110,4.024884380400181,scr1994,effConv,heatpumpAir
AT,hh0111,4.040901683270931,scr1994,effConv,heatpumpAir
AT,hh0112,4.059791898354888,scr1994,effConv,heatpumpAir
AT,hh0113,4.057918289676309,scr1994,effConv,heatpumpAir
AT,hh0114,4.047703763470054,scr1994,effConv,heatpumpAir
AT,hh0115,3.9486256893724203,scr1994,effConv,heatpumpAir
AT,hh0116,3.9654455836862326,scr1994,effConv,heatpumpAir
AT,hh0117,4.058751005679369,scr1994,effConv,heatpumpAir
AT,hh0118,4.059999994933605,scr1994,effConv,heatpumpAir
AT,hh0119,4.045801034197211,scr1994,effConv,heatpumpAir
AT,hh0120,3.9843186512589455,scr1994,effConv,heatpumpAir
AT,hh0121,3.603238156065345,scr1994,effConv,heatpumpAir
AT,hh0122,3.5964009147137403,scr1994,effConv,heatpumpAir
AT,hh0123,4.011318054050207,scr1994,effConv,heatpumpAir
AT,hh0124,4.056250935420394,scr1994,effConv,heatpumpAir
AT,hh0125,4.055208319798112,scr1994,effConv,heatpumpAir
AT,hh0126,4.029461782425642,scr1994,effConv,heatpumpAir
BE,hh0085,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0086,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0087,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0088,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0089,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0090,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0091,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0092,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0093,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0094,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0095,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0096,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0097,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0098,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0099,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0100,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0101,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0102,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0103,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0104,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0105,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0106,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0107,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0108,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0109,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0110,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0111,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0112,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0113,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0114,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0115,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0116,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0117,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0118,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0119,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0120,4.059165506521822,scr1994,effConv,heatpumpAir
BE,hh0121,4.009598875081792,scr1994,effConv,heatpumpAir
BE,hh0122,4.0180256342937355,scr1994,effConv,heatpumpAir
BE,hh0123,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0124,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0125,4.060000000004948,scr1994,effConv,heatpumpAir
BE,hh0126,4.060000000004948,scr1994,effConv,heatpumpAir
BG,hh0085,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0086,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0087,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0088,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0089,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0090,4.0554034755243755,scr1994,effConv,heatpumpAir
BG,hh0091,4.057702329814216,scr1994,effConv,heatpumpAir
BG,hh0092,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0093,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0094,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0095,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0096,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0097,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0098,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0099,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0100,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0101,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0102,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0103,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0104,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0105,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0106,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0107,4.0592343071313906,scr1994,effConv,heatpumpAir
BG,hh0108,4.045428721321375,scr1994,effConv,heatpumpAir
BG,hh0109,4.0546336330874695,scr1994,effConv,heatpumpAir
BG,hh0110,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0111,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0112,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0113,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0114,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0115,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0116,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0117,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0118,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0119,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0120,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0121,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0122,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0123,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0124,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0125,4.059999999999995,scr1994,effConv,heatpumpAir
BG,hh0126,4.0592343071313906,scr1994,effConv,heatpumpAir
CH,hh0085,4.029042341884633,scr1994,effConv,heatpumpAir
CH,hh0086,4.032545733280131,scr1994,effConv,heatpumpAir
CH,hh0087,4.059999999997672,scr1994,effConv,heatpumpAir
CH,hh0088,4.059649880433426,scr1994,effConv,heatpumpAir
CH,hh0089,4.055312525923,scr1994,effConv,heatpumpAir
CH,hh0090,4.057882992041414,scr1994,effConv,heatpumpAir
CH,hh0091,4.039023304585498,scr1994,effConv,heatpumpAir
CH,hh0092,4.040717899462834,scr1994,effConv,heatpumpAir
CH,hh0093,4.059999999997672,scr1994,effConv,heatpumpAir
CH,hh0094,4.059999999997672,scr1994,effConv,heatpumpAir
CH,hh0095,4.0599124759828555,scr1994,effConv,heatpumpAir
CH,hh0096,4.04923947019779,scr1994,effConv,heatpumpAir
CH,hh0097,4.010394804254247,scr1994,effConv,heatpumpAir
CH,hh0098,4.020013529887365,scr1994,effConv,heatpumpAir
CH,hh0099,4.05849587319608,scr1994,effConv,heatpumpAir
CH,hh0100,4.059999999997672,scr1994,effConv,heatpumpAir
CH,hh0101,4.0599124759828555,scr1994,effConv,heatpumpAir
CH,hh0102,4.057064164744588,scr1994,effConv,heatpumpAir
CH,hh0103,4.0574142764726275,scr1994,effConv,heatpumpAir
CH,hh0104,4.048626730540491,scr1994,effConv,heatpumpAir
CH,hh0105,4.049505176913954,scr1994,effConv,heatpumpAir
CH,hh0106,4.059999999997672,scr1994,effConv,heatpumpAir
CH,hh0107,4.056011185344687,scr1994,effConv,heatpumpAir
CH,hh0108,4.030403637641939,scr1994,effConv,heatpumpAir
CH,hh0109,4.030875072976414,scr1994,effConv,heatpumpAir
CH,hh0110,4.015287211634131,scr1994,effConv,heatpumpAir
CH,hh0111,4.036306182055341,scr1994,effConv,heatpumpAir
CH,hh0112,4.0599124759828555,scr1994,effConv,heatpumpAir
CH,hh0113,4.055309604042122,scr1994,effConv,heatpumpAir
CH,hh0114,4.024784305525827,scr1994,effConv,heatpumpAir
CH,hh0115,3.9071220980713406,scr1994,effConv,heatpumpAir
CH,hh0116,3.91204110882245,scr1994,effConv,heatpumpAir
CH,hh0117,4.036449732124311,scr1994,effConv,heatpumpAir
CH,hh0118,4.05425628714147,scr1994,effConv,heatpumpAir
CH,hh0119,3.9808930625076755,scr1994,effConv,heatpumpAir
CH,hh0120,3.7350084737863654,scr1994,effConv,heatpumpAir
CH,hh0121,3.4399620548410894,scr1994,effConv,heatpumpAir
CH,hh0122,3.4807974610248493,scr1994,effConv,heatpumpAir
CH,hh0123,3.935055855952669,scr1994,effConv,heatpumpAir
CH,hh0124,4.024859352963176,scr1994,effConv,heatpumpAir
CH,hh0125,4.034502708216678,scr1994,effConv,heatpumpAir
CH,hh0126,3.980659140417629,scr1994,effConv,heatpumpAir
CZ,hh0085,4.057603205825217,scr1994,effConv,heatpumpAir
CZ,hh0086,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0087,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0088,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0089,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0090,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0091,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0092,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0093,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0094,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0095,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0096,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0097,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0098,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0099,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0100,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0101,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0102,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0103,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0104,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0105,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0106,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0107,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0108,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0109,4.058957636418199,scr1994,effConv,heatpumpAir
CZ,hh0110,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0111,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0112,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0113,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0114,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0115,4.042030347058244,scr1994,effConv,heatpumpAir
CZ,hh0116,4.05342458690393,scr1994,effConv,heatpumpAir
CZ,hh0117,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0118,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0119,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0120,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0121,3.7157474232226377,scr1994,effConv,heatpumpAir
CZ,hh0122,3.7107008320253954,scr1994,effConv,heatpumpAir
CZ,hh0123,4.041783906570345,scr1994,effConv,heatpumpAir
CZ,hh0124,4.057950450720455,scr1994,effConv,heatpumpAir
CZ,hh0125,4.059999999997672,scr1994,effConv,heatpumpAir
CZ,hh0126,4.056175391027864,scr1994,effConv,heatpumpAir
DE,hh0085,4.058085852639124,scr1994,effConv,heatpumpAir
DE,hh0086,4.05933111489685,scr1994,effConv,heatpumpAir
DE,hh0087,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0088,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0089,4.0596042283486895,scr1994,effConv,heatpumpAir
DE,hh0090,4.059208388229308,scr1994,effConv,heatpumpAir
DE,hh0091,4.059208422462689,scr1994,effConv,heatpumpAir
DE,hh0092,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0093,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0094,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0095,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0096,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0097,4.059208388229308,scr1994,effConv,heatpumpAir
DE,hh0098,4.059208388229308,scr1994,effConv,heatpumpAir
DE,hh0099,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0100,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0101,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0102,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0103,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0104,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0105,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0106,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0107,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0108,4.059736152234109,scr1994,effConv,heatpumpAir
DE,hh0109,4.058662204546636,scr1994,effConv,heatpumpAir
DE,hh0110,4.058164400326859,scr1994,effConv,heatpumpAir
DE,hh0111,4.059604211233818,scr1994,effConv,heatpumpAir
DE,hh0112,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0113,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0114,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0115,4.053265815753548,scr1994,effConv,heatpumpAir
DE,hh0116,4.054850924914717,scr1994,effConv,heatpumpAir
DE,hh0117,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0118,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0119,4.056775998593366,scr1994,effConv,heatpumpAir
DE,hh0120,4.041595742111895,scr1994,effConv,heatpumpAir
DE,hh0121,3.8972753219513834,scr1994,effConv,heatpumpAir
DE,hh0122,3.9004144091504713,scr1994,effConv,heatpumpAir
DE,hh0123,4.052331108990984,scr1994,effConv,heatpumpAir
DE,hh0124,4.060000000004948,scr1994,effConv,heatpumpAir
DE,hh0125,4.059736152234109,scr1994,effConv,heatpumpAir
DE,hh0126,4.055665266827418,scr1994,effConv,heatpumpAir
GR,hh0085,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0086,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0087,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0088,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0089,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0090,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0091,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0092,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0093,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0094,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0095,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0096,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0097,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0098,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0099,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0100,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0101,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0102,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0103,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0104,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0105,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0106,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0107,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0108,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0109,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0110,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0111,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0112,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0113,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0114,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0115,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0116,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0117,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0118,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0119,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0120,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0121,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0122,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0123,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0124,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0125,4.059999999997672,scr1994,effConv,heatpumpAir
GR,hh0126,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0085,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0086,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0087,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0088,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0089,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0090,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0091,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0092,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0093,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0094,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0095,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0096,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0097,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0098,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0099,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0100,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0101,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0102,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0103,4.059769110483103,scr1994,effConv,heatpumpAir
ES,hh0104,4.059538212730331,scr1994,effConv,heatpumpAir
ES,hh0105,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0106,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0107,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0108,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0109,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0110,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0111,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0112,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0113,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0114,4.059504354976525,scr1994,effConv,heatpumpAir
ES,hh0115,4.055668798740953,scr1994,effConv,heatpumpAir
ES,hh0116,4.056015497904809,scr1994,effConv,heatpumpAir
ES,hh0117,4.059256480095428,scr1994,effConv,heatpumpAir
ES,hh0118,4.059999999997672,scr1994,effConv,heatpumpAir
ES,hh0119,4.057242612459959,scr1994,effConv,heatpumpAir
ES,hh0120,4.030700803101354,scr1994,effConv,heatpumpAir
ES,hh0121,3.9522029211639165,scr1994,effConv,heatpumpAir
ES,hh0122,3.9156454964886507,scr1994,effConv,heatpumpAir
ES,hh0123,4.0391894567073905,scr1994,effConv,heatpumpAir
ES,hh0124,4.058260687112124,scr1994,effConv,heatpumpAir
ES,hh0125,4.058427337531612,scr1994,effConv,heatpumpAir
ES,hh0126,4.056310957786991,scr1994,effConv,heatpumpAir
DK,hh0085,3.9868756949836097,scr1994,effConv,heatpumpAir
DK,hh0086,4.043978447603877,scr1994,effConv,heatpumpAir
DK,hh0087,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0088,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0089,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0090,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0091,4.059999999997672,scr1994,effConv,heatpumpAir
