region_4,timestep_5,value,scenario_1,parameter,technology_2
DK,hh0092,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0093,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0094,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0095,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0096,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0097,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0098,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0099,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0100,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0101,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0102,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0103,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0104,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0105,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0106,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0107,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0108,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0109,4.00781134594763,scr1994,effConv,heatpumpAir
DK,hh0110,4.037143280340388,scr1994,effConv,heatpumpAir
DK,hh0111,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0112,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0113,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0114,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0115,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0116,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0117,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0118,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0119,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0120,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0121,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0122,4.054578618695814,scr1994,effConv,heatpumpAir
DK,hh0123,4.058558726514093,scr1994,effConv,heatpumpAir
DK,hh0124,4.059999999997672,scr1994,effConv,heatpumpAir
DK,hh0125,4.055956240159503,scr1994,effConv,heatpumpAir
DK,hh0126,4.0007990273152245,scr1994,effConv,heatpumpAir
EE,hh0085,4.06,scr1994,effConv,heatpumpAir
EE,hh0086,4.06,scr1994,effConv,heatpumpAir
EE,hh0087,4.06,scr1994,effConv,heatpumpAir
EE,hh0088,4.06,scr1994,effConv,heatpumpAir
EE,hh0089,4.06,scr1994,effConv,heatpumpAir
EE,hh0090,4.06,scr1994,effConv,heatpumpAir
EE,hh0091,4.06,scr1994,effConv,heatpumpAir
EE,hh0092,4.06,scr1994,effConv,heatpumpAir
EE,hh0093,4.06,scr1994,effConv,heatpumpAir
EE,hh0094,4.06,scr1994,effConv,heatpumpAir
EE,hh0095,4.06,scr1994,effConv,heatpumpAir
EE,hh0096,4.06,scr1994,effConv,heatpumpAir
EE,hh0097,4.06,scr1994,effConv,heatpumpAir
EE,hh0098,4.06,scr1994,effConv,heatpumpAir
EE,hh0099,4.06,scr1994,effConv,heatpumpAir
EE,hh0100,4.06,scr1994,effConv,heatpumpAir
EE,hh0101,4.06,scr1994,effConv,heatpumpAir
EE,hh0102,4.06,scr1994,effConv,heatpumpAir
EE,hh0103,4.06,scr1994,effConv,heatpumpAir
EE,hh0104,4.06,scr1994,effConv,heatpumpAir
EE,hh0105,4.06,scr1994,effConv,heatpumpAir
EE,hh0106,4.06,scr1994,effConv,heatpumpAir
EE,hh0107,4.06,scr1994,effConv,heatpumpAir
EE,hh0108,4.06,scr1994,effConv,heatpumpAir
EE,hh0109,4.037222552731429,scr1994,effConv,heatpumpAir
EE,hh0110,4.057469445358224,scr1994,effConv,heatpumpAir
EE,hh0111,4.06,scr1994,effConv,heatpumpAir
EE,hh0112,4.06,scr1994,effConv,heatpumpAir
EE,hh0113,4.011039224445684,scr1994,effConv,heatpumpAir
EE,hh0114,3.7793804659252004,scr1994,effConv,heatpumpAir
EE,hh0115,3.9814572870283405,scr1994,effConv,heatpumpAir
EE,hh0116,4.06,scr1994,effConv,heatpumpAir
EE,hh0117,4.06,scr1994,effConv,heatpumpAir
EE,hh0118,4.06,scr1994,effConv,heatpumpAir
EE,hh0119,4.059156523314574,scr1994,effConv,heatpumpAir
EE,hh0120,3.9646085139269363,scr1994,effConv,heatpumpAir
EE,hh0121,3.9189959373792593,scr1994,effConv,heatpumpAir
EE,hh0122,4.023712450057589,scr1994,effConv,heatpumpAir
EE,hh0123,4.06,scr1994,effConv,heatpumpAir
EE,hh0124,4.06,scr1994,effConv,heatpumpAir
EE,hh0125,4.054095206159032,scr1994,effConv,heatpumpAir
EE,hh0126,4.011061850267926,scr1994,effConv,heatpumpAir
FI,hh0085,4.034292146243406,scr1994,effConv,heatpumpAir
FI,hh0086,4.059261238180356,scr1994,effConv,heatpumpAir
FI,hh0087,4.059999999999999,scr1994,effConv,heatpumpAir
FI,hh0088,4.059893497884978,scr1994,effConv,heatpumpAir
FI,hh0089,4.059467488545613,scr1994,effConv,heatpumpAir
FI,hh0090,4.059041477887224,scr1994,effConv,heatpumpAir
FI,hh0091,4.059680493215296,scr1994,effConv,heatpumpAir
FI,hh0092,4.059999999999999,scr1994,effConv,heatpumpAir
FI,hh0093,4.059999999999999,scr1994,effConv,heatpumpAir
FI,hh0094,4.059999999999999,scr1994,effConv,heatpumpAir
FI,hh0095,4.059893497884978,scr1994,effConv,heatpumpAir
FI,hh0096,4.0568048837768576,scr1994,effConv,heatpumpAir
FI,hh0097,4.058508950161693,scr1994,effConv,heatpumpAir
FI,hh0098,4.059999999999999,scr1994,effConv,heatpumpAir
FI,hh0099,4.059999999999999,scr1994,effConv,heatpumpAir
FI,hh0100,4.059999999999999,scr1994,effConv,heatpumpAir
FI,hh0101,4.059680493215296,scr1994,effConv,heatpumpAir
FI,hh0102,4.057443920657757,scr1994,effConv,heatpumpAir
FI,hh0103,4.0581894486549785,scr1994,effConv,heatpumpAir
FI,hh0104,4.059893497884978,scr1994,effConv,heatpumpAir
FI,hh0105,4.059999999999999,scr1994,effConv,heatpumpAir
FI,hh0106,4.059893497884978,scr1994,effConv,heatpumpAir
FI,hh0107,4.037678334367793,scr1994,effConv,heatpumpAir
FI,hh0108,3.818409487901767,scr1994,effConv,heatpumpAir
FI,hh0109,3.9246133567232304,scr1994,effConv,heatpumpAir
FI,hh0110,4.05597967868394,scr1994,effConv,heatpumpAir
FI,hh0111,4.059999999999999,scr1994,effConv,heatpumpAir
FI,hh0112,4.058828470579257,scr1994,effConv,heatpumpAir
FI,hh0113,3.9970289341892875,scr1994,effConv,heatpumpAir
FI,hh0114,3.655703986319476,scr1994,effConv,heatpumpAir
FI,hh0115,3.850088198084491,scr1994,effConv,heatpumpAir
FI,hh0116,3.9658770589220933,scr1994,effConv,heatpumpAir
FI,hh0117,3.9405594739660645,scr1994,effConv,heatpumpAir
FI,hh0118,4.034687823086587,scr1994,effConv,heatpumpAir
FI,hh0119,4.023671595068869,scr1994,effConv,heatpumpAir
FI,hh0120,3.8001906467763917,scr1994,effConv,heatpumpAir
FI,hh0121,3.718447766696913,scr1994,effConv,heatpumpAir
FI,hh0122,3.806458194893958,scr1994,effConv,heatpumpAir
FI,hh0123,4.0456479423372755,scr1994,effConv,heatpumpAir
FI,hh0124,4.054568257548926,scr1994,effConv,heatpumpAir
FI,hh0125,3.9815393674528634,scr1994,effConv,heatpumpAir
FI,hh0126,3.741117514107076,scr1994,effConv,heatpumpAir
FR,hh0085,4.0592583883353655,scr1994,effConv,heatpumpAir
FR,hh0086,4.059647968091667,scr1994,effConv,heatpumpAir
FR,hh0087,4.059999999997672,scr1994,effConv,heatpumpAir
FR,hh0088,4.059999999997672,scr1994,effConv,heatpumpAir
FR,hh0089,4.059999999997672,scr1994,effConv,heatpumpAir
FR,hh0090,4.059999999997672,scr1994,effConv,heatpumpAir
FR,hh0091,4.056984844313774,scr1994,effConv,heatpumpAir
FR,hh0092,4.0568373619189515,scr1994,effConv,heatpumpAir
FR,hh0093,4.059999999997672,scr1994,effConv,heatpumpAir
FR,hh0094,4.059999999997672,scr1994,effConv,heatpumpAir
FR,hh0095,4.059999999997672,scr1994,effConv,heatpumpAir
FR,hh0096,4.058315375908933,scr1994,effConv,heatpumpAir
FR,hh0097,4.058076770539628,scr1994,effConv,heatpumpAir
FR,hh0098,4.05871790416677,scr1994,effConv,heatpumpAir
FR,hh0099,4.059899421077716,scr1994,effConv,heatpumpAir
FR,hh0100,4.059999999997672,scr1994,effConv,heatpumpAir
FR,hh0101,4.059999999997672,scr1994,effConv,heatpumpAir
FR,hh0102,4.059999999997672,scr1994,effConv,heatpumpAir
FR,hh0103,4.059999999997672,scr1994,effConv,heatpumpAir
FR,hh0104,4.059698256412958,scr1994,effConv,heatpumpAir
FR,hh0105,4.059849128205315,scr1994,effConv,heatpumpAir
FR,hh0106,4.059999999997672,scr1994,effConv,heatpumpAir
FR,hh0107,4.059999999997672,scr1994,effConv,heatpumpAir
FR,hh0108,4.059115736241438,scr1994,effConv,heatpumpAir
FR,hh0109,4.058835007246671,scr1994,effConv,heatpumpAir
FR,hh0110,4.058642033241995,scr1994,effConv,heatpumpAir
FR,hh0111,4.059396469585408,scr1994,effConv,heatpumpAir
FR,hh0112,4.059999999997672,scr1994,effConv,heatpumpAir
FR,hh0113,4.059618691708238,scr1994,effConv,heatpumpAir
FR,hh0114,4.056245095938721,scr1994,effConv,heatpumpAir
FR,hh0115,4.047827595788476,scr1994,effConv,heatpumpAir
FR,hh0116,4.0488726973362645,scr1994,effConv,heatpumpAir
FR,hh0117,4.058365815577417,scr1994,effConv,heatpumpAir
FR,hh0118,4.0594092637293215,scr1994,effConv,heatpumpAir
FR,hh0119,4.051756193748588,scr1994,effConv,heatpumpAir
FR,hh0120,4.019850408863931,scr1994,effConv,heatpumpAir
FR,hh0121,3.8832329886299704,scr1994,effConv,heatpumpAir
FR,hh0122,3.8766505396943103,scr1994,effConv,heatpumpAir
FR,hh0123,4.0361515099830285,scr1994,effConv,heatpumpAir
FR,hh0124,4.055893696093335,scr1994,effConv,heatpumpAir
FR,hh0125,4.0573712670120585,scr1994,effConv,heatpumpAir
FR,hh0126,4.052180057326041,scr1994,effConv,heatpumpAir
IT,hh0085,4.047168376817353,scr1994,effConv,heatpumpAir
IT,hh0086,4.048876794813623,scr1994,effConv,heatpumpAir
IT,hh0087,4.059999999997672,scr1994,effConv,heatpumpAir
IT,hh0088,4.0595728126481845,scr1994,effConv,heatpumpAir
IT,hh0089,4.052732807442226,scr1994,effConv,heatpumpAir
IT,hh0090,4.054442040212962,scr1994,effConv,heatpumpAir
IT,hh0091,4.037303530545614,scr1994,effConv,heatpumpAir
IT,hh0092,4.045872866578065,scr1994,effConv,heatpumpAir
IT,hh0093,4.059999999997672,scr1994,effConv,heatpumpAir
IT,hh0094,4.059999999997672,scr1994,effConv,heatpumpAir
IT,hh0095,4.059999999997672,scr1994,effConv,heatpumpAir
IT,hh0096,4.053587666492604,scr1994,effConv,heatpumpAir
IT,hh0097,4.035154932631485,scr1994,effConv,heatpumpAir
IT,hh0098,4.040730250617344,scr1994,effConv,heatpumpAir
IT,hh0099,4.0591454638906725,scr1994,effConv,heatpumpAir
IT,hh0100,4.059999999997672,scr1994,effConv,heatpumpAir
IT,hh0101,4.059999999997672,scr1994,effConv,heatpumpAir
IT,hh0102,4.05743623014132,scr1994,effConv,heatpumpAir
IT,hh0103,4.058718276541185,scr1994,effConv,heatpumpAir
IT,hh0104,4.05444074697516,scr1994,effConv,heatpumpAir
IT,hh0105,4.05529625141935,scr1994,effConv,heatpumpAir
IT,hh0106,4.059999999997672,scr1994,effConv,heatpumpAir
IT,hh0107,4.056152405908506,scr1994,effConv,heatpumpAir
IT,hh0108,4.0403085989728424,scr1994,effConv,heatpumpAir
IT,hh0109,4.037306299696866,scr1994,effConv,heatpumpAir
IT,hh0110,4.035587651536844,scr1994,effConv,heatpumpAir
IT,hh0111,4.043727678024879,scr1994,effConv,heatpumpAir
IT,hh0112,4.0595728126481845,scr1994,effConv,heatpumpAir
IT,hh0113,4.057435745546172,scr1994,effConv,heatpumpAir
IT,hh0114,4.04202350351261,scr1994,effConv,heatpumpAir
IT,hh0115,4.004978348377335,scr1994,effConv,heatpumpAir
IT,hh0116,4.010590694433631,scr1994,effConv,heatpumpAir
IT,hh0117,4.042025779570395,scr1994,effConv,heatpumpAir
IT,hh0118,4.054868256531336,scr1994,effConv,heatpumpAir
IT,hh0119,4.038120212944705,scr1994,effConv,heatpumpAir
IT,hh0120,3.984196541048732,scr1994,effConv,heatpumpAir
IT,hh0121,3.915915082061474,scr1994,effConv,heatpumpAir
IT,hh0122,3.9307828164401144,scr1994,effConv,heatpumpAir
IT,hh0123,4.005481147220053,scr1994,effConv,heatpumpAir
IT,hh0124,4.043724424276661,scr1994,effConv,heatpumpAir
IT,hh0125,4.050592180383319,scr1994,effConv,heatpumpAir
IT,hh0126,4.033008941236403,scr1994,effConv,heatpumpAir
NL,hh0085,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0086,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0087,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0088,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0089,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0090,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0091,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0092,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0093,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0094,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0095,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0096,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0097,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0098,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0099,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0100,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0101,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0102,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0103,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0104,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0105,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0106,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0107,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0108,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0109,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0110,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0111,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0112,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0113,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0114,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0115,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0116,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0117,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0118,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0119,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0120,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0121,4.05305258324716,scr1994,effConv,heatpumpAir
NL,hh0122,4.05305258324716,scr1994,effConv,heatpumpAir
NL,hh0123,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0124,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0125,4.059999999999999,scr1994,effConv,heatpumpAir
NL,hh0126,4.056912317610754,scr1994,effConv,heatpumpAir
IE,hh0085,4.055297004058957,scr1994,effConv,heatpumpAir
IE,hh0086,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0087,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0088,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0089,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0090,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0091,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0092,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0093,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0094,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0095,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0096,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0097,4.057178357616067,scr1994,effConv,heatpumpAir
IE,hh0098,4.0515296552330256,scr1994,effConv,heatpumpAir
IE,hh0099,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0100,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0101,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0102,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0103,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0104,4.039228171110153,scr1994,effConv,heatpumpAir
IE,hh0105,4.0496140867471695,scr1994,effConv,heatpumpAir
IE,hh0106,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0107,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0108,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0109,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0110,4.057179128751159,scr1994,effConv,heatpumpAir
IE,hh0111,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0112,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0113,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0114,4.054355166852474,scr1994,effConv,heatpumpAir
IE,hh0115,4.0297995917499065,scr1994,effConv,heatpumpAir
IE,hh0116,3.954434394836426,scr1994,effConv,heatpumpAir
IE,hh0117,4.044907992705703,scr1994,effConv,heatpumpAir
IE,hh0118,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0119,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0120,4.01550973393023,scr1994,effConv,heatpumpAir
IE,hh0121,3.830294581130147,scr1994,effConv,heatpumpAir
IE,hh0122,3.804077599197626,scr1994,effConv,heatpumpAir
IE,hh0123,4.057176811620593,scr1994,effConv,heatpumpAir
IE,hh0124,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0125,4.060000002384186,scr1994,effConv,heatpumpAir
IE,hh0126,4.060000002384186,scr1994,effConv,heatpumpAir
HR,hh0085,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0086,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0087,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0088,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0089,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0090,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0091,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0092,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0093,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0094,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0095,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0096,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0097,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0098,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0099,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0100,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0101,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0102,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0103,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0104,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0105,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0106,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0107,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0108,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0109,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0110,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0111,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0112,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0113,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0114,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0115,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0116,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0117,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0118,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0119,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0120,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0121,4.049990938296105,scr1994,effConv,heatpumpAir
HR,hh0122,4.041636428801212,scr1994,effConv,heatpumpAir
HR,hh0123,4.058333081107776,scr1994,effConv,heatpumpAir
HR,hh0124,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0125,4.059999999997672,scr1994,effConv,heatpumpAir
HR,hh0126,4.059999999997672,scr1994,effConv,heatpumpAir
HU,hh0085,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0086,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0087,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0088,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0089,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0090,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0091,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0092,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0093,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0094,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0095,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0096,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0097,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0098,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0099,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0100,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0101,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0102,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0103,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0104,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0105,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0106,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0107,4.059999994933605,scr1994,effConv,heatpumpAir
