region_4,timestep_5,value,scenario_1,parameter,technology_2
HU,hh0108,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0109,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0110,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0111,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0112,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0113,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0114,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0115,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0116,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0117,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0118,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0119,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0120,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0121,4.027982149273157,scr1994,effConv,heatpumpAir
HU,hh0122,4.018512232229114,scr1994,effConv,heatpumpAir
HU,hh0123,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0124,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0125,4.059999994933605,scr1994,effConv,heatpumpAir
HU,hh0126,4.059999994933605,scr1994,effConv,heatpumpAir
MK,hh0085,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0086,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0087,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0088,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0089,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0090,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0091,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0092,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0093,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0094,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0095,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0096,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0097,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0098,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0099,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0100,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0101,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0102,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0103,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0104,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0105,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0106,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0107,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0108,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0109,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0110,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0111,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0112,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0113,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0114,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0115,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0116,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0117,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0118,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0119,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0120,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0121,4.057490183167829,scr1994,effConv,heatpumpAir
MK,hh0122,4.044917661954969,scr1994,effConv,heatpumpAir
MK,hh0123,4.054971406716504,scr1994,effConv,heatpumpAir
MK,hh0124,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0125,4.059999999997672,scr1994,effConv,heatpumpAir
MK,hh0126,4.059999999997672,scr1994,effConv,heatpumpAir
LV,hh0085,4.05753425963719,scr1994,effConv,heatpumpAir
LV,hh0086,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0087,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0088,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0089,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0090,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0091,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0092,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0093,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0094,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0095,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0096,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0097,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0098,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0099,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0100,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0101,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0102,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0103,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0104,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0105,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0106,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0107,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0108,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0109,4.055890149187922,scr1994,effConv,heatpumpAir
LV,hh0110,4.05917808654573,scr1994,effConv,heatpumpAir
LV,hh0111,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0112,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0113,4.056711920730756,scr1994,effConv,heatpumpAir
LV,hh0114,4.041088183293899,scr1994,effConv,heatpumpAir
LV,hh0115,4.055067526317287,scr1994,effConv,heatpumpAir
LV,hh0116,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0117,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0118,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0119,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0120,4.045200306104549,scr1994,effConv,heatpumpAir
LV,hh0121,4.036151158245904,scr1994,effConv,heatpumpAir
LV,hh0122,4.056711920730756,scr1994,effConv,heatpumpAir
LV,hh0123,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0124,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0125,4.059999999999999,scr1994,effConv,heatpumpAir
LV,hh0126,4.057534117866826,scr1994,effConv,heatpumpAir
ME,hh0085,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0086,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0087,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0088,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0089,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0090,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0091,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0092,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0093,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0094,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0095,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0096,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0097,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0098,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0099,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0100,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0101,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0102,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0103,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0104,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0105,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0106,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0107,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0108,4.051577162947069,scr1994,effConv,heatpumpAir
ME,hh0109,4.050734336109599,scr1994,effConv,heatpumpAir
ME,hh0110,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0111,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0112,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0113,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0114,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0115,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0116,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0117,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0118,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0119,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0120,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0121,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0122,4.0167182377808786,scr1994,effConv,heatpumpAir
ME,hh0123,4.039628710492252,scr1994,effConv,heatpumpAir
ME,hh0124,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0125,4.059999999997672,scr1994,effConv,heatpumpAir
ME,hh0126,4.059999999997672,scr1994,effConv,heatpumpAir
LT,hh0085,4.046080189976465,scr1994,effConv,heatpumpAir
LT,hh0086,4.059181580436054,scr1994,effConv,heatpumpAir
LT,hh0087,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0088,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0089,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0090,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0091,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0092,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0093,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0094,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0095,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0096,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0097,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0098,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0099,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0100,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0101,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0102,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0103,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0104,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0105,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0106,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0107,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0108,4.0583631608721085,scr1994,effConv,heatpumpAir
LT,hh0109,4.059181580436054,scr1994,effConv,heatpumpAir
LT,hh0110,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0111,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0112,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0113,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0114,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0115,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0116,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0117,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0118,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0119,4.0575447413081625,scr1994,effConv,heatpumpAir
LT,hh0120,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0121,4.050176254281645,scr1994,effConv,heatpumpAir
LT,hh0122,4.057544532877143,scr1994,effConv,heatpumpAir
LT,hh0123,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0124,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0125,4.059999999999999,scr1994,effConv,heatpumpAir
LT,hh0126,4.059181580436054,scr1994,effConv,heatpumpAir
LU,hh0085,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0086,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0087,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0088,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0089,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0090,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0091,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0092,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0093,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0094,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0095,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0096,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0097,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0098,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0099,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0100,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0101,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0102,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0103,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0104,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0105,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0106,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0107,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0108,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0109,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0110,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0111,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0112,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0113,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0114,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0115,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0116,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0117,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0118,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0119,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0120,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0121,3.9112915750592947,scr1994,effConv,heatpumpAir
LU,hh0122,3.910271903499961,scr1994,effConv,heatpumpAir
LU,hh0123,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0124,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0125,4.060000002384186,scr1994,effConv,heatpumpAir
LU,hh0126,4.060000002384186,scr1994,effConv,heatpumpAir
NO,hh0085,3.9581533378519786,scr1994,effConv,heatpumpAir
NO,hh0086,4.033945179077192,scr1994,effConv,heatpumpAir
NO,hh0087,4.053529307888852,scr1994,effConv,heatpumpAir
NO,hh0088,4.046906476688655,scr1994,effConv,heatpumpAir
NO,hh0089,4.046613016994712,scr1994,effConv,heatpumpAir
NO,hh0090,4.0446809147332,scr1994,effConv,heatpumpAir
NO,hh0091,4.050987269794504,scr1994,effConv,heatpumpAir
NO,hh0092,4.057712757843608,scr1994,effConv,heatpumpAir
NO,hh0093,4.057886892500864,scr1994,effConv,heatpumpAir
NO,hh0094,4.0598714850559245,scr1994,effConv,heatpumpAir
NO,hh0095,4.058694270427695,scr1994,effConv,heatpumpAir
NO,hh0096,4.038566802257256,scr1994,effConv,heatpumpAir
NO,hh0097,4.049018551919605,scr1994,effConv,heatpumpAir
NO,hh0098,4.0594169700677085,scr1994,effConv,heatpumpAir
NO,hh0099,4.0600000000000005,scr1994,effConv,heatpumpAir
NO,hh0100,4.0600000000000005,scr1994,effConv,heatpumpAir
NO,hh0101,4.056085935149529,scr1994,effConv,heatpumpAir
NO,hh0102,4.007997780500541,scr1994,effConv,heatpumpAir
NO,hh0103,3.9589431074417494,scr1994,effConv,heatpumpAir
NO,hh0104,3.9748781325114457,scr1994,effConv,heatpumpAir
NO,hh0105,3.9295120600418225,scr1994,effConv,heatpumpAir
NO,hh0106,3.990760778306911,scr1994,effConv,heatpumpAir
NO,hh0107,4.036384591695086,scr1994,effConv,heatpumpAir
NO,hh0108,4.008316801574614,scr1994,effConv,heatpumpAir
NO,hh0109,3.9736942126005492,scr1994,effConv,heatpumpAir
NO,hh0110,3.998353742140843,scr1994,effConv,heatpumpAir
NO,hh0111,4.03847719035225,scr1994,effConv,heatpumpAir
NO,hh0112,4.0131426361634315,scr1994,effConv,heatpumpAir
NO,hh0113,3.985306990657912,scr1994,effConv,heatpumpAir
NO,hh0114,3.9404570616307497,scr1994,effConv,heatpumpAir
NO,hh0115,3.8720525032866124,scr1994,effConv,heatpumpAir
NO,hh0116,3.8739285638554084,scr1994,effConv,heatpumpAir
NO,hh0117,3.9675116244832744,scr1994,effConv,heatpumpAir
NO,hh0118,4.0315427391594145,scr1994,effConv,heatpumpAir
NO,hh0119,4.01105822939668,scr1994,effConv,heatpumpAir
NO,hh0120,3.853858534261599,scr1994,effConv,heatpumpAir
NO,hh0121,3.5712063666825196,scr1994,effConv,heatpumpAir
NO,hh0122,3.4928737312174896,scr1994,effConv,heatpumpAir
NO,hh0123,3.85056764467941,scr1994,effConv,heatpumpAir
NO,hh0124,3.9233975146275473,scr1994,effConv,heatpumpAir
NO,hh0125,3.7816782804112297,scr1994,effConv,heatpumpAir
NO,hh0126,3.6206994697404307,scr1994,effConv,heatpumpAir
PL,hh0085,4.03443418443203,scr1994,effConv,heatpumpAir
PL,hh0086,4.055313762277365,scr1994,effConv,heatpumpAir
PL,hh0087,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0088,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0089,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0090,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0091,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0092,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0093,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0094,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0095,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0096,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0097,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0098,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0099,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0100,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0101,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0102,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0103,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0104,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0105,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0106,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0107,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0108,4.058446077629924,scr1994,effConv,heatpumpAir
PL,hh0109,4.01201088540256,scr1994,effConv,heatpumpAir
PL,hh0110,4.045279081910849,scr1994,effConv,heatpumpAir
PL,hh0111,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0112,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0113,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0114,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0115,4.05754735507071,scr1994,effConv,heatpumpAir
PL,hh0116,4.059386940672994,scr1994,effConv,heatpumpAir
PL,hh0117,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0118,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0119,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0120,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0121,3.918933352455497,scr1994,effConv,heatpumpAir
PL,hh0122,3.913056705147028,scr1994,effConv,heatpumpAir
PL,hh0123,4.054789811372757,scr1994,effConv,heatpumpAir
PL,hh0124,4.058949889615178,scr1994,effConv,heatpumpAir
PL,hh0125,4.060000002384186,scr1994,effConv,heatpumpAir
PL,hh0126,4.055409302935004,scr1994,effConv,heatpumpAir
RO,hh0085,4.054536189883947,scr1994,effConv,heatpumpAir
RO,hh0086,4.0595115814358,scr1994,effConv,heatpumpAir
RO,hh0087,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0088,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0089,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0090,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0091,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0092,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0093,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0094,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0095,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0096,4.059311717748642,scr1994,effConv,heatpumpAir
RO,hh0097,4.057757589966059,scr1994,effConv,heatpumpAir
RO,hh0098,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0099,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0100,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0101,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0102,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0103,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0104,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0105,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0106,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0107,4.056503323838115,scr1994,effConv,heatpumpAir
RO,hh0108,4.00431976467371,scr1994,effConv,heatpumpAir
RO,hh0109,4.008583100512624,scr1994,effConv,heatpumpAir
RO,hh0110,4.057207236066461,scr1994,effConv,heatpumpAir
RO,hh0111,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0112,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0113,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0114,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0115,4.018215116113424,scr1994,effConv,heatpumpAir
RO,hh0116,4.0560662262141705,scr1994,effConv,heatpumpAir
