region_4,timestep_5,value,scenario_1,parameter,technology_2
RO,hh0117,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0118,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0119,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0120,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0121,4.044754944741726,scr1994,effConv,heatpumpAir
RO,hh0122,4.057052252814174,scr1994,effConv,heatpumpAir
RO,hh0123,4.05831803381443,scr1994,effConv,heatpumpAir
RO,hh0124,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0125,4.059999994933605,scr1994,effConv,heatpumpAir
RO,hh0126,4.059999994933605,scr1994,effConv,heatpumpAir
PT,hh0085,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0086,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0087,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0088,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0089,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0090,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0091,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0092,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0093,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0094,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0095,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0096,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0097,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0098,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0099,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0100,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0101,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0102,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0103,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0104,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0105,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0106,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0107,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0108,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0109,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0110,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0111,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0112,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0113,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0114,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0115,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0116,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0117,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0118,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0119,4.059551602982538,scr1994,effConv,heatpumpAir
PT,hh0120,4.041577827643778,scr1994,effConv,heatpumpAir
PT,hh0121,4.027136420052557,scr1994,effConv,heatpumpAir
PT,hh0122,4.033450160524808,scr1994,effConv,heatpumpAir
PT,hh0123,4.058654623679104,scr1994,effConv,heatpumpAir
PT,hh0124,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0125,4.059999999997672,scr1994,effConv,heatpumpAir
PT,hh0126,4.058654623679104,scr1994,effConv,heatpumpAir
SK,hh0085,4.031790936365724,scr1994,effConv,heatpumpAir
SK,hh0086,4.056118845939636,scr1994,effConv,heatpumpAir
SK,hh0087,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0088,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0089,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0090,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0091,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0092,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0093,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0094,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0095,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0096,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0097,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0098,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0099,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0100,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0101,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0102,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0103,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0104,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0105,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0106,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0107,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0108,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0109,4.036669850349426,scr1994,effConv,heatpumpAir
SK,hh0110,4.0541762709617615,scr1994,effConv,heatpumpAir
SK,hh0111,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0112,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0113,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0114,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0115,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0116,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0117,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0118,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0119,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0120,4.060000002384186,scr1994,effConv,heatpumpAir
SK,hh0121,3.728815382346511,scr1994,effConv,heatpumpAir
SK,hh0122,3.7277719657868147,scr1994,effConv,heatpumpAir
SK,hh0123,4.053208975121379,scr1994,effConv,heatpumpAir
SK,hh0124,4.058060619980097,scr1994,effConv,heatpumpAir
SK,hh0125,4.0570901315659285,scr1994,effConv,heatpumpAir
SK,hh0126,4.014121828600764,scr1994,effConv,heatpumpAir
SI,hh0085,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0086,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0087,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0088,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0089,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0090,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0091,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0092,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0093,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0094,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0095,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0096,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0097,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0098,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0099,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0100,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0101,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0102,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0103,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0104,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0105,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0106,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0107,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0108,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0109,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0110,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0111,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0112,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0113,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0114,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0115,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0116,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0117,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0118,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0119,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0120,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0121,3.9848942421376705,scr1994,effConv,heatpumpAir
SI,hh0122,3.9319313932210207,scr1994,effConv,heatpumpAir
SI,hh0123,4.055096220225096,scr1994,effConv,heatpumpAir
SI,hh0124,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0125,4.060000002384186,scr1994,effConv,heatpumpAir
SI,hh0126,4.060000002384186,scr1994,effConv,heatpumpAir
SE,hh0085,3.977164581694145,scr1994,effConv,heatpumpAir
SE,hh0086,4.040497100575662,scr1994,effConv,heatpumpAir
SE,hh0087,4.059999999999999,scr1994,effConv,heatpumpAir
SE,hh0088,4.059832002159119,scr1994,effConv,heatpumpAir
SE,hh0089,4.059832002159119,scr1994,effConv,heatpumpAir
SE,hh0090,4.056985809372318,scr1994,effConv,heatpumpAir
SE,hh0091,4.058493044571844,scr1994,effConv,heatpumpAir
SE,hh0092,4.059787664036335,scr1994,effConv,heatpumpAir
SE,hh0093,4.059787664036335,scr1994,effConv,heatpumpAir
SE,hh0094,4.059999999999999,scr1994,effConv,heatpumpAir
SE,hh0095,4.059944001053484,scr1994,effConv,heatpumpAir
SE,hh0096,4.055682747483456,scr1994,effConv,heatpumpAir
SE,hh0097,4.0579817085787875,scr1994,effConv,heatpumpAir
SE,hh0098,4.059999999999999,scr1994,effConv,heatpumpAir
SE,hh0099,4.059999999999999,scr1994,effConv,heatpumpAir
SE,hh0100,4.059999999999999,scr1994,effConv,heatpumpAir
SE,hh0101,4.059873221700229,scr1994,effConv,heatpumpAir
SE,hh0102,4.057150163056904,scr1994,effConv,heatpumpAir
SE,hh0103,4.054503109002972,scr1994,effConv,heatpumpAir
SE,hh0104,4.058405233348723,scr1994,effConv,heatpumpAir
SE,hh0105,4.059150623749369,scr1994,effConv,heatpumpAir
SE,hh0106,4.059221412003284,scr1994,effConv,heatpumpAir
SE,hh0107,4.059180184524285,scr1994,effConv,heatpumpAir
SE,hh0108,4.0417112603136784,scr1994,effConv,heatpumpAir
SE,hh0109,4.016787181290333,scr1994,effConv,heatpumpAir
SE,hh0110,4.044977448266884,scr1994,effConv,heatpumpAir
SE,hh0111,4.059835884135149,scr1994,effConv,heatpumpAir
SE,hh0112,4.058358654842555,scr1994,effConv,heatpumpAir
SE,hh0113,4.055789067285501,scr1994,effConv,heatpumpAir
SE,hh0114,4.011649487359586,scr1994,effConv,heatpumpAir
SE,hh0115,4.002299859540779,scr1994,effConv,heatpumpAir
SE,hh0116,4.001332508546698,scr1994,effConv,heatpumpAir
SE,hh0117,4.028531231986349,scr1994,effConv,heatpumpAir
SE,hh0118,4.054882140739126,scr1994,effConv,heatpumpAir
SE,hh0119,4.045168623767084,scr1994,effConv,heatpumpAir
SE,hh0120,3.973959128313651,scr1994,effConv,heatpumpAir
SE,hh0121,3.8910683581491776,scr1994,effConv,heatpumpAir
SE,hh0122,3.8801373507996098,scr1994,effConv,heatpumpAir
SE,hh0123,4.0178479682632435,scr1994,effConv,heatpumpAir
SE,hh0124,4.05433497193837,scr1994,effConv,heatpumpAir
SE,hh0125,4.004739489633135,scr1994,effConv,heatpumpAir
SE,hh0126,3.839161570979951,scr1994,effConv,heatpumpAir
UK,hh0085,4.059613422270559,scr1994,effConv,heatpumpAir
UK,hh0086,4.059871143339478,scr1994,effConv,heatpumpAir
UK,hh0087,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0088,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0089,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0090,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0091,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0092,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0093,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0094,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0095,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0096,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0097,4.043443187021694,scr1994,effConv,heatpumpAir
UK,hh0098,4.042487720496865,scr1994,effConv,heatpumpAir
UK,hh0099,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0100,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0101,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0102,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0103,4.0597422828050185,scr1994,effConv,heatpumpAir
UK,hh0104,4.057738946456084,scr1994,effConv,heatpumpAir
UK,hh0105,4.058869477103144,scr1994,effConv,heatpumpAir
UK,hh0106,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0107,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0108,4.0597422828050185,scr1994,effConv,heatpumpAir
UK,hh0109,4.059871143339478,scr1994,effConv,heatpumpAir
UK,hh0110,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0111,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0112,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0113,4.0599570484246215,scr1994,effConv,heatpumpAir
UK,hh0114,4.049084050608144,scr1994,effConv,heatpumpAir
UK,hh0115,4.04638743117539,scr1994,effConv,heatpumpAir
UK,hh0116,4.047935622482328,scr1994,effConv,heatpumpAir
UK,hh0117,4.059122835780727,scr1994,effConv,heatpumpAir
UK,hh0118,4.059871143339478,scr1994,effConv,heatpumpAir
UK,hh0119,4.056608028633491,scr1994,effConv,heatpumpAir
UK,hh0120,4.032142690359251,scr1994,effConv,heatpumpAir
UK,hh0121,3.8631873878384795,scr1994,effConv,heatpumpAir
UK,hh0122,3.8537590119522065,scr1994,effConv,heatpumpAir
UK,hh0123,4.058325353214968,scr1994,effConv,heatpumpAir
UK,hh0124,4.059999999997672,scr1994,effConv,heatpumpAir
UK,hh0125,4.046253909418738,scr1994,effConv,heatpumpAir
UK,hh0126,3.962078670518167,scr1994,effConv,heatpumpAir
RS,hh0085,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0086,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0087,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0088,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0089,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0090,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0091,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0092,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0093,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0094,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0095,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0096,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0097,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0098,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0099,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0100,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0101,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0102,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0103,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0104,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0105,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0106,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0107,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0108,4.059127597322004,scr1994,effConv,heatpumpAir
RS,hh0109,4.0582551946390595,scr1994,effConv,heatpumpAir
RS,hh0110,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0111,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0112,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0113,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0114,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0115,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0116,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0117,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0118,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0119,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0120,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0121,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0122,4.056508955130994,scr1994,effConv,heatpumpAir
RS,hh0123,4.058254477567971,scr1994,effConv,heatpumpAir
RS,hh0124,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0125,4.060000000004948,scr1994,effConv,heatpumpAir
RS,hh0126,4.060000000004948,scr1994,effConv,heatpumpAir
BA,hh0085,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0086,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0087,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0088,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0089,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0090,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0091,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0092,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0093,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0094,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0095,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0096,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0097,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0098,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0099,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0100,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0101,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0102,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0103,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0104,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0105,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0106,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0107,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0108,4.059217712627287,scr1994,effConv,heatpumpAir
BA,hh0109,4.058435425256903,scr1994,effConv,heatpumpAir
BA,hh0110,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0111,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0112,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0113,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0114,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0115,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0116,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0117,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0118,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0119,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0120,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0121,4.050601605727934,scr1994,effConv,heatpumpAir
BA,hh0122,4.018275985956279,scr1994,effConv,heatpumpAir
BA,hh0123,4.0474056448474585,scr1994,effConv,heatpumpAir
BA,hh0124,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0125,4.059999999997672,scr1994,effConv,heatpumpAir
BA,hh0126,4.059999999997672,scr1994,effConv,heatpumpAir
AL,hh0085,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0086,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0087,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0088,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0089,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0090,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0091,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0092,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0093,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0094,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0095,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0096,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0097,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0098,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0099,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0100,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0101,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0102,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0103,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0104,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0105,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0106,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0107,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0108,4.059131318175787,scr1994,effConv,heatpumpAir
AL,hh0109,4.058262636346626,scr1994,effConv,heatpumpAir
AL,hh0110,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0111,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0112,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0113,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0114,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0115,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0116,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0117,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0118,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0119,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0120,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0121,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0122,4.051298877962836,scr1994,effConv,heatpumpAir
AL,hh0123,4.055649438983892,scr1994,effConv,heatpumpAir
AL,hh0124,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0125,4.060000000004948,scr1994,effConv,heatpumpAir
AL,hh0126,4.060000000004948,scr1994,effConv,heatpumpAir
