region_4,timestep_5,value,scenario_1,parameter,technology_3
DK,hh0098,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0099,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0100,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0101,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0102,6.3177596023498985,scr2000,effConv,heatpumpGroundSpace
DK,hh0103,6.204496125415868,scr2000,effConv,heatpumpGroundSpace
DK,hh0104,6.278530479861975,scr2000,effConv,heatpumpGroundSpace
DK,hh0105,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0106,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0107,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0108,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0109,6.0063567495200685,scr2000,effConv,heatpumpGroundSpace
DK,hh0110,6.058732669985275,scr2000,effConv,heatpumpGroundSpace
DK,hh0111,6.31828061771337,scr2000,effConv,heatpumpGroundSpace
DK,hh0112,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0113,6.339224118180633,scr2000,effConv,heatpumpGroundSpace
DK,hh0114,6.278562002305436,scr2000,effConv,heatpumpGroundSpace
DK,hh0115,5.676767260284631,scr2000,effConv,heatpumpGroundSpace
DK,hh0116,5.81063990229371,scr2000,effConv,heatpumpGroundSpace
DK,hh0117,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0118,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0119,6.310883328758893,scr2000,effConv,heatpumpGroundSpace
DK,hh0120,6.165002151162874,scr2000,effConv,heatpumpGroundSpace
DK,hh0121,6.026617528707202,scr2000,effConv,heatpumpGroundSpace
DK,hh0122,6.012612851246224,scr2000,effConv,heatpumpGroundSpace
DK,hh0123,6.294696678904493,scr2000,effConv,heatpumpGroundSpace
DK,hh0124,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0125,6.201088844759608,scr2000,effConv,heatpumpGroundSpace
DK,hh0126,6.29471306262589,scr2000,effConv,heatpumpGroundSpace
EE,hh0085,6.153333096456057,scr2000,effConv,heatpumpGroundSpace
EE,hh0086,6.263012609428538,scr2000,effConv,heatpumpGroundSpace
EE,hh0087,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0088,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0089,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0090,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0091,6.305884592978995,scr2000,effConv,heatpumpGroundSpace
EE,hh0092,6.319528834553915,scr2000,effConv,heatpumpGroundSpace
EE,hh0093,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0094,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0095,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0096,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0097,5.8077426353012385,scr2000,effConv,heatpumpGroundSpace
EE,hh0098,6.123211594666484,scr2000,effConv,heatpumpGroundSpace
EE,hh0099,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0100,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0101,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0102,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0103,6.335459230961277,scr2000,effConv,heatpumpGroundSpace
EE,hh0104,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0105,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0106,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0107,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0108,6.195437993344944,scr2000,effConv,heatpumpGroundSpace
EE,hh0109,6.20578323642248,scr2000,effConv,heatpumpGroundSpace
EE,hh0110,6.283078633230041,scr2000,effConv,heatpumpGroundSpace
EE,hh0111,6.323297679971746,scr2000,effConv,heatpumpGroundSpace
EE,hh0112,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0113,6.33393968063544,scr2000,effConv,heatpumpGroundSpace
EE,hh0114,5.963349497734787,scr2000,effConv,heatpumpGroundSpace
EE,hh0115,6.007833182439035,scr2000,effConv,heatpumpGroundSpace
EE,hh0116,5.928990141905178,scr2000,effConv,heatpumpGroundSpace
EE,hh0117,6.060334463322661,scr2000,effConv,heatpumpGroundSpace
EE,hh0118,6.299716890336602,scr2000,effConv,heatpumpGroundSpace
EE,hh0119,5.950476556021385,scr2000,effConv,heatpumpGroundSpace
EE,hh0120,5.094189159633938,scr2000,effConv,heatpumpGroundSpace
EE,hh0121,4.592718407099168,scr2000,effConv,heatpumpGroundSpace
EE,hh0122,4.909837341961708,scr2000,effConv,heatpumpGroundSpace
EE,hh0123,6.0009906913781945,scr2000,effConv,heatpumpGroundSpace
EE,hh0124,6.272409390065943,scr2000,effConv,heatpumpGroundSpace
EE,hh0125,5.739706239511861,scr2000,effConv,heatpumpGroundSpace
EE,hh0126,5.548556252229262,scr2000,effConv,heatpumpGroundSpace
FI,hh0085,6.17781896831857,scr2000,effConv,heatpumpGroundSpace
FI,hh0086,6.282850755783087,scr2000,effConv,heatpumpGroundSpace
FI,hh0087,6.3078951109113675,scr2000,effConv,heatpumpGroundSpace
FI,hh0088,6.323584862066024,scr2000,effConv,heatpumpGroundSpace
FI,hh0089,6.333476884355771,scr2000,effConv,heatpumpGroundSpace
FI,hh0090,6.309840307686014,scr2000,effConv,heatpumpGroundSpace
FI,hh0091,5.953954056950573,scr2000,effConv,heatpumpGroundSpace
FI,hh0092,6.246179070673356,scr2000,effConv,heatpumpGroundSpace
FI,hh0093,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
FI,hh0094,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
FI,hh0095,6.339338416149558,scr2000,effConv,heatpumpGroundSpace
FI,hh0096,6.316913941396864,scr2000,effConv,heatpumpGroundSpace
FI,hh0097,5.799900206843796,scr2000,effConv,heatpumpGroundSpace
FI,hh0098,6.099594377780172,scr2000,effConv,heatpumpGroundSpace
FI,hh0099,6.333288206991387,scr2000,effConv,heatpumpGroundSpace
FI,hh0100,6.338676763913438,scr2000,effConv,heatpumpGroundSpace
FI,hh0101,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
FI,hh0102,6.333760800278302,scr2000,effConv,heatpumpGroundSpace
FI,hh0103,6.130086269089861,scr2000,effConv,heatpumpGroundSpace
FI,hh0104,6.2138190057475775,scr2000,effConv,heatpumpGroundSpace
FI,hh0105,6.339621970224712,scr2000,effConv,heatpumpGroundSpace
FI,hh0106,6.338204264964056,scr2000,effConv,heatpumpGroundSpace
FI,hh0107,6.265695060455501,scr2000,effConv,heatpumpGroundSpace
FI,hh0108,5.732716176605512,scr2000,effConv,heatpumpGroundSpace
FI,hh0109,5.866877437703704,scr2000,effConv,heatpumpGroundSpace
FI,hh0110,6.13554301686736,scr2000,effConv,heatpumpGroundSpace
FI,hh0111,6.339905494997622,scr2000,effConv,heatpumpGroundSpace
FI,hh0112,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
FI,hh0113,6.203703532931923,scr2000,effConv,heatpumpGroundSpace
FI,hh0114,5.459150317225164,scr2000,effConv,heatpumpGroundSpace
FI,hh0115,4.9609123327515245,scr2000,effConv,heatpumpGroundSpace
FI,hh0116,5.2643666105968885,scr2000,effConv,heatpumpGroundSpace
FI,hh0117,5.858341893673929,scr2000,effConv,heatpumpGroundSpace
FI,hh0118,5.982468687666804,scr2000,effConv,heatpumpGroundSpace
FI,hh0119,5.496637151594402,scr2000,effConv,heatpumpGroundSpace
FI,hh0120,4.329452204832222,scr2000,effConv,heatpumpGroundSpace
FI,hh0121,4.62327681865229,scr2000,effConv,heatpumpGroundSpace
FI,hh0122,5.180818788136417,scr2000,effConv,heatpumpGroundSpace
FI,hh0123,5.829293184796993,scr2000,effConv,heatpumpGroundSpace
FI,hh0124,5.986842619504099,scr2000,effConv,heatpumpGroundSpace
FI,hh0125,5.365232474395275,scr2000,effConv,heatpumpGroundSpace
FI,hh0126,5.019338912516735,scr2000,effConv,heatpumpGroundSpace
FR,hh0085,6.308442234083807,scr2000,effConv,heatpumpGroundSpace
FR,hh0086,6.317778896173788,scr2000,effConv,heatpumpGroundSpace
FR,hh0087,6.335645448246804,scr2000,effConv,heatpumpGroundSpace
FR,hh0088,6.333769387685323,scr2000,effConv,heatpumpGroundSpace
FR,hh0089,6.300448307663322,scr2000,effConv,heatpumpGroundSpace
FR,hh0090,6.094193164005752,scr2000,effConv,heatpumpGroundSpace
FR,hh0091,6.094975561570621,scr2000,effConv,heatpumpGroundSpace
FR,hh0092,6.156352888324582,scr2000,effConv,heatpumpGroundSpace
FR,hh0093,6.317225361914955,scr2000,effConv,heatpumpGroundSpace
FR,hh0094,6.3394335754229445,scr2000,effConv,heatpumpGroundSpace
FR,hh0095,6.337557524012615,scr2000,effConv,heatpumpGroundSpace
FR,hh0096,6.322862692211059,scr2000,effConv,heatpumpGroundSpace
FR,hh0097,6.320089041263427,scr2000,effConv,heatpumpGroundSpace
FR,hh0098,6.321927232767491,scr2000,effConv,heatpumpGroundSpace
FR,hh0099,6.335075611422743,scr2000,effConv,heatpumpGroundSpace
FR,hh0100,6.330348609102633,scr2000,effConv,heatpumpGroundSpace
FR,hh0101,6.322687599665416,scr2000,effConv,heatpumpGroundSpace
FR,hh0102,6.297032731102545,scr2000,effConv,heatpumpGroundSpace
FR,hh0103,6.293928852633745,scr2000,effConv,heatpumpGroundSpace
FR,hh0104,6.302606181569519,scr2000,effConv,heatpumpGroundSpace
FR,hh0105,6.335091904627062,scr2000,effConv,heatpumpGroundSpace
FR,hh0106,6.34,scr2000,effConv,heatpumpGroundSpace
FR,hh0107,6.339905595752612,scr2000,effConv,heatpumpGroundSpace
FR,hh0108,6.3341985017077445,scr2000,effConv,heatpumpGroundSpace
FR,hh0109,6.2875624222460464,scr2000,effConv,heatpumpGroundSpace
FR,hh0110,6.286269743882935,scr2000,effConv,heatpumpGroundSpace
FR,hh0111,6.339386374027869,scr2000,effConv,heatpumpGroundSpace
FR,hh0112,6.34,scr2000,effConv,heatpumpGroundSpace
FR,hh0113,6.335748434067526,scr2000,effConv,heatpumpGroundSpace
FR,hh0114,6.313332807041855,scr2000,effConv,heatpumpGroundSpace
FR,hh0115,5.848554064131529,scr2000,effConv,heatpumpGroundSpace
FR,hh0116,5.721249079831038,scr2000,effConv,heatpumpGroundSpace
FR,hh0117,6.314832953726146,scr2000,effConv,heatpumpGroundSpace
FR,hh0118,6.339905595752612,scr2000,effConv,heatpumpGroundSpace
FR,hh0119,6.337706850716283,scr2000,effConv,heatpumpGroundSpace
FR,hh0120,6.322333190840681,scr2000,effConv,heatpumpGroundSpace
FR,hh0121,6.065435729561002,scr2000,effConv,heatpumpGroundSpace
FR,hh0122,5.9081054065153715,scr2000,effConv,heatpumpGroundSpace
FR,hh0123,6.204127776526725,scr2000,effConv,heatpumpGroundSpace
FR,hh0124,6.332651229028643,scr2000,effConv,heatpumpGroundSpace
FR,hh0125,6.329604595593301,scr2000,effConv,heatpumpGroundSpace
FR,hh0126,6.292475524148061,scr2000,effConv,heatpumpGroundSpace
IT,hh0085,6.147020159802659,scr2000,effConv,heatpumpGroundSpace
IT,hh0086,6.185521765004238,scr2000,effConv,heatpumpGroundSpace
IT,hh0087,6.295267880294488,scr2000,effConv,heatpumpGroundSpace
IT,hh0088,6.27102291180895,scr2000,effConv,heatpumpGroundSpace
IT,hh0089,6.183658127340518,scr2000,effConv,heatpumpGroundSpace
IT,hh0090,6.140743378090072,scr2000,effConv,heatpumpGroundSpace
IT,hh0091,6.067546146374063,scr2000,effConv,heatpumpGroundSpace
IT,hh0092,6.093662493836826,scr2000,effConv,heatpumpGroundSpace
IT,hh0093,6.20243252869839,scr2000,effConv,heatpumpGroundSpace
IT,hh0094,6.3157772948694335,scr2000,effConv,heatpumpGroundSpace
IT,hh0095,6.303847680385851,scr2000,effConv,heatpumpGroundSpace
IT,hh0096,6.232222392312554,scr2000,effConv,heatpumpGroundSpace
IT,hh0097,6.190761714672373,scr2000,effConv,heatpumpGroundSpace
IT,hh0098,6.191509406318636,scr2000,effConv,heatpumpGroundSpace
IT,hh0099,6.266163605653455,scr2000,effConv,heatpumpGroundSpace
IT,hh0100,6.281848938173341,scr2000,effConv,heatpumpGroundSpace
IT,hh0101,6.23782137135958,scr2000,effConv,heatpumpGroundSpace
IT,hh0102,6.191508864342547,scr2000,effConv,heatpumpGroundSpace
IT,hh0103,6.122697660084405,scr2000,effConv,heatpumpGroundSpace
IT,hh0104,6.158970184218978,scr2000,effConv,heatpumpGroundSpace
IT,hh0105,6.312048809062912,scr2000,effConv,heatpumpGroundSpace
IT,hh0106,6.339627491254368,scr2000,effConv,heatpumpGroundSpace
IT,hh0107,6.335901970410701,scr2000,effConv,heatpumpGroundSpace
IT,hh0108,6.286325438817271,scr2000,effConv,heatpumpGroundSpace
IT,hh0109,6.159343089607893,scr2000,effConv,heatpumpGroundSpace
IT,hh0110,6.1529861775847206,scr2000,effConv,heatpumpGroundSpace
IT,hh0111,6.3198745803615735,scr2000,effConv,heatpumpGroundSpace
IT,hh0112,6.327332781118429,scr2000,effConv,heatpumpGroundSpace
IT,hh0113,6.272521311061419,scr2000,effConv,heatpumpGroundSpace
IT,hh0114,6.182158964543139,scr2000,effConv,heatpumpGroundSpace
IT,hh0115,6.015980282947648,scr2000,effConv,heatpumpGroundSpace
IT,hh0116,6.033005840381293,scr2000,effConv,heatpumpGroundSpace
IT,hh0117,6.210194021956459,scr2000,effConv,heatpumpGroundSpace
IT,hh0118,6.3288460851318975,scr2000,effConv,heatpumpGroundSpace
IT,hh0119,6.304589819012768,scr2000,effConv,heatpumpGroundSpace
IT,hh0120,6.193444098937109,scr2000,effConv,heatpumpGroundSpace
IT,hh0121,6.065196344404887,scr2000,effConv,heatpumpGroundSpace
IT,hh0122,6.093052203530476,scr2000,effConv,heatpumpGroundSpace
IT,hh0123,6.123364836869735,scr2000,effConv,heatpumpGroundSpace
IT,hh0124,6.23406507172208,scr2000,effConv,heatpumpGroundSpace
IT,hh0125,6.228859169652187,scr2000,effConv,heatpumpGroundSpace
IT,hh0126,6.184652937412961,scr2000,effConv,heatpumpGroundSpace
NL,hh0085,6.239275706805884,scr2000,effConv,heatpumpGroundSpace
NL,hh0086,6.338501544440561,scr2000,effConv,heatpumpGroundSpace
NL,hh0087,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0088,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0089,6.333248437252607,scr2000,effConv,heatpumpGroundSpace
NL,hh0090,6.215466745941754,scr2000,effConv,heatpumpGroundSpace
NL,hh0091,6.173541846303934,scr2000,effConv,heatpumpGroundSpace
NL,hh0092,6.199668883706025,scr2000,effConv,heatpumpGroundSpace
NL,hh0093,6.322711081822774,scr2000,effConv,heatpumpGroundSpace
NL,hh0094,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0095,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0096,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0097,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0098,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0099,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0100,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0101,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0102,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0103,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0104,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0105,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0106,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0107,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0108,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0109,6.182283054788158,scr2000,effConv,heatpumpGroundSpace
NL,hh0110,6.179900716095588,scr2000,effConv,heatpumpGroundSpace
NL,hh0111,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0112,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0113,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0114,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0115,6.146676909939643,scr2000,effConv,heatpumpGroundSpace
NL,hh0116,6.122526518877621,scr2000,effConv,heatpumpGroundSpace
NL,hh0117,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0118,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0119,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0120,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0121,6.312957628892221,scr2000,effConv,heatpumpGroundSpace
NL,hh0122,6.265970058386955,scr2000,effConv,heatpumpGroundSpace
NL,hh0123,6.217264033921936,scr2000,effConv,heatpumpGroundSpace
NL,hh0124,6.321205654287965,scr2000,effConv,heatpumpGroundSpace
NL,hh0125,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
NL,hh0126,6.339999999999975,scr2000,effConv,heatpumpGroundSpace
IE,hh0085,6.3192305299600555,scr2000,effConv,heatpumpGroundSpace
IE,hh0086,6.325389350410365,scr2000,effConv,heatpumpGroundSpace
IE,hh0087,6.339231851883653,scr2000,effConv,heatpumpGroundSpace
IE,hh0088,6.3353903757887124,scr2000,effConv,heatpumpGroundSpace
IE,hh0089,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
IE,hh0090,6.264056210798252,scr2000,effConv,heatpumpGroundSpace
IE,hh0091,6.0459259939652945,scr2000,effConv,heatpumpGroundSpace
IE,hh0092,6.0571441502091155,scr2000,effConv,heatpumpGroundSpace
IE,hh0093,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
IE,hh0094,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
IE,hh0095,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
IE,hh0096,6.3346189141624265,scr2000,effConv,heatpumpGroundSpace
IE,hh0097,6.333850030163099,scr2000,effConv,heatpumpGroundSpace
IE,hh0098,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
IE,hh0099,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
IE,hh0100,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
IE,hh0101,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
IE,hh0102,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
IE,hh0103,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
IE,hh0104,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
IE,hh0105,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
IE,hh0106,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
IE,hh0107,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
IE,hh0108,6.130906339066833,scr2000,effConv,heatpumpGroundSpace
IE,hh0109,5.935797762710752,scr2000,effConv,heatpumpGroundSpace
IE,hh0110,6.053200131704745,scr2000,effConv,heatpumpGroundSpace
IE,hh0111,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
IE,hh0112,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
IE,hh0113,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
IE,hh0114,6.332307833148487,scr2000,effConv,heatpumpGroundSpace
IE,hh0115,6.305347374428841,scr2000,effConv,heatpumpGroundSpace
IE,hh0116,6.2952974211392,scr2000,effConv,heatpumpGroundSpace
IE,hh0117,6.323059404575805,scr2000,effConv,heatpumpGroundSpace
IE,hh0118,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
IE,hh0119,6.33769445201137,scr2000,effConv,heatpumpGroundSpace
IE,hh0120,6.251679438347281,scr2000,effConv,heatpumpGroundSpace
IE,hh0121,5.910951832530955,scr2000,effConv,heatpumpGroundSpace
IE,hh0122,5.72283778862791,scr2000,effConv,heatpumpGroundSpace
IE,hh0123,6.168468581899358,scr2000,effConv,heatpumpGroundSpace
IE,hh0124,6.326140861465191,scr2000,effConv,heatpumpGroundSpace
IE,hh0125,6.235118773085929,scr2000,effConv,heatpumpGroundSpace
IE,hh0126,5.702624359243586,scr2000,effConv,heatpumpGroundSpace
HR,hh0085,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0086,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0087,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0088,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0089,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0090,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0091,6.332837663000779,scr2000,effConv,heatpumpGroundSpace
HR,hh0092,6.328061170210685,scr2000,effConv,heatpumpGroundSpace
HR,hh0093,6.337612451067848,scr2000,effConv,heatpumpGroundSpace
HR,hh0094,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0095,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0096,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0097,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0098,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0099,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0100,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0101,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0102,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0103,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0104,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0105,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0106,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0107,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0108,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0109,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0110,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0111,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0112,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0113,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0114,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0115,6.3025493475811505,scr2000,effConv,heatpumpGroundSpace
HR,hh0116,6.292177908271408,scr2000,effConv,heatpumpGroundSpace
HR,hh0117,6.336816756303806,scr2000,effConv,heatpumpGroundSpace
HR,hh0118,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0119,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0120,6.328059308742867,scr2000,effConv,heatpumpGroundSpace
HR,hh0121,6.33522474706946,scr2000,effConv,heatpumpGroundSpace
HR,hh0122,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0123,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0124,6.340000000000001,scr2000,effConv,heatpumpGroundSpace
HR,hh0125,6.328851583638325,scr2000,effConv,heatpumpGroundSpace
HR,hh0126,5.991495906418831,scr2000,effConv,heatpumpGroundSpace
HU,hh0085,6.336279232054949,scr2000,effConv,heatpumpGroundSpace
HU,hh0086,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0087,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0088,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0089,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0090,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0091,6.33479037694633,scr2000,effConv,heatpumpGroundSpace
HU,hh0092,6.336279232054949,scr2000,effConv,heatpumpGroundSpace
HU,hh0093,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0094,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0095,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0096,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0097,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0098,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0099,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0100,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0101,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0102,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0103,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
