region_4,timestep_5,value,scenario_1,parameter,technology_3
HU,hh0104,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0105,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0106,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0107,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0108,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0109,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0110,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0111,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0112,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0113,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0114,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0115,6.232380833476782,scr2000,effConv,heatpumpGroundSpace
HU,hh0116,6.220283187925816,scr2000,effConv,heatpumpGroundSpace
HU,hh0117,6.330299431458116,scr2000,effConv,heatpumpGroundSpace
HU,hh0118,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0119,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0120,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0121,6.305655084550381,scr2000,effConv,heatpumpGroundSpace
HU,hh0122,6.295173097401857,scr2000,effConv,heatpumpGroundSpace
HU,hh0123,6.336278447881341,scr2000,effConv,heatpumpGroundSpace
HU,hh0124,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
HU,hh0125,6.301785347983241,scr2000,effConv,heatpumpGroundSpace
HU,hh0126,5.862661169841886,scr2000,effConv,heatpumpGroundSpace
MK,hh0085,6.216445031875665,scr2000,effConv,heatpumpGroundSpace
MK,hh0086,6.302769368895397,scr2000,effConv,heatpumpGroundSpace
MK,hh0087,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0088,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0089,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0090,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0091,6.015378144909739,scr2000,effConv,heatpumpGroundSpace
MK,hh0092,6.173821141952985,scr2000,effConv,heatpumpGroundSpace
MK,hh0093,6.337203644361985,scr2000,effConv,heatpumpGroundSpace
MK,hh0094,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0095,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0096,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0097,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0098,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0099,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0100,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0101,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0102,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0103,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0104,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0105,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0106,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0107,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0108,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0109,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0110,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0111,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0112,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0113,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0114,6.322508543404961,scr2000,effConv,heatpumpGroundSpace
MK,hh0115,6.273956317512951,scr2000,effConv,heatpumpGroundSpace
MK,hh0116,6.246224039898561,scr2000,effConv,heatpumpGroundSpace
MK,hh0117,6.306177134529616,scr2000,effConv,heatpumpGroundSpace
MK,hh0118,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0119,6.33440420311663,scr2000,effConv,heatpumpGroundSpace
MK,hh0120,6.2031676534272755,scr2000,effConv,heatpumpGroundSpace
MK,hh0121,6.14605979642997,scr2000,effConv,heatpumpGroundSpace
MK,hh0122,6.218962074656076,scr2000,effConv,heatpumpGroundSpace
MK,hh0123,6.340000000000003,scr2000,effConv,heatpumpGroundSpace
MK,hh0124,6.328809433024116,scr2000,effConv,heatpumpGroundSpace
MK,hh0125,6.230213665669684,scr2000,effConv,heatpumpGroundSpace
MK,hh0126,5.589130084663729,scr2000,effConv,heatpumpGroundSpace
LV,hh0085,6.159716734122916,scr2000,effConv,heatpumpGroundSpace
LV,hh0086,6.221535281561638,scr2000,effConv,heatpumpGroundSpace
LV,hh0087,6.34,scr2000,effConv,heatpumpGroundSpace
LV,hh0088,6.34,scr2000,effConv,heatpumpGroundSpace
LV,hh0089,6.34,scr2000,effConv,heatpumpGroundSpace
LV,hh0090,6.34,scr2000,effConv,heatpumpGroundSpace
LV,hh0091,6.316547435455751,scr2000,effConv,heatpumpGroundSpace
LV,hh0092,6.322210731548417,scr2000,effConv,heatpumpGroundSpace
LV,hh0093,6.34,scr2000,effConv,heatpumpGroundSpace
LV,hh0094,6.34,scr2000,effConv,heatpumpGroundSpace
LV,hh0095,6.34,scr2000,effConv,heatpumpGroundSpace
LV,hh0096,6.34,scr2000,effConv,heatpumpGroundSpace
LV,hh0097,6.199558901689784,scr2000,effConv,heatpumpGroundSpace
LV,hh0098,6.278379992219706,scr2000,effConv,heatpumpGroundSpace
LV,hh0099,6.34,scr2000,effConv,heatpumpGroundSpace
LV,hh0100,6.34,scr2000,effConv,heatpumpGroundSpace
LV,hh0101,6.34,scr2000,effConv,heatpumpGroundSpace
LV,hh0102,6.34,scr2000,effConv,heatpumpGroundSpace
LV,hh0103,6.172664689592056,scr2000,effConv,heatpumpGroundSpace
LV,hh0104,6.258876990169685,scr2000,effConv,heatpumpGroundSpace
LV,hh0105,6.34,scr2000,effConv,heatpumpGroundSpace
LV,hh0106,6.34,scr2000,effConv,heatpumpGroundSpace
LV,hh0107,6.34,scr2000,effConv,heatpumpGroundSpace
LV,hh0108,6.332724033825361,scr2000,effConv,heatpumpGroundSpace
LV,hh0109,6.2362559244330615,scr2000,effConv,heatpumpGroundSpace
LV,hh0110,6.250873421679254,scr2000,effConv,heatpumpGroundSpace
LV,hh0111,6.314068248862462,scr2000,effConv,heatpumpGroundSpace
LV,hh0112,6.34,scr2000,effConv,heatpumpGroundSpace
LV,hh0113,6.3367662071126025,scr2000,effConv,heatpumpGroundSpace
LV,hh0114,6.006508565826696,scr2000,effConv,heatpumpGroundSpace
LV,hh0115,6.133133371515784,scr2000,effConv,heatpumpGroundSpace
LV,hh0116,6.089591421593342,scr2000,effConv,heatpumpGroundSpace
LV,hh0117,6.181741948468187,scr2000,effConv,heatpumpGroundSpace
LV,hh0118,6.34,scr2000,effConv,heatpumpGroundSpace
LV,hh0119,6.086278068932061,scr2000,effConv,heatpumpGroundSpace
LV,hh0120,5.268346549625662,scr2000,effConv,heatpumpGroundSpace
LV,hh0121,4.662953576701924,scr2000,effConv,heatpumpGroundSpace
LV,hh0122,4.891455128011424,scr2000,effConv,heatpumpGroundSpace
LV,hh0123,5.904429883522006,scr2000,effConv,heatpumpGroundSpace
LV,hh0124,6.249243638164224,scr2000,effConv,heatpumpGroundSpace
LV,hh0125,5.586622686042143,scr2000,effConv,heatpumpGroundSpace
LV,hh0126,5.38698189260226,scr2000,effConv,heatpumpGroundSpace
ME,hh0085,5.941343484037134,scr2000,effConv,heatpumpGroundSpace
ME,hh0086,6.180041190958946,scr2000,effConv,heatpumpGroundSpace
ME,hh0087,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ME,hh0088,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ME,hh0089,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ME,hh0090,6.333614288974786,scr2000,effConv,heatpumpGroundSpace
ME,hh0091,5.826761608419474,scr2000,effConv,heatpumpGroundSpace
ME,hh0092,5.908745358081433,scr2000,effConv,heatpumpGroundSpace
ME,hh0093,6.327178639859994,scr2000,effConv,heatpumpGroundSpace
ME,hh0094,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ME,hh0095,6.33574422858328,scr2000,effConv,heatpumpGroundSpace
ME,hh0096,6.311529530226835,scr2000,effConv,heatpumpGroundSpace
ME,hh0097,6.313701611556098,scr2000,effConv,heatpumpGroundSpace
ME,hh0098,6.329349166571774,scr2000,effConv,heatpumpGroundSpace
ME,hh0099,6.3392908913028805,scr2000,effConv,heatpumpGroundSpace
ME,hh0100,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ME,hh0101,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ME,hh0102,6.337871554276717,scr2000,effConv,heatpumpGroundSpace
ME,hh0103,6.213496992791988,scr2000,effConv,heatpumpGroundSpace
ME,hh0104,6.259614240716473,scr2000,effConv,heatpumpGroundSpace
ME,hh0105,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ME,hh0106,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ME,hh0107,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ME,hh0108,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ME,hh0109,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ME,hh0110,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ME,hh0111,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ME,hh0112,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ME,hh0113,6.337871554276717,scr2000,effConv,heatpumpGroundSpace
ME,hh0114,6.184020329776104,scr2000,effConv,heatpumpGroundSpace
ME,hh0115,6.083007507677394,scr2000,effConv,heatpumpGroundSpace
ME,hh0116,5.963727464406475,scr2000,effConv,heatpumpGroundSpace
ME,hh0117,6.117804642439296,scr2000,effConv,heatpumpGroundSpace
ME,hh0118,6.319351047939563,scr2000,effConv,heatpumpGroundSpace
ME,hh0119,6.321493390196338,scr2000,effConv,heatpumpGroundSpace
ME,hh0120,6.000127660225189,scr2000,effConv,heatpumpGroundSpace
ME,hh0121,6.108581882312137,scr2000,effConv,heatpumpGroundSpace
ME,hh0122,6.265651027595595,scr2000,effConv,heatpumpGroundSpace
ME,hh0123,6.338581409525432,scr2000,effConv,heatpumpGroundSpace
ME,hh0124,6.268474256236004,scr2000,effConv,heatpumpGroundSpace
ME,hh0125,5.944503344986515,scr2000,effConv,heatpumpGroundSpace
ME,hh0126,5.229700626932754,scr2000,effConv,heatpumpGroundSpace
LT,hh0085,5.955676303290522,scr2000,effConv,heatpumpGroundSpace
LT,hh0086,6.15070103363978,scr2000,effConv,heatpumpGroundSpace
LT,hh0087,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0088,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0089,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0090,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0091,6.266284380485237,scr2000,effConv,heatpumpGroundSpace
LT,hh0092,6.241433980443131,scr2000,effConv,heatpumpGroundSpace
LT,hh0093,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0094,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0095,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0096,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0097,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0098,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0099,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0100,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0101,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0102,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0103,5.9113895089035715,scr2000,effConv,heatpumpGroundSpace
LT,hh0104,6.116589417769494,scr2000,effConv,heatpumpGroundSpace
LT,hh0105,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0106,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0107,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0108,6.324566207249733,scr2000,effConv,heatpumpGroundSpace
LT,hh0109,6.031777608037796,scr2000,effConv,heatpumpGroundSpace
LT,hh0110,6.14211403701321,scr2000,effConv,heatpumpGroundSpace
LT,hh0111,6.314286417451941,scr2000,effConv,heatpumpGroundSpace
LT,hh0112,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0113,6.333140645120049,scr2000,effConv,heatpumpGroundSpace
LT,hh0114,5.885911672669504,scr2000,effConv,heatpumpGroundSpace
LT,hh0115,6.050683554692062,scr2000,effConv,heatpumpGroundSpace
LT,hh0116,5.9985039317024125,scr2000,effConv,heatpumpGroundSpace
LT,hh0117,6.199609529810107,scr2000,effConv,heatpumpGroundSpace
LT,hh0118,6.34,scr2000,effConv,heatpumpGroundSpace
LT,hh0119,6.047502531630991,scr2000,effConv,heatpumpGroundSpace
LT,hh0120,5.157590226952221,scr2000,effConv,heatpumpGroundSpace
LT,hh0121,4.55835550676673,scr2000,effConv,heatpumpGroundSpace
LT,hh0122,4.762412375770531,scr2000,effConv,heatpumpGroundSpace
LT,hh0123,6.0030880808416,scr2000,effConv,heatpumpGroundSpace
LT,hh0124,6.222592378493935,scr2000,effConv,heatpumpGroundSpace
LT,hh0125,5.478628654501942,scr2000,effConv,heatpumpGroundSpace
LT,hh0126,5.180502495624966,scr2000,effConv,heatpumpGroundSpace
LU,hh0085,6.282533538837077,scr2000,effConv,heatpumpGroundSpace
LU,hh0086,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0087,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0088,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0089,6.310043530534383,scr2000,effConv,heatpumpGroundSpace
LU,hh0090,6.0406097548409186,scr2000,effConv,heatpumpGroundSpace
LU,hh0091,5.9150366026861505,scr2000,effConv,heatpumpGroundSpace
LU,hh0092,5.9436979577332,scr2000,effConv,heatpumpGroundSpace
LU,hh0093,6.2975206595511155,scr2000,effConv,heatpumpGroundSpace
LU,hh0094,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0095,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0096,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0097,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0098,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0099,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0100,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0101,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0102,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0103,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0104,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0105,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0106,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0107,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0108,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0109,6.2283157262123705,scr2000,effConv,heatpumpGroundSpace
LU,hh0110,6.219099238683738,scr2000,effConv,heatpumpGroundSpace
LU,hh0111,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0112,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0113,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0114,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0115,5.8778530319360245,scr2000,effConv,heatpumpGroundSpace
LU,hh0116,5.803435062121838,scr2000,effConv,heatpumpGroundSpace
LU,hh0117,6.322528487786744,scr2000,effConv,heatpumpGroundSpace
LU,hh0118,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0119,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0120,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0121,6.236707053344959,scr2000,effConv,heatpumpGroundSpace
LU,hh0122,6.073426874997599,scr2000,effConv,heatpumpGroundSpace
LU,hh0123,6.234028848092891,scr2000,effConv,heatpumpGroundSpace
LU,hh0124,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0125,6.34,scr2000,effConv,heatpumpGroundSpace
LU,hh0126,6.34,scr2000,effConv,heatpumpGroundSpace
NO,hh0085,5.901783010804901,scr2000,effConv,heatpumpGroundSpace
NO,hh0086,6.10363376448819,scr2000,effConv,heatpumpGroundSpace
NO,hh0087,6.046824046167223,scr2000,effConv,heatpumpGroundSpace
NO,hh0088,5.93622917092657,scr2000,effConv,heatpumpGroundSpace
NO,hh0089,5.940987513908434,scr2000,effConv,heatpumpGroundSpace
NO,hh0090,6.021368738709368,scr2000,effConv,heatpumpGroundSpace
NO,hh0091,5.758445623544692,scr2000,effConv,heatpumpGroundSpace
NO,hh0092,5.908163190133652,scr2000,effConv,heatpumpGroundSpace
NO,hh0093,6.167936755734238,scr2000,effConv,heatpumpGroundSpace
NO,hh0094,6.26181659149809,scr2000,effConv,heatpumpGroundSpace
NO,hh0095,6.286817307790392,scr2000,effConv,heatpumpGroundSpace
NO,hh0096,6.218741693259779,scr2000,effConv,heatpumpGroundSpace
NO,hh0097,5.972229715227089,scr2000,effConv,heatpumpGroundSpace
NO,hh0098,6.050406054496773,scr2000,effConv,heatpumpGroundSpace
NO,hh0099,6.224646034779294,scr2000,effConv,heatpumpGroundSpace
NO,hh0100,6.305001112708943,scr2000,effConv,heatpumpGroundSpace
NO,hh0101,6.230287345070593,scr2000,effConv,heatpumpGroundSpace
NO,hh0102,5.7966189835370425,scr2000,effConv,heatpumpGroundSpace
NO,hh0103,5.4368742682951,scr2000,effConv,heatpumpGroundSpace
NO,hh0104,5.559161427399822,scr2000,effConv,heatpumpGroundSpace
NO,hh0105,6.2033334291535285,scr2000,effConv,heatpumpGroundSpace
NO,hh0106,6.257284774192539,scr2000,effConv,heatpumpGroundSpace
NO,hh0107,6.189406682200834,scr2000,effConv,heatpumpGroundSpace
NO,hh0108,5.836642694180977,scr2000,effConv,heatpumpGroundSpace
NO,hh0109,5.38268594945933,scr2000,effConv,heatpumpGroundSpace
NO,hh0110,5.450055212485234,scr2000,effConv,heatpumpGroundSpace
NO,hh0111,6.175490958424283,scr2000,effConv,heatpumpGroundSpace
NO,hh0112,6.208745786712832,scr2000,effConv,heatpumpGroundSpace
NO,hh0113,6.151146171650239,scr2000,effConv,heatpumpGroundSpace
NO,hh0114,5.682652201905383,scr2000,effConv,heatpumpGroundSpace
NO,hh0115,5.007673463966764,scr2000,effConv,heatpumpGroundSpace
NO,hh0116,5.115251011971669,scr2000,effConv,heatpumpGroundSpace
NO,hh0117,5.9725445469455565,scr2000,effConv,heatpumpGroundSpace
NO,hh0118,5.845726746433497,scr2000,effConv,heatpumpGroundSpace
NO,hh0119,5.589732877008032,scr2000,effConv,heatpumpGroundSpace
NO,hh0120,5.010158904279667,scr2000,effConv,heatpumpGroundSpace
NO,hh0121,5.38744521258307,scr2000,effConv,heatpumpGroundSpace
NO,hh0122,5.481062629594224,scr2000,effConv,heatpumpGroundSpace
NO,hh0123,5.693960672402707,scr2000,effConv,heatpumpGroundSpace
NO,hh0124,6.0331326576217,scr2000,effConv,heatpumpGroundSpace
NO,hh0125,5.795185782871091,scr2000,effConv,heatpumpGroundSpace
NO,hh0126,5.563566811962536,scr2000,effConv,heatpumpGroundSpace
PL,hh0085,6.049197387476446,scr2000,effConv,heatpumpGroundSpace
PL,hh0086,6.270427963250376,scr2000,effConv,heatpumpGroundSpace
PL,hh0087,6.34,scr2000,effConv,heatpumpGroundSpace
PL,hh0088,6.333557350019921,scr2000,effConv,heatpumpGroundSpace
PL,hh0089,6.3280090712414205,scr2000,effConv,heatpumpGroundSpace
PL,hh0090,6.3297245864508405,scr2000,effConv,heatpumpGroundSpace
PL,hh0091,6.22269675543243,scr2000,effConv,heatpumpGroundSpace
PL,hh0092,6.273063960959769,scr2000,effConv,heatpumpGroundSpace
PL,hh0093,6.326470135849364,scr2000,effConv,heatpumpGroundSpace
PL,hh0094,6.338198122871514,scr2000,effConv,heatpumpGroundSpace
PL,hh0095,6.337852583107956,scr2000,effConv,heatpumpGroundSpace
PL,hh0096,6.33980868142463,scr2000,effConv,heatpumpGroundSpace
PL,hh0097,6.3325380184216815,scr2000,effConv,heatpumpGroundSpace
PL,hh0098,6.334834129729779,scr2000,effConv,heatpumpGroundSpace
PL,hh0099,6.33961736005086,scr2000,effConv,heatpumpGroundSpace
PL,hh0100,6.34,scr2000,effConv,heatpumpGroundSpace
PL,hh0101,6.34,scr2000,effConv,heatpumpGroundSpace
PL,hh0102,6.34,scr2000,effConv,heatpumpGroundSpace
PL,hh0103,5.992259427074379,scr2000,effConv,heatpumpGroundSpace
PL,hh0104,6.104650386265945,scr2000,effConv,heatpumpGroundSpace
PL,hh0105,6.34,scr2000,effConv,heatpumpGroundSpace
PL,hh0106,6.34,scr2000,effConv,heatpumpGroundSpace
PL,hh0107,6.34,scr2000,effConv,heatpumpGroundSpace
PL,hh0108,6.34,scr2000,effConv,heatpumpGroundSpace
PL,hh0109,6.195793148419829,scr2000,effConv,heatpumpGroundSpace
PL,hh0110,6.2159303546623885,scr2000,effConv,heatpumpGroundSpace
PL,hh0111,6.325135202698095,scr2000,effConv,heatpumpGroundSpace
PL,hh0112,6.33942604147549,scr2000,effConv,heatpumpGroundSpace
PL,hh0113,6.339043390331216,scr2000,effConv,heatpumpGroundSpace
PL,hh0114,6.297080756775506,scr2000,effConv,heatpumpGroundSpace
PL,hh0115,5.957716771257518,scr2000,effConv,heatpumpGroundSpace
PL,hh0116,5.79240179260129,scr2000,effConv,heatpumpGroundSpace
PL,hh0117,6.254435157750409,scr2000,effConv,heatpumpGroundSpace
PL,hh0118,6.34,scr2000,effConv,heatpumpGroundSpace
PL,hh0119,6.309577118135452,scr2000,effConv,heatpumpGroundSpace
PL,hh0120,6.124256051930602,scr2000,effConv,heatpumpGroundSpace
PL,hh0121,5.430509542257463,scr2000,effConv,heatpumpGroundSpace
PL,hh0122,5.2497099654585835,scr2000,effConv,heatpumpGroundSpace
PL,hh0123,5.915802438521184,scr2000,effConv,heatpumpGroundSpace
PL,hh0124,6.22234224036955,scr2000,effConv,heatpumpGroundSpace
PL,hh0125,5.847351259583107,scr2000,effConv,heatpumpGroundSpace
PL,hh0126,5.6862386076932285,scr2000,effConv,heatpumpGroundSpace
RO,hh0085,6.005358023568988,scr2000,effConv,heatpumpGroundSpace
RO,hh0086,6.31068360991776,scr2000,effConv,heatpumpGroundSpace
RO,hh0087,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RO,hh0088,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RO,hh0089,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RO,hh0090,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RO,hh0091,5.86555465310812,scr2000,effConv,heatpumpGroundSpace
RO,hh0092,6.044714920222759,scr2000,effConv,heatpumpGroundSpace
RO,hh0093,6.284805668517947,scr2000,effConv,heatpumpGroundSpace
RO,hh0094,6.336458412930369,scr2000,effConv,heatpumpGroundSpace
RO,hh0095,6.33550139144063,scr2000,effConv,heatpumpGroundSpace
RO,hh0096,6.326382307335734,scr2000,effConv,heatpumpGroundSpace
RO,hh0097,6.206686543300748,scr2000,effConv,heatpumpGroundSpace
RO,hh0098,6.306438773870468,scr2000,effConv,heatpumpGroundSpace
RO,hh0099,6.339570438489318,scr2000,effConv,heatpumpGroundSpace
RO,hh0100,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RO,hh0101,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RO,hh0102,6.337291980162263,scr2000,effConv,heatpumpGroundSpace
RO,hh0103,6.139369500800967,scr2000,effConv,heatpumpGroundSpace
RO,hh0104,6.271051613613963,scr2000,effConv,heatpumpGroundSpace
RO,hh0105,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RO,hh0106,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RO,hh0107,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RO,hh0108,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RO,hh0109,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RO,hh0110,6.301292451098561,scr2000,effConv,heatpumpGroundSpace
RO,hh0111,6.250137345865369,scr2000,effConv,heatpumpGroundSpace
RO,hh0112,6.3229057509452105,scr2000,effConv,heatpumpGroundSpace
RO,hh0113,6.287357410416007,scr2000,effConv,heatpumpGroundSpace
RO,hh0114,6.25318949110806,scr2000,effConv,heatpumpGroundSpace
RO,hh0115,5.944047667086124,scr2000,effConv,heatpumpGroundSpace
RO,hh0116,5.963826159015298,scr2000,effConv,heatpumpGroundSpace
RO,hh0117,6.2510619554668665,scr2000,effConv,heatpumpGroundSpace
