region_4,timestep_5,value,scenario_1,parameter,technology_3
RO,hh0118,6.329612199217081,scr2000,effConv,heatpumpGroundSpace
RO,hh0119,6.31542918458581,scr2000,effConv,heatpumpGroundSpace
RO,hh0120,6.212134283035994,scr2000,effConv,heatpumpGroundSpace
RO,hh0121,6.0112622156739235,scr2000,effConv,heatpumpGroundSpace
RO,hh0122,5.984352465718985,scr2000,effConv,heatpumpGroundSpace
RO,hh0123,6.175365397706628,scr2000,effConv,heatpumpGroundSpace
RO,hh0124,5.829319778829813,scr2000,effConv,heatpumpGroundSpace
RO,hh0125,5.336062153801322,scr2000,effConv,heatpumpGroundSpace
RO,hh0126,4.85202925466001,scr2000,effConv,heatpumpGroundSpace
PT,hh0085,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0086,6.339207316232205,scr2000,effConv,heatpumpGroundSpace
PT,hh0087,6.339603658114356,scr2000,effConv,heatpumpGroundSpace
PT,hh0088,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0089,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0090,6.338810869505323,scr2000,effConv,heatpumpGroundSpace
PT,hh0091,6.338810869505323,scr2000,effConv,heatpumpGroundSpace
PT,hh0092,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0093,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0094,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0095,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0096,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0097,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0098,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0099,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0100,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0101,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0102,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0103,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0104,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0105,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0106,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0107,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0108,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0109,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0110,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0111,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0112,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0113,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0114,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0115,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0116,6.338810974350054,scr2000,effConv,heatpumpGroundSpace
PT,hh0117,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0118,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0119,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0120,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0121,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0122,6.316145173183031,scr2000,effConv,heatpumpGroundSpace
PT,hh0123,6.319719759072541,scr2000,effConv,heatpumpGroundSpace
PT,hh0124,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0125,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
PT,hh0126,6.338414317875504,scr2000,effConv,heatpumpGroundSpace
SK,hh0085,6.06704712559258,scr2000,effConv,heatpumpGroundSpace
SK,hh0086,6.299884600301084,scr2000,effConv,heatpumpGroundSpace
SK,hh0087,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
SK,hh0088,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
SK,hh0089,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
SK,hh0090,6.33510691882293,scr2000,effConv,heatpumpGroundSpace
SK,hh0091,6.056217473524157,scr2000,effConv,heatpumpGroundSpace
SK,hh0092,6.125766322658819,scr2000,effConv,heatpumpGroundSpace
SK,hh0093,6.23262458690624,scr2000,effConv,heatpumpGroundSpace
SK,hh0094,6.332305816931694,scr2000,effConv,heatpumpGroundSpace
SK,hh0095,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
SK,hh0096,6.335108391000176,scr2000,effConv,heatpumpGroundSpace
SK,hh0097,6.23475077204057,scr2000,effConv,heatpumpGroundSpace
SK,hh0098,6.267452517120546,scr2000,effConv,heatpumpGroundSpace
SK,hh0099,6.334404800902121,scr2000,effConv,heatpumpGroundSpace
SK,hh0100,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
SK,hh0101,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
SK,hh0102,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
SK,hh0103,6.214598199549073,scr2000,effConv,heatpumpGroundSpace
SK,hh0104,6.2637154055319115,scr2000,effConv,heatpumpGroundSpace
SK,hh0105,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
SK,hh0106,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
SK,hh0107,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
SK,hh0108,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
SK,hh0109,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
SK,hh0110,6.292784326231413,scr2000,effConv,heatpumpGroundSpace
SK,hh0111,6.277271259026747,scr2000,effConv,heatpumpGroundSpace
SK,hh0112,6.337904331730897,scr2000,effConv,heatpumpGroundSpace
SK,hh0113,6.3301972241297335,scr2000,effConv,heatpumpGroundSpace
SK,hh0114,6.134885146881061,scr2000,effConv,heatpumpGroundSpace
SK,hh0115,5.882148907896408,scr2000,effConv,heatpumpGroundSpace
SK,hh0116,5.862447374072872,scr2000,effConv,heatpumpGroundSpace
SK,hh0117,6.157740219559855,scr2000,effConv,heatpumpGroundSpace
SK,hh0118,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
SK,hh0119,6.336505625666177,scr2000,effConv,heatpumpGroundSpace
SK,hh0120,6.201476084050228,scr2000,effConv,heatpumpGroundSpace
SK,hh0121,5.93806032208704,scr2000,effConv,heatpumpGroundSpace
SK,hh0122,5.857881215473753,scr2000,effConv,heatpumpGroundSpace
SK,hh0123,5.963330678212515,scr2000,effConv,heatpumpGroundSpace
SK,hh0124,6.136409098284275,scr2000,effConv,heatpumpGroundSpace
SK,hh0125,5.908836501821497,scr2000,effConv,heatpumpGroundSpace
SK,hh0126,5.522724233149347,scr2000,effConv,heatpumpGroundSpace
SI,hh0085,6.328890311689831,scr2000,effConv,heatpumpGroundSpace
SI,hh0086,6.337619777780399,scr2000,effConv,heatpumpGroundSpace
SI,hh0087,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0088,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0089,6.337619777780398,scr2000,effConv,heatpumpGroundSpace
SI,hh0090,6.307439630077077,scr2000,effConv,heatpumpGroundSpace
SI,hh0091,6.196622174492573,scr2000,effConv,heatpumpGroundSpace
SI,hh0092,6.114978151128648,scr2000,effConv,heatpumpGroundSpace
SI,hh0093,6.2771109102584175,scr2000,effConv,heatpumpGroundSpace
SI,hh0094,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0095,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0096,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0097,6.336032919852542,scr2000,effConv,heatpumpGroundSpace
SI,hh0098,6.336032919852542,scr2000,effConv,heatpumpGroundSpace
SI,hh0099,6.338413142072143,scr2000,effConv,heatpumpGroundSpace
SI,hh0100,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0101,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0102,6.329683416489127,scr2000,effConv,heatpumpGroundSpace
SI,hh0103,6.326508794508945,scr2000,effConv,heatpumpGroundSpace
SI,hh0104,6.332858815785356,scr2000,effConv,heatpumpGroundSpace
SI,hh0105,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0106,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0107,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0108,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0109,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0110,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0111,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0112,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0113,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0114,6.335239296782878,scr2000,effConv,heatpumpGroundSpace
SI,hh0115,5.905041816505822,scr2000,effConv,heatpumpGroundSpace
SI,hh0116,5.85329206924108,scr2000,effConv,heatpumpGroundSpace
SI,hh0117,6.299426733046059,scr2000,effConv,heatpumpGroundSpace
SI,hh0118,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0119,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0120,6.329682639083031,scr2000,effConv,heatpumpGroundSpace
SI,hh0121,6.2205948417464505,scr2000,effConv,heatpumpGroundSpace
SI,hh0122,6.264436904229701,scr2000,effConv,heatpumpGroundSpace
SI,hh0123,6.34,scr2000,effConv,heatpumpGroundSpace
SI,hh0124,6.324920511381785,scr2000,effConv,heatpumpGroundSpace
SI,hh0125,6.244512549295834,scr2000,effConv,heatpumpGroundSpace
SI,hh0126,5.827036783500812,scr2000,effConv,heatpumpGroundSpace
SE,hh0085,5.739581479395697,scr2000,effConv,heatpumpGroundSpace
SE,hh0086,6.158382354980529,scr2000,effConv,heatpumpGroundSpace
SE,hh0087,6.306682370194778,scr2000,effConv,heatpumpGroundSpace
SE,hh0088,6.281828488920111,scr2000,effConv,heatpumpGroundSpace
SE,hh0089,6.280219215405591,scr2000,effConv,heatpumpGroundSpace
SE,hh0090,6.2720942182642805,scr2000,effConv,heatpumpGroundSpace
SE,hh0091,5.781735216277513,scr2000,effConv,heatpumpGroundSpace
SE,hh0092,6.0892550244047134,scr2000,effConv,heatpumpGroundSpace
SE,hh0093,6.335205790597629,scr2000,effConv,heatpumpGroundSpace
SE,hh0094,6.338249162713705,scr2000,effConv,heatpumpGroundSpace
SE,hh0095,6.339781149398658,scr2000,effConv,heatpumpGroundSpace
SE,hh0096,6.331951851273089,scr2000,effConv,heatpumpGroundSpace
SE,hh0097,5.809931183818335,scr2000,effConv,heatpumpGroundSpace
SE,hh0098,6.043715830949495,scr2000,effConv,heatpumpGroundSpace
SE,hh0099,6.331605607151078,scr2000,effConv,heatpumpGroundSpace
SE,hh0100,6.339331414227397,scr2000,effConv,heatpumpGroundSpace
SE,hh0101,6.325208813894206,scr2000,effConv,heatpumpGroundSpace
SE,hh0102,6.15537954607124,scr2000,effConv,heatpumpGroundSpace
SE,hh0103,5.719904381531564,scr2000,effConv,heatpumpGroundSpace
SE,hh0104,5.970672987135018,scr2000,effConv,heatpumpGroundSpace
SE,hh0105,6.331489320734729,scr2000,effConv,heatpumpGroundSpace
SE,hh0106,6.324362889449875,scr2000,effConv,heatpumpGroundSpace
SE,hh0107,6.30365812777286,scr2000,effConv,heatpumpGroundSpace
SE,hh0108,6.010165065653164,scr2000,effConv,heatpumpGroundSpace
SE,hh0109,5.731153500198666,scr2000,effConv,heatpumpGroundSpace
SE,hh0110,5.849508623673186,scr2000,effConv,heatpumpGroundSpace
SE,hh0111,6.289742675562728,scr2000,effConv,heatpumpGroundSpace
SE,hh0112,6.339462091961213,scr2000,effConv,heatpumpGroundSpace
SE,hh0113,6.291025189101244,scr2000,effConv,heatpumpGroundSpace
SE,hh0114,5.675283850070459,scr2000,effConv,heatpumpGroundSpace
SE,hh0115,4.847364609716514,scr2000,effConv,heatpumpGroundSpace
SE,hh0116,5.162004683045553,scr2000,effConv,heatpumpGroundSpace
SE,hh0117,6.281186035607176,scr2000,effConv,heatpumpGroundSpace
SE,hh0118,6.283475535072123,scr2000,effConv,heatpumpGroundSpace
SE,hh0119,5.856075317493325,scr2000,effConv,heatpumpGroundSpace
SE,hh0120,4.880815862886529,scr2000,effConv,heatpumpGroundSpace
SE,hh0121,4.913478820566112,scr2000,effConv,heatpumpGroundSpace
SE,hh0122,5.130226164987304,scr2000,effConv,heatpumpGroundSpace
SE,hh0123,5.726356919123163,scr2000,effConv,heatpumpGroundSpace
SE,hh0124,6.12875403252119,scr2000,effConv,heatpumpGroundSpace
SE,hh0125,5.724542303274495,scr2000,effConv,heatpumpGroundSpace
SE,hh0126,5.739308845548782,scr2000,effConv,heatpumpGroundSpace
UK,hh0085,6.299217387674233,scr2000,effConv,heatpumpGroundSpace
UK,hh0086,6.309703654648533,scr2000,effConv,heatpumpGroundSpace
UK,hh0087,6.3172998403890706,scr2000,effConv,heatpumpGroundSpace
UK,hh0088,6.3307280332332905,scr2000,effConv,heatpumpGroundSpace
UK,hh0089,6.3180877277122,scr2000,effConv,heatpumpGroundSpace
UK,hh0090,6.046319920476003,scr2000,effConv,heatpumpGroundSpace
UK,hh0091,5.941767265857312,scr2000,effConv,heatpumpGroundSpace
UK,hh0092,6.077908379708504,scr2000,effConv,heatpumpGroundSpace
UK,hh0093,6.331164527079462,scr2000,effConv,heatpumpGroundSpace
UK,hh0094,6.33557415119256,scr2000,effConv,heatpumpGroundSpace
UK,hh0095,6.335292926384987,scr2000,effConv,heatpumpGroundSpace
UK,hh0096,6.327950512697267,scr2000,effConv,heatpumpGroundSpace
UK,hh0097,6.316562820591196,scr2000,effConv,heatpumpGroundSpace
UK,hh0098,6.319266611591253,scr2000,effConv,heatpumpGroundSpace
UK,hh0099,6.339489031078216,scr2000,effConv,heatpumpGroundSpace
UK,hh0100,6.339276114076087,scr2000,effConv,heatpumpGroundSpace
UK,hh0101,6.339318698140801,scr2000,effConv,heatpumpGroundSpace
UK,hh0102,6.334656203706702,scr2000,effConv,heatpumpGroundSpace
UK,hh0103,6.335763955178946,scr2000,effConv,heatpumpGroundSpace
UK,hh0104,6.339701932581539,scr2000,effConv,heatpumpGroundSpace
UK,hh0105,6.339787095175483,scr2000,effConv,heatpumpGroundSpace
UK,hh0106,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
UK,hh0107,6.338595265275227,scr2000,effConv,heatpumpGroundSpace
UK,hh0108,6.2486820906711955,scr2000,effConv,heatpumpGroundSpace
UK,hh0109,6.16158068396293,scr2000,effConv,heatpumpGroundSpace
UK,hh0110,6.200641798925899,scr2000,effConv,heatpumpGroundSpace
UK,hh0111,6.339999999999996,scr2000,effConv,heatpumpGroundSpace
UK,hh0112,6.339659357373131,scr2000,effConv,heatpumpGroundSpace
UK,hh0113,6.339455722294089,scr2000,effConv,heatpumpGroundSpace
UK,hh0114,6.325750367542067,scr2000,effConv,heatpumpGroundSpace
UK,hh0115,6.230301398073985,scr2000,effConv,heatpumpGroundSpace
UK,hh0116,6.2259375482903305,scr2000,effConv,heatpumpGroundSpace
UK,hh0117,6.327759300738091,scr2000,effConv,heatpumpGroundSpace
UK,hh0118,6.329227907171589,scr2000,effConv,heatpumpGroundSpace
UK,hh0119,6.3285697444174644,scr2000,effConv,heatpumpGroundSpace
UK,hh0120,6.318483069330771,scr2000,effConv,heatpumpGroundSpace
UK,hh0121,6.279416069267954,scr2000,effConv,heatpumpGroundSpace
UK,hh0122,6.0755502405466775,scr2000,effConv,heatpumpGroundSpace
UK,hh0123,6.079389658007669,scr2000,effConv,heatpumpGroundSpace
UK,hh0124,6.335596982013712,scr2000,effConv,heatpumpGroundSpace
UK,hh0125,6.329842781811152,scr2000,effConv,heatpumpGroundSpace
UK,hh0126,6.254135565048664,scr2000,effConv,heatpumpGroundSpace
RS,hh0085,6.258234782144427,scr2000,effConv,heatpumpGroundSpace
RS,hh0086,6.311541009694338,scr2000,effConv,heatpumpGroundSpace
RS,hh0087,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0088,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0089,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0090,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0091,6.0784689877182245,scr2000,effConv,heatpumpGroundSpace
RS,hh0092,6.1935890391469,scr2000,effConv,heatpumpGroundSpace
RS,hh0093,6.339233834296465,scr2000,effConv,heatpumpGroundSpace
RS,hh0094,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0095,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0096,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0097,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0098,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0099,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0100,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0101,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0102,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0103,6.320812048390508,scr2000,effConv,heatpumpGroundSpace
RS,hh0104,6.326954264193773,scr2000,effConv,heatpumpGroundSpace
RS,hh0105,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0106,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0107,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0108,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0109,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0110,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0111,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0112,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0113,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0114,6.312334414571524,scr2000,effConv,heatpumpGroundSpace
RS,hh0115,6.286907171830535,scr2000,effConv,heatpumpGroundSpace
RS,hh0116,6.244162464514375,scr2000,effConv,heatpumpGroundSpace
RS,hh0117,6.292191671207547,scr2000,effConv,heatpumpGroundSpace
RS,hh0118,6.335400212556124,scr2000,effConv,heatpumpGroundSpace
RS,hh0119,6.336934143677354,scr2000,effConv,heatpumpGroundSpace
RS,hh0120,6.268986318260431,scr2000,effConv,heatpumpGroundSpace
RS,hh0121,6.288395451381803,scr2000,effConv,heatpumpGroundSpace
RS,hh0122,6.322346389293671,scr2000,effConv,heatpumpGroundSpace
RS,hh0123,6.339999996125698,scr2000,effConv,heatpumpGroundSpace
RS,hh0124,6.3254211358726025,scr2000,effConv,heatpumpGroundSpace
RS,hh0125,6.21339781396091,scr2000,effConv,heatpumpGroundSpace
RS,hh0126,5.63369550742209,scr2000,effConv,heatpumpGroundSpace
BA,hh0085,6.285095331088087,scr2000,effConv,heatpumpGroundSpace
BA,hh0086,6.320272307491905,scr2000,effConv,heatpumpGroundSpace
BA,hh0087,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0088,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0089,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0090,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0091,6.195946526360785,scr2000,effConv,heatpumpGroundSpace
BA,hh0092,6.211665793756765,scr2000,effConv,heatpumpGroundSpace
BA,hh0093,6.335625026120397,scr2000,effConv,heatpumpGroundSpace
BA,hh0094,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0095,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0096,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0097,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0098,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0099,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0100,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0101,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0102,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0103,6.314442895481989,scr2000,effConv,heatpumpGroundSpace
BA,hh0104,6.323943022016465,scr2000,effConv,heatpumpGroundSpace
BA,hh0105,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0106,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0107,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0108,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0109,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0110,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0111,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0112,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0113,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0114,6.32393838065218,scr2000,effConv,heatpumpGroundSpace
BA,hh0115,6.178023461885459,scr2000,effConv,heatpumpGroundSpace
BA,hh0116,6.116409880743959,scr2000,effConv,heatpumpGroundSpace
BA,hh0117,6.233059557214801,scr2000,effConv,heatpumpGroundSpace
BA,hh0118,6.335626945790864,scr2000,effConv,heatpumpGroundSpace
BA,hh0119,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0120,6.275358374445204,scr2000,effConv,heatpumpGroundSpace
BA,hh0121,6.282135393799763,scr2000,effConv,heatpumpGroundSpace
BA,hh0122,6.3239480318261485,scr2000,effConv,heatpumpGroundSpace
BA,hh0123,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BA,hh0124,6.338543210564239,scr2000,effConv,heatpumpGroundSpace
BA,hh0125,6.184132632562978,scr2000,effConv,heatpumpGroundSpace
BA,hh0126,5.560732296287824,scr2000,effConv,heatpumpGroundSpace
AL,hh0085,6.29543265391059,scr2000,effConv,heatpumpGroundSpace
AL,hh0086,6.324089674586941,scr2000,effConv,heatpumpGroundSpace
AL,hh0087,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0088,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0089,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0090,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0091,6.112809690823755,scr2000,effConv,heatpumpGroundSpace
AL,hh0092,6.228273324943347,scr2000,effConv,heatpumpGroundSpace
AL,hh0093,6.338409781504724,scr2000,effConv,heatpumpGroundSpace
AL,hh0094,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0095,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0096,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0097,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0098,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0099,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0100,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0101,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0102,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0103,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0104,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0105,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0106,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0107,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0108,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0109,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0110,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0111,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0112,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0113,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0114,6.322500794499997,scr2000,effConv,heatpumpGroundSpace
AL,hh0115,6.281882572022569,scr2000,effConv,heatpumpGroundSpace
AL,hh0116,6.270699387756401,scr2000,effConv,heatpumpGroundSpace
AL,hh0117,6.308142910115794,scr2000,effConv,heatpumpGroundSpace
AL,hh0118,6.337614732883645,scr2000,effConv,heatpumpGroundSpace
AL,hh0119,6.336819441674001,scr2000,effConv,heatpumpGroundSpace
AL,hh0120,6.24589513037645,scr2000,effConv,heatpumpGroundSpace
AL,hh0121,6.1763818870382625,scr2000,effConv,heatpumpGroundSpace
AL,hh0122,6.237119196769868,scr2000,effConv,heatpumpGroundSpace
AL,hh0123,6.34,scr2000,effConv,heatpumpGroundSpace
AL,hh0124,6.329661698379954,scr2000,effConv,heatpumpGroundSpace
AL,hh0125,6.266678422250714,scr2000,effConv,heatpumpGroundSpace
AL,hh0126,5.820620913959284,scr2000,effConv,heatpumpGroundSpace
