region_4,timestep_5,value,parameter,carrier_1
DK,hh0052,0.9628430034613302,mustOut,processHeat_medium
DK,hh0053,0.9644573045347897,mustOut,processHeat_medium
DK,hh0054,0.9545955275712004,mustOut,processHeat_medium
DK,hh0055,0.960810640276577,mustOut,processHeat_medium
DK,hh0056,0.9764728399309206,mustOut,processHeat_medium
DK,hh0057,0.9852613285647749,mustOut,processHeat_medium
DK,hh0058,0.9882973129469974,mustOut,processHeat_medium
DK,hh0059,0.9790223153650004,mustOut,processHeat_medium
DK,hh0060,0.9621632127141311,mustOut,processHeat_medium
DK,hh0061,0.9532374232021539,mustOut,processHeat_medium
DK,hh0062,0.9439733053732198,mustOut,processHeat_medium
DK,hh0063,0.9613548886668468,mustOut,processHeat_medium
DK,hh0064,0.9482403252532094,mustOut,processHeat_medium
DK,hh0065,0.9534764676927807,mustOut,processHeat_medium
DK,hh0066,0.9849217185137604,mustOut,processHeat_medium
DK,hh0067,0.9744065734303149,mustOut,processHeat_medium
DK,hh0068,0.9793651873037561,mustOut,processHeat_medium
DK,hh0069,0.9638862612373487,mustOut,processHeat_medium
DK,hh0070,0.9634235199046088,mustOut,processHeat_medium
DK,hh0071,0.9698748179976064,mustOut,processHeat_medium
DK,hh0072,0.9619158309751583,mustOut,processHeat_medium
DK,hh0073,0.9503314902267448,mustOut,processHeat_medium
DK,hh0074,0.9466027378698527,mustOut,processHeat_medium
DK,hh0075,0.9615822973387367,mustOut,processHeat_medium
DK,hh0076,0.9527190052026526,mustOut,processHeat_medium
DK,hh0077,0.9546214180018069,mustOut,processHeat_medium
DK,hh0078,0.9451061449703957,mustOut,processHeat_medium
DK,hh0079,0.9581438333912047,mustOut,processHeat_medium
DK,hh0080,0.9714107576369315,mustOut,processHeat_medium
DK,hh0081,0.9775327125821605,mustOut,processHeat_medium
DK,hh0082,0.9580646042550143,mustOut,processHeat_medium
DK,hh0083,0.950381727363947,mustOut,processHeat_medium
DK,hh0084,0.9719159852506891,mustOut,processHeat_medium
EE,hh0043,0.9846079549970455,mustOut,processHeat_medium
EE,hh0044,0.9678885354633167,mustOut,processHeat_medium
EE,hh0045,0.9596120746718952,mustOut,processHeat_medium
EE,hh0046,0.9615543752593112,mustOut,processHeat_medium
EE,hh0047,0.960444320679926,mustOut,processHeat_medium
EE,hh0048,0.9360444447502232,mustOut,processHeat_medium
EE,hh0049,0.9678802968760465,mustOut,processHeat_medium
EE,hh0050,0.9896486301095138,mustOut,processHeat_medium
EE,hh0051,0.9827120209561144,mustOut,processHeat_medium
EE,hh0052,0.9617110962226434,mustOut,processHeat_medium
EE,hh0053,0.9636942914730753,mustOut,processHeat_medium
EE,hh0054,0.953944765245069,mustOut,processHeat_medium
EE,hh0055,0.9612113876910371,mustOut,processHeat_medium
EE,hh0056,0.9763823616749505,mustOut,processHeat_medium
EE,hh0057,0.9846953502110409,mustOut,processHeat_medium
EE,hh0058,0.9879146416096773,mustOut,processHeat_medium
EE,hh0059,0.9796238470194112,mustOut,processHeat_medium
EE,hh0060,0.9617580765420826,mustOut,processHeat_medium
EE,hh0061,0.9534172012668023,mustOut,processHeat_medium
EE,hh0062,0.9438759737786313,mustOut,processHeat_medium
EE,hh0063,0.9609394371682356,mustOut,processHeat_medium
EE,hh0064,0.9491965143552079,mustOut,processHeat_medium
EE,hh0065,0.9551383323582741,mustOut,processHeat_medium
EE,hh0066,0.9844301981815988,mustOut,processHeat_medium
EE,hh0067,0.9745549649919667,mustOut,processHeat_medium
EE,hh0068,0.9793472719652527,mustOut,processHeat_medium
EE,hh0069,0.9634048884945514,mustOut,processHeat_medium
EE,hh0070,0.9644610247787568,mustOut,processHeat_medium
EE,hh0071,0.9703333195698178,mustOut,processHeat_medium
EE,hh0072,0.9609874490620314,mustOut,processHeat_medium
EE,hh0073,0.949648244459695,mustOut,processHeat_medium
EE,hh0074,0.9460223332644091,mustOut,processHeat_medium
EE,hh0075,0.9603336516747731,mustOut,processHeat_medium
EE,hh0076,0.951680191953983,mustOut,processHeat_medium
EE,hh0077,0.9543238136548098,mustOut,processHeat_medium
EE,hh0078,0.9453989681828716,mustOut,processHeat_medium
EE,hh0079,0.9576894209840248,mustOut,processHeat_medium
EE,hh0080,0.9704781720056417,mustOut,processHeat_medium
EE,hh0081,0.9765550302086012,mustOut,processHeat_medium
EE,hh0082,0.9581230013250206,mustOut,processHeat_medium
EE,hh0083,0.9508852666472194,mustOut,processHeat_medium
EE,hh0084,0.9710298449226684,mustOut,processHeat_medium
ES,hh0043,0.9788451673302916,mustOut,processHeat_medium
ES,hh0044,0.9686995907459277,mustOut,processHeat_medium
ES,hh0045,0.9529745113795798,mustOut,processHeat_medium
ES,hh0046,0.9628242332951231,mustOut,processHeat_medium
ES,hh0047,0.9597057888904601,mustOut,processHeat_medium
ES,hh0048,0.9396401849498943,mustOut,processHeat_medium
ES,hh0049,0.9640877637320955,mustOut,processHeat_medium
ES,hh0050,0.9826950665851655,mustOut,processHeat_medium
ES,hh0051,0.9787150258675865,mustOut,processHeat_medium
ES,hh0052,0.9686652578002395,mustOut,processHeat_medium
ES,hh0053,0.9676334073296857,mustOut,processHeat_medium
ES,hh0054,0.9618510928107753,mustOut,processHeat_medium
ES,hh0055,0.9584037516933677,mustOut,processHeat_medium
ES,hh0056,0.9673992951084074,mustOut,processHeat_medium
ES,hh0057,0.977401686198391,mustOut,processHeat_medium
ES,hh0058,0.9885887047594224,mustOut,processHeat_medium
ES,hh0059,0.979404861934654,mustOut,processHeat_medium
ES,hh0060,0.9622534126674509,mustOut,processHeat_medium
ES,hh0061,0.952304253211878,mustOut,processHeat_medium
ES,hh0062,0.950471220993677,mustOut,processHeat_medium
ES,hh0063,0.9676984121292662,mustOut,processHeat_medium
ES,hh0064,0.9547299466130426,mustOut,processHeat_medium
ES,hh0065,0.9551185947038903,mustOut,processHeat_medium
ES,hh0066,0.9759022247744724,mustOut,processHeat_medium
ES,hh0067,0.9658996733255663,mustOut,processHeat_medium
ES,hh0068,0.9742850909251501,mustOut,processHeat_medium
ES,hh0069,0.9650422746208278,mustOut,processHeat_medium
ES,hh0070,0.9641190443562664,mustOut,processHeat_medium
ES,hh0071,0.9634982304437472,mustOut,processHeat_medium
ES,hh0072,0.9564092767564034,mustOut,processHeat_medium
ES,hh0073,0.9552422425995246,mustOut,processHeat_medium
ES,hh0074,0.9542632088032406,mustOut,processHeat_medium
ES,hh0075,0.9572218967373374,mustOut,processHeat_medium
ES,hh0076,0.947857020088577,mustOut,processHeat_medium
ES,hh0077,0.9524942439466031,mustOut,processHeat_medium
ES,hh0078,0.9563369604752552,mustOut,processHeat_medium
ES,hh0079,0.965985798517977,mustOut,processHeat_medium
ES,hh0080,0.9739856963838065,mustOut,processHeat_medium
ES,hh0081,0.9793898016473577,mustOut,processHeat_medium
ES,hh0082,0.959261230445918,mustOut,processHeat_medium
ES,hh0083,0.9565756935403442,mustOut,processHeat_medium
ES,hh0084,0.9739301180097755,mustOut,processHeat_medium
FI,hh0043,0.9603963718666255,mustOut,processHeat_medium
FI,hh0044,0.9600027271992331,mustOut,processHeat_medium
FI,hh0045,0.9625664290282538,mustOut,processHeat_medium
FI,hh0046,0.9559868042224472,mustOut,processHeat_medium
FI,hh0047,0.9509768322197837,mustOut,processHeat_medium
FI,hh0048,0.9262941154846027,mustOut,processHeat_medium
FI,hh0049,0.953425816498065,mustOut,processHeat_medium
FI,hh0050,0.9762788882333461,mustOut,processHeat_medium
FI,hh0051,0.9897047839199732,mustOut,processHeat_medium
FI,hh0052,0.9572432472853984,mustOut,processHeat_medium
FI,hh0053,0.9573701269435186,mustOut,processHeat_medium
FI,hh0054,0.9562054322367268,mustOut,processHeat_medium
FI,hh0055,0.9662040634685737,mustOut,processHeat_medium
FI,hh0056,0.9626912163494978,mustOut,processHeat_medium
FI,hh0057,0.9621228339412966,mustOut,processHeat_medium
FI,hh0058,0.9774586219226381,mustOut,processHeat_medium
FI,hh0059,0.9848425024253946,mustOut,processHeat_medium
FI,hh0060,0.9606871446948066,mustOut,processHeat_medium
FI,hh0061,0.9606860360064378,mustOut,processHeat_medium
FI,hh0062,0.9606996549872766,mustOut,processHeat_medium
FI,hh0063,0.9674510571406377,mustOut,processHeat_medium
FI,hh0064,0.9750701488629793,mustOut,processHeat_medium
FI,hh0065,0.9825257319800419,mustOut,processHeat_medium
FI,hh0066,0.9637167411633052,mustOut,processHeat_medium
FI,hh0067,0.9664603618611286,mustOut,processHeat_medium
FI,hh0068,0.971539070159484,mustOut,processHeat_medium
FI,hh0069,0.9605768822049771,mustOut,processHeat_medium
FI,hh0070,0.9821751082528485,mustOut,processHeat_medium
FI,hh0071,0.969780701290555,mustOut,processHeat_medium
FI,hh0072,0.9435700722501091,mustOut,processHeat_medium
FI,hh0073,0.9543018135772119,mustOut,processHeat_medium
FI,hh0074,0.955185125730507,mustOut,processHeat_medium
FI,hh0075,0.9384602502199854,mustOut,processHeat_medium
FI,hh0076,0.9378143785496524,mustOut,processHeat_medium
FI,hh0077,0.9518127261293545,mustOut,processHeat_medium
FI,hh0078,0.9679261053127898,mustOut,processHeat_medium
FI,hh0079,0.9644288545991182,mustOut,processHeat_medium
FI,hh0080,0.959980074041286,mustOut,processHeat_medium
FI,hh0081,0.9645337706168293,mustOut,processHeat_medium
FI,hh0082,0.9642205096757347,mustOut,processHeat_medium
FI,hh0083,0.9714974580946553,mustOut,processHeat_medium
FI,hh0084,0.9622812537189178,mustOut,processHeat_medium
FR,hh0043,0.9801817869224578,mustOut,processHeat_medium
FR,hh0044,0.9695181005022278,mustOut,processHeat_medium
FR,hh0045,0.9533992979568211,mustOut,processHeat_medium
FR,hh0046,0.9637701401211416,mustOut,processHeat_medium
FR,hh0047,0.9612723904042468,mustOut,processHeat_medium
FR,hh0048,0.9427703347314491,mustOut,processHeat_medium
FR,hh0049,0.966055195707213,mustOut,processHeat_medium
FR,hh0050,0.9831974861517665,mustOut,processHeat_medium
FR,hh0051,0.9777413200290539,mustOut,processHeat_medium
FR,hh0052,0.9695284896274643,mustOut,processHeat_medium
FR,hh0053,0.968977293716307,mustOut,processHeat_medium
FR,hh0054,0.9631444879855735,mustOut,processHeat_medium
FR,hh0055,0.9588536750861749,mustOut,processHeat_medium
FR,hh0056,0.968458209086748,mustOut,processHeat_medium
FR,hh0057,0.9788505589308443,mustOut,processHeat_medium
FR,hh0058,0.9887465970032281,mustOut,processHeat_medium
FR,hh0059,0.978862417399796,mustOut,processHeat_medium
FR,hh0060,0.9628385917999367,mustOut,processHeat_medium
FR,hh0061,0.952823146911669,mustOut,processHeat_medium
FR,hh0062,0.9504826964853237,mustOut,processHeat_medium
FR,hh0063,0.9676735778471084,mustOut,processHeat_medium
FR,hh0064,0.9541951645792324,mustOut,processHeat_medium
FR,hh0065,0.954226878739064,mustOut,processHeat_medium
FR,hh0066,0.9769411438246607,mustOut,processHeat_medium
FR,hh0067,0.9664675718627223,mustOut,processHeat_medium
FR,hh0068,0.9745481613340417,mustOut,processHeat_medium
FR,hh0069,0.9658715311743435,mustOut,processHeat_medium
FR,hh0070,0.9631656940068751,mustOut,processHeat_medium
FR,hh0071,0.963758316919666,mustOut,processHeat_medium
FR,hh0072,0.9587896822913535,mustOut,processHeat_medium
FR,hh0073,0.9560104623442385,mustOut,processHeat_medium
FR,hh0074,0.955027779941247,mustOut,processHeat_medium
FR,hh0075,0.9602107557861927,mustOut,processHeat_medium
FR,hh0076,0.9503002584456226,mustOut,processHeat_medium
FR,hh0077,0.9539959019443813,mustOut,processHeat_medium
FR,hh0078,0.9564168323349804,mustOut,processHeat_medium
FR,hh0079,0.9663805650066024,mustOut,processHeat_medium
FR,hh0080,0.9751498183691183,mustOut,processHeat_medium
FR,hh0081,0.980089534851686,mustOut,processHeat_medium
FR,hh0082,0.959684603759797,mustOut,processHeat_medium
FR,hh0083,0.9561424191751939,mustOut,processHeat_medium
FR,hh0084,0.9746645699478904,mustOut,processHeat_medium
GR,hh0043,0.9857137744988904,mustOut,processHeat_medium
GR,hh0044,0.9685205290293197,mustOut,processHeat_medium
GR,hh0045,0.9595370125448426,mustOut,processHeat_medium
GR,hh0046,0.9621842021001612,mustOut,processHeat_medium
GR,hh0047,0.9611931494860073,mustOut,processHeat_medium
GR,hh0048,0.9373167534904496,mustOut,processHeat_medium
GR,hh0049,0.9685693698188516,mustOut,processHeat_medium
GR,hh0050,0.9898896973513729,mustOut,processHeat_medium
GR,hh0051,0.9820169397276004,mustOut,processHeat_medium
GR,hh0052,0.9624110499917151,mustOut,processHeat_medium
GR,hh0053,0.9642292347448347,mustOut,processHeat_medium
GR,hh0054,0.9541947174520828,mustOut,processHeat_medium
GR,hh0055,0.9609806845228377,mustOut,processHeat_medium
GR,hh0056,0.9768822711653229,mustOut,processHeat_medium
GR,hh0057,0.985572869005864,mustOut,processHeat_medium
GR,hh0058,0.9882777194120536,mustOut,processHeat_medium
GR,hh0059,0.9791334616670611,mustOut,processHeat_medium
GR,hh0060,0.9620865578367557,mustOut,processHeat_medium
GR,hh0061,0.9532857818530829,mustOut,processHeat_medium
GR,hh0062,0.943620308843947,mustOut,processHeat_medium
GR,hh0063,0.9609986510813542,mustOut,processHeat_medium
GR,hh0064,0.948084065031253,mustOut,processHeat_medium
GR,hh0065,0.9536515641980259,mustOut,processHeat_medium
GR,hh0066,0.9852741737381621,mustOut,processHeat_medium
GR,hh0067,0.9748131404967353,mustOut,processHeat_medium
GR,hh0068,0.9796059611899182,mustOut,processHeat_medium
GR,hh0069,0.963768730715401,mustOut,processHeat_medium
GR,hh0070,0.9635421374041471,mustOut,processHeat_medium
GR,hh0071,0.970231781340317,mustOut,processHeat_medium
GR,hh0072,0.9620360704552695,mustOut,processHeat_medium
GR,hh0073,0.9499801600227329,mustOut,processHeat_medium
GR,hh0074,0.9461500989136766,mustOut,processHeat_medium
GR,hh0075,0.9616206762561887,mustOut,processHeat_medium
GR,hh0076,0.952767219422185,mustOut,processHeat_medium
GR,hh0077,0.9546712634419237,mustOut,processHeat_medium
GR,hh0078,0.9446472540771538,mustOut,processHeat_medium
GR,hh0079,0.9577286196135901,mustOut,processHeat_medium
GR,hh0080,0.9711863703018935,mustOut,processHeat_medium
GR,hh0081,0.9773256217977178,mustOut,processHeat_medium
GR,hh0082,0.9580156285974226,mustOut,processHeat_medium
GR,hh0083,0.9501594670432496,mustOut,processHeat_medium
GR,hh0084,0.9717051762436313,mustOut,processHeat_medium
HR,hh0043,0.9697189778526081,mustOut,processHeat_medium
HR,hh0044,0.9658122423952591,mustOut,processHeat_medium
HR,hh0045,0.9549743877828405,mustOut,processHeat_medium
HR,hh0046,0.9607368244046484,mustOut,processHeat_medium
HR,hh0047,0.9564058156179271,mustOut,processHeat_medium
HR,hh0048,0.93572845436438,mustOut,processHeat_medium
HR,hh0049,0.9596204702156683,mustOut,processHeat_medium
HR,hh0050,0.9788044043821174,mustOut,processHeat_medium
HR,hh0051,0.9828409892443233,mustOut,processHeat_medium
HR,hh0052,0.9668271936002384,mustOut,processHeat_medium
HR,hh0053,0.9659447976114279,mustOut,processHeat_medium
HR,hh0054,0.9636676976301715,mustOut,processHeat_medium
HR,hh0055,0.9616060461867164,mustOut,processHeat_medium
HR,hh0056,0.9629696881474956,mustOut,processHeat_medium
HR,hh0057,0.9694687729925135,mustOut,processHeat_medium
HR,hh0058,0.9852383993011244,mustOut,processHeat_medium
HR,hh0059,0.9827997090537792,mustOut,processHeat_medium
HR,hh0060,0.9621516336969762,mustOut,processHeat_medium
HR,hh0061,0.9559945515843538,mustOut,processHeat_medium
HR,hh0062,0.9572913430210974,mustOut,processHeat_medium
HR,hh0063,0.9704658389232463,mustOut,processHeat_medium
HR,hh0064,0.9664014062905153,mustOut,processHeat_medium
HR,hh0065,0.967962440357951,mustOut,processHeat_medium
HR,hh0066,0.9683130683956733,mustOut,processHeat_medium
HR,hh0067,0.9635775236929476,mustOut,processHeat_medium
HR,hh0068,0.9719519066420617,mustOut,processHeat_medium
HR,hh0069,0.9645044782650984,mustOut,processHeat_medium
HR,hh0070,0.9723201630122276,mustOut,processHeat_medium
HR,hh0071,0.9643857229757486,mustOut,processHeat_medium
HR,hh0072,0.950202906190043,mustOut,processHeat_medium
HR,hh0073,0.9571100594489508,mustOut,processHeat_medium
HR,hh0074,0.9581626402541588,mustOut,processHeat_medium
HR,hh0075,0.9493983501479306,mustOut,processHeat_medium
HR,hh0076,0.9426441188015815,mustOut,processHeat_medium
HR,hh0077,0.9524123598489496,mustOut,processHeat_medium
HR,hh0078,0.9664632269709728,mustOut,processHeat_medium
HR,hh0079,0.9691912039766066,mustOut,processHeat_medium
HR,hh0080,0.9704001865216014,mustOut,processHeat_medium
HR,hh0081,0.9748265521466237,mustOut,processHeat_medium
HR,hh0082,0.9625322814181345,mustOut,processHeat_medium
HR,hh0083,0.9656036765327372,mustOut,processHeat_medium
HR,hh0084,0.9706635894876854,mustOut,processHeat_medium
HU,hh0043,0.9857842483608505,mustOut,processHeat_medium
HU,hh0044,0.9711041203705661,mustOut,processHeat_medium
HU,hh0045,0.962658999796186,mustOut,processHeat_medium
HU,hh0046,0.9656105985676258,mustOut,processHeat_medium
HU,hh0047,0.9631413670650995,mustOut,processHeat_medium
HU,hh0048,0.9417083868800539,mustOut,processHeat_medium
HU,hh0049,0.9672642846153067,mustOut,processHeat_medium
HU,hh0050,0.9880212808881411,mustOut,processHeat_medium
HU,hh0051,0.9825396085445743,mustOut,processHeat_medium
HU,hh0052,0.966021952009211,mustOut,processHeat_medium
HU,hh0053,0.9647776676876076,mustOut,processHeat_medium
HU,hh0054,0.9556313364913654,mustOut,processHeat_medium
HU,hh0055,0.962549321591323,mustOut,processHeat_medium
HU,hh0056,0.9767985028408609,mustOut,processHeat_medium
HU,hh0057,0.9840253560730634,mustOut,processHeat_medium
HU,hh0058,0.9882322489896707,mustOut,processHeat_medium
HU,hh0059,0.9792420867667778,mustOut,processHeat_medium
HU,hh0060,0.9655058089115667,mustOut,processHeat_medium
HU,hh0061,0.9569175924638725,mustOut,processHeat_medium
HU,hh0062,0.9506299463652722,mustOut,processHeat_medium
HU,hh0063,0.9652504742455381,mustOut,processHeat_medium
HU,hh0064,0.9517306337311043,mustOut,processHeat_medium
HU,hh0065,0.9559525241593876,mustOut,processHeat_medium
HU,hh0066,0.9855092391670748,mustOut,processHeat_medium
HU,hh0067,0.9758579541638889,mustOut,processHeat_medium
HU,hh0068,0.9806827178560287,mustOut,processHeat_medium
HU,hh0069,0.9658705870306106,mustOut,processHeat_medium
HU,hh0070,0.9664216867175337,mustOut,processHeat_medium
HU,hh0071,0.9714375712831131,mustOut,processHeat_medium
HU,hh0072,0.9623158320750925,mustOut,processHeat_medium
HU,hh0073,0.9552766296283683,mustOut,processHeat_medium
HU,hh0074,0.9512235517391603,mustOut,processHeat_medium
HU,hh0075,0.9606293072421141,mustOut,processHeat_medium
HU,hh0076,0.9552646527506686,mustOut,processHeat_medium
HU,hh0077,0.9564519020224749,mustOut,processHeat_medium
HU,hh0078,0.9481894909466417,mustOut,processHeat_medium
HU,hh0079,0.9609001278571889,mustOut,processHeat_medium
HU,hh0080,0.9718879554688118,mustOut,processHeat_medium
HU,hh0081,0.9791310678301941,mustOut,processHeat_medium
HU,hh0082,0.9607403829944425,mustOut,processHeat_medium
HU,hh0083,0.9548068830544769,mustOut,processHeat_medium
HU,hh0084,0.9739939258083334,mustOut,processHeat_medium
IE,hh0043,0.9868167237724617,mustOut,processHeat_medium
IE,hh0044,0.9686675070772335,mustOut,processHeat_medium
IE,hh0045,0.9609212947150585,mustOut,processHeat_medium
IE,hh0046,0.9623161532436451,mustOut,processHeat_medium
IE,hh0047,0.9615836691713839,mustOut,processHeat_medium
IE,hh0048,0.9372162023969368,mustOut,processHeat_medium
IE,hh0049,0.9692637422180554,mustOut,processHeat_medium
IE,hh0050,0.9910154078730584,mustOut,processHeat_medium
IE,hh0051,0.9827271676822014,mustOut,processHeat_medium
IE,hh0052,0.9616071003810953,mustOut,processHeat_medium
IE,hh0053,0.9637338770811108,mustOut,processHeat_medium
IE,hh0054,0.9530824681259553,mustOut,processHeat_medium
IE,hh0055,0.9616212657447181,mustOut,processHeat_medium
IE,hh0056,0.978479611812916,mustOut,processHeat_medium
IE,hh0057,0.9868232007054667,mustOut,processHeat_medium
IE,hh0058,0.9882462624243573,mustOut,processHeat_medium
IE,hh0059,0.9792117762661932,mustOut,processHeat_medium
IE,hh0060,0.9623259085351401,mustOut,processHeat_medium
IE,hh0061,0.9537909004803786,mustOut,processHeat_medium
