region_4,timestep_5,value,parameter,carrier_1
IE,hh0062,0.9430545443846947,mustOut,processHeat_medium
IE,hh0063,0.9602205939412554,mustOut,processHeat_medium
IE,hh0064,0.9474140225836825,mustOut,processHeat_medium
IE,hh0065,0.9537920434847749,mustOut,processHeat_medium
IE,hh0066,0.9868263864238216,mustOut,processHeat_medium
IE,hh0067,0.9764059458010919,mustOut,processHeat_medium
IE,hh0068,0.9805970830269779,mustOut,processHeat_medium
IE,hh0069,0.9637386512228052,mustOut,processHeat_medium
IE,hh0070,0.9637941473271416,mustOut,processHeat_medium
IE,hh0071,0.9715138405067363,mustOut,processHeat_medium
IE,hh0072,0.962987085339096,mustOut,processHeat_medium
IE,hh0073,0.9495053663701285,mustOut,processHeat_medium
IE,hh0074,0.9452100093849041,mustOut,processHeat_medium
IE,hh0075,0.9622701502125091,mustOut,processHeat_medium
IE,hh0076,0.9537453236392319,mustOut,processHeat_medium
IE,hh0077,0.9552149387011659,mustOut,processHeat_medium
IE,hh0078,0.9430937921535734,mustOut,processHeat_medium
IE,hh0079,0.9566333312568005,mustOut,processHeat_medium
IE,hh0080,0.9707740657269748,mustOut,processHeat_medium
IE,hh0081,0.9770835199335282,mustOut,processHeat_medium
IE,hh0082,0.9580820083308341,mustOut,processHeat_medium
IE,hh0083,0.9495499132418601,mustOut,processHeat_medium
IE,hh0084,0.9714827934228385,mustOut,processHeat_medium
IT,hh0043,0.9742760868516598,mustOut,processHeat_medium
IT,hh0044,0.967735713795264,mustOut,processHeat_medium
IT,hh0045,0.9564031287563921,mustOut,processHeat_medium
IT,hh0046,0.9624063923533868,mustOut,processHeat_medium
IT,hh0047,0.9584618777539617,mustOut,processHeat_medium
IT,hh0048,0.9372651118301292,mustOut,processHeat_medium
IT,hh0049,0.9619938828082013,mustOut,processHeat_medium
IT,hh0050,0.9815879709258297,mustOut,processHeat_medium
IT,hh0051,0.9830374481202853,mustOut,processHeat_medium
IT,hh0052,0.9676382187394665,mustOut,processHeat_medium
IT,hh0053,0.9666387735169337,mustOut,processHeat_medium
IT,hh0054,0.9626737570442856,mustOut,processHeat_medium
IT,hh0055,0.9618539275893454,mustOut,processHeat_medium
IT,hh0056,0.9664238660716364,mustOut,processHeat_medium
IT,hh0057,0.9736037767029302,mustOut,processHeat_medium
IT,hh0058,0.9870433713685998,mustOut,processHeat_medium
IT,hh0059,0.9825826517821952,mustOut,processHeat_medium
IT,hh0060,0.9633066542319284,mustOut,processHeat_medium
IT,hh0061,0.9560672117249851,mustOut,processHeat_medium
IT,hh0062,0.9556782538588777,mustOut,processHeat_medium
IT,hh0063,0.9699541911163578,mustOut,processHeat_medium
IT,hh0064,0.962935456042942,mustOut,processHeat_medium
IT,hh0065,0.9647720950392795,mustOut,processHeat_medium
IT,hh0066,0.9728104984769743,mustOut,processHeat_medium
IT,hh0067,0.9664971338747819,mustOut,processHeat_medium
IT,hh0068,0.9744004986241634,mustOut,processHeat_medium
IT,hh0069,0.9654272017705807,mustOut,processHeat_medium
IT,hh0070,0.9709250038367827,mustOut,processHeat_medium
IT,hh0071,0.9660126665139614,mustOut,processHeat_medium
IT,hh0072,0.9534517639644946,mustOut,processHeat_medium
IT,hh0073,0.9570332887556106,mustOut,processHeat_medium
IT,hh0074,0.9569500087350207,mustOut,processHeat_medium
IT,hh0075,0.9527136735291606,mustOut,processHeat_medium
IT,hh0076,0.9456912088285208,mustOut,processHeat_medium
IT,hh0077,0.9534761175182211,mustOut,processHeat_medium
IT,hh0078,0.9626168719423731,mustOut,processHeat_medium
IT,hh0079,0.9680706132535306,mustOut,processHeat_medium
IT,hh0080,0.9718669451581263,mustOut,processHeat_medium
IT,hh0081,0.9769430061433013,mustOut,processHeat_medium
IT,hh0082,0.9623471966401667,mustOut,processHeat_medium
IT,hh0083,0.963161677644166,mustOut,processHeat_medium
IT,hh0084,0.9723939208515731,mustOut,processHeat_medium
LT,hh0043,0.9846055945490662,mustOut,processHeat_medium
LT,hh0044,0.9677877891303979,mustOut,processHeat_medium
LT,hh0045,0.9581675310346327,mustOut,processHeat_medium
LT,hh0046,0.961356174843786,mustOut,processHeat_medium
LT,hh0047,0.9602729705507045,mustOut,processHeat_medium
LT,hh0048,0.9363152374567107,mustOut,processHeat_medium
LT,hh0049,0.9677770533735384,mustOut,processHeat_medium
LT,hh0050,0.9892063439265257,mustOut,processHeat_medium
LT,hh0051,0.9816151149902907,mustOut,processHeat_medium
LT,hh0052,0.9621185970790975,mustOut,processHeat_medium
LT,hh0053,0.9640188820517324,mustOut,processHeat_medium
LT,hh0054,0.9543365984868615,mustOut,processHeat_medium
LT,hh0055,0.9602287988177522,mustOut,processHeat_medium
LT,hh0056,0.9755661060421517,mustOut,processHeat_medium
LT,hh0057,0.9845460202086542,mustOut,processHeat_medium
LT,hh0058,0.9881203535369423,mustOut,processHeat_medium
LT,hh0059,0.979052968488304,mustOut,processHeat_medium
LT,hh0060,0.9612850791136225,mustOut,processHeat_medium
LT,hh0061,0.952411071203187,mustOut,processHeat_medium
LT,hh0062,0.9431742698848211,mustOut,processHeat_medium
LT,hh0063,0.9608308178094376,mustOut,processHeat_medium
LT,hh0064,0.948200762372835,mustOut,processHeat_medium
LT,hh0065,0.9535208774491366,mustOut,processHeat_medium
LT,hh0066,0.983957147746878,mustOut,processHeat_medium
LT,hh0067,0.9734742203759197,mustOut,processHeat_medium
LT,hh0068,0.9786817424669607,mustOut,processHeat_medium
LT,hh0069,0.9632208894745418,mustOut,processHeat_medium
LT,hh0070,0.9631569098783075,mustOut,processHeat_medium
LT,hh0071,0.9691369724564538,mustOut,processHeat_medium
LT,hh0072,0.9608013855804529,mustOut,processHeat_medium
LT,hh0073,0.9494272637302856,mustOut,processHeat_medium
LT,hh0074,0.945949325086076,mustOut,processHeat_medium
LT,hh0075,0.9605814901001395,mustOut,processHeat_medium
LT,hh0076,0.9513107344332639,mustOut,processHeat_medium
LT,hh0077,0.9537558619622359,mustOut,processHeat_medium
LT,hh0078,0.9451920645278733,mustOut,processHeat_medium
LT,hh0079,0.9578255949568302,mustOut,processHeat_medium
LT,hh0080,0.9709172102839148,mustOut,processHeat_medium
LT,hh0081,0.9769214580801417,mustOut,processHeat_medium
LT,hh0082,0.957477645468316,mustOut,processHeat_medium
LT,hh0083,0.9500555631207135,mustOut,processHeat_medium
LT,hh0084,0.9712292323170004,mustOut,processHeat_medium
LU,hh0043,0.9800618503682905,mustOut,processHeat_medium
LU,hh0044,0.9807421796838544,mustOut,processHeat_medium
LU,hh0045,0.9764097210349172,mustOut,processHeat_medium
LU,hh0046,0.9802569489775949,mustOut,processHeat_medium
LU,hh0047,0.9724354330513247,mustOut,processHeat_medium
LU,hh0048,0.9624132161022212,mustOut,processHeat_medium
LU,hh0049,0.9618302563368352,mustOut,processHeat_medium
LU,hh0050,0.9719786209575967,mustOut,processHeat_medium
LU,hh0051,0.9777027761874622,mustOut,processHeat_medium
LU,hh0052,0.9808809794816358,mustOut,processHeat_medium
LU,hh0053,0.9676606594131452,mustOut,processHeat_medium
LU,hh0054,0.9630259798495826,mustOut,processHeat_medium
LU,hh0055,0.9693678871042635,mustOut,processHeat_medium
LU,hh0056,0.9740217515941921,mustOut,processHeat_medium
LU,hh0057,0.9723076420360454,mustOut,processHeat_medium
LU,hh0058,0.9790790385642578,mustOut,processHeat_medium
LU,hh0059,0.9738140108964731,mustOut,processHeat_medium
LU,hh0060,0.979769518122593,mustOut,processHeat_medium
LU,hh0061,0.972751374055576,mustOut,processHeat_medium
LU,hh0062,0.9794717868430077,mustOut,processHeat_medium
LU,hh0063,0.9821129822749018,mustOut,processHeat_medium
LU,hh0064,0.9664581212189324,mustOut,processHeat_medium
LU,hh0065,0.9641787603293235,mustOut,processHeat_medium
LU,hh0066,0.9805086843442832,mustOut,processHeat_medium
LU,hh0067,0.9778985298109591,mustOut,processHeat_medium
LU,hh0068,0.98045550418107,mustOut,processHeat_medium
LU,hh0069,0.9745869737676267,mustOut,processHeat_medium
LU,hh0070,0.9766089263597806,mustOut,processHeat_medium
LU,hh0071,0.9751222506178452,mustOut,processHeat_medium
LU,hh0072,0.9660560579839172,mustOut,processHeat_medium
LU,hh0073,0.9782230062231422,mustOut,processHeat_medium
LU,hh0074,0.9729775873197606,mustOut,processHeat_medium
LU,hh0075,0.9600847416035012,mustOut,processHeat_medium
LU,hh0076,0.96882924248061,mustOut,processHeat_medium
LU,hh0077,0.9660468722888943,mustOut,processHeat_medium
LU,hh0078,0.9627583828873518,mustOut,processHeat_medium
LU,hh0079,0.9735938984152119,mustOut,processHeat_medium
LU,hh0080,0.9733874790166305,mustOut,processHeat_medium
LU,hh0081,0.9825906084912105,mustOut,processHeat_medium
LU,hh0082,0.9724181238098728,mustOut,processHeat_medium
LU,hh0083,0.9736807954616432,mustOut,processHeat_medium
LU,hh0084,0.9813680375987673,mustOut,processHeat_medium
LV,hh0043,0.9864280517356485,mustOut,processHeat_medium
LV,hh0044,0.9697338473403725,mustOut,processHeat_medium
LV,hh0045,0.9615384851316855,mustOut,processHeat_medium
LV,hh0046,0.9637388608947629,mustOut,processHeat_medium
LV,hh0047,0.9622868421512012,mustOut,processHeat_medium
LV,hh0048,0.939181351916003,mustOut,processHeat_medium
LV,hh0049,0.968515562742636,mustOut,processHeat_medium
LV,hh0050,0.9897912739800644,mustOut,processHeat_medium
LV,hh0051,0.9825745593534727,mustOut,processHeat_medium
LV,hh0052,0.9635799984875411,mustOut,processHeat_medium
LV,hh0053,0.9643046518005973,mustOut,processHeat_medium
LV,hh0054,0.9542993993916569,mustOut,processHeat_medium
LV,hh0055,0.9619750343208591,mustOut,processHeat_medium
LV,hh0056,0.9777496378122829,mustOut,processHeat_medium
LV,hh0057,0.985717523991498,mustOut,processHeat_medium
LV,hh0058,0.9883030933850432,mustOut,processHeat_medium
LV,hh0059,0.979230555723032,mustOut,processHeat_medium
LV,hh0060,0.963669287452038,mustOut,processHeat_medium
LV,hh0061,0.9550561529518274,mustOut,processHeat_medium
LV,hh0062,0.9462462494348954,mustOut,processHeat_medium
LV,hh0063,0.9623915672264111,mustOut,processHeat_medium
LV,hh0064,0.9492029785341587,mustOut,processHeat_medium
LV,hh0065,0.9545914151107027,mustOut,processHeat_medium
LV,hh0066,0.9862604469507057,mustOut,processHeat_medium
LV,hh0067,0.9761040543888363,mustOut,processHeat_medium
LV,hh0068,0.9805989492488929,mustOut,processHeat_medium
LV,hh0069,0.9646872512568885,mustOut,processHeat_medium
LV,hh0070,0.9648144881132723,mustOut,processHeat_medium
LV,hh0071,0.9714052616538599,mustOut,processHeat_medium
LV,hh0072,0.9627613457750538,mustOut,processHeat_medium
LV,hh0073,0.9519896200922944,mustOut,processHeat_medium
LV,hh0074,0.947826633038575,mustOut,processHeat_medium
LV,hh0075,0.9616973804074532,mustOut,processHeat_medium
LV,hh0076,0.9543989283512346,mustOut,processHeat_medium
LV,hh0077,0.9557397922164732,mustOut,processHeat_medium
LV,hh0078,0.9453178706419071,mustOut,processHeat_medium
LV,hh0079,0.9585333119378147,mustOut,processHeat_medium
LV,hh0080,0.9713741233069879,mustOut,processHeat_medium
LV,hh0081,0.9780286070542604,mustOut,processHeat_medium
LV,hh0082,0.959199629720316,mustOut,processHeat_medium
LV,hh0083,0.9517524138612794,mustOut,processHeat_medium
LV,hh0084,0.97261475986868,mustOut,processHeat_medium
ME,hh0043,0.9697189778526081,mustOut,processHeat_medium
ME,hh0044,0.9658122423952591,mustOut,processHeat_medium
ME,hh0045,0.9549743877828405,mustOut,processHeat_medium
ME,hh0046,0.9607368244046484,mustOut,processHeat_medium
ME,hh0047,0.9564058156179271,mustOut,processHeat_medium
ME,hh0048,0.93572845436438,mustOut,processHeat_medium
ME,hh0049,0.9596204702156683,mustOut,processHeat_medium
ME,hh0050,0.9788044043821174,mustOut,processHeat_medium
ME,hh0051,0.9828409892443233,mustOut,processHeat_medium
ME,hh0052,0.9668271936002384,mustOut,processHeat_medium
ME,hh0053,0.9659447976114279,mustOut,processHeat_medium
ME,hh0054,0.9636676976301715,mustOut,processHeat_medium
ME,hh0055,0.9616060461867164,mustOut,processHeat_medium
ME,hh0056,0.9629696881474956,mustOut,processHeat_medium
ME,hh0057,0.9694687729925135,mustOut,processHeat_medium
ME,hh0058,0.9852383993011244,mustOut,processHeat_medium
ME,hh0059,0.9827997090537792,mustOut,processHeat_medium
ME,hh0060,0.9621516336969762,mustOut,processHeat_medium
ME,hh0061,0.9559945515843538,mustOut,processHeat_medium
ME,hh0062,0.9572913430210974,mustOut,processHeat_medium
ME,hh0063,0.9704658389232463,mustOut,processHeat_medium
ME,hh0064,0.9664014062905153,mustOut,processHeat_medium
ME,hh0065,0.967962440357951,mustOut,processHeat_medium
ME,hh0066,0.9683130683956733,mustOut,processHeat_medium
ME,hh0067,0.9635775236929476,mustOut,processHeat_medium
ME,hh0068,0.9719519066420617,mustOut,processHeat_medium
ME,hh0069,0.9645044782650984,mustOut,processHeat_medium
ME,hh0070,0.9723201630122276,mustOut,processHeat_medium
ME,hh0071,0.9643857229757486,mustOut,processHeat_medium
ME,hh0072,0.950202906190043,mustOut,processHeat_medium
ME,hh0073,0.9571100594489508,mustOut,processHeat_medium
ME,hh0074,0.9581626402541588,mustOut,processHeat_medium
ME,hh0075,0.9493983501479306,mustOut,processHeat_medium
ME,hh0076,0.9426441188015815,mustOut,processHeat_medium
ME,hh0077,0.9524123598489496,mustOut,processHeat_medium
ME,hh0078,0.9664632269709728,mustOut,processHeat_medium
ME,hh0079,0.9691912039766066,mustOut,processHeat_medium
ME,hh0080,0.9704001865216014,mustOut,processHeat_medium
ME,hh0081,0.9748265521466237,mustOut,processHeat_medium
ME,hh0082,0.9625322814181345,mustOut,processHeat_medium
ME,hh0083,0.9656036765327372,mustOut,processHeat_medium
ME,hh0084,0.9706635894876854,mustOut,processHeat_medium
MK,hh0043,0.9697189778526081,mustOut,processHeat_medium
MK,hh0044,0.9658122423952591,mustOut,processHeat_medium
MK,hh0045,0.9549743877828405,mustOut,processHeat_medium
MK,hh0046,0.9607368244046484,mustOut,processHeat_medium
MK,hh0047,0.9564058156179271,mustOut,processHeat_medium
MK,hh0048,0.93572845436438,mustOut,processHeat_medium
MK,hh0049,0.9596204702156683,mustOut,processHeat_medium
MK,hh0050,0.9788044043821174,mustOut,processHeat_medium
MK,hh0051,0.9828409892443233,mustOut,processHeat_medium
MK,hh0052,0.9668271936002384,mustOut,processHeat_medium
MK,hh0053,0.9659447976114279,mustOut,processHeat_medium
MK,hh0054,0.9636676976301715,mustOut,processHeat_medium
MK,hh0055,0.9616060461867164,mustOut,processHeat_medium
MK,hh0056,0.9629696881474956,mustOut,processHeat_medium
MK,hh0057,0.9694687729925135,mustOut,processHeat_medium
MK,hh0058,0.9852383993011244,mustOut,processHeat_medium
MK,hh0059,0.9827997090537792,mustOut,processHeat_medium
MK,hh0060,0.9621516336969762,mustOut,processHeat_medium
MK,hh0061,0.9559945515843538,mustOut,processHeat_medium
MK,hh0062,0.9572913430210974,mustOut,processHeat_medium
MK,hh0063,0.9704658389232463,mustOut,processHeat_medium
MK,hh0064,0.9664014062905153,mustOut,processHeat_medium
MK,hh0065,0.967962440357951,mustOut,processHeat_medium
MK,hh0066,0.9683130683956733,mustOut,processHeat_medium
MK,hh0067,0.9635775236929476,mustOut,processHeat_medium
MK,hh0068,0.9719519066420617,mustOut,processHeat_medium
MK,hh0069,0.9645044782650984,mustOut,processHeat_medium
MK,hh0070,0.9723201630122276,mustOut,processHeat_medium
MK,hh0071,0.9643857229757486,mustOut,processHeat_medium
MK,hh0072,0.950202906190043,mustOut,processHeat_medium
MK,hh0073,0.9571100594489508,mustOut,processHeat_medium
MK,hh0074,0.9581626402541588,mustOut,processHeat_medium
MK,hh0075,0.9493983501479306,mustOut,processHeat_medium
MK,hh0076,0.9426441188015815,mustOut,processHeat_medium
MK,hh0077,0.9524123598489496,mustOut,processHeat_medium
MK,hh0078,0.9664632269709728,mustOut,processHeat_medium
MK,hh0079,0.9691912039766066,mustOut,processHeat_medium
MK,hh0080,0.9704001865216014,mustOut,processHeat_medium
MK,hh0081,0.9748265521466237,mustOut,processHeat_medium
MK,hh0082,0.9625322814181345,mustOut,processHeat_medium
MK,hh0083,0.9656036765327372,mustOut,processHeat_medium
MK,hh0084,0.9706635894876854,mustOut,processHeat_medium
NL,hh0043,0.9780860757336999,mustOut,processHeat_medium
NL,hh0044,0.971225124485688,mustOut,processHeat_medium
NL,hh0045,0.951962813675052,mustOut,processHeat_medium
NL,hh0046,0.9661659230063422,mustOut,processHeat_medium
NL,hh0047,0.963480986477141,mustOut,processHeat_medium
NL,hh0048,0.9504734557238463,mustOut,processHeat_medium
NL,hh0049,0.966923235831685,mustOut,processHeat_medium
NL,hh0050,0.9797757247496528,mustOut,processHeat_medium
NL,hh0051,0.9747574989653713,mustOut,processHeat_medium
NL,hh0052,0.9746542172564859,mustOut,processHeat_medium
NL,hh0053,0.973233203821875,mustOut,processHeat_medium
NL,hh0054,0.9700196459439632,mustOut,processHeat_medium
NL,hh0055,0.9592127558875648,mustOut,processHeat_medium
NL,hh0056,0.9651076452110857,mustOut,processHeat_medium
NL,hh0057,0.9762454397685372,mustOut,processHeat_medium
NL,hh0058,0.9891280923758774,mustOut,processHeat_medium
NL,hh0059,0.9785521075570007,mustOut,processHeat_medium
NL,hh0060,0.9645556339657353,mustOut,processHeat_medium
NL,hh0061,0.9546248749435442,mustOut,processHeat_medium
NL,hh0062,0.956086366959787,mustOut,processHeat_medium
NL,hh0063,0.9719863146397159,mustOut,processHeat_medium
NL,hh0064,0.95873779356161,mustOut,processHeat_medium
NL,hh0065,0.955564609689834,mustOut,processHeat_medium
NL,hh0066,0.9731361898509012,mustOut,processHeat_medium
NL,hh0067,0.9628976072283033,mustOut,processHeat_medium
NL,hh0068,0.9721482621092126,mustOut,processHeat_medium
NL,hh0069,0.9683769664665336,mustOut,processHeat_medium
NL,hh0070,0.9631484057641628,mustOut,processHeat_medium
NL,hh0071,0.9612067092328997,mustOut,processHeat_medium
NL,hh0072,0.9599388661748707,mustOut,processHeat_medium
NL,hh0073,0.9612007702125716,mustOut,processHeat_medium
NL,hh0074,0.9618620491321812,mustOut,processHeat_medium
NL,hh0075,0.9627538548364655,mustOut,processHeat_medium
NL,hh0076,0.9526090407295167,mustOut,processHeat_medium
NL,hh0077,0.9563231935086339,mustOut,processHeat_medium
NL,hh0078,0.964314521759941,mustOut,processHeat_medium
NL,hh0079,0.9722281392858381,mustOut,processHeat_medium
NL,hh0080,0.9785716402667543,mustOut,processHeat_medium
NL,hh0081,0.982292602822249,mustOut,processHeat_medium
NL,hh0082,0.9620885005827498,mustOut,processHeat_medium
NL,hh0083,0.9605233875479589,mustOut,processHeat_medium
NL,hh0084,0.977159109062264,mustOut,processHeat_medium
NO,hh0043,0.9697189778526081,mustOut,processHeat_medium
NO,hh0044,0.9658122423952591,mustOut,processHeat_medium
NO,hh0045,0.9549743877828405,mustOut,processHeat_medium
NO,hh0046,0.9607368244046484,mustOut,processHeat_medium
NO,hh0047,0.9564058156179271,mustOut,processHeat_medium
NO,hh0048,0.93572845436438,mustOut,processHeat_medium
NO,hh0049,0.9596204702156683,mustOut,processHeat_medium
NO,hh0050,0.9788044043821174,mustOut,processHeat_medium
NO,hh0051,0.9828409892443233,mustOut,processHeat_medium
NO,hh0052,0.9668271936002384,mustOut,processHeat_medium
NO,hh0053,0.9659447976114279,mustOut,processHeat_medium
NO,hh0054,0.9636676976301715,mustOut,processHeat_medium
NO,hh0055,0.9616060461867164,mustOut,processHeat_medium
NO,hh0056,0.9629696881474956,mustOut,processHeat_medium
NO,hh0057,0.9694687729925135,mustOut,processHeat_medium
NO,hh0058,0.9852383993011244,mustOut,processHeat_medium
NO,hh0059,0.9827997090537792,mustOut,processHeat_medium
NO,hh0060,0.9621516336969762,mustOut,processHeat_medium
NO,hh0061,0.9559945515843538,mustOut,processHeat_medium
NO,hh0062,0.9572913430210974,mustOut,processHeat_medium
NO,hh0063,0.9704658389232463,mustOut,processHeat_medium
NO,hh0064,0.9664014062905153,mustOut,processHeat_medium
NO,hh0065,0.967962440357951,mustOut,processHeat_medium
NO,hh0066,0.9683130683956733,mustOut,processHeat_medium
NO,hh0067,0.9635775236929476,mustOut,processHeat_medium
NO,hh0068,0.9719519066420617,mustOut,processHeat_medium
NO,hh0069,0.9645044782650984,mustOut,processHeat_medium
NO,hh0070,0.9723201630122276,mustOut,processHeat_medium
NO,hh0071,0.9643857229757486,mustOut,processHeat_medium
NO,hh0072,0.950202906190043,mustOut,processHeat_medium
