region_4,timestep_5,value,parameter,carrier_1
NO,hh0073,0.9571100594489508,mustOut,processHeat_medium
NO,hh0074,0.9581626402541588,mustOut,processHeat_medium
NO,hh0075,0.9493983501479306,mustOut,processHeat_medium
NO,hh0076,0.9426441188015815,mustOut,processHeat_medium
NO,hh0077,0.9524123598489496,mustOut,processHeat_medium
NO,hh0078,0.9664632269709728,mustOut,processHeat_medium
NO,hh0079,0.9691912039766066,mustOut,processHeat_medium
NO,hh0080,0.9704001865216014,mustOut,processHeat_medium
NO,hh0081,0.9748265521466237,mustOut,processHeat_medium
NO,hh0082,0.9625322814181345,mustOut,processHeat_medium
NO,hh0083,0.9656036765327372,mustOut,processHeat_medium
NO,hh0084,0.9706635894876854,mustOut,processHeat_medium
PL,hh0043,0.9831137282487594,mustOut,processHeat_medium
PL,hh0044,0.970496099526884,mustOut,processHeat_medium
PL,hh0045,0.960109117937228,mustOut,processHeat_medium
PL,hh0046,0.9649119416804612,mustOut,processHeat_medium
PL,hh0047,0.962360869565763,mustOut,processHeat_medium
PL,hh0048,0.9412311192478716,mustOut,processHeat_medium
PL,hh0049,0.9668548897210905,mustOut,processHeat_medium
PL,hh0050,0.986668832879038,mustOut,processHeat_medium
PL,hh0051,0.9822260049886251,mustOut,processHeat_medium
PL,hh0052,0.967161017973853,mustOut,processHeat_medium
PL,hh0053,0.9664707349881891,mustOut,processHeat_medium
PL,hh0054,0.9587678707341479,mustOut,processHeat_medium
PL,hh0055,0.9622026645079632,mustOut,processHeat_medium
PL,hh0056,0.9739416457966454,mustOut,processHeat_medium
PL,hh0057,0.9818608648818605,mustOut,processHeat_medium
PL,hh0058,0.9886348445953856,mustOut,processHeat_medium
PL,hh0059,0.9803600396559661,mustOut,processHeat_medium
PL,hh0060,0.9648383199894643,mustOut,processHeat_medium
PL,hh0061,0.9562358647399384,mustOut,processHeat_medium
PL,hh0062,0.9513265545617365,mustOut,processHeat_medium
PL,hh0063,0.9666787575555832,mustOut,processHeat_medium
PL,hh0064,0.9544164833210709,mustOut,processHeat_medium
PL,hh0065,0.9575835895515372,mustOut,processHeat_medium
PL,hh0066,0.9820464406191362,mustOut,processHeat_medium
PL,hh0067,0.9728641773129458,mustOut,processHeat_medium
PL,hh0068,0.9788059801182357,mustOut,processHeat_medium
PL,hh0069,0.9661729358160648,mustOut,processHeat_medium
PL,hh0070,0.9669320348487652,mustOut,processHeat_medium
PL,hh0071,0.9694993600260371,mustOut,processHeat_medium
PL,hh0072,0.9606882646117988,mustOut,processHeat_medium
PL,hh0073,0.9557471586537281,mustOut,processHeat_medium
PL,hh0074,0.9529922961505013,mustOut,processHeat_medium
PL,hh0075,0.9599041478323989,mustOut,processHeat_medium
PL,hh0076,0.9530145005103281,mustOut,processHeat_medium
PL,hh0077,0.9559240116748329,mustOut,processHeat_medium
PL,hh0078,0.9525025425159289,mustOut,processHeat_medium
PL,hh0079,0.9634650270432237,mustOut,processHeat_medium
PL,hh0080,0.9730184794845617,mustOut,processHeat_medium
PL,hh0081,0.9792543667174538,mustOut,processHeat_medium
PL,hh0082,0.9611658331608748,mustOut,processHeat_medium
PL,hh0083,0.956660964597755,mustOut,processHeat_medium
PL,hh0084,0.9741448157564094,mustOut,processHeat_medium
PT,hh0043,0.9787198916883362,mustOut,processHeat_medium
PT,hh0044,0.9661744517505376,mustOut,processHeat_medium
PT,hh0045,0.9600456676947591,mustOut,processHeat_medium
PT,hh0046,0.960335437751969,mustOut,processHeat_medium
PT,hh0047,0.9581126043706495,mustOut,processHeat_medium
PT,hh0048,0.9337294784399242,mustOut,processHeat_medium
PT,hh0049,0.9643184962024572,mustOut,processHeat_medium
PT,hh0050,0.9866765242753971,mustOut,processHeat_medium
PT,hh0051,0.9849182865242627,mustOut,processHeat_medium
PT,hh0052,0.9611590223634755,mustOut,processHeat_medium
PT,hh0053,0.962556848469735,mustOut,processHeat_medium
PT,hh0054,0.9551501097453051,mustOut,processHeat_medium
PT,hh0055,0.9624946256801562,mustOut,processHeat_medium
PT,hh0056,0.9727618953310251,mustOut,processHeat_medium
PT,hh0057,0.9791623083200914,mustOut,processHeat_medium
PT,hh0058,0.986120014550589,mustOut,processHeat_medium
PT,hh0059,0.9815709562151648,mustOut,processHeat_medium
PT,hh0060,0.9616532562852701,mustOut,processHeat_medium
PT,hh0061,0.9552714679894931,mustOut,processHeat_medium
PT,hh0062,0.9485873276079855,mustOut,processHeat_medium
PT,hh0063,0.9631817009879772,mustOut,processHeat_medium
PT,hh0064,0.9562603810461567,mustOut,processHeat_medium
PT,hh0065,0.9623489138534539,mustOut,processHeat_medium
PT,hh0066,0.9792475672992891,mustOut,processHeat_medium
PT,hh0067,0.9723219806258888,mustOut,processHeat_medium
PT,hh0068,0.9775568802410719,mustOut,processHeat_medium
PT,hh0069,0.9629790029185358,mustOut,processHeat_medium
PT,hh0070,0.9692054273936386,mustOut,processHeat_medium
PT,hh0071,0.9700700415014626,mustOut,processHeat_medium
PT,hh0072,0.9563839741017459,mustOut,processHeat_medium
PT,hh0073,0.9511935081819545,mustOut,processHeat_medium
PT,hh0074,0.9488966299736675,mustOut,processHeat_medium
PT,hh0075,0.9546936687430657,mustOut,processHeat_medium
PT,hh0076,0.9478938017384745,mustOut,processHeat_medium
PT,hh0077,0.9536374605175255,mustOut,processHeat_medium
PT,hh0078,0.9519398277824094,mustOut,processHeat_medium
PT,hh0079,0.96009771688901,mustOut,processHeat_medium
PT,hh0080,0.9683657576916596,mustOut,processHeat_medium
PT,hh0081,0.9741267031395974,mustOut,processHeat_medium
PT,hh0082,0.9598837572992004,mustOut,processHeat_medium
PT,hh0083,0.9565888020607209,mustOut,processHeat_medium
PT,hh0084,0.9693036548531571,mustOut,processHeat_medium
RO,hh0043,0.9824054692527148,mustOut,processHeat_medium
RO,hh0044,0.9723800843442196,mustOut,processHeat_medium
RO,hh0045,0.95808373642104,mustOut,processHeat_medium
RO,hh0046,0.9672965822704283,mustOut,processHeat_medium
RO,hh0047,0.9640235528009364,mustOut,processHeat_medium
RO,hh0048,0.9471002442528842,mustOut,processHeat_medium
RO,hh0049,0.9663818733268088,mustOut,processHeat_medium
RO,hh0050,0.9831016726378566,mustOut,processHeat_medium
RO,hh0051,0.978466233063858,mustOut,processHeat_medium
RO,hh0052,0.9719475435864735,mustOut,processHeat_medium
RO,hh0053,0.9691565349116897,mustOut,processHeat_medium
RO,hh0054,0.9628903629360686,mustOut,processHeat_medium
RO,hh0055,0.9609551014054338,mustOut,processHeat_medium
RO,hh0056,0.97087765753138,mustOut,processHeat_medium
RO,hh0057,0.9797365322234098,mustOut,processHeat_medium
RO,hh0058,0.988977705431686,mustOut,processHeat_medium
RO,hh0059,0.9786646123565861,mustOut,processHeat_medium
RO,hh0060,0.9662846928444446,mustOut,processHeat_medium
RO,hh0061,0.9565863679606617,mustOut,processHeat_medium
RO,hh0062,0.95529491051172,mustOut,processHeat_medium
RO,hh0063,0.9701925982935131,mustOut,processHeat_medium
RO,hh0064,0.9554827020155919,mustOut,processHeat_medium
RO,hh0065,0.9553670815691304,mustOut,processHeat_medium
RO,hh0066,0.9796538182381753,mustOut,processHeat_medium
RO,hh0067,0.9696733966142514,mustOut,processHeat_medium
RO,hh0068,0.9768740025864113,mustOut,processHeat_medium
RO,hh0069,0.9678645935851722,mustOut,processHeat_medium
RO,hh0070,0.9652671567042224,mustOut,processHeat_medium
RO,hh0071,0.9664856514597707,mustOut,processHeat_medium
RO,hh0072,0.961209622939704,mustOut,processHeat_medium
RO,hh0073,0.9599294629132,mustOut,processHeat_medium
RO,hh0074,0.9578714415726854,mustOut,processHeat_medium
RO,hh0075,0.9613101483614047,mustOut,processHeat_medium
RO,hh0076,0.9547271778342941,mustOut,processHeat_medium
RO,hh0077,0.9566355666548482,mustOut,processHeat_medium
RO,hh0078,0.9564244364408359,mustOut,processHeat_medium
RO,hh0079,0.967481214754514,mustOut,processHeat_medium
RO,hh0080,0.975734779617162,mustOut,processHeat_medium
RO,hh0081,0.9818976721067142,mustOut,processHeat_medium
RO,hh0082,0.9620392929218144,mustOut,processHeat_medium
RO,hh0083,0.9586271793736418,mustOut,processHeat_medium
RO,hh0084,0.9767988510217334,mustOut,processHeat_medium
RS,hh0043,0.9697189778526081,mustOut,processHeat_medium
RS,hh0044,0.9658122423952591,mustOut,processHeat_medium
RS,hh0045,0.9549743877828405,mustOut,processHeat_medium
RS,hh0046,0.9607368244046484,mustOut,processHeat_medium
RS,hh0047,0.9564058156179271,mustOut,processHeat_medium
RS,hh0048,0.93572845436438,mustOut,processHeat_medium
RS,hh0049,0.9596204702156683,mustOut,processHeat_medium
RS,hh0050,0.9788044043821174,mustOut,processHeat_medium
RS,hh0051,0.9828409892443233,mustOut,processHeat_medium
RS,hh0052,0.9668271936002384,mustOut,processHeat_medium
RS,hh0053,0.9659447976114279,mustOut,processHeat_medium
RS,hh0054,0.9636676976301715,mustOut,processHeat_medium
RS,hh0055,0.9616060461867164,mustOut,processHeat_medium
RS,hh0056,0.9629696881474956,mustOut,processHeat_medium
RS,hh0057,0.9694687729925135,mustOut,processHeat_medium
RS,hh0058,0.9852383993011244,mustOut,processHeat_medium
RS,hh0059,0.9827997090537792,mustOut,processHeat_medium
RS,hh0060,0.9621516336969762,mustOut,processHeat_medium
RS,hh0061,0.9559945515843538,mustOut,processHeat_medium
RS,hh0062,0.9572913430210974,mustOut,processHeat_medium
RS,hh0063,0.9704658389232463,mustOut,processHeat_medium
RS,hh0064,0.9664014062905153,mustOut,processHeat_medium
RS,hh0065,0.967962440357951,mustOut,processHeat_medium
RS,hh0066,0.9683130683956733,mustOut,processHeat_medium
RS,hh0067,0.9635775236929476,mustOut,processHeat_medium
RS,hh0068,0.9719519066420617,mustOut,processHeat_medium
RS,hh0069,0.9645044782650984,mustOut,processHeat_medium
RS,hh0070,0.9723201630122276,mustOut,processHeat_medium
RS,hh0071,0.9643857229757486,mustOut,processHeat_medium
RS,hh0072,0.950202906190043,mustOut,processHeat_medium
RS,hh0073,0.9571100594489508,mustOut,processHeat_medium
RS,hh0074,0.9581626402541588,mustOut,processHeat_medium
RS,hh0075,0.9493983501479306,mustOut,processHeat_medium
RS,hh0076,0.9426441188015815,mustOut,processHeat_medium
RS,hh0077,0.9524123598489496,mustOut,processHeat_medium
RS,hh0078,0.9664632269709728,mustOut,processHeat_medium
RS,hh0079,0.9691912039766066,mustOut,processHeat_medium
RS,hh0080,0.9704001865216014,mustOut,processHeat_medium
RS,hh0081,0.9748265521466237,mustOut,processHeat_medium
RS,hh0082,0.9625322814181345,mustOut,processHeat_medium
RS,hh0083,0.9656036765327372,mustOut,processHeat_medium
RS,hh0084,0.9706635894876854,mustOut,processHeat_medium
SE,hh0043,0.961411878809085,mustOut,processHeat_medium
SE,hh0044,0.9603873863504907,mustOut,processHeat_medium
SE,hh0045,0.9631213918550692,mustOut,processHeat_medium
SE,hh0046,0.9563509218144403,mustOut,processHeat_medium
SE,hh0047,0.9514549139382847,mustOut,processHeat_medium
SE,hh0048,0.9268130860894523,mustOut,processHeat_medium
SE,hh0049,0.9539237055117715,mustOut,processHeat_medium
SE,hh0050,0.9769542926339412,mustOut,processHeat_medium
SE,hh0051,0.9899887155998915,mustOut,processHeat_medium
SE,hh0052,0.9572675190200423,mustOut,processHeat_medium
SE,hh0053,0.9573357546034686,mustOut,processHeat_medium
SE,hh0054,0.9557421834956275,mustOut,processHeat_medium
SE,hh0055,0.9663499074487977,mustOut,processHeat_medium
SE,hh0056,0.9635937534956601,mustOut,processHeat_medium
SE,hh0057,0.9630378039935235,mustOut,processHeat_medium
SE,hh0058,0.97776009322798,mustOut,processHeat_medium
SE,hh0059,0.9848531770894824,mustOut,processHeat_medium
SE,hh0060,0.9609681875761715,mustOut,processHeat_medium
SE,hh0061,0.9608062805584445,mustOut,processHeat_medium
SE,hh0062,0.9603561776069345,mustOut,processHeat_medium
SE,hh0063,0.9672313892614695,mustOut,processHeat_medium
SE,hh0064,0.9743043541995187,mustOut,processHeat_medium
SE,hh0065,0.9820000796020328,mustOut,processHeat_medium
SE,hh0066,0.9648149982908262,mustOut,processHeat_medium
SE,hh0067,0.9672998200061901,mustOut,processHeat_medium
SE,hh0068,0.972183045505282,mustOut,processHeat_medium
SE,hh0069,0.9607188541352557,mustOut,processHeat_medium
SE,hh0070,0.982053881222899,mustOut,processHeat_medium
SE,hh0071,0.9703323787250914,mustOut,processHeat_medium
SE,hh0072,0.944371145907705,mustOut,processHeat_medium
SE,hh0073,0.9542562298695352,mustOut,processHeat_medium
SE,hh0074,0.9548106362264053,mustOut,processHeat_medium
SE,hh0075,0.9392127240598223,mustOut,processHeat_medium
SE,hh0076,0.9386706516715096,mustOut,processHeat_medium
SE,hh0077,0.9521009668723929,mustOut,processHeat_medium
SE,hh0078,0.9668688608972672,mustOut,processHeat_medium
SE,hh0079,0.9639882710726067,mustOut,processHeat_medium
SE,hh0080,0.9601103627134936,mustOut,processHeat_medium
SE,hh0081,0.9648541831546771,mustOut,processHeat_medium
SE,hh0082,0.9641846003952158,mustOut,processHeat_medium
SE,hh0083,0.9709540748114562,mustOut,processHeat_medium
SE,hh0084,0.962545073702843,mustOut,processHeat_medium
SI,hh0043,0.9756402972242872,mustOut,processHeat_medium
SI,hh0044,0.9703271275619614,mustOut,processHeat_medium
SI,hh0045,0.9641198436764478,mustOut,processHeat_medium
SI,hh0046,0.9660669467093401,mustOut,processHeat_medium
SI,hh0047,0.9617358916044143,mustOut,processHeat_medium
SI,hh0048,0.9426259854542893,mustOut,processHeat_medium
SI,hh0049,0.9628994126663826,mustOut,processHeat_medium
SI,hh0050,0.9821118234937236,mustOut,processHeat_medium
SI,hh0051,0.9862430512507044,mustOut,processHeat_medium
SI,hh0052,0.9687825722753662,mustOut,processHeat_medium
SI,hh0053,0.9661535969415781,mustOut,processHeat_medium
SI,hh0054,0.961978647944525,mustOut,processHeat_medium
SI,hh0055,0.9662190760958356,mustOut,processHeat_medium
SI,hh0056,0.9703829056096565,mustOut,processHeat_medium
SI,hh0057,0.9742880293357963,mustOut,processHeat_medium
SI,hh0058,0.9860950644395368,mustOut,processHeat_medium
SI,hh0059,0.9836303652175831,mustOut,processHeat_medium
SI,hh0060,0.9675132732124367,mustOut,processHeat_medium
SI,hh0061,0.9620081954479984,mustOut,processHeat_medium
SI,hh0062,0.9617953063449347,mustOut,processHeat_medium
SI,hh0063,0.9723372942892958,mustOut,processHeat_medium
SI,hh0064,0.9665134857826604,mustOut,processHeat_medium
SI,hh0065,0.9695143986061733,mustOut,processHeat_medium
SI,hh0066,0.9758585104131405,mustOut,processHeat_medium
SI,hh0067,0.9717868905455362,mustOut,processHeat_medium
SI,hh0068,0.9777377851032295,mustOut,processHeat_medium
SI,hh0069,0.9676744359190664,mustOut,processHeat_medium
SI,hh0070,0.9758839030924391,mustOut,processHeat_medium
SI,hh0071,0.9712677385736682,mustOut,processHeat_medium
SI,hh0072,0.9567747845235963,mustOut,processHeat_medium
SI,hh0073,0.9613936349566643,mustOut,processHeat_medium
SI,hh0074,0.9601149698976394,mustOut,processHeat_medium
SI,hh0075,0.9540863264242263,mustOut,processHeat_medium
SI,hh0076,0.9515957357813866,mustOut,processHeat_medium
SI,hh0077,0.9577773171547401,mustOut,processHeat_medium
SI,hh0078,0.9634477043755332,mustOut,processHeat_medium
SI,hh0079,0.9687423513878833,mustOut,processHeat_medium
SI,hh0080,0.971114562233315,mustOut,processHeat_medium
SI,hh0081,0.9771100018133687,mustOut,processHeat_medium
SI,hh0082,0.9660954296034576,mustOut,processHeat_medium
SI,hh0083,0.9673848474300173,mustOut,processHeat_medium
SI,hh0084,0.9734833764294223,mustOut,processHeat_medium
SK,hh0043,0.9805557857213121,mustOut,processHeat_medium
SK,hh0044,0.97810335588286,mustOut,processHeat_medium
SK,hh0045,0.9765523784860052,mustOut,processHeat_medium
SK,hh0046,0.9763662603880758,mustOut,processHeat_medium
SK,hh0047,0.9686488296931692,mustOut,processHeat_medium
SK,hh0048,0.9528270496689695,mustOut,processHeat_medium
SK,hh0049,0.9605018490580541,mustOut,processHeat_medium
SK,hh0050,0.9765668355117868,mustOut,processHeat_medium
SK,hh0051,0.9838307442642882,mustOut,processHeat_medium
SK,hh0052,0.9753863604826227,mustOut,processHeat_medium
SK,hh0053,0.9640431096136857,mustOut,processHeat_medium
SK,hh0054,0.9580651311263116,mustOut,processHeat_medium
SK,hh0055,0.9693836948800365,mustOut,processHeat_medium
SK,hh0056,0.9757924459293293,mustOut,processHeat_medium
SK,hh0057,0.9738319415673897,mustOut,processHeat_medium
SK,hh0058,0.9811724259234264,mustOut,processHeat_medium
SK,hh0059,0.977432068282418,mustOut,processHeat_medium
SK,hh0060,0.9771496759695356,mustOut,processHeat_medium
SK,hh0061,0.9706137965123195,mustOut,processHeat_medium
SK,hh0062,0.9741504169376578,mustOut,processHeat_medium
SK,hh0063,0.978697757689426,mustOut,processHeat_medium
SK,hh0064,0.9652818275248042,mustOut,processHeat_medium
SK,hh0065,0.9665768424444053,mustOut,processHeat_medium
SK,hh0066,0.9826638833576563,mustOut,processHeat_medium
SK,hh0067,0.9802151280892579,mustOut,processHeat_medium
SK,hh0068,0.9828657361089345,mustOut,processHeat_medium
SK,hh0069,0.9718745760686407,mustOut,processHeat_medium
SK,hh0070,0.9790604561715132,mustOut,processHeat_medium
SK,hh0071,0.97743530165855,mustOut,processHeat_medium
SK,hh0072,0.962398095586714,mustOut,processHeat_medium
SK,hh0073,0.9722110999871476,mustOut,processHeat_medium
SK,hh0074,0.966552198017963,mustOut,processHeat_medium
SK,hh0075,0.9556190685907373,mustOut,processHeat_medium
SK,hh0076,0.963269978532396,mustOut,processHeat_medium
SK,hh0077,0.9628624037190565,mustOut,processHeat_medium
SK,hh0078,0.9587921096508231,mustOut,processHeat_medium
SK,hh0079,0.9693694441783156,mustOut,processHeat_medium
SK,hh0080,0.9703197102718524,mustOut,processHeat_medium
SK,hh0081,0.9805687079490364,mustOut,processHeat_medium
SK,hh0082,0.9704772506221827,mustOut,processHeat_medium
SK,hh0083,0.9713951177967739,mustOut,processHeat_medium
SK,hh0084,0.9786333675647301,mustOut,processHeat_medium
UK,hh0043,0.9830774758286908,mustOut,processHeat_medium
UK,hh0044,0.9711840054652153,mustOut,processHeat_medium
UK,hh0045,0.9610275613061412,mustOut,processHeat_medium
UK,hh0046,0.965890983350072,mustOut,processHeat_medium
UK,hh0047,0.9629313177155255,mustOut,processHeat_medium
UK,hh0048,0.9429660540548176,mustOut,processHeat_medium
UK,hh0049,0.9663446809838173,mustOut,processHeat_medium
UK,hh0050,0.98586355905055,mustOut,processHeat_medium
UK,hh0051,0.9820622356215292,mustOut,processHeat_medium
UK,hh0052,0.9681294133895703,mustOut,processHeat_medium
UK,hh0053,0.9664321330685068,mustOut,processHeat_medium
UK,hh0054,0.9589829590227261,mustOut,processHeat_medium
UK,hh0055,0.9625046032329497,mustOut,processHeat_medium
UK,hh0056,0.973794511597551,mustOut,processHeat_medium
UK,hh0057,0.9812431764492193,mustOut,processHeat_medium
UK,hh0058,0.9884622338993743,mustOut,processHeat_medium
UK,hh0059,0.9800684892351659,mustOut,processHeat_medium
UK,hh0060,0.965776412377841,mustOut,processHeat_medium
UK,hh0061,0.9572863667800533,mustOut,processHeat_medium
UK,hh0062,0.9534045203439268,mustOut,processHeat_medium
UK,hh0063,0.9677626608052483,mustOut,processHeat_medium
UK,hh0064,0.955220301215622,mustOut,processHeat_medium
UK,hh0065,0.9579536457483177,mustOut,processHeat_medium
UK,hh0066,0.9820434857858483,mustOut,processHeat_medium
UK,hh0067,0.973060324872355,mustOut,processHeat_medium
UK,hh0068,0.9789743510743828,mustOut,processHeat_medium
UK,hh0069,0.9666584471853464,mustOut,processHeat_medium
UK,hh0070,0.9674936305274549,mustOut,processHeat_medium
UK,hh0071,0.9696958791058317,mustOut,processHeat_medium
UK,hh0072,0.9608164856889859,mustOut,processHeat_medium
UK,hh0073,0.9573038723451708,mustOut,processHeat_medium
UK,hh0074,0.9544280769809422,mustOut,processHeat_medium
UK,hh0075,0.9596434492663115,mustOut,processHeat_medium
UK,hh0076,0.9539889892418952,mustOut,processHeat_medium
UK,hh0077,0.9564624148800802,mustOut,processHeat_medium
UK,hh0078,0.9532500704288793,mustOut,processHeat_medium
UK,hh0079,0.9641802072966863,mustOut,processHeat_medium
UK,hh0080,0.9730454798427048,mustOut,processHeat_medium
UK,hh0081,0.9796833842782408,mustOut,processHeat_medium
UK,hh0082,0.9618349317237977,mustOut,processHeat_medium
UK,hh0083,0.9578295586814017,mustOut,processHeat_medium
UK,hh0084,0.9747070421516516,mustOut,processHeat_medium
