region_3,timestep_6,value,scenario_1,parameter,technology_3
at,h0505,0.7191583401249609,scr2012,stInflow,pumpedStorageOpen
at,h0506,0.7011582115388811,scr2012,stInflow,pumpedStorageOpen
at,h0507,0.6831581291661857,scr2012,stInflow,pumpedStorageOpen
at,h0508,0.6831581291661857,scr2012,stInflow,pumpedStorageOpen
at,h0509,0.6831581291661857,scr2012,stInflow,pumpedStorageOpen
at,h0510,0.6831581291661857,scr2012,stInflow,pumpedStorageOpen
at,h0511,0.6831581291661857,scr2012,stInflow,pumpedStorageOpen
at,h0512,0.6831581291661857,scr2012,stInflow,pumpedStorageOpen
at,h0513,0.6831581291661857,scr2012,stInflow,pumpedStorageOpen
at,h0514,0.6831581291661857,scr2012,stInflow,pumpedStorageOpen
at,h0515,0.6831581291661857,scr2012,stInflow,pumpedStorageOpen
at,h0516,0.6831581291661857,scr2012,stInflow,pumpedStorageOpen
at,h0517,0.6831581291661857,scr2012,stInflow,pumpedStorageOpen
at,h0518,0.6831581291661857,scr2012,stInflow,pumpedStorageOpen
at,h0519,0.6831581291661857,scr2012,stInflow,pumpedStorageOpen
at,h0520,0.6831581291661857,scr2012,stInflow,pumpedStorageOpen
at,h0521,0.6831581291661857,scr2012,stInflow,pumpedStorageOpen
at,h0522,0.6831581291661857,scr2012,stInflow,pumpedStorageOpen
at,h0523,0.6658218907789792,scr2012,stInflow,pumpedStorageOpen
at,h0524,0.6484856975344346,scr2012,stInflow,pumpedStorageOpen
at,h0525,0.6311495506394937,scr2012,stInflow,pumpedStorageOpen
at,h0526,0.6311495506394937,scr2012,stInflow,pumpedStorageOpen
at,h0527,0.6311495506394937,scr2012,stInflow,pumpedStorageOpen
at,h0528,0.6311495506394937,scr2012,stInflow,pumpedStorageOpen
at,h0529,0.6311495506394937,scr2012,stInflow,pumpedStorageOpen
at,h0530,0.6311495506394937,scr2012,stInflow,pumpedStorageOpen
at,h0531,0.6311495506394937,scr2012,stInflow,pumpedStorageOpen
at,h0532,0.6311495506394937,scr2012,stInflow,pumpedStorageOpen
at,h0533,0.6311495506394937,scr2012,stInflow,pumpedStorageOpen
at,h0534,0.6311495506394937,scr2012,stInflow,pumpedStorageOpen
at,h0535,0.6172153821513441,scr2012,stInflow,pumpedStorageOpen
at,h0536,0.6032812451226549,scr2012,stInflow,pumpedStorageOpen
at,h0537,0.5893471402800912,scr2012,stInflow,pumpedStorageOpen
at,h0538,0.5893471402800912,scr2012,stInflow,pumpedStorageOpen
at,h0539,0.5893471402800912,scr2012,stInflow,pumpedStorageOpen
at,h0540,0.5893471402800912,scr2012,stInflow,pumpedStorageOpen
at,h0541,0.5893471402800912,scr2012,stInflow,pumpedStorageOpen
at,h0542,0.5893471402800912,scr2012,stInflow,pumpedStorageOpen
at,h0543,0.5893471402800912,scr2012,stInflow,pumpedStorageOpen
at,h0544,0.5893471402800912,scr2012,stInflow,pumpedStorageOpen
at,h0545,0.5893471402800912,scr2012,stInflow,pumpedStorageOpen
at,h0546,0.5893471402800912,scr2012,stInflow,pumpedStorageOpen
at,h0547,0.5792416976720363,scr2012,stInflow,pumpedStorageOpen
at,h0548,0.5691362726944684,scr2012,stInflow,pumpedStorageOpen
at,h0549,0.559030865660425,scr2012,stInflow,pumpedStorageOpen
at,h0550,0.559030865660425,scr2012,stInflow,pumpedStorageOpen
at,h0551,0.559030865660425,scr2012,stInflow,pumpedStorageOpen
at,h0552,0.559030865660425,scr2012,stInflow,pumpedStorageOpen
at,h0553,0.559030865660425,scr2012,stInflow,pumpedStorageOpen
at,h0554,0.559030865660425,scr2012,stInflow,pumpedStorageOpen
at,h0555,0.559030865660425,scr2012,stInflow,pumpedStorageOpen
at,h0556,0.559030865660425,scr2012,stInflow,pumpedStorageOpen
at,h0557,0.559030865660425,scr2012,stInflow,pumpedStorageOpen
at,h0558,0.559030865660425,scr2012,stInflow,pumpedStorageOpen
at,h0559,0.5503123110228004,scr2012,stInflow,pumpedStorageOpen
at,h0560,0.5415937701982799,scr2012,stInflow,pumpedStorageOpen
at,h0561,0.5328752434092193,scr2012,stInflow,pumpedStorageOpen
at,h0562,0.5328752434092193,scr2012,stInflow,pumpedStorageOpen
at,h0563,0.5328752434092193,scr2012,stInflow,pumpedStorageOpen
at,h0564,0.5328752434092193,scr2012,stInflow,pumpedStorageOpen
at,h0565,0.5328752434092193,scr2012,stInflow,pumpedStorageOpen
at,h0566,0.5328752434092193,scr2012,stInflow,pumpedStorageOpen
at,h0567,0.5328752434092193,scr2012,stInflow,pumpedStorageOpen
at,h0568,0.5328752434092193,scr2012,stInflow,pumpedStorageOpen
at,h0569,0.5328752434092193,scr2012,stInflow,pumpedStorageOpen
at,h0570,0.5328752434092193,scr2012,stInflow,pumpedStorageOpen
at,h0571,0.5240625110788382,scr2012,stInflow,pumpedStorageOpen
at,h0572,0.5152497935686452,scr2012,stInflow,pumpedStorageOpen
at,h0573,0.5064370911321189,scr2012,stInflow,pumpedStorageOpen
at,h0574,0.5064370911321189,scr2012,stInflow,pumpedStorageOpen
at,h0575,0.5064370911321189,scr2012,stInflow,pumpedStorageOpen
at,h0576,0.5064370911321189,scr2012,stInflow,pumpedStorageOpen
at,h0577,0.5064370911321189,scr2012,stInflow,pumpedStorageOpen
at,h0578,0.5064370911321189,scr2012,stInflow,pumpedStorageOpen
at,h0579,0.5064370911321189,scr2012,stInflow,pumpedStorageOpen
at,h0580,0.5064370911321189,scr2012,stInflow,pumpedStorageOpen
at,h0581,0.5064370911321189,scr2012,stInflow,pumpedStorageOpen
at,h0582,0.5064370911321189,scr2012,stInflow,pumpedStorageOpen
at,h0583,0.4956090272595441,scr2012,stInflow,pumpedStorageOpen
at,h0584,0.4847809870458501,scr2012,stInflow,pumpedStorageOpen
at,h0585,0.4739529710195122,scr2012,stInflow,pumpedStorageOpen
at,h0586,0.4739529710195122,scr2012,stInflow,pumpedStorageOpen
at,h0587,0.4739529710195122,scr2012,stInflow,pumpedStorageOpen
at,h0588,0.4739529710195122,scr2012,stInflow,pumpedStorageOpen
at,h0589,0.4739529710195122,scr2012,stInflow,pumpedStorageOpen
at,h0590,0.4739529710195122,scr2012,stInflow,pumpedStorageOpen
at,h0591,0.4739529710195122,scr2012,stInflow,pumpedStorageOpen
at,h0592,0.4739529710195122,scr2012,stInflow,pumpedStorageOpen
at,h0593,0.4739529710195122,scr2012,stInflow,pumpedStorageOpen
at,h0594,0.4739529710195122,scr2012,stInflow,pumpedStorageOpen
at,h0595,0.4739529710195122,scr2012,stInflow,pumpedStorageOpen
at,h0596,0.4739529710195122,scr2012,stInflow,pumpedStorageOpen
at,h0597,0.4739529710195122,scr2012,stInflow,pumpedStorageOpen
at,h0598,0.4739529710195122,scr2012,stInflow,pumpedStorageOpen
at,h0599,0.4739529710195122,scr2012,stInflow,pumpedStorageOpen
at,h0600,0.4739529710195122,scr2012,stInflow,pumpedStorageOpen
at,h0601,0.45953975695194993,scr2012,stInflow,pumpedStorageOpen
at,h0602,0.44512658809807165,scr2012,stInflow,pumpedStorageOpen
at,h0603,0.4307134659222561,scr2012,stInflow,pumpedStorageOpen
at,h0604,0.4307134659222561,scr2012,stInflow,pumpedStorageOpen
at,h0605,0.4307134659222561,scr2012,stInflow,pumpedStorageOpen
at,h0606,0.4307134659222561,scr2012,stInflow,pumpedStorageOpen
at,h0607,0.4307134659222561,scr2012,stInflow,pumpedStorageOpen
at,h0608,0.4307134659222561,scr2012,stInflow,pumpedStorageOpen
at,h0609,0.4307134659222561,scr2012,stInflow,pumpedStorageOpen
at,h0610,0.4307134659222561,scr2012,stInflow,pumpedStorageOpen
at,h0611,0.4307134659222561,scr2012,stInflow,pumpedStorageOpen
at,h0612,0.4307134659222561,scr2012,stInflow,pumpedStorageOpen
at,h0613,0.4139031973340552,scr2012,stInflow,pumpedStorageOpen
at,h0614,0.3970929970386066,scr2012,stInflow,pumpedStorageOpen
at,h0615,0.3802828679284073,scr2012,stInflow,pumpedStorageOpen
at,h0616,0.3802828679284073,scr2012,stInflow,pumpedStorageOpen
at,h0617,0.3802828679284073,scr2012,stInflow,pumpedStorageOpen
at,h0618,0.3802828679284073,scr2012,stInflow,pumpedStorageOpen
at,h0619,0.3802828679284073,scr2012,stInflow,pumpedStorageOpen
at,h0620,0.3802828679284073,scr2012,stInflow,pumpedStorageOpen
at,h0621,0.3802828679284073,scr2012,stInflow,pumpedStorageOpen
at,h0622,0.3802828679284073,scr2012,stInflow,pumpedStorageOpen
at,h0623,0.3802828679284073,scr2012,stInflow,pumpedStorageOpen
at,h0624,0.3802828679284073,scr2012,stInflow,pumpedStorageOpen
at,h0625,0.3632792129482852,scr2012,stInflow,pumpedStorageOpen
at,h0626,0.346275637586669,scr2012,stInflow,pumpedStorageOpen
at,h0627,0.3292721457559672,scr2012,stInflow,pumpedStorageOpen
at,h0628,0.3292721457559672,scr2012,stInflow,pumpedStorageOpen
at,h0629,0.3292721457559672,scr2012,stInflow,pumpedStorageOpen
at,h0630,0.3292721457559672,scr2012,stInflow,pumpedStorageOpen
at,h0631,0.3292721457559672,scr2012,stInflow,pumpedStorageOpen
at,h0632,0.3292721457559672,scr2012,stInflow,pumpedStorageOpen
at,h0633,0.3292721457559672,scr2012,stInflow,pumpedStorageOpen
at,h0634,0.3292721457559672,scr2012,stInflow,pumpedStorageOpen
at,h0635,0.3292721457559672,scr2012,stInflow,pumpedStorageOpen
at,h0636,0.3292721457559672,scr2012,stInflow,pumpedStorageOpen
at,h0637,0.31443766650460914,scr2012,stInflow,pumpedStorageOpen
at,h0638,0.29960325726829884,scr2012,stInflow,pumpedStorageOpen
at,h0639,0.28476892151633687,scr2012,stInflow,pumpedStorageOpen
at,h0640,0.28476892151633687,scr2012,stInflow,pumpedStorageOpen
at,h0641,0.28476892151633687,scr2012,stInflow,pumpedStorageOpen
at,h0642,0.28476892151633687,scr2012,stInflow,pumpedStorageOpen
at,h0643,0.28476892151633687,scr2012,stInflow,pumpedStorageOpen
at,h0644,0.28476892151633687,scr2012,stInflow,pumpedStorageOpen
at,h0645,0.28476892151633687,scr2012,stInflow,pumpedStorageOpen
at,h0646,0.28476892151633687,scr2012,stInflow,pumpedStorageOpen
at,h0647,0.28476892151633687,scr2012,stInflow,pumpedStorageOpen
at,h0648,0.28476892151633687,scr2012,stInflow,pumpedStorageOpen
at,h0649,0.2759222956457091,scr2012,stInflow,pumpedStorageOpen
at,h0650,0.2670756981459665,scr2012,stInflow,pumpedStorageOpen
at,h0651,0.25822912995717884,scr2012,stInflow,pumpedStorageOpen
at,h0652,0.25822912995717884,scr2012,stInflow,pumpedStorageOpen
at,h0653,0.25822912995717884,scr2012,stInflow,pumpedStorageOpen
at,h0654,0.25822912995717884,scr2012,stInflow,pumpedStorageOpen
at,h0655,0.25822912995717884,scr2012,stInflow,pumpedStorageOpen
at,h0656,0.25822912995717884,scr2012,stInflow,pumpedStorageOpen
at,h0657,0.25822912995717884,scr2012,stInflow,pumpedStorageOpen
at,h0658,0.25822912995717884,scr2012,stInflow,pumpedStorageOpen
at,h0659,0.25822912995717884,scr2012,stInflow,pumpedStorageOpen
at,h0660,0.25822912995717884,scr2012,stInflow,pumpedStorageOpen
at,h0661,0.2548157430480539,scr2012,stInflow,pumpedStorageOpen
at,h0662,0.2514023607118603,scr2012,stInflow,pumpedStorageOpen
at,h0663,0.2479889830106896,scr2012,stInflow,pumpedStorageOpen
at,h0664,0.2479889830106896,scr2012,stInflow,pumpedStorageOpen
at,h0665,0.2479889830106896,scr2012,stInflow,pumpedStorageOpen
at,h0666,0.2479889830106896,scr2012,stInflow,pumpedStorageOpen
at,h0667,0.2479889830106896,scr2012,stInflow,pumpedStorageOpen
at,h0668,0.2479889830106896,scr2012,stInflow,pumpedStorageOpen
at,h0669,0.2479889830106896,scr2012,stInflow,pumpedStorageOpen
at,h0670,0.2479889830106896,scr2012,stInflow,pumpedStorageOpen
at,h0671,0.2479889830106896,scr2012,stInflow,pumpedStorageOpen
at,h0672,0.2479889830106896,scr2012,stInflow,pumpedStorageOpen
ba,h0505,0.0,scr2012,stInflow,pumpedStorageOpen
ba,h0506,0.0,scr2012,stInflow,pumpedStorageOpen
ba,h0507,0.0,scr2012,stInflow,pumpedStorageOpen
ba,h0508,0.0,scr2012,stInflow,pumpedStorageOpen
ba,h0509,0.0,scr2012,stInflow,pumpedStorageOpen
ba,h0510,0.0,scr2012,stInflow,pumpedStorageOpen
ba,h0511,0.0,scr2012,stInflow,pumpedStorageOpen
ba,h0512,0.0,scr2012,stInflow,pumpedStorageOpen
ba,h0513,0.0,scr2012,stInflow,pumpedStorageOpen
ba,h0514,0.0,scr2012,stInflow,pumpedStorageOpen
ba,h0515,0.0,scr2012,stInflow,pumpedStorageOpen
ba,h0516,0.0,scr2012,stInflow,pumpedStorageOpen
ba,h0517,0.0,scr2012,stInflow,pumpedStorageOpen
ba,h0518,0.0,scr2012,stInflow,pumpedStorageOpen
ba,h0519,0.0,scr2012,stInflow,pumpedStorageOpen
ba,h0520,0.0,scr2012,stInflow,pumpedStorageOpen
ba,h0521,0.0,scr2012,stInflow,pumpedStorageOpen
ba,h0522,0.0,scr2012,stInflow,pumpedStorageOpen
ba,h0523,0.0007159045013673922,scr2012,stInflow,pumpedStorageOpen
ba,h0524,0.0013831321999190798,scr2012,stInflow,pumpedStorageOpen
ba,h0525,0.0020331433354595385,scr2012,stInflow,pumpedStorageOpen
ba,h0526,0.0020331433354595385,scr2012,stInflow,pumpedStorageOpen
ba,h0527,0.0020331433354595385,scr2012,stInflow,pumpedStorageOpen
ba,h0528,0.0020331433354595385,scr2012,stInflow,pumpedStorageOpen
ba,h0529,0.0020331433354595385,scr2012,stInflow,pumpedStorageOpen
ba,h0530,0.0020331433354595385,scr2012,stInflow,pumpedStorageOpen
ba,h0531,0.0020331433354595385,scr2012,stInflow,pumpedStorageOpen
ba,h0532,0.0020331433354595385,scr2012,stInflow,pumpedStorageOpen
ba,h0533,0.0020331433354595385,scr2012,stInflow,pumpedStorageOpen
ba,h0534,0.0020331433354595385,scr2012,stInflow,pumpedStorageOpen
ba,h0535,0.0029506634553968032,scr2012,stInflow,pumpedStorageOpen
ba,h0536,0.003853180778250515,scr2012,stInflow,pumpedStorageOpen
ba,h0537,0.004744622245056487,scr2012,stInflow,pumpedStorageOpen
ba,h0538,0.004744622245056487,scr2012,stInflow,pumpedStorageOpen
ba,h0539,0.004744622245056487,scr2012,stInflow,pumpedStorageOpen
ba,h0540,0.004744622245056487,scr2012,stInflow,pumpedStorageOpen
ba,h0541,0.004744622245056487,scr2012,stInflow,pumpedStorageOpen
ba,h0542,0.004744622245056487,scr2012,stInflow,pumpedStorageOpen
ba,h0543,0.004744622245056487,scr2012,stInflow,pumpedStorageOpen
ba,h0544,0.004744622245056487,scr2012,stInflow,pumpedStorageOpen
ba,h0545,0.004744622245056487,scr2012,stInflow,pumpedStorageOpen
ba,h0546,0.004744622245056487,scr2012,stInflow,pumpedStorageOpen
ba,h0547,0.01228817534781716,scr2012,stInflow,pumpedStorageOpen
ba,h0548,0.019578188043054806,scr2012,stInflow,pumpedStorageOpen
ba,h0549,0.026724802440502137,scr2012,stInflow,pumpedStorageOpen
ba,h0550,0.026724802440502137,scr2012,stInflow,pumpedStorageOpen
ba,h0551,0.026724802440502137,scr2012,stInflow,pumpedStorageOpen
ba,h0552,0.026724802440502137,scr2012,stInflow,pumpedStorageOpen
ba,h0553,0.026724802440502137,scr2012,stInflow,pumpedStorageOpen
ba,h0554,0.026724802440502137,scr2012,stInflow,pumpedStorageOpen
ba,h0555,0.026724802440502137,scr2012,stInflow,pumpedStorageOpen
ba,h0556,0.026724802440502137,scr2012,stInflow,pumpedStorageOpen
ba,h0557,0.026724802440502137,scr2012,stInflow,pumpedStorageOpen
ba,h0558,0.026724802440502137,scr2012,stInflow,pumpedStorageOpen
ba,h0559,0.02265020031507228,scr2012,stInflow,pumpedStorageOpen
ba,h0560,0.018536499664526123,scr2012,stInflow,pumpedStorageOpen
ba,h0561,0.014373835587076013,scr2012,stInflow,pumpedStorageOpen
ba,h0562,0.014373835587076013,scr2012,stInflow,pumpedStorageOpen
ba,h0563,0.014373835587076013,scr2012,stInflow,pumpedStorageOpen
ba,h0564,0.014373835587076013,scr2012,stInflow,pumpedStorageOpen
ba,h0565,0.014373835587076013,scr2012,stInflow,pumpedStorageOpen
ba,h0566,0.014373835587076013,scr2012,stInflow,pumpedStorageOpen
ba,h0567,0.014373835587076013,scr2012,stInflow,pumpedStorageOpen
ba,h0568,0.014373835587076013,scr2012,stInflow,pumpedStorageOpen
ba,h0569,0.014373835587076013,scr2012,stInflow,pumpedStorageOpen
ba,h0570,0.014373835587076013,scr2012,stInflow,pumpedStorageOpen
ba,h0571,0.033718940796396306,scr2012,stInflow,pumpedStorageOpen
ba,h0572,0.05246138882026935,scr2012,stInflow,pumpedStorageOpen
ba,h0573,0.07085055784725575,scr2012,stInflow,pumpedStorageOpen
ba,h0574,0.07085055784725575,scr2012,stInflow,pumpedStorageOpen
ba,h0575,0.07085055784725575,scr2012,stInflow,pumpedStorageOpen
ba,h0576,0.07085055784725575,scr2012,stInflow,pumpedStorageOpen
ba,h0577,0.07085055784725575,scr2012,stInflow,pumpedStorageOpen
ba,h0578,0.07085055784725575,scr2012,stInflow,pumpedStorageOpen
ba,h0579,0.07085055784725575,scr2012,stInflow,pumpedStorageOpen
ba,h0580,0.07085055784725575,scr2012,stInflow,pumpedStorageOpen
ba,h0581,0.07085055784725575,scr2012,stInflow,pumpedStorageOpen
ba,h0582,0.07085055784725575,scr2012,stInflow,pumpedStorageOpen
ba,h0583,0.0551984421757902,scr2012,stInflow,pumpedStorageOpen
ba,h0584,0.03930603667675124,scr2012,stInflow,pumpedStorageOpen
ba,h0585,0.023057374044133702,scr2012,stInflow,pumpedStorageOpen
ba,h0586,0.023057374044133702,scr2012,stInflow,pumpedStorageOpen
ba,h0587,0.023057374044133702,scr2012,stInflow,pumpedStorageOpen
ba,h0588,0.023057374044133702,scr2012,stInflow,pumpedStorageOpen
ba,h0589,0.023057374044133702,scr2012,stInflow,pumpedStorageOpen
ba,h0590,0.023057374044133702,scr2012,stInflow,pumpedStorageOpen
ba,h0591,0.023057374044133702,scr2012,stInflow,pumpedStorageOpen
ba,h0592,0.023057374044133702,scr2012,stInflow,pumpedStorageOpen
ba,h0593,0.023057374044133702,scr2012,stInflow,pumpedStorageOpen
ba,h0594,0.023057374044133702,scr2012,stInflow,pumpedStorageOpen
ba,h0595,0.023057374044133702,scr2012,stInflow,pumpedStorageOpen
ba,h0596,0.023057374044133702,scr2012,stInflow,pumpedStorageOpen
ba,h0597,0.023057374044133702,scr2012,stInflow,pumpedStorageOpen
ba,h0598,0.023057374044133702,scr2012,stInflow,pumpedStorageOpen
ba,h0599,0.023057374044133702,scr2012,stInflow,pumpedStorageOpen
ba,h0600,0.023057374044133702,scr2012,stInflow,pumpedStorageOpen
ba,h0601,0.03321954814455075,scr2012,stInflow,pumpedStorageOpen
ba,h0602,0.04321830198273484,scr2012,stInflow,pumpedStorageOpen
ba,h0603,0.053095864988636665,scr2012,stInflow,pumpedStorageOpen
ba,h0604,0.053095864988636665,scr2012,stInflow,pumpedStorageOpen
ba,h0605,0.053095864988636665,scr2012,stInflow,pumpedStorageOpen
ba,h0606,0.053095864988636665,scr2012,stInflow,pumpedStorageOpen
ba,h0607,0.053095864988636665,scr2012,stInflow,pumpedStorageOpen
ba,h0608,0.053095864988636665,scr2012,stInflow,pumpedStorageOpen
ba,h0609,0.053095864988636665,scr2012,stInflow,pumpedStorageOpen
ba,h0610,0.053095864988636665,scr2012,stInflow,pumpedStorageOpen
ba,h0611,0.053095864988636665,scr2012,stInflow,pumpedStorageOpen
ba,h0612,0.053095864988636665,scr2012,stInflow,pumpedStorageOpen
ba,h0613,0.0658209557539088,scr2012,stInflow,pumpedStorageOpen
ba,h0614,0.07841728041893996,scr2012,stInflow,pumpedStorageOpen
ba,h0615,0.09090773830374785,scr2012,stInflow,pumpedStorageOpen
ba,h0616,0.09090773830374785,scr2012,stInflow,pumpedStorageOpen
ba,h0617,0.09090773830374785,scr2012,stInflow,pumpedStorageOpen
ba,h0618,0.09090773830374785,scr2012,stInflow,pumpedStorageOpen
ba,h0619,0.09090773830374785,scr2012,stInflow,pumpedStorageOpen
ba,h0620,0.09090773830374785,scr2012,stInflow,pumpedStorageOpen
ba,h0621,0.09090773830374785,scr2012,stInflow,pumpedStorageOpen
ba,h0622,0.09090773830374785,scr2012,stInflow,pumpedStorageOpen
ba,h0623,0.09090773830374785,scr2012,stInflow,pumpedStorageOpen
ba,h0624,0.09090773830374785,scr2012,stInflow,pumpedStorageOpen
ba,h0625,0.09101281709856393,scr2012,stInflow,pumpedStorageOpen
ba,h0626,0.09111788952201326,scr2012,stInflow,pumpedStorageOpen
ba,h0627,0.09122295558221419,scr2012,stInflow,pumpedStorageOpen
ba,h0628,0.09122295558221419,scr2012,stInflow,pumpedStorageOpen
ba,h0629,0.09122295558221419,scr2012,stInflow,pumpedStorageOpen
ba,h0630,0.09122295558221419,scr2012,stInflow,pumpedStorageOpen
ba,h0631,0.09122295558221419,scr2012,stInflow,pumpedStorageOpen
ba,h0632,0.09122295558221419,scr2012,stInflow,pumpedStorageOpen
ba,h0633,0.09122295558221419,scr2012,stInflow,pumpedStorageOpen
ba,h0634,0.09122295558221419,scr2012,stInflow,pumpedStorageOpen
ba,h0635,0.09122295558221419,scr2012,stInflow,pumpedStorageOpen
ba,h0636,0.09122295558221419,scr2012,stInflow,pumpedStorageOpen
ba,h0637,0.11579171779935692,scr2012,stInflow,pumpedStorageOpen
ba,h0638,0.14008751752861545,scr2012,stInflow,pumpedStorageOpen
ba,h0639,0.16416282709057908,scr2012,stInflow,pumpedStorageOpen
ba,h0640,0.16416282709057908,scr2012,stInflow,pumpedStorageOpen
ba,h0641,0.16416282709057908,scr2012,stInflow,pumpedStorageOpen
ba,h0642,0.16416282709057908,scr2012,stInflow,pumpedStorageOpen
ba,h0643,0.16416282709057908,scr2012,stInflow,pumpedStorageOpen
ba,h0644,0.16416282709057908,scr2012,stInflow,pumpedStorageOpen
ba,h0645,0.16416282709057908,scr2012,stInflow,pumpedStorageOpen
ba,h0646,0.16416282709057908,scr2012,stInflow,pumpedStorageOpen
ba,h0647,0.16416282709057908,scr2012,stInflow,pumpedStorageOpen
ba,h0648,0.16416282709057908,scr2012,stInflow,pumpedStorageOpen
ba,h0649,0.1736035379175857,scr2012,stInflow,pumpedStorageOpen
ba,h0650,0.18301734742750905,scr2012,stInflow,pumpedStorageOpen
ba,h0651,0.19240578205451914,scr2012,stInflow,pumpedStorageOpen
ba,h0652,0.19240578205451914,scr2012,stInflow,pumpedStorageOpen
ba,h0653,0.19240578205451914,scr2012,stInflow,pumpedStorageOpen
ba,h0654,0.19240578205451914,scr2012,stInflow,pumpedStorageOpen
ba,h0655,0.19240578205451914,scr2012,stInflow,pumpedStorageOpen
ba,h0656,0.19240578205451914,scr2012,stInflow,pumpedStorageOpen
ba,h0657,0.19240578205451914,scr2012,stInflow,pumpedStorageOpen
ba,h0658,0.19240578205451914,scr2012,stInflow,pumpedStorageOpen
ba,h0659,0.19240578205451914,scr2012,stInflow,pumpedStorageOpen
ba,h0660,0.19240578205451914,scr2012,stInflow,pumpedStorageOpen
ba,h0661,0.20752518662318706,scr2012,stInflow,pumpedStorageOpen
ba,h0662,0.2225869034229831,scr2012,stInflow,pumpedStorageOpen
ba,h0663,0.23759523809523808,scr2012,stInflow,pumpedStorageOpen
ba,h0664,0.23759523809523808,scr2012,stInflow,pumpedStorageOpen
ba,h0665,0.23759523809523808,scr2012,stInflow,pumpedStorageOpen
ba,h0666,0.23759523809523808,scr2012,stInflow,pumpedStorageOpen
ba,h0667,0.23759523809523808,scr2012,stInflow,pumpedStorageOpen
ba,h0668,0.23759523809523808,scr2012,stInflow,pumpedStorageOpen
ba,h0669,0.23759523809523808,scr2012,stInflow,pumpedStorageOpen
ba,h0670,0.23759523809523808,scr2012,stInflow,pumpedStorageOpen
ba,h0671,0.23759523809523808,scr2012,stInflow,pumpedStorageOpen
ba,h0672,0.23759523809523808,scr2012,stInflow,pumpedStorageOpen
bg,h0505,0.04327209302054935,scr2012,stInflow,pumpedStorageOpen
bg,h0506,0.04313476457869157,scr2012,stInflow,pumpedStorageOpen
bg,h0507,0.04299744488977948,scr2012,stInflow,pumpedStorageOpen
bg,h0508,0.04299744488977948,scr2012,stInflow,pumpedStorageOpen
bg,h0509,0.04299744488977948,scr2012,stInflow,pumpedStorageOpen
bg,h0510,0.04299744488977948,scr2012,stInflow,pumpedStorageOpen
bg,h0511,0.04299744488977948,scr2012,stInflow,pumpedStorageOpen
bg,h0512,0.04299744488977948,scr2012,stInflow,pumpedStorageOpen
bg,h0513,0.04299744488977948,scr2012,stInflow,pumpedStorageOpen
bg,h0514,0.04299744488977948,scr2012,stInflow,pumpedStorageOpen
bg,h0515,0.04299744488977948,scr2012,stInflow,pumpedStorageOpen
bg,h0516,0.04299744488977948,scr2012,stInflow,pumpedStorageOpen
bg,h0517,0.04299744488977948,scr2012,stInflow,pumpedStorageOpen
bg,h0518,0.04299744488977948,scr2012,stInflow,pumpedStorageOpen
bg,h0519,0.04299744488977948,scr2012,stInflow,pumpedStorageOpen
bg,h0520,0.04299744488977948,scr2012,stInflow,pumpedStorageOpen
bg,h0521,0.04299744488977948,scr2012,stInflow,pumpedStorageOpen
bg,h0522,0.04299744488977948,scr2012,stInflow,pumpedStorageOpen
bg,h0523,0.04452642349901392,scr2012,stInflow,pumpedStorageOpen
bg,h0524,0.04605645367862594,scr2012,stInflow,pumpedStorageOpen
bg,h0525,0.047587501330577354,scr2012,stInflow,pumpedStorageOpen
