region_3,timestep_6,value,scenario_1,parameter,technology_3
bg,h0526,0.047587501330577354,scr2012,stInflow,pumpedStorageOpen
bg,h0527,0.047587501330577354,scr2012,stInflow,pumpedStorageOpen
bg,h0528,0.047587501330577354,scr2012,stInflow,pumpedStorageOpen
bg,h0529,0.047587501330577354,scr2012,stInflow,pumpedStorageOpen
bg,h0530,0.047587501330577354,scr2012,stInflow,pumpedStorageOpen
bg,h0531,0.047587501330577354,scr2012,stInflow,pumpedStorageOpen
bg,h0532,0.047587501330577354,scr2012,stInflow,pumpedStorageOpen
bg,h0533,0.047587501330577354,scr2012,stInflow,pumpedStorageOpen
bg,h0534,0.047587501330577354,scr2012,stInflow,pumpedStorageOpen
bg,h0535,0.049262186440037256,scr2012,stInflow,pumpedStorageOpen
bg,h0536,0.05093801009510104,scr2012,stInflow,pumpedStorageOpen
bg,h0537,0.05261493578800777,scr2012,stInflow,pumpedStorageOpen
bg,h0538,0.05261493578800777,scr2012,stInflow,pumpedStorageOpen
bg,h0539,0.05261493578800777,scr2012,stInflow,pumpedStorageOpen
bg,h0540,0.05261493578800777,scr2012,stInflow,pumpedStorageOpen
bg,h0541,0.05261493578800777,scr2012,stInflow,pumpedStorageOpen
bg,h0542,0.05261493578800777,scr2012,stInflow,pumpedStorageOpen
bg,h0543,0.05261493578800777,scr2012,stInflow,pumpedStorageOpen
bg,h0544,0.05261493578800777,scr2012,stInflow,pumpedStorageOpen
bg,h0545,0.05261493578800777,scr2012,stInflow,pumpedStorageOpen
bg,h0546,0.05261493578800777,scr2012,stInflow,pumpedStorageOpen
bg,h0547,0.05215653689794263,scr2012,stInflow,pumpedStorageOpen
bg,h0548,0.05169821843230056,scr2012,stInflow,pumpedStorageOpen
bg,h0549,0.051239981085036336,scr2012,stInflow,pumpedStorageOpen
bg,h0550,0.051239981085036336,scr2012,stInflow,pumpedStorageOpen
bg,h0551,0.051239981085036336,scr2012,stInflow,pumpedStorageOpen
bg,h0552,0.051239981085036336,scr2012,stInflow,pumpedStorageOpen
bg,h0553,0.051239981085036336,scr2012,stInflow,pumpedStorageOpen
bg,h0554,0.051239981085036336,scr2012,stInflow,pumpedStorageOpen
bg,h0555,0.051239981085036336,scr2012,stInflow,pumpedStorageOpen
bg,h0556,0.051239981085036336,scr2012,stInflow,pumpedStorageOpen
bg,h0557,0.051239981085036336,scr2012,stInflow,pumpedStorageOpen
bg,h0558,0.051239981085036336,scr2012,stInflow,pumpedStorageOpen
bg,h0559,0.053939265913811235,scr2012,stInflow,pumpedStorageOpen
bg,h0560,0.05664125032793216,scr2012,stInflow,pumpedStorageOpen
bg,h0561,0.05934580889585215,scr2012,stInflow,pumpedStorageOpen
bg,h0562,0.05934580889585215,scr2012,stInflow,pumpedStorageOpen
bg,h0563,0.05934580889585215,scr2012,stInflow,pumpedStorageOpen
bg,h0564,0.05934580889585215,scr2012,stInflow,pumpedStorageOpen
bg,h0565,0.05934580889585215,scr2012,stInflow,pumpedStorageOpen
bg,h0566,0.05934580889585215,scr2012,stInflow,pumpedStorageOpen
bg,h0567,0.05934580889585215,scr2012,stInflow,pumpedStorageOpen
bg,h0568,0.05934580889585215,scr2012,stInflow,pumpedStorageOpen
bg,h0569,0.05934580889585215,scr2012,stInflow,pumpedStorageOpen
bg,h0570,0.05934580889585215,scr2012,stInflow,pumpedStorageOpen
bg,h0571,0.0517771350978738,scr2012,stInflow,pumpedStorageOpen
bg,h0572,0.044230566852465014,scr2012,stInflow,pumpedStorageOpen
bg,h0573,0.03670980490467131,scr2012,stInflow,pumpedStorageOpen
bg,h0574,0.03670980490467131,scr2012,stInflow,pumpedStorageOpen
bg,h0575,0.03670980490467131,scr2012,stInflow,pumpedStorageOpen
bg,h0576,0.03670980490467131,scr2012,stInflow,pumpedStorageOpen
bg,h0577,0.03670980490467131,scr2012,stInflow,pumpedStorageOpen
bg,h0578,0.03670980490467131,scr2012,stInflow,pumpedStorageOpen
bg,h0579,0.03670980490467131,scr2012,stInflow,pumpedStorageOpen
bg,h0580,0.03670980490467131,scr2012,stInflow,pumpedStorageOpen
bg,h0581,0.03670980490467131,scr2012,stInflow,pumpedStorageOpen
bg,h0582,0.03670980490467131,scr2012,stInflow,pumpedStorageOpen
bg,h0583,0.0376570656773868,scr2012,stInflow,pumpedStorageOpen
bg,h0584,0.038604804929996024,scr2012,stInflow,pumpedStorageOpen
bg,h0585,0.0395530111675143,scr2012,stInflow,pumpedStorageOpen
bg,h0586,0.0395530111675143,scr2012,stInflow,pumpedStorageOpen
bg,h0587,0.0395530111675143,scr2012,stInflow,pumpedStorageOpen
bg,h0588,0.0395530111675143,scr2012,stInflow,pumpedStorageOpen
bg,h0589,0.0395530111675143,scr2012,stInflow,pumpedStorageOpen
bg,h0590,0.0395530111675143,scr2012,stInflow,pumpedStorageOpen
bg,h0591,0.0395530111675143,scr2012,stInflow,pumpedStorageOpen
bg,h0592,0.0395530111675143,scr2012,stInflow,pumpedStorageOpen
bg,h0593,0.0395530111675143,scr2012,stInflow,pumpedStorageOpen
bg,h0594,0.0395530111675143,scr2012,stInflow,pumpedStorageOpen
bg,h0595,0.0395530111675143,scr2012,stInflow,pumpedStorageOpen
bg,h0596,0.0395530111675143,scr2012,stInflow,pumpedStorageOpen
bg,h0597,0.0395530111675143,scr2012,stInflow,pumpedStorageOpen
bg,h0598,0.0395530111675143,scr2012,stInflow,pumpedStorageOpen
bg,h0599,0.0395530111675143,scr2012,stInflow,pumpedStorageOpen
bg,h0600,0.0395530111675143,scr2012,stInflow,pumpedStorageOpen
bg,h0601,0.04065887373083403,scr2012,stInflow,pumpedStorageOpen
bg,h0602,0.04176533947991246,scr2012,stInflow,pumpedStorageOpen
bg,h0603,0.042872392797319143,scr2012,stInflow,pumpedStorageOpen
bg,h0604,0.042872392797319143,scr2012,stInflow,pumpedStorageOpen
bg,h0605,0.042872392797319143,scr2012,stInflow,pumpedStorageOpen
bg,h0606,0.042872392797319143,scr2012,stInflow,pumpedStorageOpen
bg,h0607,0.042872392797319143,scr2012,stInflow,pumpedStorageOpen
bg,h0608,0.042872392797319143,scr2012,stInflow,pumpedStorageOpen
bg,h0609,0.042872392797319143,scr2012,stInflow,pumpedStorageOpen
bg,h0610,0.042872392797319143,scr2012,stInflow,pumpedStorageOpen
bg,h0611,0.042872392797319143,scr2012,stInflow,pumpedStorageOpen
bg,h0612,0.042872392797319143,scr2012,stInflow,pumpedStorageOpen
bg,h0613,0.04456453013059275,scr2012,stInflow,pumpedStorageOpen
bg,h0614,0.046257954468464674,scr2012,stInflow,pumpedStorageOpen
bg,h0615,0.04795261981947359,scr2012,stInflow,pumpedStorageOpen
bg,h0616,0.04795261981947359,scr2012,stInflow,pumpedStorageOpen
bg,h0617,0.04795261981947359,scr2012,stInflow,pumpedStorageOpen
bg,h0618,0.04795261981947359,scr2012,stInflow,pumpedStorageOpen
bg,h0619,0.04795261981947359,scr2012,stInflow,pumpedStorageOpen
bg,h0620,0.04795261981947359,scr2012,stInflow,pumpedStorageOpen
bg,h0621,0.04795261981947359,scr2012,stInflow,pumpedStorageOpen
bg,h0622,0.04795261981947359,scr2012,stInflow,pumpedStorageOpen
bg,h0623,0.04795261981947359,scr2012,stInflow,pumpedStorageOpen
bg,h0624,0.04795261981947359,scr2012,stInflow,pumpedStorageOpen
bg,h0625,0.045907970771740185,scr2012,stInflow,pumpedStorageOpen
bg,h0626,0.0438651421447088,scr2012,stInflow,pumpedStorageOpen
bg,h0627,0.04182421664568095,scr2012,stInflow,pumpedStorageOpen
bg,h0628,0.04182421664568095,scr2012,stInflow,pumpedStorageOpen
bg,h0629,0.04182421664568095,scr2012,stInflow,pumpedStorageOpen
bg,h0630,0.04182421664568095,scr2012,stInflow,pumpedStorageOpen
bg,h0631,0.04182421664568095,scr2012,stInflow,pumpedStorageOpen
bg,h0632,0.04182421664568095,scr2012,stInflow,pumpedStorageOpen
bg,h0633,0.04182421664568095,scr2012,stInflow,pumpedStorageOpen
bg,h0634,0.04182421664568095,scr2012,stInflow,pumpedStorageOpen
bg,h0635,0.04182421664568095,scr2012,stInflow,pumpedStorageOpen
bg,h0636,0.04182421664568095,scr2012,stInflow,pumpedStorageOpen
bg,h0637,0.04792443578115413,scr2012,stInflow,pumpedStorageOpen
bg,h0638,0.05404025810922375,scr2012,stInflow,pumpedStorageOpen
bg,h0639,0.060169953890825724,scr2012,stInflow,pumpedStorageOpen
bg,h0640,0.060169953890825724,scr2012,stInflow,pumpedStorageOpen
bg,h0641,0.060169953890825724,scr2012,stInflow,pumpedStorageOpen
bg,h0642,0.060169953890825724,scr2012,stInflow,pumpedStorageOpen
bg,h0643,0.060169953890825724,scr2012,stInflow,pumpedStorageOpen
bg,h0644,0.060169953890825724,scr2012,stInflow,pumpedStorageOpen
bg,h0645,0.060169953890825724,scr2012,stInflow,pumpedStorageOpen
bg,h0646,0.060169953890825724,scr2012,stInflow,pumpedStorageOpen
bg,h0647,0.060169953890825724,scr2012,stInflow,pumpedStorageOpen
bg,h0648,0.060169953890825724,scr2012,stInflow,pumpedStorageOpen
bg,h0649,0.0639999207145476,scr2012,stInflow,pumpedStorageOpen
bg,h0650,0.06783446053843882,scr2012,stInflow,pumpedStorageOpen
bg,h0651,0.07167332196445032,scr2012,stInflow,pumpedStorageOpen
bg,h0652,0.07167332196445032,scr2012,stInflow,pumpedStorageOpen
bg,h0653,0.07167332196445032,scr2012,stInflow,pumpedStorageOpen
bg,h0654,0.07167332196445032,scr2012,stInflow,pumpedStorageOpen
bg,h0655,0.07167332196445032,scr2012,stInflow,pumpedStorageOpen
bg,h0656,0.07167332196445032,scr2012,stInflow,pumpedStorageOpen
bg,h0657,0.07167332196445032,scr2012,stInflow,pumpedStorageOpen
bg,h0658,0.07167332196445032,scr2012,stInflow,pumpedStorageOpen
bg,h0659,0.07167332196445032,scr2012,stInflow,pumpedStorageOpen
bg,h0660,0.07167332196445032,scr2012,stInflow,pumpedStorageOpen
bg,h0661,0.07953171280285304,scr2012,stInflow,pumpedStorageOpen
bg,h0662,0.08740559123124607,scr2012,stInflow,pumpedStorageOpen
bg,h0663,0.09529360024479662,scr2012,stInflow,pumpedStorageOpen
bg,h0664,0.09529360024479662,scr2012,stInflow,pumpedStorageOpen
bg,h0665,0.09529360024479662,scr2012,stInflow,pumpedStorageOpen
bg,h0666,0.09529360024479662,scr2012,stInflow,pumpedStorageOpen
bg,h0667,0.09529360024479662,scr2012,stInflow,pumpedStorageOpen
bg,h0668,0.09529360024479662,scr2012,stInflow,pumpedStorageOpen
bg,h0669,0.09529360024479662,scr2012,stInflow,pumpedStorageOpen
bg,h0670,0.09529360024479662,scr2012,stInflow,pumpedStorageOpen
bg,h0671,0.09529360024479662,scr2012,stInflow,pumpedStorageOpen
bg,h0672,0.09529360024479662,scr2012,stInflow,pumpedStorageOpen
ch,h0505,2.1122988816857626,scr2012,stInflow,pumpedStorageOpen
ch,h0506,2.0148895213443416,scr2012,stInflow,pumpedStorageOpen
ch,h0507,1.9175274321363374,scr2012,stInflow,pumpedStorageOpen
ch,h0508,1.9175274321363374,scr2012,stInflow,pumpedStorageOpen
ch,h0509,1.9175274321363374,scr2012,stInflow,pumpedStorageOpen
ch,h0510,1.9175274321363374,scr2012,stInflow,pumpedStorageOpen
ch,h0511,1.9175274321363374,scr2012,stInflow,pumpedStorageOpen
ch,h0512,1.9175274321363374,scr2012,stInflow,pumpedStorageOpen
ch,h0513,1.9175274321363374,scr2012,stInflow,pumpedStorageOpen
ch,h0514,1.9175274321363374,scr2012,stInflow,pumpedStorageOpen
ch,h0515,1.9175274321363374,scr2012,stInflow,pumpedStorageOpen
ch,h0516,1.9175274321363374,scr2012,stInflow,pumpedStorageOpen
ch,h0517,1.9175274321363374,scr2012,stInflow,pumpedStorageOpen
ch,h0518,1.9175274321363374,scr2012,stInflow,pumpedStorageOpen
ch,h0519,1.9175274321363374,scr2012,stInflow,pumpedStorageOpen
ch,h0520,1.9175274321363374,scr2012,stInflow,pumpedStorageOpen
ch,h0521,1.9175274321363374,scr2012,stInflow,pumpedStorageOpen
ch,h0522,1.9175274321363374,scr2012,stInflow,pumpedStorageOpen
ch,h0523,1.8202149768871578,scr2012,stInflow,pumpedStorageOpen
ch,h0524,1.7229547685808677,scr2012,stInflow,pumpedStorageOpen
ch,h0525,1.6257497124133486,scr2012,stInflow,pumpedStorageOpen
ch,h0526,1.6257497124133486,scr2012,stInflow,pumpedStorageOpen
ch,h0527,1.6257497124133486,scr2012,stInflow,pumpedStorageOpen
ch,h0528,1.6257497124133486,scr2012,stInflow,pumpedStorageOpen
ch,h0529,1.6257497124133486,scr2012,stInflow,pumpedStorageOpen
ch,h0530,1.6257497124133486,scr2012,stInflow,pumpedStorageOpen
ch,h0531,1.6257497124133486,scr2012,stInflow,pumpedStorageOpen
ch,h0532,1.6257497124133486,scr2012,stInflow,pumpedStorageOpen
ch,h0533,1.6257497124133486,scr2012,stInflow,pumpedStorageOpen
ch,h0534,1.6257497124133486,scr2012,stInflow,pumpedStorageOpen
ch,h0535,1.56085525859767,scr2012,stInflow,pumpedStorageOpen
ch,h0536,1.4959879185111689,scr2012,stInflow,pumpedStorageOpen
ch,h0537,1.4311488507292711,scr2012,stInflow,pumpedStorageOpen
ch,h0538,1.4311488507292711,scr2012,stInflow,pumpedStorageOpen
ch,h0539,1.4311488507292711,scr2012,stInflow,pumpedStorageOpen
ch,h0540,1.4311488507292711,scr2012,stInflow,pumpedStorageOpen
ch,h0541,1.4311488507292711,scr2012,stInflow,pumpedStorageOpen
ch,h0542,1.4311488507292711,scr2012,stInflow,pumpedStorageOpen
ch,h0543,1.4311488507292711,scr2012,stInflow,pumpedStorageOpen
ch,h0544,1.4311488507292711,scr2012,stInflow,pumpedStorageOpen
ch,h0545,1.4311488507292711,scr2012,stInflow,pumpedStorageOpen
ch,h0546,1.4311488507292711,scr2012,stInflow,pumpedStorageOpen
ch,h0547,1.4092999077900334,scr2012,stInflow,pumpedStorageOpen
ch,h0548,1.3874543708297133,scr2012,stInflow,pumpedStorageOpen
ch,h0549,1.3656122927045982,scr2012,stInflow,pumpedStorageOpen
ch,h0550,1.3656122927045982,scr2012,stInflow,pumpedStorageOpen
ch,h0551,1.3656122927045982,scr2012,stInflow,pumpedStorageOpen
ch,h0552,1.3656122927045982,scr2012,stInflow,pumpedStorageOpen
ch,h0553,1.3656122927045982,scr2012,stInflow,pumpedStorageOpen
ch,h0554,1.3656122927045982,scr2012,stInflow,pumpedStorageOpen
ch,h0555,1.3656122927045982,scr2012,stInflow,pumpedStorageOpen
ch,h0556,1.3656122927045982,scr2012,stInflow,pumpedStorageOpen
ch,h0557,1.3656122927045982,scr2012,stInflow,pumpedStorageOpen
ch,h0558,1.3656122927045982,scr2012,stInflow,pumpedStorageOpen
ch,h0559,1.3437717526599644,scr2012,stInflow,pumpedStorageOpen
ch,h0560,1.3219347829208765,scr2012,stInflow,pumpedStorageOpen
ch,h0561,1.3001014416338534,scr2012,stInflow,pumpedStorageOpen
ch,h0562,1.3001014416338534,scr2012,stInflow,pumpedStorageOpen
ch,h0563,1.3001014416338534,scr2012,stInflow,pumpedStorageOpen
ch,h0564,1.3001014416338534,scr2012,stInflow,pumpedStorageOpen
ch,h0565,1.3001014416338534,scr2012,stInflow,pumpedStorageOpen
ch,h0566,1.3001014416338534,scr2012,stInflow,pumpedStorageOpen
ch,h0567,1.3001014416338534,scr2012,stInflow,pumpedStorageOpen
ch,h0568,1.3001014416338534,scr2012,stInflow,pumpedStorageOpen
ch,h0569,1.3001014416338534,scr2012,stInflow,pumpedStorageOpen
ch,h0570,1.3001014416338534,scr2012,stInflow,pumpedStorageOpen
ch,h0571,1.2782717888809776,scr2012,stInflow,pumpedStorageOpen
ch,h0572,1.256445886778352,scr2012,stInflow,pumpedStorageOpen
ch,h0573,1.234623799581363,scr2012,stInflow,pumpedStorageOpen
ch,h0574,1.234623799581363,scr2012,stInflow,pumpedStorageOpen
ch,h0575,1.234623799581363,scr2012,stInflow,pumpedStorageOpen
ch,h0576,1.234623799581363,scr2012,stInflow,pumpedStorageOpen
ch,h0577,1.234623799581363,scr2012,stInflow,pumpedStorageOpen
ch,h0578,1.234623799581363,scr2012,stInflow,pumpedStorageOpen
ch,h0579,1.234623799581363,scr2012,stInflow,pumpedStorageOpen
ch,h0580,1.234623799581363,scr2012,stInflow,pumpedStorageOpen
ch,h0581,1.234623799581363,scr2012,stInflow,pumpedStorageOpen
ch,h0582,1.234623799581363,scr2012,stInflow,pumpedStorageOpen
ch,h0583,1.211526935151644,scr2012,stInflow,pumpedStorageOpen
ch,h0584,1.188434502281928,scr2012,stInflow,pumpedStorageOpen
ch,h0585,1.165346585926852,scr2012,stInflow,pumpedStorageOpen
ch,h0586,1.165346585926852,scr2012,stInflow,pumpedStorageOpen
ch,h0587,1.165346585926852,scr2012,stInflow,pumpedStorageOpen
ch,h0588,1.165346585926852,scr2012,stInflow,pumpedStorageOpen
ch,h0589,1.165346585926852,scr2012,stInflow,pumpedStorageOpen
ch,h0590,1.165346585926852,scr2012,stInflow,pumpedStorageOpen
ch,h0591,1.165346585926852,scr2012,stInflow,pumpedStorageOpen
ch,h0592,1.165346585926852,scr2012,stInflow,pumpedStorageOpen
ch,h0593,1.165346585926852,scr2012,stInflow,pumpedStorageOpen
ch,h0594,1.165346585926852,scr2012,stInflow,pumpedStorageOpen
ch,h0595,1.165346585926852,scr2012,stInflow,pumpedStorageOpen
ch,h0596,1.165346585926852,scr2012,stInflow,pumpedStorageOpen
ch,h0597,1.165346585926852,scr2012,stInflow,pumpedStorageOpen
ch,h0598,1.165346585926852,scr2012,stInflow,pumpedStorageOpen
ch,h0599,1.165346585926852,scr2012,stInflow,pumpedStorageOpen
ch,h0600,1.165346585926852,scr2012,stInflow,pumpedStorageOpen
ch,h0601,1.1376566381616733,scr2012,stInflow,pumpedStorageOpen
ch,h0602,1.1099734761504545,scr2012,stInflow,pumpedStorageOpen
ch,h0603,1.0822972669470492,scr2012,stInflow,pumpedStorageOpen
ch,h0604,1.0822972669470492,scr2012,stInflow,pumpedStorageOpen
ch,h0605,1.0822972669470492,scr2012,stInflow,pumpedStorageOpen
ch,h0606,1.0822972669470492,scr2012,stInflow,pumpedStorageOpen
ch,h0607,1.0822972669470492,scr2012,stInflow,pumpedStorageOpen
ch,h0608,1.0822972669470492,scr2012,stInflow,pumpedStorageOpen
ch,h0609,1.0822972669470492,scr2012,stInflow,pumpedStorageOpen
ch,h0610,1.0822972669470492,scr2012,stInflow,pumpedStorageOpen
ch,h0611,1.0822972669470492,scr2012,stInflow,pumpedStorageOpen
ch,h0612,1.0822972669470492,scr2012,stInflow,pumpedStorageOpen
ch,h0613,1.054245914812921,scr2012,stInflow,pumpedStorageOpen
ch,h0614,1.0262020819040891,scr2012,stInflow,pumpedStorageOpen
ch,h0615,0.9981659711748443,scr2012,stInflow,pumpedStorageOpen
ch,h0616,0.9981659711748443,scr2012,stInflow,pumpedStorageOpen
ch,h0617,0.9981659711748443,scr2012,stInflow,pumpedStorageOpen
ch,h0618,0.9981659711748443,scr2012,stInflow,pumpedStorageOpen
ch,h0619,0.9981659711748443,scr2012,stInflow,pumpedStorageOpen
ch,h0620,0.9981659711748443,scr2012,stInflow,pumpedStorageOpen
ch,h0621,0.9981659711748443,scr2012,stInflow,pumpedStorageOpen
ch,h0622,0.9981659711748443,scr2012,stInflow,pumpedStorageOpen
ch,h0623,0.9981659711748443,scr2012,stInflow,pumpedStorageOpen
ch,h0624,0.9981659711748443,scr2012,stInflow,pumpedStorageOpen
ch,h0625,0.9701377969015708,scr2012,stInflow,pumpedStorageOpen
ch,h0626,0.9421177856592868,scr2012,stInflow,pumpedStorageOpen
ch,h0627,0.9141061774139392,scr2012,stInflow,pumpedStorageOpen
ch,h0628,0.9141061774139392,scr2012,stInflow,pumpedStorageOpen
ch,h0629,0.9141061774139392,scr2012,stInflow,pumpedStorageOpen
ch,h0630,0.9141061774139392,scr2012,stInflow,pumpedStorageOpen
ch,h0631,0.9141061774139392,scr2012,stInflow,pumpedStorageOpen
ch,h0632,0.9141061774139392,scr2012,stInflow,pumpedStorageOpen
ch,h0633,0.9141061774139392,scr2012,stInflow,pumpedStorageOpen
ch,h0634,0.9141061774139392,scr2012,stInflow,pumpedStorageOpen
ch,h0635,0.9141061774139392,scr2012,stInflow,pumpedStorageOpen
ch,h0636,0.9141061774139392,scr2012,stInflow,pumpedStorageOpen
ch,h0637,0.8861012597302422,scr2012,stInflow,pumpedStorageOpen
ch,h0638,0.8581052714799304,scr2012,stInflow,pumpedStorageOpen
ch,h0639,0.8301185008619199,scr2012,stInflow,pumpedStorageOpen
ch,h0640,0.8301185008619199,scr2012,stInflow,pumpedStorageOpen
ch,h0641,0.8301185008619199,scr2012,stInflow,pumpedStorageOpen
ch,h0642,0.8301185008619199,scr2012,stInflow,pumpedStorageOpen
ch,h0643,0.8301185008619199,scr2012,stInflow,pumpedStorageOpen
ch,h0644,0.8301185008619199,scr2012,stInflow,pumpedStorageOpen
ch,h0645,0.8301185008619199,scr2012,stInflow,pumpedStorageOpen
ch,h0646,0.8301185008619199,scr2012,stInflow,pumpedStorageOpen
ch,h0647,0.8301185008619199,scr2012,stInflow,pumpedStorageOpen
ch,h0648,0.8301185008619199,scr2012,stInflow,pumpedStorageOpen
ch,h0649,0.8021432204494205,scr2012,stInflow,pumpedStorageOpen
ch,h0650,0.7741777926716211,scr2012,stInflow,pumpedStorageOpen
ch,h0651,0.7462225699883427,scr2012,stInflow,pumpedStorageOpen
ch,h0652,0.7462225699883427,scr2012,stInflow,pumpedStorageOpen
ch,h0653,0.7462225699883427,scr2012,stInflow,pumpedStorageOpen
ch,h0654,0.7462225699883427,scr2012,stInflow,pumpedStorageOpen
ch,h0655,0.7462225699883427,scr2012,stInflow,pumpedStorageOpen
ch,h0656,0.7462225699883427,scr2012,stInflow,pumpedStorageOpen
ch,h0657,0.7462225699883427,scr2012,stInflow,pumpedStorageOpen
ch,h0658,0.7462225699883427,scr2012,stInflow,pumpedStorageOpen
ch,h0659,0.7462225699883427,scr2012,stInflow,pumpedStorageOpen
ch,h0660,0.7462225699883427,scr2012,stInflow,pumpedStorageOpen
ch,h0661,0.7182779311617384,scr2012,stInflow,pumpedStorageOpen
ch,h0662,0.6903442843211849,scr2012,stInflow,pumpedStorageOpen
ch,h0663,0.6624220705242212,scr2012,stInflow,pumpedStorageOpen
ch,h0664,0.6624220705242212,scr2012,stInflow,pumpedStorageOpen
ch,h0665,0.6624220705242212,scr2012,stInflow,pumpedStorageOpen
ch,h0666,0.6624220705242212,scr2012,stInflow,pumpedStorageOpen
ch,h0667,0.6624220705242212,scr2012,stInflow,pumpedStorageOpen
ch,h0668,0.6624220705242212,scr2012,stInflow,pumpedStorageOpen
ch,h0669,0.6624220705242212,scr2012,stInflow,pumpedStorageOpen
ch,h0670,0.6624220705242212,scr2012,stInflow,pumpedStorageOpen
ch,h0671,0.6624220705242212,scr2012,stInflow,pumpedStorageOpen
ch,h0672,0.6624220705242212,scr2012,stInflow,pumpedStorageOpen
cz,h0505,0.003569973307871764,scr2012,stInflow,pumpedStorageOpen
cz,h0506,0.0034507413521795713,scr2012,stInflow,pumpedStorageOpen
cz,h0507,0.0033314681803829167,scr2012,stInflow,pumpedStorageOpen
cz,h0508,0.0033314681803829167,scr2012,stInflow,pumpedStorageOpen
cz,h0509,0.0033314681803829167,scr2012,stInflow,pumpedStorageOpen
cz,h0510,0.0033314681803829167,scr2012,stInflow,pumpedStorageOpen
cz,h0511,0.0033314681803829167,scr2012,stInflow,pumpedStorageOpen
cz,h0512,0.0033314681803829167,scr2012,stInflow,pumpedStorageOpen
cz,h0513,0.0033314681803829167,scr2012,stInflow,pumpedStorageOpen
cz,h0514,0.0033314681803829167,scr2012,stInflow,pumpedStorageOpen
cz,h0515,0.0033314681803829167,scr2012,stInflow,pumpedStorageOpen
cz,h0516,0.0033314681803829167,scr2012,stInflow,pumpedStorageOpen
cz,h0517,0.0033314681803829167,scr2012,stInflow,pumpedStorageOpen
cz,h0518,0.0033314681803829167,scr2012,stInflow,pumpedStorageOpen
cz,h0519,0.0033314681803829167,scr2012,stInflow,pumpedStorageOpen
cz,h0520,0.0033314681803829167,scr2012,stInflow,pumpedStorageOpen
cz,h0521,0.0033314681803829167,scr2012,stInflow,pumpedStorageOpen
cz,h0522,0.0033314681803829167,scr2012,stInflow,pumpedStorageOpen
cz,h0523,0.0033632784727106613,scr2012,stInflow,pumpedStorageOpen
cz,h0524,0.0033950857569255317,scr2012,stInflow,pumpedStorageOpen
cz,h0525,0.0034268900617711543,scr2012,stInflow,pumpedStorageOpen
cz,h0526,0.0034268900617711543,scr2012,stInflow,pumpedStorageOpen
cz,h0527,0.0034268900617711543,scr2012,stInflow,pumpedStorageOpen
cz,h0528,0.0034268900617711543,scr2012,stInflow,pumpedStorageOpen
cz,h0529,0.0034268900617711543,scr2012,stInflow,pumpedStorageOpen
cz,h0530,0.0034268900617711543,scr2012,stInflow,pumpedStorageOpen
cz,h0531,0.0034268900617711543,scr2012,stInflow,pumpedStorageOpen
cz,h0532,0.0034268900617711543,scr2012,stInflow,pumpedStorageOpen
cz,h0533,0.0034268900617711543,scr2012,stInflow,pumpedStorageOpen
cz,h0534,0.0034268900617711543,scr2012,stInflow,pumpedStorageOpen
cz,h0535,0.003446766251892035,scr2012,stInflow,pumpedStorageOpen
cz,h0536,0.0034666412960040207,scr2012,stInflow,pumpedStorageOpen
cz,h0537,0.0034865152008085247,scr2012,stInflow,pumpedStorageOpen
cz,h0538,0.0034865152008085247,scr2012,stInflow,pumpedStorageOpen
cz,h0539,0.0034865152008085247,scr2012,stInflow,pumpedStorageOpen
cz,h0540,0.0034865152008085247,scr2012,stInflow,pumpedStorageOpen
cz,h0541,0.0034865152008085247,scr2012,stInflow,pumpedStorageOpen
cz,h0542,0.0034865152008085247,scr2012,stInflow,pumpedStorageOpen
cz,h0543,0.0034865152008085247,scr2012,stInflow,pumpedStorageOpen
