region_3,timestep_6,value,scenario_1,parameter,technology_3
cz,h0544,0.0034865152008085247,scr2012,stInflow,pumpedStorageOpen
cz,h0545,0.0034865152008085247,scr2012,stInflow,pumpedStorageOpen
cz,h0546,0.0034865152008085247,scr2012,stInflow,pumpedStorageOpen
cz,h0547,0.003375206555248625,scr2012,stInflow,pumpedStorageOpen
cz,h0548,0.0032638611868037004,scr2012,stInflow,pumpedStorageOpen
cz,h0549,0.003152477816701828,scr2012,stInflow,pumpedStorageOpen
cz,h0550,0.003152477816701828,scr2012,stInflow,pumpedStorageOpen
cz,h0551,0.003152477816701828,scr2012,stInflow,pumpedStorageOpen
cz,h0552,0.003152477816701828,scr2012,stInflow,pumpedStorageOpen
cz,h0553,0.003152477816701828,scr2012,stInflow,pumpedStorageOpen
cz,h0554,0.003152477816701828,scr2012,stInflow,pumpedStorageOpen
cz,h0555,0.003152477816701828,scr2012,stInflow,pumpedStorageOpen
cz,h0556,0.003152477816701828,scr2012,stInflow,pumpedStorageOpen
cz,h0557,0.003152477816701828,scr2012,stInflow,pumpedStorageOpen
cz,h0558,0.003152477816701828,scr2012,stInflow,pumpedStorageOpen
cz,h0559,0.0031087093711908717,scr2012,stInflow,pumpedStorageOpen
cz,h0560,0.003064934762938161,scr2012,stInflow,pumpedStorageOpen
cz,h0561,0.00302115390214581,scr2012,stInflow,pumpedStorageOpen
cz,h0562,0.00302115390214581,scr2012,stInflow,pumpedStorageOpen
cz,h0563,0.00302115390214581,scr2012,stInflow,pumpedStorageOpen
cz,h0564,0.00302115390214581,scr2012,stInflow,pumpedStorageOpen
cz,h0565,0.00302115390214581,scr2012,stInflow,pumpedStorageOpen
cz,h0566,0.00302115390214581,scr2012,stInflow,pumpedStorageOpen
cz,h0567,0.00302115390214581,scr2012,stInflow,pumpedStorageOpen
cz,h0568,0.00302115390214581,scr2012,stInflow,pumpedStorageOpen
cz,h0569,0.00302115390214581,scr2012,stInflow,pumpedStorageOpen
cz,h0570,0.00302115390214581,scr2012,stInflow,pumpedStorageOpen
cz,h0571,0.0035262596189143715,scr2012,stInflow,pumpedStorageOpen
cz,h0572,0.004030640402460007,scr2012,stInflow,pumpedStorageOpen
cz,h0573,0.004534389197016002,scr2012,stInflow,pumpedStorageOpen
cz,h0574,0.004534389197016002,scr2012,stInflow,pumpedStorageOpen
cz,h0575,0.004534389197016002,scr2012,stInflow,pumpedStorageOpen
cz,h0576,0.004534389197016002,scr2012,stInflow,pumpedStorageOpen
cz,h0577,0.004534389197016002,scr2012,stInflow,pumpedStorageOpen
cz,h0578,0.004534389197016002,scr2012,stInflow,pumpedStorageOpen
cz,h0579,0.004534389197016002,scr2012,stInflow,pumpedStorageOpen
cz,h0580,0.004534389197016002,scr2012,stInflow,pumpedStorageOpen
cz,h0581,0.004534389197016002,scr2012,stInflow,pumpedStorageOpen
cz,h0582,0.004534389197016002,scr2012,stInflow,pumpedStorageOpen
cz,h0583,0.0049900547917991435,scr2012,stInflow,pumpedStorageOpen
cz,h0584,0.005445304130970639,scr2012,stInflow,pumpedStorageOpen
cz,h0585,0.005900172769528174,scr2012,stInflow,pumpedStorageOpen
cz,h0586,0.005900172769528174,scr2012,stInflow,pumpedStorageOpen
cz,h0587,0.005900172769528174,scr2012,stInflow,pumpedStorageOpen
cz,h0588,0.005900172769528174,scr2012,stInflow,pumpedStorageOpen
cz,h0589,0.005900172769528174,scr2012,stInflow,pumpedStorageOpen
cz,h0590,0.005900172769528174,scr2012,stInflow,pumpedStorageOpen
cz,h0591,0.005900172769528174,scr2012,stInflow,pumpedStorageOpen
cz,h0592,0.005900172769528174,scr2012,stInflow,pumpedStorageOpen
cz,h0593,0.005900172769528174,scr2012,stInflow,pumpedStorageOpen
cz,h0594,0.005900172769528174,scr2012,stInflow,pumpedStorageOpen
cz,h0595,0.005900172769528174,scr2012,stInflow,pumpedStorageOpen
cz,h0596,0.005900172769528174,scr2012,stInflow,pumpedStorageOpen
cz,h0597,0.005900172769528174,scr2012,stInflow,pumpedStorageOpen
cz,h0598,0.005900172769528174,scr2012,stInflow,pumpedStorageOpen
cz,h0599,0.005900172769528174,scr2012,stInflow,pumpedStorageOpen
cz,h0600,0.005900172769528174,scr2012,stInflow,pumpedStorageOpen
cz,h0601,0.005674761730623734,scr2012,stInflow,pumpedStorageOpen
cz,h0602,0.00544926110420941,scr2012,stInflow,pumpedStorageOpen
cz,h0603,0.005223667105130929,scr2012,stInflow,pumpedStorageOpen
cz,h0604,0.005223667105130929,scr2012,stInflow,pumpedStorageOpen
cz,h0605,0.005223667105130929,scr2012,stInflow,pumpedStorageOpen
cz,h0606,0.005223667105130929,scr2012,stInflow,pumpedStorageOpen
cz,h0607,0.005223667105130929,scr2012,stInflow,pumpedStorageOpen
cz,h0608,0.005223667105130929,scr2012,stInflow,pumpedStorageOpen
cz,h0609,0.005223667105130929,scr2012,stInflow,pumpedStorageOpen
cz,h0610,0.005223667105130929,scr2012,stInflow,pumpedStorageOpen
cz,h0611,0.005223667105130929,scr2012,stInflow,pumpedStorageOpen
cz,h0612,0.005223667105130929,scr2012,stInflow,pumpedStorageOpen
cz,h0613,0.005001935980939812,scr2012,stInflow,pumpedStorageOpen
cz,h0614,0.004780106499026896,scr2012,stInflow,pumpedStorageOpen
cz,h0615,0.00455817399815796,scr2012,stInflow,pumpedStorageOpen
cz,h0616,0.00455817399815796,scr2012,stInflow,pumpedStorageOpen
cz,h0617,0.00455817399815796,scr2012,stInflow,pumpedStorageOpen
cz,h0618,0.00455817399815796,scr2012,stInflow,pumpedStorageOpen
cz,h0619,0.00455817399815796,scr2012,stInflow,pumpedStorageOpen
cz,h0620,0.00455817399815796,scr2012,stInflow,pumpedStorageOpen
cz,h0621,0.00455817399815796,scr2012,stInflow,pumpedStorageOpen
cz,h0622,0.00455817399815796,scr2012,stInflow,pumpedStorageOpen
cz,h0623,0.00455817399815796,scr2012,stInflow,pumpedStorageOpen
cz,h0624,0.00455817399815796,scr2012,stInflow,pumpedStorageOpen
cz,h0625,0.004845477459226802,scr2012,stInflow,pumpedStorageOpen
cz,h0626,0.005132610585977811,scr2012,stInflow,pumpedStorageOpen
cz,h0627,0.00541958310314151,scr2012,stInflow,pumpedStorageOpen
cz,h0628,0.00541958310314151,scr2012,stInflow,pumpedStorageOpen
cz,h0629,0.00541958310314151,scr2012,stInflow,pumpedStorageOpen
cz,h0630,0.00541958310314151,scr2012,stInflow,pumpedStorageOpen
cz,h0631,0.00541958310314151,scr2012,stInflow,pumpedStorageOpen
cz,h0632,0.00541958310314151,scr2012,stInflow,pumpedStorageOpen
cz,h0633,0.00541958310314151,scr2012,stInflow,pumpedStorageOpen
cz,h0634,0.00541958310314151,scr2012,stInflow,pumpedStorageOpen
cz,h0635,0.00541958310314151,scr2012,stInflow,pumpedStorageOpen
cz,h0636,0.00541958310314151,scr2012,stInflow,pumpedStorageOpen
cz,h0637,0.0047999168193260285,scr2012,stInflow,pumpedStorageOpen
cz,h0638,0.004179447317444581,scr2012,stInflow,pumpedStorageOpen
cz,h0639,0.0035580519262559543,scr2012,stInflow,pumpedStorageOpen
cz,h0640,0.0035580519262559543,scr2012,stInflow,pumpedStorageOpen
cz,h0641,0.0035580519262559543,scr2012,stInflow,pumpedStorageOpen
cz,h0642,0.0035580519262559543,scr2012,stInflow,pumpedStorageOpen
cz,h0643,0.0035580519262559543,scr2012,stInflow,pumpedStorageOpen
cz,h0644,0.0035580519262559543,scr2012,stInflow,pumpedStorageOpen
cz,h0645,0.0035580519262559543,scr2012,stInflow,pumpedStorageOpen
cz,h0646,0.0035580519262559543,scr2012,stInflow,pumpedStorageOpen
cz,h0647,0.0035580519262559543,scr2012,stInflow,pumpedStorageOpen
cz,h0648,0.0035580519262559543,scr2012,stInflow,pumpedStorageOpen
cz,h0649,0.0036752617097082453,scr2012,stInflow,pumpedStorageOpen
cz,h0650,0.003792434122409429,scr2012,stInflow,pumpedStorageOpen
cz,h0651,0.003909570342092516,scr2012,stInflow,pumpedStorageOpen
cz,h0652,0.003909570342092516,scr2012,stInflow,pumpedStorageOpen
cz,h0653,0.003909570342092516,scr2012,stInflow,pumpedStorageOpen
cz,h0654,0.003909570342092516,scr2012,stInflow,pumpedStorageOpen
cz,h0655,0.003909570342092516,scr2012,stInflow,pumpedStorageOpen
cz,h0656,0.003909570342092516,scr2012,stInflow,pumpedStorageOpen
cz,h0657,0.003909570342092516,scr2012,stInflow,pumpedStorageOpen
cz,h0658,0.003909570342092516,scr2012,stInflow,pumpedStorageOpen
cz,h0659,0.003909570342092516,scr2012,stInflow,pumpedStorageOpen
cz,h0660,0.003909570342092516,scr2012,stInflow,pumpedStorageOpen
cz,h0661,0.003707040921633053,scr2012,stInflow,pumpedStorageOpen
cz,h0662,0.0035044007465008936,scr2012,stInflow,pumpedStorageOpen
cz,h0663,0.003301643273299338,scr2012,stInflow,pumpedStorageOpen
cz,h0664,0.003301643273299338,scr2012,stInflow,pumpedStorageOpen
cz,h0665,0.003301643273299338,scr2012,stInflow,pumpedStorageOpen
cz,h0666,0.003301643273299338,scr2012,stInflow,pumpedStorageOpen
cz,h0667,0.003301643273299338,scr2012,stInflow,pumpedStorageOpen
cz,h0668,0.003301643273299338,scr2012,stInflow,pumpedStorageOpen
cz,h0669,0.003301643273299338,scr2012,stInflow,pumpedStorageOpen
cz,h0670,0.003301643273299338,scr2012,stInflow,pumpedStorageOpen
cz,h0671,0.003301643273299338,scr2012,stInflow,pumpedStorageOpen
cz,h0672,0.003301643273299338,scr2012,stInflow,pumpedStorageOpen
de,h0505,0.057606890927007465,scr2012,stInflow,pumpedStorageOpen
de,h0506,0.058469065906223534,scr2012,stInflow,pumpedStorageOpen
de,h0507,0.059330862086001995,scr2012,stInflow,pumpedStorageOpen
de,h0508,0.059330862086001995,scr2012,stInflow,pumpedStorageOpen
de,h0509,0.059330862086001995,scr2012,stInflow,pumpedStorageOpen
de,h0510,0.059330862086001995,scr2012,stInflow,pumpedStorageOpen
de,h0511,0.059330862086001995,scr2012,stInflow,pumpedStorageOpen
de,h0512,0.059330862086001995,scr2012,stInflow,pumpedStorageOpen
de,h0513,0.059330862086001995,scr2012,stInflow,pumpedStorageOpen
de,h0514,0.059330862086001995,scr2012,stInflow,pumpedStorageOpen
de,h0515,0.059330862086001995,scr2012,stInflow,pumpedStorageOpen
de,h0516,0.059330862086001995,scr2012,stInflow,pumpedStorageOpen
de,h0517,0.059330862086001995,scr2012,stInflow,pumpedStorageOpen
de,h0518,0.059330862086001995,scr2012,stInflow,pumpedStorageOpen
de,h0519,0.059330862086001995,scr2012,stInflow,pumpedStorageOpen
de,h0520,0.059330862086001995,scr2012,stInflow,pumpedStorageOpen
de,h0521,0.059330862086001995,scr2012,stInflow,pumpedStorageOpen
de,h0522,0.059330862086001995,scr2012,stInflow,pumpedStorageOpen
de,h0523,0.05554698120871394,scr2012,stInflow,pumpedStorageOpen
de,h0524,0.05175540913466539,scr2012,stInflow,pumpedStorageOpen
de,h0525,0.047955567595805146,scr2012,stInflow,pumpedStorageOpen
de,h0526,0.047955567595805146,scr2012,stInflow,pumpedStorageOpen
de,h0527,0.047955567595805146,scr2012,stInflow,pumpedStorageOpen
de,h0528,0.047955567595805146,scr2012,stInflow,pumpedStorageOpen
de,h0529,0.047955567595805146,scr2012,stInflow,pumpedStorageOpen
de,h0530,0.047955567595805146,scr2012,stInflow,pumpedStorageOpen
de,h0531,0.047955567595805146,scr2012,stInflow,pumpedStorageOpen
de,h0532,0.047955567595805146,scr2012,stInflow,pumpedStorageOpen
de,h0533,0.047955567595805146,scr2012,stInflow,pumpedStorageOpen
de,h0534,0.047955567595805146,scr2012,stInflow,pumpedStorageOpen
de,h0535,0.04374297433575509,scr2012,stInflow,pumpedStorageOpen
de,h0536,0.039518369270357234,scr2012,stInflow,pumpedStorageOpen
de,h0537,0.035280445891487704,scr2012,stInflow,pumpedStorageOpen
de,h0538,0.035280445891487704,scr2012,stInflow,pumpedStorageOpen
de,h0539,0.035280445891487704,scr2012,stInflow,pumpedStorageOpen
de,h0540,0.035280445891487704,scr2012,stInflow,pumpedStorageOpen
de,h0541,0.035280445891487704,scr2012,stInflow,pumpedStorageOpen
de,h0542,0.035280445891487704,scr2012,stInflow,pumpedStorageOpen
de,h0543,0.035280445891487704,scr2012,stInflow,pumpedStorageOpen
de,h0544,0.035280445891487704,scr2012,stInflow,pumpedStorageOpen
de,h0545,0.035280445891487704,scr2012,stInflow,pumpedStorageOpen
de,h0546,0.035280445891487704,scr2012,stInflow,pumpedStorageOpen
de,h0547,0.038763922851424826,scr2012,stInflow,pumpedStorageOpen
de,h0548,0.042238235043024853,scr2012,stInflow,pumpedStorageOpen
de,h0549,0.04570414664665082,scr2012,stInflow,pumpedStorageOpen
de,h0550,0.04570414664665082,scr2012,stInflow,pumpedStorageOpen
de,h0551,0.04570414664665082,scr2012,stInflow,pumpedStorageOpen
de,h0552,0.04570414664665082,scr2012,stInflow,pumpedStorageOpen
de,h0553,0.04570414664665082,scr2012,stInflow,pumpedStorageOpen
de,h0554,0.04570414664665082,scr2012,stInflow,pumpedStorageOpen
de,h0555,0.04570414664665082,scr2012,stInflow,pumpedStorageOpen
de,h0556,0.04570414664665082,scr2012,stInflow,pumpedStorageOpen
de,h0557,0.04570414664665082,scr2012,stInflow,pumpedStorageOpen
de,h0558,0.04570414664665082,scr2012,stInflow,pumpedStorageOpen
de,h0559,0.04965611029152393,scr2012,stInflow,pumpedStorageOpen
de,h0560,0.053598765792679984,scr2012,stInflow,pumpedStorageOpen
de,h0561,0.05753281377836777,scr2012,stInflow,pumpedStorageOpen
de,h0562,0.05753281377836777,scr2012,stInflow,pumpedStorageOpen
de,h0563,0.05753281377836777,scr2012,stInflow,pumpedStorageOpen
de,h0564,0.05753281377836777,scr2012,stInflow,pumpedStorageOpen
de,h0565,0.05753281377836777,scr2012,stInflow,pumpedStorageOpen
de,h0566,0.05753281377836777,scr2012,stInflow,pumpedStorageOpen
de,h0567,0.05753281377836777,scr2012,stInflow,pumpedStorageOpen
de,h0568,0.05753281377836777,scr2012,stInflow,pumpedStorageOpen
de,h0569,0.05753281377836777,scr2012,stInflow,pumpedStorageOpen
de,h0570,0.05753281377836777,scr2012,stInflow,pumpedStorageOpen
de,h0571,0.05752131848158329,scr2012,stInflow,pumpedStorageOpen
de,h0572,0.05750982311636059,scr2012,stInflow,pumpedStorageOpen
de,h0573,0.057498327682685625,scr2012,stInflow,pumpedStorageOpen
de,h0574,0.057498327682685625,scr2012,stInflow,pumpedStorageOpen
de,h0575,0.057498327682685625,scr2012,stInflow,pumpedStorageOpen
de,h0576,0.057498327682685625,scr2012,stInflow,pumpedStorageOpen
de,h0577,0.057498327682685625,scr2012,stInflow,pumpedStorageOpen
de,h0578,0.057498327682685625,scr2012,stInflow,pumpedStorageOpen
de,h0579,0.057498327682685625,scr2012,stInflow,pumpedStorageOpen
de,h0580,0.057498327682685625,scr2012,stInflow,pumpedStorageOpen
de,h0581,0.057498327682685625,scr2012,stInflow,pumpedStorageOpen
de,h0582,0.057498327682685625,scr2012,stInflow,pumpedStorageOpen
de,h0583,0.05058329971008565,scr2012,stInflow,pumpedStorageOpen
de,h0584,0.04364003780007934,scr2012,stInflow,pumpedStorageOpen
de,h0585,0.036663924170941824,scr2012,stInflow,pumpedStorageOpen
de,h0586,0.036663924170941824,scr2012,stInflow,pumpedStorageOpen
de,h0587,0.036663924170941824,scr2012,stInflow,pumpedStorageOpen
de,h0588,0.036663924170941824,scr2012,stInflow,pumpedStorageOpen
de,h0589,0.036663924170941824,scr2012,stInflow,pumpedStorageOpen
de,h0590,0.036663924170941824,scr2012,stInflow,pumpedStorageOpen
de,h0591,0.036663924170941824,scr2012,stInflow,pumpedStorageOpen
de,h0592,0.036663924170941824,scr2012,stInflow,pumpedStorageOpen
de,h0593,0.036663924170941824,scr2012,stInflow,pumpedStorageOpen
de,h0594,0.036663924170941824,scr2012,stInflow,pumpedStorageOpen
de,h0595,0.036663924170941824,scr2012,stInflow,pumpedStorageOpen
de,h0596,0.036663924170941824,scr2012,stInflow,pumpedStorageOpen
de,h0597,0.036663924170941824,scr2012,stInflow,pumpedStorageOpen
de,h0598,0.036663924170941824,scr2012,stInflow,pumpedStorageOpen
de,h0599,0.036663924170941824,scr2012,stInflow,pumpedStorageOpen
de,h0600,0.036663924170941824,scr2012,stInflow,pumpedStorageOpen
de,h0601,0.042245734076471426,scr2012,stInflow,pumpedStorageOpen
de,h0602,0.04780585945250925,scr2012,stInflow,pumpedStorageOpen
de,h0603,0.053346873917479956,scr2012,stInflow,pumpedStorageOpen
de,h0604,0.053346873917479956,scr2012,stInflow,pumpedStorageOpen
de,h0605,0.053346873917479956,scr2012,stInflow,pumpedStorageOpen
de,h0606,0.053346873917479956,scr2012,stInflow,pumpedStorageOpen
de,h0607,0.053346873917479956,scr2012,stInflow,pumpedStorageOpen
de,h0608,0.053346873917479956,scr2012,stInflow,pumpedStorageOpen
de,h0609,0.053346873917479956,scr2012,stInflow,pumpedStorageOpen
de,h0610,0.053346873917479956,scr2012,stInflow,pumpedStorageOpen
de,h0611,0.053346873917479956,scr2012,stInflow,pumpedStorageOpen
de,h0612,0.053346873917479956,scr2012,stInflow,pumpedStorageOpen
de,h0613,0.05533675848100839,scr2012,stInflow,pumpedStorageOpen
de,h0614,0.05732451598063518,scr2012,stInflow,pumpedStorageOpen
de,h0615,0.05931022204510753,scr2012,stInflow,pumpedStorageOpen
de,h0616,0.05931022204510753,scr2012,stInflow,pumpedStorageOpen
de,h0617,0.05931022204510753,scr2012,stInflow,pumpedStorageOpen
de,h0618,0.05931022204510753,scr2012,stInflow,pumpedStorageOpen
de,h0619,0.05931022204510753,scr2012,stInflow,pumpedStorageOpen
de,h0620,0.05931022204510753,scr2012,stInflow,pumpedStorageOpen
de,h0621,0.05931022204510753,scr2012,stInflow,pumpedStorageOpen
de,h0622,0.05931022204510753,scr2012,stInflow,pumpedStorageOpen
de,h0623,0.05931022204510753,scr2012,stInflow,pumpedStorageOpen
de,h0624,0.05931022204510753,scr2012,stInflow,pumpedStorageOpen
de,h0625,0.06396357797851893,scr2012,stInflow,pumpedStorageOpen
de,h0626,0.06860682784344392,scr2012,stInflow,pumpedStorageOpen
de,h0627,0.07324067697830894,scr2012,stInflow,pumpedStorageOpen
de,h0628,0.07324067697830894,scr2012,stInflow,pumpedStorageOpen
de,h0629,0.07324067697830894,scr2012,stInflow,pumpedStorageOpen
de,h0630,0.07324067697830894,scr2012,stInflow,pumpedStorageOpen
de,h0631,0.07324067697830894,scr2012,stInflow,pumpedStorageOpen
de,h0632,0.07324067697830894,scr2012,stInflow,pumpedStorageOpen
de,h0633,0.07324067697830894,scr2012,stInflow,pumpedStorageOpen
de,h0634,0.07324067697830894,scr2012,stInflow,pumpedStorageOpen
de,h0635,0.07324067697830894,scr2012,stInflow,pumpedStorageOpen
de,h0636,0.07324067697830894,scr2012,stInflow,pumpedStorageOpen
de,h0637,0.07295034899703523,scr2012,stInflow,pumpedStorageOpen
de,h0638,0.07265998634444613,scr2012,stInflow,pumpedStorageOpen
de,h0639,0.07236958887735095,scr2012,stInflow,pumpedStorageOpen
de,h0640,0.07236958887735095,scr2012,stInflow,pumpedStorageOpen
de,h0641,0.07236958887735095,scr2012,stInflow,pumpedStorageOpen
de,h0642,0.07236958887735095,scr2012,stInflow,pumpedStorageOpen
de,h0643,0.07236958887735095,scr2012,stInflow,pumpedStorageOpen
de,h0644,0.07236958887735095,scr2012,stInflow,pumpedStorageOpen
de,h0645,0.07236958887735095,scr2012,stInflow,pumpedStorageOpen
de,h0646,0.07236958887735095,scr2012,stInflow,pumpedStorageOpen
de,h0647,0.07236958887735095,scr2012,stInflow,pumpedStorageOpen
de,h0648,0.07236958887735095,scr2012,stInflow,pumpedStorageOpen
de,h0649,0.07488096840932625,scr2012,stInflow,pumpedStorageOpen
de,h0650,0.07738982119744718,scr2012,stInflow,pumpedStorageOpen
de,h0651,0.07989623197153112,scr2012,stInflow,pumpedStorageOpen
de,h0652,0.07989623197153112,scr2012,stInflow,pumpedStorageOpen
de,h0653,0.07989623197153112,scr2012,stInflow,pumpedStorageOpen
de,h0654,0.07989623197153112,scr2012,stInflow,pumpedStorageOpen
de,h0655,0.07989623197153112,scr2012,stInflow,pumpedStorageOpen
de,h0656,0.07989623197153112,scr2012,stInflow,pumpedStorageOpen
de,h0657,0.07989623197153112,scr2012,stInflow,pumpedStorageOpen
de,h0658,0.07989623197153112,scr2012,stInflow,pumpedStorageOpen
de,h0659,0.07989623197153112,scr2012,stInflow,pumpedStorageOpen
de,h0660,0.07989623197153112,scr2012,stInflow,pumpedStorageOpen
de,h0661,0.09413937806900395,scr2012,stInflow,pumpedStorageOpen
de,h0662,0.10831752733111773,scr2012,stInflow,pumpedStorageOpen
de,h0663,0.1224395691477139,scr2012,stInflow,pumpedStorageOpen
de,h0664,0.1224395691477139,scr2012,stInflow,pumpedStorageOpen
de,h0665,0.1224395691477139,scr2012,stInflow,pumpedStorageOpen
de,h0666,0.1224395691477139,scr2012,stInflow,pumpedStorageOpen
de,h0667,0.1224395691477139,scr2012,stInflow,pumpedStorageOpen
de,h0668,0.1224395691477139,scr2012,stInflow,pumpedStorageOpen
de,h0669,0.1224395691477139,scr2012,stInflow,pumpedStorageOpen
de,h0670,0.1224395691477139,scr2012,stInflow,pumpedStorageOpen
de,h0671,0.1224395691477139,scr2012,stInflow,pumpedStorageOpen
de,h0672,0.1224395691477139,scr2012,stInflow,pumpedStorageOpen
es,h0505,0.02738737165452599,scr2012,stInflow,pumpedStorageOpen
es,h0506,0.025082283663217905,scr2012,stInflow,pumpedStorageOpen
es,h0507,0.02277934109080792,scr2012,stInflow,pumpedStorageOpen
es,h0508,0.02277934109080792,scr2012,stInflow,pumpedStorageOpen
es,h0509,0.02277934109080792,scr2012,stInflow,pumpedStorageOpen
es,h0510,0.02277934109080792,scr2012,stInflow,pumpedStorageOpen
es,h0511,0.02277934109080792,scr2012,stInflow,pumpedStorageOpen
es,h0512,0.02277934109080792,scr2012,stInflow,pumpedStorageOpen
es,h0513,0.02277934109080792,scr2012,stInflow,pumpedStorageOpen
es,h0514,0.02277934109080792,scr2012,stInflow,pumpedStorageOpen
es,h0515,0.02277934109080792,scr2012,stInflow,pumpedStorageOpen
es,h0516,0.02277934109080792,scr2012,stInflow,pumpedStorageOpen
es,h0517,0.02277934109080792,scr2012,stInflow,pumpedStorageOpen
es,h0518,0.02277934109080792,scr2012,stInflow,pumpedStorageOpen
es,h0519,0.02277934109080792,scr2012,stInflow,pumpedStorageOpen
es,h0520,0.02277934109080792,scr2012,stInflow,pumpedStorageOpen
es,h0521,0.02277934109080792,scr2012,stInflow,pumpedStorageOpen
es,h0522,0.02277934109080792,scr2012,stInflow,pumpedStorageOpen
es,h0523,0.02342101455806624,scr2012,stInflow,pumpedStorageOpen
es,h0524,0.02406286620949097,scr2012,stInflow,pumpedStorageOpen
es,h0525,0.02470489132481033,scr2012,stInflow,pumpedStorageOpen
es,h0526,0.02470489132481033,scr2012,stInflow,pumpedStorageOpen
es,h0527,0.02470489132481033,scr2012,stInflow,pumpedStorageOpen
es,h0528,0.02470489132481033,scr2012,stInflow,pumpedStorageOpen
es,h0529,0.02470489132481033,scr2012,stInflow,pumpedStorageOpen
es,h0530,0.02470489132481033,scr2012,stInflow,pumpedStorageOpen
es,h0531,0.02470489132481033,scr2012,stInflow,pumpedStorageOpen
es,h0532,0.02470489132481033,scr2012,stInflow,pumpedStorageOpen
es,h0533,0.02470489132481033,scr2012,stInflow,pumpedStorageOpen
es,h0534,0.02470489132481033,scr2012,stInflow,pumpedStorageOpen
es,h0535,0.02445991387419983,scr2012,stInflow,pumpedStorageOpen
es,h0536,0.024214961265640475,scr2012,stInflow,pumpedStorageOpen
es,h0537,0.02397003374853927,scr2012,stInflow,pumpedStorageOpen
es,h0538,0.02397003374853927,scr2012,stInflow,pumpedStorageOpen
es,h0539,0.02397003374853927,scr2012,stInflow,pumpedStorageOpen
es,h0540,0.02397003374853927,scr2012,stInflow,pumpedStorageOpen
es,h0541,0.02397003374853927,scr2012,stInflow,pumpedStorageOpen
es,h0542,0.02397003374853927,scr2012,stInflow,pumpedStorageOpen
es,h0543,0.02397003374853927,scr2012,stInflow,pumpedStorageOpen
es,h0544,0.02397003374853927,scr2012,stInflow,pumpedStorageOpen
es,h0545,0.02397003374853927,scr2012,stInflow,pumpedStorageOpen
es,h0546,0.02397003374853927,scr2012,stInflow,pumpedStorageOpen
es,h0547,0.022285870487069374,scr2012,stInflow,pumpedStorageOpen
es,h0548,0.020602997817914175,scr2012,stInflow,pumpedStorageOpen
es,h0549,0.018921520749284083,scr2012,stInflow,pumpedStorageOpen
es,h0550,0.018921520749284083,scr2012,stInflow,pumpedStorageOpen
es,h0551,0.018921520749284083,scr2012,stInflow,pumpedStorageOpen
es,h0552,0.018921520749284083,scr2012,stInflow,pumpedStorageOpen
es,h0553,0.018921520749284083,scr2012,stInflow,pumpedStorageOpen
es,h0554,0.018921520749284083,scr2012,stInflow,pumpedStorageOpen
es,h0555,0.018921520749284083,scr2012,stInflow,pumpedStorageOpen
es,h0556,0.018921520749284083,scr2012,stInflow,pumpedStorageOpen
