region_3,timestep_6,value,scenario_1,parameter,technology_3
es,h0557,0.018921520749284083,scr2012,stInflow,pumpedStorageOpen
es,h0558,0.018921520749284083,scr2012,stInflow,pumpedStorageOpen
es,h0559,0.024777994210843604,scr2012,stInflow,pumpedStorageOpen
es,h0560,0.030648651120305712,scr2012,stInflow,pumpedStorageOpen
es,h0561,0.03653075871008082,scr2012,stInflow,pumpedStorageOpen
es,h0562,0.03653075871008082,scr2012,stInflow,pumpedStorageOpen
es,h0563,0.03653075871008082,scr2012,stInflow,pumpedStorageOpen
es,h0564,0.03653075871008082,scr2012,stInflow,pumpedStorageOpen
es,h0565,0.03653075871008082,scr2012,stInflow,pumpedStorageOpen
es,h0566,0.03653075871008082,scr2012,stInflow,pumpedStorageOpen
es,h0567,0.03653075871008082,scr2012,stInflow,pumpedStorageOpen
es,h0568,0.03653075871008082,scr2012,stInflow,pumpedStorageOpen
es,h0569,0.03653075871008082,scr2012,stInflow,pumpedStorageOpen
es,h0570,0.03653075871008082,scr2012,stInflow,pumpedStorageOpen
es,h0571,0.03555895222303345,scr2012,stInflow,pumpedStorageOpen
es,h0572,0.03458741356476981,scr2012,stInflow,pumpedStorageOpen
es,h0573,0.03361615017365008,scr2012,stInflow,pumpedStorageOpen
es,h0574,0.03361615017365008,scr2012,stInflow,pumpedStorageOpen
es,h0575,0.03361615017365008,scr2012,stInflow,pumpedStorageOpen
es,h0576,0.03361615017365008,scr2012,stInflow,pumpedStorageOpen
es,h0577,0.03361615017365008,scr2012,stInflow,pumpedStorageOpen
es,h0578,0.03361615017365008,scr2012,stInflow,pumpedStorageOpen
es,h0579,0.03361615017365008,scr2012,stInflow,pumpedStorageOpen
es,h0580,0.03361615017365008,scr2012,stInflow,pumpedStorageOpen
es,h0581,0.03361615017365008,scr2012,stInflow,pumpedStorageOpen
es,h0582,0.03361615017365008,scr2012,stInflow,pumpedStorageOpen
es,h0583,0.03172796032001716,scr2012,stInflow,pumpedStorageOpen
es,h0584,0.029840904989907963,scr2012,stInflow,pumpedStorageOpen
es,h0585,0.027955055268563078,scr2012,stInflow,pumpedStorageOpen
es,h0586,0.027955055268563078,scr2012,stInflow,pumpedStorageOpen
es,h0587,0.027955055268563078,scr2012,stInflow,pumpedStorageOpen
es,h0588,0.027955055268563078,scr2012,stInflow,pumpedStorageOpen
es,h0589,0.027955055268563078,scr2012,stInflow,pumpedStorageOpen
es,h0590,0.027955055268563078,scr2012,stInflow,pumpedStorageOpen
es,h0591,0.027955055268563078,scr2012,stInflow,pumpedStorageOpen
es,h0592,0.027955055268563078,scr2012,stInflow,pumpedStorageOpen
es,h0593,0.027955055268563078,scr2012,stInflow,pumpedStorageOpen
es,h0594,0.027955055268563078,scr2012,stInflow,pumpedStorageOpen
es,h0595,0.027955055268563078,scr2012,stInflow,pumpedStorageOpen
es,h0596,0.027955055268563078,scr2012,stInflow,pumpedStorageOpen
es,h0597,0.027955055268563078,scr2012,stInflow,pumpedStorageOpen
es,h0598,0.027955055268563078,scr2012,stInflow,pumpedStorageOpen
es,h0599,0.027955055268563078,scr2012,stInflow,pumpedStorageOpen
es,h0600,0.027955055268563078,scr2012,stInflow,pumpedStorageOpen
es,h0601,0.03461516802847479,scr2012,stInflow,pumpedStorageOpen
es,h0602,0.04128831501376082,scr2012,stInflow,pumpedStorageOpen
es,h0603,0.04797239258839303,scr2012,stInflow,pumpedStorageOpen
es,h0604,0.04797239258839303,scr2012,stInflow,pumpedStorageOpen
es,h0605,0.04797239258839303,scr2012,stInflow,pumpedStorageOpen
es,h0606,0.04797239258839303,scr2012,stInflow,pumpedStorageOpen
es,h0607,0.04797239258839303,scr2012,stInflow,pumpedStorageOpen
es,h0608,0.04797239258839303,scr2012,stInflow,pumpedStorageOpen
es,h0609,0.04797239258839303,scr2012,stInflow,pumpedStorageOpen
es,h0610,0.04797239258839303,scr2012,stInflow,pumpedStorageOpen
es,h0611,0.04797239258839303,scr2012,stInflow,pumpedStorageOpen
es,h0612,0.04797239258839303,scr2012,stInflow,pumpedStorageOpen
es,h0613,0.043568861225918354,scr2012,stInflow,pumpedStorageOpen
es,h0614,0.039169814663912075,scr2012,stInflow,pumpedStorageOpen
es,h0615,0.03477575182703682,scr2012,stInflow,pumpedStorageOpen
es,h0616,0.03477575182703682,scr2012,stInflow,pumpedStorageOpen
es,h0617,0.03477575182703682,scr2012,stInflow,pumpedStorageOpen
es,h0618,0.03477575182703682,scr2012,stInflow,pumpedStorageOpen
es,h0619,0.03477575182703682,scr2012,stInflow,pumpedStorageOpen
es,h0620,0.03477575182703682,scr2012,stInflow,pumpedStorageOpen
es,h0621,0.03477575182703682,scr2012,stInflow,pumpedStorageOpen
es,h0622,0.03477575182703682,scr2012,stInflow,pumpedStorageOpen
es,h0623,0.03477575182703682,scr2012,stInflow,pumpedStorageOpen
es,h0624,0.03477575182703682,scr2012,stInflow,pumpedStorageOpen
es,h0625,0.04093482302929481,scr2012,stInflow,pumpedStorageOpen
es,h0626,0.04710327998073606,scr2012,stInflow,pumpedStorageOpen
es,h0627,0.05327990110909408,scr2012,stInflow,pumpedStorageOpen
es,h0628,0.05327990110909408,scr2012,stInflow,pumpedStorageOpen
es,h0629,0.05327990110909408,scr2012,stInflow,pumpedStorageOpen
es,h0630,0.05327990110909408,scr2012,stInflow,pumpedStorageOpen
es,h0631,0.05327990110909408,scr2012,stInflow,pumpedStorageOpen
es,h0632,0.05327990110909408,scr2012,stInflow,pumpedStorageOpen
es,h0633,0.05327990110909408,scr2012,stInflow,pumpedStorageOpen
es,h0634,0.05327990110909408,scr2012,stInflow,pumpedStorageOpen
es,h0635,0.05327990110909408,scr2012,stInflow,pumpedStorageOpen
es,h0636,0.05327990110909408,scr2012,stInflow,pumpedStorageOpen
es,h0637,0.05354870630900475,scr2012,stInflow,pumpedStorageOpen
es,h0638,0.05381752507945338,scr2012,stInflow,pumpedStorageOpen
es,h0639,0.05408635735362673,scr2012,stInflow,pumpedStorageOpen
es,h0640,0.05408635735362673,scr2012,stInflow,pumpedStorageOpen
es,h0641,0.05408635735362673,scr2012,stInflow,pumpedStorageOpen
es,h0642,0.05408635735362673,scr2012,stInflow,pumpedStorageOpen
es,h0643,0.05408635735362673,scr2012,stInflow,pumpedStorageOpen
es,h0644,0.05408635735362673,scr2012,stInflow,pumpedStorageOpen
es,h0645,0.05408635735362673,scr2012,stInflow,pumpedStorageOpen
es,h0646,0.05408635735362673,scr2012,stInflow,pumpedStorageOpen
es,h0647,0.05408635735362673,scr2012,stInflow,pumpedStorageOpen
es,h0648,0.05408635735362673,scr2012,stInflow,pumpedStorageOpen
es,h0649,0.0417411470048818,scr2012,stInflow,pumpedStorageOpen
es,h0650,0.02943315591719269,scr2012,stInflow,pumpedStorageOpen
es,h0651,0.01717857142857143,scr2012,stInflow,pumpedStorageOpen
es,h0652,0.01717857142857143,scr2012,stInflow,pumpedStorageOpen
es,h0653,0.01717857142857143,scr2012,stInflow,pumpedStorageOpen
es,h0654,0.01717857142857143,scr2012,stInflow,pumpedStorageOpen
es,h0655,0.01717857142857143,scr2012,stInflow,pumpedStorageOpen
es,h0656,0.01717857142857143,scr2012,stInflow,pumpedStorageOpen
es,h0657,0.01717857142857143,scr2012,stInflow,pumpedStorageOpen
es,h0658,0.01717857142857143,scr2012,stInflow,pumpedStorageOpen
es,h0659,0.01717857142857143,scr2012,stInflow,pumpedStorageOpen
es,h0660,0.01717857142857143,scr2012,stInflow,pumpedStorageOpen
es,h0661,0.017538836105833653,scr2012,stInflow,pumpedStorageOpen
es,h0662,0.017899176113277872,scr2012,stInflow,pumpedStorageOpen
es,h0663,0.018259589938328828,scr2012,stInflow,pumpedStorageOpen
es,h0664,0.018259589938328828,scr2012,stInflow,pumpedStorageOpen
es,h0665,0.018259589938328828,scr2012,stInflow,pumpedStorageOpen
es,h0666,0.018259589938328828,scr2012,stInflow,pumpedStorageOpen
es,h0667,0.018259589938328828,scr2012,stInflow,pumpedStorageOpen
es,h0668,0.018259589938328828,scr2012,stInflow,pumpedStorageOpen
es,h0669,0.018259589938328828,scr2012,stInflow,pumpedStorageOpen
es,h0670,0.018259589938328828,scr2012,stInflow,pumpedStorageOpen
es,h0671,0.018259589938328828,scr2012,stInflow,pumpedStorageOpen
es,h0672,0.018259589938328828,scr2012,stInflow,pumpedStorageOpen
gr,h0505,0.047318043804507784,scr2012,stInflow,pumpedStorageOpen
gr,h0506,0.049879240809746886,scr2012,stInflow,pumpedStorageOpen
gr,h0507,0.05244176530671435,scr2012,stInflow,pumpedStorageOpen
gr,h0508,0.05244176530671435,scr2012,stInflow,pumpedStorageOpen
gr,h0509,0.05244176530671435,scr2012,stInflow,pumpedStorageOpen
gr,h0510,0.05244176530671435,scr2012,stInflow,pumpedStorageOpen
gr,h0511,0.05244176530671435,scr2012,stInflow,pumpedStorageOpen
gr,h0512,0.05244176530671435,scr2012,stInflow,pumpedStorageOpen
gr,h0513,0.05244176530671435,scr2012,stInflow,pumpedStorageOpen
gr,h0514,0.05244176530671435,scr2012,stInflow,pumpedStorageOpen
gr,h0515,0.05244176530671435,scr2012,stInflow,pumpedStorageOpen
gr,h0516,0.05244176530671435,scr2012,stInflow,pumpedStorageOpen
gr,h0517,0.05244176530671435,scr2012,stInflow,pumpedStorageOpen
gr,h0518,0.05244176530671435,scr2012,stInflow,pumpedStorageOpen
gr,h0519,0.05244176530671435,scr2012,stInflow,pumpedStorageOpen
gr,h0520,0.05244176530671435,scr2012,stInflow,pumpedStorageOpen
gr,h0521,0.05244176530671435,scr2012,stInflow,pumpedStorageOpen
gr,h0522,0.05244176530671435,scr2012,stInflow,pumpedStorageOpen
gr,h0523,0.05116231854110473,scr2012,stInflow,pumpedStorageOpen
gr,h0524,0.049883194317478924,scr2012,stInflow,pumpedStorageOpen
gr,h0525,0.04860440081004022,scr2012,stInflow,pumpedStorageOpen
gr,h0526,0.04860440081004022,scr2012,stInflow,pumpedStorageOpen
gr,h0527,0.04860440081004022,scr2012,stInflow,pumpedStorageOpen
gr,h0528,0.04860440081004022,scr2012,stInflow,pumpedStorageOpen
gr,h0529,0.04860440081004022,scr2012,stInflow,pumpedStorageOpen
gr,h0530,0.04860440081004022,scr2012,stInflow,pumpedStorageOpen
gr,h0531,0.04860440081004022,scr2012,stInflow,pumpedStorageOpen
gr,h0532,0.04860440081004022,scr2012,stInflow,pumpedStorageOpen
gr,h0533,0.04860440081004022,scr2012,stInflow,pumpedStorageOpen
gr,h0534,0.04860440081004022,scr2012,stInflow,pumpedStorageOpen
gr,h0535,0.04656931271666838,scr2012,stInflow,pumpedStorageOpen
gr,h0536,0.04453512190033938,scr2012,stInflow,pumpedStorageOpen
gr,h0537,0.04250186891903887,scr2012,stInflow,pumpedStorageOpen
gr,h0538,0.04250186891903887,scr2012,stInflow,pumpedStorageOpen
gr,h0539,0.04250186891903887,scr2012,stInflow,pumpedStorageOpen
gr,h0540,0.04250186891903887,scr2012,stInflow,pumpedStorageOpen
gr,h0541,0.04250186891903887,scr2012,stInflow,pumpedStorageOpen
gr,h0542,0.04250186891903887,scr2012,stInflow,pumpedStorageOpen
gr,h0543,0.04250186891903887,scr2012,stInflow,pumpedStorageOpen
gr,h0544,0.04250186891903887,scr2012,stInflow,pumpedStorageOpen
gr,h0545,0.04250186891903887,scr2012,stInflow,pumpedStorageOpen
gr,h0546,0.04250186891903887,scr2012,stInflow,pumpedStorageOpen
gr,h0547,0.035228083392008766,scr2012,stInflow,pumpedStorageOpen
gr,h0548,0.027969575756752362,scr2012,stInflow,pumpedStorageOpen
gr,h0549,0.020730363967807166,scr2012,stInflow,pumpedStorageOpen
gr,h0550,0.020730363967807166,scr2012,stInflow,pumpedStorageOpen
gr,h0551,0.020730363967807166,scr2012,stInflow,pumpedStorageOpen
gr,h0552,0.020730363967807166,scr2012,stInflow,pumpedStorageOpen
gr,h0553,0.020730363967807166,scr2012,stInflow,pumpedStorageOpen
gr,h0554,0.020730363967807166,scr2012,stInflow,pumpedStorageOpen
gr,h0555,0.020730363967807166,scr2012,stInflow,pumpedStorageOpen
gr,h0556,0.020730363967807166,scr2012,stInflow,pumpedStorageOpen
gr,h0557,0.020730363967807166,scr2012,stInflow,pumpedStorageOpen
gr,h0558,0.020730363967807166,scr2012,stInflow,pumpedStorageOpen
gr,h0559,0.01966090664506556,scr2012,stInflow,pumpedStorageOpen
gr,h0560,0.01859204373519183,scr2012,stInflow,pumpedStorageOpen
gr,h0561,0.017523809523809525,scr2012,stInflow,pumpedStorageOpen
gr,h0562,0.017523809523809525,scr2012,stInflow,pumpedStorageOpen
gr,h0563,0.017523809523809525,scr2012,stInflow,pumpedStorageOpen
gr,h0564,0.017523809523809525,scr2012,stInflow,pumpedStorageOpen
gr,h0565,0.017523809523809525,scr2012,stInflow,pumpedStorageOpen
gr,h0566,0.017523809523809525,scr2012,stInflow,pumpedStorageOpen
gr,h0567,0.017523809523809525,scr2012,stInflow,pumpedStorageOpen
gr,h0568,0.017523809523809525,scr2012,stInflow,pumpedStorageOpen
gr,h0569,0.017523809523809525,scr2012,stInflow,pumpedStorageOpen
gr,h0570,0.017523809523809525,scr2012,stInflow,pumpedStorageOpen
gr,h0571,0.02217678482977477,scr2012,stInflow,pumpedStorageOpen
gr,h0572,0.02683980912474401,scr2012,stInflow,pumpedStorageOpen
gr,h0573,0.03151112082036696,scr2012,stInflow,pumpedStorageOpen
gr,h0574,0.03151112082036696,scr2012,stInflow,pumpedStorageOpen
gr,h0575,0.03151112082036696,scr2012,stInflow,pumpedStorageOpen
gr,h0576,0.03151112082036696,scr2012,stInflow,pumpedStorageOpen
gr,h0577,0.03151112082036696,scr2012,stInflow,pumpedStorageOpen
gr,h0578,0.03151112082036696,scr2012,stInflow,pumpedStorageOpen
gr,h0579,0.03151112082036696,scr2012,stInflow,pumpedStorageOpen
gr,h0580,0.03151112082036696,scr2012,stInflow,pumpedStorageOpen
gr,h0581,0.03151112082036696,scr2012,stInflow,pumpedStorageOpen
gr,h0582,0.03151112082036696,scr2012,stInflow,pumpedStorageOpen
gr,h0583,0.030905160044534023,scr2012,stInflow,pumpedStorageOpen
gr,h0584,0.030299319697815973,scr2012,stInflow,pumpedStorageOpen
gr,h0585,0.029693602173245796,scr2012,stInflow,pumpedStorageOpen
gr,h0586,0.029693602173245796,scr2012,stInflow,pumpedStorageOpen
gr,h0587,0.029693602173245796,scr2012,stInflow,pumpedStorageOpen
gr,h0588,0.029693602173245796,scr2012,stInflow,pumpedStorageOpen
gr,h0589,0.029693602173245796,scr2012,stInflow,pumpedStorageOpen
gr,h0590,0.029693602173245796,scr2012,stInflow,pumpedStorageOpen
gr,h0591,0.029693602173245796,scr2012,stInflow,pumpedStorageOpen
gr,h0592,0.029693602173245796,scr2012,stInflow,pumpedStorageOpen
gr,h0593,0.029693602173245796,scr2012,stInflow,pumpedStorageOpen
gr,h0594,0.029693602173245796,scr2012,stInflow,pumpedStorageOpen
gr,h0595,0.029693602173245796,scr2012,stInflow,pumpedStorageOpen
gr,h0596,0.029693602173245796,scr2012,stInflow,pumpedStorageOpen
gr,h0597,0.029693602173245796,scr2012,stInflow,pumpedStorageOpen
gr,h0598,0.029693602173245796,scr2012,stInflow,pumpedStorageOpen
gr,h0599,0.029693602173245796,scr2012,stInflow,pumpedStorageOpen
gr,h0600,0.029693602173245796,scr2012,stInflow,pumpedStorageOpen
gr,h0601,0.026912492826075843,scr2012,stInflow,pumpedStorageOpen
gr,h0602,0.024134305198362495,scr2012,stInflow,pumpedStorageOpen
gr,h0603,0.021359375811544193,scr2012,stInflow,pumpedStorageOpen
gr,h0604,0.021359375811544193,scr2012,stInflow,pumpedStorageOpen
gr,h0605,0.021359375811544193,scr2012,stInflow,pumpedStorageOpen
gr,h0606,0.021359375811544193,scr2012,stInflow,pumpedStorageOpen
gr,h0607,0.021359375811544193,scr2012,stInflow,pumpedStorageOpen
gr,h0608,0.021359375811544193,scr2012,stInflow,pumpedStorageOpen
gr,h0609,0.021359375811544193,scr2012,stInflow,pumpedStorageOpen
gr,h0610,0.021359375811544193,scr2012,stInflow,pumpedStorageOpen
gr,h0611,0.021359375811544193,scr2012,stInflow,pumpedStorageOpen
gr,h0612,0.021359375811544193,scr2012,stInflow,pumpedStorageOpen
gr,h0613,0.028738083001283526,scr2012,stInflow,pumpedStorageOpen
gr,h0614,0.03613628843923261,scr2012,stInflow,pumpedStorageOpen
gr,h0615,0.04354996015755461,scr2012,stInflow,pumpedStorageOpen
gr,h0616,0.04354996015755461,scr2012,stInflow,pumpedStorageOpen
gr,h0617,0.04354996015755461,scr2012,stInflow,pumpedStorageOpen
gr,h0618,0.04354996015755461,scr2012,stInflow,pumpedStorageOpen
gr,h0619,0.04354996015755461,scr2012,stInflow,pumpedStorageOpen
gr,h0620,0.04354996015755461,scr2012,stInflow,pumpedStorageOpen
gr,h0621,0.04354996015755461,scr2012,stInflow,pumpedStorageOpen
gr,h0622,0.04354996015755461,scr2012,stInflow,pumpedStorageOpen
gr,h0623,0.04354996015755461,scr2012,stInflow,pumpedStorageOpen
gr,h0624,0.04354996015755461,scr2012,stInflow,pumpedStorageOpen
gr,h0625,0.04394478782842448,scr2012,stInflow,pumpedStorageOpen
gr,h0626,0.044339651317452294,scr2012,stInflow,pumpedStorageOpen
gr,h0627,0.0447345503089986,scr2012,stInflow,pumpedStorageOpen
gr,h0628,0.0447345503089986,scr2012,stInflow,pumpedStorageOpen
gr,h0629,0.0447345503089986,scr2012,stInflow,pumpedStorageOpen
gr,h0630,0.0447345503089986,scr2012,stInflow,pumpedStorageOpen
gr,h0631,0.0447345503089986,scr2012,stInflow,pumpedStorageOpen
gr,h0632,0.0447345503089986,scr2012,stInflow,pumpedStorageOpen
gr,h0633,0.0447345503089986,scr2012,stInflow,pumpedStorageOpen
gr,h0634,0.0447345503089986,scr2012,stInflow,pumpedStorageOpen
gr,h0635,0.0447345503089986,scr2012,stInflow,pumpedStorageOpen
gr,h0636,0.0447345503089986,scr2012,stInflow,pumpedStorageOpen
gr,h0637,0.04641128467438836,scr2012,stInflow,pumpedStorageOpen
gr,h0638,0.04808863066376175,scr2012,stInflow,pumpedStorageOpen
gr,h0639,0.049766567168745404,scr2012,stInflow,pumpedStorageOpen
gr,h0640,0.049766567168745404,scr2012,stInflow,pumpedStorageOpen
gr,h0641,0.049766567168745404,scr2012,stInflow,pumpedStorageOpen
gr,h0642,0.049766567168745404,scr2012,stInflow,pumpedStorageOpen
gr,h0643,0.049766567168745404,scr2012,stInflow,pumpedStorageOpen
gr,h0644,0.049766567168745404,scr2012,stInflow,pumpedStorageOpen
gr,h0645,0.049766567168745404,scr2012,stInflow,pumpedStorageOpen
gr,h0646,0.049766567168745404,scr2012,stInflow,pumpedStorageOpen
gr,h0647,0.049766567168745404,scr2012,stInflow,pumpedStorageOpen
gr,h0648,0.049766567168745404,scr2012,stInflow,pumpedStorageOpen
gr,h0649,0.057344874717060415,scr2012,stInflow,pumpedStorageOpen
gr,h0650,0.0649333136617294,scr2012,stInflow,pumpedStorageOpen
gr,h0651,0.07253070897635036,scr2012,stInflow,pumpedStorageOpen
gr,h0652,0.07253070897635036,scr2012,stInflow,pumpedStorageOpen
gr,h0653,0.07253070897635036,scr2012,stInflow,pumpedStorageOpen
gr,h0654,0.07253070897635036,scr2012,stInflow,pumpedStorageOpen
gr,h0655,0.07253070897635036,scr2012,stInflow,pumpedStorageOpen
gr,h0656,0.07253070897635036,scr2012,stInflow,pumpedStorageOpen
gr,h0657,0.07253070897635036,scr2012,stInflow,pumpedStorageOpen
gr,h0658,0.07253070897635036,scr2012,stInflow,pumpedStorageOpen
gr,h0659,0.07253070897635036,scr2012,stInflow,pumpedStorageOpen
gr,h0660,0.07253070897635036,scr2012,stInflow,pumpedStorageOpen
gr,h0661,0.06736767846753164,scr2012,stInflow,pumpedStorageOpen
gr,h0662,0.062208630267428344,scr2012,stInflow,pumpedStorageOpen
gr,h0663,0.057053890688923525,scr2012,stInflow,pumpedStorageOpen
gr,h0664,0.057053890688923525,scr2012,stInflow,pumpedStorageOpen
gr,h0665,0.057053890688923525,scr2012,stInflow,pumpedStorageOpen
gr,h0666,0.057053890688923525,scr2012,stInflow,pumpedStorageOpen
gr,h0667,0.057053890688923525,scr2012,stInflow,pumpedStorageOpen
gr,h0668,0.057053890688923525,scr2012,stInflow,pumpedStorageOpen
gr,h0669,0.057053890688923525,scr2012,stInflow,pumpedStorageOpen
gr,h0670,0.057053890688923525,scr2012,stInflow,pumpedStorageOpen
gr,h0671,0.057053890688923525,scr2012,stInflow,pumpedStorageOpen
gr,h0672,0.057053890688923525,scr2012,stInflow,pumpedStorageOpen
hr,h0505,0.08612786042345832,scr2012,stInflow,pumpedStorageOpen
hr,h0506,0.0930352682732376,scr2012,stInflow,pumpedStorageOpen
hr,h0507,0.0999118208313784,scr2012,stInflow,pumpedStorageOpen
hr,h0508,0.0999118208313784,scr2012,stInflow,pumpedStorageOpen
hr,h0509,0.0999118208313784,scr2012,stInflow,pumpedStorageOpen
hr,h0510,0.0999118208313784,scr2012,stInflow,pumpedStorageOpen
hr,h0511,0.0999118208313784,scr2012,stInflow,pumpedStorageOpen
hr,h0512,0.0999118208313784,scr2012,stInflow,pumpedStorageOpen
hr,h0513,0.0999118208313784,scr2012,stInflow,pumpedStorageOpen
hr,h0514,0.0999118208313784,scr2012,stInflow,pumpedStorageOpen
hr,h0515,0.0999118208313784,scr2012,stInflow,pumpedStorageOpen
hr,h0516,0.0999118208313784,scr2012,stInflow,pumpedStorageOpen
hr,h0517,0.0999118208313784,scr2012,stInflow,pumpedStorageOpen
hr,h0518,0.0999118208313784,scr2012,stInflow,pumpedStorageOpen
hr,h0519,0.0999118208313784,scr2012,stInflow,pumpedStorageOpen
hr,h0520,0.0999118208313784,scr2012,stInflow,pumpedStorageOpen
hr,h0521,0.0999118208313784,scr2012,stInflow,pumpedStorageOpen
hr,h0522,0.0999118208313784,scr2012,stInflow,pumpedStorageOpen
hr,h0523,0.09208441220777241,scr2012,stInflow,pumpedStorageOpen
hr,h0524,0.08421659539425985,scr2012,stInflow,pumpedStorageOpen
hr,h0525,0.07630432532231166,scr2012,stInflow,pumpedStorageOpen
hr,h0526,0.07630432532231166,scr2012,stInflow,pumpedStorageOpen
hr,h0527,0.07630432532231166,scr2012,stInflow,pumpedStorageOpen
hr,h0528,0.07630432532231166,scr2012,stInflow,pumpedStorageOpen
hr,h0529,0.07630432532231166,scr2012,stInflow,pumpedStorageOpen
hr,h0530,0.07630432532231166,scr2012,stInflow,pumpedStorageOpen
hr,h0531,0.07630432532231166,scr2012,stInflow,pumpedStorageOpen
hr,h0532,0.07630432532231166,scr2012,stInflow,pumpedStorageOpen
hr,h0533,0.07630432532231166,scr2012,stInflow,pumpedStorageOpen
hr,h0534,0.07630432532231166,scr2012,stInflow,pumpedStorageOpen
hr,h0535,0.08455769088464002,scr2012,stInflow,pumpedStorageOpen
hr,h0536,0.09276287690268942,scr2012,stInflow,pumpedStorageOpen
hr,h0537,0.10092442384236922,scr2012,stInflow,pumpedStorageOpen
hr,h0538,0.10092442384236922,scr2012,stInflow,pumpedStorageOpen
hr,h0539,0.10092442384236922,scr2012,stInflow,pumpedStorageOpen
hr,h0540,0.10092442384236922,scr2012,stInflow,pumpedStorageOpen
hr,h0541,0.10092442384236922,scr2012,stInflow,pumpedStorageOpen
hr,h0542,0.10092442384236922,scr2012,stInflow,pumpedStorageOpen
hr,h0543,0.10092442384236922,scr2012,stInflow,pumpedStorageOpen
hr,h0544,0.10092442384236922,scr2012,stInflow,pumpedStorageOpen
hr,h0545,0.10092442384236922,scr2012,stInflow,pumpedStorageOpen
hr,h0546,0.10092442384236922,scr2012,stInflow,pumpedStorageOpen
hr,h0547,0.0973368326286676,scr2012,stInflow,pumpedStorageOpen
hr,h0548,0.09374121906596009,scr2012,stInflow,pumpedStorageOpen
hr,h0549,0.09013725334187087,scr2012,stInflow,pumpedStorageOpen
hr,h0550,0.09013725334187087,scr2012,stInflow,pumpedStorageOpen
hr,h0551,0.09013725334187087,scr2012,stInflow,pumpedStorageOpen
hr,h0552,0.09013725334187087,scr2012,stInflow,pumpedStorageOpen
hr,h0553,0.09013725334187087,scr2012,stInflow,pumpedStorageOpen
hr,h0554,0.09013725334187087,scr2012,stInflow,pumpedStorageOpen
hr,h0555,0.09013725334187087,scr2012,stInflow,pumpedStorageOpen
hr,h0556,0.09013725334187087,scr2012,stInflow,pumpedStorageOpen
hr,h0557,0.09013725334187087,scr2012,stInflow,pumpedStorageOpen
hr,h0558,0.09013725334187087,scr2012,stInflow,pumpedStorageOpen
hr,h0559,0.09959652655812473,scr2012,stInflow,pumpedStorageOpen
hr,h0560,0.10900159701172749,scr2012,stInflow,pumpedStorageOpen
hr,h0561,0.11835748677645858,scr2012,stInflow,pumpedStorageOpen
hr,h0562,0.11835748677645858,scr2012,stInflow,pumpedStorageOpen
hr,h0563,0.11835748677645858,scr2012,stInflow,pumpedStorageOpen
hr,h0564,0.11835748677645858,scr2012,stInflow,pumpedStorageOpen
hr,h0565,0.11835748677645858,scr2012,stInflow,pumpedStorageOpen
hr,h0566,0.11835748677645858,scr2012,stInflow,pumpedStorageOpen
hr,h0567,0.11835748677645858,scr2012,stInflow,pumpedStorageOpen
hr,h0568,0.11835748677645858,scr2012,stInflow,pumpedStorageOpen
hr,h0569,0.11835748677645858,scr2012,stInflow,pumpedStorageOpen
hr,h0570,0.11835748677645858,scr2012,stInflow,pumpedStorageOpen
hr,h0571,0.11453414761397254,scr2012,stInflow,pumpedStorageOpen
