region_3,timestep_6,value,scenario_1,parameter,technology_3
hr,h0572,0.11070300826041835,scr2012,stInflow,pumpedStorageOpen
hr,h0573,0.10686377714596745,scr2012,stInflow,pumpedStorageOpen
hr,h0574,0.10686377714596745,scr2012,stInflow,pumpedStorageOpen
hr,h0575,0.10686377714596745,scr2012,stInflow,pumpedStorageOpen
hr,h0576,0.10686377714596745,scr2012,stInflow,pumpedStorageOpen
hr,h0577,0.10686377714596745,scr2012,stInflow,pumpedStorageOpen
hr,h0578,0.10686377714596745,scr2012,stInflow,pumpedStorageOpen
hr,h0579,0.10686377714596745,scr2012,stInflow,pumpedStorageOpen
hr,h0580,0.10686377714596745,scr2012,stInflow,pumpedStorageOpen
hr,h0581,0.10686377714596745,scr2012,stInflow,pumpedStorageOpen
hr,h0582,0.10686377714596745,scr2012,stInflow,pumpedStorageOpen
hr,h0583,0.10938934190249544,scr2012,stInflow,pumpedStorageOpen
hr,h0584,0.11191136275003077,scr2012,stInflow,pumpedStorageOpen
hr,h0585,0.11442992567403967,scr2012,stInflow,pumpedStorageOpen
hr,h0586,0.11442992567403967,scr2012,stInflow,pumpedStorageOpen
hr,h0587,0.11442992567403967,scr2012,stInflow,pumpedStorageOpen
hr,h0588,0.11442992567403967,scr2012,stInflow,pumpedStorageOpen
hr,h0589,0.11442992567403967,scr2012,stInflow,pumpedStorageOpen
hr,h0590,0.11442992567403967,scr2012,stInflow,pumpedStorageOpen
hr,h0591,0.11442992567403967,scr2012,stInflow,pumpedStorageOpen
hr,h0592,0.11442992567403967,scr2012,stInflow,pumpedStorageOpen
hr,h0593,0.11442992567403967,scr2012,stInflow,pumpedStorageOpen
hr,h0594,0.11442992567403967,scr2012,stInflow,pumpedStorageOpen
hr,h0595,0.11442992567403967,scr2012,stInflow,pumpedStorageOpen
hr,h0596,0.11442992567403967,scr2012,stInflow,pumpedStorageOpen
hr,h0597,0.11442992567403967,scr2012,stInflow,pumpedStorageOpen
hr,h0598,0.11442992567403967,scr2012,stInflow,pumpedStorageOpen
hr,h0599,0.11442992567403967,scr2012,stInflow,pumpedStorageOpen
hr,h0600,0.11442992567403967,scr2012,stInflow,pumpedStorageOpen
hr,h0601,0.11171743318358382,scr2012,stInflow,pumpedStorageOpen
hr,h0602,0.1090009225997573,scr2012,stInflow,pumpedStorageOpen
hr,h0603,0.10628028592103778,scr2012,stInflow,pumpedStorageOpen
hr,h0604,0.10628028592103778,scr2012,stInflow,pumpedStorageOpen
hr,h0605,0.10628028592103778,scr2012,stInflow,pumpedStorageOpen
hr,h0606,0.10628028592103778,scr2012,stInflow,pumpedStorageOpen
hr,h0607,0.10628028592103778,scr2012,stInflow,pumpedStorageOpen
hr,h0608,0.10628028592103778,scr2012,stInflow,pumpedStorageOpen
hr,h0609,0.10628028592103778,scr2012,stInflow,pumpedStorageOpen
hr,h0610,0.10628028592103778,scr2012,stInflow,pumpedStorageOpen
hr,h0611,0.10628028592103778,scr2012,stInflow,pumpedStorageOpen
hr,h0612,0.10628028592103778,scr2012,stInflow,pumpedStorageOpen
hr,h0613,0.10471726949187748,scr2012,stInflow,pumpedStorageOpen
hr,h0614,0.10315283478305101,scr2012,stInflow,pumpedStorageOpen
hr,h0615,0.10158695867155884,scr2012,stInflow,pumpedStorageOpen
hr,h0616,0.10158695867155884,scr2012,stInflow,pumpedStorageOpen
hr,h0617,0.10158695867155884,scr2012,stInflow,pumpedStorageOpen
hr,h0618,0.10158695867155884,scr2012,stInflow,pumpedStorageOpen
hr,h0619,0.10158695867155884,scr2012,stInflow,pumpedStorageOpen
hr,h0620,0.10158695867155884,scr2012,stInflow,pumpedStorageOpen
hr,h0621,0.10158695867155884,scr2012,stInflow,pumpedStorageOpen
hr,h0622,0.10158695867155884,scr2012,stInflow,pumpedStorageOpen
hr,h0623,0.10158695867155884,scr2012,stInflow,pumpedStorageOpen
hr,h0624,0.10158695867155884,scr2012,stInflow,pumpedStorageOpen
hr,h0625,0.10343701494760046,scr2012,stInflow,pumpedStorageOpen
hr,h0626,0.10528506473200383,scr2012,stInflow,pumpedStorageOpen
hr,h0627,0.10713114584785813,scr2012,stInflow,pumpedStorageOpen
hr,h0628,0.10713114584785813,scr2012,stInflow,pumpedStorageOpen
hr,h0629,0.10713114584785813,scr2012,stInflow,pumpedStorageOpen
hr,h0630,0.10713114584785813,scr2012,stInflow,pumpedStorageOpen
hr,h0631,0.10713114584785813,scr2012,stInflow,pumpedStorageOpen
hr,h0632,0.10713114584785813,scr2012,stInflow,pumpedStorageOpen
hr,h0633,0.10713114584785813,scr2012,stInflow,pumpedStorageOpen
hr,h0634,0.10713114584785813,scr2012,stInflow,pumpedStorageOpen
hr,h0635,0.10713114584785813,scr2012,stInflow,pumpedStorageOpen
hr,h0636,0.10713114584785813,scr2012,stInflow,pumpedStorageOpen
hr,h0637,0.10058899136476807,scr2012,stInflow,pumpedStorageOpen
hr,h0638,0.09402092352014033,scr2012,stInflow,pumpedStorageOpen
hr,h0639,0.08742499592658781,scr2012,stInflow,pumpedStorageOpen
hr,h0640,0.08742499592658781,scr2012,stInflow,pumpedStorageOpen
hr,h0641,0.08742499592658781,scr2012,stInflow,pumpedStorageOpen
hr,h0642,0.08742499592658781,scr2012,stInflow,pumpedStorageOpen
hr,h0643,0.08742499592658781,scr2012,stInflow,pumpedStorageOpen
hr,h0644,0.08742499592658781,scr2012,stInflow,pumpedStorageOpen
hr,h0645,0.08742499592658781,scr2012,stInflow,pumpedStorageOpen
hr,h0646,0.08742499592658781,scr2012,stInflow,pumpedStorageOpen
hr,h0647,0.08742499592658781,scr2012,stInflow,pumpedStorageOpen
hr,h0648,0.08742499592658781,scr2012,stInflow,pumpedStorageOpen
hr,h0649,0.08680153180310374,scr2012,stInflow,pumpedStorageOpen
hr,h0650,0.08617779818115465,scr2012,stInflow,pumpedStorageOpen
hr,h0651,0.0855537929844492,scr2012,stInflow,pumpedStorageOpen
hr,h0652,0.0855537929844492,scr2012,stInflow,pumpedStorageOpen
hr,h0653,0.0855537929844492,scr2012,stInflow,pumpedStorageOpen
hr,h0654,0.0855537929844492,scr2012,stInflow,pumpedStorageOpen
hr,h0655,0.0855537929844492,scr2012,stInflow,pumpedStorageOpen
hr,h0656,0.0855537929844492,scr2012,stInflow,pumpedStorageOpen
hr,h0657,0.0855537929844492,scr2012,stInflow,pumpedStorageOpen
hr,h0658,0.0855537929844492,scr2012,stInflow,pumpedStorageOpen
hr,h0659,0.0855537929844492,scr2012,stInflow,pumpedStorageOpen
hr,h0660,0.0855537929844492,scr2012,stInflow,pumpedStorageOpen
hr,h0661,0.08291857562261454,scr2012,stInflow,pumpedStorageOpen
hr,h0662,0.0802783230765993,scr2012,stInflow,pumpedStorageOpen
hr,h0663,0.07763285946992218,scr2012,stInflow,pumpedStorageOpen
hr,h0664,0.07763285946992218,scr2012,stInflow,pumpedStorageOpen
hr,h0665,0.07763285946992218,scr2012,stInflow,pumpedStorageOpen
hr,h0666,0.07763285946992218,scr2012,stInflow,pumpedStorageOpen
hr,h0667,0.07763285946992218,scr2012,stInflow,pumpedStorageOpen
hr,h0668,0.07763285946992218,scr2012,stInflow,pumpedStorageOpen
hr,h0669,0.07763285946992218,scr2012,stInflow,pumpedStorageOpen
hr,h0670,0.07763285946992218,scr2012,stInflow,pumpedStorageOpen
hr,h0671,0.07763285946992218,scr2012,stInflow,pumpedStorageOpen
hr,h0672,0.07763285946992218,scr2012,stInflow,pumpedStorageOpen
it_cs,h0505,0.02731276876045904,scr2012,stInflow,pumpedStorageOpen
it_cs,h0506,0.028119957457395817,scr2012,stInflow,pumpedStorageOpen
it_cs,h0507,0.028928810046576228,scr2012,stInflow,pumpedStorageOpen
it_cs,h0508,0.028928810046576228,scr2012,stInflow,pumpedStorageOpen
it_cs,h0509,0.028928810046576228,scr2012,stInflow,pumpedStorageOpen
it_cs,h0510,0.028928810046576228,scr2012,stInflow,pumpedStorageOpen
it_cs,h0511,0.028928810046576228,scr2012,stInflow,pumpedStorageOpen
it_cs,h0512,0.028928810046576228,scr2012,stInflow,pumpedStorageOpen
it_cs,h0513,0.028928810046576228,scr2012,stInflow,pumpedStorageOpen
it_cs,h0514,0.028928810046576228,scr2012,stInflow,pumpedStorageOpen
it_cs,h0515,0.028928810046576228,scr2012,stInflow,pumpedStorageOpen
it_cs,h0516,0.028928810046576228,scr2012,stInflow,pumpedStorageOpen
it_cs,h0517,0.028928810046576228,scr2012,stInflow,pumpedStorageOpen
it_cs,h0518,0.028928810046576228,scr2012,stInflow,pumpedStorageOpen
it_cs,h0519,0.028928810046576228,scr2012,stInflow,pumpedStorageOpen
it_cs,h0520,0.028928810046576228,scr2012,stInflow,pumpedStorageOpen
it_cs,h0521,0.028928810046576228,scr2012,stInflow,pumpedStorageOpen
it_cs,h0522,0.028928810046576228,scr2012,stInflow,pumpedStorageOpen
it_cs,h0523,0.028002924119432903,scr2012,stInflow,pumpedStorageOpen
it_cs,h0524,0.02707922781763096,scr2012,stInflow,pumpedStorageOpen
it_cs,h0525,0.02615779224548485,scr2012,stInflow,pumpedStorageOpen
it_cs,h0526,0.02615779224548485,scr2012,stInflow,pumpedStorageOpen
it_cs,h0527,0.02615779224548485,scr2012,stInflow,pumpedStorageOpen
it_cs,h0528,0.02615779224548485,scr2012,stInflow,pumpedStorageOpen
it_cs,h0529,0.02615779224548485,scr2012,stInflow,pumpedStorageOpen
it_cs,h0530,0.02615779224548485,scr2012,stInflow,pumpedStorageOpen
it_cs,h0531,0.02615779224548485,scr2012,stInflow,pumpedStorageOpen
it_cs,h0532,0.02615779224548485,scr2012,stInflow,pumpedStorageOpen
it_cs,h0533,0.02615779224548485,scr2012,stInflow,pumpedStorageOpen
it_cs,h0534,0.02615779224548485,scr2012,stInflow,pumpedStorageOpen
it_cs,h0535,0.02898935061465217,scr2012,stInflow,pumpedStorageOpen
it_cs,h0536,0.03184084418042993,scr2012,stInflow,pumpedStorageOpen
it_cs,h0537,0.0347105786214316,scr2012,stInflow,pumpedStorageOpen
it_cs,h0538,0.0347105786214316,scr2012,stInflow,pumpedStorageOpen
it_cs,h0539,0.0347105786214316,scr2012,stInflow,pumpedStorageOpen
it_cs,h0540,0.0347105786214316,scr2012,stInflow,pumpedStorageOpen
it_cs,h0541,0.0347105786214316,scr2012,stInflow,pumpedStorageOpen
it_cs,h0542,0.0347105786214316,scr2012,stInflow,pumpedStorageOpen
it_cs,h0543,0.0347105786214316,scr2012,stInflow,pumpedStorageOpen
it_cs,h0544,0.0347105786214316,scr2012,stInflow,pumpedStorageOpen
it_cs,h0545,0.0347105786214316,scr2012,stInflow,pumpedStorageOpen
it_cs,h0546,0.0347105786214316,scr2012,stInflow,pumpedStorageOpen
it_cs,h0547,0.04139883394170945,scr2012,stInflow,pumpedStorageOpen
it_cs,h0548,0.048163453427524185,scr2012,stInflow,pumpedStorageOpen
it_cs,h0549,0.054994457092205566,scr2012,stInflow,pumpedStorageOpen
it_cs,h0550,0.054994457092205566,scr2012,stInflow,pumpedStorageOpen
it_cs,h0551,0.054994457092205566,scr2012,stInflow,pumpedStorageOpen
it_cs,h0552,0.054994457092205566,scr2012,stInflow,pumpedStorageOpen
it_cs,h0553,0.054994457092205566,scr2012,stInflow,pumpedStorageOpen
it_cs,h0554,0.054994457092205566,scr2012,stInflow,pumpedStorageOpen
it_cs,h0555,0.054994457092205566,scr2012,stInflow,pumpedStorageOpen
it_cs,h0556,0.054994457092205566,scr2012,stInflow,pumpedStorageOpen
it_cs,h0557,0.054994457092205566,scr2012,stInflow,pumpedStorageOpen
it_cs,h0558,0.054994457092205566,scr2012,stInflow,pumpedStorageOpen
it_cs,h0559,0.04976901958532602,scr2012,stInflow,pumpedStorageOpen
it_cs,h0560,0.0445811493126957,scr2012,stInflow,pumpedStorageOpen
it_cs,h0561,0.0394348474703691,scr2012,stInflow,pumpedStorageOpen
it_cs,h0562,0.0394348474703691,scr2012,stInflow,pumpedStorageOpen
it_cs,h0563,0.0394348474703691,scr2012,stInflow,pumpedStorageOpen
it_cs,h0564,0.0394348474703691,scr2012,stInflow,pumpedStorageOpen
it_cs,h0565,0.0394348474703691,scr2012,stInflow,pumpedStorageOpen
it_cs,h0566,0.0394348474703691,scr2012,stInflow,pumpedStorageOpen
it_cs,h0567,0.0394348474703691,scr2012,stInflow,pumpedStorageOpen
it_cs,h0568,0.0394348474703691,scr2012,stInflow,pumpedStorageOpen
it_cs,h0569,0.0394348474703691,scr2012,stInflow,pumpedStorageOpen
it_cs,h0570,0.0394348474703691,scr2012,stInflow,pumpedStorageOpen
it_cs,h0571,0.04422047796082556,scr2012,stInflow,pumpedStorageOpen
it_cs,h0572,0.04904233640187573,scr2012,stInflow,pumpedStorageOpen
it_cs,h0573,0.05389713394178462,scr2012,stInflow,pumpedStorageOpen
it_cs,h0574,0.05389713394178462,scr2012,stInflow,pumpedStorageOpen
it_cs,h0575,0.05389713394178462,scr2012,stInflow,pumpedStorageOpen
it_cs,h0576,0.05389713394178462,scr2012,stInflow,pumpedStorageOpen
it_cs,h0577,0.05389713394178462,scr2012,stInflow,pumpedStorageOpen
it_cs,h0578,0.05389713394178462,scr2012,stInflow,pumpedStorageOpen
it_cs,h0579,0.05389713394178462,scr2012,stInflow,pumpedStorageOpen
it_cs,h0580,0.05389713394178462,scr2012,stInflow,pumpedStorageOpen
it_cs,h0581,0.05389713394178462,scr2012,stInflow,pumpedStorageOpen
it_cs,h0582,0.05389713394178462,scr2012,stInflow,pumpedStorageOpen
it_cs,h0583,0.06134388466811698,scr2012,stInflow,pumpedStorageOpen
it_cs,h0584,0.06885294423034949,scr2012,stInflow,pumpedStorageOpen
it_cs,h0585,0.07641812199313733,scr2012,stInflow,pumpedStorageOpen
it_cs,h0586,0.07641812199313733,scr2012,stInflow,pumpedStorageOpen
it_cs,h0587,0.07641812199313733,scr2012,stInflow,pumpedStorageOpen
it_cs,h0588,0.07641812199313733,scr2012,stInflow,pumpedStorageOpen
it_cs,h0589,0.07641812199313733,scr2012,stInflow,pumpedStorageOpen
it_cs,h0590,0.07641812199313733,scr2012,stInflow,pumpedStorageOpen
it_cs,h0591,0.07641812199313733,scr2012,stInflow,pumpedStorageOpen
it_cs,h0592,0.07641812199313733,scr2012,stInflow,pumpedStorageOpen
it_cs,h0593,0.07641812199313733,scr2012,stInflow,pumpedStorageOpen
it_cs,h0594,0.07641812199313733,scr2012,stInflow,pumpedStorageOpen
it_cs,h0595,0.07641812199313733,scr2012,stInflow,pumpedStorageOpen
it_cs,h0596,0.07641812199313733,scr2012,stInflow,pumpedStorageOpen
it_cs,h0597,0.07641812199313733,scr2012,stInflow,pumpedStorageOpen
it_cs,h0598,0.07641812199313733,scr2012,stInflow,pumpedStorageOpen
it_cs,h0599,0.07641812199313733,scr2012,stInflow,pumpedStorageOpen
it_cs,h0600,0.07641812199313733,scr2012,stInflow,pumpedStorageOpen
it_cs,h0601,0.07784748066538244,scr2012,stInflow,pumpedStorageOpen
it_cs,h0602,0.07927861581622642,scr2012,stInflow,pumpedStorageOpen
it_cs,h0603,0.08071149866590258,scr2012,stInflow,pumpedStorageOpen
it_cs,h0604,0.08071149866590258,scr2012,stInflow,pumpedStorageOpen
it_cs,h0605,0.08071149866590258,scr2012,stInflow,pumpedStorageOpen
it_cs,h0606,0.08071149866590258,scr2012,stInflow,pumpedStorageOpen
it_cs,h0607,0.08071149866590258,scr2012,stInflow,pumpedStorageOpen
it_cs,h0608,0.08071149866590258,scr2012,stInflow,pumpedStorageOpen
it_cs,h0609,0.08071149866590258,scr2012,stInflow,pumpedStorageOpen
it_cs,h0610,0.08071149866590258,scr2012,stInflow,pumpedStorageOpen
it_cs,h0611,0.08071149866590258,scr2012,stInflow,pumpedStorageOpen
it_cs,h0612,0.08071149866590258,scr2012,stInflow,pumpedStorageOpen
it_cs,h0613,0.07762060756982131,scr2012,stInflow,pumpedStorageOpen
it_cs,h0614,0.074538017512249,scr2012,stInflow,pumpedStorageOpen
it_cs,h0615,0.07146403609152174,scr2012,stInflow,pumpedStorageOpen
it_cs,h0616,0.07146403609152174,scr2012,stInflow,pumpedStorageOpen
it_cs,h0617,0.07146403609152174,scr2012,stInflow,pumpedStorageOpen
it_cs,h0618,0.07146403609152174,scr2012,stInflow,pumpedStorageOpen
it_cs,h0619,0.07146403609152174,scr2012,stInflow,pumpedStorageOpen
it_cs,h0620,0.07146403609152174,scr2012,stInflow,pumpedStorageOpen
it_cs,h0621,0.07146403609152174,scr2012,stInflow,pumpedStorageOpen
it_cs,h0622,0.07146403609152174,scr2012,stInflow,pumpedStorageOpen
it_cs,h0623,0.07146403609152174,scr2012,stInflow,pumpedStorageOpen
it_cs,h0624,0.07146403609152174,scr2012,stInflow,pumpedStorageOpen
it_cs,h0625,0.07687953189543276,scr2012,stInflow,pumpedStorageOpen
it_cs,h0626,0.08232097089253798,scr2012,stInflow,pumpedStorageOpen
it_cs,h0627,0.0877868088071872,scr2012,stInflow,pumpedStorageOpen
it_cs,h0628,0.0877868088071872,scr2012,stInflow,pumpedStorageOpen
it_cs,h0629,0.0877868088071872,scr2012,stInflow,pumpedStorageOpen
it_cs,h0630,0.0877868088071872,scr2012,stInflow,pumpedStorageOpen
it_cs,h0631,0.0877868088071872,scr2012,stInflow,pumpedStorageOpen
it_cs,h0632,0.0877868088071872,scr2012,stInflow,pumpedStorageOpen
it_cs,h0633,0.0877868088071872,scr2012,stInflow,pumpedStorageOpen
it_cs,h0634,0.0877868088071872,scr2012,stInflow,pumpedStorageOpen
it_cs,h0635,0.0877868088071872,scr2012,stInflow,pumpedStorageOpen
it_cs,h0636,0.0877868088071872,scr2012,stInflow,pumpedStorageOpen
it_cs,h0637,0.07729860581310796,scr2012,stInflow,pumpedStorageOpen
it_cs,h0638,0.06690603170129122,scr2012,stInflow,pumpedStorageOpen
it_cs,h0639,0.056622433857304186,scr2012,stInflow,pumpedStorageOpen
it_cs,h0640,0.056622433857304186,scr2012,stInflow,pumpedStorageOpen
it_cs,h0641,0.056622433857304186,scr2012,stInflow,pumpedStorageOpen
it_cs,h0642,0.056622433857304186,scr2012,stInflow,pumpedStorageOpen
it_cs,h0643,0.056622433857304186,scr2012,stInflow,pumpedStorageOpen
it_cs,h0644,0.056622433857304186,scr2012,stInflow,pumpedStorageOpen
it_cs,h0645,0.056622433857304186,scr2012,stInflow,pumpedStorageOpen
it_cs,h0646,0.056622433857304186,scr2012,stInflow,pumpedStorageOpen
it_cs,h0647,0.056622433857304186,scr2012,stInflow,pumpedStorageOpen
it_cs,h0648,0.056622433857304186,scr2012,stInflow,pumpedStorageOpen
it_cs,h0649,0.05406707013989076,scr2012,stInflow,pumpedStorageOpen
it_cs,h0650,0.05151996366909937,scr2012,stInflow,pumpedStorageOpen
it_cs,h0651,0.04898148564366274,scr2012,stInflow,pumpedStorageOpen
it_cs,h0652,0.04898148564366274,scr2012,stInflow,pumpedStorageOpen
it_cs,h0653,0.04898148564366274,scr2012,stInflow,pumpedStorageOpen
it_cs,h0654,0.04898148564366274,scr2012,stInflow,pumpedStorageOpen
it_cs,h0655,0.04898148564366274,scr2012,stInflow,pumpedStorageOpen
it_cs,h0656,0.04898148564366274,scr2012,stInflow,pumpedStorageOpen
it_cs,h0657,0.04898148564366274,scr2012,stInflow,pumpedStorageOpen
it_cs,h0658,0.04898148564366274,scr2012,stInflow,pumpedStorageOpen
it_cs,h0659,0.04898148564366274,scr2012,stInflow,pumpedStorageOpen
it_cs,h0660,0.04898148564366274,scr2012,stInflow,pumpedStorageOpen
it_cs,h0661,0.0533974187557128,scr2012,stInflow,pumpedStorageOpen
it_cs,h0662,0.05783857831858973,scr2012,stInflow,pumpedStorageOpen
it_cs,h0663,0.062303194994204315,scr2012,stInflow,pumpedStorageOpen
it_cs,h0664,0.062303194994204315,scr2012,stInflow,pumpedStorageOpen
it_cs,h0665,0.062303194994204315,scr2012,stInflow,pumpedStorageOpen
it_cs,h0666,0.062303194994204315,scr2012,stInflow,pumpedStorageOpen
it_cs,h0667,0.062303194994204315,scr2012,stInflow,pumpedStorageOpen
it_cs,h0668,0.062303194994204315,scr2012,stInflow,pumpedStorageOpen
it_cs,h0669,0.062303194994204315,scr2012,stInflow,pumpedStorageOpen
it_cs,h0670,0.062303194994204315,scr2012,stInflow,pumpedStorageOpen
it_cs,h0671,0.062303194994204315,scr2012,stInflow,pumpedStorageOpen
it_cs,h0672,0.062303194994204315,scr2012,stInflow,pumpedStorageOpen
it_n,h0505,0.20758759970645083,scr2012,stInflow,pumpedStorageOpen
it_n,h0506,0.22303693018471538,scr2012,stInflow,pumpedStorageOpen
it_n,h0507,0.2384970454585782,scr2012,stInflow,pumpedStorageOpen
it_n,h0508,0.2384970454585782,scr2012,stInflow,pumpedStorageOpen
it_n,h0509,0.2384970454585782,scr2012,stInflow,pumpedStorageOpen
it_n,h0510,0.2384970454585782,scr2012,stInflow,pumpedStorageOpen
it_n,h0511,0.2384970454585782,scr2012,stInflow,pumpedStorageOpen
it_n,h0512,0.2384970454585782,scr2012,stInflow,pumpedStorageOpen
it_n,h0513,0.2384970454585782,scr2012,stInflow,pumpedStorageOpen
it_n,h0514,0.2384970454585782,scr2012,stInflow,pumpedStorageOpen
it_n,h0515,0.2384970454585782,scr2012,stInflow,pumpedStorageOpen
it_n,h0516,0.2384970454585782,scr2012,stInflow,pumpedStorageOpen
it_n,h0517,0.2384970454585782,scr2012,stInflow,pumpedStorageOpen
it_n,h0518,0.2384970454585782,scr2012,stInflow,pumpedStorageOpen
it_n,h0519,0.2384970454585782,scr2012,stInflow,pumpedStorageOpen
it_n,h0520,0.2384970454585782,scr2012,stInflow,pumpedStorageOpen
it_n,h0521,0.2384970454585782,scr2012,stInflow,pumpedStorageOpen
it_n,h0522,0.2384970454585782,scr2012,stInflow,pumpedStorageOpen
it_n,h0523,0.2696415976171958,scr2012,stInflow,pumpedStorageOpen
it_n,h0524,0.3008224316583677,scr2012,stInflow,pumpedStorageOpen
it_n,h0525,0.33203582675078486,scr2012,stInflow,pumpedStorageOpen
it_n,h0526,0.33203582675078486,scr2012,stInflow,pumpedStorageOpen
it_n,h0527,0.33203582675078486,scr2012,stInflow,pumpedStorageOpen
it_n,h0528,0.33203582675078486,scr2012,stInflow,pumpedStorageOpen
it_n,h0529,0.33203582675078486,scr2012,stInflow,pumpedStorageOpen
it_n,h0530,0.33203582675078486,scr2012,stInflow,pumpedStorageOpen
it_n,h0531,0.33203582675078486,scr2012,stInflow,pumpedStorageOpen
it_n,h0532,0.33203582675078486,scr2012,stInflow,pumpedStorageOpen
it_n,h0533,0.33203582675078486,scr2012,stInflow,pumpedStorageOpen
it_n,h0534,0.33203582675078486,scr2012,stInflow,pumpedStorageOpen
it_n,h0535,0.28571065277612046,scr2012,stInflow,pumpedStorageOpen
it_n,h0536,0.23946116472483867,scr2012,stInflow,pumpedStorageOpen
it_n,h0537,0.19330191229323804,scr2012,stInflow,pumpedStorageOpen
it_n,h0538,0.19330191229323804,scr2012,stInflow,pumpedStorageOpen
it_n,h0539,0.19330191229323804,scr2012,stInflow,pumpedStorageOpen
it_n,h0540,0.19330191229323804,scr2012,stInflow,pumpedStorageOpen
it_n,h0541,0.19330191229323804,scr2012,stInflow,pumpedStorageOpen
it_n,h0542,0.19330191229323804,scr2012,stInflow,pumpedStorageOpen
it_n,h0543,0.19330191229323804,scr2012,stInflow,pumpedStorageOpen
it_n,h0544,0.19330191229323804,scr2012,stInflow,pumpedStorageOpen
it_n,h0545,0.19330191229323804,scr2012,stInflow,pumpedStorageOpen
it_n,h0546,0.19330191229323804,scr2012,stInflow,pumpedStorageOpen
it_n,h0547,0.21145680521933136,scr2012,stInflow,pumpedStorageOpen
it_n,h0548,0.22962742156101323,scr2012,stInflow,pumpedStorageOpen
it_n,h0549,0.2478125307804463,scr2012,stInflow,pumpedStorageOpen
it_n,h0550,0.2478125307804463,scr2012,stInflow,pumpedStorageOpen
it_n,h0551,0.2478125307804463,scr2012,stInflow,pumpedStorageOpen
it_n,h0552,0.2478125307804463,scr2012,stInflow,pumpedStorageOpen
it_n,h0553,0.2478125307804463,scr2012,stInflow,pumpedStorageOpen
it_n,h0554,0.2478125307804463,scr2012,stInflow,pumpedStorageOpen
it_n,h0555,0.2478125307804463,scr2012,stInflow,pumpedStorageOpen
it_n,h0556,0.2478125307804463,scr2012,stInflow,pumpedStorageOpen
it_n,h0557,0.2478125307804463,scr2012,stInflow,pumpedStorageOpen
it_n,h0558,0.2478125307804463,scr2012,stInflow,pumpedStorageOpen
it_n,h0559,0.2364657786361712,scr2012,stInflow,pumpedStorageOpen
it_n,h0560,0.22512450286590055,scr2012,stInflow,pumpedStorageOpen
it_n,h0561,0.21378897563530014,scr2012,stInflow,pumpedStorageOpen
it_n,h0562,0.21378897563530014,scr2012,stInflow,pumpedStorageOpen
it_n,h0563,0.21378897563530014,scr2012,stInflow,pumpedStorageOpen
it_n,h0564,0.21378897563530014,scr2012,stInflow,pumpedStorageOpen
it_n,h0565,0.21378897563530014,scr2012,stInflow,pumpedStorageOpen
it_n,h0566,0.21378897563530014,scr2012,stInflow,pumpedStorageOpen
it_n,h0567,0.21378897563530014,scr2012,stInflow,pumpedStorageOpen
it_n,h0568,0.21378897563530014,scr2012,stInflow,pumpedStorageOpen
it_n,h0569,0.21378897563530014,scr2012,stInflow,pumpedStorageOpen
it_n,h0570,0.21378897563530014,scr2012,stInflow,pumpedStorageOpen
it_n,h0571,0.22947671496658076,scr2012,stInflow,pumpedStorageOpen
it_n,h0572,0.24517526018810204,scr2012,stInflow,pumpedStorageOpen
it_n,h0573,0.2608839278992643,scr2012,stInflow,pumpedStorageOpen
it_n,h0574,0.2608839278992643,scr2012,stInflow,pumpedStorageOpen
it_n,h0575,0.2608839278992643,scr2012,stInflow,pumpedStorageOpen
it_n,h0576,0.2608839278992643,scr2012,stInflow,pumpedStorageOpen
it_n,h0577,0.2608839278992643,scr2012,stInflow,pumpedStorageOpen
it_n,h0578,0.2608839278992643,scr2012,stInflow,pumpedStorageOpen
