region_3,timestep_6,value,scenario_1,parameter,technology_3
it_n,h0579,0.2608839278992643,scr2012,stInflow,pumpedStorageOpen
it_n,h0580,0.2608839278992643,scr2012,stInflow,pumpedStorageOpen
it_n,h0581,0.2608839278992643,scr2012,stInflow,pumpedStorageOpen
it_n,h0582,0.2608839278992643,scr2012,stInflow,pumpedStorageOpen
it_n,h0583,0.2797472459581084,scr2012,stInflow,pumpedStorageOpen
it_n,h0584,0.2986233652225843,scr2012,stInflow,pumpedStorageOpen
it_n,h0585,0.3175114873301632,scr2012,stInflow,pumpedStorageOpen
it_n,h0586,0.3175114873301632,scr2012,stInflow,pumpedStorageOpen
it_n,h0587,0.3175114873301632,scr2012,stInflow,pumpedStorageOpen
it_n,h0588,0.3175114873301632,scr2012,stInflow,pumpedStorageOpen
it_n,h0589,0.3175114873301632,scr2012,stInflow,pumpedStorageOpen
it_n,h0590,0.3175114873301632,scr2012,stInflow,pumpedStorageOpen
it_n,h0591,0.3175114873301632,scr2012,stInflow,pumpedStorageOpen
it_n,h0592,0.3175114873301632,scr2012,stInflow,pumpedStorageOpen
it_n,h0593,0.3175114873301632,scr2012,stInflow,pumpedStorageOpen
it_n,h0594,0.3175114873301632,scr2012,stInflow,pumpedStorageOpen
it_n,h0595,0.3175114873301632,scr2012,stInflow,pumpedStorageOpen
it_n,h0596,0.3175114873301632,scr2012,stInflow,pumpedStorageOpen
it_n,h0597,0.3175114873301632,scr2012,stInflow,pumpedStorageOpen
it_n,h0598,0.3175114873301632,scr2012,stInflow,pumpedStorageOpen
it_n,h0599,0.3175114873301632,scr2012,stInflow,pumpedStorageOpen
it_n,h0600,0.3175114873301632,scr2012,stInflow,pumpedStorageOpen
it_n,h0601,0.37185198538635483,scr2012,stInflow,pumpedStorageOpen
it_n,h0602,0.42627259136340395,scr2012,stInflow,pumpedStorageOpen
it_n,h0603,0.48076317748628383,scr2012,stInflow,pumpedStorageOpen
it_n,h0604,0.48076317748628383,scr2012,stInflow,pumpedStorageOpen
it_n,h0605,0.48076317748628383,scr2012,stInflow,pumpedStorageOpen
it_n,h0606,0.48076317748628383,scr2012,stInflow,pumpedStorageOpen
it_n,h0607,0.48076317748628383,scr2012,stInflow,pumpedStorageOpen
it_n,h0608,0.48076317748628383,scr2012,stInflow,pumpedStorageOpen
it_n,h0609,0.48076317748628383,scr2012,stInflow,pumpedStorageOpen
it_n,h0610,0.48076317748628383,scr2012,stInflow,pumpedStorageOpen
it_n,h0611,0.48076317748628383,scr2012,stInflow,pumpedStorageOpen
it_n,h0612,0.48076317748628383,scr2012,stInflow,pumpedStorageOpen
it_n,h0613,0.42302428771297945,scr2012,stInflow,pumpedStorageOpen
it_n,h0614,0.36536459877954663,scr2012,stInflow,pumpedStorageOpen
it_n,h0615,0.30779648333172266,scr2012,stInflow,pumpedStorageOpen
it_n,h0616,0.30779648333172266,scr2012,stInflow,pumpedStorageOpen
it_n,h0617,0.30779648333172266,scr2012,stInflow,pumpedStorageOpen
it_n,h0618,0.30779648333172266,scr2012,stInflow,pumpedStorageOpen
it_n,h0619,0.30779648333172266,scr2012,stInflow,pumpedStorageOpen
it_n,h0620,0.30779648333172266,scr2012,stInflow,pumpedStorageOpen
it_n,h0621,0.30779648333172266,scr2012,stInflow,pumpedStorageOpen
it_n,h0622,0.30779648333172266,scr2012,stInflow,pumpedStorageOpen
it_n,h0623,0.30779648333172266,scr2012,stInflow,pumpedStorageOpen
it_n,h0624,0.30779648333172266,scr2012,stInflow,pumpedStorageOpen
it_n,h0625,0.31719516510488394,scr2012,stInflow,pumpedStorageOpen
it_n,h0626,0.3265966451964508,scr2012,stInflow,pumpedStorageOpen
it_n,h0627,0.3360008442760411,scr2012,stInflow,pumpedStorageOpen
it_n,h0628,0.3360008442760411,scr2012,stInflow,pumpedStorageOpen
it_n,h0629,0.3360008442760411,scr2012,stInflow,pumpedStorageOpen
it_n,h0630,0.3360008442760411,scr2012,stInflow,pumpedStorageOpen
it_n,h0631,0.3360008442760411,scr2012,stInflow,pumpedStorageOpen
it_n,h0632,0.3360008442760411,scr2012,stInflow,pumpedStorageOpen
it_n,h0633,0.3360008442760411,scr2012,stInflow,pumpedStorageOpen
it_n,h0634,0.3360008442760411,scr2012,stInflow,pumpedStorageOpen
it_n,h0635,0.3360008442760411,scr2012,stInflow,pumpedStorageOpen
it_n,h0636,0.3360008442760411,scr2012,stInflow,pumpedStorageOpen
it_n,h0637,0.3336918408321004,scr2012,stInflow,pumpedStorageOpen
it_n,h0638,0.3313829978153689,scr2012,stInflow,pumpedStorageOpen
it_n,h0639,0.329074316325872,scr2012,stInflow,pumpedStorageOpen
it_n,h0640,0.329074316325872,scr2012,stInflow,pumpedStorageOpen
it_n,h0641,0.329074316325872,scr2012,stInflow,pumpedStorageOpen
it_n,h0642,0.329074316325872,scr2012,stInflow,pumpedStorageOpen
it_n,h0643,0.329074316325872,scr2012,stInflow,pumpedStorageOpen
it_n,h0644,0.329074316325872,scr2012,stInflow,pumpedStorageOpen
it_n,h0645,0.329074316325872,scr2012,stInflow,pumpedStorageOpen
it_n,h0646,0.329074316325872,scr2012,stInflow,pumpedStorageOpen
it_n,h0647,0.329074316325872,scr2012,stInflow,pumpedStorageOpen
it_n,h0648,0.329074316325872,scr2012,stInflow,pumpedStorageOpen
it_n,h0649,0.2900354531230555,scr2012,stInflow,pumpedStorageOpen
it_n,h0650,0.25104947633610225,scr2012,stInflow,pumpedStorageOpen
it_n,h0651,0.21212452861894313,scr2012,stInflow,pumpedStorageOpen
it_n,h0652,0.21212452861894313,scr2012,stInflow,pumpedStorageOpen
it_n,h0653,0.21212452861894313,scr2012,stInflow,pumpedStorageOpen
it_n,h0654,0.21212452861894313,scr2012,stInflow,pumpedStorageOpen
it_n,h0655,0.21212452861894313,scr2012,stInflow,pumpedStorageOpen
it_n,h0656,0.21212452861894313,scr2012,stInflow,pumpedStorageOpen
it_n,h0657,0.21212452861894313,scr2012,stInflow,pumpedStorageOpen
it_n,h0658,0.21212452861894313,scr2012,stInflow,pumpedStorageOpen
it_n,h0659,0.21212452861894313,scr2012,stInflow,pumpedStorageOpen
it_n,h0660,0.21212452861894313,scr2012,stInflow,pumpedStorageOpen
it_n,h0661,0.18321680594769088,scr2012,stInflow,pumpedStorageOpen
it_n,h0662,0.15435516253512477,scr2012,stInflow,pumpedStorageOpen
it_n,h0663,0.12554819730597228,scr2012,stInflow,pumpedStorageOpen
it_n,h0664,0.12554819730597228,scr2012,stInflow,pumpedStorageOpen
it_n,h0665,0.12554819730597228,scr2012,stInflow,pumpedStorageOpen
it_n,h0666,0.12554819730597228,scr2012,stInflow,pumpedStorageOpen
it_n,h0667,0.12554819730597228,scr2012,stInflow,pumpedStorageOpen
it_n,h0668,0.12554819730597228,scr2012,stInflow,pumpedStorageOpen
it_n,h0669,0.12554819730597228,scr2012,stInflow,pumpedStorageOpen
it_n,h0670,0.12554819730597228,scr2012,stInflow,pumpedStorageOpen
it_n,h0671,0.12554819730597228,scr2012,stInflow,pumpedStorageOpen
it_n,h0672,0.12554819730597228,scr2012,stInflow,pumpedStorageOpen
it_sic,h0505,0.000301212667106794,scr2012,stInflow,pumpedStorageOpen
it_sic,h0506,0.00028778998061169617,scr2012,stInflow,pumpedStorageOpen
it_sic,h0507,0.0002742378610421438,scr2012,stInflow,pumpedStorageOpen
it_sic,h0508,0.0002742378610421438,scr2012,stInflow,pumpedStorageOpen
it_sic,h0509,0.0002742378610421438,scr2012,stInflow,pumpedStorageOpen
it_sic,h0510,0.0002742378610421438,scr2012,stInflow,pumpedStorageOpen
it_sic,h0511,0.0002742378610421438,scr2012,stInflow,pumpedStorageOpen
it_sic,h0512,0.0002742378610421438,scr2012,stInflow,pumpedStorageOpen
it_sic,h0513,0.0002742378610421438,scr2012,stInflow,pumpedStorageOpen
it_sic,h0514,0.0002742378610421438,scr2012,stInflow,pumpedStorageOpen
it_sic,h0515,0.0002742378610421438,scr2012,stInflow,pumpedStorageOpen
it_sic,h0516,0.0002742378610421438,scr2012,stInflow,pumpedStorageOpen
it_sic,h0517,0.0002742378610421438,scr2012,stInflow,pumpedStorageOpen
it_sic,h0518,0.0002742378610421438,scr2012,stInflow,pumpedStorageOpen
it_sic,h0519,0.0002742378610421438,scr2012,stInflow,pumpedStorageOpen
it_sic,h0520,0.0002742378610421438,scr2012,stInflow,pumpedStorageOpen
it_sic,h0521,0.0002742378610421438,scr2012,stInflow,pumpedStorageOpen
it_sic,h0522,0.0002742378610421438,scr2012,stInflow,pumpedStorageOpen
it_sic,h0523,0.00019586374708481473,scr2012,stInflow,pumpedStorageOpen
it_sic,h0524,0.00011017144848280039,scr2012,stInflow,pumpedStorageOpen
it_sic,h0525,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0526,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0527,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0528,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0529,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0530,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0531,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0532,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0533,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0534,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0535,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0536,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0537,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0538,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0539,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0540,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0541,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0542,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0543,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0544,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0545,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0546,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0547,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0548,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0549,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0550,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0551,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0552,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0553,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0554,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0555,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0556,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0557,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0558,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0559,0.0002486942270156639,scr2012,stInflow,pumpedStorageOpen
it_sic,h0560,0.0004421307321674541,scr2012,stInflow,pumpedStorageOpen
it_sic,h0561,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0562,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0563,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0564,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0565,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0566,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0567,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0568,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0569,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0570,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0571,0.0004421307321674541,scr2012,stInflow,pumpedStorageOpen
it_sic,h0572,0.0002486942270156639,scr2012,stInflow,pumpedStorageOpen
it_sic,h0573,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0574,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0575,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0576,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0577,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0578,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0579,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0580,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0581,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0582,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0583,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0584,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0585,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0586,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0587,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0588,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0589,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0590,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0591,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0592,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0593,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0594,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0595,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0596,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0597,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0598,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0599,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0600,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0601,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0602,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0603,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0604,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0605,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0606,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0607,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0608,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0609,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0610,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0611,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0612,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0613,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0614,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0615,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0616,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0617,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0618,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0619,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0620,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0621,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0622,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0623,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0624,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0625,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0626,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0627,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0628,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0629,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0630,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0631,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0632,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0633,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0634,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0635,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0636,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0637,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0638,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0639,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0640,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0641,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0642,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0643,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0644,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0645,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0646,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0647,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0648,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0649,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0650,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0651,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0652,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0653,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0654,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0655,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0656,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0657,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0658,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0659,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0660,0.0,scr2012,stInflow,pumpedStorageOpen
it_sic,h0661,0.0002486942270156639,scr2012,stInflow,pumpedStorageOpen
it_sic,h0662,0.0004421307321674541,scr2012,stInflow,pumpedStorageOpen
it_sic,h0663,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0664,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0665,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0666,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0667,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0668,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0669,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0670,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0671,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
it_sic,h0672,0.000619047619047619,scr2012,stInflow,pumpedStorageOpen
no_m,h0505,1.6516409217150676,scr2012,stInflow,pumpedStorageOpen
no_m,h0506,1.8660225272619266,scr2012,stInflow,pumpedStorageOpen
no_m,h0507,2.080406601129338,scr2012,stInflow,pumpedStorageOpen
no_m,h0508,2.080406601129338,scr2012,stInflow,pumpedStorageOpen
no_m,h0509,2.080406601129338,scr2012,stInflow,pumpedStorageOpen
no_m,h0510,2.080406601129338,scr2012,stInflow,pumpedStorageOpen
no_m,h0511,2.080406601129338,scr2012,stInflow,pumpedStorageOpen
no_m,h0512,2.080406601129338,scr2012,stInflow,pumpedStorageOpen
no_m,h0513,2.080406601129338,scr2012,stInflow,pumpedStorageOpen
no_m,h0514,2.080406601129338,scr2012,stInflow,pumpedStorageOpen
no_m,h0515,2.080406601129338,scr2012,stInflow,pumpedStorageOpen
no_m,h0516,2.080406601129338,scr2012,stInflow,pumpedStorageOpen
no_m,h0517,2.080406601129338,scr2012,stInflow,pumpedStorageOpen
no_m,h0518,2.080406601129338,scr2012,stInflow,pumpedStorageOpen
no_m,h0519,2.080406601129338,scr2012,stInflow,pumpedStorageOpen
no_m,h0520,2.080406601129338,scr2012,stInflow,pumpedStorageOpen
no_m,h0521,2.080406601129338,scr2012,stInflow,pumpedStorageOpen
no_m,h0522,2.080406601129338,scr2012,stInflow,pumpedStorageOpen
no_m,h0523,2.100717083907712,scr2012,stInflow,pumpedStorageOpen
no_m,h0524,2.1210275863222496,scr2012,stInflow,pumpedStorageOpen
no_m,h0525,2.1413381081849425,scr2012,stInflow,pumpedStorageOpen
no_m,h0526,2.1413381081849425,scr2012,stInflow,pumpedStorageOpen
no_m,h0527,2.1413381081849425,scr2012,stInflow,pumpedStorageOpen
no_m,h0528,2.1413381081849425,scr2012,stInflow,pumpedStorageOpen
no_m,h0529,2.1413381081849425,scr2012,stInflow,pumpedStorageOpen
no_m,h0530,2.1413381081849425,scr2012,stInflow,pumpedStorageOpen
no_m,h0531,2.1413381081849425,scr2012,stInflow,pumpedStorageOpen
no_m,h0532,2.1413381081849425,scr2012,stInflow,pumpedStorageOpen
no_m,h0533,2.1413381081849425,scr2012,stInflow,pumpedStorageOpen
no_m,h0534,2.1413381081849425,scr2012,stInflow,pumpedStorageOpen
no_m,h0535,1.927819004049649,scr2012,stInflow,pumpedStorageOpen
no_m,h0536,1.7143022694980774,scr2012,stInflow,pumpedStorageOpen
no_m,h0537,1.5007882010708353,scr2012,stInflow,pumpedStorageOpen
no_m,h0538,1.5007882010708353,scr2012,stInflow,pumpedStorageOpen
no_m,h0539,1.5007882010708353,scr2012,stInflow,pumpedStorageOpen
no_m,h0540,1.5007882010708353,scr2012,stInflow,pumpedStorageOpen
no_m,h0541,1.5007882010708353,scr2012,stInflow,pumpedStorageOpen
no_m,h0542,1.5007882010708353,scr2012,stInflow,pumpedStorageOpen
no_m,h0543,1.5007882010708353,scr2012,stInflow,pumpedStorageOpen
no_m,h0544,1.5007882010708353,scr2012,stInflow,pumpedStorageOpen
no_m,h0545,1.5007882010708353,scr2012,stInflow,pumpedStorageOpen
no_m,h0546,1.5007882010708353,scr2012,stInflow,pumpedStorageOpen
no_m,h0547,1.5360309063277655,scr2012,stInflow,pumpedStorageOpen
no_m,h0548,1.5712736924498643,scr2012,stInflow,pumpedStorageOpen
no_m,h0549,1.6065165576233107,scr2012,stInflow,pumpedStorageOpen
no_m,h0550,1.6065165576233107,scr2012,stInflow,pumpedStorageOpen
no_m,h0551,1.6065165576233107,scr2012,stInflow,pumpedStorageOpen
no_m,h0552,1.6065165576233107,scr2012,stInflow,pumpedStorageOpen
no_m,h0553,1.6065165576233107,scr2012,stInflow,pumpedStorageOpen
no_m,h0554,1.6065165576233107,scr2012,stInflow,pumpedStorageOpen
no_m,h0555,1.6065165576233107,scr2012,stInflow,pumpedStorageOpen
no_m,h0556,1.6065165576233107,scr2012,stInflow,pumpedStorageOpen
no_m,h0557,1.6065165576233107,scr2012,stInflow,pumpedStorageOpen
no_m,h0558,1.6065165576233107,scr2012,stInflow,pumpedStorageOpen
no_m,h0559,1.6237415708853797,scr2012,stInflow,pumpedStorageOpen
no_m,h0560,1.6409666024197487,scr2012,stInflow,pumpedStorageOpen
no_m,h0561,1.6581916520346358,scr2012,stInflow,pumpedStorageOpen
no_m,h0562,1.6581916520346358,scr2012,stInflow,pumpedStorageOpen
no_m,h0563,1.6581916520346358,scr2012,stInflow,pumpedStorageOpen
no_m,h0564,1.6581916520346358,scr2012,stInflow,pumpedStorageOpen
no_m,h0565,1.6581916520346358,scr2012,stInflow,pumpedStorageOpen
no_m,h0566,1.6581916520346358,scr2012,stInflow,pumpedStorageOpen
no_m,h0567,1.6581916520346358,scr2012,stInflow,pumpedStorageOpen
no_m,h0568,1.6581916520346358,scr2012,stInflow,pumpedStorageOpen
no_m,h0569,1.6581916520346358,scr2012,stInflow,pumpedStorageOpen
no_m,h0570,1.6581916520346358,scr2012,stInflow,pumpedStorageOpen
no_m,h0571,1.5172091672786587,scr2012,stInflow,pumpedStorageOpen
no_m,h0572,1.3762279943954419,scr2012,stInflow,pumpedStorageOpen
no_m,h0573,1.2352482682057462,scr2012,stInflow,pumpedStorageOpen
no_m,h0574,1.2352482682057462,scr2012,stInflow,pumpedStorageOpen
no_m,h0575,1.2352482682057462,scr2012,stInflow,pumpedStorageOpen
no_m,h0576,1.2352482682057462,scr2012,stInflow,pumpedStorageOpen
no_m,h0577,1.2352482682057462,scr2012,stInflow,pumpedStorageOpen
no_m,h0578,1.2352482682057462,scr2012,stInflow,pumpedStorageOpen
no_m,h0579,1.2352482682057462,scr2012,stInflow,pumpedStorageOpen
no_m,h0580,1.2352482682057462,scr2012,stInflow,pumpedStorageOpen
no_m,h0581,1.2352482682057462,scr2012,stInflow,pumpedStorageOpen
no_m,h0582,1.2352482682057462,scr2012,stInflow,pumpedStorageOpen
no_m,h0583,1.801296058959675,scr2012,stInflow,pumpedStorageOpen
no_m,h0584,2.3673619421744108,scr2012,stInflow,pumpedStorageOpen
no_m,h0585,2.9334414922714753,scr2012,stInflow,pumpedStorageOpen
no_m,h0586,2.9334414922714753,scr2012,stInflow,pumpedStorageOpen
no_m,h0587,2.9334414922714753,scr2012,stInflow,pumpedStorageOpen
no_m,h0588,2.9334414922714753,scr2012,stInflow,pumpedStorageOpen
no_m,h0589,2.9334414922714753,scr2012,stInflow,pumpedStorageOpen
no_m,h0590,2.9334414922714753,scr2012,stInflow,pumpedStorageOpen
no_m,h0591,2.9334414922714753,scr2012,stInflow,pumpedStorageOpen
no_m,h0592,2.9334414922714753,scr2012,stInflow,pumpedStorageOpen
no_m,h0593,2.9334414922714753,scr2012,stInflow,pumpedStorageOpen
no_m,h0594,2.9334414922714753,scr2012,stInflow,pumpedStorageOpen
no_m,h0595,2.9334414922714753,scr2012,stInflow,pumpedStorageOpen
no_m,h0596,2.9334414922714753,scr2012,stInflow,pumpedStorageOpen
no_m,h0597,2.9334414922714753,scr2012,stInflow,pumpedStorageOpen
no_m,h0598,2.9334414922714753,scr2012,stInflow,pumpedStorageOpen
no_m,h0599,2.9334414922714753,scr2012,stInflow,pumpedStorageOpen
no_m,h0600,2.9334414922714753,scr2012,stInflow,pumpedStorageOpen
no_m,h0601,2.774464719257198,scr2012,stInflow,pumpedStorageOpen
no_m,h0602,2.6154888576139554,scr2012,stInflow,pumpedStorageOpen
no_m,h0603,2.456513962794154,scr2012,stInflow,pumpedStorageOpen
no_m,h0604,2.456513962794154,scr2012,stInflow,pumpedStorageOpen
no_m,h0605,2.456513962794154,scr2012,stInflow,pumpedStorageOpen
no_m,h0606,2.456513962794154,scr2012,stInflow,pumpedStorageOpen
no_m,h0607,2.456513962794154,scr2012,stInflow,pumpedStorageOpen
no_m,h0608,2.456513962794154,scr2012,stInflow,pumpedStorageOpen
no_m,h0609,2.456513962794154,scr2012,stInflow,pumpedStorageOpen
no_m,h0610,2.456513962794154,scr2012,stInflow,pumpedStorageOpen
no_m,h0611,2.456513962794154,scr2012,stInflow,pumpedStorageOpen
