region_3,timestep_6,value,scenario_1,parameter,technology_3
no_m,h0612,2.456513962794154,scr2012,stInflow,pumpedStorageOpen
no_m,h0613,1.947263352088669,scr2012,stInflow,pumpedStorageOpen
no_m,h0614,1.4380262144393994,scr2012,stInflow,pumpedStorageOpen
no_m,h0615,0.9288075059046463,scr2012,stInflow,pumpedStorageOpen
no_m,h0616,0.9288075059046463,scr2012,stInflow,pumpedStorageOpen
no_m,h0617,0.9288075059046463,scr2012,stInflow,pumpedStorageOpen
no_m,h0618,0.9288075059046463,scr2012,stInflow,pumpedStorageOpen
no_m,h0619,0.9288075059046463,scr2012,stInflow,pumpedStorageOpen
no_m,h0620,0.9288075059046463,scr2012,stInflow,pumpedStorageOpen
no_m,h0621,0.9288075059046463,scr2012,stInflow,pumpedStorageOpen
no_m,h0622,0.9288075059046463,scr2012,stInflow,pumpedStorageOpen
no_m,h0623,0.9288075059046463,scr2012,stInflow,pumpedStorageOpen
no_m,h0624,0.9288075059046463,scr2012,stInflow,pumpedStorageOpen
no_m,h0625,0.7636733781916636,scr2012,stInflow,pumpedStorageOpen
no_m,h0626,0.5985428496631016,scr2012,stInflow,pumpedStorageOpen
no_m,h0627,0.433416936670829,scr2012,stInflow,pumpedStorageOpen
no_m,h0628,0.433416936670829,scr2012,stInflow,pumpedStorageOpen
no_m,h0629,0.433416936670829,scr2012,stInflow,pumpedStorageOpen
no_m,h0630,0.433416936670829,scr2012,stInflow,pumpedStorageOpen
no_m,h0631,0.433416936670829,scr2012,stInflow,pumpedStorageOpen
no_m,h0632,0.433416936670829,scr2012,stInflow,pumpedStorageOpen
no_m,h0633,0.433416936670829,scr2012,stInflow,pumpedStorageOpen
no_m,h0634,0.433416936670829,scr2012,stInflow,pumpedStorageOpen
no_m,h0635,0.433416936670829,scr2012,stInflow,pumpedStorageOpen
no_m,h0636,0.433416936670829,scr2012,stInflow,pumpedStorageOpen
no_m,h0637,0.3898673858889578,scr2012,stInflow,pumpedStorageOpen
no_m,h0638,0.3463183226544093,scr2012,stInflow,pumpedStorageOpen
no_m,h0639,0.3027698085877534,scr2012,stInflow,pumpedStorageOpen
no_m,h0640,0.3027698085877534,scr2012,stInflow,pumpedStorageOpen
no_m,h0641,0.3027698085877534,scr2012,stInflow,pumpedStorageOpen
no_m,h0642,0.3027698085877534,scr2012,stInflow,pumpedStorageOpen
no_m,h0643,0.3027698085877534,scr2012,stInflow,pumpedStorageOpen
no_m,h0644,0.3027698085877534,scr2012,stInflow,pumpedStorageOpen
no_m,h0645,0.3027698085877534,scr2012,stInflow,pumpedStorageOpen
no_m,h0646,0.3027698085877534,scr2012,stInflow,pumpedStorageOpen
no_m,h0647,0.3027698085877534,scr2012,stInflow,pumpedStorageOpen
no_m,h0648,0.3027698085877534,scr2012,stInflow,pumpedStorageOpen
no_m,h0649,0.2858696377718777,scr2012,stInflow,pumpedStorageOpen
no_m,h0650,0.26896956694868807,scr2012,stInflow,pumpedStorageOpen
no_m,h0651,0.2520696024099982,scr2012,stInflow,pumpedStorageOpen
no_m,h0652,0.2520696024099982,scr2012,stInflow,pumpedStorageOpen
no_m,h0653,0.2520696024099982,scr2012,stInflow,pumpedStorageOpen
no_m,h0654,0.2520696024099982,scr2012,stInflow,pumpedStorageOpen
no_m,h0655,0.2520696024099982,scr2012,stInflow,pumpedStorageOpen
no_m,h0656,0.2520696024099982,scr2012,stInflow,pumpedStorageOpen
no_m,h0657,0.2520696024099982,scr2012,stInflow,pumpedStorageOpen
no_m,h0658,0.2520696024099982,scr2012,stInflow,pumpedStorageOpen
no_m,h0659,0.2520696024099982,scr2012,stInflow,pumpedStorageOpen
no_m,h0660,0.2520696024099982,scr2012,stInflow,pumpedStorageOpen
no_m,h0661,0.3078124081313477,scr2012,stInflow,pumpedStorageOpen
no_m,h0662,0.36355622914774743,scr2012,stInflow,pumpedStorageOpen
no_m,h0663,0.4193009084178409,scr2012,stInflow,pumpedStorageOpen
no_m,h0664,0.4193009084178409,scr2012,stInflow,pumpedStorageOpen
no_m,h0665,0.4193009084178409,scr2012,stInflow,pumpedStorageOpen
no_m,h0666,0.4193009084178409,scr2012,stInflow,pumpedStorageOpen
no_m,h0667,0.4193009084178409,scr2012,stInflow,pumpedStorageOpen
no_m,h0668,0.4193009084178409,scr2012,stInflow,pumpedStorageOpen
no_m,h0669,0.4193009084178409,scr2012,stInflow,pumpedStorageOpen
no_m,h0670,0.4193009084178409,scr2012,stInflow,pumpedStorageOpen
no_m,h0671,0.4193009084178409,scr2012,stInflow,pumpedStorageOpen
no_m,h0672,0.4193009084178409,scr2012,stInflow,pumpedStorageOpen
no_n,h0505,1.9010564143722217,scr2012,stInflow,pumpedStorageOpen
no_n,h0506,1.8965631229291613,scr2012,stInflow,pumpedStorageOpen
no_n,h0507,1.8920699386680002,scr2012,stInflow,pumpedStorageOpen
no_n,h0508,1.8920699386680002,scr2012,stInflow,pumpedStorageOpen
no_n,h0509,1.8920699386680002,scr2012,stInflow,pumpedStorageOpen
no_n,h0510,1.8920699386680002,scr2012,stInflow,pumpedStorageOpen
no_n,h0511,1.8920699386680002,scr2012,stInflow,pumpedStorageOpen
no_n,h0512,1.8920699386680002,scr2012,stInflow,pumpedStorageOpen
no_n,h0513,1.8920699386680002,scr2012,stInflow,pumpedStorageOpen
no_n,h0514,1.8920699386680002,scr2012,stInflow,pumpedStorageOpen
no_n,h0515,1.8920699386680002,scr2012,stInflow,pumpedStorageOpen
no_n,h0516,1.8920699386680002,scr2012,stInflow,pumpedStorageOpen
no_n,h0517,1.8920699386680002,scr2012,stInflow,pumpedStorageOpen
no_n,h0518,1.8920699386680002,scr2012,stInflow,pumpedStorageOpen
no_n,h0519,1.8920699386680002,scr2012,stInflow,pumpedStorageOpen
no_n,h0520,1.8920699386680002,scr2012,stInflow,pumpedStorageOpen
no_n,h0521,1.8920699386680002,scr2012,stInflow,pumpedStorageOpen
no_n,h0522,1.8920699386680002,scr2012,stInflow,pumpedStorageOpen
no_n,h0523,1.8691939096695516,scr2012,stInflow,pumpedStorageOpen
no_n,h0524,1.8463206995604222,scr2012,stInflow,pumpedStorageOpen
no_n,h0525,1.8234503428063544,scr2012,stInflow,pumpedStorageOpen
no_n,h0526,1.8234503428063544,scr2012,stInflow,pumpedStorageOpen
no_n,h0527,1.8234503428063544,scr2012,stInflow,pumpedStorageOpen
no_n,h0528,1.8234503428063544,scr2012,stInflow,pumpedStorageOpen
no_n,h0529,1.8234503428063544,scr2012,stInflow,pumpedStorageOpen
no_n,h0530,1.8234503428063544,scr2012,stInflow,pumpedStorageOpen
no_n,h0531,1.8234503428063544,scr2012,stInflow,pumpedStorageOpen
no_n,h0532,1.8234503428063544,scr2012,stInflow,pumpedStorageOpen
no_n,h0533,1.8234503428063544,scr2012,stInflow,pumpedStorageOpen
no_n,h0534,1.8234503428063544,scr2012,stInflow,pumpedStorageOpen
no_n,h0535,1.596839649540003,scr2012,stInflow,pumpedStorageOpen
no_n,h0536,1.3705538047897008,scr2012,stInflow,pumpedStorageOpen
no_n,h0537,1.1446462447315826,scr2012,stInflow,pumpedStorageOpen
no_n,h0538,1.1446462447315826,scr2012,stInflow,pumpedStorageOpen
no_n,h0539,1.1446462447315826,scr2012,stInflow,pumpedStorageOpen
no_n,h0540,1.1446462447315826,scr2012,stInflow,pumpedStorageOpen
no_n,h0541,1.1446462447315826,scr2012,stInflow,pumpedStorageOpen
no_n,h0542,1.1446462447315826,scr2012,stInflow,pumpedStorageOpen
no_n,h0543,1.1446462447315826,scr2012,stInflow,pumpedStorageOpen
no_n,h0544,1.1446462447315826,scr2012,stInflow,pumpedStorageOpen
no_n,h0545,1.1446462447315826,scr2012,stInflow,pumpedStorageOpen
no_n,h0546,1.1446462447315826,scr2012,stInflow,pumpedStorageOpen
no_n,h0547,1.2168233563876492,scr2012,stInflow,pumpedStorageOpen
no_n,h0548,1.289043794223687,scr2012,stInflow,pumpedStorageOpen
no_n,h0549,1.3613051509586118,scr2012,stInflow,pumpedStorageOpen
no_n,h0550,1.3613051509586118,scr2012,stInflow,pumpedStorageOpen
no_n,h0551,1.3613051509586118,scr2012,stInflow,pumpedStorageOpen
no_n,h0552,1.3613051509586118,scr2012,stInflow,pumpedStorageOpen
no_n,h0553,1.3613051509586118,scr2012,stInflow,pumpedStorageOpen
no_n,h0554,1.3613051509586118,scr2012,stInflow,pumpedStorageOpen
no_n,h0555,1.3613051509586118,scr2012,stInflow,pumpedStorageOpen
no_n,h0556,1.3613051509586118,scr2012,stInflow,pumpedStorageOpen
no_n,h0557,1.3613051509586118,scr2012,stInflow,pumpedStorageOpen
no_n,h0558,1.3613051509586118,scr2012,stInflow,pumpedStorageOpen
no_n,h0559,1.2698646762921464,scr2012,stInflow,pumpedStorageOpen
no_n,h0560,1.1784907358632388,scr2012,stInflow,pumpedStorageOpen
no_n,h0561,1.087188448054105,scr2012,stInflow,pumpedStorageOpen
no_n,h0562,1.087188448054105,scr2012,stInflow,pumpedStorageOpen
no_n,h0563,1.087188448054105,scr2012,stInflow,pumpedStorageOpen
no_n,h0564,1.087188448054105,scr2012,stInflow,pumpedStorageOpen
no_n,h0565,1.087188448054105,scr2012,stInflow,pumpedStorageOpen
no_n,h0566,1.087188448054105,scr2012,stInflow,pumpedStorageOpen
no_n,h0567,1.087188448054105,scr2012,stInflow,pumpedStorageOpen
no_n,h0568,1.087188448054105,scr2012,stInflow,pumpedStorageOpen
no_n,h0569,1.087188448054105,scr2012,stInflow,pumpedStorageOpen
no_n,h0570,1.087188448054105,scr2012,stInflow,pumpedStorageOpen
no_n,h0571,1.0452749033045308,scr2012,stInflow,pumpedStorageOpen
no_n,h0572,1.0033783745756206,scr2012,stInflow,pumpedStorageOpen
no_n,h0573,0.9614995674967328,scr2012,stInflow,pumpedStorageOpen
no_n,h0574,0.9614995674967328,scr2012,stInflow,pumpedStorageOpen
no_n,h0575,0.9614995674967328,scr2012,stInflow,pumpedStorageOpen
no_n,h0576,0.9614995674967328,scr2012,stInflow,pumpedStorageOpen
no_n,h0577,0.9614995674967328,scr2012,stInflow,pumpedStorageOpen
no_n,h0578,0.9614995674967328,scr2012,stInflow,pumpedStorageOpen
no_n,h0579,0.9614995674967328,scr2012,stInflow,pumpedStorageOpen
no_n,h0580,0.9614995674967328,scr2012,stInflow,pumpedStorageOpen
no_n,h0581,0.9614995674967328,scr2012,stInflow,pumpedStorageOpen
no_n,h0582,0.9614995674967328,scr2012,stInflow,pumpedStorageOpen
no_n,h0583,1.2357405693106371,scr2012,stInflow,pumpedStorageOpen
no_n,h0584,1.5106032461803154,scr2012,stInflow,pumpedStorageOpen
no_n,h0585,1.7859741507704878,scr2012,stInflow,pumpedStorageOpen
no_n,h0586,1.7859741507704878,scr2012,stInflow,pumpedStorageOpen
no_n,h0587,1.7859741507704878,scr2012,stInflow,pumpedStorageOpen
no_n,h0588,1.7859741507704878,scr2012,stInflow,pumpedStorageOpen
no_n,h0589,1.7859741507704878,scr2012,stInflow,pumpedStorageOpen
no_n,h0590,1.7859741507704878,scr2012,stInflow,pumpedStorageOpen
no_n,h0591,1.7859741507704878,scr2012,stInflow,pumpedStorageOpen
no_n,h0592,1.7859741507704878,scr2012,stInflow,pumpedStorageOpen
no_n,h0593,1.7859741507704878,scr2012,stInflow,pumpedStorageOpen
no_n,h0594,1.7859741507704878,scr2012,stInflow,pumpedStorageOpen
no_n,h0595,1.7859741507704878,scr2012,stInflow,pumpedStorageOpen
no_n,h0596,1.7859741507704878,scr2012,stInflow,pumpedStorageOpen
no_n,h0597,1.7859741507704878,scr2012,stInflow,pumpedStorageOpen
no_n,h0598,1.7859741507704878,scr2012,stInflow,pumpedStorageOpen
no_n,h0599,1.7859741507704878,scr2012,stInflow,pumpedStorageOpen
no_n,h0600,1.7859741507704878,scr2012,stInflow,pumpedStorageOpen
no_n,h0601,1.7799155860601872,scr2012,stInflow,pumpedStorageOpen
no_n,h0602,1.7738572290772605,scr2012,stInflow,pumpedStorageOpen
no_n,h0603,1.7677990805221375,scr2012,stInflow,pumpedStorageOpen
no_n,h0604,1.7677990805221375,scr2012,stInflow,pumpedStorageOpen
no_n,h0605,1.7677990805221375,scr2012,stInflow,pumpedStorageOpen
no_n,h0606,1.7677990805221375,scr2012,stInflow,pumpedStorageOpen
no_n,h0607,1.7677990805221375,scr2012,stInflow,pumpedStorageOpen
no_n,h0608,1.7677990805221375,scr2012,stInflow,pumpedStorageOpen
no_n,h0609,1.7677990805221375,scr2012,stInflow,pumpedStorageOpen
no_n,h0610,1.7677990805221375,scr2012,stInflow,pumpedStorageOpen
no_n,h0611,1.7677990805221375,scr2012,stInflow,pumpedStorageOpen
no_n,h0612,1.7677990805221375,scr2012,stInflow,pumpedStorageOpen
no_n,h0613,1.510262728823944,scr2012,stInflow,pumpedStorageOpen
no_n,h0614,1.2531707462422126,scr2012,stInflow,pumpedStorageOpen
no_n,h0615,0.9966144190603776,scr2012,stInflow,pumpedStorageOpen
no_n,h0616,0.9966144190603776,scr2012,stInflow,pumpedStorageOpen
no_n,h0617,0.9966144190603776,scr2012,stInflow,pumpedStorageOpen
no_n,h0618,0.9966144190603776,scr2012,stInflow,pumpedStorageOpen
no_n,h0619,0.9966144190603776,scr2012,stInflow,pumpedStorageOpen
no_n,h0620,0.9966144190603776,scr2012,stInflow,pumpedStorageOpen
no_n,h0621,0.9966144190603776,scr2012,stInflow,pumpedStorageOpen
no_n,h0622,0.9966144190603776,scr2012,stInflow,pumpedStorageOpen
no_n,h0623,0.9966144190603776,scr2012,stInflow,pumpedStorageOpen
no_n,h0624,0.9966144190603776,scr2012,stInflow,pumpedStorageOpen
no_n,h0625,0.880830452713542,scr2012,stInflow,pumpedStorageOpen
no_n,h0626,0.7652012141260092,scr2012,stInflow,pumpedStorageOpen
no_n,h0627,0.6497501508277828,scr2012,stInflow,pumpedStorageOpen
no_n,h0628,0.6497501508277828,scr2012,stInflow,pumpedStorageOpen
no_n,h0629,0.6497501508277828,scr2012,stInflow,pumpedStorageOpen
no_n,h0630,0.6497501508277828,scr2012,stInflow,pumpedStorageOpen
no_n,h0631,0.6497501508277828,scr2012,stInflow,pumpedStorageOpen
no_n,h0632,0.6497501508277828,scr2012,stInflow,pumpedStorageOpen
no_n,h0633,0.6497501508277828,scr2012,stInflow,pumpedStorageOpen
no_n,h0634,0.6497501508277828,scr2012,stInflow,pumpedStorageOpen
no_n,h0635,0.6497501508277828,scr2012,stInflow,pumpedStorageOpen
no_n,h0636,0.6497501508277828,scr2012,stInflow,pumpedStorageOpen
no_n,h0637,0.5987680594376976,scr2012,stInflow,pumpedStorageOpen
no_n,h0638,0.5478303606993284,scr2012,stInflow,pumpedStorageOpen
no_n,h0639,0.49694120681622206,scr2012,stInflow,pumpedStorageOpen
no_n,h0640,0.49694120681622206,scr2012,stInflow,pumpedStorageOpen
no_n,h0641,0.49694120681622206,scr2012,stInflow,pumpedStorageOpen
no_n,h0642,0.49694120681622206,scr2012,stInflow,pumpedStorageOpen
no_n,h0643,0.49694120681622206,scr2012,stInflow,pumpedStorageOpen
no_n,h0644,0.49694120681622206,scr2012,stInflow,pumpedStorageOpen
no_n,h0645,0.49694120681622206,scr2012,stInflow,pumpedStorageOpen
no_n,h0646,0.49694120681622206,scr2012,stInflow,pumpedStorageOpen
no_n,h0647,0.49694120681622206,scr2012,stInflow,pumpedStorageOpen
no_n,h0648,0.49694120681622206,scr2012,stInflow,pumpedStorageOpen
no_n,h0649,0.4736746313618472,scr2012,stInflow,pumpedStorageOpen
no_n,h0650,0.45041980742933396,scr2012,stInflow,pumpedStorageOpen
no_n,h0651,0.4271773476617879,scr2012,stInflow,pumpedStorageOpen
no_n,h0652,0.4271773476617879,scr2012,stInflow,pumpedStorageOpen
no_n,h0653,0.4271773476617879,scr2012,stInflow,pumpedStorageOpen
no_n,h0654,0.4271773476617879,scr2012,stInflow,pumpedStorageOpen
no_n,h0655,0.4271773476617879,scr2012,stInflow,pumpedStorageOpen
no_n,h0656,0.4271773476617879,scr2012,stInflow,pumpedStorageOpen
no_n,h0657,0.4271773476617879,scr2012,stInflow,pumpedStorageOpen
no_n,h0658,0.4271773476617879,scr2012,stInflow,pumpedStorageOpen
no_n,h0659,0.4271773476617879,scr2012,stInflow,pumpedStorageOpen
no_n,h0660,0.4271773476617879,scr2012,stInflow,pumpedStorageOpen
no_n,h0661,0.4118450967872458,scr2012,stInflow,pumpedStorageOpen
no_n,h0662,0.3965187400873472,scr2012,stInflow,pumpedStorageOpen
no_n,h0663,0.3811985084903422,scr2012,stInflow,pumpedStorageOpen
no_n,h0664,0.3811985084903422,scr2012,stInflow,pumpedStorageOpen
no_n,h0665,0.3811985084903422,scr2012,stInflow,pumpedStorageOpen
no_n,h0666,0.3811985084903422,scr2012,stInflow,pumpedStorageOpen
no_n,h0667,0.3811985084903422,scr2012,stInflow,pumpedStorageOpen
no_n,h0668,0.3811985084903422,scr2012,stInflow,pumpedStorageOpen
no_n,h0669,0.3811985084903422,scr2012,stInflow,pumpedStorageOpen
no_n,h0670,0.3811985084903422,scr2012,stInflow,pumpedStorageOpen
no_n,h0671,0.3811985084903422,scr2012,stInflow,pumpedStorageOpen
no_n,h0672,0.3811985084903422,scr2012,stInflow,pumpedStorageOpen
no_s,h0505,12.56477165594967,scr2012,stInflow,pumpedStorageOpen
no_s,h0506,15.26042022001358,scr2012,stInflow,pumpedStorageOpen
no_s,h0507,17.96088299966894,scr2012,stInflow,pumpedStorageOpen
no_s,h0508,17.96088299966894,scr2012,stInflow,pumpedStorageOpen
no_s,h0509,17.96088299966894,scr2012,stInflow,pumpedStorageOpen
no_s,h0510,17.96088299966894,scr2012,stInflow,pumpedStorageOpen
no_s,h0511,17.96088299966894,scr2012,stInflow,pumpedStorageOpen
no_s,h0512,17.96088299966894,scr2012,stInflow,pumpedStorageOpen
no_s,h0513,17.96088299966894,scr2012,stInflow,pumpedStorageOpen
no_s,h0514,17.96088299966894,scr2012,stInflow,pumpedStorageOpen
no_s,h0515,17.96088299966894,scr2012,stInflow,pumpedStorageOpen
no_s,h0516,17.96088299966894,scr2012,stInflow,pumpedStorageOpen
no_s,h0517,17.96088299966894,scr2012,stInflow,pumpedStorageOpen
no_s,h0518,17.96088299966894,scr2012,stInflow,pumpedStorageOpen
no_s,h0519,17.96088299966894,scr2012,stInflow,pumpedStorageOpen
no_s,h0520,17.96088299966894,scr2012,stInflow,pumpedStorageOpen
no_s,h0521,17.96088299966894,scr2012,stInflow,pumpedStorageOpen
no_s,h0522,17.96088299966894,scr2012,stInflow,pumpedStorageOpen
no_s,h0523,14.918792212629697,scr2012,stInflow,pumpedStorageOpen
no_s,h0524,11.882960366892373,scr2012,stInflow,pumpedStorageOpen
no_s,h0525,8.854990257644689,scr2012,stInflow,pumpedStorageOpen
no_s,h0526,8.854990257644689,scr2012,stInflow,pumpedStorageOpen
no_s,h0527,8.854990257644689,scr2012,stInflow,pumpedStorageOpen
no_s,h0528,8.854990257644689,scr2012,stInflow,pumpedStorageOpen
no_s,h0529,8.854990257644689,scr2012,stInflow,pumpedStorageOpen
no_s,h0530,8.854990257644689,scr2012,stInflow,pumpedStorageOpen
no_s,h0531,8.854990257644689,scr2012,stInflow,pumpedStorageOpen
no_s,h0532,8.854990257644689,scr2012,stInflow,pumpedStorageOpen
no_s,h0533,8.854990257644689,scr2012,stInflow,pumpedStorageOpen
no_s,h0534,8.854990257644689,scr2012,stInflow,pumpedStorageOpen
no_s,h0535,9.994677679321692,scr2012,stInflow,pumpedStorageOpen
no_s,h0536,11.135676997380667,scr2012,stInflow,pumpedStorageOpen
no_s,h0537,12.2778551132505,scr2012,stInflow,pumpedStorageOpen
no_s,h0538,12.2778551132505,scr2012,stInflow,pumpedStorageOpen
no_s,h0539,12.2778551132505,scr2012,stInflow,pumpedStorageOpen
no_s,h0540,12.2778551132505,scr2012,stInflow,pumpedStorageOpen
no_s,h0541,12.2778551132505,scr2012,stInflow,pumpedStorageOpen
no_s,h0542,12.2778551132505,scr2012,stInflow,pumpedStorageOpen
no_s,h0543,12.2778551132505,scr2012,stInflow,pumpedStorageOpen
no_s,h0544,12.2778551132505,scr2012,stInflow,pumpedStorageOpen
no_s,h0545,12.2778551132505,scr2012,stInflow,pumpedStorageOpen
no_s,h0546,12.2778551132505,scr2012,stInflow,pumpedStorageOpen
no_s,h0547,10.82147590619224,scr2012,stInflow,pumpedStorageOpen
no_s,h0548,9.367071086017667,scr2012,stInflow,pumpedStorageOpen
no_s,h0549,7.914944892514103,scr2012,stInflow,pumpedStorageOpen
no_s,h0550,7.914944892514103,scr2012,stInflow,pumpedStorageOpen
no_s,h0551,7.914944892514103,scr2012,stInflow,pumpedStorageOpen
no_s,h0552,7.914944892514103,scr2012,stInflow,pumpedStorageOpen
no_s,h0553,7.914944892514103,scr2012,stInflow,pumpedStorageOpen
no_s,h0554,7.914944892514103,scr2012,stInflow,pumpedStorageOpen
no_s,h0555,7.914944892514103,scr2012,stInflow,pumpedStorageOpen
no_s,h0556,7.914944892514103,scr2012,stInflow,pumpedStorageOpen
no_s,h0557,7.914944892514103,scr2012,stInflow,pumpedStorageOpen
no_s,h0558,7.914944892514103,scr2012,stInflow,pumpedStorageOpen
no_s,h0559,8.591663584942953,scr2012,stInflow,pumpedStorageOpen
no_s,h0560,9.268920088247869,scr2012,stInflow,pumpedStorageOpen
no_s,h0561,9.946675532529596,scr2012,stInflow,pumpedStorageOpen
no_s,h0562,9.946675532529596,scr2012,stInflow,pumpedStorageOpen
no_s,h0563,9.946675532529596,scr2012,stInflow,pumpedStorageOpen
no_s,h0564,9.946675532529596,scr2012,stInflow,pumpedStorageOpen
no_s,h0565,9.946675532529596,scr2012,stInflow,pumpedStorageOpen
no_s,h0566,9.946675532529596,scr2012,stInflow,pumpedStorageOpen
no_s,h0567,9.946675532529596,scr2012,stInflow,pumpedStorageOpen
no_s,h0568,9.946675532529596,scr2012,stInflow,pumpedStorageOpen
no_s,h0569,9.946675532529596,scr2012,stInflow,pumpedStorageOpen
no_s,h0570,9.946675532529596,scr2012,stInflow,pumpedStorageOpen
no_s,h0571,10.337561268297854,scr2012,stInflow,pumpedStorageOpen
no_s,h0572,10.728595773561148,scr2012,stInflow,pumpedStorageOpen
no_s,h0573,11.11977369923723,scr2012,stInflow,pumpedStorageOpen
no_s,h0574,11.11977369923723,scr2012,stInflow,pumpedStorageOpen
no_s,h0575,11.11977369923723,scr2012,stInflow,pumpedStorageOpen
no_s,h0576,11.11977369923723,scr2012,stInflow,pumpedStorageOpen
no_s,h0577,11.11977369923723,scr2012,stInflow,pumpedStorageOpen
no_s,h0578,11.11977369923723,scr2012,stInflow,pumpedStorageOpen
no_s,h0579,11.11977369923723,scr2012,stInflow,pumpedStorageOpen
no_s,h0580,11.11977369923723,scr2012,stInflow,pumpedStorageOpen
no_s,h0581,11.11977369923723,scr2012,stInflow,pumpedStorageOpen
no_s,h0582,11.11977369923723,scr2012,stInflow,pumpedStorageOpen
no_s,h0583,12.38953023148005,scr2012,stInflow,pumpedStorageOpen
no_s,h0584,13.660598133293218,scr2012,stInflow,pumpedStorageOpen
no_s,h0585,14.932856805210765,scr2012,stInflow,pumpedStorageOpen
no_s,h0586,14.932856805210765,scr2012,stInflow,pumpedStorageOpen
no_s,h0587,14.932856805210765,scr2012,stInflow,pumpedStorageOpen
no_s,h0588,14.932856805210765,scr2012,stInflow,pumpedStorageOpen
no_s,h0589,14.932856805210765,scr2012,stInflow,pumpedStorageOpen
no_s,h0590,14.932856805210765,scr2012,stInflow,pumpedStorageOpen
no_s,h0591,14.932856805210765,scr2012,stInflow,pumpedStorageOpen
no_s,h0592,14.932856805210765,scr2012,stInflow,pumpedStorageOpen
no_s,h0593,14.932856805210765,scr2012,stInflow,pumpedStorageOpen
no_s,h0594,14.932856805210765,scr2012,stInflow,pumpedStorageOpen
no_s,h0595,14.932856805210765,scr2012,stInflow,pumpedStorageOpen
no_s,h0596,14.932856805210765,scr2012,stInflow,pumpedStorageOpen
no_s,h0597,14.932856805210765,scr2012,stInflow,pumpedStorageOpen
no_s,h0598,14.932856805210765,scr2012,stInflow,pumpedStorageOpen
no_s,h0599,14.932856805210765,scr2012,stInflow,pumpedStorageOpen
no_s,h0600,14.932856805210765,scr2012,stInflow,pumpedStorageOpen
no_s,h0601,16.64685949295817,scr2012,stInflow,pumpedStorageOpen
no_s,h0602,18.362638329467323,scr2012,stInflow,pumpedStorageOpen
no_s,h0603,20.080029470669338,scr2012,stInflow,pumpedStorageOpen
no_s,h0604,20.080029470669338,scr2012,stInflow,pumpedStorageOpen
no_s,h0605,20.080029470669338,scr2012,stInflow,pumpedStorageOpen
no_s,h0606,20.080029470669338,scr2012,stInflow,pumpedStorageOpen
no_s,h0607,20.080029470669338,scr2012,stInflow,pumpedStorageOpen
no_s,h0608,20.080029470669338,scr2012,stInflow,pumpedStorageOpen
no_s,h0609,20.080029470669338,scr2012,stInflow,pumpedStorageOpen
no_s,h0610,20.080029470669338,scr2012,stInflow,pumpedStorageOpen
no_s,h0611,20.080029470669338,scr2012,stInflow,pumpedStorageOpen
no_s,h0612,20.080029470669338,scr2012,stInflow,pumpedStorageOpen
no_s,h0613,15.976761401847465,scr2012,stInflow,pumpedStorageOpen
no_s,h0614,11.884162015028052,scr2012,stInflow,pumpedStorageOpen
no_s,h0615,7.805969640015639,scr2012,stInflow,pumpedStorageOpen
no_s,h0616,7.805969640015639,scr2012,stInflow,pumpedStorageOpen
no_s,h0617,7.805969640015639,scr2012,stInflow,pumpedStorageOpen
no_s,h0618,7.805969640015639,scr2012,stInflow,pumpedStorageOpen
no_s,h0619,7.805969640015639,scr2012,stInflow,pumpedStorageOpen
no_s,h0620,7.805969640015639,scr2012,stInflow,pumpedStorageOpen
no_s,h0621,7.805969640015639,scr2012,stInflow,pumpedStorageOpen
no_s,h0622,7.805969640015639,scr2012,stInflow,pumpedStorageOpen
no_s,h0623,7.805969640015639,scr2012,stInflow,pumpedStorageOpen
no_s,h0624,7.805969640015639,scr2012,stInflow,pumpedStorageOpen
