region_3,timestep_6,value,scenario_1,parameter,technology_3
no_s,h0625,6.476792718961003,scr2012,stInflow,pumpedStorageOpen
no_s,h0626,5.150383516725708,scr2012,stInflow,pumpedStorageOpen
no_s,h0627,3.8274618206066298,scr2012,stInflow,pumpedStorageOpen
no_s,h0628,3.8274618206066298,scr2012,stInflow,pumpedStorageOpen
no_s,h0629,3.8274618206066298,scr2012,stInflow,pumpedStorageOpen
no_s,h0630,3.8274618206066298,scr2012,stInflow,pumpedStorageOpen
no_s,h0631,3.8274618206066298,scr2012,stInflow,pumpedStorageOpen
no_s,h0632,3.8274618206066298,scr2012,stInflow,pumpedStorageOpen
no_s,h0633,3.8274618206066298,scr2012,stInflow,pumpedStorageOpen
no_s,h0634,3.8274618206066298,scr2012,stInflow,pumpedStorageOpen
no_s,h0635,3.8274618206066298,scr2012,stInflow,pumpedStorageOpen
no_s,h0636,3.8274618206066298,scr2012,stInflow,pumpedStorageOpen
no_s,h0637,3.5884238368487655,scr2012,stInflow,pumpedStorageOpen
no_s,h0638,3.349547874726987,scr2012,stInflow,pumpedStorageOpen
no_s,h0639,3.110845481940596,scr2012,stInflow,pumpedStorageOpen
no_s,h0640,3.110845481940596,scr2012,stInflow,pumpedStorageOpen
no_s,h0641,3.110845481940596,scr2012,stInflow,pumpedStorageOpen
no_s,h0642,3.110845481940596,scr2012,stInflow,pumpedStorageOpen
no_s,h0643,3.110845481940596,scr2012,stInflow,pumpedStorageOpen
no_s,h0644,3.110845481940596,scr2012,stInflow,pumpedStorageOpen
no_s,h0645,3.110845481940596,scr2012,stInflow,pumpedStorageOpen
no_s,h0646,3.110845481940596,scr2012,stInflow,pumpedStorageOpen
no_s,h0647,3.110845481940596,scr2012,stInflow,pumpedStorageOpen
no_s,h0648,3.110845481940596,scr2012,stInflow,pumpedStorageOpen
no_s,h0649,3.110394637222823,scr2012,stInflow,pumpedStorageOpen
no_s,h0650,3.1099437931717335,scr2012,stInflow,pumpedStorageOpen
no_s,h0651,3.1094929497874233,scr2012,stInflow,pumpedStorageOpen
no_s,h0652,3.1094929497874233,scr2012,stInflow,pumpedStorageOpen
no_s,h0653,3.1094929497874233,scr2012,stInflow,pumpedStorageOpen
no_s,h0654,3.1094929497874233,scr2012,stInflow,pumpedStorageOpen
no_s,h0655,3.1094929497874233,scr2012,stInflow,pumpedStorageOpen
no_s,h0656,3.1094929497874233,scr2012,stInflow,pumpedStorageOpen
no_s,h0657,3.1094929497874233,scr2012,stInflow,pumpedStorageOpen
no_s,h0658,3.1094929497874233,scr2012,stInflow,pumpedStorageOpen
no_s,h0659,3.1094929497874233,scr2012,stInflow,pumpedStorageOpen
no_s,h0660,3.1094929497874233,scr2012,stInflow,pumpedStorageOpen
no_s,h0661,3.882878965962864,scr2012,stInflow,pumpedStorageOpen
no_s,h0662,4.65784412727051,scr2012,stInflow,pumpedStorageOpen
no_s,h0663,5.434124297063548,scr2012,stInflow,pumpedStorageOpen
no_s,h0664,5.434124297063548,scr2012,stInflow,pumpedStorageOpen
no_s,h0665,5.434124297063548,scr2012,stInflow,pumpedStorageOpen
no_s,h0666,5.434124297063548,scr2012,stInflow,pumpedStorageOpen
no_s,h0667,5.434124297063548,scr2012,stInflow,pumpedStorageOpen
no_s,h0668,5.434124297063548,scr2012,stInflow,pumpedStorageOpen
no_s,h0669,5.434124297063548,scr2012,stInflow,pumpedStorageOpen
no_s,h0670,5.434124297063548,scr2012,stInflow,pumpedStorageOpen
no_s,h0671,5.434124297063548,scr2012,stInflow,pumpedStorageOpen
no_s,h0672,5.434124297063548,scr2012,stInflow,pumpedStorageOpen
pl,h0505,0.005154076536554709,scr2012,stInflow,pumpedStorageOpen
pl,h0506,0.0049071415925506755,scr2012,stInflow,pumpedStorageOpen
pl,h0507,0.0046595948973741615,scr2012,stInflow,pumpedStorageOpen
pl,h0508,0.0046595948973741615,scr2012,stInflow,pumpedStorageOpen
pl,h0509,0.0046595948973741615,scr2012,stInflow,pumpedStorageOpen
pl,h0510,0.0046595948973741615,scr2012,stInflow,pumpedStorageOpen
pl,h0511,0.0046595948973741615,scr2012,stInflow,pumpedStorageOpen
pl,h0512,0.0046595948973741615,scr2012,stInflow,pumpedStorageOpen
pl,h0513,0.0046595948973741615,scr2012,stInflow,pumpedStorageOpen
pl,h0514,0.0046595948973741615,scr2012,stInflow,pumpedStorageOpen
pl,h0515,0.0046595948973741615,scr2012,stInflow,pumpedStorageOpen
pl,h0516,0.0046595948973741615,scr2012,stInflow,pumpedStorageOpen
pl,h0517,0.0046595948973741615,scr2012,stInflow,pumpedStorageOpen
pl,h0518,0.0046595948973741615,scr2012,stInflow,pumpedStorageOpen
pl,h0519,0.0046595948973741615,scr2012,stInflow,pumpedStorageOpen
pl,h0520,0.0046595948973741615,scr2012,stInflow,pumpedStorageOpen
pl,h0521,0.0046595948973741615,scr2012,stInflow,pumpedStorageOpen
pl,h0522,0.0046595948973741615,scr2012,stInflow,pumpedStorageOpen
pl,h0523,0.004693084085149189,scr2012,stInflow,pumpedStorageOpen
pl,h0524,0.004726561580602965,scr2012,stInflow,pumpedStorageOpen
pl,h0525,0.0047600274690297074,scr2012,stInflow,pumpedStorageOpen
pl,h0526,0.0047600274690297074,scr2012,stInflow,pumpedStorageOpen
pl,h0527,0.0047600274690297074,scr2012,stInflow,pumpedStorageOpen
pl,h0528,0.0047600274690297074,scr2012,stInflow,pumpedStorageOpen
pl,h0529,0.0047600274690297074,scr2012,stInflow,pumpedStorageOpen
pl,h0530,0.0047600274690297074,scr2012,stInflow,pumpedStorageOpen
pl,h0531,0.0047600274690297074,scr2012,stInflow,pumpedStorageOpen
pl,h0532,0.0047600274690297074,scr2012,stInflow,pumpedStorageOpen
pl,h0533,0.0047600274690297074,scr2012,stInflow,pumpedStorageOpen
pl,h0534,0.0047600274690297074,scr2012,stInflow,pumpedStorageOpen
pl,h0535,0.004518810652886285,scr2012,stInflow,pumpedStorageOpen
pl,h0536,0.004276963348996803,scr2012,stInflow,pumpedStorageOpen
pl,h0537,0.004034448949456539,scr2012,stInflow,pumpedStorageOpen
pl,h0538,0.004034448949456539,scr2012,stInflow,pumpedStorageOpen
pl,h0539,0.004034448949456539,scr2012,stInflow,pumpedStorageOpen
pl,h0540,0.004034448949456539,scr2012,stInflow,pumpedStorageOpen
pl,h0541,0.004034448949456539,scr2012,stInflow,pumpedStorageOpen
pl,h0542,0.004034448949456539,scr2012,stInflow,pumpedStorageOpen
pl,h0543,0.004034448949456539,scr2012,stInflow,pumpedStorageOpen
pl,h0544,0.004034448949456539,scr2012,stInflow,pumpedStorageOpen
pl,h0545,0.004034448949456539,scr2012,stInflow,pumpedStorageOpen
pl,h0546,0.004034448949456539,scr2012,stInflow,pumpedStorageOpen
pl,h0547,0.004310592270065222,scr2012,stInflow,pumpedStorageOpen
pl,h0548,0.004585877099031975,scr2012,stInflow,pumpedStorageOpen
pl,h0549,0.004860356327143364,scr2012,stInflow,pumpedStorageOpen
pl,h0550,0.004860356327143364,scr2012,stInflow,pumpedStorageOpen
pl,h0551,0.004860356327143364,scr2012,stInflow,pumpedStorageOpen
pl,h0552,0.004860356327143364,scr2012,stInflow,pumpedStorageOpen
pl,h0553,0.004860356327143364,scr2012,stInflow,pumpedStorageOpen
pl,h0554,0.004860356327143364,scr2012,stInflow,pumpedStorageOpen
pl,h0555,0.004860356327143364,scr2012,stInflow,pumpedStorageOpen
pl,h0556,0.004860356327143364,scr2012,stInflow,pumpedStorageOpen
pl,h0557,0.004860356327143364,scr2012,stInflow,pumpedStorageOpen
pl,h0558,0.004860356327143364,scr2012,stInflow,pumpedStorageOpen
pl,h0559,0.004293779410759384,scr2012,stInflow,pumpedStorageOpen
pl,h0560,0.0037235328931565703,scr2012,stInflow,pumpedStorageOpen
pl,h0561,0.0031490400287631833,scr2012,stInflow,pumpedStorageOpen
pl,h0562,0.0031490400287631833,scr2012,stInflow,pumpedStorageOpen
pl,h0563,0.0031490400287631833,scr2012,stInflow,pumpedStorageOpen
pl,h0564,0.0031490400287631833,scr2012,stInflow,pumpedStorageOpen
pl,h0565,0.0031490400287631833,scr2012,stInflow,pumpedStorageOpen
pl,h0566,0.0031490400287631833,scr2012,stInflow,pumpedStorageOpen
pl,h0567,0.0031490400287631833,scr2012,stInflow,pumpedStorageOpen
pl,h0568,0.0031490400287631833,scr2012,stInflow,pumpedStorageOpen
pl,h0569,0.0031490400287631833,scr2012,stInflow,pumpedStorageOpen
pl,h0570,0.0031490400287631833,scr2012,stInflow,pumpedStorageOpen
pl,h0571,0.0034861315486513014,scr2012,stInflow,pumpedStorageOpen
pl,h0572,0.0038216695119889597,scr2012,stInflow,pumpedStorageOpen
pl,h0573,0.004155791987033393,scr2012,stInflow,pumpedStorageOpen
pl,h0574,0.004155791987033393,scr2012,stInflow,pumpedStorageOpen
pl,h0575,0.004155791987033393,scr2012,stInflow,pumpedStorageOpen
pl,h0576,0.004155791987033393,scr2012,stInflow,pumpedStorageOpen
pl,h0577,0.004155791987033393,scr2012,stInflow,pumpedStorageOpen
pl,h0578,0.004155791987033393,scr2012,stInflow,pumpedStorageOpen
pl,h0579,0.004155791987033393,scr2012,stInflow,pumpedStorageOpen
pl,h0580,0.004155791987033393,scr2012,stInflow,pumpedStorageOpen
pl,h0581,0.004155791987033393,scr2012,stInflow,pumpedStorageOpen
pl,h0582,0.004155791987033393,scr2012,stInflow,pumpedStorageOpen
pl,h0583,0.0046428458918754715,scr2012,stInflow,pumpedStorageOpen
pl,h0584,0.00512740941287697,scr2012,stInflow,pumpedStorageOpen
pl,h0585,0.005609725909367292,scr2012,stInflow,pumpedStorageOpen
pl,h0586,0.005609725909367292,scr2012,stInflow,pumpedStorageOpen
pl,h0587,0.005609725909367292,scr2012,stInflow,pumpedStorageOpen
pl,h0588,0.005609725909367292,scr2012,stInflow,pumpedStorageOpen
pl,h0589,0.005609725909367292,scr2012,stInflow,pumpedStorageOpen
pl,h0590,0.005609725909367292,scr2012,stInflow,pumpedStorageOpen
pl,h0591,0.005609725909367292,scr2012,stInflow,pumpedStorageOpen
pl,h0592,0.005609725909367292,scr2012,stInflow,pumpedStorageOpen
pl,h0593,0.005609725909367292,scr2012,stInflow,pumpedStorageOpen
pl,h0594,0.005609725909367292,scr2012,stInflow,pumpedStorageOpen
pl,h0595,0.005609725909367292,scr2012,stInflow,pumpedStorageOpen
pl,h0596,0.005609725909367292,scr2012,stInflow,pumpedStorageOpen
pl,h0597,0.005609725909367292,scr2012,stInflow,pumpedStorageOpen
pl,h0598,0.005609725909367292,scr2012,stInflow,pumpedStorageOpen
pl,h0599,0.005609725909367292,scr2012,stInflow,pumpedStorageOpen
pl,h0600,0.005609725909367292,scr2012,stInflow,pumpedStorageOpen
pl,h0601,0.005818635908221922,scr2012,stInflow,pumpedStorageOpen
pl,h0602,0.0060271744815386975,scr2012,stInflow,pumpedStorageOpen
pl,h0603,0.006235355048027302,scr2012,stInflow,pumpedStorageOpen
pl,h0604,0.006235355048027302,scr2012,stInflow,pumpedStorageOpen
pl,h0605,0.006235355048027302,scr2012,stInflow,pumpedStorageOpen
pl,h0606,0.006235355048027302,scr2012,stInflow,pumpedStorageOpen
pl,h0607,0.006235355048027302,scr2012,stInflow,pumpedStorageOpen
pl,h0608,0.006235355048027302,scr2012,stInflow,pumpedStorageOpen
pl,h0609,0.006235355048027302,scr2012,stInflow,pumpedStorageOpen
pl,h0610,0.006235355048027302,scr2012,stInflow,pumpedStorageOpen
pl,h0611,0.006235355048027302,scr2012,stInflow,pumpedStorageOpen
pl,h0612,0.006235355048027302,scr2012,stInflow,pumpedStorageOpen
pl,h0613,0.006301371293494825,scr2012,stInflow,pumpedStorageOpen
pl,h0614,0.006367353107043968,scr2012,stInflow,pumpedStorageOpen
pl,h0615,0.006433300862622352,scr2012,stInflow,pumpedStorageOpen
pl,h0616,0.006433300862622352,scr2012,stInflow,pumpedStorageOpen
pl,h0617,0.006433300862622352,scr2012,stInflow,pumpedStorageOpen
pl,h0618,0.006433300862622352,scr2012,stInflow,pumpedStorageOpen
pl,h0619,0.006433300862622352,scr2012,stInflow,pumpedStorageOpen
pl,h0620,0.006433300862622352,scr2012,stInflow,pumpedStorageOpen
pl,h0621,0.006433300862622352,scr2012,stInflow,pumpedStorageOpen
pl,h0622,0.006433300862622352,scr2012,stInflow,pumpedStorageOpen
pl,h0623,0.006433300862622352,scr2012,stInflow,pumpedStorageOpen
pl,h0624,0.006433300862622352,scr2012,stInflow,pumpedStorageOpen
pl,h0625,0.006551922160304139,scr2012,stInflow,pumpedStorageOpen
pl,h0626,0.0066704363654694725,scr2012,stInflow,pumpedStorageOpen
pl,h0627,0.006788845476314263,scr2012,stInflow,pumpedStorageOpen
pl,h0628,0.006788845476314263,scr2012,stInflow,pumpedStorageOpen
pl,h0629,0.006788845476314263,scr2012,stInflow,pumpedStorageOpen
pl,h0630,0.006788845476314263,scr2012,stInflow,pumpedStorageOpen
pl,h0631,0.006788845476314263,scr2012,stInflow,pumpedStorageOpen
pl,h0632,0.006788845476314263,scr2012,stInflow,pumpedStorageOpen
pl,h0633,0.006788845476314263,scr2012,stInflow,pumpedStorageOpen
pl,h0634,0.006788845476314263,scr2012,stInflow,pumpedStorageOpen
pl,h0635,0.006788845476314263,scr2012,stInflow,pumpedStorageOpen
pl,h0636,0.006788845476314263,scr2012,stInflow,pumpedStorageOpen
pl,h0637,0.007343361413752176,scr2012,stInflow,pumpedStorageOpen
pl,h0638,0.007895782266538948,scr2012,stInflow,pumpedStorageOpen
pl,h0639,0.008446262983768965,scr2012,stInflow,pumpedStorageOpen
pl,h0640,0.008446262983768965,scr2012,stInflow,pumpedStorageOpen
pl,h0641,0.008446262983768965,scr2012,stInflow,pumpedStorageOpen
pl,h0642,0.008446262983768965,scr2012,stInflow,pumpedStorageOpen
pl,h0643,0.008446262983768965,scr2012,stInflow,pumpedStorageOpen
pl,h0644,0.008446262983768965,scr2012,stInflow,pumpedStorageOpen
pl,h0645,0.008446262983768965,scr2012,stInflow,pumpedStorageOpen
pl,h0646,0.008446262983768965,scr2012,stInflow,pumpedStorageOpen
pl,h0647,0.008446262983768965,scr2012,stInflow,pumpedStorageOpen
pl,h0648,0.008446262983768965,scr2012,stInflow,pumpedStorageOpen
pl,h0649,0.008332410545661199,scr2012,stInflow,pumpedStorageOpen
pl,h0650,0.008218479576822969,scr2012,stInflow,pumpedStorageOpen
pl,h0651,0.008104468921559253,scr2012,stInflow,pumpedStorageOpen
pl,h0652,0.008104468921559253,scr2012,stInflow,pumpedStorageOpen
pl,h0653,0.008104468921559253,scr2012,stInflow,pumpedStorageOpen
pl,h0654,0.008104468921559253,scr2012,stInflow,pumpedStorageOpen
pl,h0655,0.008104468921559253,scr2012,stInflow,pumpedStorageOpen
pl,h0656,0.008104468921559253,scr2012,stInflow,pumpedStorageOpen
pl,h0657,0.008104468921559253,scr2012,stInflow,pumpedStorageOpen
pl,h0658,0.008104468921559253,scr2012,stInflow,pumpedStorageOpen
pl,h0659,0.008104468921559253,scr2012,stInflow,pumpedStorageOpen
pl,h0660,0.008104468921559253,scr2012,stInflow,pumpedStorageOpen
pl,h0661,0.008994937597345262,scr2012,stInflow,pumpedStorageOpen
pl,h0662,0.009880961447566453,scr2012,stInflow,pumpedStorageOpen
pl,h0663,0.01076296540289351,scr2012,stInflow,pumpedStorageOpen
pl,h0664,0.01076296540289351,scr2012,stInflow,pumpedStorageOpen
pl,h0665,0.01076296540289351,scr2012,stInflow,pumpedStorageOpen
pl,h0666,0.01076296540289351,scr2012,stInflow,pumpedStorageOpen
pl,h0667,0.01076296540289351,scr2012,stInflow,pumpedStorageOpen
pl,h0668,0.01076296540289351,scr2012,stInflow,pumpedStorageOpen
pl,h0669,0.01076296540289351,scr2012,stInflow,pumpedStorageOpen
pl,h0670,0.01076296540289351,scr2012,stInflow,pumpedStorageOpen
pl,h0671,0.01076296540289351,scr2012,stInflow,pumpedStorageOpen
pl,h0672,0.01076296540289351,scr2012,stInflow,pumpedStorageOpen
pt,h0505,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0506,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0507,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0508,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0509,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0510,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0511,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0512,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0513,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0514,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0515,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0516,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0517,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0518,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0519,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0520,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0521,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0522,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0523,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0524,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0525,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0526,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0527,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0528,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0529,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0530,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0531,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0532,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0533,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0534,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0535,0.034764155039298306,scr2012,stInflow,pumpedStorageOpen
pt,h0536,0.06810215846621266,scr2012,stInflow,pumpedStorageOpen
pt,h0537,0.10092226929195948,scr2012,stInflow,pumpedStorageOpen
pt,h0538,0.10092226929195948,scr2012,stInflow,pumpedStorageOpen
pt,h0539,0.10092226929195948,scr2012,stInflow,pumpedStorageOpen
pt,h0540,0.10092226929195948,scr2012,stInflow,pumpedStorageOpen
pt,h0541,0.10092226929195948,scr2012,stInflow,pumpedStorageOpen
pt,h0542,0.10092226929195948,scr2012,stInflow,pumpedStorageOpen
pt,h0543,0.10092226929195948,scr2012,stInflow,pumpedStorageOpen
pt,h0544,0.10092226929195948,scr2012,stInflow,pumpedStorageOpen
pt,h0545,0.10092226929195948,scr2012,stInflow,pumpedStorageOpen
pt,h0546,0.10092226929195948,scr2012,stInflow,pumpedStorageOpen
pt,h0547,0.08273002248067834,scr2012,stInflow,pumpedStorageOpen
pt,h0548,0.06441255008336103,scr2012,stInflow,pumpedStorageOpen
pt,h0549,0.04593069682663246,scr2012,stInflow,pumpedStorageOpen
pt,h0550,0.04593069682663246,scr2012,stInflow,pumpedStorageOpen
pt,h0551,0.04593069682663246,scr2012,stInflow,pumpedStorageOpen
pt,h0552,0.04593069682663246,scr2012,stInflow,pumpedStorageOpen
pt,h0553,0.04593069682663246,scr2012,stInflow,pumpedStorageOpen
pt,h0554,0.04593069682663246,scr2012,stInflow,pumpedStorageOpen
pt,h0555,0.04593069682663246,scr2012,stInflow,pumpedStorageOpen
pt,h0556,0.04593069682663246,scr2012,stInflow,pumpedStorageOpen
pt,h0557,0.04593069682663246,scr2012,stInflow,pumpedStorageOpen
pt,h0558,0.04593069682663246,scr2012,stInflow,pumpedStorageOpen
pt,h0559,0.08128738203540413,scr2012,stInflow,pumpedStorageOpen
pt,h0560,0.11616001554361283,scr2012,stInflow,pumpedStorageOpen
pt,h0561,0.15070780346423976,scr2012,stInflow,pumpedStorageOpen
pt,h0562,0.15070780346423976,scr2012,stInflow,pumpedStorageOpen
pt,h0563,0.15070780346423976,scr2012,stInflow,pumpedStorageOpen
pt,h0564,0.15070780346423976,scr2012,stInflow,pumpedStorageOpen
pt,h0565,0.15070780346423976,scr2012,stInflow,pumpedStorageOpen
pt,h0566,0.15070780346423976,scr2012,stInflow,pumpedStorageOpen
pt,h0567,0.15070780346423976,scr2012,stInflow,pumpedStorageOpen
pt,h0568,0.15070780346423976,scr2012,stInflow,pumpedStorageOpen
pt,h0569,0.15070780346423976,scr2012,stInflow,pumpedStorageOpen
pt,h0570,0.15070780346423976,scr2012,stInflow,pumpedStorageOpen
pt,h0571,0.10169734376389204,scr2012,stInflow,pumpedStorageOpen
pt,h0572,0.051913512072407804,scr2012,stInflow,pumpedStorageOpen
pt,h0573,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0574,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0575,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0576,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0577,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0578,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0579,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0580,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0581,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0582,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0583,0.06894266440959637,scr2012,stInflow,pumpedStorageOpen
pt,h0584,0.13505705090193443,scr2012,stInflow,pumpedStorageOpen
pt,h0585,0.20014437674050012,scr2012,stInflow,pumpedStorageOpen
pt,h0586,0.20014437674050012,scr2012,stInflow,pumpedStorageOpen
pt,h0587,0.20014437674050012,scr2012,stInflow,pumpedStorageOpen
pt,h0588,0.20014437674050012,scr2012,stInflow,pumpedStorageOpen
pt,h0589,0.20014437674050012,scr2012,stInflow,pumpedStorageOpen
pt,h0590,0.20014437674050012,scr2012,stInflow,pumpedStorageOpen
pt,h0591,0.20014437674050012,scr2012,stInflow,pumpedStorageOpen
pt,h0592,0.20014437674050012,scr2012,stInflow,pumpedStorageOpen
pt,h0593,0.20014437674050012,scr2012,stInflow,pumpedStorageOpen
pt,h0594,0.20014437674050012,scr2012,stInflow,pumpedStorageOpen
pt,h0595,0.20014437674050012,scr2012,stInflow,pumpedStorageOpen
pt,h0596,0.20014437674050012,scr2012,stInflow,pumpedStorageOpen
pt,h0597,0.20014437674050012,scr2012,stInflow,pumpedStorageOpen
pt,h0598,0.20014437674050012,scr2012,stInflow,pumpedStorageOpen
pt,h0599,0.20014437674050012,scr2012,stInflow,pumpedStorageOpen
pt,h0600,0.20014437674050012,scr2012,stInflow,pumpedStorageOpen
pt,h0601,0.13505705090193443,scr2012,stInflow,pumpedStorageOpen
pt,h0602,0.06894266440959637,scr2012,stInflow,pumpedStorageOpen
pt,h0603,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0604,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0605,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0606,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0607,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0608,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0609,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0610,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0611,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0612,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0613,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0614,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0615,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0616,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0617,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0618,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0619,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0620,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0621,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0622,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0623,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0624,0.0,scr2012,stInflow,pumpedStorageOpen
pt,h0625,0.07588945852969473,scr2012,stInflow,pumpedStorageOpen
pt,h0626,0.14866565647466579,scr2012,stInflow,pumpedStorageOpen
pt,h0627,0.22031130517905534,scr2012,stInflow,pumpedStorageOpen
pt,h0628,0.22031130517905534,scr2012,stInflow,pumpedStorageOpen
pt,h0629,0.22031130517905534,scr2012,stInflow,pumpedStorageOpen
pt,h0630,0.22031130517905534,scr2012,stInflow,pumpedStorageOpen
pt,h0631,0.22031130517905534,scr2012,stInflow,pumpedStorageOpen
pt,h0632,0.22031130517905534,scr2012,stInflow,pumpedStorageOpen
pt,h0633,0.22031130517905534,scr2012,stInflow,pumpedStorageOpen
pt,h0634,0.22031130517905534,scr2012,stInflow,pumpedStorageOpen
pt,h0635,0.22031130517905534,scr2012,stInflow,pumpedStorageOpen
pt,h0636,0.22031130517905534,scr2012,stInflow,pumpedStorageOpen
pt,h0637,0.4121856990198866,scr2012,stInflow,pumpedStorageOpen
pt,h0638,0.6012363887344303,scr2012,stInflow,pumpedStorageOpen
pt,h0639,0.788440476190476,scr2012,stInflow,pumpedStorageOpen
pt,h0640,0.788440476190476,scr2012,stInflow,pumpedStorageOpen
pt,h0641,0.788440476190476,scr2012,stInflow,pumpedStorageOpen
pt,h0642,0.788440476190476,scr2012,stInflow,pumpedStorageOpen
pt,h0643,0.788440476190476,scr2012,stInflow,pumpedStorageOpen
pt,h0644,0.788440476190476,scr2012,stInflow,pumpedStorageOpen
pt,h0645,0.788440476190476,scr2012,stInflow,pumpedStorageOpen
pt,h0646,0.788440476190476,scr2012,stInflow,pumpedStorageOpen
pt,h0647,0.788440476190476,scr2012,stInflow,pumpedStorageOpen
pt,h0648,0.788440476190476,scr2012,stInflow,pumpedStorageOpen
pt,h0649,0.6784229211222459,scr2012,stInflow,pumpedStorageOpen
pt,h0650,0.567850121038696,scr2012,stInflow,pumpedStorageOpen
pt,h0651,0.456605154350967,scr2012,stInflow,pumpedStorageOpen
pt,h0652,0.456605154350967,scr2012,stInflow,pumpedStorageOpen
pt,h0653,0.456605154350967,scr2012,stInflow,pumpedStorageOpen
pt,h0654,0.456605154350967,scr2012,stInflow,pumpedStorageOpen
