region_3,timestep_6,value,scenario_1,parameter,technology_3
pt,h0655,0.456605154350967,scr2012,stInflow,pumpedStorageOpen
pt,h0656,0.456605154350967,scr2012,stInflow,pumpedStorageOpen
pt,h0657,0.456605154350967,scr2012,stInflow,pumpedStorageOpen
pt,h0658,0.456605154350967,scr2012,stInflow,pumpedStorageOpen
pt,h0659,0.456605154350967,scr2012,stInflow,pumpedStorageOpen
pt,h0660,0.456605154350967,scr2012,stInflow,pumpedStorageOpen
pt,h0661,0.4216060393867346,scr2012,stInflow,pumpedStorageOpen
pt,h0662,0.38651703665510556,scr2012,stInflow,pumpedStorageOpen
pt,h0663,0.35132943444615,scr2012,stInflow,pumpedStorageOpen
pt,h0664,0.35132943444615,scr2012,stInflow,pumpedStorageOpen
pt,h0665,0.35132943444615,scr2012,stInflow,pumpedStorageOpen
pt,h0666,0.35132943444615,scr2012,stInflow,pumpedStorageOpen
pt,h0667,0.35132943444615,scr2012,stInflow,pumpedStorageOpen
pt,h0668,0.35132943444615,scr2012,stInflow,pumpedStorageOpen
pt,h0669,0.35132943444615,scr2012,stInflow,pumpedStorageOpen
pt,h0670,0.35132943444615,scr2012,stInflow,pumpedStorageOpen
pt,h0671,0.35132943444615,scr2012,stInflow,pumpedStorageOpen
pt,h0672,0.35132943444615,scr2012,stInflow,pumpedStorageOpen
ro,h0505,0.04130558832967346,scr2012,stInflow,pumpedStorageOpen
ro,h0506,0.029509413290211,scr2012,stInflow,pumpedStorageOpen
ro,h0507,0.01771372316058131,scr2012,stInflow,pumpedStorageOpen
ro,h0508,0.01771372316058131,scr2012,stInflow,pumpedStorageOpen
ro,h0509,0.01771372316058131,scr2012,stInflow,pumpedStorageOpen
ro,h0510,0.01771372316058131,scr2012,stInflow,pumpedStorageOpen
ro,h0511,0.01771372316058131,scr2012,stInflow,pumpedStorageOpen
ro,h0512,0.01771372316058131,scr2012,stInflow,pumpedStorageOpen
ro,h0513,0.01771372316058131,scr2012,stInflow,pumpedStorageOpen
ro,h0514,0.01771372316058131,scr2012,stInflow,pumpedStorageOpen
ro,h0515,0.01771372316058131,scr2012,stInflow,pumpedStorageOpen
ro,h0516,0.01771372316058131,scr2012,stInflow,pumpedStorageOpen
ro,h0517,0.01771372316058131,scr2012,stInflow,pumpedStorageOpen
ro,h0518,0.01771372316058131,scr2012,stInflow,pumpedStorageOpen
ro,h0519,0.01771372316058131,scr2012,stInflow,pumpedStorageOpen
ro,h0520,0.01771372316058131,scr2012,stInflow,pumpedStorageOpen
ro,h0521,0.01771372316058131,scr2012,stInflow,pumpedStorageOpen
ro,h0522,0.01771372316058131,scr2012,stInflow,pumpedStorageOpen
ro,h0523,0.034097836261886984,scr2012,stInflow,pumpedStorageOpen
ro,h0524,0.050482770077314894,scr2012,stInflow,pumpedStorageOpen
ro,h0525,0.06686824540668897,scr2012,stInflow,pumpedStorageOpen
ro,h0526,0.06686824540668897,scr2012,stInflow,pumpedStorageOpen
ro,h0527,0.06686824540668897,scr2012,stInflow,pumpedStorageOpen
ro,h0528,0.06686824540668897,scr2012,stInflow,pumpedStorageOpen
ro,h0529,0.06686824540668897,scr2012,stInflow,pumpedStorageOpen
ro,h0530,0.06686824540668897,scr2012,stInflow,pumpedStorageOpen
ro,h0531,0.06686824540668897,scr2012,stInflow,pumpedStorageOpen
ro,h0532,0.06686824540668897,scr2012,stInflow,pumpedStorageOpen
ro,h0533,0.06686824540668897,scr2012,stInflow,pumpedStorageOpen
ro,h0534,0.06686824540668897,scr2012,stInflow,pumpedStorageOpen
ro,h0535,0.07070648174334432,scr2012,stInflow,pumpedStorageOpen
ro,h0536,0.07454473892378492,scr2012,stInflow,pumpedStorageOpen
ro,h0537,0.07838301587401224,scr2012,stInflow,pumpedStorageOpen
ro,h0538,0.07838301587401224,scr2012,stInflow,pumpedStorageOpen
ro,h0539,0.07838301587401224,scr2012,stInflow,pumpedStorageOpen
ro,h0540,0.07838301587401224,scr2012,stInflow,pumpedStorageOpen
ro,h0541,0.07838301587401224,scr2012,stInflow,pumpedStorageOpen
ro,h0542,0.07838301587401224,scr2012,stInflow,pumpedStorageOpen
ro,h0543,0.07838301587401224,scr2012,stInflow,pumpedStorageOpen
ro,h0544,0.07838301587401224,scr2012,stInflow,pumpedStorageOpen
ro,h0545,0.07838301587401224,scr2012,stInflow,pumpedStorageOpen
ro,h0546,0.07838301587401224,scr2012,stInflow,pumpedStorageOpen
ro,h0547,0.07116193960544406,scr2012,stInflow,pumpedStorageOpen
ro,h0548,0.06394093673008641,scr2012,stInflow,pumpedStorageOpen
ro,h0549,0.056720015568348096,scr2012,stInflow,pumpedStorageOpen
ro,h0550,0.056720015568348096,scr2012,stInflow,pumpedStorageOpen
ro,h0551,0.056720015568348096,scr2012,stInflow,pumpedStorageOpen
ro,h0552,0.056720015568348096,scr2012,stInflow,pumpedStorageOpen
ro,h0553,0.056720015568348096,scr2012,stInflow,pumpedStorageOpen
ro,h0554,0.056720015568348096,scr2012,stInflow,pumpedStorageOpen
ro,h0555,0.056720015568348096,scr2012,stInflow,pumpedStorageOpen
ro,h0556,0.056720015568348096,scr2012,stInflow,pumpedStorageOpen
ro,h0557,0.056720015568348096,scr2012,stInflow,pumpedStorageOpen
ro,h0558,0.056720015568348096,scr2012,stInflow,pumpedStorageOpen
ro,h0559,0.06307493487870616,scr2012,stInflow,pumpedStorageOpen
ro,h0560,0.06942991831906511,scr2012,stInflow,pumpedStorageOpen
ro,h0561,0.07578496000335633,scr2012,stInflow,pumpedStorageOpen
ro,h0562,0.07578496000335633,scr2012,stInflow,pumpedStorageOpen
ro,h0563,0.07578496000335633,scr2012,stInflow,pumpedStorageOpen
ro,h0564,0.07578496000335633,scr2012,stInflow,pumpedStorageOpen
ro,h0565,0.07578496000335633,scr2012,stInflow,pumpedStorageOpen
ro,h0566,0.07578496000335633,scr2012,stInflow,pumpedStorageOpen
ro,h0567,0.07578496000335633,scr2012,stInflow,pumpedStorageOpen
ro,h0568,0.07578496000335633,scr2012,stInflow,pumpedStorageOpen
ro,h0569,0.07578496000335633,scr2012,stInflow,pumpedStorageOpen
ro,h0570,0.07578496000335633,scr2012,stInflow,pumpedStorageOpen
ro,h0571,0.07010561994244038,scr2012,stInflow,pumpedStorageOpen
ro,h0572,0.06442632593600744,scr2012,stInflow,pumpedStorageOpen
ro,h0573,0.0587470820531268,scr2012,stInflow,pumpedStorageOpen
ro,h0574,0.0587470820531268,scr2012,stInflow,pumpedStorageOpen
ro,h0575,0.0587470820531268,scr2012,stInflow,pumpedStorageOpen
ro,h0576,0.0587470820531268,scr2012,stInflow,pumpedStorageOpen
ro,h0577,0.0587470820531268,scr2012,stInflow,pumpedStorageOpen
ro,h0578,0.0587470820531268,scr2012,stInflow,pumpedStorageOpen
ro,h0579,0.0587470820531268,scr2012,stInflow,pumpedStorageOpen
ro,h0580,0.0587470820531268,scr2012,stInflow,pumpedStorageOpen
ro,h0581,0.0587470820531268,scr2012,stInflow,pumpedStorageOpen
ro,h0582,0.0587470820531268,scr2012,stInflow,pumpedStorageOpen
ro,h0583,0.07165588719375052,scr2012,stInflow,pumpedStorageOpen
ro,h0584,0.08456492614162361,scr2012,stInflow,pumpedStorageOpen
ro,h0585,0.0974741629047824,scr2012,stInflow,pumpedStorageOpen
ro,h0586,0.0974741629047824,scr2012,stInflow,pumpedStorageOpen
ro,h0587,0.0974741629047824,scr2012,stInflow,pumpedStorageOpen
ro,h0588,0.0974741629047824,scr2012,stInflow,pumpedStorageOpen
ro,h0589,0.0974741629047824,scr2012,stInflow,pumpedStorageOpen
ro,h0590,0.0974741629047824,scr2012,stInflow,pumpedStorageOpen
ro,h0591,0.0974741629047824,scr2012,stInflow,pumpedStorageOpen
ro,h0592,0.0974741629047824,scr2012,stInflow,pumpedStorageOpen
ro,h0593,0.0974741629047824,scr2012,stInflow,pumpedStorageOpen
ro,h0594,0.0974741629047824,scr2012,stInflow,pumpedStorageOpen
ro,h0595,0.0974741629047824,scr2012,stInflow,pumpedStorageOpen
ro,h0596,0.0974741629047824,scr2012,stInflow,pumpedStorageOpen
ro,h0597,0.0974741629047824,scr2012,stInflow,pumpedStorageOpen
ro,h0598,0.0974741629047824,scr2012,stInflow,pumpedStorageOpen
ro,h0599,0.0974741629047824,scr2012,stInflow,pumpedStorageOpen
ro,h0600,0.0974741629047824,scr2012,stInflow,pumpedStorageOpen
ro,h0601,0.08929494146455781,scr2012,stInflow,pumpedStorageOpen
ro,h0602,0.08111579504112527,scr2012,stInflow,pumpedStorageOpen
ro,h0603,0.0729367312216625,scr2012,stInflow,pumpedStorageOpen
ro,h0604,0.0729367312216625,scr2012,stInflow,pumpedStorageOpen
ro,h0605,0.0729367312216625,scr2012,stInflow,pumpedStorageOpen
ro,h0606,0.0729367312216625,scr2012,stInflow,pumpedStorageOpen
ro,h0607,0.0729367312216625,scr2012,stInflow,pumpedStorageOpen
ro,h0608,0.0729367312216625,scr2012,stInflow,pumpedStorageOpen
ro,h0609,0.0729367312216625,scr2012,stInflow,pumpedStorageOpen
ro,h0610,0.0729367312216625,scr2012,stInflow,pumpedStorageOpen
ro,h0611,0.0729367312216625,scr2012,stInflow,pumpedStorageOpen
ro,h0612,0.0729367312216625,scr2012,stInflow,pumpedStorageOpen
ro,h0613,0.07365520231466297,scr2012,stInflow,pumpedStorageOpen
ro,h0614,0.07437367410843918,scr2012,stInflow,pumpedStorageOpen
ro,h0615,0.07509214659622254,scr2012,stInflow,pumpedStorageOpen
ro,h0616,0.07509214659622254,scr2012,stInflow,pumpedStorageOpen
ro,h0617,0.07509214659622254,scr2012,stInflow,pumpedStorageOpen
ro,h0618,0.07509214659622254,scr2012,stInflow,pumpedStorageOpen
ro,h0619,0.07509214659622254,scr2012,stInflow,pumpedStorageOpen
ro,h0620,0.07509214659622254,scr2012,stInflow,pumpedStorageOpen
ro,h0621,0.07509214659622254,scr2012,stInflow,pumpedStorageOpen
ro,h0622,0.07509214659622254,scr2012,stInflow,pumpedStorageOpen
ro,h0623,0.07509214659622254,scr2012,stInflow,pumpedStorageOpen
ro,h0624,0.07509214659622254,scr2012,stInflow,pumpedStorageOpen
ro,h0625,0.07124747163089168,scr2012,stInflow,pumpedStorageOpen
ro,h0626,0.06740281742018935,scr2012,stInflow,pumpedStorageOpen
ro,h0627,0.06355818514896658,scr2012,stInflow,pumpedStorageOpen
ro,h0628,0.06355818514896658,scr2012,stInflow,pumpedStorageOpen
ro,h0629,0.06355818514896658,scr2012,stInflow,pumpedStorageOpen
ro,h0630,0.06355818514896658,scr2012,stInflow,pumpedStorageOpen
ro,h0631,0.06355818514896658,scr2012,stInflow,pumpedStorageOpen
ro,h0632,0.06355818514896658,scr2012,stInflow,pumpedStorageOpen
ro,h0633,0.06355818514896658,scr2012,stInflow,pumpedStorageOpen
ro,h0634,0.06355818514896658,scr2012,stInflow,pumpedStorageOpen
ro,h0635,0.06355818514896658,scr2012,stInflow,pumpedStorageOpen
ro,h0636,0.06355818514896658,scr2012,stInflow,pumpedStorageOpen
ro,h0637,0.06714836108868716,scr2012,stInflow,pumpedStorageOpen
ro,h0638,0.07073855623109529,scr2012,stInflow,pumpedStorageOpen
ro,h0639,0.0743287696009263,scr2012,stInflow,pumpedStorageOpen
ro,h0640,0.0743287696009263,scr2012,stInflow,pumpedStorageOpen
ro,h0641,0.0743287696009263,scr2012,stInflow,pumpedStorageOpen
ro,h0642,0.0743287696009263,scr2012,stInflow,pumpedStorageOpen
ro,h0643,0.0743287696009263,scr2012,stInflow,pumpedStorageOpen
ro,h0644,0.0743287696009263,scr2012,stInflow,pumpedStorageOpen
ro,h0645,0.0743287696009263,scr2012,stInflow,pumpedStorageOpen
ro,h0646,0.0743287696009263,scr2012,stInflow,pumpedStorageOpen
ro,h0647,0.0743287696009263,scr2012,stInflow,pumpedStorageOpen
ro,h0648,0.0743287696009263,scr2012,stInflow,pumpedStorageOpen
ro,h0649,0.08580730108096866,scr2012,stInflow,pumpedStorageOpen
ro,h0650,0.09728598655838101,scr2012,stInflow,pumpedStorageOpen
ro,h0651,0.10876480777575823,scr2012,stInflow,pumpedStorageOpen
ro,h0652,0.10876480777575823,scr2012,stInflow,pumpedStorageOpen
ro,h0653,0.10876480777575823,scr2012,stInflow,pumpedStorageOpen
ro,h0654,0.10876480777575823,scr2012,stInflow,pumpedStorageOpen
ro,h0655,0.10876480777575823,scr2012,stInflow,pumpedStorageOpen
ro,h0656,0.10876480777575823,scr2012,stInflow,pumpedStorageOpen
ro,h0657,0.10876480777575823,scr2012,stInflow,pumpedStorageOpen
ro,h0658,0.10876480777575823,scr2012,stInflow,pumpedStorageOpen
ro,h0659,0.10876480777575823,scr2012,stInflow,pumpedStorageOpen
ro,h0660,0.10876480777575823,scr2012,stInflow,pumpedStorageOpen
ro,h0661,0.10612389785902158,scr2012,stInflow,pumpedStorageOpen
ro,h0662,0.10348299451423569,scr2012,stInflow,pumpedStorageOpen
ro,h0663,0.10084209790911983,scr2012,stInflow,pumpedStorageOpen
ro,h0664,0.10084209790911983,scr2012,stInflow,pumpedStorageOpen
ro,h0665,0.10084209790911983,scr2012,stInflow,pumpedStorageOpen
ro,h0666,0.10084209790911983,scr2012,stInflow,pumpedStorageOpen
ro,h0667,0.10084209790911983,scr2012,stInflow,pumpedStorageOpen
ro,h0668,0.10084209790911983,scr2012,stInflow,pumpedStorageOpen
ro,h0669,0.10084209790911983,scr2012,stInflow,pumpedStorageOpen
ro,h0670,0.10084209790911983,scr2012,stInflow,pumpedStorageOpen
ro,h0671,0.10084209790911983,scr2012,stInflow,pumpedStorageOpen
ro,h0672,0.10084209790911983,scr2012,stInflow,pumpedStorageOpen
sk,h0505,0.010002247326136342,scr2012,stInflow,pumpedStorageOpen
sk,h0506,0.010287536049237347,scr2012,stInflow,pumpedStorageOpen
sk,h0507,0.010572904510011239,scr2012,stInflow,pumpedStorageOpen
sk,h0508,0.010572904510011239,scr2012,stInflow,pumpedStorageOpen
sk,h0509,0.010572904510011239,scr2012,stInflow,pumpedStorageOpen
sk,h0510,0.010572904510011239,scr2012,stInflow,pumpedStorageOpen
sk,h0511,0.010572904510011239,scr2012,stInflow,pumpedStorageOpen
sk,h0512,0.010572904510011239,scr2012,stInflow,pumpedStorageOpen
sk,h0513,0.010572904510011239,scr2012,stInflow,pumpedStorageOpen
sk,h0514,0.010572904510011239,scr2012,stInflow,pumpedStorageOpen
sk,h0515,0.010572904510011239,scr2012,stInflow,pumpedStorageOpen
sk,h0516,0.010572904510011239,scr2012,stInflow,pumpedStorageOpen
sk,h0517,0.010572904510011239,scr2012,stInflow,pumpedStorageOpen
sk,h0518,0.010572904510011239,scr2012,stInflow,pumpedStorageOpen
sk,h0519,0.010572904510011239,scr2012,stInflow,pumpedStorageOpen
sk,h0520,0.010572904510011239,scr2012,stInflow,pumpedStorageOpen
sk,h0521,0.010572904510011239,scr2012,stInflow,pumpedStorageOpen
sk,h0522,0.010572904510011239,scr2012,stInflow,pumpedStorageOpen
sk,h0523,0.009796256323041378,scr2012,stInflow,pumpedStorageOpen
sk,h0524,0.009020228848596261,scr2012,stInflow,pumpedStorageOpen
sk,h0525,0.008244874951516594,scr2012,stInflow,pumpedStorageOpen
sk,h0526,0.008244874951516594,scr2012,stInflow,pumpedStorageOpen
sk,h0527,0.008244874951516594,scr2012,stInflow,pumpedStorageOpen
sk,h0528,0.008244874951516594,scr2012,stInflow,pumpedStorageOpen
sk,h0529,0.008244874951516594,scr2012,stInflow,pumpedStorageOpen
sk,h0530,0.008244874951516594,scr2012,stInflow,pumpedStorageOpen
sk,h0531,0.008244874951516594,scr2012,stInflow,pumpedStorageOpen
sk,h0532,0.008244874951516594,scr2012,stInflow,pumpedStorageOpen
sk,h0533,0.008244874951516594,scr2012,stInflow,pumpedStorageOpen
sk,h0534,0.008244874951516594,scr2012,stInflow,pumpedStorageOpen
sk,h0535,0.008592905953082427,scr2012,stInflow,pumpedStorageOpen
sk,h0536,0.008941079275768985,scr2012,stInflow,pumpedStorageOpen
sk,h0537,0.009289389436002219,scr2012,stInflow,pumpedStorageOpen
sk,h0538,0.009289389436002219,scr2012,stInflow,pumpedStorageOpen
sk,h0539,0.009289389436002219,scr2012,stInflow,pumpedStorageOpen
sk,h0540,0.009289389436002219,scr2012,stInflow,pumpedStorageOpen
sk,h0541,0.009289389436002219,scr2012,stInflow,pumpedStorageOpen
sk,h0542,0.009289389436002219,scr2012,stInflow,pumpedStorageOpen
sk,h0543,0.009289389436002219,scr2012,stInflow,pumpedStorageOpen
sk,h0544,0.009289389436002219,scr2012,stInflow,pumpedStorageOpen
sk,h0545,0.009289389436002219,scr2012,stInflow,pumpedStorageOpen
sk,h0546,0.009289389436002219,scr2012,stInflow,pumpedStorageOpen
sk,h0547,0.00861268476851626,scr2012,stInflow,pumpedStorageOpen
sk,h0548,0.007936516677622504,scr2012,stInflow,pumpedStorageOpen
sk,h0549,0.007260930470971993,scr2012,stInflow,pumpedStorageOpen
sk,h0550,0.007260930470971993,scr2012,stInflow,pumpedStorageOpen
sk,h0551,0.007260930470971993,scr2012,stInflow,pumpedStorageOpen
sk,h0552,0.007260930470971993,scr2012,stInflow,pumpedStorageOpen
sk,h0553,0.007260930470971993,scr2012,stInflow,pumpedStorageOpen
sk,h0554,0.007260930470971993,scr2012,stInflow,pumpedStorageOpen
sk,h0555,0.007260930470971993,scr2012,stInflow,pumpedStorageOpen
sk,h0556,0.007260930470971993,scr2012,stInflow,pumpedStorageOpen
sk,h0557,0.007260930470971993,scr2012,stInflow,pumpedStorageOpen
sk,h0558,0.007260930470971993,scr2012,stInflow,pumpedStorageOpen
sk,h0559,0.008120331382874327,scr2012,stInflow,pumpedStorageOpen
sk,h0560,0.008980653182740102,scr2012,stInflow,pumpedStorageOpen
sk,h0561,0.009841808298239042,scr2012,stInflow,pumpedStorageOpen
sk,h0562,0.009841808298239042,scr2012,stInflow,pumpedStorageOpen
sk,h0563,0.009841808298239042,scr2012,stInflow,pumpedStorageOpen
sk,h0564,0.009841808298239042,scr2012,stInflow,pumpedStorageOpen
sk,h0565,0.009841808298239042,scr2012,stInflow,pumpedStorageOpen
sk,h0566,0.009841808298239042,scr2012,stInflow,pumpedStorageOpen
sk,h0567,0.009841808298239042,scr2012,stInflow,pumpedStorageOpen
sk,h0568,0.009841808298239042,scr2012,stInflow,pumpedStorageOpen
sk,h0569,0.009841808298239042,scr2012,stInflow,pumpedStorageOpen
sk,h0570,0.009841808298239042,scr2012,stInflow,pumpedStorageOpen
sk,h0571,0.011322360831633384,scr2012,stInflow,pumpedStorageOpen
sk,h0572,0.012804870665030294,scr2012,stInflow,pumpedStorageOpen
sk,h0573,0.014289113038813868,scr2012,stInflow,pumpedStorageOpen
sk,h0574,0.014289113038813868,scr2012,stInflow,pumpedStorageOpen
sk,h0575,0.014289113038813868,scr2012,stInflow,pumpedStorageOpen
sk,h0576,0.014289113038813868,scr2012,stInflow,pumpedStorageOpen
sk,h0577,0.014289113038813868,scr2012,stInflow,pumpedStorageOpen
sk,h0578,0.014289113038813868,scr2012,stInflow,pumpedStorageOpen
sk,h0579,0.014289113038813868,scr2012,stInflow,pumpedStorageOpen
sk,h0580,0.014289113038813868,scr2012,stInflow,pumpedStorageOpen
sk,h0581,0.014289113038813868,scr2012,stInflow,pumpedStorageOpen
sk,h0582,0.014289113038813868,scr2012,stInflow,pumpedStorageOpen
sk,h0583,0.017130662785736824,scr2012,stInflow,pumpedStorageOpen
sk,h0584,0.019976976656541523,scr2012,stInflow,pumpedStorageOpen
sk,h0585,0.022827380952380957,scr2012,stInflow,pumpedStorageOpen
sk,h0586,0.022827380952380957,scr2012,stInflow,pumpedStorageOpen
sk,h0587,0.022827380952380957,scr2012,stInflow,pumpedStorageOpen
sk,h0588,0.022827380952380957,scr2012,stInflow,pumpedStorageOpen
sk,h0589,0.022827380952380957,scr2012,stInflow,pumpedStorageOpen
sk,h0590,0.022827380952380957,scr2012,stInflow,pumpedStorageOpen
sk,h0591,0.022827380952380957,scr2012,stInflow,pumpedStorageOpen
sk,h0592,0.022827380952380957,scr2012,stInflow,pumpedStorageOpen
sk,h0593,0.022827380952380957,scr2012,stInflow,pumpedStorageOpen
sk,h0594,0.022827380952380957,scr2012,stInflow,pumpedStorageOpen
sk,h0595,0.022827380952380957,scr2012,stInflow,pumpedStorageOpen
sk,h0596,0.022827380952380957,scr2012,stInflow,pumpedStorageOpen
sk,h0597,0.022827380952380957,scr2012,stInflow,pumpedStorageOpen
sk,h0598,0.022827380952380957,scr2012,stInflow,pumpedStorageOpen
sk,h0599,0.022827380952380957,scr2012,stInflow,pumpedStorageOpen
sk,h0600,0.022827380952380957,scr2012,stInflow,pumpedStorageOpen
sk,h0601,0.020870807340458236,scr2012,stInflow,pumpedStorageOpen
sk,h0602,0.01891607553134921,scr2012,stInflow,pumpedStorageOpen
sk,h0603,0.016963373249284295,scr2012,stInflow,pumpedStorageOpen
sk,h0604,0.016963373249284295,scr2012,stInflow,pumpedStorageOpen
sk,h0605,0.016963373249284295,scr2012,stInflow,pumpedStorageOpen
sk,h0606,0.016963373249284295,scr2012,stInflow,pumpedStorageOpen
sk,h0607,0.016963373249284295,scr2012,stInflow,pumpedStorageOpen
sk,h0608,0.016963373249284295,scr2012,stInflow,pumpedStorageOpen
sk,h0609,0.016963373249284295,scr2012,stInflow,pumpedStorageOpen
sk,h0610,0.016963373249284295,scr2012,stInflow,pumpedStorageOpen
sk,h0611,0.016963373249284295,scr2012,stInflow,pumpedStorageOpen
sk,h0612,0.016963373249284295,scr2012,stInflow,pumpedStorageOpen
sk,h0613,0.015912225140540234,scr2012,stInflow,pumpedStorageOpen
sk,h0614,0.014861774769689657,scr2012,stInflow,pumpedStorageOpen
sk,h0615,0.013812070763428604,scr2012,stInflow,pumpedStorageOpen
sk,h0616,0.013812070763428604,scr2012,stInflow,pumpedStorageOpen
sk,h0617,0.013812070763428604,scr2012,stInflow,pumpedStorageOpen
sk,h0618,0.013812070763428604,scr2012,stInflow,pumpedStorageOpen
sk,h0619,0.013812070763428604,scr2012,stInflow,pumpedStorageOpen
sk,h0620,0.013812070763428604,scr2012,stInflow,pumpedStorageOpen
sk,h0621,0.013812070763428604,scr2012,stInflow,pumpedStorageOpen
sk,h0622,0.013812070763428604,scr2012,stInflow,pumpedStorageOpen
sk,h0623,0.013812070763428604,scr2012,stInflow,pumpedStorageOpen
sk,h0624,0.013812070763428604,scr2012,stInflow,pumpedStorageOpen
sk,h0625,0.014714610994574977,scr2012,stInflow,pumpedStorageOpen
sk,h0626,0.015617708367435496,scr2012,stInflow,pumpedStorageOpen
sk,h0627,0.0165213310977477,scr2012,stInflow,pumpedStorageOpen
sk,h0628,0.0165213310977477,scr2012,stInflow,pumpedStorageOpen
sk,h0629,0.0165213310977477,scr2012,stInflow,pumpedStorageOpen
sk,h0630,0.0165213310977477,scr2012,stInflow,pumpedStorageOpen
sk,h0631,0.0165213310977477,scr2012,stInflow,pumpedStorageOpen
sk,h0632,0.0165213310977477,scr2012,stInflow,pumpedStorageOpen
sk,h0633,0.0165213310977477,scr2012,stInflow,pumpedStorageOpen
sk,h0634,0.0165213310977477,scr2012,stInflow,pumpedStorageOpen
sk,h0635,0.0165213310977477,scr2012,stInflow,pumpedStorageOpen
sk,h0636,0.0165213310977477,scr2012,stInflow,pumpedStorageOpen
sk,h0637,0.01641979754041685,scr2012,stInflow,pumpedStorageOpen
sk,h0638,0.016318270290206,scr2012,stInflow,pumpedStorageOpen
sk,h0639,0.016216749385752263,scr2012,stInflow,pumpedStorageOpen
sk,h0640,0.016216749385752263,scr2012,stInflow,pumpedStorageOpen
sk,h0641,0.016216749385752263,scr2012,stInflow,pumpedStorageOpen
sk,h0642,0.016216749385752263,scr2012,stInflow,pumpedStorageOpen
sk,h0643,0.016216749385752263,scr2012,stInflow,pumpedStorageOpen
sk,h0644,0.016216749385752263,scr2012,stInflow,pumpedStorageOpen
sk,h0645,0.016216749385752263,scr2012,stInflow,pumpedStorageOpen
sk,h0646,0.016216749385752263,scr2012,stInflow,pumpedStorageOpen
sk,h0647,0.016216749385752263,scr2012,stInflow,pumpedStorageOpen
sk,h0648,0.016216749385752263,scr2012,stInflow,pumpedStorageOpen
sk,h0649,0.015082547854432544,scr2012,stInflow,pumpedStorageOpen
sk,h0650,0.013949203698421678,scr2012,stInflow,pumpedStorageOpen
sk,h0651,0.012816785653661969,scr2012,stInflow,pumpedStorageOpen
sk,h0652,0.012816785653661969,scr2012,stInflow,pumpedStorageOpen
sk,h0653,0.012816785653661969,scr2012,stInflow,pumpedStorageOpen
sk,h0654,0.012816785653661969,scr2012,stInflow,pumpedStorageOpen
sk,h0655,0.012816785653661969,scr2012,stInflow,pumpedStorageOpen
sk,h0656,0.012816785653661969,scr2012,stInflow,pumpedStorageOpen
sk,h0657,0.012816785653661969,scr2012,stInflow,pumpedStorageOpen
sk,h0658,0.012816785653661969,scr2012,stInflow,pumpedStorageOpen
sk,h0659,0.012816785653661969,scr2012,stInflow,pumpedStorageOpen
sk,h0660,0.012816785653661969,scr2012,stInflow,pumpedStorageOpen
sk,h0661,0.012022702184387085,scr2012,stInflow,pumpedStorageOpen
sk,h0662,0.011229146566527782,scr2012,stInflow,pumpedStorageOpen
sk,h0663,0.010436155643155413,scr2012,stInflow,pumpedStorageOpen
sk,h0664,0.010436155643155413,scr2012,stInflow,pumpedStorageOpen
sk,h0665,0.010436155643155413,scr2012,stInflow,pumpedStorageOpen
sk,h0666,0.010436155643155413,scr2012,stInflow,pumpedStorageOpen
sk,h0667,0.010436155643155413,scr2012,stInflow,pumpedStorageOpen
sk,h0668,0.010436155643155413,scr2012,stInflow,pumpedStorageOpen
sk,h0669,0.010436155643155413,scr2012,stInflow,pumpedStorageOpen
sk,h0670,0.010436155643155413,scr2012,stInflow,pumpedStorageOpen
sk,h0671,0.010436155643155413,scr2012,stInflow,pumpedStorageOpen
sk,h0672,0.010436155643155413,scr2012,stInflow,pumpedStorageOpen
