region_2,timestep_5,value,scenario_1,parameter,carrier_1
DK,hh0052,0.2022999335460038,scr1994,mustOut,spaceHeat
DK,hh0053,0.21563642748413508,scr1994,mustOut,spaceHeat
DK,hh0054,0.17551565441396835,scr1994,mustOut,spaceHeat
DK,hh0055,0.09629312911887561,scr1994,mustOut,spaceHeat
DK,hh0056,0.24879307117727184,scr1994,mustOut,spaceHeat
DK,hh0057,0.2507338518006041,scr1994,mustOut,spaceHeat
DK,hh0058,0.18371818408402973,scr1994,mustOut,spaceHeat
DK,hh0059,0.22101994714572254,scr1994,mustOut,spaceHeat
DK,hh0060,0.17799201476709217,scr1994,mustOut,spaceHeat
DK,hh0061,0.11867905998551392,scr1994,mustOut,spaceHeat
DK,hh0062,0.250096995782051,scr1994,mustOut,spaceHeat
DK,hh0063,0.15027020658193765,scr1994,mustOut,spaceHeat
DK,hh0064,0.13726505574197678,scr1994,mustOut,spaceHeat
DK,hh0065,0.18058431408255052,scr1994,mustOut,spaceHeat
DK,hh0066,0.18304075338062994,scr1994,mustOut,spaceHeat
DK,hh0067,0.10114727193261036,scr1994,mustOut,spaceHeat
DK,hh0068,0.24659032467810632,scr1994,mustOut,spaceHeat
DK,hh0069,0.17680698441327675,scr1994,mustOut,spaceHeat
DK,hh0070,0.11863423331981288,scr1994,mustOut,spaceHeat
DK,hh0071,0.1492382375868861,scr1994,mustOut,spaceHeat
DK,hh0072,0.0935404200683815,scr1994,mustOut,spaceHeat
DK,hh0073,0.08977590606468483,scr1994,mustOut,spaceHeat
DK,hh0074,0.2416162434784879,scr1994,mustOut,spaceHeat
DK,hh0075,0.1853914179959349,scr1994,mustOut,spaceHeat
DK,hh0076,0.09059088718896571,scr1994,mustOut,spaceHeat
DK,hh0077,0.13375889171148575,scr1994,mustOut,spaceHeat
DK,hh0078,0.19027082284964894,scr1994,mustOut,spaceHeat
DK,hh0079,0.07325985224594785,scr1994,mustOut,spaceHeat
DK,hh0080,0.16392633791310254,scr1994,mustOut,spaceHeat
DK,hh0081,0.1181324578535148,scr1994,mustOut,spaceHeat
DK,hh0082,0.05189596834968538,scr1994,mustOut,spaceHeat
DK,hh0083,0.05125952094083038,scr1994,mustOut,spaceHeat
DK,hh0084,0.05310965118933759,scr1994,mustOut,spaceHeat
EE,hh0043,0.12654666705810602,scr1994,mustOut,spaceHeat
EE,hh0044,0.19264316366325238,scr1994,mustOut,spaceHeat
EE,hh0045,0.1359150154188846,scr1994,mustOut,spaceHeat
EE,hh0046,0.20266237971545648,scr1994,mustOut,spaceHeat
EE,hh0047,0.30936324592069475,scr1994,mustOut,spaceHeat
EE,hh0048,0.20792875654827433,scr1994,mustOut,spaceHeat
EE,hh0049,0.1385925745472335,scr1994,mustOut,spaceHeat
EE,hh0050,0.24422366155842645,scr1994,mustOut,spaceHeat
EE,hh0051,0.2845710540162634,scr1994,mustOut,spaceHeat
EE,hh0052,0.1722772326994115,scr1994,mustOut,spaceHeat
EE,hh0053,0.17150985207932645,scr1994,mustOut,spaceHeat
EE,hh0054,0.10893078442852155,scr1994,mustOut,spaceHeat
EE,hh0055,0.08549857349139411,scr1994,mustOut,spaceHeat
EE,hh0056,0.15284314942015997,scr1994,mustOut,spaceHeat
EE,hh0057,0.14130056953767223,scr1994,mustOut,spaceHeat
EE,hh0058,0.12355985985878276,scr1994,mustOut,spaceHeat
EE,hh0059,0.16081383231995378,scr1994,mustOut,spaceHeat
EE,hh0060,0.12332462489401354,scr1994,mustOut,spaceHeat
EE,hh0061,0.07469955822821928,scr1994,mustOut,spaceHeat
EE,hh0062,0.07560020470293219,scr1994,mustOut,spaceHeat
EE,hh0063,0.06756741095599483,scr1994,mustOut,spaceHeat
EE,hh0064,0.06990789786560514,scr1994,mustOut,spaceHeat
EE,hh0065,0.13639567114563586,scr1994,mustOut,spaceHeat
EE,hh0066,0.13043791008591343,scr1994,mustOut,spaceHeat
EE,hh0067,0.12310562901545219,scr1994,mustOut,spaceHeat
EE,hh0068,0.15603953187803601,scr1994,mustOut,spaceHeat
EE,hh0069,0.08551316279659334,scr1994,mustOut,spaceHeat
EE,hh0070,0.08255409801889872,scr1994,mustOut,spaceHeat
EE,hh0071,0.10542501949853816,scr1994,mustOut,spaceHeat
EE,hh0072,0.06028406567010926,scr1994,mustOut,spaceHeat
EE,hh0073,0.06097027302283708,scr1994,mustOut,spaceHeat
EE,hh0074,0.06716095659330251,scr1994,mustOut,spaceHeat
EE,hh0075,0.04237287246800441,scr1994,mustOut,spaceHeat
EE,hh0076,0.03824662977437864,scr1994,mustOut,spaceHeat
EE,hh0077,0.0689867700389693,scr1994,mustOut,spaceHeat
EE,hh0078,0.08456833445057095,scr1994,mustOut,spaceHeat
EE,hh0079,0.06974133796448233,scr1994,mustOut,spaceHeat
EE,hh0080,0.06481501611121324,scr1994,mustOut,spaceHeat
EE,hh0081,0.04520386324846343,scr1994,mustOut,spaceHeat
EE,hh0082,0.024879161987172063,scr1994,mustOut,spaceHeat
EE,hh0083,0.028634784014463004,scr1994,mustOut,spaceHeat
EE,hh0084,0.02050352782264906,scr1994,mustOut,spaceHeat
FI,hh0043,0.18496519250525062,scr1994,mustOut,spaceHeat
FI,hh0044,0.30180934820716937,scr1994,mustOut,spaceHeat
FI,hh0045,0.23225237350607764,scr1994,mustOut,spaceHeat
FI,hh0046,0.25764848475117097,scr1994,mustOut,spaceHeat
FI,hh0047,0.31929224433085057,scr1994,mustOut,spaceHeat
FI,hh0048,0.27347719445415714,scr1994,mustOut,spaceHeat
FI,hh0049,0.19845860298674245,scr1994,mustOut,spaceHeat
FI,hh0050,0.32890942147026037,scr1994,mustOut,spaceHeat
FI,hh0051,0.28865977334402226,scr1994,mustOut,spaceHeat
FI,hh0052,0.21467057612764975,scr1994,mustOut,spaceHeat
FI,hh0053,0.26597921411747305,scr1994,mustOut,spaceHeat
FI,hh0054,0.2122819454614105,scr1994,mustOut,spaceHeat
FI,hh0055,0.13607087055228922,scr1994,mustOut,spaceHeat
FI,hh0056,0.2375438513520573,scr1994,mustOut,spaceHeat
FI,hh0057,0.20418305349090393,scr1994,mustOut,spaceHeat
FI,hh0058,0.1359516520794565,scr1994,mustOut,spaceHeat
FI,hh0059,0.17545794775195206,scr1994,mustOut,spaceHeat
FI,hh0060,0.13651897074075642,scr1994,mustOut,spaceHeat
FI,hh0061,0.11594798156572288,scr1994,mustOut,spaceHeat
FI,hh0062,0.15768178901493593,scr1994,mustOut,spaceHeat
FI,hh0063,0.20115106322377177,scr1994,mustOut,spaceHeat
FI,hh0064,0.19439700048215536,scr1994,mustOut,spaceHeat
FI,hh0065,0.22219981530925717,scr1994,mustOut,spaceHeat
FI,hh0066,0.14487651364517085,scr1994,mustOut,spaceHeat
FI,hh0067,0.16684889670712985,scr1994,mustOut,spaceHeat
FI,hh0068,0.22038399210669918,scr1994,mustOut,spaceHeat
FI,hh0069,0.15965051238794878,scr1994,mustOut,spaceHeat
FI,hh0070,0.11102666710132625,scr1994,mustOut,spaceHeat
FI,hh0071,0.1299046279325654,scr1994,mustOut,spaceHeat
FI,hh0072,0.10705562660609366,scr1994,mustOut,spaceHeat
FI,hh0073,0.08839606549833241,scr1994,mustOut,spaceHeat
FI,hh0074,0.1186061574019293,scr1994,mustOut,spaceHeat
FI,hh0075,0.07776264977420881,scr1994,mustOut,spaceHeat
FI,hh0076,0.06392781053509822,scr1994,mustOut,spaceHeat
FI,hh0077,0.10365281176684821,scr1994,mustOut,spaceHeat
FI,hh0078,0.12695322669441217,scr1994,mustOut,spaceHeat
FI,hh0079,0.09700669397493737,scr1994,mustOut,spaceHeat
FI,hh0080,0.09900452481805785,scr1994,mustOut,spaceHeat
FI,hh0081,0.048612073464423325,scr1994,mustOut,spaceHeat
FI,hh0082,0.037696754874855444,scr1994,mustOut,spaceHeat
FI,hh0083,0.05509230664630041,scr1994,mustOut,spaceHeat
FI,hh0084,0.04787742182325548,scr1994,mustOut,spaceHeat
FR,hh0043,0.20049759035207473,scr1994,mustOut,spaceHeat
FR,hh0044,0.5034838928754328,scr1994,mustOut,spaceHeat
FR,hh0045,0.42227360317723794,scr1994,mustOut,spaceHeat
FR,hh0046,0.2688683013841617,scr1994,mustOut,spaceHeat
FR,hh0047,0.33441212749181204,scr1994,mustOut,spaceHeat
FR,hh0048,0.3126203431409061,scr1994,mustOut,spaceHeat
FR,hh0049,0.2739930976526739,scr1994,mustOut,spaceHeat
FR,hh0050,0.5518383710756708,scr1994,mustOut,spaceHeat
FR,hh0051,0.3993038821765361,scr1994,mustOut,spaceHeat
FR,hh0052,0.16204816959834076,scr1994,mustOut,spaceHeat
FR,hh0053,0.18073579891330388,scr1994,mustOut,spaceHeat
FR,hh0054,0.2028000611253785,scr1994,mustOut,spaceHeat
FR,hh0055,0.10498442944911668,scr1994,mustOut,spaceHeat
FR,hh0056,0.24187157209418908,scr1994,mustOut,spaceHeat
FR,hh0057,0.10642850971009626,scr1994,mustOut,spaceHeat
FR,hh0058,0.10465727878911213,scr1994,mustOut,spaceHeat
FR,hh0059,0.14870624352050676,scr1994,mustOut,spaceHeat
FR,hh0060,0.11595699485706887,scr1994,mustOut,spaceHeat
FR,hh0061,0.11337824232770165,scr1994,mustOut,spaceHeat
FR,hh0062,0.26006387892690497,scr1994,mustOut,spaceHeat
FR,hh0063,0.10945846499117626,scr1994,mustOut,spaceHeat
FR,hh0064,0.05291084639528496,scr1994,mustOut,spaceHeat
FR,hh0065,0.08382226566049905,scr1994,mustOut,spaceHeat
FR,hh0066,0.12234322260652665,scr1994,mustOut,spaceHeat
FR,hh0067,0.06349382231742438,scr1994,mustOut,spaceHeat
FR,hh0068,0.17788860571782247,scr1994,mustOut,spaceHeat
FR,hh0069,0.16042278660802636,scr1994,mustOut,spaceHeat
FR,hh0070,0.060094017543822875,scr1994,mustOut,spaceHeat
FR,hh0071,0.06495418820102794,scr1994,mustOut,spaceHeat
FR,hh0072,0.08490628089991009,scr1994,mustOut,spaceHeat
FR,hh0073,0.09689755211729703,scr1994,mustOut,spaceHeat
FR,hh0074,0.24838874462418625,scr1994,mustOut,spaceHeat
FR,hh0075,0.14770451740887458,scr1994,mustOut,spaceHeat
FR,hh0076,0.05599862672440389,scr1994,mustOut,spaceHeat
FR,hh0077,0.055843318351172996,scr1994,mustOut,spaceHeat
FR,hh0078,0.059125492908564156,scr1994,mustOut,spaceHeat
FR,hh0079,0.042672601882867305,scr1994,mustOut,spaceHeat
FR,hh0080,0.10081791852534819,scr1994,mustOut,spaceHeat
FR,hh0081,0.0477742998614383,scr1994,mustOut,spaceHeat
FR,hh0082,0.03348306329499126,scr1994,mustOut,spaceHeat
FR,hh0083,0.036589139241583635,scr1994,mustOut,spaceHeat
FR,hh0084,0.026137941586763268,scr1994,mustOut,spaceHeat
IT,hh0043,0.13454319265122863,scr1994,mustOut,spaceHeat
IT,hh0044,0.3214805059567939,scr1994,mustOut,spaceHeat
IT,hh0045,0.2925194442484864,scr1994,mustOut,spaceHeat
IT,hh0046,0.23675161671469405,scr1994,mustOut,spaceHeat
IT,hh0047,0.34424296003905397,scr1994,mustOut,spaceHeat
IT,hh0048,0.33025599641055703,scr1994,mustOut,spaceHeat
IT,hh0049,0.18073518855327217,scr1994,mustOut,spaceHeat
IT,hh0050,0.37262318200304867,scr1994,mustOut,spaceHeat
IT,hh0051,0.22368064333149856,scr1994,mustOut,spaceHeat
IT,hh0052,0.14361255294304362,scr1994,mustOut,spaceHeat
IT,hh0053,0.19743484358836055,scr1994,mustOut,spaceHeat
IT,hh0054,0.17286415546631542,scr1994,mustOut,spaceHeat
IT,hh0055,0.10352608404869965,scr1994,mustOut,spaceHeat
IT,hh0056,0.2282367384343456,scr1994,mustOut,spaceHeat
IT,hh0057,0.08663494681490021,scr1994,mustOut,spaceHeat
IT,hh0058,0.05598400025113586,scr1994,mustOut,spaceHeat
IT,hh0059,0.1054420771349064,scr1994,mustOut,spaceHeat
IT,hh0060,0.16264903595407115,scr1994,mustOut,spaceHeat
IT,hh0061,0.11841343320511338,scr1994,mustOut,spaceHeat
IT,hh0062,0.2416837200967108,scr1994,mustOut,spaceHeat
IT,hh0063,0.07331951996600947,scr1994,mustOut,spaceHeat
IT,hh0064,0.04020599618778897,scr1994,mustOut,spaceHeat
IT,hh0065,0.0553857490941851,scr1994,mustOut,spaceHeat
IT,hh0066,0.09168874125260729,scr1994,mustOut,spaceHeat
IT,hh0067,0.032933220949351236,scr1994,mustOut,spaceHeat
IT,hh0068,0.07301033768118198,scr1994,mustOut,spaceHeat
IT,hh0069,0.05386254223137832,scr1994,mustOut,spaceHeat
IT,hh0070,0.031165718724095456,scr1994,mustOut,spaceHeat
IT,hh0071,0.036745134534641136,scr1994,mustOut,spaceHeat
IT,hh0072,0.043351911922423464,scr1994,mustOut,spaceHeat
IT,hh0073,0.05211345906070056,scr1994,mustOut,spaceHeat
IT,hh0074,0.1293378350444287,scr1994,mustOut,spaceHeat
IT,hh0075,0.06038838190745961,scr1994,mustOut,spaceHeat
IT,hh0076,0.06616551383577021,scr1994,mustOut,spaceHeat
IT,hh0077,0.08680626635834915,scr1994,mustOut,spaceHeat
IT,hh0078,0.06796214744374607,scr1994,mustOut,spaceHeat
IT,hh0079,0.03485754666065424,scr1994,mustOut,spaceHeat
IT,hh0080,0.07476337393323645,scr1994,mustOut,spaceHeat
IT,hh0081,0.041895622728584186,scr1994,mustOut,spaceHeat
IT,hh0082,0.025967564120325016,scr1994,mustOut,spaceHeat
IT,hh0083,0.03082627297934446,scr1994,mustOut,spaceHeat
IT,hh0084,0.03990793153760464,scr1994,mustOut,spaceHeat
NL,hh0043,0.15983688338331514,scr1994,mustOut,spaceHeat
NL,hh0044,0.40692065532298893,scr1994,mustOut,spaceHeat
NL,hh0045,0.4164481289014778,scr1994,mustOut,spaceHeat
NL,hh0046,0.2569231336664374,scr1994,mustOut,spaceHeat
NL,hh0047,0.2714263433109919,scr1994,mustOut,spaceHeat
NL,hh0048,0.2125870043949999,scr1994,mustOut,spaceHeat
NL,hh0049,0.1769847279490187,scr1994,mustOut,spaceHeat
NL,hh0050,0.3750832347032871,scr1994,mustOut,spaceHeat
NL,hh0051,0.32619573778731054,scr1994,mustOut,spaceHeat
NL,hh0052,0.140700885305937,scr1994,mustOut,spaceHeat
NL,hh0053,0.1585400431270814,scr1994,mustOut,spaceHeat
NL,hh0054,0.12198527301528242,scr1994,mustOut,spaceHeat
NL,hh0055,0.05597303935552262,scr1994,mustOut,spaceHeat
NL,hh0056,0.17413342999490827,scr1994,mustOut,spaceHeat
NL,hh0057,0.2465849875274447,scr1994,mustOut,spaceHeat
NL,hh0058,0.10787515220738751,scr1994,mustOut,spaceHeat
NL,hh0059,0.09806592353510273,scr1994,mustOut,spaceHeat
NL,hh0060,0.03677615463208447,scr1994,mustOut,spaceHeat
NL,hh0061,0.08688321371320368,scr1994,mustOut,spaceHeat
NL,hh0062,0.2003384962396857,scr1994,mustOut,spaceHeat
NL,hh0063,0.046174562197487876,scr1994,mustOut,spaceHeat
NL,hh0064,0.04740828537414619,scr1994,mustOut,spaceHeat
NL,hh0065,0.07691398965063316,scr1994,mustOut,spaceHeat
NL,hh0066,0.07862247468503633,scr1994,mustOut,spaceHeat
NL,hh0067,0.08373146118319141,scr1994,mustOut,spaceHeat
NL,hh0068,0.22434554432771767,scr1994,mustOut,spaceHeat
NL,hh0069,0.18362291350243296,scr1994,mustOut,spaceHeat
NL,hh0070,0.10173278267608235,scr1994,mustOut,spaceHeat
NL,hh0071,0.11451258409497181,scr1994,mustOut,spaceHeat
NL,hh0072,0.07743440928980469,scr1994,mustOut,spaceHeat
NL,hh0073,0.07648025232261373,scr1994,mustOut,spaceHeat
NL,hh0074,0.1778089610753243,scr1994,mustOut,spaceHeat
NL,hh0075,0.12591559209921427,scr1994,mustOut,spaceHeat
NL,hh0076,0.05114301953538783,scr1994,mustOut,spaceHeat
NL,hh0077,0.06443181936333016,scr1994,mustOut,spaceHeat
NL,hh0078,0.05977751591386315,scr1994,mustOut,spaceHeat
NL,hh0079,0.03254054627588336,scr1994,mustOut,spaceHeat
NL,hh0080,0.07365047860738162,scr1994,mustOut,spaceHeat
NL,hh0081,0.04702514487657608,scr1994,mustOut,spaceHeat
NL,hh0082,0.024429152437807675,scr1994,mustOut,spaceHeat
NL,hh0083,0.025027404516822095,scr1994,mustOut,spaceHeat
NL,hh0084,0.020091451045262936,scr1994,mustOut,spaceHeat
IE,hh0043,0.26939433812047037,scr1994,mustOut,spaceHeat
IE,hh0044,0.5605070888942397,scr1994,mustOut,spaceHeat
IE,hh0045,0.42018339381504966,scr1994,mustOut,spaceHeat
IE,hh0046,0.3553248247297169,scr1994,mustOut,spaceHeat
IE,hh0047,0.41969714413347886,scr1994,mustOut,spaceHeat
IE,hh0048,0.20329106095464933,scr1994,mustOut,spaceHeat
IE,hh0049,0.21326683758498072,scr1994,mustOut,spaceHeat
IE,hh0050,0.48887385652227855,scr1994,mustOut,spaceHeat
IE,hh0051,0.3097848840833412,scr1994,mustOut,spaceHeat
IE,hh0052,0.24134036703344214,scr1994,mustOut,spaceHeat
IE,hh0053,0.31617901465535014,scr1994,mustOut,spaceHeat
IE,hh0054,0.2699545488465265,scr1994,mustOut,spaceHeat
IE,hh0055,0.07458024639258032,scr1994,mustOut,spaceHeat
IE,hh0056,0.1701681121061548,scr1994,mustOut,spaceHeat
IE,hh0057,0.17586123953992897,scr1994,mustOut,spaceHeat
IE,hh0058,0.15543418724194874,scr1994,mustOut,spaceHeat
IE,hh0059,0.22164312083319157,scr1994,mustOut,spaceHeat
IE,hh0060,0.2411158273155483,scr1994,mustOut,spaceHeat
IE,hh0061,0.10563997699444067,scr1994,mustOut,spaceHeat
IE,hh0062,0.19462243368483706,scr1994,mustOut,spaceHeat
IE,hh0063,0.11788453106571713,scr1994,mustOut,spaceHeat
IE,hh0064,0.13166791406030737,scr1994,mustOut,spaceHeat
IE,hh0065,0.1985172033096238,scr1994,mustOut,spaceHeat
IE,hh0066,0.17914257935103933,scr1994,mustOut,spaceHeat
IE,hh0067,0.10389438143044406,scr1994,mustOut,spaceHeat
IE,hh0068,0.24973771730685262,scr1994,mustOut,spaceHeat
IE,hh0069,0.18432614662332378,scr1994,mustOut,spaceHeat
IE,hh0070,0.06419255454421151,scr1994,mustOut,spaceHeat
IE,hh0071,0.07718337222042956,scr1994,mustOut,spaceHeat
IE,hh0072,0.11044131066882108,scr1994,mustOut,spaceHeat
IE,hh0073,0.0471068724048024,scr1994,mustOut,spaceHeat
IE,hh0074,0.12560174749213449,scr1994,mustOut,spaceHeat
IE,hh0075,0.11903060911437063,scr1994,mustOut,spaceHeat
IE,hh0076,0.05304608503787328,scr1994,mustOut,spaceHeat
IE,hh0077,0.055901008073573386,scr1994,mustOut,spaceHeat
IE,hh0078,0.07600300742054227,scr1994,mustOut,spaceHeat
IE,hh0079,0.037981722618130265,scr1994,mustOut,spaceHeat
IE,hh0080,0.11550847707653827,scr1994,mustOut,spaceHeat
IE,hh0081,0.09339165937416422,scr1994,mustOut,spaceHeat
IE,hh0082,0.06270985226624091,scr1994,mustOut,spaceHeat
IE,hh0083,0.07868185831277053,scr1994,mustOut,spaceHeat
IE,hh0084,0.07917858908989062,scr1994,mustOut,spaceHeat
HR,hh0043,0.09356964206961388,scr1994,mustOut,spaceHeat
HR,hh0044,0.380232131316663,scr1994,mustOut,spaceHeat
HR,hh0045,0.36964050665434334,scr1994,mustOut,spaceHeat
HR,hh0046,0.21332870863683978,scr1994,mustOut,spaceHeat
HR,hh0047,0.2934458522336383,scr1994,mustOut,spaceHeat
HR,hh0048,0.24034874557585553,scr1994,mustOut,spaceHeat
HR,hh0049,0.1213513409023872,scr1994,mustOut,spaceHeat
HR,hh0050,0.39549279515679925,scr1994,mustOut,spaceHeat
HR,hh0051,0.26670376483152625,scr1994,mustOut,spaceHeat
HR,hh0052,0.12145740149545359,scr1994,mustOut,spaceHeat
HR,hh0053,0.1482187947247676,scr1994,mustOut,spaceHeat
HR,hh0054,0.15828808500250824,scr1994,mustOut,spaceHeat
HR,hh0055,0.06712864388837722,scr1994,mustOut,spaceHeat
HR,hh0056,0.2365755642283543,scr1994,mustOut,spaceHeat
HR,hh0057,0.060246637947577876,scr1994,mustOut,spaceHeat
HR,hh0058,0.03886140551408587,scr1994,mustOut,spaceHeat
HR,hh0059,0.11093986206533711,scr1994,mustOut,spaceHeat
HR,hh0060,0.21507476002877166,scr1994,mustOut,spaceHeat
HR,hh0061,0.08376626805687133,scr1994,mustOut,spaceHeat
HR,hh0062,0.23724756693198149,scr1994,mustOut,spaceHeat
HR,hh0063,0.0670534457773104,scr1994,mustOut,spaceHeat
HR,hh0064,0.022582355320103713,scr1994,mustOut,spaceHeat
HR,hh0065,0.039865504612630026,scr1994,mustOut,spaceHeat
HR,hh0066,0.0856734516073096,scr1994,mustOut,spaceHeat
HR,hh0067,0.027026179885479236,scr1994,mustOut,spaceHeat
HR,hh0068,0.09207617106712265,scr1994,mustOut,spaceHeat
HR,hh0069,0.09337782471662195,scr1994,mustOut,spaceHeat
HR,hh0070,0.06159044445129945,scr1994,mustOut,spaceHeat
HR,hh0071,0.07152775284195875,scr1994,mustOut,spaceHeat
HR,hh0072,0.03359955762963273,scr1994,mustOut,spaceHeat
HR,hh0073,0.053090160606508396,scr1994,mustOut,spaceHeat
HR,hh0074,0.19405953291227498,scr1994,mustOut,spaceHeat
HR,hh0075,0.03626590668545799,scr1994,mustOut,spaceHeat
HR,hh0076,0.08532644607085839,scr1994,mustOut,spaceHeat
HR,hh0077,0.107357112894343,scr1994,mustOut,spaceHeat
HR,hh0078,0.07160293430349086,scr1994,mustOut,spaceHeat
HR,hh0079,0.02704995944318709,scr1994,mustOut,spaceHeat
HR,hh0080,0.059799921973875084,scr1994,mustOut,spaceHeat
HR,hh0081,0.031531633204881684,scr1994,mustOut,spaceHeat
HR,hh0082,0.019101335498047788,scr1994,mustOut,spaceHeat
HR,hh0083,0.021373053112416968,scr1994,mustOut,spaceHeat
HR,hh0084,0.025834852979981487,scr1994,mustOut,spaceHeat
HU,hh0043,0.08636528123475821,scr1994,mustOut,spaceHeat
HU,hh0044,0.29150627261519646,scr1994,mustOut,spaceHeat
HU,hh0045,0.27214434470082915,scr1994,mustOut,spaceHeat
HU,hh0046,0.1718248217408288,scr1994,mustOut,spaceHeat
HU,hh0047,0.24802593729637726,scr1994,mustOut,spaceHeat
HU,hh0048,0.1693520676105994,scr1994,mustOut,spaceHeat
HU,hh0049,0.12036356885390563,scr1994,mustOut,spaceHeat
HU,hh0050,0.2918952307554107,scr1994,mustOut,spaceHeat
HU,hh0051,0.23371300613148932,scr1994,mustOut,spaceHeat
HU,hh0052,0.09698250702047814,scr1994,mustOut,spaceHeat
HU,hh0053,0.10871101894255109,scr1994,mustOut,spaceHeat
HU,hh0054,0.13672074820868857,scr1994,mustOut,spaceHeat
HU,hh0055,0.08843436757714766,scr1994,mustOut,spaceHeat
HU,hh0056,0.17489442834130747,scr1994,mustOut,spaceHeat
HU,hh0057,0.03658708355759797,scr1994,mustOut,spaceHeat
HU,hh0058,0.04563818996223482,scr1994,mustOut,spaceHeat
HU,hh0059,0.12237500977547279,scr1994,mustOut,spaceHeat
HU,hh0060,0.22497556273914704,scr1994,mustOut,spaceHeat
HU,hh0061,0.10865995039939823,scr1994,mustOut,spaceHeat
