region_2,timestep_5,value,scenario_1,parameter,carrier_1
HU,hh0062,0.18019124032383904,scr1994,mustOut,spaceHeat
HU,hh0063,0.03591547890501945,scr1994,mustOut,spaceHeat
HU,hh0064,0.012746066205120612,scr1994,mustOut,spaceHeat
HU,hh0065,0.02515024344843022,scr1994,mustOut,spaceHeat
HU,hh0066,0.06649234359562807,scr1994,mustOut,spaceHeat
HU,hh0067,0.02313333171677863,scr1994,mustOut,spaceHeat
HU,hh0068,0.060019384073335236,scr1994,mustOut,spaceHeat
HU,hh0069,0.05552462913937767,scr1994,mustOut,spaceHeat
HU,hh0070,0.03993220145689659,scr1994,mustOut,spaceHeat
HU,hh0071,0.05932035445524508,scr1994,mustOut,spaceHeat
HU,hh0072,0.025971906404687398,scr1994,mustOut,spaceHeat
HU,hh0073,0.06316685040263874,scr1994,mustOut,spaceHeat
HU,hh0074,0.16339810825436513,scr1994,mustOut,spaceHeat
HU,hh0075,0.02341690387796424,scr1994,mustOut,spaceHeat
HU,hh0076,0.02552619938220161,scr1994,mustOut,spaceHeat
HU,hh0077,0.0406064697260008,scr1994,mustOut,spaceHeat
HU,hh0078,0.05991545562926914,scr1994,mustOut,spaceHeat
HU,hh0079,0.02925015406115478,scr1994,mustOut,spaceHeat
HU,hh0080,0.05205644192951437,scr1994,mustOut,spaceHeat
HU,hh0081,0.020457335858368238,scr1994,mustOut,spaceHeat
HU,hh0082,0.01243990890626246,scr1994,mustOut,spaceHeat
HU,hh0083,0.013565382637831715,scr1994,mustOut,spaceHeat
HU,hh0084,0.01360728755879048,scr1994,mustOut,spaceHeat
MK,hh0043,0.1916965194762013,scr1994,mustOut,spaceHeat
MK,hh0044,0.31701272338296044,scr1994,mustOut,spaceHeat
MK,hh0045,0.252834237130951,scr1994,mustOut,spaceHeat
MK,hh0046,0.25060156396004535,scr1994,mustOut,spaceHeat
MK,hh0047,0.33751907388770913,scr1994,mustOut,spaceHeat
MK,hh0048,0.20754381433244717,scr1994,mustOut,spaceHeat
MK,hh0049,0.15974231097532543,scr1994,mustOut,spaceHeat
MK,hh0050,0.31910538396191795,scr1994,mustOut,spaceHeat
MK,hh0051,0.12572474308793496,scr1994,mustOut,spaceHeat
MK,hh0052,0.06841412249104288,scr1994,mustOut,spaceHeat
MK,hh0053,0.15920030529060653,scr1994,mustOut,spaceHeat
MK,hh0054,0.20126764660489202,scr1994,mustOut,spaceHeat
MK,hh0055,0.11971717623843245,scr1994,mustOut,spaceHeat
MK,hh0056,0.2387263671290156,scr1994,mustOut,spaceHeat
MK,hh0057,0.09935707556912085,scr1994,mustOut,spaceHeat
MK,hh0058,0.0695663786723407,scr1994,mustOut,spaceHeat
MK,hh0059,0.16922292002973763,scr1994,mustOut,spaceHeat
MK,hh0060,0.22416999714895336,scr1994,mustOut,spaceHeat
MK,hh0061,0.14464661062610776,scr1994,mustOut,spaceHeat
MK,hh0062,0.21492060363461965,scr1994,mustOut,spaceHeat
MK,hh0063,0.06204979723663228,scr1994,mustOut,spaceHeat
MK,hh0064,0.02335395379322073,scr1994,mustOut,spaceHeat
MK,hh0065,0.04203592066861317,scr1994,mustOut,spaceHeat
MK,hh0066,0.10741589953645411,scr1994,mustOut,spaceHeat
MK,hh0067,0.042009942361781905,scr1994,mustOut,spaceHeat
MK,hh0068,0.0703137305479348,scr1994,mustOut,spaceHeat
MK,hh0069,0.03504464346998434,scr1994,mustOut,spaceHeat
MK,hh0070,0.02263522701947382,scr1994,mustOut,spaceHeat
MK,hh0071,0.033849636307464986,scr1994,mustOut,spaceHeat
MK,hh0072,0.07030153619803195,scr1994,mustOut,spaceHeat
MK,hh0073,0.07461573999264291,scr1994,mustOut,spaceHeat
MK,hh0074,0.16592574919449454,scr1994,mustOut,spaceHeat
MK,hh0075,0.05236768166266768,scr1994,mustOut,spaceHeat
MK,hh0076,0.029678230221582946,scr1994,mustOut,spaceHeat
MK,hh0077,0.059778184856643546,scr1994,mustOut,spaceHeat
MK,hh0078,0.12128621251132485,scr1994,mustOut,spaceHeat
MK,hh0079,0.06484868006564584,scr1994,mustOut,spaceHeat
MK,hh0080,0.10474482103183265,scr1994,mustOut,spaceHeat
MK,hh0081,0.055531590183592695,scr1994,mustOut,spaceHeat
MK,hh0082,0.02510410846177258,scr1994,mustOut,spaceHeat
MK,hh0083,0.026582058092169333,scr1994,mustOut,spaceHeat
MK,hh0084,0.034858339536078205,scr1994,mustOut,spaceHeat
LV,hh0043,0.12052232080464945,scr1994,mustOut,spaceHeat
LV,hh0044,0.20955968572279474,scr1994,mustOut,spaceHeat
LV,hh0045,0.1879273500519843,scr1994,mustOut,spaceHeat
LV,hh0046,0.2851394512384312,scr1994,mustOut,spaceHeat
LV,hh0047,0.31636950950397735,scr1994,mustOut,spaceHeat
LV,hh0048,0.16621092242485414,scr1994,mustOut,spaceHeat
LV,hh0049,0.13887226531209818,scr1994,mustOut,spaceHeat
LV,hh0050,0.2762632219660984,scr1994,mustOut,spaceHeat
LV,hh0051,0.3056233129191801,scr1994,mustOut,spaceHeat
LV,hh0052,0.14248434932154422,scr1994,mustOut,spaceHeat
LV,hh0053,0.12818940067549026,scr1994,mustOut,spaceHeat
LV,hh0054,0.07471712171177503,scr1994,mustOut,spaceHeat
LV,hh0055,0.09582224538665467,scr1994,mustOut,spaceHeat
LV,hh0056,0.1831133758366268,scr1994,mustOut,spaceHeat
LV,hh0057,0.20851869837802348,scr1994,mustOut,spaceHeat
LV,hh0058,0.15887332543960003,scr1994,mustOut,spaceHeat
LV,hh0059,0.18770170377337167,scr1994,mustOut,spaceHeat
LV,hh0060,0.1290609581687422,scr1994,mustOut,spaceHeat
LV,hh0061,0.09114793513013397,scr1994,mustOut,spaceHeat
LV,hh0062,0.09200587557750999,scr1994,mustOut,spaceHeat
LV,hh0063,0.06809925854788165,scr1994,mustOut,spaceHeat
LV,hh0064,0.06481211540812368,scr1994,mustOut,spaceHeat
LV,hh0065,0.09862723869149925,scr1994,mustOut,spaceHeat
LV,hh0066,0.08868300873050909,scr1994,mustOut,spaceHeat
LV,hh0067,0.08808335525489712,scr1994,mustOut,spaceHeat
LV,hh0068,0.13577752928060122,scr1994,mustOut,spaceHeat
LV,hh0069,0.15615522710490298,scr1994,mustOut,spaceHeat
LV,hh0070,0.10961509855785068,scr1994,mustOut,spaceHeat
LV,hh0071,0.12484069899838485,scr1994,mustOut,spaceHeat
LV,hh0072,0.05847334724176627,scr1994,mustOut,spaceHeat
LV,hh0073,0.07119489026157619,scr1994,mustOut,spaceHeat
LV,hh0074,0.09923380317033256,scr1994,mustOut,spaceHeat
LV,hh0075,0.029956966915678732,scr1994,mustOut,spaceHeat
LV,hh0076,0.02844452560232788,scr1994,mustOut,spaceHeat
LV,hh0077,0.060994939420681626,scr1994,mustOut,spaceHeat
LV,hh0078,0.08534306950369196,scr1994,mustOut,spaceHeat
LV,hh0079,0.07939173315970055,scr1994,mustOut,spaceHeat
LV,hh0080,0.120005105512383,scr1994,mustOut,spaceHeat
LV,hh0081,0.05699436380467547,scr1994,mustOut,spaceHeat
LV,hh0082,0.030862749947498186,scr1994,mustOut,spaceHeat
LV,hh0083,0.03988794212338273,scr1994,mustOut,spaceHeat
LV,hh0084,0.03697481042731411,scr1994,mustOut,spaceHeat
ME,hh0043,0.15008231001602088,scr1994,mustOut,spaceHeat
ME,hh0044,0.2640469685779913,scr1994,mustOut,spaceHeat
ME,hh0045,0.28825803421820173,scr1994,mustOut,spaceHeat
ME,hh0046,0.38259363262108226,scr1994,mustOut,spaceHeat
ME,hh0047,0.4551477659445855,scr1994,mustOut,spaceHeat
ME,hh0048,0.24731009419872912,scr1994,mustOut,spaceHeat
ME,hh0049,0.19423139129202233,scr1994,mustOut,spaceHeat
ME,hh0050,0.4230860616504295,scr1994,mustOut,spaceHeat
ME,hh0051,0.25071215332235525,scr1994,mustOut,spaceHeat
ME,hh0052,0.12077230570222142,scr1994,mustOut,spaceHeat
ME,hh0053,0.18144107117844174,scr1994,mustOut,spaceHeat
ME,hh0054,0.1928308336950787,scr1994,mustOut,spaceHeat
ME,hh0055,0.09784907935035198,scr1994,mustOut,spaceHeat
ME,hh0056,0.23714763742886558,scr1994,mustOut,spaceHeat
ME,hh0057,0.09057122869631964,scr1994,mustOut,spaceHeat
ME,hh0058,0.06078775039268593,scr1994,mustOut,spaceHeat
ME,hh0059,0.15935062301477504,scr1994,mustOut,spaceHeat
ME,hh0060,0.20698344231207458,scr1994,mustOut,spaceHeat
ME,hh0061,0.11587126257193295,scr1994,mustOut,spaceHeat
ME,hh0062,0.20632618377297188,scr1994,mustOut,spaceHeat
ME,hh0063,0.06450486125134042,scr1994,mustOut,spaceHeat
ME,hh0064,0.02568503483864021,scr1994,mustOut,spaceHeat
ME,hh0065,0.05036845538134961,scr1994,mustOut,spaceHeat
ME,hh0066,0.10406762217402095,scr1994,mustOut,spaceHeat
ME,hh0067,0.029418844705524035,scr1994,mustOut,spaceHeat
ME,hh0068,0.06521796172000084,scr1994,mustOut,spaceHeat
ME,hh0069,0.04253620136951158,scr1994,mustOut,spaceHeat
ME,hh0070,0.029285369880255048,scr1994,mustOut,spaceHeat
ME,hh0071,0.04434951460240715,scr1994,mustOut,spaceHeat
ME,hh0072,0.07223997701865341,scr1994,mustOut,spaceHeat
ME,hh0073,0.0823649444414353,scr1994,mustOut,spaceHeat
ME,hh0074,0.190401920027311,scr1994,mustOut,spaceHeat
ME,hh0075,0.053651860276322176,scr1994,mustOut,spaceHeat
ME,hh0076,0.047614217095254444,scr1994,mustOut,spaceHeat
ME,hh0077,0.08627614034843331,scr1994,mustOut,spaceHeat
ME,hh0078,0.11439647557431525,scr1994,mustOut,spaceHeat
ME,hh0079,0.06616538821037712,scr1994,mustOut,spaceHeat
ME,hh0080,0.139170038316777,scr1994,mustOut,spaceHeat
ME,hh0081,0.05615205592876543,scr1994,mustOut,spaceHeat
ME,hh0082,0.0255166058623296,scr1994,mustOut,spaceHeat
ME,hh0083,0.02805598707292209,scr1994,mustOut,spaceHeat
ME,hh0084,0.036096157955168226,scr1994,mustOut,spaceHeat
LT,hh0043,0.13505496124824762,scr1994,mustOut,spaceHeat
LT,hh0044,0.2549308022832557,scr1994,mustOut,spaceHeat
LT,hh0045,0.22289433095063055,scr1994,mustOut,spaceHeat
LT,hh0046,0.31549751946727145,scr1994,mustOut,spaceHeat
LT,hh0047,0.3507327562699205,scr1994,mustOut,spaceHeat
LT,hh0048,0.1561527352113126,scr1994,mustOut,spaceHeat
LT,hh0049,0.1577242916617819,scr1994,mustOut,spaceHeat
LT,hh0050,0.3615789623070862,scr1994,mustOut,spaceHeat
LT,hh0051,0.387818842833077,scr1994,mustOut,spaceHeat
LT,hh0052,0.16243768094328456,scr1994,mustOut,spaceHeat
LT,hh0053,0.17406824614062366,scr1994,mustOut,spaceHeat
LT,hh0054,0.10840653953179556,scr1994,mustOut,spaceHeat
LT,hh0055,0.11903205523362467,scr1994,mustOut,spaceHeat
LT,hh0056,0.23173749489078857,scr1994,mustOut,spaceHeat
LT,hh0057,0.18594175319249343,scr1994,mustOut,spaceHeat
LT,hh0058,0.1686747764201149,scr1994,mustOut,spaceHeat
LT,hh0059,0.22069226188942404,scr1994,mustOut,spaceHeat
LT,hh0060,0.1493251331439721,scr1994,mustOut,spaceHeat
LT,hh0061,0.10673406486541745,scr1994,mustOut,spaceHeat
LT,hh0062,0.14017768725197083,scr1994,mustOut,spaceHeat
LT,hh0063,0.07964935908842391,scr1994,mustOut,spaceHeat
LT,hh0064,0.05608234055463704,scr1994,mustOut,spaceHeat
LT,hh0065,0.0921843134840685,scr1994,mustOut,spaceHeat
LT,hh0066,0.08725518184937317,scr1994,mustOut,spaceHeat
LT,hh0067,0.09760601190970797,scr1994,mustOut,spaceHeat
LT,hh0068,0.20250665839051918,scr1994,mustOut,spaceHeat
LT,hh0069,0.1950169425760846,scr1994,mustOut,spaceHeat
LT,hh0070,0.16697667499653135,scr1994,mustOut,spaceHeat
LT,hh0071,0.18991355547723823,scr1994,mustOut,spaceHeat
LT,hh0072,0.06880530921363631,scr1994,mustOut,spaceHeat
LT,hh0073,0.08751772955073525,scr1994,mustOut,spaceHeat
LT,hh0074,0.14056337304300984,scr1994,mustOut,spaceHeat
LT,hh0075,0.037264275923940625,scr1994,mustOut,spaceHeat
LT,hh0076,0.03862119765065179,scr1994,mustOut,spaceHeat
LT,hh0077,0.09756249157055241,scr1994,mustOut,spaceHeat
LT,hh0078,0.13562331375883602,scr1994,mustOut,spaceHeat
LT,hh0079,0.1083482068227016,scr1994,mustOut,spaceHeat
LT,hh0080,0.20110842818660446,scr1994,mustOut,spaceHeat
LT,hh0081,0.07256405451054193,scr1994,mustOut,spaceHeat
LT,hh0082,0.04087918650398703,scr1994,mustOut,spaceHeat
LT,hh0083,0.05476957730971528,scr1994,mustOut,spaceHeat
LT,hh0084,0.05453900787709813,scr1994,mustOut,spaceHeat
LU,hh0043,0.18753289389692263,scr1994,mustOut,spaceHeat
LU,hh0044,0.513118071721798,scr1994,mustOut,spaceHeat
LU,hh0045,0.45587117286882195,scr1994,mustOut,spaceHeat
LU,hh0046,0.3397218952293082,scr1994,mustOut,spaceHeat
LU,hh0047,0.3998145177751274,scr1994,mustOut,spaceHeat
LU,hh0048,0.32335911415646595,scr1994,mustOut,spaceHeat
LU,hh0049,0.26646413038179,scr1994,mustOut,spaceHeat
LU,hh0050,0.5573371106666348,scr1994,mustOut,spaceHeat
LU,hh0051,0.4088166391422115,scr1994,mustOut,spaceHeat
LU,hh0052,0.13119097981546082,scr1994,mustOut,spaceHeat
LU,hh0053,0.13408615853210487,scr1994,mustOut,spaceHeat
LU,hh0054,0.13282235543073548,scr1994,mustOut,spaceHeat
LU,hh0055,0.08945878933038975,scr1994,mustOut,spaceHeat
LU,hh0056,0.23032745366467278,scr1994,mustOut,spaceHeat
LU,hh0057,0.12860697531623977,scr1994,mustOut,spaceHeat
LU,hh0058,0.1139095840501338,scr1994,mustOut,spaceHeat
LU,hh0059,0.13502696666984385,scr1994,mustOut,spaceHeat
LU,hh0060,0.05745256477484203,scr1994,mustOut,spaceHeat
LU,hh0061,0.09989199944298466,scr1994,mustOut,spaceHeat
LU,hh0062,0.2607159043352191,scr1994,mustOut,spaceHeat
LU,hh0063,0.10412755300807121,scr1994,mustOut,spaceHeat
LU,hh0064,0.0335154460892286,scr1994,mustOut,spaceHeat
LU,hh0065,0.06394615862930117,scr1994,mustOut,spaceHeat
LU,hh0066,0.13662927080821244,scr1994,mustOut,spaceHeat
LU,hh0067,0.07544019074661301,scr1994,mustOut,spaceHeat
LU,hh0068,0.2008397124814053,scr1994,mustOut,spaceHeat
LU,hh0069,0.1927079016482068,scr1994,mustOut,spaceHeat
LU,hh0070,0.06822341842041102,scr1994,mustOut,spaceHeat
LU,hh0071,0.07130912719533541,scr1994,mustOut,spaceHeat
LU,hh0072,0.0858907650965447,scr1994,mustOut,spaceHeat
LU,hh0073,0.113350925195077,scr1994,mustOut,spaceHeat
LU,hh0074,0.3150720946711632,scr1994,mustOut,spaceHeat
LU,hh0075,0.2064371638938148,scr1994,mustOut,spaceHeat
LU,hh0076,0.05602314204571564,scr1994,mustOut,spaceHeat
LU,hh0077,0.04642740438126313,scr1994,mustOut,spaceHeat
LU,hh0078,0.05983886988472436,scr1994,mustOut,spaceHeat
LU,hh0079,0.032893296623681054,scr1994,mustOut,spaceHeat
LU,hh0080,0.06476111126903097,scr1994,mustOut,spaceHeat
LU,hh0081,0.04026423864075792,scr1994,mustOut,spaceHeat
LU,hh0082,0.019426631423555375,scr1994,mustOut,spaceHeat
LU,hh0083,0.019373431879164172,scr1994,mustOut,spaceHeat
LU,hh0084,0.02009025075363253,scr1994,mustOut,spaceHeat
NO,hh0043,0.187497279772545,scr1994,mustOut,spaceHeat
NO,hh0044,0.3448159711220255,scr1994,mustOut,spaceHeat
NO,hh0045,0.3554600378123926,scr1994,mustOut,spaceHeat
NO,hh0046,0.2734273540081839,scr1994,mustOut,spaceHeat
NO,hh0047,0.2963053944359061,scr1994,mustOut,spaceHeat
NO,hh0048,0.2605632000359609,scr1994,mustOut,spaceHeat
NO,hh0049,0.20818947789368605,scr1994,mustOut,spaceHeat
NO,hh0050,0.37363620847532436,scr1994,mustOut,spaceHeat
NO,hh0051,0.34742784499049856,scr1994,mustOut,spaceHeat
NO,hh0052,0.272565539896792,scr1994,mustOut,spaceHeat
NO,hh0053,0.2694410881647469,scr1994,mustOut,spaceHeat
NO,hh0054,0.18370220379571964,scr1994,mustOut,spaceHeat
NO,hh0055,0.14849870123544362,scr1994,mustOut,spaceHeat
NO,hh0056,0.2710989464062048,scr1994,mustOut,spaceHeat
NO,hh0057,0.2866202135483892,scr1994,mustOut,spaceHeat
NO,hh0058,0.15346316536206372,scr1994,mustOut,spaceHeat
NO,hh0059,0.15679413835935807,scr1994,mustOut,spaceHeat
NO,hh0060,0.1602923004635387,scr1994,mustOut,spaceHeat
NO,hh0061,0.12443333784529953,scr1994,mustOut,spaceHeat
NO,hh0062,0.21134522269126774,scr1994,mustOut,spaceHeat
NO,hh0063,0.15821969633963917,scr1994,mustOut,spaceHeat
NO,hh0064,0.16536626405707402,scr1994,mustOut,spaceHeat
NO,hh0065,0.19054568256188503,scr1994,mustOut,spaceHeat
NO,hh0066,0.18386566190734502,scr1994,mustOut,spaceHeat
NO,hh0067,0.15788197933620327,scr1994,mustOut,spaceHeat
NO,hh0068,0.2503046431477517,scr1994,mustOut,spaceHeat
NO,hh0069,0.20822234639819723,scr1994,mustOut,spaceHeat
NO,hh0070,0.14419317189356917,scr1994,mustOut,spaceHeat
NO,hh0071,0.14806428749406816,scr1994,mustOut,spaceHeat
NO,hh0072,0.12197433249684675,scr1994,mustOut,spaceHeat
NO,hh0073,0.09701291144712729,scr1994,mustOut,spaceHeat
NO,hh0074,0.18407344428789418,scr1994,mustOut,spaceHeat
NO,hh0075,0.14113414804693333,scr1994,mustOut,spaceHeat
NO,hh0076,0.09387886039527385,scr1994,mustOut,spaceHeat
NO,hh0077,0.1297237875034415,scr1994,mustOut,spaceHeat
NO,hh0078,0.1900258515188218,scr1994,mustOut,spaceHeat
NO,hh0079,0.10452987145603598,scr1994,mustOut,spaceHeat
NO,hh0080,0.15645909225101326,scr1994,mustOut,spaceHeat
NO,hh0081,0.11643622685267462,scr1994,mustOut,spaceHeat
NO,hh0082,0.08494201055876019,scr1994,mustOut,spaceHeat
NO,hh0083,0.10147203077539713,scr1994,mustOut,spaceHeat
NO,hh0084,0.062899862530824,scr1994,mustOut,spaceHeat
PL,hh0043,0.0894521638624821,scr1994,mustOut,spaceHeat
PL,hh0044,0.2719540534407195,scr1994,mustOut,spaceHeat
PL,hh0045,0.29221789486047556,scr1994,mustOut,spaceHeat
PL,hh0046,0.20823281634889074,scr1994,mustOut,spaceHeat
PL,hh0047,0.2564262676790596,scr1994,mustOut,spaceHeat
PL,hh0048,0.17030208136363195,scr1994,mustOut,spaceHeat
PL,hh0049,0.14988826636109814,scr1994,mustOut,spaceHeat
PL,hh0050,0.35420843315640127,scr1994,mustOut,spaceHeat
PL,hh0051,0.3776382102688891,scr1994,mustOut,spaceHeat
PL,hh0052,0.10776314386965044,scr1994,mustOut,spaceHeat
PL,hh0053,0.11120038706123862,scr1994,mustOut,spaceHeat
PL,hh0054,0.1680787262365221,scr1994,mustOut,spaceHeat
PL,hh0055,0.09705046284247826,scr1994,mustOut,spaceHeat
PL,hh0056,0.2278080601512496,scr1994,mustOut,spaceHeat
PL,hh0057,0.20047339928866315,scr1994,mustOut,spaceHeat
PL,hh0058,0.10860461017982016,scr1994,mustOut,spaceHeat
PL,hh0059,0.14921770044251437,scr1994,mustOut,spaceHeat
PL,hh0060,0.18860168892642265,scr1994,mustOut,spaceHeat
PL,hh0061,0.10601056008180278,scr1994,mustOut,spaceHeat
PL,hh0062,0.15753640400468386,scr1994,mustOut,spaceHeat
PL,hh0063,0.040607771715401454,scr1994,mustOut,spaceHeat
PL,hh0064,0.023358444634959466,scr1994,mustOut,spaceHeat
PL,hh0065,0.06430070225479455,scr1994,mustOut,spaceHeat
PL,hh0066,0.147183107899535,scr1994,mustOut,spaceHeat
PL,hh0067,0.0572431061389554,scr1994,mustOut,spaceHeat
PL,hh0068,0.14248158320878768,scr1994,mustOut,spaceHeat
PL,hh0069,0.1378949397631071,scr1994,mustOut,spaceHeat
PL,hh0070,0.12206090184017748,scr1994,mustOut,spaceHeat
PL,hh0071,0.12982899237535722,scr1994,mustOut,spaceHeat
PL,hh0072,0.031445318860205525,scr1994,mustOut,spaceHeat
PL,hh0073,0.06403371732115566,scr1994,mustOut,spaceHeat
PL,hh0074,0.16220196317203614,scr1994,mustOut,spaceHeat
PL,hh0075,0.03999537773512124,scr1994,mustOut,spaceHeat
PL,hh0076,0.02926900054401128,scr1994,mustOut,spaceHeat
PL,hh0077,0.05629148100094096,scr1994,mustOut,spaceHeat
PL,hh0078,0.1301878230625844,scr1994,mustOut,spaceHeat
PL,hh0079,0.055647086790272755,scr1994,mustOut,spaceHeat
PL,hh0080,0.10071515543602358,scr1994,mustOut,spaceHeat
PL,hh0081,0.0319938930957257,scr1994,mustOut,spaceHeat
PL,hh0082,0.020203145319380486,scr1994,mustOut,spaceHeat
PL,hh0083,0.022546589073459165,scr1994,mustOut,spaceHeat
PL,hh0084,0.022926130869435048,scr1994,mustOut,spaceHeat
RO,hh0043,0.1914136969126134,scr1994,mustOut,spaceHeat
RO,hh0044,0.3248812702404564,scr1994,mustOut,spaceHeat
RO,hh0045,0.19054996133970326,scr1994,mustOut,spaceHeat
RO,hh0046,0.24274747726859175,scr1994,mustOut,spaceHeat
RO,hh0047,0.31690230208800196,scr1994,mustOut,spaceHeat
RO,hh0048,0.12721095498152996,scr1994,mustOut,spaceHeat
RO,hh0049,0.1736419145444852,scr1994,mustOut,spaceHeat
RO,hh0050,0.3086477769217325,scr1994,mustOut,spaceHeat
RO,hh0051,0.12214096184583861,scr1994,mustOut,spaceHeat
RO,hh0052,0.11345136434261113,scr1994,mustOut,spaceHeat
RO,hh0053,0.1959986503472315,scr1994,mustOut,spaceHeat
RO,hh0054,0.17983192113814475,scr1994,mustOut,spaceHeat
RO,hh0055,0.13639664728491283,scr1994,mustOut,spaceHeat
RO,hh0056,0.23708945110923668,scr1994,mustOut,spaceHeat
RO,hh0057,0.04444083239141275,scr1994,mustOut,spaceHeat
RO,hh0058,0.13155117849082737,scr1994,mustOut,spaceHeat
RO,hh0059,0.28348163713899455,scr1994,mustOut,spaceHeat
RO,hh0060,0.1991536150895053,scr1994,mustOut,spaceHeat
RO,hh0061,0.144825582849649,scr1994,mustOut,spaceHeat
RO,hh0062,0.21913745416250557,scr1994,mustOut,spaceHeat
RO,hh0063,0.0495772497517027,scr1994,mustOut,spaceHeat
RO,hh0064,0.029552578352922576,scr1994,mustOut,spaceHeat
RO,hh0065,0.05276713978100019,scr1994,mustOut,spaceHeat
RO,hh0066,0.0657167386609922,scr1994,mustOut,spaceHeat
RO,hh0067,0.03953506203487643,scr1994,mustOut,spaceHeat
RO,hh0068,0.0729216134599823,scr1994,mustOut,spaceHeat
RO,hh0069,0.04173321181199181,scr1994,mustOut,spaceHeat
RO,hh0070,0.05685760956827508,scr1994,mustOut,spaceHeat
RO,hh0071,0.09732420859556173,scr1994,mustOut,spaceHeat
RO,hh0072,0.08411504227198997,scr1994,mustOut,spaceHeat
