region_2,timestep_5,value,scenario_1,parameter,carrier_1
RO,hh0073,0.0783273949125616,scr1994,mustOut,spaceHeat
RO,hh0074,0.17671238878719306,scr1994,mustOut,spaceHeat
RO,hh0075,0.04522126492674744,scr1994,mustOut,spaceHeat
RO,hh0076,0.04540810119887337,scr1994,mustOut,spaceHeat
RO,hh0077,0.07523368662864587,scr1994,mustOut,spaceHeat
RO,hh0078,0.07890660864553052,scr1994,mustOut,spaceHeat
RO,hh0079,0.08662491102322847,scr1994,mustOut,spaceHeat
RO,hh0080,0.1582369473030042,scr1994,mustOut,spaceHeat
RO,hh0081,0.03913629938905542,scr1994,mustOut,spaceHeat
RO,hh0082,0.03070587714218731,scr1994,mustOut,spaceHeat
RO,hh0083,0.041603526227192184,scr1994,mustOut,spaceHeat
RO,hh0084,0.030541542186890036,scr1994,mustOut,spaceHeat
PT,hh0043,0.2730676834956297,scr1994,mustOut,spaceHeat
PT,hh0044,0.6673865117656529,scr1994,mustOut,spaceHeat
PT,hh0045,0.4199757057324671,scr1994,mustOut,spaceHeat
PT,hh0046,0.25910114733976086,scr1994,mustOut,spaceHeat
PT,hh0047,0.3350551542268124,scr1994,mustOut,spaceHeat
PT,hh0048,0.27537586843605605,scr1994,mustOut,spaceHeat
PT,hh0049,0.2674172301644081,scr1994,mustOut,spaceHeat
PT,hh0050,0.6717543734701049,scr1994,mustOut,spaceHeat
PT,hh0051,0.4071797113018153,scr1994,mustOut,spaceHeat
PT,hh0052,0.3044486068370921,scr1994,mustOut,spaceHeat
PT,hh0053,0.3872978778554329,scr1994,mustOut,spaceHeat
PT,hh0054,0.31022187995126066,scr1994,mustOut,spaceHeat
PT,hh0055,0.18529776503912493,scr1994,mustOut,spaceHeat
PT,hh0056,0.4220206778357003,scr1994,mustOut,spaceHeat
PT,hh0057,0.17070497110327904,scr1994,mustOut,spaceHeat
PT,hh0058,0.17858705338445852,scr1994,mustOut,spaceHeat
PT,hh0059,0.29946978512263606,scr1994,mustOut,spaceHeat
PT,hh0060,0.2862294436046936,scr1994,mustOut,spaceHeat
PT,hh0061,0.27275745441099913,scr1994,mustOut,spaceHeat
PT,hh0062,0.6343338832473477,scr1994,mustOut,spaceHeat
PT,hh0063,0.3675079279046583,scr1994,mustOut,spaceHeat
PT,hh0064,0.30291604254113785,scr1994,mustOut,spaceHeat
PT,hh0065,0.35458524658023377,scr1994,mustOut,spaceHeat
PT,hh0066,0.21046383003680025,scr1994,mustOut,spaceHeat
PT,hh0067,0.2296216557820491,scr1994,mustOut,spaceHeat
PT,hh0068,0.5830945431483006,scr1994,mustOut,spaceHeat
PT,hh0069,0.26040089307748115,scr1994,mustOut,spaceHeat
PT,hh0070,0.17367759095306812,scr1994,mustOut,spaceHeat
PT,hh0071,0.24032438619949886,scr1994,mustOut,spaceHeat
PT,hh0072,0.21177320371777963,scr1994,mustOut,spaceHeat
PT,hh0073,0.10031951033388767,scr1994,mustOut,spaceHeat
PT,hh0074,0.2856741357897656,scr1994,mustOut,spaceHeat
PT,hh0075,0.17573079711749,scr1994,mustOut,spaceHeat
PT,hh0076,0.12169549098527797,scr1994,mustOut,spaceHeat
PT,hh0077,0.15831051376722527,scr1994,mustOut,spaceHeat
PT,hh0078,0.132230263253057,scr1994,mustOut,spaceHeat
PT,hh0079,0.16538377842545848,scr1994,mustOut,spaceHeat
PT,hh0080,0.382525212931631,scr1994,mustOut,spaceHeat
PT,hh0081,0.15409401739189055,scr1994,mustOut,spaceHeat
PT,hh0082,0.1555477223238265,scr1994,mustOut,spaceHeat
PT,hh0083,0.20666972560120844,scr1994,mustOut,spaceHeat
PT,hh0084,0.13454309759115385,scr1994,mustOut,spaceHeat
SK,hh0043,0.08261383680711623,scr1994,mustOut,spaceHeat
SK,hh0044,0.2700475735447444,scr1994,mustOut,spaceHeat
SK,hh0045,0.2741336303045241,scr1994,mustOut,spaceHeat
SK,hh0046,0.17472680611916871,scr1994,mustOut,spaceHeat
SK,hh0047,0.24837918251390217,scr1994,mustOut,spaceHeat
SK,hh0048,0.18632707356615913,scr1994,mustOut,spaceHeat
SK,hh0049,0.1289196195956246,scr1994,mustOut,spaceHeat
SK,hh0050,0.2604789983261413,scr1994,mustOut,spaceHeat
SK,hh0051,0.25692798474610895,scr1994,mustOut,spaceHeat
SK,hh0052,0.08814760208552058,scr1994,mustOut,spaceHeat
SK,hh0053,0.09381869859647182,scr1994,mustOut,spaceHeat
SK,hh0054,0.1332219559194945,scr1994,mustOut,spaceHeat
SK,hh0055,0.07617263128456864,scr1994,mustOut,spaceHeat
SK,hh0056,0.13830873740434504,scr1994,mustOut,spaceHeat
SK,hh0057,0.061673777174570725,scr1994,mustOut,spaceHeat
SK,hh0058,0.056841000758625485,scr1994,mustOut,spaceHeat
SK,hh0059,0.126665466081393,scr1994,mustOut,spaceHeat
SK,hh0060,0.2116245567787135,scr1994,mustOut,spaceHeat
SK,hh0061,0.10750909674161813,scr1994,mustOut,spaceHeat
SK,hh0062,0.15387638348270244,scr1994,mustOut,spaceHeat
SK,hh0063,0.03505164740908377,scr1994,mustOut,spaceHeat
SK,hh0064,0.01760191459823239,scr1994,mustOut,spaceHeat
SK,hh0065,0.03262041246203805,scr1994,mustOut,spaceHeat
SK,hh0066,0.07279899704837445,scr1994,mustOut,spaceHeat
SK,hh0067,0.03002971894994712,scr1994,mustOut,spaceHeat
SK,hh0068,0.0718533026202265,scr1994,mustOut,spaceHeat
SK,hh0069,0.05857090113147402,scr1994,mustOut,spaceHeat
SK,hh0070,0.057711992416029784,scr1994,mustOut,spaceHeat
SK,hh0071,0.08429336269570989,scr1994,mustOut,spaceHeat
SK,hh0072,0.027600604529007484,scr1994,mustOut,spaceHeat
SK,hh0073,0.05659461455079831,scr1994,mustOut,spaceHeat
SK,hh0074,0.14314192420406785,scr1994,mustOut,spaceHeat
SK,hh0075,0.0264430701888917,scr1994,mustOut,spaceHeat
SK,hh0076,0.024767656755309602,scr1994,mustOut,spaceHeat
SK,hh0077,0.03917521259889875,scr1994,mustOut,spaceHeat
SK,hh0078,0.06260512697922423,scr1994,mustOut,spaceHeat
SK,hh0079,0.0333420570251078,scr1994,mustOut,spaceHeat
SK,hh0080,0.060113291075509445,scr1994,mustOut,spaceHeat
SK,hh0081,0.02475179747221733,scr1994,mustOut,spaceHeat
SK,hh0082,0.017066943887161148,scr1994,mustOut,spaceHeat
SK,hh0083,0.01960718750778975,scr1994,mustOut,spaceHeat
SK,hh0084,0.018639904530209934,scr1994,mustOut,spaceHeat
SI,hh0043,0.11855313405786273,scr1994,mustOut,spaceHeat
SI,hh0044,0.474892875514519,scr1994,mustOut,spaceHeat
SI,hh0045,0.46464894927611805,scr1994,mustOut,spaceHeat
SI,hh0046,0.19797116436965195,scr1994,mustOut,spaceHeat
SI,hh0047,0.2562147725890909,scr1994,mustOut,spaceHeat
SI,hh0048,0.28392509631830115,scr1994,mustOut,spaceHeat
SI,hh0049,0.13410581567117094,scr1994,mustOut,spaceHeat
SI,hh0050,0.3088175026601541,scr1994,mustOut,spaceHeat
SI,hh0051,0.20116974708496457,scr1994,mustOut,spaceHeat
SI,hh0052,0.08218752551809747,scr1994,mustOut,spaceHeat
SI,hh0053,0.11886473647127868,scr1994,mustOut,spaceHeat
SI,hh0054,0.13742729002701592,scr1994,mustOut,spaceHeat
SI,hh0055,0.06458489567176492,scr1994,mustOut,spaceHeat
SI,hh0056,0.15971052068405095,scr1994,mustOut,spaceHeat
SI,hh0057,0.042318561327717184,scr1994,mustOut,spaceHeat
SI,hh0058,0.028224358629167168,scr1994,mustOut,spaceHeat
SI,hh0059,0.0687797829213075,scr1994,mustOut,spaceHeat
SI,hh0060,0.14078814259069858,scr1994,mustOut,spaceHeat
SI,hh0061,0.07284035787684623,scr1994,mustOut,spaceHeat
SI,hh0062,0.2001184612564501,scr1994,mustOut,spaceHeat
SI,hh0063,0.061342808753951414,scr1994,mustOut,spaceHeat
SI,hh0064,0.024125978588566348,scr1994,mustOut,spaceHeat
SI,hh0065,0.04335323614798024,scr1994,mustOut,spaceHeat
SI,hh0066,0.08779418925512379,scr1994,mustOut,spaceHeat
SI,hh0067,0.030452287418156414,scr1994,mustOut,spaceHeat
SI,hh0068,0.1067112553814557,scr1994,mustOut,spaceHeat
SI,hh0069,0.10762026581287164,scr1994,mustOut,spaceHeat
SI,hh0070,0.05723077273390515,scr1994,mustOut,spaceHeat
SI,hh0071,0.06922616900317143,scr1994,mustOut,spaceHeat
SI,hh0072,0.02635755823928229,scr1994,mustOut,spaceHeat
SI,hh0073,0.05954298644746782,scr1994,mustOut,spaceHeat
SI,hh0074,0.15321766908689854,scr1994,mustOut,spaceHeat
SI,hh0075,0.0330773900994649,scr1994,mustOut,spaceHeat
SI,hh0076,0.08479213803348254,scr1994,mustOut,spaceHeat
SI,hh0077,0.10092858206623821,scr1994,mustOut,spaceHeat
SI,hh0078,0.04793287171553453,scr1994,mustOut,spaceHeat
SI,hh0079,0.022956972546886716,scr1994,mustOut,spaceHeat
SI,hh0080,0.05080966964250926,scr1994,mustOut,spaceHeat
SI,hh0081,0.03135505620876817,scr1994,mustOut,spaceHeat
SI,hh0082,0.02013431905471283,scr1994,mustOut,spaceHeat
SI,hh0083,0.022408858772243023,scr1994,mustOut,spaceHeat
SI,hh0084,0.024825375369994893,scr1994,mustOut,spaceHeat
SE,hh0043,0.18187451481951217,scr1994,mustOut,spaceHeat
SE,hh0044,0.33422097423121294,scr1994,mustOut,spaceHeat
SE,hh0045,0.36265405459574296,scr1994,mustOut,spaceHeat
SE,hh0046,0.26788055730155397,scr1994,mustOut,spaceHeat
SE,hh0047,0.3039159641313161,scr1994,mustOut,spaceHeat
SE,hh0048,0.294578353784286,scr1994,mustOut,spaceHeat
SE,hh0049,0.1998948149774338,scr1994,mustOut,spaceHeat
SE,hh0050,0.3482521386553977,scr1994,mustOut,spaceHeat
SE,hh0051,0.3324958636422818,scr1994,mustOut,spaceHeat
SE,hh0052,0.2137094028418581,scr1994,mustOut,spaceHeat
SE,hh0053,0.2335292830311322,scr1994,mustOut,spaceHeat
SE,hh0054,0.22206248182033675,scr1994,mustOut,spaceHeat
SE,hh0055,0.1304628621538419,scr1994,mustOut,spaceHeat
SE,hh0056,0.23412877130428403,scr1994,mustOut,spaceHeat
SE,hh0057,0.24481659947211737,scr1994,mustOut,spaceHeat
SE,hh0058,0.13726317647236796,scr1994,mustOut,spaceHeat
SE,hh0059,0.15902848815196305,scr1994,mustOut,spaceHeat
SE,hh0060,0.1673350666348285,scr1994,mustOut,spaceHeat
SE,hh0061,0.14019381136007636,scr1994,mustOut,spaceHeat
SE,hh0062,0.21180711677811986,scr1994,mustOut,spaceHeat
SE,hh0063,0.15549562844922665,scr1994,mustOut,spaceHeat
SE,hh0064,0.16410931454217212,scr1994,mustOut,spaceHeat
SE,hh0065,0.20754186743560166,scr1994,mustOut,spaceHeat
SE,hh0066,0.19248062296343704,scr1994,mustOut,spaceHeat
SE,hh0067,0.15693405146981632,scr1994,mustOut,spaceHeat
SE,hh0068,0.23623090254860837,scr1994,mustOut,spaceHeat
SE,hh0069,0.17571521664617618,scr1994,mustOut,spaceHeat
SE,hh0070,0.10587812460792341,scr1994,mustOut,spaceHeat
SE,hh0071,0.11481515993111052,scr1994,mustOut,spaceHeat
SE,hh0072,0.10974840611353905,scr1994,mustOut,spaceHeat
SE,hh0073,0.09428882702240535,scr1994,mustOut,spaceHeat
SE,hh0074,0.18367486446867318,scr1994,mustOut,spaceHeat
SE,hh0075,0.13328712794176162,scr1994,mustOut,spaceHeat
SE,hh0076,0.06554604735125116,scr1994,mustOut,spaceHeat
SE,hh0077,0.0925794610143757,scr1994,mustOut,spaceHeat
SE,hh0078,0.1669248463499733,scr1994,mustOut,spaceHeat
SE,hh0079,0.08973343161215977,scr1994,mustOut,spaceHeat
SE,hh0080,0.13699206577077955,scr1994,mustOut,spaceHeat
SE,hh0081,0.095234679430904,scr1994,mustOut,spaceHeat
SE,hh0082,0.05478631708855439,scr1994,mustOut,spaceHeat
SE,hh0083,0.05598952192663395,scr1994,mustOut,spaceHeat
SE,hh0084,0.06077536793019221,scr1994,mustOut,spaceHeat
UK,hh0043,0.2511736145119099,scr1994,mustOut,spaceHeat
UK,hh0044,0.6039713637933632,scr1994,mustOut,spaceHeat
UK,hh0045,0.49673454878357715,scr1994,mustOut,spaceHeat
UK,hh0046,0.40229520539233626,scr1994,mustOut,spaceHeat
UK,hh0047,0.45420335551862406,scr1994,mustOut,spaceHeat
UK,hh0048,0.28790796827435444,scr1994,mustOut,spaceHeat
UK,hh0049,0.2394172965802144,scr1994,mustOut,spaceHeat
UK,hh0050,0.552686505330557,scr1994,mustOut,spaceHeat
UK,hh0051,0.45726889395654813,scr1994,mustOut,spaceHeat
UK,hh0052,0.2720004637922744,scr1994,mustOut,spaceHeat
UK,hh0053,0.31330992045459594,scr1994,mustOut,spaceHeat
UK,hh0054,0.26642419395467937,scr1994,mustOut,spaceHeat
UK,hh0055,0.0912221593768475,scr1994,mustOut,spaceHeat
UK,hh0056,0.24382961808670958,scr1994,mustOut,spaceHeat
UK,hh0057,0.2425393852478315,scr1994,mustOut,spaceHeat
UK,hh0058,0.19146925903445147,scr1994,mustOut,spaceHeat
UK,hh0059,0.2637539176398026,scr1994,mustOut,spaceHeat
UK,hh0060,0.250779563924049,scr1994,mustOut,spaceHeat
UK,hh0061,0.13047523864183014,scr1994,mustOut,spaceHeat
UK,hh0062,0.2832384219164601,scr1994,mustOut,spaceHeat
UK,hh0063,0.15796953143292755,scr1994,mustOut,spaceHeat
UK,hh0064,0.2200407796590774,scr1994,mustOut,spaceHeat
UK,hh0065,0.3127170243707529,scr1994,mustOut,spaceHeat
UK,hh0066,0.22858248815282892,scr1994,mustOut,spaceHeat
UK,hh0067,0.14535777543094142,scr1994,mustOut,spaceHeat
UK,hh0068,0.3683073213401865,scr1994,mustOut,spaceHeat
UK,hh0069,0.323847534956,scr1994,mustOut,spaceHeat
UK,hh0070,0.1279872456808663,scr1994,mustOut,spaceHeat
UK,hh0071,0.12392043653216711,scr1994,mustOut,spaceHeat
UK,hh0072,0.12255999696414675,scr1994,mustOut,spaceHeat
UK,hh0073,0.07690218068060332,scr1994,mustOut,spaceHeat
UK,hh0074,0.2256103964170213,scr1994,mustOut,spaceHeat
UK,hh0075,0.21262402089665025,scr1994,mustOut,spaceHeat
UK,hh0076,0.09088966215236932,scr1994,mustOut,spaceHeat
UK,hh0077,0.09844947122667021,scr1994,mustOut,spaceHeat
UK,hh0078,0.12132103730699806,scr1994,mustOut,spaceHeat
UK,hh0079,0.06276227544666763,scr1994,mustOut,spaceHeat
UK,hh0080,0.19244359246385956,scr1994,mustOut,spaceHeat
UK,hh0081,0.14523859601516786,scr1994,mustOut,spaceHeat
UK,hh0082,0.08165914420532097,scr1994,mustOut,spaceHeat
UK,hh0083,0.0899572297494797,scr1994,mustOut,spaceHeat
UK,hh0084,0.06017960273771553,scr1994,mustOut,spaceHeat
RS,hh0043,0.10276433338856358,scr1994,mustOut,spaceHeat
RS,hh0044,0.2028561425838984,scr1994,mustOut,spaceHeat
RS,hh0045,0.22692889761266244,scr1994,mustOut,spaceHeat
RS,hh0046,0.1585841390148005,scr1994,mustOut,spaceHeat
RS,hh0047,0.2247074645470049,scr1994,mustOut,spaceHeat
RS,hh0048,0.13773151116223015,scr1994,mustOut,spaceHeat
RS,hh0049,0.11490125521297548,scr1994,mustOut,spaceHeat
RS,hh0050,0.28098963691582135,scr1994,mustOut,spaceHeat
RS,hh0051,0.10299499042353209,scr1994,mustOut,spaceHeat
RS,hh0052,0.0533804142721121,scr1994,mustOut,spaceHeat
RS,hh0053,0.10391669798294251,scr1994,mustOut,spaceHeat
RS,hh0054,0.1390362747070776,scr1994,mustOut,spaceHeat
RS,hh0055,0.07494649326132329,scr1994,mustOut,spaceHeat
RS,hh0056,0.19049134768616321,scr1994,mustOut,spaceHeat
RS,hh0057,0.0531359512115185,scr1994,mustOut,spaceHeat
RS,hh0058,0.03926035928040335,scr1994,mustOut,spaceHeat
RS,hh0059,0.12069335487818886,scr1994,mustOut,spaceHeat
RS,hh0060,0.19728101821705252,scr1994,mustOut,spaceHeat
RS,hh0061,0.09391692247249062,scr1994,mustOut,spaceHeat
RS,hh0062,0.15662271928133512,scr1994,mustOut,spaceHeat
RS,hh0063,0.03806151003971755,scr1994,mustOut,spaceHeat
RS,hh0064,0.019002227572973696,scr1994,mustOut,spaceHeat
RS,hh0065,0.02766641970398785,scr1994,mustOut,spaceHeat
RS,hh0066,0.05401919356445507,scr1994,mustOut,spaceHeat
RS,hh0067,0.019665757999905588,scr1994,mustOut,spaceHeat
RS,hh0068,0.041656512072442725,scr1994,mustOut,spaceHeat
RS,hh0069,0.02903262857833047,scr1994,mustOut,spaceHeat
RS,hh0070,0.024287422611551028,scr1994,mustOut,spaceHeat
RS,hh0071,0.03426894503475688,scr1994,mustOut,spaceHeat
RS,hh0072,0.049965731261720436,scr1994,mustOut,spaceHeat
RS,hh0073,0.06001177520038234,scr1994,mustOut,spaceHeat
RS,hh0074,0.18177536259902377,scr1994,mustOut,spaceHeat
RS,hh0075,0.034487657931155005,scr1994,mustOut,spaceHeat
RS,hh0076,0.027068092025882437,scr1994,mustOut,spaceHeat
RS,hh0077,0.04128218597011678,scr1994,mustOut,spaceHeat
RS,hh0078,0.06721110680688994,scr1994,mustOut,spaceHeat
RS,hh0079,0.034863571942631816,scr1994,mustOut,spaceHeat
RS,hh0080,0.06347665092460002,scr1994,mustOut,spaceHeat
RS,hh0081,0.03680888929948367,scr1994,mustOut,spaceHeat
RS,hh0082,0.0204265047806578,scr1994,mustOut,spaceHeat
RS,hh0083,0.021613739402518185,scr1994,mustOut,spaceHeat
RS,hh0084,0.02271178268604699,scr1994,mustOut,spaceHeat
BA,hh0043,0.08791427021607517,scr1994,mustOut,spaceHeat
BA,hh0044,0.2132098302521169,scr1994,mustOut,spaceHeat
BA,hh0045,0.2616388497127133,scr1994,mustOut,spaceHeat
BA,hh0046,0.24074242018043807,scr1994,mustOut,spaceHeat
BA,hh0047,0.33923796878261986,scr1994,mustOut,spaceHeat
BA,hh0048,0.23226569352898693,scr1994,mustOut,spaceHeat
BA,hh0049,0.13014641510405067,scr1994,mustOut,spaceHeat
BA,hh0050,0.34173196940434775,scr1994,mustOut,spaceHeat
BA,hh0051,0.14751503979035147,scr1994,mustOut,spaceHeat
BA,hh0052,0.07574895149474864,scr1994,mustOut,spaceHeat
BA,hh0053,0.12321365865237088,scr1994,mustOut,spaceHeat
BA,hh0054,0.15031360349300582,scr1994,mustOut,spaceHeat
BA,hh0055,0.08308416154036675,scr1994,mustOut,spaceHeat
BA,hh0056,0.21163261078893159,scr1994,mustOut,spaceHeat
BA,hh0057,0.04684094303430752,scr1994,mustOut,spaceHeat
BA,hh0058,0.029890958874479352,scr1994,mustOut,spaceHeat
BA,hh0059,0.09875138844317954,scr1994,mustOut,spaceHeat
BA,hh0060,0.2107384829817503,scr1994,mustOut,spaceHeat
BA,hh0061,0.09404259047222818,scr1994,mustOut,spaceHeat
BA,hh0062,0.18875063995836938,scr1994,mustOut,spaceHeat
BA,hh0063,0.04266396433434899,scr1994,mustOut,spaceHeat
BA,hh0064,0.019793078106590263,scr1994,mustOut,spaceHeat
BA,hh0065,0.03281753199456543,scr1994,mustOut,spaceHeat
BA,hh0066,0.07068331562189416,scr1994,mustOut,spaceHeat
BA,hh0067,0.023260327524294067,scr1994,mustOut,spaceHeat
BA,hh0068,0.046642710735780704,scr1994,mustOut,spaceHeat
BA,hh0069,0.03132977195103751,scr1994,mustOut,spaceHeat
BA,hh0070,0.026936668353185228,scr1994,mustOut,spaceHeat
BA,hh0071,0.03938018341760078,scr1994,mustOut,spaceHeat
BA,hh0072,0.04617253584021097,scr1994,mustOut,spaceHeat
BA,hh0073,0.06518178992305763,scr1994,mustOut,spaceHeat
BA,hh0074,0.182147402201161,scr1994,mustOut,spaceHeat
BA,hh0075,0.030387667716137684,scr1994,mustOut,spaceHeat
BA,hh0076,0.04580134141296552,scr1994,mustOut,spaceHeat
BA,hh0077,0.07278572223609825,scr1994,mustOut,spaceHeat
BA,hh0078,0.07820580778680855,scr1994,mustOut,spaceHeat
BA,hh0079,0.038155374439935004,scr1994,mustOut,spaceHeat
BA,hh0080,0.06637392939378092,scr1994,mustOut,spaceHeat
BA,hh0081,0.03321126221034307,scr1994,mustOut,spaceHeat
BA,hh0082,0.019574523692269547,scr1994,mustOut,spaceHeat
BA,hh0083,0.021967596640684952,scr1994,mustOut,spaceHeat
BA,hh0084,0.027209272087298373,scr1994,mustOut,spaceHeat
AL,hh0043,0.16949718011471418,scr1994,mustOut,spaceHeat
AL,hh0044,0.2736775719709167,scr1994,mustOut,spaceHeat
AL,hh0045,0.21468901097662224,scr1994,mustOut,spaceHeat
AL,hh0046,0.30034219813490576,scr1994,mustOut,spaceHeat
AL,hh0047,0.33445433926365953,scr1994,mustOut,spaceHeat
AL,hh0048,0.15303487297957266,scr1994,mustOut,spaceHeat
AL,hh0049,0.16009338535527576,scr1994,mustOut,spaceHeat
AL,hh0050,0.3412991673386829,scr1994,mustOut,spaceHeat
AL,hh0051,0.14346387635826297,scr1994,mustOut,spaceHeat
AL,hh0052,0.08768313458981947,scr1994,mustOut,spaceHeat
AL,hh0053,0.16258133800819535,scr1994,mustOut,spaceHeat
AL,hh0054,0.18235525253224832,scr1994,mustOut,spaceHeat
AL,hh0055,0.10427980764386421,scr1994,mustOut,spaceHeat
AL,hh0056,0.21032275758415137,scr1994,mustOut,spaceHeat
AL,hh0057,0.08600014452570573,scr1994,mustOut,spaceHeat
AL,hh0058,0.06786057418000838,scr1994,mustOut,spaceHeat
AL,hh0059,0.14436330883324527,scr1994,mustOut,spaceHeat
AL,hh0060,0.16816456621391052,scr1994,mustOut,spaceHeat
AL,hh0061,0.11231795731067135,scr1994,mustOut,spaceHeat
AL,hh0062,0.18995158484730496,scr1994,mustOut,spaceHeat
AL,hh0063,0.05927386870738969,scr1994,mustOut,spaceHeat
AL,hh0064,0.026000839494968474,scr1994,mustOut,spaceHeat
AL,hh0065,0.039094817356369285,scr1994,mustOut,spaceHeat
AL,hh0066,0.08253750366405055,scr1994,mustOut,spaceHeat
AL,hh0067,0.031131122188062473,scr1994,mustOut,spaceHeat
AL,hh0068,0.05887817865699017,scr1994,mustOut,spaceHeat
AL,hh0069,0.03836868657306106,scr1994,mustOut,spaceHeat
AL,hh0070,0.02477643568349923,scr1994,mustOut,spaceHeat
AL,hh0071,0.0335474876907213,scr1994,mustOut,spaceHeat
AL,hh0072,0.06237284199992389,scr1994,mustOut,spaceHeat
AL,hh0073,0.05284449189918394,scr1994,mustOut,spaceHeat
AL,hh0074,0.11512671611687844,scr1994,mustOut,spaceHeat
AL,hh0075,0.05166594865244194,scr1994,mustOut,spaceHeat
AL,hh0076,0.0321289665846894,scr1994,mustOut,spaceHeat
AL,hh0077,0.056459475629993934,scr1994,mustOut,spaceHeat
AL,hh0078,0.08722291229047222,scr1994,mustOut,spaceHeat
AL,hh0079,0.05280655881314024,scr1994,mustOut,spaceHeat
AL,hh0080,0.08890771440371632,scr1994,mustOut,spaceHeat
AL,hh0081,0.03862943281028693,scr1994,mustOut,spaceHeat
AL,hh0082,0.022253384690708568,scr1994,mustOut,spaceHeat
AL,hh0083,0.02473418642362494,scr1994,mustOut,spaceHeat
AL,hh0084,0.026865073716842013,scr1994,mustOut,spaceHeat
