region_2,timestep_6,value,scenario_1,parameter,technology_3
AT,h0337,0.36689691148585085,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0338,0.380104818059327,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0339,0.4194642325578846,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0340,0.46710902255410963,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0341,0.4966725249567237,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0342,0.4917721590281056,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0343,0.46881903384007567,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0344,0.4420970782858393,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0345,0.43234151430002793,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0346,0.4235892817447879,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0347,0.397223194562311,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0348,0.3508957346058094,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0349,0.3030199896710231,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0350,0.27474183334917385,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0351,0.2810042843274933,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0352,0.32648713074071817,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0353,0.3907025979922289,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0354,0.4625928572839217,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0355,0.5273810255260041,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0356,0.575177207510104,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0357,0.5973067629795761,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0358,0.6003940072514531,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0359,0.5908800318598231,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0360,0.5756042397510963,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0361,0.54933335981644,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0362,0.5218683931107748,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0363,0.49687219386419995,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0364,0.47427481614411754,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0365,0.4512001064311079,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0366,0.4317798248276851,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0367,0.4245222382729337,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0368,0.42681901755925794,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0369,0.43234151430002793,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0370,0.4235892817447879,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0371,0.397223194562311,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0372,0.3508957346058094,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0373,0.3030199896710231,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0374,0.27474183334917385,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0375,0.2810042843274933,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0376,0.32648713074071817,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0377,0.3907025979922289,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0378,0.4625928572839217,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0379,0.5258945707660485,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0380,0.5775126532133741,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0381,0.6068226498839902,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0382,0.6077267241442188,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0383,0.5845803785311798,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0384,0.5478532898823398,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0385,0.5248856515458393,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0386,0.5074870468783488,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0387,0.49687219386419995,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0388,0.47427481614411754,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0389,0.4512001064311079,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0390,0.4317798248276851,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0391,0.4070613891581884,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0392,0.39697641675210144,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0393,0.39870421520431126,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0394,0.4092662704181906,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0395,0.39842288468029224,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0396,0.3557916354671122,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0397,0.40327113437985024,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0398,0.4468766289603083,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0399,0.49485270049335356,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0400,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0401,0.42042601932163864,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0402,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0403,0.3871763249572075,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0404,0.3744547271540743,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0405,0.34980970251809546,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0406,0.3110211101507691,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0407,0.2670140244077546,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0408,0.23449723533671968,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0409,0.2796419009980305,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0410,0.34160429932334896,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0411,0.40625179312817933,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0412,0.4260236415512996,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0413,0.4370627609428927,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0414,0.45354850989036083,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0415,0.5170257326829233,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0416,0.5846164078323919,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0417,0.6406822225854623,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0418,0.648916667,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0419,0.6397767272678316,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0420,0.6149581532285464,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0421,0.5787399234599702,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0422,0.5369544837819953,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0423,0.49485270049335356,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0424,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0425,0.42042601932163864,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0426,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0427,0.3949139023723746,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0428,0.3897869437965427,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0429,0.37646876654895217,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0430,0.3452269488651632,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0431,0.3078659473763397,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0432,0.2779545307693782,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0433,0.30625207473084864,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0434,0.35411013106134476,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0435,0.40625179312817933,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0436,0.4260236415512996,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0437,0.4370627609428927,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0438,0.45354850989036083,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0439,0.48515941493213527,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0440,0.528605586824356,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0441,0.569163626072009,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0442,0.5967091713705934,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0443,0.6072714158345789,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0444,0.5997465210395598,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0445,0.5745197239560198,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0446,0.5374673886216577,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0447,0.49485270049335356,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0448,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0449,0.42042601932163864,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0450,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0451,0.3949139023723746,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0452,0.3897869437965427,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0453,0.37646876654895217,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0454,0.3452269488651632,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0455,0.3078659473763397,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0456,0.2779545307693782,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0457,0.3028710829268176,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0458,0.33213669174969157,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0459,0.3620087309567464,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0460,0.37004107340258524,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0461,0.3981843172784512,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0462,0.4423184385324596,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0463,0.4938743123061798,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0464,0.5393801271086389,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0465,0.5717279447574262,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0466,0.5864026834476788,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0467,0.5903568012897213,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0468,0.5820184110412341,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0469,0.5522541766639684,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0470,0.5025985097221295,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0471,0.4360063902136216,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0472,0.3706503344395034,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0473,0.31400278945685395,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0474,0.28426941117423804,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0475,0.3038053855518607,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0476,0.3429092096212539,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0477,0.3896033187938301,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0478,0.4056630174549854,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0479,0.4080816659934244,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0480,0.3933177281335835,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0481,0.41724016230702593,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0482,0.44152509618683106,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0483,0.4650823537739786,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0484,0.45675407757813863,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0485,0.45594549501808196,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0486,0.4699720265411949,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0487,0.5010898808643895,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0488,0.5385315909083035,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0489,0.5717279447574262,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0490,0.5864026834476788,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0491,0.5903568012897213,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0492,0.5820184110412341,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0493,0.5522541766639684,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0494,0.5025985097221295,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0495,0.4360063902136216,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0496,0.3706503344395034,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0497,0.31400278945685395,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0498,0.28426941117423804,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0499,0.3038053855518607,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0500,0.3429092096212539,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0501,0.3896033187938301,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0502,0.4056630174549854,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0503,0.4080816659934244,scr1994,avaStIn,bevFrtRoadHeavy
AT,h0504,0.3933177281335835,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0337,0.36689691148585085,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0338,0.380104818059327,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0339,0.4194642325578846,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0340,0.46710902255410963,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0341,0.4966725249567239,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0342,0.4917721590281056,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0343,0.46881903384007567,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0344,0.4420970782858393,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0345,0.43234151430002793,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0346,0.4235892817447879,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0347,0.397223194562311,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0348,0.3508957346058093,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0349,0.3030199896710231,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0350,0.27474183334917385,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0351,0.2810042843274933,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0352,0.32648713074071817,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0353,0.3907025979922289,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0354,0.4625928572839217,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0355,0.5273810255260041,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0356,0.575177207510104,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0357,0.5973067629795761,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0358,0.6003940072514531,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0359,0.5908800318598231,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0360,0.5756042397510963,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0361,0.54933335981644,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0362,0.5218683931107748,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0363,0.49687219386419995,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0364,0.47427481614411754,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0365,0.4512001064311079,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0366,0.4317798248276851,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0367,0.4245222382729337,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0368,0.42681901755925794,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0369,0.43234151430002793,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0370,0.4235892817447879,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0371,0.397223194562311,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0372,0.3508957346058093,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0373,0.3030199896710231,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0374,0.27474183334917385,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0375,0.2810042843274933,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0376,0.32648713074071817,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0377,0.3907025979922289,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0378,0.4625928572839217,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0379,0.5258945707660485,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0380,0.5775126532133741,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0381,0.6068226498839902,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0382,0.6077267241442188,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0383,0.5845803785311798,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0384,0.5478532898823398,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0385,0.5248856515458393,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0386,0.5074870468783488,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0387,0.49687219386419995,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0388,0.47427481614411754,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0389,0.4512001064311079,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0390,0.4317798248276851,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0391,0.4070613891581884,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0392,0.39697641675210144,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0393,0.39870421520431126,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0394,0.40926627041819047,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0395,0.39842288468029213,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0396,0.3557916354671122,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0397,0.40327113437985024,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0398,0.4468766289603083,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0399,0.49485270049335356,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0400,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0401,0.42042601932163864,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0402,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0403,0.3871763249572075,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0404,0.3744547271540745,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0405,0.34980970251809557,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0406,0.3110211101507691,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0407,0.2670140244077546,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0408,0.23449723533671968,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0409,0.2796419009980305,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0410,0.34160429932334896,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0411,0.40625179312817933,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0412,0.4260236415512996,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0413,0.4370627609428927,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0414,0.45354850989036083,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0415,0.5170257326829233,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0416,0.5846164078323919,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0417,0.6406822225854623,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0418,0.648916667,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0419,0.6397767272678316,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0420,0.6149581532285464,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0421,0.5787399234599702,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0422,0.5369544837819953,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0423,0.49485270049335356,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0424,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0425,0.42042601932163864,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0426,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0427,0.3949139023723746,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0428,0.3897869437965427,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0429,0.37646876654895217,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0430,0.3452269488651632,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0431,0.3078659473763398,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0432,0.2779545307693782,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0433,0.30625207473084864,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0434,0.35411013106134476,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0435,0.40625179312817933,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0436,0.4260236415512996,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0437,0.4370627609428927,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0438,0.45354850989036083,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0439,0.48515941493213527,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0440,0.528605586824356,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0441,0.569163626072009,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0442,0.5967091713705934,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0443,0.6072714158345789,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0444,0.5997465210395598,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0445,0.5745197239560198,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0446,0.5374673886216577,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0447,0.49485270049335356,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0448,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0449,0.42042601932163864,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0450,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0451,0.3949139023723746,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0452,0.3897869437965427,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0453,0.37646876654895217,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0454,0.3452269488651632,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0455,0.3078659473763398,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0456,0.2779545307693782,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0457,0.3028710829268177,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0458,0.33213669174969157,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0459,0.3620087309567464,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0460,0.37004107340258524,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0461,0.3981843172784512,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0462,0.4423184385324596,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0463,0.4938743123061798,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0464,0.5393801271086389,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0465,0.5717279447574262,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0466,0.5864026834476788,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0467,0.5903568012897213,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0468,0.5820184110412341,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0469,0.5522541766639684,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0470,0.5025985097221295,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0471,0.4360063902136216,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0472,0.3706503344395034,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0473,0.31400278945685395,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0474,0.28426941117423804,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0475,0.3038053855518607,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0476,0.3429092096212539,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0477,0.3896033187938301,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0478,0.4056630174549854,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0479,0.40808166599342416,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0480,0.3933177281335835,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0481,0.41724016230702593,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0482,0.44152509618683106,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0483,0.4650823537739786,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0484,0.45675407757813863,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0485,0.45594549501808196,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0486,0.4699720265411949,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0487,0.5010898808643895,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0488,0.5385315909083035,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0489,0.5717279447574262,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0490,0.5864026834476788,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0491,0.5903568012897213,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0492,0.5820184110412341,scr1994,avaStIn,bevFrtRoadHeavy
BE,h0493,0.5522541766639684,scr1994,avaStIn,bevFrtRoadHeavy
