region_2,timestep_6,value,scenario_1,parameter,technology_3
DE,h0474,0.284269411174238,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0475,0.30380538555186054,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0476,0.3429092096212537,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0477,0.38960331879383003,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0478,0.40566301745498523,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0479,0.4080816659934241,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0480,0.39331772813358346,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0481,0.4172401623070259,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0482,0.4415250961868308,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0483,0.46508235377397855,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0484,0.45675407757813835,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0485,0.4559454950180819,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0486,0.46997202654119463,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0487,0.5010898808643895,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0488,0.5385315909083035,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0489,0.5717279447574262,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0490,0.5864026834476788,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0491,0.5903568012897215,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0492,0.5820184110412341,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0493,0.5522541766639687,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0494,0.5025985097221295,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0495,0.43600639021362153,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0496,0.37065033443950335,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0497,0.3140027894568539,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0498,0.284269411174238,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0499,0.30380538555186054,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0500,0.3429092096212537,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0501,0.38960331879383003,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0502,0.40566301745498523,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0503,0.4080816659934241,scr1994,avaStIn,bevFrtRoadHeavy
DE,h0504,0.39331772813358346,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0337,0.36689691148585085,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0338,0.380104818059327,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0339,0.4194642325578846,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0340,0.46710902255410963,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0341,0.4966725249567239,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0342,0.4917721590281056,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0343,0.46881903384007567,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0344,0.4420970782858393,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0345,0.43234151430002793,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0346,0.4235892817447879,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0347,0.397223194562311,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0348,0.3508957346058093,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0349,0.3030199896710231,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0350,0.27474183334917385,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0351,0.2810042843274933,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0352,0.32648713074071817,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0353,0.3907025979922289,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0354,0.4625928572839217,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0355,0.5273810255260041,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0356,0.575177207510104,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0357,0.5973067629795761,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0358,0.6003940072514531,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0359,0.5908800318598231,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0360,0.5756042397510963,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0361,0.54933335981644,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0362,0.5218683931107748,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0363,0.49687219386419995,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0364,0.47427481614411754,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0365,0.4512001064311079,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0366,0.4317798248276851,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0367,0.4245222382729337,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0368,0.42681901755925794,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0369,0.43234151430002793,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0370,0.4235892817447879,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0371,0.397223194562311,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0372,0.3508957346058093,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0373,0.3030199896710231,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0374,0.27474183334917385,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0375,0.2810042843274933,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0376,0.32648713074071817,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0377,0.3907025979922289,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0378,0.4625928572839217,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0379,0.5258945707660485,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0380,0.5775126532133741,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0381,0.6068226498839902,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0382,0.6077267241442188,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0383,0.5845803785311798,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0384,0.5478532898823398,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0385,0.5248856515458393,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0386,0.5074870468783488,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0387,0.49687219386419995,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0388,0.47427481614411754,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0389,0.4512001064311079,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0390,0.4317798248276851,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0391,0.4070613891581884,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0392,0.39697641675210144,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0393,0.39870421520431126,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0394,0.40926627041819047,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0395,0.39842288468029213,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0396,0.3557916354671122,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0397,0.40327113437985024,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0398,0.4468766289603083,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0399,0.49485270049335356,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0400,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0401,0.42042601932163864,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0402,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0403,0.3871763249572075,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0404,0.3744547271540745,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0405,0.34980970251809557,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0406,0.3110211101507691,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0407,0.2670140244077546,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0408,0.23449723533671968,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0409,0.2796419009980305,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0410,0.34160429932334896,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0411,0.40625179312817933,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0412,0.4260236415512996,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0413,0.4370627609428927,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0414,0.45354850989036083,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0415,0.5170257326829233,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0416,0.5846164078323919,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0417,0.6406822225854623,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0418,0.648916667,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0419,0.6397767272678316,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0420,0.6149581532285464,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0421,0.5787399234599702,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0422,0.5369544837819953,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0423,0.49485270049335356,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0424,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0425,0.42042601932163864,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0426,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0427,0.3949139023723746,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0428,0.3897869437965427,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0429,0.37646876654895217,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0430,0.3452269488651632,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0431,0.3078659473763398,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0432,0.2779545307693782,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0433,0.30625207473084864,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0434,0.35411013106134476,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0435,0.40625179312817933,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0436,0.4260236415512996,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0437,0.4370627609428927,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0438,0.45354850989036083,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0439,0.48515941493213527,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0440,0.528605586824356,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0441,0.569163626072009,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0442,0.5967091713705934,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0443,0.6072714158345789,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0444,0.5997465210395598,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0445,0.5745197239560198,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0446,0.5374673886216577,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0447,0.49485270049335356,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0448,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0449,0.42042601932163864,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0450,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0451,0.3949139023723746,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0452,0.3897869437965427,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0453,0.37646876654895217,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0454,0.3452269488651632,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0455,0.3078659473763398,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0456,0.2779545307693782,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0457,0.3028710829268177,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0458,0.33213669174969157,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0459,0.3620087309567464,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0460,0.37004107340258524,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0461,0.3981843172784512,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0462,0.4423184385324596,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0463,0.4938743123061798,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0464,0.5393801271086389,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0465,0.5717279447574262,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0466,0.5864026834476788,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0467,0.5903568012897213,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0468,0.5820184110412341,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0469,0.5522541766639684,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0470,0.5025985097221295,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0471,0.4360063902136216,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0472,0.3706503344395034,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0473,0.31400278945685395,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0474,0.28426941117423804,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0475,0.3038053855518607,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0476,0.3429092096212539,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0477,0.3896033187938301,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0478,0.4056630174549854,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0479,0.40808166599342416,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0480,0.3933177281335835,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0481,0.41724016230702593,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0482,0.44152509618683106,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0483,0.4650823537739786,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0484,0.45675407757813863,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0485,0.45594549501808196,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0486,0.4699720265411949,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0487,0.5010898808643895,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0488,0.5385315909083035,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0489,0.5717279447574262,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0490,0.5864026834476788,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0491,0.5903568012897213,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0492,0.5820184110412341,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0493,0.5522541766639684,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0494,0.5025985097221295,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0495,0.4360063902136216,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0496,0.3706503344395034,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0497,0.31400278945685395,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0498,0.28426941117423804,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0499,0.3038053855518607,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0500,0.3429092096212539,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0501,0.3896033187938301,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0502,0.4056630174549854,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0503,0.40808166599342416,scr1994,avaStIn,bevFrtRoadHeavy
GR,h0504,0.3933177281335835,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0337,0.36689691148585085,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0338,0.380104818059327,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0339,0.41946423255788473,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0340,0.46710902255410963,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0341,0.4966725249567239,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0342,0.4917721590281056,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0343,0.46881903384007567,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0344,0.4420970782858393,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0345,0.43234151430002793,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0346,0.4235892817447879,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0347,0.397223194562311,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0348,0.3508957346058093,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0349,0.3030199896710231,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0350,0.27474183334917374,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0351,0.2810042843274933,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0352,0.32648713074071817,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0353,0.390702597992229,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0354,0.4625928572839217,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0355,0.5273810255260041,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0356,0.575177207510104,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0357,0.5973067629795761,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0358,0.6003940072514531,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0359,0.5908800318598231,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0360,0.5756042397510963,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0361,0.54933335981644,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0362,0.5218683931107748,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0363,0.49687219386419995,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0364,0.47427481614411754,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0365,0.4512001064311079,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0366,0.4317798248276849,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0367,0.4245222382729336,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0368,0.42681901755925794,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0369,0.43234151430002793,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0370,0.4235892817447879,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0371,0.397223194562311,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0372,0.3508957346058093,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0373,0.3030199896710231,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0374,0.27474183334917374,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0375,0.2810042843274933,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0376,0.32648713074071817,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0377,0.390702597992229,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0378,0.4625928572839217,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0379,0.5258945707660485,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0380,0.5775126532133741,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0381,0.6068226498839902,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0382,0.6077267241442188,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0383,0.5845803785311801,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0384,0.5478532898823398,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0385,0.5248856515458393,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0386,0.507487046878349,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0387,0.49687219386419995,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0388,0.47427481614411754,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0389,0.4512001064311079,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0390,0.4317798248276849,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0391,0.4070613891581884,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0392,0.39697641675210144,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0393,0.39870421520431104,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0394,0.4092662704181906,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0395,0.39842288468029213,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0396,0.3557916354671122,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0397,0.40327113437985024,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0398,0.4468766289603083,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0399,0.49485270049335367,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0400,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0401,0.42042601932163853,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0402,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0403,0.3871763249572075,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0404,0.3744547271540745,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0405,0.34980970251809557,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0406,0.3110211101507691,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0407,0.2670140244077546,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0408,0.2344972353367198,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0409,0.2796419009980305,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0410,0.34160429932334907,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0411,0.40625179312817933,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0412,0.4260236415512996,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0413,0.4370627609428927,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0414,0.45354850989036083,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0415,0.5170257326829233,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0416,0.5846164078323919,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0417,0.6406822225854623,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0418,0.648916667,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0419,0.6397767272678316,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0420,0.6149581532285464,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0421,0.5787399234599702,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0422,0.5369544837819953,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0423,0.49485270049335367,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0424,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0425,0.42042601932163853,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0426,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0427,0.3949139023723746,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0428,0.3897869437965427,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0429,0.37646876654895217,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0430,0.3452269488651632,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0431,0.3078659473763398,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0432,0.2779545307693782,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0433,0.30625207473084864,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0434,0.35411013106134476,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0435,0.40625179312817933,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0436,0.4260236415512996,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0437,0.4370627609428927,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0438,0.45354850989036083,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0439,0.48515941493213527,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0440,0.528605586824356,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0441,0.569163626072009,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0442,0.5967091713705934,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0443,0.6072714158345789,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0444,0.59974652103956,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0445,0.5745197239560198,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0446,0.5374673886216577,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0447,0.49485270049335367,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0448,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0449,0.42042601932163853,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0450,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0451,0.3949139023723746,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0452,0.3897869437965427,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0453,0.37646876654895217,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0454,0.3452269488651632,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0455,0.3078659473763398,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0456,0.2779545307693782,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0457,0.3028710829268177,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0458,0.33213669174969157,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0459,0.3620087309567464,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0460,0.37004107340258524,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0461,0.3981843172784512,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0462,0.4423184385324596,scr1994,avaStIn,bevFrtRoadHeavy
ES,h0463,0.4938743123061797,scr1994,avaStIn,bevFrtRoadHeavy
