region_2,timestep_6,value,scenario_1,parameter,technology_3
EE,h0454,0.3452269488651632,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0455,0.3078659473763398,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0456,0.2779545307693782,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0457,0.3028710829268177,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0458,0.33213669174969157,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0459,0.3620087309567464,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0460,0.37004107340258524,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0461,0.3981843172784512,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0462,0.4423184385324596,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0463,0.4938743123061798,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0464,0.5393801271086389,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0465,0.5717279447574262,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0466,0.5864026834476788,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0467,0.5903568012897213,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0468,0.5820184110412341,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0469,0.5522541766639684,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0470,0.5025985097221295,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0471,0.4360063902136216,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0472,0.3706503344395034,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0473,0.31400278945685395,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0474,0.28426941117423804,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0475,0.3038053855518607,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0476,0.3429092096212539,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0477,0.3896033187938301,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0478,0.4056630174549854,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0479,0.40808166599342416,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0480,0.3933177281335835,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0481,0.41724016230702593,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0482,0.44152509618683106,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0483,0.4650823537739786,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0484,0.45675407757813863,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0485,0.45594549501808196,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0486,0.4699720265411949,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0487,0.5010898808643895,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0488,0.5385315909083035,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0489,0.5717279447574262,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0490,0.5864026834476788,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0491,0.5903568012897213,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0492,0.5820184110412341,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0493,0.5522541766639684,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0494,0.5025985097221295,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0495,0.4360063902136216,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0496,0.3706503344395034,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0497,0.31400278945685395,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0498,0.28426941117423804,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0499,0.3038053855518607,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0500,0.3429092096212539,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0501,0.3896033187938301,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0502,0.4056630174549854,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0503,0.40808166599342416,scr1994,avaStIn,bevFrtRoadHeavy
EE,h0504,0.3933177281335835,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0337,0.36689691148585085,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0338,0.380104818059327,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0339,0.4194642325578846,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0340,0.46710902255410963,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0341,0.4966725249567239,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0342,0.4917721590281056,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0343,0.46881903384007567,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0344,0.4420970782858393,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0345,0.43234151430002793,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0346,0.4235892817447879,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0347,0.397223194562311,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0348,0.3508957346058093,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0349,0.3030199896710231,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0350,0.27474183334917385,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0351,0.2810042843274933,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0352,0.32648713074071817,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0353,0.3907025979922289,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0354,0.4625928572839217,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0355,0.5273810255260041,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0356,0.575177207510104,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0357,0.5973067629795761,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0358,0.6003940072514531,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0359,0.5908800318598231,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0360,0.5756042397510963,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0361,0.54933335981644,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0362,0.5218683931107748,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0363,0.49687219386419995,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0364,0.47427481614411754,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0365,0.4512001064311079,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0366,0.4317798248276851,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0367,0.4245222382729337,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0368,0.42681901755925794,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0369,0.43234151430002793,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0370,0.4235892817447879,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0371,0.397223194562311,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0372,0.3508957346058093,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0373,0.3030199896710231,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0374,0.27474183334917385,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0375,0.2810042843274933,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0376,0.32648713074071817,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0377,0.3907025979922289,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0378,0.4625928572839217,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0379,0.5258945707660485,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0380,0.5775126532133741,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0381,0.6068226498839902,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0382,0.6077267241442188,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0383,0.5845803785311798,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0384,0.5478532898823398,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0385,0.5248856515458393,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0386,0.5074870468783488,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0387,0.49687219386419995,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0388,0.47427481614411754,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0389,0.4512001064311079,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0390,0.4317798248276851,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0391,0.4070613891581884,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0392,0.39697641675210144,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0393,0.39870421520431126,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0394,0.40926627041819047,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0395,0.39842288468029213,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0396,0.3557916354671122,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0397,0.40327113437985024,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0398,0.4468766289603083,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0399,0.49485270049335356,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0400,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0401,0.42042601932163864,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0402,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0403,0.3871763249572075,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0404,0.3744547271540745,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0405,0.34980970251809557,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0406,0.3110211101507691,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0407,0.2670140244077546,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0408,0.23449723533671968,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0409,0.2796419009980305,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0410,0.34160429932334896,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0411,0.40625179312817933,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0412,0.4260236415512996,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0413,0.4370627609428927,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0414,0.45354850989036083,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0415,0.5170257326829233,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0416,0.5846164078323919,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0417,0.6406822225854623,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0418,0.648916667,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0419,0.6397767272678316,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0420,0.6149581532285464,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0421,0.5787399234599702,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0422,0.5369544837819953,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0423,0.49485270049335356,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0424,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0425,0.42042601932163864,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0426,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0427,0.3949139023723746,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0428,0.3897869437965427,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0429,0.37646876654895217,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0430,0.3452269488651632,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0431,0.3078659473763398,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0432,0.2779545307693782,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0433,0.30625207473084864,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0434,0.35411013106134476,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0435,0.40625179312817933,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0436,0.4260236415512996,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0437,0.4370627609428927,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0438,0.45354850989036083,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0439,0.48515941493213527,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0440,0.528605586824356,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0441,0.569163626072009,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0442,0.5967091713705934,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0443,0.6072714158345789,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0444,0.5997465210395598,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0445,0.5745197239560198,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0446,0.5374673886216577,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0447,0.49485270049335356,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0448,0.45345030023340877,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0449,0.42042601932163864,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0450,0.40261095639883443,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0451,0.3949139023723746,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0452,0.3897869437965427,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0453,0.37646876654895217,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0454,0.3452269488651632,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0455,0.3078659473763398,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0456,0.2779545307693782,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0457,0.3028710829268177,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0458,0.33213669174969157,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0459,0.3620087309567464,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0460,0.37004107340258524,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0461,0.3981843172784512,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0462,0.4423184385324596,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0463,0.4938743123061798,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0464,0.5393801271086389,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0465,0.5717279447574262,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0466,0.5864026834476788,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0467,0.5903568012897213,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0468,0.5820184110412341,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0469,0.5522541766639684,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0470,0.5025985097221295,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0471,0.4360063902136216,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0472,0.3706503344395034,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0473,0.31400278945685395,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0474,0.28426941117423804,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0475,0.3038053855518607,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0476,0.3429092096212539,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0477,0.3896033187938301,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0478,0.4056630174549854,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0479,0.40808166599342416,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0480,0.3933177281335835,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0481,0.41724016230702593,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0482,0.44152509618683106,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0483,0.4650823537739786,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0484,0.45675407757813863,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0485,0.45594549501808196,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0486,0.4699720265411949,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0487,0.5010898808643895,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0488,0.5385315909083035,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0489,0.5717279447574262,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0490,0.5864026834476788,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0491,0.5903568012897213,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0492,0.5820184110412341,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0493,0.5522541766639684,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0494,0.5025985097221295,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0495,0.4360063902136216,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0496,0.3706503344395034,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0497,0.31400278945685395,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0498,0.28426941117423804,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0499,0.3038053855518607,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0500,0.3429092096212539,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0501,0.3896033187938301,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0502,0.4056630174549854,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0503,0.40808166599342416,scr1994,avaStIn,bevFrtRoadHeavy
FI,h0504,0.3933177281335835,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0337,0.3668969114858509,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0338,0.38010481805932705,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0339,0.4194642325578847,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0340,0.4671090225541097,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0341,0.49667252495672387,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0342,0.4917721590281058,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0343,0.4688190338400757,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0344,0.44209707828583933,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0345,0.4323415143000279,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0346,0.4235892817447878,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0347,0.39722319456231103,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0348,0.35089573460580936,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0349,0.30301998967102317,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0350,0.2747418333491738,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0351,0.28100428432749336,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0352,0.3264871307407182,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0353,0.39070259799222906,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0354,0.46259285728392185,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0355,0.5273810255260041,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0356,0.5751772075101041,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0357,0.5973067629795762,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0358,0.6003940072514531,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0359,0.5908800318598231,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0360,0.5756042397510964,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0361,0.5493333598164403,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0362,0.521868393110775,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0363,0.4968721938642,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0364,0.4742748161441176,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0365,0.4512001064311081,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0366,0.43177982482768495,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0367,0.42452223827293367,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0368,0.4268190175592579,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0369,0.4323415143000279,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0370,0.4235892817447878,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0371,0.39722319456231103,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0372,0.35089573460580936,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0373,0.30301998967102317,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0374,0.2747418333491738,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0375,0.28100428432749336,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0376,0.3264871307407182,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0377,0.39070259799222906,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0378,0.46259285728392185,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0379,0.5258945707660486,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0380,0.5775126532133742,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0381,0.6068226498839904,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0382,0.607726724144219,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0383,0.5845803785311802,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0384,0.54785328988234,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0385,0.5248856515458393,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0386,0.507487046878349,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0387,0.4968721938642,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0388,0.4742748161441176,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0389,0.4512001064311081,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0390,0.43177982482768495,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0391,0.40706138915818846,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0392,0.3969764167521015,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0393,0.3987042152043113,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0394,0.40926627041819064,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0395,0.3984228846802923,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0396,0.35579163546711223,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0397,0.4032711343798503,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0398,0.44687662896030833,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0399,0.49485270049335384,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0400,0.45345030023340893,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0401,0.4204260193216387,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0402,0.4026109563988345,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0403,0.38717632495720755,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0404,0.3744547271540746,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0405,0.3498097025180956,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0406,0.31102111015076916,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0407,0.2670140244077547,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0408,0.23449723533671984,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0409,0.27964190099803055,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0410,0.341604299323349,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0411,0.4062517931281794,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0412,0.4260236415512997,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0413,0.43706276094289287,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0414,0.4535485098903609,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0415,0.5170257326829234,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0416,0.5846164078323921,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0417,0.6406822225854623,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0418,0.648916667,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0419,0.6397767272678316,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0420,0.6149581532285466,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0421,0.5787399234599703,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0422,0.5369544837819955,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0423,0.49485270049335384,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0424,0.45345030023340893,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0425,0.4204260193216387,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0426,0.4026109563988345,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0427,0.3949139023723748,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0428,0.3897869437965428,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0429,0.3764687665489522,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0430,0.34522694886516314,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0431,0.30786594737633977,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0432,0.27795453076937826,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0433,0.3062520747308486,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0434,0.3541101310613448,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0435,0.4062517931281794,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0436,0.4260236415512997,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0437,0.43706276094289287,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0438,0.4535485098903609,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0439,0.4851594149321353,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0440,0.528605586824356,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0441,0.5691636260720091,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0442,0.5967091713705938,scr1994,avaStIn,bevFrtRoadHeavy
FR,h0443,0.6072714158345791,scr1994,avaStIn,bevFrtRoadHeavy
