region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0337,0.004991174441476273,scr2000,mustOut,frtRail
AT,h0338,0.0011245823433640595,scr2000,mustOut,frtRail
AT,h0339,0.0,scr2000,mustOut,frtRail
AT,h0340,0.0,scr2000,mustOut,frtRail
AT,h0341,0.000827799687694033,scr2000,mustOut,frtRail
AT,h0342,0.002902760757288197,scr2000,mustOut,frtRail
AT,h0343,0.0589595954704857,scr2000,mustOut,frtRail
AT,h0344,0.2677025482240002,scr2000,mustOut,frtRail
AT,h0345,0.3899644391517381,scr2000,mustOut,frtRail
AT,h0346,0.2855953271303959,scr2000,mustOut,frtRail
AT,h0347,0.09233244953886625,scr2000,mustOut,frtRail
AT,h0348,0.05034449510938098,scr2000,mustOut,frtRail
AT,h0349,0.1010467592438666,scr2000,mustOut,frtRail
AT,h0350,0.16873942001457337,scr2000,mustOut,frtRail
AT,h0351,0.23230650210312612,scr2000,mustOut,frtRail
AT,h0352,0.26201420782276963,scr2000,mustOut,frtRail
AT,h0353,0.3366331317675831,scr2000,mustOut,frtRail
AT,h0354,0.4377603072075309,scr2000,mustOut,frtRail
AT,h0355,0.43971642000000005,scr2000,mustOut,frtRail
AT,h0356,0.3081425209552587,scr2000,mustOut,frtRail
AT,h0357,0.15194976078086128,scr2000,mustOut,frtRail
AT,h0358,0.05457303760567399,scr2000,mustOut,frtRail
AT,h0359,0.022019422693934546,scr2000,mustOut,frtRail
AT,h0360,0.012956644132693694,scr2000,mustOut,frtRail
AT,h0361,0.004991174441476273,scr2000,mustOut,frtRail
AT,h0362,0.0011245823433640595,scr2000,mustOut,frtRail
AT,h0363,0.0,scr2000,mustOut,frtRail
AT,h0364,0.0,scr2000,mustOut,frtRail
AT,h0365,0.00010400137801255496,scr2000,mustOut,frtRail
AT,h0366,0.0009235550108104216,scr2000,mustOut,frtRail
AT,h0367,0.04947256332769487,scr2000,mustOut,frtRail
AT,h0368,0.26145163819214595,scr2000,mustOut,frtRail
AT,h0369,0.3899644391517381,scr2000,mustOut,frtRail
AT,h0370,0.2855953271303959,scr2000,mustOut,frtRail
AT,h0371,0.09233244953886625,scr2000,mustOut,frtRail
AT,h0372,0.05034449510938098,scr2000,mustOut,frtRail
AT,h0373,0.05518162775144533,scr2000,mustOut,frtRail
AT,h0374,0.0703142591896094,scr2000,mustOut,frtRail
AT,h0375,0.07923092104336386,scr2000,mustOut,frtRail
AT,h0376,0.09451634444206691,scr2000,mustOut,frtRail
AT,h0377,0.1647318639639053,scr2000,mustOut,frtRail
AT,h0378,0.3281970244032028,scr2000,mustOut,frtRail
AT,h0379,0.42652266473786443,scr2000,mustOut,frtRail
AT,h0380,0.33804864762509906,scr2000,mustOut,frtRail
AT,h0381,0.15194976078086128,scr2000,mustOut,frtRail
AT,h0382,0.05457303760567399,scr2000,mustOut,frtRail
AT,h0383,0.022019422693934546,scr2000,mustOut,frtRail
AT,h0384,0.012956644132693694,scr2000,mustOut,frtRail
AT,h0385,0.004991174441476273,scr2000,mustOut,frtRail
AT,h0386,0.0011245823433640595,scr2000,mustOut,frtRail
AT,h0387,0.0,scr2000,mustOut,frtRail
AT,h0388,0.0,scr2000,mustOut,frtRail
AT,h0389,0.0,scr2000,mustOut,frtRail
AT,h0390,0.003638865262187087,scr2000,mustOut,frtRail
AT,h0391,0.06145443081357115,scr2000,mustOut,frtRail
AT,h0392,0.2850548521204254,scr2000,mustOut,frtRail
AT,h0393,0.3899644391517381,scr2000,mustOut,frtRail
AT,h0394,0.2855953271303959,scr2000,mustOut,frtRail
AT,h0395,0.09233244953886625,scr2000,mustOut,frtRail
AT,h0396,0.05034449510938098,scr2000,mustOut,frtRail
AT,h0397,0.05518162775144533,scr2000,mustOut,frtRail
AT,h0398,0.0703142591896094,scr2000,mustOut,frtRail
AT,h0399,0.07923092104336386,scr2000,mustOut,frtRail
AT,h0400,0.09451634444206691,scr2000,mustOut,frtRail
AT,h0401,0.1647318639639053,scr2000,mustOut,frtRail
AT,h0402,0.3281970244032028,scr2000,mustOut,frtRail
AT,h0403,0.43141651423275335,scr2000,mustOut,frtRail
AT,h0404,0.4061072914252018,scr2000,mustOut,frtRail
AT,h0405,0.25088238174543515,scr2000,mustOut,frtRail
AT,h0406,0.15589524612663233,scr2000,mustOut,frtRail
AT,h0407,0.0757906618032289,scr2000,mustOut,frtRail
AT,h0408,0.032846709123053444,scr2000,mustOut,frtRail
AT,h0409,0.007314976979800424,scr2000,mustOut,frtRail
AT,h0410,0.0007731819843502393,scr2000,mustOut,frtRail
AT,h0411,0.0,scr2000,mustOut,frtRail
AT,h0412,0.0,scr2000,mustOut,frtRail
AT,h0413,0.0,scr2000,mustOut,frtRail
AT,h0414,0.003638865262187087,scr2000,mustOut,frtRail
AT,h0415,0.012588365480795545,scr2000,mustOut,frtRail
AT,h0416,0.029537604269125686,scr2000,mustOut,frtRail
AT,h0417,0.04083500513507149,scr2000,mustOut,frtRail
AT,h0418,0.06316010496926065,scr2000,mustOut,frtRail
AT,h0419,0.11313622203522453,scr2000,mustOut,frtRail
AT,h0420,0.15653543106618215,scr2000,mustOut,frtRail
AT,h0421,0.14704261036539146,scr2000,mustOut,frtRail
AT,h0422,0.10987750547670007,scr2000,mustOut,frtRail
AT,h0423,0.07923092104336386,scr2000,mustOut,frtRail
AT,h0424,0.09451634444206691,scr2000,mustOut,frtRail
AT,h0425,0.1647318639639053,scr2000,mustOut,frtRail
AT,h0426,0.3281970244032028,scr2000,mustOut,frtRail
AT,h0427,0.42136975910898944,scr2000,mustOut,frtRail
AT,h0428,0.37249707376923197,scr2000,mustOut,frtRail
AT,h0429,0.2116147470081116,scr2000,mustOut,frtRail
AT,h0430,0.1324910890759873,scr2000,mustOut,frtRail
AT,h0431,0.11222459396997478,scr2000,mustOut,frtRail
AT,h0432,0.10230917847357109,scr2000,mustOut,frtRail
AT,h0433,0.05365331873919643,scr2000,mustOut,frtRail
AT,h0434,0.011243190547878482,scr2000,mustOut,frtRail
AT,h0435,0.0,scr2000,mustOut,frtRail
AT,h0436,0.0,scr2000,mustOut,frtRail
AT,h0437,0.0,scr2000,mustOut,frtRail
AT,h0438,0.003638865262187087,scr2000,mustOut,frtRail
AT,h0439,0.01230381355339662,scr2000,mustOut,frtRail
AT,h0440,0.05501155603124129,scr2000,mustOut,frtRail
AT,h0441,0.10412214864016112,scr2000,mustOut,frtRail
AT,h0442,0.20875777863161782,scr2000,mustOut,frtRail
AT,h0443,0.26484248333382215,scr2000,mustOut,frtRail
AT,h0444,0.26645043647882066,scr2000,mustOut,frtRail
AT,h0445,0.17546503163144644,scr2000,mustOut,frtRail
AT,h0446,0.10957395632540363,scr2000,mustOut,frtRail
AT,h0447,0.07923092104336386,scr2000,mustOut,frtRail
AT,h0448,0.09451634444206691,scr2000,mustOut,frtRail
AT,h0449,0.1647318639639053,scr2000,mustOut,frtRail
AT,h0450,0.3281970244032028,scr2000,mustOut,frtRail
AT,h0451,0.42652266473786443,scr2000,mustOut,frtRail
AT,h0452,0.33804864762509906,scr2000,mustOut,frtRail
AT,h0453,0.15194976078086128,scr2000,mustOut,frtRail
AT,h0454,0.05457303760567399,scr2000,mustOut,frtRail
AT,h0455,0.022019422693934546,scr2000,mustOut,frtRail
AT,h0456,0.012956644132693694,scr2000,mustOut,frtRail
AT,h0457,0.004991174441476273,scr2000,mustOut,frtRail
AT,h0458,0.0011245823433640595,scr2000,mustOut,frtRail
AT,h0459,0.0,scr2000,mustOut,frtRail
AT,h0460,0.0,scr2000,mustOut,frtRail
AT,h0461,0.0,scr2000,mustOut,frtRail
AT,h0462,0.003638865262187087,scr2000,mustOut,frtRail
AT,h0463,0.06145443081357115,scr2000,mustOut,frtRail
AT,h0464,0.2850548521204254,scr2000,mustOut,frtRail
AT,h0465,0.3899644391517381,scr2000,mustOut,frtRail
AT,h0466,0.2855953271303959,scr2000,mustOut,frtRail
AT,h0467,0.09233244953886625,scr2000,mustOut,frtRail
AT,h0468,0.05034449510938098,scr2000,mustOut,frtRail
AT,h0469,0.05518162775144533,scr2000,mustOut,frtRail
AT,h0470,0.0703142591896094,scr2000,mustOut,frtRail
AT,h0471,0.07923092104336386,scr2000,mustOut,frtRail
AT,h0472,0.09451634444206691,scr2000,mustOut,frtRail
AT,h0473,0.1647318639639053,scr2000,mustOut,frtRail
AT,h0474,0.3281970244032028,scr2000,mustOut,frtRail
AT,h0475,0.42652266473786443,scr2000,mustOut,frtRail
AT,h0476,0.33804864762509906,scr2000,mustOut,frtRail
AT,h0477,0.15194976078086128,scr2000,mustOut,frtRail
AT,h0478,0.05457303760567399,scr2000,mustOut,frtRail
AT,h0479,0.022019422693934546,scr2000,mustOut,frtRail
AT,h0480,0.012956644132693694,scr2000,mustOut,frtRail
AT,h0481,0.004991174441476273,scr2000,mustOut,frtRail
AT,h0482,0.0011245823433640595,scr2000,mustOut,frtRail
AT,h0483,0.0,scr2000,mustOut,frtRail
AT,h0484,0.0,scr2000,mustOut,frtRail
AT,h0485,0.0,scr2000,mustOut,frtRail
AT,h0486,0.003638865262187087,scr2000,mustOut,frtRail
AT,h0487,0.06145443081357115,scr2000,mustOut,frtRail
AT,h0488,0.2850548521204254,scr2000,mustOut,frtRail
AT,h0489,0.3899644391517381,scr2000,mustOut,frtRail
AT,h0490,0.2855953271303959,scr2000,mustOut,frtRail
AT,h0491,0.09233244953886625,scr2000,mustOut,frtRail
AT,h0492,0.05034449510938098,scr2000,mustOut,frtRail
AT,h0493,0.09561720743219183,scr2000,mustOut,frtRail
AT,h0494,0.16200365972689867,scr2000,mustOut,frtRail
AT,h0495,0.24723776785085502,scr2000,mustOut,frtRail
AT,h0496,0.23506916267014227,scr2000,mustOut,frtRail
AT,h0497,0.2818241701598354,scr2000,mustOut,frtRail
AT,h0498,0.3406680510819284,scr2000,mustOut,frtRail
AT,h0499,0.4017322823422057,scr2000,mustOut,frtRail
AT,h0500,0.30010085187921093,scr2000,mustOut,frtRail
AT,h0501,0.15194976078086128,scr2000,mustOut,frtRail
AT,h0502,0.05457303760567399,scr2000,mustOut,frtRail
AT,h0503,0.022019422693934546,scr2000,mustOut,frtRail
AT,h0504,0.012956644132693694,scr2000,mustOut,frtRail
BE,h0337,0.004991174441476271,scr2000,mustOut,frtRail
BE,h0338,0.001124582343364059,scr2000,mustOut,frtRail
BE,h0339,0.0,scr2000,mustOut,frtRail
BE,h0340,0.0,scr2000,mustOut,frtRail
BE,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
BE,h0342,0.002902760757288197,scr2000,mustOut,frtRail
BE,h0343,0.0589595954704857,scr2000,mustOut,frtRail
BE,h0344,0.26770254822400014,scr2000,mustOut,frtRail
BE,h0345,0.38996443915173806,scr2000,mustOut,frtRail
BE,h0346,0.2855953271303958,scr2000,mustOut,frtRail
BE,h0347,0.09233244953886621,scr2000,mustOut,frtRail
BE,h0348,0.05034449510938097,scr2000,mustOut,frtRail
BE,h0349,0.10104675924386658,scr2000,mustOut,frtRail
BE,h0350,0.1687394200145734,scr2000,mustOut,frtRail
BE,h0351,0.23230650210312623,scr2000,mustOut,frtRail
BE,h0352,0.2620142078227696,scr2000,mustOut,frtRail
BE,h0353,0.336633131767583,scr2000,mustOut,frtRail
BE,h0354,0.43776030720753084,scr2000,mustOut,frtRail
BE,h0355,0.43971642,scr2000,mustOut,frtRail
BE,h0356,0.3081425209552586,scr2000,mustOut,frtRail
BE,h0357,0.15194976078086125,scr2000,mustOut,frtRail
BE,h0358,0.05457303760567398,scr2000,mustOut,frtRail
BE,h0359,0.022019422693934546,scr2000,mustOut,frtRail
BE,h0360,0.01295664413269369,scr2000,mustOut,frtRail
BE,h0361,0.004991174441476271,scr2000,mustOut,frtRail
BE,h0362,0.001124582343364059,scr2000,mustOut,frtRail
BE,h0363,0.0,scr2000,mustOut,frtRail
BE,h0364,0.0,scr2000,mustOut,frtRail
BE,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
BE,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
BE,h0367,0.04947256332769487,scr2000,mustOut,frtRail
BE,h0368,0.2614516381921459,scr2000,mustOut,frtRail
BE,h0369,0.38996443915173806,scr2000,mustOut,frtRail
BE,h0370,0.2855953271303958,scr2000,mustOut,frtRail
BE,h0371,0.09233244953886621,scr2000,mustOut,frtRail
BE,h0372,0.05034449510938097,scr2000,mustOut,frtRail
BE,h0373,0.05518162775144532,scr2000,mustOut,frtRail
BE,h0374,0.0703142591896094,scr2000,mustOut,frtRail
BE,h0375,0.07923092104336388,scr2000,mustOut,frtRail
BE,h0376,0.0945163444420669,scr2000,mustOut,frtRail
BE,h0377,0.16473186396390527,scr2000,mustOut,frtRail
BE,h0378,0.3281970244032028,scr2000,mustOut,frtRail
BE,h0379,0.4265226647378644,scr2000,mustOut,frtRail
BE,h0380,0.338048647625099,scr2000,mustOut,frtRail
BE,h0381,0.15194976078086125,scr2000,mustOut,frtRail
BE,h0382,0.05457303760567398,scr2000,mustOut,frtRail
BE,h0383,0.022019422693934546,scr2000,mustOut,frtRail
BE,h0384,0.01295664413269369,scr2000,mustOut,frtRail
BE,h0385,0.004991174441476271,scr2000,mustOut,frtRail
BE,h0386,0.001124582343364059,scr2000,mustOut,frtRail
BE,h0387,0.0,scr2000,mustOut,frtRail
BE,h0388,0.0,scr2000,mustOut,frtRail
BE,h0389,0.0,scr2000,mustOut,frtRail
BE,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
BE,h0391,0.06145443081357116,scr2000,mustOut,frtRail
BE,h0392,0.2850548521204254,scr2000,mustOut,frtRail
BE,h0393,0.38996443915173806,scr2000,mustOut,frtRail
BE,h0394,0.2855953271303958,scr2000,mustOut,frtRail
BE,h0395,0.09233244953886621,scr2000,mustOut,frtRail
BE,h0396,0.05034449510938097,scr2000,mustOut,frtRail
BE,h0397,0.05518162775144532,scr2000,mustOut,frtRail
BE,h0398,0.0703142591896094,scr2000,mustOut,frtRail
BE,h0399,0.07923092104336388,scr2000,mustOut,frtRail
BE,h0400,0.0945163444420669,scr2000,mustOut,frtRail
BE,h0401,0.16473186396390527,scr2000,mustOut,frtRail
BE,h0402,0.3281970244032028,scr2000,mustOut,frtRail
BE,h0403,0.4314165142327533,scr2000,mustOut,frtRail
BE,h0404,0.40610729142520174,scr2000,mustOut,frtRail
BE,h0405,0.2508823817454351,scr2000,mustOut,frtRail
BE,h0406,0.1558952461266323,scr2000,mustOut,frtRail
BE,h0407,0.0757906618032289,scr2000,mustOut,frtRail
BE,h0408,0.03284670912305344,scr2000,mustOut,frtRail
BE,h0409,0.007314976979800423,scr2000,mustOut,frtRail
BE,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
BE,h0411,0.0,scr2000,mustOut,frtRail
BE,h0412,0.0,scr2000,mustOut,frtRail
BE,h0413,0.0,scr2000,mustOut,frtRail
BE,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
BE,h0415,0.012588365480795543,scr2000,mustOut,frtRail
BE,h0416,0.029537604269125682,scr2000,mustOut,frtRail
BE,h0417,0.04083500513507148,scr2000,mustOut,frtRail
BE,h0418,0.06316010496926065,scr2000,mustOut,frtRail
BE,h0419,0.11313622203522451,scr2000,mustOut,frtRail
BE,h0420,0.15653543106618212,scr2000,mustOut,frtRail
BE,h0421,0.14704261036539143,scr2000,mustOut,frtRail
BE,h0422,0.10987750547670001,scr2000,mustOut,frtRail
BE,h0423,0.07923092104336388,scr2000,mustOut,frtRail
BE,h0424,0.0945163444420669,scr2000,mustOut,frtRail
BE,h0425,0.16473186396390527,scr2000,mustOut,frtRail
BE,h0426,0.3281970244032028,scr2000,mustOut,frtRail
BE,h0427,0.4213697591089894,scr2000,mustOut,frtRail
BE,h0428,0.3724970737692319,scr2000,mustOut,frtRail
BE,h0429,0.21161474700811153,scr2000,mustOut,frtRail
BE,h0430,0.1324910890759873,scr2000,mustOut,frtRail
BE,h0431,0.11222459396997475,scr2000,mustOut,frtRail
BE,h0432,0.10230917847357107,scr2000,mustOut,frtRail
BE,h0433,0.05365331873919643,scr2000,mustOut,frtRail
BE,h0434,0.01124319054787848,scr2000,mustOut,frtRail
BE,h0435,0.0,scr2000,mustOut,frtRail
BE,h0436,0.0,scr2000,mustOut,frtRail
BE,h0437,0.0,scr2000,mustOut,frtRail
BE,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
BE,h0439,0.012303813553396619,scr2000,mustOut,frtRail
BE,h0440,0.055011556031241284,scr2000,mustOut,frtRail
BE,h0441,0.1041221486401611,scr2000,mustOut,frtRail
BE,h0442,0.2087577786316178,scr2000,mustOut,frtRail
BE,h0443,0.26484248333382215,scr2000,mustOut,frtRail
BE,h0444,0.2664504364788206,scr2000,mustOut,frtRail
BE,h0445,0.17546503163144642,scr2000,mustOut,frtRail
BE,h0446,0.10957395632540362,scr2000,mustOut,frtRail
BE,h0447,0.07923092104336388,scr2000,mustOut,frtRail
BE,h0448,0.0945163444420669,scr2000,mustOut,frtRail
BE,h0449,0.16473186396390527,scr2000,mustOut,frtRail
BE,h0450,0.3281970244032028,scr2000,mustOut,frtRail
BE,h0451,0.4265226647378644,scr2000,mustOut,frtRail
BE,h0452,0.338048647625099,scr2000,mustOut,frtRail
BE,h0453,0.15194976078086125,scr2000,mustOut,frtRail
BE,h0454,0.05457303760567398,scr2000,mustOut,frtRail
BE,h0455,0.022019422693934546,scr2000,mustOut,frtRail
BE,h0456,0.01295664413269369,scr2000,mustOut,frtRail
BE,h0457,0.004991174441476271,scr2000,mustOut,frtRail
BE,h0458,0.001124582343364059,scr2000,mustOut,frtRail
BE,h0459,0.0,scr2000,mustOut,frtRail
BE,h0460,0.0,scr2000,mustOut,frtRail
BE,h0461,0.0,scr2000,mustOut,frtRail
BE,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
BE,h0463,0.06145443081357116,scr2000,mustOut,frtRail
BE,h0464,0.2850548521204254,scr2000,mustOut,frtRail
BE,h0465,0.38996443915173806,scr2000,mustOut,frtRail
BE,h0466,0.2855953271303958,scr2000,mustOut,frtRail
BE,h0467,0.09233244953886621,scr2000,mustOut,frtRail
BE,h0468,0.05034449510938097,scr2000,mustOut,frtRail
BE,h0469,0.05518162775144532,scr2000,mustOut,frtRail
BE,h0470,0.0703142591896094,scr2000,mustOut,frtRail
BE,h0471,0.07923092104336388,scr2000,mustOut,frtRail
BE,h0472,0.0945163444420669,scr2000,mustOut,frtRail
BE,h0473,0.16473186396390527,scr2000,mustOut,frtRail
BE,h0474,0.3281970244032028,scr2000,mustOut,frtRail
BE,h0475,0.4265226647378644,scr2000,mustOut,frtRail
BE,h0476,0.338048647625099,scr2000,mustOut,frtRail
BE,h0477,0.15194976078086125,scr2000,mustOut,frtRail
BE,h0478,0.05457303760567398,scr2000,mustOut,frtRail
BE,h0479,0.022019422693934546,scr2000,mustOut,frtRail
BE,h0480,0.01295664413269369,scr2000,mustOut,frtRail
BE,h0481,0.004991174441476271,scr2000,mustOut,frtRail
BE,h0482,0.001124582343364059,scr2000,mustOut,frtRail
BE,h0483,0.0,scr2000,mustOut,frtRail
BE,h0484,0.0,scr2000,mustOut,frtRail
BE,h0485,0.0,scr2000,mustOut,frtRail
BE,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
BE,h0487,0.06145443081357116,scr2000,mustOut,frtRail
BE,h0488,0.2850548521204254,scr2000,mustOut,frtRail
BE,h0489,0.38996443915173806,scr2000,mustOut,frtRail
BE,h0490,0.2855953271303958,scr2000,mustOut,frtRail
BE,h0491,0.09233244953886621,scr2000,mustOut,frtRail
BE,h0492,0.05034449510938097,scr2000,mustOut,frtRail
BE,h0493,0.09561720743219179,scr2000,mustOut,frtRail
BE,h0494,0.16200365972689867,scr2000,mustOut,frtRail
BE,h0495,0.247237767850855,scr2000,mustOut,frtRail
BE,h0496,0.23506916267014225,scr2000,mustOut,frtRail
BE,h0497,0.28182417015983535,scr2000,mustOut,frtRail
BE,h0498,0.3406680510819283,scr2000,mustOut,frtRail
BE,h0499,0.40173228234220565,scr2000,mustOut,frtRail
BE,h0500,0.3001008518792109,scr2000,mustOut,frtRail
BE,h0501,0.15194976078086125,scr2000,mustOut,frtRail
BE,h0502,0.05457303760567398,scr2000,mustOut,frtRail
BE,h0503,0.022019422693934546,scr2000,mustOut,frtRail
BE,h0504,0.01295664413269369,scr2000,mustOut,frtRail
BG,h0337,0.004991174441476271,scr2000,mustOut,frtRail
BG,h0338,0.001124582343364059,scr2000,mustOut,frtRail
BG,h0339,0.0,scr2000,mustOut,frtRail
BG,h0340,0.0,scr2000,mustOut,frtRail
BG,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
BG,h0342,0.002902760757288197,scr2000,mustOut,frtRail
BG,h0343,0.0589595954704857,scr2000,mustOut,frtRail
BG,h0344,0.26770254822400014,scr2000,mustOut,frtRail
BG,h0345,0.38996443915173806,scr2000,mustOut,frtRail
BG,h0346,0.2855953271303958,scr2000,mustOut,frtRail
BG,h0347,0.09233244953886621,scr2000,mustOut,frtRail
BG,h0348,0.05034449510938097,scr2000,mustOut,frtRail
BG,h0349,0.10104675924386658,scr2000,mustOut,frtRail
BG,h0350,0.1687394200145734,scr2000,mustOut,frtRail
BG,h0351,0.23230650210312623,scr2000,mustOut,frtRail
BG,h0352,0.2620142078227696,scr2000,mustOut,frtRail
BG,h0353,0.336633131767583,scr2000,mustOut,frtRail
BG,h0354,0.43776030720753084,scr2000,mustOut,frtRail
BG,h0355,0.43971642,scr2000,mustOut,frtRail
BG,h0356,0.3081425209552586,scr2000,mustOut,frtRail
BG,h0357,0.15194976078086125,scr2000,mustOut,frtRail
BG,h0358,0.05457303760567398,scr2000,mustOut,frtRail
BG,h0359,0.022019422693934546,scr2000,mustOut,frtRail
BG,h0360,0.01295664413269369,scr2000,mustOut,frtRail
BG,h0361,0.004991174441476271,scr2000,mustOut,frtRail
BG,h0362,0.001124582343364059,scr2000,mustOut,frtRail
BG,h0363,0.0,scr2000,mustOut,frtRail
BG,h0364,0.0,scr2000,mustOut,frtRail
BG,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
BG,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
BG,h0367,0.04947256332769487,scr2000,mustOut,frtRail
BG,h0368,0.2614516381921459,scr2000,mustOut,frtRail
BG,h0369,0.38996443915173806,scr2000,mustOut,frtRail
BG,h0370,0.2855953271303958,scr2000,mustOut,frtRail
BG,h0371,0.09233244953886621,scr2000,mustOut,frtRail
BG,h0372,0.05034449510938097,scr2000,mustOut,frtRail
BG,h0373,0.05518162775144532,scr2000,mustOut,frtRail
BG,h0374,0.0703142591896094,scr2000,mustOut,frtRail
BG,h0375,0.07923092104336388,scr2000,mustOut,frtRail
BG,h0376,0.0945163444420669,scr2000,mustOut,frtRail
BG,h0377,0.16473186396390527,scr2000,mustOut,frtRail
BG,h0378,0.3281970244032028,scr2000,mustOut,frtRail
BG,h0379,0.4265226647378644,scr2000,mustOut,frtRail
BG,h0380,0.338048647625099,scr2000,mustOut,frtRail
BG,h0381,0.15194976078086125,scr2000,mustOut,frtRail
BG,h0382,0.05457303760567398,scr2000,mustOut,frtRail
BG,h0383,0.022019422693934546,scr2000,mustOut,frtRail
BG,h0384,0.01295664413269369,scr2000,mustOut,frtRail
BG,h0385,0.004991174441476271,scr2000,mustOut,frtRail
BG,h0386,0.001124582343364059,scr2000,mustOut,frtRail
BG,h0387,0.0,scr2000,mustOut,frtRail
BG,h0388,0.0,scr2000,mustOut,frtRail
BG,h0389,0.0,scr2000,mustOut,frtRail
BG,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
BG,h0391,0.06145443081357116,scr2000,mustOut,frtRail
BG,h0392,0.2850548521204254,scr2000,mustOut,frtRail
BG,h0393,0.38996443915173806,scr2000,mustOut,frtRail
BG,h0394,0.2855953271303958,scr2000,mustOut,frtRail
BG,h0395,0.09233244953886621,scr2000,mustOut,frtRail
BG,h0396,0.05034449510938097,scr2000,mustOut,frtRail
BG,h0397,0.05518162775144532,scr2000,mustOut,frtRail
BG,h0398,0.0703142591896094,scr2000,mustOut,frtRail
BG,h0399,0.07923092104336388,scr2000,mustOut,frtRail
BG,h0400,0.0945163444420669,scr2000,mustOut,frtRail
BG,h0401,0.16473186396390527,scr2000,mustOut,frtRail
BG,h0402,0.3281970244032028,scr2000,mustOut,frtRail
BG,h0403,0.4314165142327533,scr2000,mustOut,frtRail
BG,h0404,0.40610729142520174,scr2000,mustOut,frtRail
BG,h0405,0.2508823817454351,scr2000,mustOut,frtRail
BG,h0406,0.1558952461266323,scr2000,mustOut,frtRail
BG,h0407,0.0757906618032289,scr2000,mustOut,frtRail
BG,h0408,0.03284670912305344,scr2000,mustOut,frtRail
BG,h0409,0.007314976979800423,scr2000,mustOut,frtRail
BG,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
BG,h0411,0.0,scr2000,mustOut,frtRail
BG,h0412,0.0,scr2000,mustOut,frtRail
BG,h0413,0.0,scr2000,mustOut,frtRail
BG,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
BG,h0415,0.012588365480795543,scr2000,mustOut,frtRail
BG,h0416,0.029537604269125682,scr2000,mustOut,frtRail
BG,h0417,0.04083500513507148,scr2000,mustOut,frtRail
BG,h0418,0.06316010496926065,scr2000,mustOut,frtRail
BG,h0419,0.11313622203522451,scr2000,mustOut,frtRail
BG,h0420,0.15653543106618212,scr2000,mustOut,frtRail
BG,h0421,0.14704261036539143,scr2000,mustOut,frtRail
BG,h0422,0.10987750547670001,scr2000,mustOut,frtRail
BG,h0423,0.07923092104336388,scr2000,mustOut,frtRail
BG,h0424,0.0945163444420669,scr2000,mustOut,frtRail
BG,h0425,0.16473186396390527,scr2000,mustOut,frtRail
