region_2,timestep_6,value,scenario_1,parameter,carrier_1
BG,h0426,0.3281970244032028,scr2000,mustOut,frtRail
BG,h0427,0.4213697591089894,scr2000,mustOut,frtRail
BG,h0428,0.3724970737692319,scr2000,mustOut,frtRail
BG,h0429,0.21161474700811153,scr2000,mustOut,frtRail
BG,h0430,0.1324910890759873,scr2000,mustOut,frtRail
BG,h0431,0.11222459396997475,scr2000,mustOut,frtRail
BG,h0432,0.10230917847357107,scr2000,mustOut,frtRail
BG,h0433,0.05365331873919643,scr2000,mustOut,frtRail
BG,h0434,0.01124319054787848,scr2000,mustOut,frtRail
BG,h0435,0.0,scr2000,mustOut,frtRail
BG,h0436,0.0,scr2000,mustOut,frtRail
BG,h0437,0.0,scr2000,mustOut,frtRail
BG,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
BG,h0439,0.012303813553396619,scr2000,mustOut,frtRail
BG,h0440,0.055011556031241284,scr2000,mustOut,frtRail
BG,h0441,0.1041221486401611,scr2000,mustOut,frtRail
BG,h0442,0.2087577786316178,scr2000,mustOut,frtRail
BG,h0443,0.26484248333382215,scr2000,mustOut,frtRail
BG,h0444,0.2664504364788206,scr2000,mustOut,frtRail
BG,h0445,0.17546503163144642,scr2000,mustOut,frtRail
BG,h0446,0.10957395632540362,scr2000,mustOut,frtRail
BG,h0447,0.07923092104336388,scr2000,mustOut,frtRail
BG,h0448,0.0945163444420669,scr2000,mustOut,frtRail
BG,h0449,0.16473186396390527,scr2000,mustOut,frtRail
BG,h0450,0.3281970244032028,scr2000,mustOut,frtRail
BG,h0451,0.4265226647378644,scr2000,mustOut,frtRail
BG,h0452,0.338048647625099,scr2000,mustOut,frtRail
BG,h0453,0.15194976078086125,scr2000,mustOut,frtRail
BG,h0454,0.05457303760567398,scr2000,mustOut,frtRail
BG,h0455,0.022019422693934546,scr2000,mustOut,frtRail
BG,h0456,0.01295664413269369,scr2000,mustOut,frtRail
BG,h0457,0.004991174441476271,scr2000,mustOut,frtRail
BG,h0458,0.001124582343364059,scr2000,mustOut,frtRail
BG,h0459,0.0,scr2000,mustOut,frtRail
BG,h0460,0.0,scr2000,mustOut,frtRail
BG,h0461,0.0,scr2000,mustOut,frtRail
BG,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
BG,h0463,0.06145443081357116,scr2000,mustOut,frtRail
BG,h0464,0.2850548521204254,scr2000,mustOut,frtRail
BG,h0465,0.38996443915173806,scr2000,mustOut,frtRail
BG,h0466,0.2855953271303958,scr2000,mustOut,frtRail
BG,h0467,0.09233244953886621,scr2000,mustOut,frtRail
BG,h0468,0.05034449510938097,scr2000,mustOut,frtRail
BG,h0469,0.05518162775144532,scr2000,mustOut,frtRail
BG,h0470,0.0703142591896094,scr2000,mustOut,frtRail
BG,h0471,0.07923092104336388,scr2000,mustOut,frtRail
BG,h0472,0.0945163444420669,scr2000,mustOut,frtRail
BG,h0473,0.16473186396390527,scr2000,mustOut,frtRail
BG,h0474,0.3281970244032028,scr2000,mustOut,frtRail
BG,h0475,0.4265226647378644,scr2000,mustOut,frtRail
BG,h0476,0.338048647625099,scr2000,mustOut,frtRail
BG,h0477,0.15194976078086125,scr2000,mustOut,frtRail
BG,h0478,0.05457303760567398,scr2000,mustOut,frtRail
BG,h0479,0.022019422693934546,scr2000,mustOut,frtRail
BG,h0480,0.01295664413269369,scr2000,mustOut,frtRail
BG,h0481,0.004991174441476271,scr2000,mustOut,frtRail
BG,h0482,0.001124582343364059,scr2000,mustOut,frtRail
BG,h0483,0.0,scr2000,mustOut,frtRail
BG,h0484,0.0,scr2000,mustOut,frtRail
BG,h0485,0.0,scr2000,mustOut,frtRail
BG,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
BG,h0487,0.06145443081357116,scr2000,mustOut,frtRail
BG,h0488,0.2850548521204254,scr2000,mustOut,frtRail
BG,h0489,0.38996443915173806,scr2000,mustOut,frtRail
BG,h0490,0.2855953271303958,scr2000,mustOut,frtRail
BG,h0491,0.09233244953886621,scr2000,mustOut,frtRail
BG,h0492,0.05034449510938097,scr2000,mustOut,frtRail
BG,h0493,0.09561720743219179,scr2000,mustOut,frtRail
BG,h0494,0.16200365972689867,scr2000,mustOut,frtRail
BG,h0495,0.247237767850855,scr2000,mustOut,frtRail
BG,h0496,0.23506916267014225,scr2000,mustOut,frtRail
BG,h0497,0.28182417015983535,scr2000,mustOut,frtRail
BG,h0498,0.3406680510819283,scr2000,mustOut,frtRail
BG,h0499,0.40173228234220565,scr2000,mustOut,frtRail
BG,h0500,0.3001008518792109,scr2000,mustOut,frtRail
BG,h0501,0.15194976078086125,scr2000,mustOut,frtRail
BG,h0502,0.05457303760567398,scr2000,mustOut,frtRail
BG,h0503,0.022019422693934546,scr2000,mustOut,frtRail
BG,h0504,0.01295664413269369,scr2000,mustOut,frtRail
CH,h0337,0.004991174441476271,scr2000,mustOut,frtRail
CH,h0338,0.001124582343364059,scr2000,mustOut,frtRail
CH,h0339,0.0,scr2000,mustOut,frtRail
CH,h0340,0.0,scr2000,mustOut,frtRail
CH,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
CH,h0342,0.002902760757288197,scr2000,mustOut,frtRail
CH,h0343,0.0589595954704857,scr2000,mustOut,frtRail
CH,h0344,0.26770254822400014,scr2000,mustOut,frtRail
CH,h0345,0.38996443915173806,scr2000,mustOut,frtRail
CH,h0346,0.2855953271303958,scr2000,mustOut,frtRail
CH,h0347,0.09233244953886621,scr2000,mustOut,frtRail
CH,h0348,0.05034449510938097,scr2000,mustOut,frtRail
CH,h0349,0.10104675924386658,scr2000,mustOut,frtRail
CH,h0350,0.1687394200145734,scr2000,mustOut,frtRail
CH,h0351,0.23230650210312623,scr2000,mustOut,frtRail
CH,h0352,0.2620142078227696,scr2000,mustOut,frtRail
CH,h0353,0.336633131767583,scr2000,mustOut,frtRail
CH,h0354,0.43776030720753084,scr2000,mustOut,frtRail
CH,h0355,0.43971642,scr2000,mustOut,frtRail
CH,h0356,0.3081425209552586,scr2000,mustOut,frtRail
CH,h0357,0.15194976078086125,scr2000,mustOut,frtRail
CH,h0358,0.05457303760567398,scr2000,mustOut,frtRail
CH,h0359,0.022019422693934546,scr2000,mustOut,frtRail
CH,h0360,0.01295664413269369,scr2000,mustOut,frtRail
CH,h0361,0.004991174441476271,scr2000,mustOut,frtRail
CH,h0362,0.001124582343364059,scr2000,mustOut,frtRail
CH,h0363,0.0,scr2000,mustOut,frtRail
CH,h0364,0.0,scr2000,mustOut,frtRail
CH,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
CH,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
CH,h0367,0.04947256332769487,scr2000,mustOut,frtRail
CH,h0368,0.2614516381921459,scr2000,mustOut,frtRail
CH,h0369,0.38996443915173806,scr2000,mustOut,frtRail
CH,h0370,0.2855953271303958,scr2000,mustOut,frtRail
CH,h0371,0.09233244953886621,scr2000,mustOut,frtRail
CH,h0372,0.05034449510938097,scr2000,mustOut,frtRail
CH,h0373,0.05518162775144532,scr2000,mustOut,frtRail
CH,h0374,0.0703142591896094,scr2000,mustOut,frtRail
CH,h0375,0.07923092104336388,scr2000,mustOut,frtRail
CH,h0376,0.0945163444420669,scr2000,mustOut,frtRail
CH,h0377,0.16473186396390527,scr2000,mustOut,frtRail
CH,h0378,0.3281970244032028,scr2000,mustOut,frtRail
CH,h0379,0.4265226647378644,scr2000,mustOut,frtRail
CH,h0380,0.338048647625099,scr2000,mustOut,frtRail
CH,h0381,0.15194976078086125,scr2000,mustOut,frtRail
CH,h0382,0.05457303760567398,scr2000,mustOut,frtRail
CH,h0383,0.022019422693934546,scr2000,mustOut,frtRail
CH,h0384,0.01295664413269369,scr2000,mustOut,frtRail
CH,h0385,0.004991174441476271,scr2000,mustOut,frtRail
CH,h0386,0.001124582343364059,scr2000,mustOut,frtRail
CH,h0387,0.0,scr2000,mustOut,frtRail
CH,h0388,0.0,scr2000,mustOut,frtRail
CH,h0389,0.0,scr2000,mustOut,frtRail
CH,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
CH,h0391,0.06145443081357116,scr2000,mustOut,frtRail
CH,h0392,0.2850548521204254,scr2000,mustOut,frtRail
CH,h0393,0.38996443915173806,scr2000,mustOut,frtRail
CH,h0394,0.2855953271303958,scr2000,mustOut,frtRail
CH,h0395,0.09233244953886621,scr2000,mustOut,frtRail
CH,h0396,0.05034449510938097,scr2000,mustOut,frtRail
CH,h0397,0.05518162775144532,scr2000,mustOut,frtRail
CH,h0398,0.0703142591896094,scr2000,mustOut,frtRail
CH,h0399,0.07923092104336388,scr2000,mustOut,frtRail
CH,h0400,0.0945163444420669,scr2000,mustOut,frtRail
CH,h0401,0.16473186396390527,scr2000,mustOut,frtRail
CH,h0402,0.3281970244032028,scr2000,mustOut,frtRail
CH,h0403,0.4314165142327533,scr2000,mustOut,frtRail
CH,h0404,0.40610729142520174,scr2000,mustOut,frtRail
CH,h0405,0.2508823817454351,scr2000,mustOut,frtRail
CH,h0406,0.1558952461266323,scr2000,mustOut,frtRail
CH,h0407,0.0757906618032289,scr2000,mustOut,frtRail
CH,h0408,0.03284670912305344,scr2000,mustOut,frtRail
CH,h0409,0.007314976979800423,scr2000,mustOut,frtRail
CH,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
CH,h0411,0.0,scr2000,mustOut,frtRail
CH,h0412,0.0,scr2000,mustOut,frtRail
CH,h0413,0.0,scr2000,mustOut,frtRail
CH,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
CH,h0415,0.012588365480795543,scr2000,mustOut,frtRail
CH,h0416,0.029537604269125682,scr2000,mustOut,frtRail
CH,h0417,0.04083500513507148,scr2000,mustOut,frtRail
CH,h0418,0.06316010496926065,scr2000,mustOut,frtRail
CH,h0419,0.11313622203522451,scr2000,mustOut,frtRail
CH,h0420,0.15653543106618212,scr2000,mustOut,frtRail
CH,h0421,0.14704261036539143,scr2000,mustOut,frtRail
CH,h0422,0.10987750547670001,scr2000,mustOut,frtRail
CH,h0423,0.07923092104336388,scr2000,mustOut,frtRail
CH,h0424,0.0945163444420669,scr2000,mustOut,frtRail
CH,h0425,0.16473186396390527,scr2000,mustOut,frtRail
CH,h0426,0.3281970244032028,scr2000,mustOut,frtRail
CH,h0427,0.4213697591089894,scr2000,mustOut,frtRail
CH,h0428,0.3724970737692319,scr2000,mustOut,frtRail
CH,h0429,0.21161474700811153,scr2000,mustOut,frtRail
CH,h0430,0.1324910890759873,scr2000,mustOut,frtRail
CH,h0431,0.11222459396997475,scr2000,mustOut,frtRail
CH,h0432,0.10230917847357107,scr2000,mustOut,frtRail
CH,h0433,0.05365331873919643,scr2000,mustOut,frtRail
CH,h0434,0.01124319054787848,scr2000,mustOut,frtRail
CH,h0435,0.0,scr2000,mustOut,frtRail
CH,h0436,0.0,scr2000,mustOut,frtRail
CH,h0437,0.0,scr2000,mustOut,frtRail
CH,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
CH,h0439,0.012303813553396619,scr2000,mustOut,frtRail
CH,h0440,0.055011556031241284,scr2000,mustOut,frtRail
CH,h0441,0.1041221486401611,scr2000,mustOut,frtRail
CH,h0442,0.2087577786316178,scr2000,mustOut,frtRail
CH,h0443,0.26484248333382215,scr2000,mustOut,frtRail
CH,h0444,0.2664504364788206,scr2000,mustOut,frtRail
CH,h0445,0.17546503163144642,scr2000,mustOut,frtRail
CH,h0446,0.10957395632540362,scr2000,mustOut,frtRail
CH,h0447,0.07923092104336388,scr2000,mustOut,frtRail
CH,h0448,0.0945163444420669,scr2000,mustOut,frtRail
CH,h0449,0.16473186396390527,scr2000,mustOut,frtRail
CH,h0450,0.3281970244032028,scr2000,mustOut,frtRail
CH,h0451,0.4265226647378644,scr2000,mustOut,frtRail
CH,h0452,0.338048647625099,scr2000,mustOut,frtRail
CH,h0453,0.15194976078086125,scr2000,mustOut,frtRail
CH,h0454,0.05457303760567398,scr2000,mustOut,frtRail
CH,h0455,0.022019422693934546,scr2000,mustOut,frtRail
CH,h0456,0.01295664413269369,scr2000,mustOut,frtRail
CH,h0457,0.004991174441476271,scr2000,mustOut,frtRail
CH,h0458,0.001124582343364059,scr2000,mustOut,frtRail
CH,h0459,0.0,scr2000,mustOut,frtRail
CH,h0460,0.0,scr2000,mustOut,frtRail
CH,h0461,0.0,scr2000,mustOut,frtRail
CH,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
CH,h0463,0.06145443081357116,scr2000,mustOut,frtRail
CH,h0464,0.2850548521204254,scr2000,mustOut,frtRail
CH,h0465,0.38996443915173806,scr2000,mustOut,frtRail
CH,h0466,0.2855953271303958,scr2000,mustOut,frtRail
CH,h0467,0.09233244953886621,scr2000,mustOut,frtRail
CH,h0468,0.05034449510938097,scr2000,mustOut,frtRail
CH,h0469,0.05518162775144532,scr2000,mustOut,frtRail
CH,h0470,0.0703142591896094,scr2000,mustOut,frtRail
CH,h0471,0.07923092104336388,scr2000,mustOut,frtRail
CH,h0472,0.0945163444420669,scr2000,mustOut,frtRail
CH,h0473,0.16473186396390527,scr2000,mustOut,frtRail
CH,h0474,0.3281970244032028,scr2000,mustOut,frtRail
CH,h0475,0.4265226647378644,scr2000,mustOut,frtRail
CH,h0476,0.338048647625099,scr2000,mustOut,frtRail
CH,h0477,0.15194976078086125,scr2000,mustOut,frtRail
CH,h0478,0.05457303760567398,scr2000,mustOut,frtRail
CH,h0479,0.022019422693934546,scr2000,mustOut,frtRail
CH,h0480,0.01295664413269369,scr2000,mustOut,frtRail
CH,h0481,0.004991174441476271,scr2000,mustOut,frtRail
CH,h0482,0.001124582343364059,scr2000,mustOut,frtRail
CH,h0483,0.0,scr2000,mustOut,frtRail
CH,h0484,0.0,scr2000,mustOut,frtRail
CH,h0485,0.0,scr2000,mustOut,frtRail
CH,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
CH,h0487,0.06145443081357116,scr2000,mustOut,frtRail
CH,h0488,0.2850548521204254,scr2000,mustOut,frtRail
CH,h0489,0.38996443915173806,scr2000,mustOut,frtRail
CH,h0490,0.2855953271303958,scr2000,mustOut,frtRail
CH,h0491,0.09233244953886621,scr2000,mustOut,frtRail
CH,h0492,0.05034449510938097,scr2000,mustOut,frtRail
CH,h0493,0.09561720743219179,scr2000,mustOut,frtRail
CH,h0494,0.16200365972689867,scr2000,mustOut,frtRail
CH,h0495,0.247237767850855,scr2000,mustOut,frtRail
CH,h0496,0.23506916267014225,scr2000,mustOut,frtRail
CH,h0497,0.28182417015983535,scr2000,mustOut,frtRail
CH,h0498,0.3406680510819283,scr2000,mustOut,frtRail
CH,h0499,0.40173228234220565,scr2000,mustOut,frtRail
CH,h0500,0.3001008518792109,scr2000,mustOut,frtRail
CH,h0501,0.15194976078086125,scr2000,mustOut,frtRail
CH,h0502,0.05457303760567398,scr2000,mustOut,frtRail
CH,h0503,0.022019422693934546,scr2000,mustOut,frtRail
CH,h0504,0.01295664413269369,scr2000,mustOut,frtRail
CZ,h0337,0.004991174441476271,scr2000,mustOut,frtRail
CZ,h0338,0.001124582343364059,scr2000,mustOut,frtRail
CZ,h0339,0.0,scr2000,mustOut,frtRail
CZ,h0340,0.0,scr2000,mustOut,frtRail
CZ,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
CZ,h0342,0.002902760757288197,scr2000,mustOut,frtRail
CZ,h0343,0.0589595954704857,scr2000,mustOut,frtRail
CZ,h0344,0.26770254822400014,scr2000,mustOut,frtRail
CZ,h0345,0.38996443915173806,scr2000,mustOut,frtRail
CZ,h0346,0.2855953271303958,scr2000,mustOut,frtRail
CZ,h0347,0.09233244953886621,scr2000,mustOut,frtRail
CZ,h0348,0.05034449510938097,scr2000,mustOut,frtRail
CZ,h0349,0.10104675924386658,scr2000,mustOut,frtRail
CZ,h0350,0.1687394200145734,scr2000,mustOut,frtRail
CZ,h0351,0.23230650210312623,scr2000,mustOut,frtRail
CZ,h0352,0.2620142078227696,scr2000,mustOut,frtRail
CZ,h0353,0.336633131767583,scr2000,mustOut,frtRail
CZ,h0354,0.43776030720753084,scr2000,mustOut,frtRail
CZ,h0355,0.43971642,scr2000,mustOut,frtRail
CZ,h0356,0.3081425209552586,scr2000,mustOut,frtRail
CZ,h0357,0.15194976078086125,scr2000,mustOut,frtRail
CZ,h0358,0.05457303760567398,scr2000,mustOut,frtRail
CZ,h0359,0.022019422693934546,scr2000,mustOut,frtRail
CZ,h0360,0.01295664413269369,scr2000,mustOut,frtRail
CZ,h0361,0.004991174441476271,scr2000,mustOut,frtRail
CZ,h0362,0.001124582343364059,scr2000,mustOut,frtRail
CZ,h0363,0.0,scr2000,mustOut,frtRail
CZ,h0364,0.0,scr2000,mustOut,frtRail
CZ,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
CZ,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
CZ,h0367,0.04947256332769487,scr2000,mustOut,frtRail
CZ,h0368,0.2614516381921459,scr2000,mustOut,frtRail
CZ,h0369,0.38996443915173806,scr2000,mustOut,frtRail
CZ,h0370,0.2855953271303958,scr2000,mustOut,frtRail
CZ,h0371,0.09233244953886621,scr2000,mustOut,frtRail
CZ,h0372,0.05034449510938097,scr2000,mustOut,frtRail
CZ,h0373,0.05518162775144532,scr2000,mustOut,frtRail
CZ,h0374,0.0703142591896094,scr2000,mustOut,frtRail
CZ,h0375,0.07923092104336388,scr2000,mustOut,frtRail
CZ,h0376,0.0945163444420669,scr2000,mustOut,frtRail
CZ,h0377,0.16473186396390527,scr2000,mustOut,frtRail
CZ,h0378,0.3281970244032028,scr2000,mustOut,frtRail
CZ,h0379,0.4265226647378644,scr2000,mustOut,frtRail
CZ,h0380,0.338048647625099,scr2000,mustOut,frtRail
CZ,h0381,0.15194976078086125,scr2000,mustOut,frtRail
CZ,h0382,0.05457303760567398,scr2000,mustOut,frtRail
CZ,h0383,0.022019422693934546,scr2000,mustOut,frtRail
CZ,h0384,0.01295664413269369,scr2000,mustOut,frtRail
CZ,h0385,0.004991174441476271,scr2000,mustOut,frtRail
CZ,h0386,0.001124582343364059,scr2000,mustOut,frtRail
CZ,h0387,0.0,scr2000,mustOut,frtRail
CZ,h0388,0.0,scr2000,mustOut,frtRail
CZ,h0389,0.0,scr2000,mustOut,frtRail
CZ,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
CZ,h0391,0.06145443081357116,scr2000,mustOut,frtRail
CZ,h0392,0.2850548521204254,scr2000,mustOut,frtRail
CZ,h0393,0.38996443915173806,scr2000,mustOut,frtRail
CZ,h0394,0.2855953271303958,scr2000,mustOut,frtRail
CZ,h0395,0.09233244953886621,scr2000,mustOut,frtRail
CZ,h0396,0.05034449510938097,scr2000,mustOut,frtRail
CZ,h0397,0.05518162775144532,scr2000,mustOut,frtRail
CZ,h0398,0.0703142591896094,scr2000,mustOut,frtRail
CZ,h0399,0.07923092104336388,scr2000,mustOut,frtRail
CZ,h0400,0.0945163444420669,scr2000,mustOut,frtRail
CZ,h0401,0.16473186396390527,scr2000,mustOut,frtRail
CZ,h0402,0.3281970244032028,scr2000,mustOut,frtRail
CZ,h0403,0.4314165142327533,scr2000,mustOut,frtRail
CZ,h0404,0.40610729142520174,scr2000,mustOut,frtRail
CZ,h0405,0.2508823817454351,scr2000,mustOut,frtRail
CZ,h0406,0.1558952461266323,scr2000,mustOut,frtRail
CZ,h0407,0.0757906618032289,scr2000,mustOut,frtRail
CZ,h0408,0.03284670912305344,scr2000,mustOut,frtRail
CZ,h0409,0.007314976979800423,scr2000,mustOut,frtRail
CZ,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
CZ,h0411,0.0,scr2000,mustOut,frtRail
CZ,h0412,0.0,scr2000,mustOut,frtRail
CZ,h0413,0.0,scr2000,mustOut,frtRail
CZ,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
CZ,h0415,0.012588365480795543,scr2000,mustOut,frtRail
CZ,h0416,0.029537604269125682,scr2000,mustOut,frtRail
CZ,h0417,0.04083500513507148,scr2000,mustOut,frtRail
CZ,h0418,0.06316010496926065,scr2000,mustOut,frtRail
CZ,h0419,0.11313622203522451,scr2000,mustOut,frtRail
CZ,h0420,0.15653543106618212,scr2000,mustOut,frtRail
CZ,h0421,0.14704261036539143,scr2000,mustOut,frtRail
CZ,h0422,0.10987750547670001,scr2000,mustOut,frtRail
CZ,h0423,0.07923092104336388,scr2000,mustOut,frtRail
CZ,h0424,0.0945163444420669,scr2000,mustOut,frtRail
CZ,h0425,0.16473186396390527,scr2000,mustOut,frtRail
CZ,h0426,0.3281970244032028,scr2000,mustOut,frtRail
CZ,h0427,0.4213697591089894,scr2000,mustOut,frtRail
CZ,h0428,0.3724970737692319,scr2000,mustOut,frtRail
CZ,h0429,0.21161474700811153,scr2000,mustOut,frtRail
CZ,h0430,0.1324910890759873,scr2000,mustOut,frtRail
CZ,h0431,0.11222459396997475,scr2000,mustOut,frtRail
CZ,h0432,0.10230917847357107,scr2000,mustOut,frtRail
CZ,h0433,0.05365331873919643,scr2000,mustOut,frtRail
CZ,h0434,0.01124319054787848,scr2000,mustOut,frtRail
CZ,h0435,0.0,scr2000,mustOut,frtRail
CZ,h0436,0.0,scr2000,mustOut,frtRail
CZ,h0437,0.0,scr2000,mustOut,frtRail
CZ,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
CZ,h0439,0.012303813553396619,scr2000,mustOut,frtRail
CZ,h0440,0.055011556031241284,scr2000,mustOut,frtRail
CZ,h0441,0.1041221486401611,scr2000,mustOut,frtRail
CZ,h0442,0.2087577786316178,scr2000,mustOut,frtRail
CZ,h0443,0.26484248333382215,scr2000,mustOut,frtRail
CZ,h0444,0.2664504364788206,scr2000,mustOut,frtRail
CZ,h0445,0.17546503163144642,scr2000,mustOut,frtRail
CZ,h0446,0.10957395632540362,scr2000,mustOut,frtRail
CZ,h0447,0.07923092104336388,scr2000,mustOut,frtRail
CZ,h0448,0.0945163444420669,scr2000,mustOut,frtRail
CZ,h0449,0.16473186396390527,scr2000,mustOut,frtRail
CZ,h0450,0.3281970244032028,scr2000,mustOut,frtRail
CZ,h0451,0.4265226647378644,scr2000,mustOut,frtRail
CZ,h0452,0.338048647625099,scr2000,mustOut,frtRail
CZ,h0453,0.15194976078086125,scr2000,mustOut,frtRail
CZ,h0454,0.05457303760567398,scr2000,mustOut,frtRail
CZ,h0455,0.022019422693934546,scr2000,mustOut,frtRail
CZ,h0456,0.01295664413269369,scr2000,mustOut,frtRail
CZ,h0457,0.004991174441476271,scr2000,mustOut,frtRail
CZ,h0458,0.001124582343364059,scr2000,mustOut,frtRail
CZ,h0459,0.0,scr2000,mustOut,frtRail
CZ,h0460,0.0,scr2000,mustOut,frtRail
CZ,h0461,0.0,scr2000,mustOut,frtRail
CZ,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
CZ,h0463,0.06145443081357116,scr2000,mustOut,frtRail
CZ,h0464,0.2850548521204254,scr2000,mustOut,frtRail
CZ,h0465,0.38996443915173806,scr2000,mustOut,frtRail
CZ,h0466,0.2855953271303958,scr2000,mustOut,frtRail
CZ,h0467,0.09233244953886621,scr2000,mustOut,frtRail
CZ,h0468,0.05034449510938097,scr2000,mustOut,frtRail
CZ,h0469,0.05518162775144532,scr2000,mustOut,frtRail
CZ,h0470,0.0703142591896094,scr2000,mustOut,frtRail
CZ,h0471,0.07923092104336388,scr2000,mustOut,frtRail
CZ,h0472,0.0945163444420669,scr2000,mustOut,frtRail
CZ,h0473,0.16473186396390527,scr2000,mustOut,frtRail
CZ,h0474,0.3281970244032028,scr2000,mustOut,frtRail
CZ,h0475,0.4265226647378644,scr2000,mustOut,frtRail
CZ,h0476,0.338048647625099,scr2000,mustOut,frtRail
CZ,h0477,0.15194976078086125,scr2000,mustOut,frtRail
CZ,h0478,0.05457303760567398,scr2000,mustOut,frtRail
CZ,h0479,0.022019422693934546,scr2000,mustOut,frtRail
CZ,h0480,0.01295664413269369,scr2000,mustOut,frtRail
CZ,h0481,0.004991174441476271,scr2000,mustOut,frtRail
CZ,h0482,0.001124582343364059,scr2000,mustOut,frtRail
CZ,h0483,0.0,scr2000,mustOut,frtRail
CZ,h0484,0.0,scr2000,mustOut,frtRail
CZ,h0485,0.0,scr2000,mustOut,frtRail
CZ,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
CZ,h0487,0.06145443081357116,scr2000,mustOut,frtRail
CZ,h0488,0.2850548521204254,scr2000,mustOut,frtRail
CZ,h0489,0.38996443915173806,scr2000,mustOut,frtRail
CZ,h0490,0.2855953271303958,scr2000,mustOut,frtRail
CZ,h0491,0.09233244953886621,scr2000,mustOut,frtRail
CZ,h0492,0.05034449510938097,scr2000,mustOut,frtRail
CZ,h0493,0.09561720743219179,scr2000,mustOut,frtRail
CZ,h0494,0.16200365972689867,scr2000,mustOut,frtRail
CZ,h0495,0.247237767850855,scr2000,mustOut,frtRail
CZ,h0496,0.23506916267014225,scr2000,mustOut,frtRail
CZ,h0497,0.28182417015983535,scr2000,mustOut,frtRail
CZ,h0498,0.3406680510819283,scr2000,mustOut,frtRail
CZ,h0499,0.40173228234220565,scr2000,mustOut,frtRail
CZ,h0500,0.3001008518792109,scr2000,mustOut,frtRail
CZ,h0501,0.15194976078086125,scr2000,mustOut,frtRail
CZ,h0502,0.05457303760567398,scr2000,mustOut,frtRail
CZ,h0503,0.022019422693934546,scr2000,mustOut,frtRail
CZ,h0504,0.01295664413269369,scr2000,mustOut,frtRail
DE,h0337,0.00499117444147627,scr2000,mustOut,frtRail
DE,h0338,0.0011245823433640584,scr2000,mustOut,frtRail
DE,h0339,0.0,scr2000,mustOut,frtRail
DE,h0340,0.0,scr2000,mustOut,frtRail
DE,h0341,0.000827799687694033,scr2000,mustOut,frtRail
DE,h0342,0.002902760757288196,scr2000,mustOut,frtRail
DE,h0343,0.05895959547048569,scr2000,mustOut,frtRail
DE,h0344,0.267702548224,scr2000,mustOut,frtRail
DE,h0345,0.38996443915173795,scr2000,mustOut,frtRail
DE,h0346,0.28559532713039576,scr2000,mustOut,frtRail
DE,h0347,0.09233244953886621,scr2000,mustOut,frtRail
