region_2,timestep_6,value,scenario_1,parameter,carrier_1
DE,h0348,0.05034449510938096,scr2000,mustOut,frtRail
DE,h0349,0.10104675924386655,scr2000,mustOut,frtRail
DE,h0350,0.16873942001457345,scr2000,mustOut,frtRail
DE,h0351,0.23230650210312617,scr2000,mustOut,frtRail
DE,h0352,0.2620142078227696,scr2000,mustOut,frtRail
DE,h0353,0.3366331317675829,scr2000,mustOut,frtRail
DE,h0354,0.43776030720753073,scr2000,mustOut,frtRail
DE,h0355,0.43971641999999994,scr2000,mustOut,frtRail
DE,h0356,0.30814252095525857,scr2000,mustOut,frtRail
DE,h0357,0.15194976078086125,scr2000,mustOut,frtRail
DE,h0358,0.05457303760567397,scr2000,mustOut,frtRail
DE,h0359,0.02201942269393454,scr2000,mustOut,frtRail
DE,h0360,0.012956644132693686,scr2000,mustOut,frtRail
DE,h0361,0.00499117444147627,scr2000,mustOut,frtRail
DE,h0362,0.0011245823433640584,scr2000,mustOut,frtRail
DE,h0363,0.0,scr2000,mustOut,frtRail
DE,h0364,0.0,scr2000,mustOut,frtRail
DE,h0365,0.00010400137801255498,scr2000,mustOut,frtRail
DE,h0366,0.0009235550108104212,scr2000,mustOut,frtRail
DE,h0367,0.049472563327694855,scr2000,mustOut,frtRail
DE,h0368,0.2614516381921458,scr2000,mustOut,frtRail
DE,h0369,0.38996443915173795,scr2000,mustOut,frtRail
DE,h0370,0.28559532713039576,scr2000,mustOut,frtRail
DE,h0371,0.09233244953886621,scr2000,mustOut,frtRail
DE,h0372,0.05034449510938096,scr2000,mustOut,frtRail
DE,h0373,0.0551816277514453,scr2000,mustOut,frtRail
DE,h0374,0.07031425918960939,scr2000,mustOut,frtRail
DE,h0375,0.07923092104336386,scr2000,mustOut,frtRail
DE,h0376,0.0945163444420669,scr2000,mustOut,frtRail
DE,h0377,0.1647318639639052,scr2000,mustOut,frtRail
DE,h0378,0.3281970244032027,scr2000,mustOut,frtRail
DE,h0379,0.42652266473786427,scr2000,mustOut,frtRail
DE,h0380,0.3380486476250989,scr2000,mustOut,frtRail
DE,h0381,0.15194976078086125,scr2000,mustOut,frtRail
DE,h0382,0.05457303760567397,scr2000,mustOut,frtRail
DE,h0383,0.02201942269393454,scr2000,mustOut,frtRail
DE,h0384,0.012956644132693686,scr2000,mustOut,frtRail
DE,h0385,0.00499117444147627,scr2000,mustOut,frtRail
DE,h0386,0.0011245823433640584,scr2000,mustOut,frtRail
DE,h0387,0.0,scr2000,mustOut,frtRail
DE,h0388,0.0,scr2000,mustOut,frtRail
DE,h0389,0.0,scr2000,mustOut,frtRail
DE,h0390,0.003638865262187084,scr2000,mustOut,frtRail
DE,h0391,0.06145443081357114,scr2000,mustOut,frtRail
DE,h0392,0.2850548521204253,scr2000,mustOut,frtRail
DE,h0393,0.38996443915173795,scr2000,mustOut,frtRail
DE,h0394,0.28559532713039576,scr2000,mustOut,frtRail
DE,h0395,0.09233244953886621,scr2000,mustOut,frtRail
DE,h0396,0.05034449510938096,scr2000,mustOut,frtRail
DE,h0397,0.0551816277514453,scr2000,mustOut,frtRail
DE,h0398,0.07031425918960939,scr2000,mustOut,frtRail
DE,h0399,0.07923092104336386,scr2000,mustOut,frtRail
DE,h0400,0.0945163444420669,scr2000,mustOut,frtRail
DE,h0401,0.1647318639639052,scr2000,mustOut,frtRail
DE,h0402,0.3281970244032027,scr2000,mustOut,frtRail
DE,h0403,0.4314165142327532,scr2000,mustOut,frtRail
DE,h0404,0.40610729142520163,scr2000,mustOut,frtRail
DE,h0405,0.25088238174543503,scr2000,mustOut,frtRail
DE,h0406,0.15589524612663228,scr2000,mustOut,frtRail
DE,h0407,0.07579066180322887,scr2000,mustOut,frtRail
DE,h0408,0.03284670912305343,scr2000,mustOut,frtRail
DE,h0409,0.007314976979800421,scr2000,mustOut,frtRail
DE,h0410,0.000773181984350239,scr2000,mustOut,frtRail
DE,h0411,0.0,scr2000,mustOut,frtRail
DE,h0412,0.0,scr2000,mustOut,frtRail
DE,h0413,0.0,scr2000,mustOut,frtRail
DE,h0414,0.003638865262187084,scr2000,mustOut,frtRail
DE,h0415,0.012588365480795536,scr2000,mustOut,frtRail
DE,h0416,0.02953760426912566,scr2000,mustOut,frtRail
DE,h0417,0.04083500513507147,scr2000,mustOut,frtRail
DE,h0418,0.06316010496926062,scr2000,mustOut,frtRail
DE,h0419,0.11313622203522448,scr2000,mustOut,frtRail
DE,h0420,0.1565354310661821,scr2000,mustOut,frtRail
DE,h0421,0.14704261036539132,scr2000,mustOut,frtRail
DE,h0422,0.10987750547669999,scr2000,mustOut,frtRail
DE,h0423,0.07923092104336386,scr2000,mustOut,frtRail
DE,h0424,0.0945163444420669,scr2000,mustOut,frtRail
DE,h0425,0.1647318639639052,scr2000,mustOut,frtRail
DE,h0426,0.3281970244032027,scr2000,mustOut,frtRail
DE,h0427,0.4213697591089893,scr2000,mustOut,frtRail
DE,h0428,0.3724970737692318,scr2000,mustOut,frtRail
DE,h0429,0.21161474700811148,scr2000,mustOut,frtRail
DE,h0430,0.13249108907598725,scr2000,mustOut,frtRail
DE,h0431,0.11222459396997476,scr2000,mustOut,frtRail
DE,h0432,0.10230917847357109,scr2000,mustOut,frtRail
DE,h0433,0.05365331873919642,scr2000,mustOut,frtRail
DE,h0434,0.011243190547878477,scr2000,mustOut,frtRail
DE,h0435,0.0,scr2000,mustOut,frtRail
DE,h0436,0.0,scr2000,mustOut,frtRail
DE,h0437,0.0,scr2000,mustOut,frtRail
DE,h0438,0.003638865262187084,scr2000,mustOut,frtRail
DE,h0439,0.012303813553396615,scr2000,mustOut,frtRail
DE,h0440,0.05501155603124126,scr2000,mustOut,frtRail
DE,h0441,0.10412214864016107,scr2000,mustOut,frtRail
DE,h0442,0.20875777863161774,scr2000,mustOut,frtRail
DE,h0443,0.26484248333382204,scr2000,mustOut,frtRail
DE,h0444,0.26645043647882055,scr2000,mustOut,frtRail
DE,h0445,0.17546503163144636,scr2000,mustOut,frtRail
DE,h0446,0.10957395632540358,scr2000,mustOut,frtRail
DE,h0447,0.07923092104336386,scr2000,mustOut,frtRail
DE,h0448,0.0945163444420669,scr2000,mustOut,frtRail
DE,h0449,0.1647318639639052,scr2000,mustOut,frtRail
DE,h0450,0.3281970244032027,scr2000,mustOut,frtRail
DE,h0451,0.42652266473786427,scr2000,mustOut,frtRail
DE,h0452,0.3380486476250989,scr2000,mustOut,frtRail
DE,h0453,0.15194976078086125,scr2000,mustOut,frtRail
DE,h0454,0.05457303760567397,scr2000,mustOut,frtRail
DE,h0455,0.02201942269393454,scr2000,mustOut,frtRail
DE,h0456,0.012956644132693686,scr2000,mustOut,frtRail
DE,h0457,0.00499117444147627,scr2000,mustOut,frtRail
DE,h0458,0.0011245823433640584,scr2000,mustOut,frtRail
DE,h0459,0.0,scr2000,mustOut,frtRail
DE,h0460,0.0,scr2000,mustOut,frtRail
DE,h0461,0.0,scr2000,mustOut,frtRail
DE,h0462,0.003638865262187084,scr2000,mustOut,frtRail
DE,h0463,0.06145443081357114,scr2000,mustOut,frtRail
DE,h0464,0.2850548521204253,scr2000,mustOut,frtRail
DE,h0465,0.38996443915173795,scr2000,mustOut,frtRail
DE,h0466,0.28559532713039576,scr2000,mustOut,frtRail
DE,h0467,0.09233244953886621,scr2000,mustOut,frtRail
DE,h0468,0.05034449510938096,scr2000,mustOut,frtRail
DE,h0469,0.0551816277514453,scr2000,mustOut,frtRail
DE,h0470,0.07031425918960939,scr2000,mustOut,frtRail
DE,h0471,0.07923092104336386,scr2000,mustOut,frtRail
DE,h0472,0.0945163444420669,scr2000,mustOut,frtRail
DE,h0473,0.1647318639639052,scr2000,mustOut,frtRail
DE,h0474,0.3281970244032027,scr2000,mustOut,frtRail
DE,h0475,0.42652266473786427,scr2000,mustOut,frtRail
DE,h0476,0.3380486476250989,scr2000,mustOut,frtRail
DE,h0477,0.15194976078086125,scr2000,mustOut,frtRail
DE,h0478,0.05457303760567397,scr2000,mustOut,frtRail
DE,h0479,0.02201942269393454,scr2000,mustOut,frtRail
DE,h0480,0.012956644132693686,scr2000,mustOut,frtRail
DE,h0481,0.00499117444147627,scr2000,mustOut,frtRail
DE,h0482,0.0011245823433640584,scr2000,mustOut,frtRail
DE,h0483,0.0,scr2000,mustOut,frtRail
DE,h0484,0.0,scr2000,mustOut,frtRail
DE,h0485,0.0,scr2000,mustOut,frtRail
DE,h0486,0.003638865262187084,scr2000,mustOut,frtRail
DE,h0487,0.06145443081357114,scr2000,mustOut,frtRail
DE,h0488,0.2850548521204253,scr2000,mustOut,frtRail
DE,h0489,0.38996443915173795,scr2000,mustOut,frtRail
DE,h0490,0.28559532713039576,scr2000,mustOut,frtRail
DE,h0491,0.09233244953886621,scr2000,mustOut,frtRail
DE,h0492,0.05034449510938096,scr2000,mustOut,frtRail
DE,h0493,0.09561720743219172,scr2000,mustOut,frtRail
DE,h0494,0.16200365972689862,scr2000,mustOut,frtRail
DE,h0495,0.24723776785085494,scr2000,mustOut,frtRail
DE,h0496,0.23506916267014216,scr2000,mustOut,frtRail
DE,h0497,0.2818241701598353,scr2000,mustOut,frtRail
DE,h0498,0.3406680510819282,scr2000,mustOut,frtRail
DE,h0499,0.4017322823422057,scr2000,mustOut,frtRail
DE,h0500,0.3001008518792109,scr2000,mustOut,frtRail
DE,h0501,0.15194976078086125,scr2000,mustOut,frtRail
DE,h0502,0.05457303760567397,scr2000,mustOut,frtRail
DE,h0503,0.02201942269393454,scr2000,mustOut,frtRail
DE,h0504,0.012956644132693686,scr2000,mustOut,frtRail
GR,h0337,0.004991174441476271,scr2000,mustOut,frtRail
GR,h0338,0.001124582343364059,scr2000,mustOut,frtRail
GR,h0339,0.0,scr2000,mustOut,frtRail
GR,h0340,0.0,scr2000,mustOut,frtRail
GR,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
GR,h0342,0.002902760757288197,scr2000,mustOut,frtRail
GR,h0343,0.0589595954704857,scr2000,mustOut,frtRail
GR,h0344,0.26770254822400014,scr2000,mustOut,frtRail
GR,h0345,0.38996443915173806,scr2000,mustOut,frtRail
GR,h0346,0.2855953271303958,scr2000,mustOut,frtRail
GR,h0347,0.09233244953886621,scr2000,mustOut,frtRail
GR,h0348,0.05034449510938097,scr2000,mustOut,frtRail
GR,h0349,0.10104675924386658,scr2000,mustOut,frtRail
GR,h0350,0.1687394200145734,scr2000,mustOut,frtRail
GR,h0351,0.23230650210312623,scr2000,mustOut,frtRail
GR,h0352,0.2620142078227696,scr2000,mustOut,frtRail
GR,h0353,0.336633131767583,scr2000,mustOut,frtRail
GR,h0354,0.43776030720753084,scr2000,mustOut,frtRail
GR,h0355,0.43971642,scr2000,mustOut,frtRail
GR,h0356,0.3081425209552586,scr2000,mustOut,frtRail
GR,h0357,0.15194976078086125,scr2000,mustOut,frtRail
GR,h0358,0.05457303760567398,scr2000,mustOut,frtRail
GR,h0359,0.022019422693934546,scr2000,mustOut,frtRail
GR,h0360,0.01295664413269369,scr2000,mustOut,frtRail
GR,h0361,0.004991174441476271,scr2000,mustOut,frtRail
GR,h0362,0.001124582343364059,scr2000,mustOut,frtRail
GR,h0363,0.0,scr2000,mustOut,frtRail
GR,h0364,0.0,scr2000,mustOut,frtRail
GR,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
GR,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
GR,h0367,0.04947256332769487,scr2000,mustOut,frtRail
GR,h0368,0.2614516381921459,scr2000,mustOut,frtRail
GR,h0369,0.38996443915173806,scr2000,mustOut,frtRail
GR,h0370,0.2855953271303958,scr2000,mustOut,frtRail
GR,h0371,0.09233244953886621,scr2000,mustOut,frtRail
GR,h0372,0.05034449510938097,scr2000,mustOut,frtRail
GR,h0373,0.05518162775144532,scr2000,mustOut,frtRail
GR,h0374,0.0703142591896094,scr2000,mustOut,frtRail
GR,h0375,0.07923092104336388,scr2000,mustOut,frtRail
GR,h0376,0.0945163444420669,scr2000,mustOut,frtRail
GR,h0377,0.16473186396390527,scr2000,mustOut,frtRail
GR,h0378,0.3281970244032028,scr2000,mustOut,frtRail
GR,h0379,0.4265226647378644,scr2000,mustOut,frtRail
GR,h0380,0.338048647625099,scr2000,mustOut,frtRail
GR,h0381,0.15194976078086125,scr2000,mustOut,frtRail
GR,h0382,0.05457303760567398,scr2000,mustOut,frtRail
GR,h0383,0.022019422693934546,scr2000,mustOut,frtRail
GR,h0384,0.01295664413269369,scr2000,mustOut,frtRail
GR,h0385,0.004991174441476271,scr2000,mustOut,frtRail
GR,h0386,0.001124582343364059,scr2000,mustOut,frtRail
GR,h0387,0.0,scr2000,mustOut,frtRail
GR,h0388,0.0,scr2000,mustOut,frtRail
GR,h0389,0.0,scr2000,mustOut,frtRail
GR,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
GR,h0391,0.06145443081357116,scr2000,mustOut,frtRail
GR,h0392,0.2850548521204254,scr2000,mustOut,frtRail
GR,h0393,0.38996443915173806,scr2000,mustOut,frtRail
GR,h0394,0.2855953271303958,scr2000,mustOut,frtRail
GR,h0395,0.09233244953886621,scr2000,mustOut,frtRail
GR,h0396,0.05034449510938097,scr2000,mustOut,frtRail
GR,h0397,0.05518162775144532,scr2000,mustOut,frtRail
GR,h0398,0.0703142591896094,scr2000,mustOut,frtRail
GR,h0399,0.07923092104336388,scr2000,mustOut,frtRail
GR,h0400,0.0945163444420669,scr2000,mustOut,frtRail
GR,h0401,0.16473186396390527,scr2000,mustOut,frtRail
GR,h0402,0.3281970244032028,scr2000,mustOut,frtRail
GR,h0403,0.4314165142327533,scr2000,mustOut,frtRail
GR,h0404,0.40610729142520174,scr2000,mustOut,frtRail
GR,h0405,0.2508823817454351,scr2000,mustOut,frtRail
GR,h0406,0.1558952461266323,scr2000,mustOut,frtRail
GR,h0407,0.0757906618032289,scr2000,mustOut,frtRail
GR,h0408,0.03284670912305344,scr2000,mustOut,frtRail
GR,h0409,0.007314976979800423,scr2000,mustOut,frtRail
GR,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
GR,h0411,0.0,scr2000,mustOut,frtRail
GR,h0412,0.0,scr2000,mustOut,frtRail
GR,h0413,0.0,scr2000,mustOut,frtRail
GR,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
GR,h0415,0.012588365480795543,scr2000,mustOut,frtRail
GR,h0416,0.029537604269125682,scr2000,mustOut,frtRail
GR,h0417,0.04083500513507148,scr2000,mustOut,frtRail
GR,h0418,0.06316010496926065,scr2000,mustOut,frtRail
GR,h0419,0.11313622203522451,scr2000,mustOut,frtRail
GR,h0420,0.15653543106618212,scr2000,mustOut,frtRail
GR,h0421,0.14704261036539143,scr2000,mustOut,frtRail
GR,h0422,0.10987750547670001,scr2000,mustOut,frtRail
GR,h0423,0.07923092104336388,scr2000,mustOut,frtRail
GR,h0424,0.0945163444420669,scr2000,mustOut,frtRail
GR,h0425,0.16473186396390527,scr2000,mustOut,frtRail
GR,h0426,0.3281970244032028,scr2000,mustOut,frtRail
GR,h0427,0.4213697591089894,scr2000,mustOut,frtRail
GR,h0428,0.3724970737692319,scr2000,mustOut,frtRail
GR,h0429,0.21161474700811153,scr2000,mustOut,frtRail
GR,h0430,0.1324910890759873,scr2000,mustOut,frtRail
GR,h0431,0.11222459396997475,scr2000,mustOut,frtRail
GR,h0432,0.10230917847357107,scr2000,mustOut,frtRail
GR,h0433,0.05365331873919643,scr2000,mustOut,frtRail
GR,h0434,0.01124319054787848,scr2000,mustOut,frtRail
GR,h0435,0.0,scr2000,mustOut,frtRail
GR,h0436,0.0,scr2000,mustOut,frtRail
GR,h0437,0.0,scr2000,mustOut,frtRail
GR,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
GR,h0439,0.012303813553396619,scr2000,mustOut,frtRail
GR,h0440,0.055011556031241284,scr2000,mustOut,frtRail
GR,h0441,0.1041221486401611,scr2000,mustOut,frtRail
GR,h0442,0.2087577786316178,scr2000,mustOut,frtRail
GR,h0443,0.26484248333382215,scr2000,mustOut,frtRail
GR,h0444,0.2664504364788206,scr2000,mustOut,frtRail
GR,h0445,0.17546503163144642,scr2000,mustOut,frtRail
GR,h0446,0.10957395632540362,scr2000,mustOut,frtRail
GR,h0447,0.07923092104336388,scr2000,mustOut,frtRail
GR,h0448,0.0945163444420669,scr2000,mustOut,frtRail
GR,h0449,0.16473186396390527,scr2000,mustOut,frtRail
GR,h0450,0.3281970244032028,scr2000,mustOut,frtRail
GR,h0451,0.4265226647378644,scr2000,mustOut,frtRail
GR,h0452,0.338048647625099,scr2000,mustOut,frtRail
GR,h0453,0.15194976078086125,scr2000,mustOut,frtRail
GR,h0454,0.05457303760567398,scr2000,mustOut,frtRail
GR,h0455,0.022019422693934546,scr2000,mustOut,frtRail
GR,h0456,0.01295664413269369,scr2000,mustOut,frtRail
GR,h0457,0.004991174441476271,scr2000,mustOut,frtRail
GR,h0458,0.001124582343364059,scr2000,mustOut,frtRail
GR,h0459,0.0,scr2000,mustOut,frtRail
GR,h0460,0.0,scr2000,mustOut,frtRail
GR,h0461,0.0,scr2000,mustOut,frtRail
GR,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
GR,h0463,0.06145443081357116,scr2000,mustOut,frtRail
GR,h0464,0.2850548521204254,scr2000,mustOut,frtRail
GR,h0465,0.38996443915173806,scr2000,mustOut,frtRail
GR,h0466,0.2855953271303958,scr2000,mustOut,frtRail
GR,h0467,0.09233244953886621,scr2000,mustOut,frtRail
GR,h0468,0.05034449510938097,scr2000,mustOut,frtRail
GR,h0469,0.05518162775144532,scr2000,mustOut,frtRail
GR,h0470,0.0703142591896094,scr2000,mustOut,frtRail
GR,h0471,0.07923092104336388,scr2000,mustOut,frtRail
GR,h0472,0.0945163444420669,scr2000,mustOut,frtRail
GR,h0473,0.16473186396390527,scr2000,mustOut,frtRail
GR,h0474,0.3281970244032028,scr2000,mustOut,frtRail
GR,h0475,0.4265226647378644,scr2000,mustOut,frtRail
GR,h0476,0.338048647625099,scr2000,mustOut,frtRail
GR,h0477,0.15194976078086125,scr2000,mustOut,frtRail
GR,h0478,0.05457303760567398,scr2000,mustOut,frtRail
GR,h0479,0.022019422693934546,scr2000,mustOut,frtRail
GR,h0480,0.01295664413269369,scr2000,mustOut,frtRail
GR,h0481,0.004991174441476271,scr2000,mustOut,frtRail
GR,h0482,0.001124582343364059,scr2000,mustOut,frtRail
GR,h0483,0.0,scr2000,mustOut,frtRail
GR,h0484,0.0,scr2000,mustOut,frtRail
GR,h0485,0.0,scr2000,mustOut,frtRail
GR,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
GR,h0487,0.06145443081357116,scr2000,mustOut,frtRail
GR,h0488,0.2850548521204254,scr2000,mustOut,frtRail
GR,h0489,0.38996443915173806,scr2000,mustOut,frtRail
GR,h0490,0.2855953271303958,scr2000,mustOut,frtRail
GR,h0491,0.09233244953886621,scr2000,mustOut,frtRail
GR,h0492,0.05034449510938097,scr2000,mustOut,frtRail
GR,h0493,0.09561720743219179,scr2000,mustOut,frtRail
GR,h0494,0.16200365972689867,scr2000,mustOut,frtRail
GR,h0495,0.247237767850855,scr2000,mustOut,frtRail
GR,h0496,0.23506916267014225,scr2000,mustOut,frtRail
GR,h0497,0.28182417015983535,scr2000,mustOut,frtRail
GR,h0498,0.3406680510819283,scr2000,mustOut,frtRail
GR,h0499,0.40173228234220565,scr2000,mustOut,frtRail
GR,h0500,0.3001008518792109,scr2000,mustOut,frtRail
GR,h0501,0.15194976078086125,scr2000,mustOut,frtRail
GR,h0502,0.05457303760567398,scr2000,mustOut,frtRail
GR,h0503,0.022019422693934546,scr2000,mustOut,frtRail
GR,h0504,0.01295664413269369,scr2000,mustOut,frtRail
ES,h0337,0.00499117444147627,scr2000,mustOut,frtRail
ES,h0338,0.0011245823433640588,scr2000,mustOut,frtRail
ES,h0339,0.0,scr2000,mustOut,frtRail
ES,h0340,0.0,scr2000,mustOut,frtRail
ES,h0341,0.000827799687694033,scr2000,mustOut,frtRail
ES,h0342,0.002902760757288196,scr2000,mustOut,frtRail
ES,h0343,0.05895959547048569,scr2000,mustOut,frtRail
ES,h0344,0.267702548224,scr2000,mustOut,frtRail
ES,h0345,0.38996443915173795,scr2000,mustOut,frtRail
ES,h0346,0.28559532713039576,scr2000,mustOut,frtRail
ES,h0347,0.09233244953886621,scr2000,mustOut,frtRail
ES,h0348,0.05034449510938096,scr2000,mustOut,frtRail
ES,h0349,0.10104675924386655,scr2000,mustOut,frtRail
ES,h0350,0.16873942001457334,scr2000,mustOut,frtRail
ES,h0351,0.23230650210312617,scr2000,mustOut,frtRail
ES,h0352,0.2620142078227695,scr2000,mustOut,frtRail
ES,h0353,0.3366331317675829,scr2000,mustOut,frtRail
ES,h0354,0.43776030720753073,scr2000,mustOut,frtRail
ES,h0355,0.43971641999999994,scr2000,mustOut,frtRail
ES,h0356,0.30814252095525857,scr2000,mustOut,frtRail
ES,h0357,0.15194976078086125,scr2000,mustOut,frtRail
ES,h0358,0.05457303760567397,scr2000,mustOut,frtRail
ES,h0359,0.02201942269393454,scr2000,mustOut,frtRail
ES,h0360,0.01295664413269369,scr2000,mustOut,frtRail
ES,h0361,0.00499117444147627,scr2000,mustOut,frtRail
ES,h0362,0.0011245823433640588,scr2000,mustOut,frtRail
ES,h0363,0.0,scr2000,mustOut,frtRail
ES,h0364,0.0,scr2000,mustOut,frtRail
ES,h0365,0.00010400137801255498,scr2000,mustOut,frtRail
ES,h0366,0.0009235550108104217,scr2000,mustOut,frtRail
ES,h0367,0.049472563327694855,scr2000,mustOut,frtRail
ES,h0368,0.2614516381921458,scr2000,mustOut,frtRail
ES,h0369,0.38996443915173795,scr2000,mustOut,frtRail
ES,h0370,0.28559532713039576,scr2000,mustOut,frtRail
ES,h0371,0.09233244953886621,scr2000,mustOut,frtRail
ES,h0372,0.05034449510938096,scr2000,mustOut,frtRail
ES,h0373,0.0551816277514453,scr2000,mustOut,frtRail
ES,h0374,0.07031425918960939,scr2000,mustOut,frtRail
ES,h0375,0.07923092104336386,scr2000,mustOut,frtRail
ES,h0376,0.0945163444420669,scr2000,mustOut,frtRail
ES,h0377,0.1647318639639052,scr2000,mustOut,frtRail
ES,h0378,0.3281970244032027,scr2000,mustOut,frtRail
ES,h0379,0.42652266473786427,scr2000,mustOut,frtRail
ES,h0380,0.3380486476250989,scr2000,mustOut,frtRail
ES,h0381,0.15194976078086125,scr2000,mustOut,frtRail
ES,h0382,0.05457303760567397,scr2000,mustOut,frtRail
ES,h0383,0.02201942269393454,scr2000,mustOut,frtRail
ES,h0384,0.01295664413269369,scr2000,mustOut,frtRail
ES,h0385,0.00499117444147627,scr2000,mustOut,frtRail
ES,h0386,0.0011245823433640588,scr2000,mustOut,frtRail
ES,h0387,0.0,scr2000,mustOut,frtRail
ES,h0388,0.0,scr2000,mustOut,frtRail
ES,h0389,0.0,scr2000,mustOut,frtRail
ES,h0390,0.0036388652621870852,scr2000,mustOut,frtRail
ES,h0391,0.06145443081357114,scr2000,mustOut,frtRail
ES,h0392,0.2850548521204253,scr2000,mustOut,frtRail
ES,h0393,0.38996443915173795,scr2000,mustOut,frtRail
ES,h0394,0.28559532713039576,scr2000,mustOut,frtRail
ES,h0395,0.09233244953886621,scr2000,mustOut,frtRail
ES,h0396,0.05034449510938096,scr2000,mustOut,frtRail
ES,h0397,0.0551816277514453,scr2000,mustOut,frtRail
ES,h0398,0.07031425918960939,scr2000,mustOut,frtRail
ES,h0399,0.07923092104336386,scr2000,mustOut,frtRail
ES,h0400,0.0945163444420669,scr2000,mustOut,frtRail
ES,h0401,0.1647318639639052,scr2000,mustOut,frtRail
ES,h0402,0.3281970244032027,scr2000,mustOut,frtRail
ES,h0403,0.4314165142327532,scr2000,mustOut,frtRail
ES,h0404,0.40610729142520163,scr2000,mustOut,frtRail
ES,h0405,0.2508823817454351,scr2000,mustOut,frtRail
ES,h0406,0.15589524612663228,scr2000,mustOut,frtRail
ES,h0407,0.07579066180322887,scr2000,mustOut,frtRail
ES,h0408,0.032846709123053416,scr2000,mustOut,frtRail
ES,h0409,0.007314976979800421,scr2000,mustOut,frtRail
ES,h0410,0.0007731819843502386,scr2000,mustOut,frtRail
ES,h0411,0.0,scr2000,mustOut,frtRail
ES,h0412,0.0,scr2000,mustOut,frtRail
ES,h0413,0.0,scr2000,mustOut,frtRail
ES,h0414,0.0036388652621870852,scr2000,mustOut,frtRail
ES,h0415,0.012588365480795538,scr2000,mustOut,frtRail
ES,h0416,0.029537604269125675,scr2000,mustOut,frtRail
ES,h0417,0.04083500513507147,scr2000,mustOut,frtRail
ES,h0418,0.06316010496926064,scr2000,mustOut,frtRail
ES,h0419,0.11313622203522448,scr2000,mustOut,frtRail
ES,h0420,0.1565354310661821,scr2000,mustOut,frtRail
ES,h0421,0.1470426103653914,scr2000,mustOut,frtRail
ES,h0422,0.10987750547669999,scr2000,mustOut,frtRail
ES,h0423,0.07923092104336386,scr2000,mustOut,frtRail
ES,h0424,0.0945163444420669,scr2000,mustOut,frtRail
ES,h0425,0.1647318639639052,scr2000,mustOut,frtRail
ES,h0426,0.3281970244032027,scr2000,mustOut,frtRail
ES,h0427,0.4213697591089893,scr2000,mustOut,frtRail
ES,h0428,0.3724970737692318,scr2000,mustOut,frtRail
ES,h0429,0.21161474700811153,scr2000,mustOut,frtRail
ES,h0430,0.13249108907598725,scr2000,mustOut,frtRail
ES,h0431,0.11222459396997472,scr2000,mustOut,frtRail
ES,h0432,0.10230917847357104,scr2000,mustOut,frtRail
ES,h0433,0.05365331873919642,scr2000,mustOut,frtRail
ES,h0434,0.011243190547878477,scr2000,mustOut,frtRail
ES,h0435,0.0,scr2000,mustOut,frtRail
ES,h0436,0.0,scr2000,mustOut,frtRail
ES,h0437,0.0,scr2000,mustOut,frtRail
