region_2,timestep_6,value,scenario_1,parameter,carrier_1
ES,h0438,0.0036388652621870852,scr2000,mustOut,frtRail
ES,h0439,0.012303813553396617,scr2000,mustOut,frtRail
ES,h0440,0.05501155603124126,scr2000,mustOut,frtRail
ES,h0441,0.10412214864016107,scr2000,mustOut,frtRail
ES,h0442,0.20875777863161774,scr2000,mustOut,frtRail
ES,h0443,0.26484248333382204,scr2000,mustOut,frtRail
ES,h0444,0.26645043647882055,scr2000,mustOut,frtRail
ES,h0445,0.17546503163144636,scr2000,mustOut,frtRail
ES,h0446,0.10957395632540358,scr2000,mustOut,frtRail
ES,h0447,0.07923092104336386,scr2000,mustOut,frtRail
ES,h0448,0.0945163444420669,scr2000,mustOut,frtRail
ES,h0449,0.1647318639639052,scr2000,mustOut,frtRail
ES,h0450,0.3281970244032027,scr2000,mustOut,frtRail
ES,h0451,0.42652266473786427,scr2000,mustOut,frtRail
ES,h0452,0.3380486476250989,scr2000,mustOut,frtRail
ES,h0453,0.15194976078086125,scr2000,mustOut,frtRail
ES,h0454,0.05457303760567397,scr2000,mustOut,frtRail
ES,h0455,0.02201942269393454,scr2000,mustOut,frtRail
ES,h0456,0.01295664413269369,scr2000,mustOut,frtRail
ES,h0457,0.00499117444147627,scr2000,mustOut,frtRail
ES,h0458,0.0011245823433640588,scr2000,mustOut,frtRail
ES,h0459,0.0,scr2000,mustOut,frtRail
ES,h0460,0.0,scr2000,mustOut,frtRail
ES,h0461,0.0,scr2000,mustOut,frtRail
ES,h0462,0.0036388652621870852,scr2000,mustOut,frtRail
ES,h0463,0.06145443081357114,scr2000,mustOut,frtRail
ES,h0464,0.2850548521204253,scr2000,mustOut,frtRail
ES,h0465,0.38996443915173795,scr2000,mustOut,frtRail
ES,h0466,0.28559532713039576,scr2000,mustOut,frtRail
ES,h0467,0.09233244953886621,scr2000,mustOut,frtRail
ES,h0468,0.05034449510938096,scr2000,mustOut,frtRail
ES,h0469,0.0551816277514453,scr2000,mustOut,frtRail
ES,h0470,0.07031425918960939,scr2000,mustOut,frtRail
ES,h0471,0.07923092104336386,scr2000,mustOut,frtRail
ES,h0472,0.0945163444420669,scr2000,mustOut,frtRail
ES,h0473,0.1647318639639052,scr2000,mustOut,frtRail
ES,h0474,0.3281970244032027,scr2000,mustOut,frtRail
ES,h0475,0.42652266473786427,scr2000,mustOut,frtRail
ES,h0476,0.3380486476250989,scr2000,mustOut,frtRail
ES,h0477,0.15194976078086125,scr2000,mustOut,frtRail
ES,h0478,0.05457303760567397,scr2000,mustOut,frtRail
ES,h0479,0.02201942269393454,scr2000,mustOut,frtRail
ES,h0480,0.01295664413269369,scr2000,mustOut,frtRail
ES,h0481,0.00499117444147627,scr2000,mustOut,frtRail
ES,h0482,0.0011245823433640588,scr2000,mustOut,frtRail
ES,h0483,0.0,scr2000,mustOut,frtRail
ES,h0484,0.0,scr2000,mustOut,frtRail
ES,h0485,0.0,scr2000,mustOut,frtRail
ES,h0486,0.0036388652621870852,scr2000,mustOut,frtRail
ES,h0487,0.06145443081357114,scr2000,mustOut,frtRail
ES,h0488,0.2850548521204253,scr2000,mustOut,frtRail
ES,h0489,0.38996443915173795,scr2000,mustOut,frtRail
ES,h0490,0.28559532713039576,scr2000,mustOut,frtRail
ES,h0491,0.09233244953886621,scr2000,mustOut,frtRail
ES,h0492,0.05034449510938096,scr2000,mustOut,frtRail
ES,h0493,0.09561720743219176,scr2000,mustOut,frtRail
ES,h0494,0.16200365972689862,scr2000,mustOut,frtRail
ES,h0495,0.24723776785085497,scr2000,mustOut,frtRail
ES,h0496,0.23506916267014216,scr2000,mustOut,frtRail
ES,h0497,0.2818241701598353,scr2000,mustOut,frtRail
ES,h0498,0.3406680510819282,scr2000,mustOut,frtRail
ES,h0499,0.40173228234220554,scr2000,mustOut,frtRail
ES,h0500,0.3001008518792109,scr2000,mustOut,frtRail
ES,h0501,0.15194976078086125,scr2000,mustOut,frtRail
ES,h0502,0.05457303760567397,scr2000,mustOut,frtRail
ES,h0503,0.02201942269393454,scr2000,mustOut,frtRail
ES,h0504,0.01295664413269369,scr2000,mustOut,frtRail
DK,h0337,0.004991174441476271,scr2000,mustOut,frtRail
DK,h0338,0.001124582343364059,scr2000,mustOut,frtRail
DK,h0339,0.0,scr2000,mustOut,frtRail
DK,h0340,0.0,scr2000,mustOut,frtRail
DK,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
DK,h0342,0.002902760757288197,scr2000,mustOut,frtRail
DK,h0343,0.0589595954704857,scr2000,mustOut,frtRail
DK,h0344,0.26770254822400014,scr2000,mustOut,frtRail
DK,h0345,0.38996443915173806,scr2000,mustOut,frtRail
DK,h0346,0.2855953271303958,scr2000,mustOut,frtRail
DK,h0347,0.09233244953886621,scr2000,mustOut,frtRail
DK,h0348,0.05034449510938097,scr2000,mustOut,frtRail
DK,h0349,0.10104675924386658,scr2000,mustOut,frtRail
DK,h0350,0.1687394200145734,scr2000,mustOut,frtRail
DK,h0351,0.23230650210312623,scr2000,mustOut,frtRail
DK,h0352,0.2620142078227696,scr2000,mustOut,frtRail
DK,h0353,0.336633131767583,scr2000,mustOut,frtRail
DK,h0354,0.43776030720753084,scr2000,mustOut,frtRail
DK,h0355,0.43971642,scr2000,mustOut,frtRail
DK,h0356,0.3081425209552586,scr2000,mustOut,frtRail
DK,h0357,0.15194976078086125,scr2000,mustOut,frtRail
DK,h0358,0.05457303760567398,scr2000,mustOut,frtRail
DK,h0359,0.022019422693934546,scr2000,mustOut,frtRail
DK,h0360,0.01295664413269369,scr2000,mustOut,frtRail
DK,h0361,0.004991174441476271,scr2000,mustOut,frtRail
DK,h0362,0.001124582343364059,scr2000,mustOut,frtRail
DK,h0363,0.0,scr2000,mustOut,frtRail
DK,h0364,0.0,scr2000,mustOut,frtRail
DK,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
DK,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
DK,h0367,0.04947256332769487,scr2000,mustOut,frtRail
DK,h0368,0.2614516381921459,scr2000,mustOut,frtRail
DK,h0369,0.38996443915173806,scr2000,mustOut,frtRail
DK,h0370,0.2855953271303958,scr2000,mustOut,frtRail
DK,h0371,0.09233244953886621,scr2000,mustOut,frtRail
DK,h0372,0.05034449510938097,scr2000,mustOut,frtRail
DK,h0373,0.05518162775144532,scr2000,mustOut,frtRail
DK,h0374,0.0703142591896094,scr2000,mustOut,frtRail
DK,h0375,0.07923092104336388,scr2000,mustOut,frtRail
DK,h0376,0.0945163444420669,scr2000,mustOut,frtRail
DK,h0377,0.16473186396390527,scr2000,mustOut,frtRail
DK,h0378,0.3281970244032028,scr2000,mustOut,frtRail
DK,h0379,0.4265226647378644,scr2000,mustOut,frtRail
DK,h0380,0.338048647625099,scr2000,mustOut,frtRail
DK,h0381,0.15194976078086125,scr2000,mustOut,frtRail
DK,h0382,0.05457303760567398,scr2000,mustOut,frtRail
DK,h0383,0.022019422693934546,scr2000,mustOut,frtRail
DK,h0384,0.01295664413269369,scr2000,mustOut,frtRail
DK,h0385,0.004991174441476271,scr2000,mustOut,frtRail
DK,h0386,0.001124582343364059,scr2000,mustOut,frtRail
DK,h0387,0.0,scr2000,mustOut,frtRail
DK,h0388,0.0,scr2000,mustOut,frtRail
DK,h0389,0.0,scr2000,mustOut,frtRail
DK,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
DK,h0391,0.06145443081357116,scr2000,mustOut,frtRail
DK,h0392,0.2850548521204254,scr2000,mustOut,frtRail
DK,h0393,0.38996443915173806,scr2000,mustOut,frtRail
DK,h0394,0.2855953271303958,scr2000,mustOut,frtRail
DK,h0395,0.09233244953886621,scr2000,mustOut,frtRail
DK,h0396,0.05034449510938097,scr2000,mustOut,frtRail
DK,h0397,0.05518162775144532,scr2000,mustOut,frtRail
DK,h0398,0.0703142591896094,scr2000,mustOut,frtRail
DK,h0399,0.07923092104336388,scr2000,mustOut,frtRail
DK,h0400,0.0945163444420669,scr2000,mustOut,frtRail
DK,h0401,0.16473186396390527,scr2000,mustOut,frtRail
DK,h0402,0.3281970244032028,scr2000,mustOut,frtRail
DK,h0403,0.4314165142327533,scr2000,mustOut,frtRail
DK,h0404,0.40610729142520174,scr2000,mustOut,frtRail
DK,h0405,0.2508823817454351,scr2000,mustOut,frtRail
DK,h0406,0.1558952461266323,scr2000,mustOut,frtRail
DK,h0407,0.0757906618032289,scr2000,mustOut,frtRail
DK,h0408,0.03284670912305344,scr2000,mustOut,frtRail
DK,h0409,0.007314976979800423,scr2000,mustOut,frtRail
DK,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
DK,h0411,0.0,scr2000,mustOut,frtRail
DK,h0412,0.0,scr2000,mustOut,frtRail
DK,h0413,0.0,scr2000,mustOut,frtRail
DK,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
DK,h0415,0.012588365480795543,scr2000,mustOut,frtRail
DK,h0416,0.029537604269125682,scr2000,mustOut,frtRail
DK,h0417,0.04083500513507148,scr2000,mustOut,frtRail
DK,h0418,0.06316010496926065,scr2000,mustOut,frtRail
DK,h0419,0.11313622203522451,scr2000,mustOut,frtRail
DK,h0420,0.15653543106618212,scr2000,mustOut,frtRail
DK,h0421,0.14704261036539143,scr2000,mustOut,frtRail
DK,h0422,0.10987750547670001,scr2000,mustOut,frtRail
DK,h0423,0.07923092104336388,scr2000,mustOut,frtRail
DK,h0424,0.0945163444420669,scr2000,mustOut,frtRail
DK,h0425,0.16473186396390527,scr2000,mustOut,frtRail
DK,h0426,0.3281970244032028,scr2000,mustOut,frtRail
DK,h0427,0.4213697591089894,scr2000,mustOut,frtRail
DK,h0428,0.3724970737692319,scr2000,mustOut,frtRail
DK,h0429,0.21161474700811153,scr2000,mustOut,frtRail
DK,h0430,0.1324910890759873,scr2000,mustOut,frtRail
DK,h0431,0.11222459396997475,scr2000,mustOut,frtRail
DK,h0432,0.10230917847357107,scr2000,mustOut,frtRail
DK,h0433,0.05365331873919643,scr2000,mustOut,frtRail
DK,h0434,0.01124319054787848,scr2000,mustOut,frtRail
DK,h0435,0.0,scr2000,mustOut,frtRail
DK,h0436,0.0,scr2000,mustOut,frtRail
DK,h0437,0.0,scr2000,mustOut,frtRail
DK,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
DK,h0439,0.012303813553396619,scr2000,mustOut,frtRail
DK,h0440,0.055011556031241284,scr2000,mustOut,frtRail
DK,h0441,0.1041221486401611,scr2000,mustOut,frtRail
DK,h0442,0.2087577786316178,scr2000,mustOut,frtRail
DK,h0443,0.26484248333382215,scr2000,mustOut,frtRail
DK,h0444,0.2664504364788206,scr2000,mustOut,frtRail
DK,h0445,0.17546503163144642,scr2000,mustOut,frtRail
DK,h0446,0.10957395632540362,scr2000,mustOut,frtRail
DK,h0447,0.07923092104336388,scr2000,mustOut,frtRail
DK,h0448,0.0945163444420669,scr2000,mustOut,frtRail
DK,h0449,0.16473186396390527,scr2000,mustOut,frtRail
DK,h0450,0.3281970244032028,scr2000,mustOut,frtRail
DK,h0451,0.4265226647378644,scr2000,mustOut,frtRail
DK,h0452,0.338048647625099,scr2000,mustOut,frtRail
DK,h0453,0.15194976078086125,scr2000,mustOut,frtRail
DK,h0454,0.05457303760567398,scr2000,mustOut,frtRail
DK,h0455,0.022019422693934546,scr2000,mustOut,frtRail
DK,h0456,0.01295664413269369,scr2000,mustOut,frtRail
DK,h0457,0.004991174441476271,scr2000,mustOut,frtRail
DK,h0458,0.001124582343364059,scr2000,mustOut,frtRail
DK,h0459,0.0,scr2000,mustOut,frtRail
DK,h0460,0.0,scr2000,mustOut,frtRail
DK,h0461,0.0,scr2000,mustOut,frtRail
DK,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
DK,h0463,0.06145443081357116,scr2000,mustOut,frtRail
DK,h0464,0.2850548521204254,scr2000,mustOut,frtRail
DK,h0465,0.38996443915173806,scr2000,mustOut,frtRail
DK,h0466,0.2855953271303958,scr2000,mustOut,frtRail
DK,h0467,0.09233244953886621,scr2000,mustOut,frtRail
DK,h0468,0.05034449510938097,scr2000,mustOut,frtRail
DK,h0469,0.05518162775144532,scr2000,mustOut,frtRail
DK,h0470,0.0703142591896094,scr2000,mustOut,frtRail
DK,h0471,0.07923092104336388,scr2000,mustOut,frtRail
DK,h0472,0.0945163444420669,scr2000,mustOut,frtRail
DK,h0473,0.16473186396390527,scr2000,mustOut,frtRail
DK,h0474,0.3281970244032028,scr2000,mustOut,frtRail
DK,h0475,0.4265226647378644,scr2000,mustOut,frtRail
DK,h0476,0.338048647625099,scr2000,mustOut,frtRail
DK,h0477,0.15194976078086125,scr2000,mustOut,frtRail
DK,h0478,0.05457303760567398,scr2000,mustOut,frtRail
DK,h0479,0.022019422693934546,scr2000,mustOut,frtRail
DK,h0480,0.01295664413269369,scr2000,mustOut,frtRail
DK,h0481,0.004991174441476271,scr2000,mustOut,frtRail
DK,h0482,0.001124582343364059,scr2000,mustOut,frtRail
DK,h0483,0.0,scr2000,mustOut,frtRail
DK,h0484,0.0,scr2000,mustOut,frtRail
DK,h0485,0.0,scr2000,mustOut,frtRail
DK,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
DK,h0487,0.06145443081357116,scr2000,mustOut,frtRail
DK,h0488,0.2850548521204254,scr2000,mustOut,frtRail
DK,h0489,0.38996443915173806,scr2000,mustOut,frtRail
DK,h0490,0.2855953271303958,scr2000,mustOut,frtRail
DK,h0491,0.09233244953886621,scr2000,mustOut,frtRail
DK,h0492,0.05034449510938097,scr2000,mustOut,frtRail
DK,h0493,0.09561720743219179,scr2000,mustOut,frtRail
DK,h0494,0.16200365972689867,scr2000,mustOut,frtRail
DK,h0495,0.247237767850855,scr2000,mustOut,frtRail
DK,h0496,0.23506916267014225,scr2000,mustOut,frtRail
DK,h0497,0.28182417015983535,scr2000,mustOut,frtRail
DK,h0498,0.3406680510819283,scr2000,mustOut,frtRail
DK,h0499,0.40173228234220565,scr2000,mustOut,frtRail
DK,h0500,0.3001008518792109,scr2000,mustOut,frtRail
DK,h0501,0.15194976078086125,scr2000,mustOut,frtRail
DK,h0502,0.05457303760567398,scr2000,mustOut,frtRail
DK,h0503,0.022019422693934546,scr2000,mustOut,frtRail
DK,h0504,0.01295664413269369,scr2000,mustOut,frtRail
EE,h0337,0.004991174441476271,scr2000,mustOut,frtRail
EE,h0338,0.001124582343364059,scr2000,mustOut,frtRail
EE,h0339,0.0,scr2000,mustOut,frtRail
EE,h0340,0.0,scr2000,mustOut,frtRail
EE,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
EE,h0342,0.002902760757288197,scr2000,mustOut,frtRail
EE,h0343,0.0589595954704857,scr2000,mustOut,frtRail
EE,h0344,0.26770254822400014,scr2000,mustOut,frtRail
EE,h0345,0.38996443915173806,scr2000,mustOut,frtRail
EE,h0346,0.2855953271303958,scr2000,mustOut,frtRail
EE,h0347,0.09233244953886621,scr2000,mustOut,frtRail
EE,h0348,0.05034449510938097,scr2000,mustOut,frtRail
EE,h0349,0.10104675924386658,scr2000,mustOut,frtRail
EE,h0350,0.1687394200145734,scr2000,mustOut,frtRail
EE,h0351,0.23230650210312623,scr2000,mustOut,frtRail
EE,h0352,0.2620142078227696,scr2000,mustOut,frtRail
EE,h0353,0.336633131767583,scr2000,mustOut,frtRail
EE,h0354,0.43776030720753084,scr2000,mustOut,frtRail
EE,h0355,0.43971642,scr2000,mustOut,frtRail
EE,h0356,0.3081425209552586,scr2000,mustOut,frtRail
EE,h0357,0.15194976078086125,scr2000,mustOut,frtRail
EE,h0358,0.05457303760567398,scr2000,mustOut,frtRail
EE,h0359,0.022019422693934546,scr2000,mustOut,frtRail
EE,h0360,0.01295664413269369,scr2000,mustOut,frtRail
EE,h0361,0.004991174441476271,scr2000,mustOut,frtRail
EE,h0362,0.001124582343364059,scr2000,mustOut,frtRail
EE,h0363,0.0,scr2000,mustOut,frtRail
EE,h0364,0.0,scr2000,mustOut,frtRail
EE,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
EE,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
EE,h0367,0.04947256332769487,scr2000,mustOut,frtRail
EE,h0368,0.2614516381921459,scr2000,mustOut,frtRail
EE,h0369,0.38996443915173806,scr2000,mustOut,frtRail
EE,h0370,0.2855953271303958,scr2000,mustOut,frtRail
EE,h0371,0.09233244953886621,scr2000,mustOut,frtRail
EE,h0372,0.05034449510938097,scr2000,mustOut,frtRail
EE,h0373,0.05518162775144532,scr2000,mustOut,frtRail
EE,h0374,0.0703142591896094,scr2000,mustOut,frtRail
EE,h0375,0.07923092104336388,scr2000,mustOut,frtRail
EE,h0376,0.0945163444420669,scr2000,mustOut,frtRail
EE,h0377,0.16473186396390527,scr2000,mustOut,frtRail
EE,h0378,0.3281970244032028,scr2000,mustOut,frtRail
EE,h0379,0.4265226647378644,scr2000,mustOut,frtRail
EE,h0380,0.338048647625099,scr2000,mustOut,frtRail
EE,h0381,0.15194976078086125,scr2000,mustOut,frtRail
EE,h0382,0.05457303760567398,scr2000,mustOut,frtRail
EE,h0383,0.022019422693934546,scr2000,mustOut,frtRail
EE,h0384,0.01295664413269369,scr2000,mustOut,frtRail
EE,h0385,0.004991174441476271,scr2000,mustOut,frtRail
EE,h0386,0.001124582343364059,scr2000,mustOut,frtRail
EE,h0387,0.0,scr2000,mustOut,frtRail
EE,h0388,0.0,scr2000,mustOut,frtRail
EE,h0389,0.0,scr2000,mustOut,frtRail
EE,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
EE,h0391,0.06145443081357116,scr2000,mustOut,frtRail
EE,h0392,0.2850548521204254,scr2000,mustOut,frtRail
EE,h0393,0.38996443915173806,scr2000,mustOut,frtRail
EE,h0394,0.2855953271303958,scr2000,mustOut,frtRail
EE,h0395,0.09233244953886621,scr2000,mustOut,frtRail
EE,h0396,0.05034449510938097,scr2000,mustOut,frtRail
EE,h0397,0.05518162775144532,scr2000,mustOut,frtRail
EE,h0398,0.0703142591896094,scr2000,mustOut,frtRail
EE,h0399,0.07923092104336388,scr2000,mustOut,frtRail
EE,h0400,0.0945163444420669,scr2000,mustOut,frtRail
EE,h0401,0.16473186396390527,scr2000,mustOut,frtRail
EE,h0402,0.3281970244032028,scr2000,mustOut,frtRail
EE,h0403,0.4314165142327533,scr2000,mustOut,frtRail
EE,h0404,0.40610729142520174,scr2000,mustOut,frtRail
EE,h0405,0.2508823817454351,scr2000,mustOut,frtRail
EE,h0406,0.1558952461266323,scr2000,mustOut,frtRail
EE,h0407,0.0757906618032289,scr2000,mustOut,frtRail
EE,h0408,0.03284670912305344,scr2000,mustOut,frtRail
EE,h0409,0.007314976979800423,scr2000,mustOut,frtRail
EE,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
EE,h0411,0.0,scr2000,mustOut,frtRail
EE,h0412,0.0,scr2000,mustOut,frtRail
EE,h0413,0.0,scr2000,mustOut,frtRail
EE,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
EE,h0415,0.012588365480795543,scr2000,mustOut,frtRail
EE,h0416,0.029537604269125682,scr2000,mustOut,frtRail
EE,h0417,0.04083500513507148,scr2000,mustOut,frtRail
EE,h0418,0.06316010496926065,scr2000,mustOut,frtRail
EE,h0419,0.11313622203522451,scr2000,mustOut,frtRail
EE,h0420,0.15653543106618212,scr2000,mustOut,frtRail
EE,h0421,0.14704261036539143,scr2000,mustOut,frtRail
EE,h0422,0.10987750547670001,scr2000,mustOut,frtRail
EE,h0423,0.07923092104336388,scr2000,mustOut,frtRail
EE,h0424,0.0945163444420669,scr2000,mustOut,frtRail
EE,h0425,0.16473186396390527,scr2000,mustOut,frtRail
EE,h0426,0.3281970244032028,scr2000,mustOut,frtRail
EE,h0427,0.4213697591089894,scr2000,mustOut,frtRail
EE,h0428,0.3724970737692319,scr2000,mustOut,frtRail
EE,h0429,0.21161474700811153,scr2000,mustOut,frtRail
EE,h0430,0.1324910890759873,scr2000,mustOut,frtRail
EE,h0431,0.11222459396997475,scr2000,mustOut,frtRail
EE,h0432,0.10230917847357107,scr2000,mustOut,frtRail
EE,h0433,0.05365331873919643,scr2000,mustOut,frtRail
EE,h0434,0.01124319054787848,scr2000,mustOut,frtRail
EE,h0435,0.0,scr2000,mustOut,frtRail
EE,h0436,0.0,scr2000,mustOut,frtRail
EE,h0437,0.0,scr2000,mustOut,frtRail
EE,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
EE,h0439,0.012303813553396619,scr2000,mustOut,frtRail
EE,h0440,0.055011556031241284,scr2000,mustOut,frtRail
EE,h0441,0.1041221486401611,scr2000,mustOut,frtRail
EE,h0442,0.2087577786316178,scr2000,mustOut,frtRail
EE,h0443,0.26484248333382215,scr2000,mustOut,frtRail
EE,h0444,0.2664504364788206,scr2000,mustOut,frtRail
EE,h0445,0.17546503163144642,scr2000,mustOut,frtRail
EE,h0446,0.10957395632540362,scr2000,mustOut,frtRail
EE,h0447,0.07923092104336388,scr2000,mustOut,frtRail
EE,h0448,0.0945163444420669,scr2000,mustOut,frtRail
EE,h0449,0.16473186396390527,scr2000,mustOut,frtRail
EE,h0450,0.3281970244032028,scr2000,mustOut,frtRail
EE,h0451,0.4265226647378644,scr2000,mustOut,frtRail
EE,h0452,0.338048647625099,scr2000,mustOut,frtRail
EE,h0453,0.15194976078086125,scr2000,mustOut,frtRail
EE,h0454,0.05457303760567398,scr2000,mustOut,frtRail
EE,h0455,0.022019422693934546,scr2000,mustOut,frtRail
EE,h0456,0.01295664413269369,scr2000,mustOut,frtRail
EE,h0457,0.004991174441476271,scr2000,mustOut,frtRail
EE,h0458,0.001124582343364059,scr2000,mustOut,frtRail
EE,h0459,0.0,scr2000,mustOut,frtRail
EE,h0460,0.0,scr2000,mustOut,frtRail
EE,h0461,0.0,scr2000,mustOut,frtRail
EE,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
EE,h0463,0.06145443081357116,scr2000,mustOut,frtRail
EE,h0464,0.2850548521204254,scr2000,mustOut,frtRail
EE,h0465,0.38996443915173806,scr2000,mustOut,frtRail
EE,h0466,0.2855953271303958,scr2000,mustOut,frtRail
EE,h0467,0.09233244953886621,scr2000,mustOut,frtRail
EE,h0468,0.05034449510938097,scr2000,mustOut,frtRail
EE,h0469,0.05518162775144532,scr2000,mustOut,frtRail
EE,h0470,0.0703142591896094,scr2000,mustOut,frtRail
EE,h0471,0.07923092104336388,scr2000,mustOut,frtRail
EE,h0472,0.0945163444420669,scr2000,mustOut,frtRail
EE,h0473,0.16473186396390527,scr2000,mustOut,frtRail
EE,h0474,0.3281970244032028,scr2000,mustOut,frtRail
EE,h0475,0.4265226647378644,scr2000,mustOut,frtRail
EE,h0476,0.338048647625099,scr2000,mustOut,frtRail
EE,h0477,0.15194976078086125,scr2000,mustOut,frtRail
EE,h0478,0.05457303760567398,scr2000,mustOut,frtRail
EE,h0479,0.022019422693934546,scr2000,mustOut,frtRail
EE,h0480,0.01295664413269369,scr2000,mustOut,frtRail
EE,h0481,0.004991174441476271,scr2000,mustOut,frtRail
EE,h0482,0.001124582343364059,scr2000,mustOut,frtRail
EE,h0483,0.0,scr2000,mustOut,frtRail
EE,h0484,0.0,scr2000,mustOut,frtRail
EE,h0485,0.0,scr2000,mustOut,frtRail
EE,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
EE,h0487,0.06145443081357116,scr2000,mustOut,frtRail
EE,h0488,0.2850548521204254,scr2000,mustOut,frtRail
EE,h0489,0.38996443915173806,scr2000,mustOut,frtRail
EE,h0490,0.2855953271303958,scr2000,mustOut,frtRail
EE,h0491,0.09233244953886621,scr2000,mustOut,frtRail
EE,h0492,0.05034449510938097,scr2000,mustOut,frtRail
EE,h0493,0.09561720743219179,scr2000,mustOut,frtRail
EE,h0494,0.16200365972689867,scr2000,mustOut,frtRail
EE,h0495,0.247237767850855,scr2000,mustOut,frtRail
EE,h0496,0.23506916267014225,scr2000,mustOut,frtRail
EE,h0497,0.28182417015983535,scr2000,mustOut,frtRail
EE,h0498,0.3406680510819283,scr2000,mustOut,frtRail
EE,h0499,0.40173228234220565,scr2000,mustOut,frtRail
EE,h0500,0.3001008518792109,scr2000,mustOut,frtRail
EE,h0501,0.15194976078086125,scr2000,mustOut,frtRail
EE,h0502,0.05457303760567398,scr2000,mustOut,frtRail
EE,h0503,0.022019422693934546,scr2000,mustOut,frtRail
EE,h0504,0.01295664413269369,scr2000,mustOut,frtRail
FI,h0337,0.004991174441476271,scr2000,mustOut,frtRail
FI,h0338,0.001124582343364059,scr2000,mustOut,frtRail
FI,h0339,0.0,scr2000,mustOut,frtRail
FI,h0340,0.0,scr2000,mustOut,frtRail
FI,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
FI,h0342,0.002902760757288197,scr2000,mustOut,frtRail
FI,h0343,0.0589595954704857,scr2000,mustOut,frtRail
FI,h0344,0.26770254822400014,scr2000,mustOut,frtRail
FI,h0345,0.38996443915173806,scr2000,mustOut,frtRail
FI,h0346,0.2855953271303958,scr2000,mustOut,frtRail
FI,h0347,0.09233244953886621,scr2000,mustOut,frtRail
FI,h0348,0.05034449510938097,scr2000,mustOut,frtRail
FI,h0349,0.10104675924386658,scr2000,mustOut,frtRail
FI,h0350,0.1687394200145734,scr2000,mustOut,frtRail
FI,h0351,0.23230650210312623,scr2000,mustOut,frtRail
FI,h0352,0.2620142078227696,scr2000,mustOut,frtRail
FI,h0353,0.336633131767583,scr2000,mustOut,frtRail
FI,h0354,0.43776030720753084,scr2000,mustOut,frtRail
FI,h0355,0.43971642,scr2000,mustOut,frtRail
FI,h0356,0.3081425209552586,scr2000,mustOut,frtRail
FI,h0357,0.15194976078086125,scr2000,mustOut,frtRail
FI,h0358,0.05457303760567398,scr2000,mustOut,frtRail
FI,h0359,0.022019422693934546,scr2000,mustOut,frtRail
