region_2,timestep_6,value,scenario_1,parameter,carrier_1
FI,h0360,0.01295664413269369,scr2000,mustOut,frtRail
FI,h0361,0.004991174441476271,scr2000,mustOut,frtRail
FI,h0362,0.001124582343364059,scr2000,mustOut,frtRail
FI,h0363,0.0,scr2000,mustOut,frtRail
FI,h0364,0.0,scr2000,mustOut,frtRail
FI,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
FI,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
FI,h0367,0.04947256332769487,scr2000,mustOut,frtRail
FI,h0368,0.2614516381921459,scr2000,mustOut,frtRail
FI,h0369,0.38996443915173806,scr2000,mustOut,frtRail
FI,h0370,0.2855953271303958,scr2000,mustOut,frtRail
FI,h0371,0.09233244953886621,scr2000,mustOut,frtRail
FI,h0372,0.05034449510938097,scr2000,mustOut,frtRail
FI,h0373,0.05518162775144532,scr2000,mustOut,frtRail
FI,h0374,0.0703142591896094,scr2000,mustOut,frtRail
FI,h0375,0.07923092104336388,scr2000,mustOut,frtRail
FI,h0376,0.0945163444420669,scr2000,mustOut,frtRail
FI,h0377,0.16473186396390527,scr2000,mustOut,frtRail
FI,h0378,0.3281970244032028,scr2000,mustOut,frtRail
FI,h0379,0.4265226647378644,scr2000,mustOut,frtRail
FI,h0380,0.338048647625099,scr2000,mustOut,frtRail
FI,h0381,0.15194976078086125,scr2000,mustOut,frtRail
FI,h0382,0.05457303760567398,scr2000,mustOut,frtRail
FI,h0383,0.022019422693934546,scr2000,mustOut,frtRail
FI,h0384,0.01295664413269369,scr2000,mustOut,frtRail
FI,h0385,0.004991174441476271,scr2000,mustOut,frtRail
FI,h0386,0.001124582343364059,scr2000,mustOut,frtRail
FI,h0387,0.0,scr2000,mustOut,frtRail
FI,h0388,0.0,scr2000,mustOut,frtRail
FI,h0389,0.0,scr2000,mustOut,frtRail
FI,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
FI,h0391,0.06145443081357116,scr2000,mustOut,frtRail
FI,h0392,0.2850548521204254,scr2000,mustOut,frtRail
FI,h0393,0.38996443915173806,scr2000,mustOut,frtRail
FI,h0394,0.2855953271303958,scr2000,mustOut,frtRail
FI,h0395,0.09233244953886621,scr2000,mustOut,frtRail
FI,h0396,0.05034449510938097,scr2000,mustOut,frtRail
FI,h0397,0.05518162775144532,scr2000,mustOut,frtRail
FI,h0398,0.0703142591896094,scr2000,mustOut,frtRail
FI,h0399,0.07923092104336388,scr2000,mustOut,frtRail
FI,h0400,0.0945163444420669,scr2000,mustOut,frtRail
FI,h0401,0.16473186396390527,scr2000,mustOut,frtRail
FI,h0402,0.3281970244032028,scr2000,mustOut,frtRail
FI,h0403,0.4314165142327533,scr2000,mustOut,frtRail
FI,h0404,0.40610729142520174,scr2000,mustOut,frtRail
FI,h0405,0.2508823817454351,scr2000,mustOut,frtRail
FI,h0406,0.1558952461266323,scr2000,mustOut,frtRail
FI,h0407,0.0757906618032289,scr2000,mustOut,frtRail
FI,h0408,0.03284670912305344,scr2000,mustOut,frtRail
FI,h0409,0.007314976979800423,scr2000,mustOut,frtRail
FI,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
FI,h0411,0.0,scr2000,mustOut,frtRail
FI,h0412,0.0,scr2000,mustOut,frtRail
FI,h0413,0.0,scr2000,mustOut,frtRail
FI,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
FI,h0415,0.012588365480795543,scr2000,mustOut,frtRail
FI,h0416,0.029537604269125682,scr2000,mustOut,frtRail
FI,h0417,0.04083500513507148,scr2000,mustOut,frtRail
FI,h0418,0.06316010496926065,scr2000,mustOut,frtRail
FI,h0419,0.11313622203522451,scr2000,mustOut,frtRail
FI,h0420,0.15653543106618212,scr2000,mustOut,frtRail
FI,h0421,0.14704261036539143,scr2000,mustOut,frtRail
FI,h0422,0.10987750547670001,scr2000,mustOut,frtRail
FI,h0423,0.07923092104336388,scr2000,mustOut,frtRail
FI,h0424,0.0945163444420669,scr2000,mustOut,frtRail
FI,h0425,0.16473186396390527,scr2000,mustOut,frtRail
FI,h0426,0.3281970244032028,scr2000,mustOut,frtRail
FI,h0427,0.4213697591089894,scr2000,mustOut,frtRail
FI,h0428,0.3724970737692319,scr2000,mustOut,frtRail
FI,h0429,0.21161474700811153,scr2000,mustOut,frtRail
FI,h0430,0.1324910890759873,scr2000,mustOut,frtRail
FI,h0431,0.11222459396997475,scr2000,mustOut,frtRail
FI,h0432,0.10230917847357107,scr2000,mustOut,frtRail
FI,h0433,0.05365331873919643,scr2000,mustOut,frtRail
FI,h0434,0.01124319054787848,scr2000,mustOut,frtRail
FI,h0435,0.0,scr2000,mustOut,frtRail
FI,h0436,0.0,scr2000,mustOut,frtRail
FI,h0437,0.0,scr2000,mustOut,frtRail
FI,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
FI,h0439,0.012303813553396619,scr2000,mustOut,frtRail
FI,h0440,0.055011556031241284,scr2000,mustOut,frtRail
FI,h0441,0.1041221486401611,scr2000,mustOut,frtRail
FI,h0442,0.2087577786316178,scr2000,mustOut,frtRail
FI,h0443,0.26484248333382215,scr2000,mustOut,frtRail
FI,h0444,0.2664504364788206,scr2000,mustOut,frtRail
FI,h0445,0.17546503163144642,scr2000,mustOut,frtRail
FI,h0446,0.10957395632540362,scr2000,mustOut,frtRail
FI,h0447,0.07923092104336388,scr2000,mustOut,frtRail
FI,h0448,0.0945163444420669,scr2000,mustOut,frtRail
FI,h0449,0.16473186396390527,scr2000,mustOut,frtRail
FI,h0450,0.3281970244032028,scr2000,mustOut,frtRail
FI,h0451,0.4265226647378644,scr2000,mustOut,frtRail
FI,h0452,0.338048647625099,scr2000,mustOut,frtRail
FI,h0453,0.15194976078086125,scr2000,mustOut,frtRail
FI,h0454,0.05457303760567398,scr2000,mustOut,frtRail
FI,h0455,0.022019422693934546,scr2000,mustOut,frtRail
FI,h0456,0.01295664413269369,scr2000,mustOut,frtRail
FI,h0457,0.004991174441476271,scr2000,mustOut,frtRail
FI,h0458,0.001124582343364059,scr2000,mustOut,frtRail
FI,h0459,0.0,scr2000,mustOut,frtRail
FI,h0460,0.0,scr2000,mustOut,frtRail
FI,h0461,0.0,scr2000,mustOut,frtRail
FI,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
FI,h0463,0.06145443081357116,scr2000,mustOut,frtRail
FI,h0464,0.2850548521204254,scr2000,mustOut,frtRail
FI,h0465,0.38996443915173806,scr2000,mustOut,frtRail
FI,h0466,0.2855953271303958,scr2000,mustOut,frtRail
FI,h0467,0.09233244953886621,scr2000,mustOut,frtRail
FI,h0468,0.05034449510938097,scr2000,mustOut,frtRail
FI,h0469,0.05518162775144532,scr2000,mustOut,frtRail
FI,h0470,0.0703142591896094,scr2000,mustOut,frtRail
FI,h0471,0.07923092104336388,scr2000,mustOut,frtRail
FI,h0472,0.0945163444420669,scr2000,mustOut,frtRail
FI,h0473,0.16473186396390527,scr2000,mustOut,frtRail
FI,h0474,0.3281970244032028,scr2000,mustOut,frtRail
FI,h0475,0.4265226647378644,scr2000,mustOut,frtRail
FI,h0476,0.338048647625099,scr2000,mustOut,frtRail
FI,h0477,0.15194976078086125,scr2000,mustOut,frtRail
FI,h0478,0.05457303760567398,scr2000,mustOut,frtRail
FI,h0479,0.022019422693934546,scr2000,mustOut,frtRail
FI,h0480,0.01295664413269369,scr2000,mustOut,frtRail
FI,h0481,0.004991174441476271,scr2000,mustOut,frtRail
FI,h0482,0.001124582343364059,scr2000,mustOut,frtRail
FI,h0483,0.0,scr2000,mustOut,frtRail
FI,h0484,0.0,scr2000,mustOut,frtRail
FI,h0485,0.0,scr2000,mustOut,frtRail
FI,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
FI,h0487,0.06145443081357116,scr2000,mustOut,frtRail
FI,h0488,0.2850548521204254,scr2000,mustOut,frtRail
FI,h0489,0.38996443915173806,scr2000,mustOut,frtRail
FI,h0490,0.2855953271303958,scr2000,mustOut,frtRail
FI,h0491,0.09233244953886621,scr2000,mustOut,frtRail
FI,h0492,0.05034449510938097,scr2000,mustOut,frtRail
FI,h0493,0.09561720743219179,scr2000,mustOut,frtRail
FI,h0494,0.16200365972689867,scr2000,mustOut,frtRail
FI,h0495,0.247237767850855,scr2000,mustOut,frtRail
FI,h0496,0.23506916267014225,scr2000,mustOut,frtRail
FI,h0497,0.28182417015983535,scr2000,mustOut,frtRail
FI,h0498,0.3406680510819283,scr2000,mustOut,frtRail
FI,h0499,0.40173228234220565,scr2000,mustOut,frtRail
FI,h0500,0.3001008518792109,scr2000,mustOut,frtRail
FI,h0501,0.15194976078086125,scr2000,mustOut,frtRail
FI,h0502,0.05457303760567398,scr2000,mustOut,frtRail
FI,h0503,0.022019422693934546,scr2000,mustOut,frtRail
FI,h0504,0.01295664413269369,scr2000,mustOut,frtRail
FR,h0337,0.00499117444147627,scr2000,mustOut,frtRail
FR,h0338,0.001124582343364059,scr2000,mustOut,frtRail
FR,h0339,0.0,scr2000,mustOut,frtRail
FR,h0340,0.0,scr2000,mustOut,frtRail
FR,h0341,0.0008277996876940325,scr2000,mustOut,frtRail
FR,h0342,0.0029027607572881947,scr2000,mustOut,frtRail
FR,h0343,0.058959595470485654,scr2000,mustOut,frtRail
FR,h0344,0.267702548224,scr2000,mustOut,frtRail
FR,h0345,0.38996443915173795,scr2000,mustOut,frtRail
FR,h0346,0.28559532713039576,scr2000,mustOut,frtRail
FR,h0347,0.09233244953886618,scr2000,mustOut,frtRail
FR,h0348,0.05034449510938096,scr2000,mustOut,frtRail
FR,h0349,0.10104675924386652,scr2000,mustOut,frtRail
FR,h0350,0.16873942001457332,scr2000,mustOut,frtRail
FR,h0351,0.23230650210312603,scr2000,mustOut,frtRail
FR,h0352,0.2620142078227695,scr2000,mustOut,frtRail
FR,h0353,0.3366331317675829,scr2000,mustOut,frtRail
FR,h0354,0.437760307207531,scr2000,mustOut,frtRail
FR,h0355,0.43971641999999994,scr2000,mustOut,frtRail
FR,h0356,0.3081425209552588,scr2000,mustOut,frtRail
FR,h0357,0.15194976078086125,scr2000,mustOut,frtRail
FR,h0358,0.05457303760567399,scr2000,mustOut,frtRail
FR,h0359,0.02201942269393454,scr2000,mustOut,frtRail
FR,h0360,0.01295664413269369,scr2000,mustOut,frtRail
FR,h0361,0.00499117444147627,scr2000,mustOut,frtRail
FR,h0362,0.001124582343364059,scr2000,mustOut,frtRail
FR,h0363,0.0,scr2000,mustOut,frtRail
FR,h0364,0.0,scr2000,mustOut,frtRail
FR,h0365,0.00010400137801255498,scr2000,mustOut,frtRail
FR,h0366,0.0009235550108104217,scr2000,mustOut,frtRail
FR,h0367,0.04947256332769485,scr2000,mustOut,frtRail
FR,h0368,0.2614516381921457,scr2000,mustOut,frtRail
FR,h0369,0.38996443915173795,scr2000,mustOut,frtRail
FR,h0370,0.28559532713039576,scr2000,mustOut,frtRail
FR,h0371,0.09233244953886618,scr2000,mustOut,frtRail
FR,h0372,0.05034449510938096,scr2000,mustOut,frtRail
FR,h0373,0.05518162775144528,scr2000,mustOut,frtRail
FR,h0374,0.07031425918960939,scr2000,mustOut,frtRail
FR,h0375,0.07923092104336385,scr2000,mustOut,frtRail
FR,h0376,0.0945163444420669,scr2000,mustOut,frtRail
FR,h0377,0.1647318639639052,scr2000,mustOut,frtRail
FR,h0378,0.3281970244032028,scr2000,mustOut,frtRail
FR,h0379,0.4265226647378643,scr2000,mustOut,frtRail
FR,h0380,0.3380486476250992,scr2000,mustOut,frtRail
FR,h0381,0.15194976078086125,scr2000,mustOut,frtRail
FR,h0382,0.05457303760567399,scr2000,mustOut,frtRail
FR,h0383,0.02201942269393454,scr2000,mustOut,frtRail
FR,h0384,0.01295664413269369,scr2000,mustOut,frtRail
FR,h0385,0.00499117444147627,scr2000,mustOut,frtRail
FR,h0386,0.001124582343364059,scr2000,mustOut,frtRail
FR,h0387,0.0,scr2000,mustOut,frtRail
FR,h0388,0.0,scr2000,mustOut,frtRail
FR,h0389,0.0,scr2000,mustOut,frtRail
FR,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
FR,h0391,0.06145443081357113,scr2000,mustOut,frtRail
FR,h0392,0.2850548521204253,scr2000,mustOut,frtRail
FR,h0393,0.38996443915173795,scr2000,mustOut,frtRail
FR,h0394,0.28559532713039576,scr2000,mustOut,frtRail
FR,h0395,0.09233244953886618,scr2000,mustOut,frtRail
FR,h0396,0.05034449510938096,scr2000,mustOut,frtRail
FR,h0397,0.05518162775144528,scr2000,mustOut,frtRail
FR,h0398,0.07031425918960939,scr2000,mustOut,frtRail
FR,h0399,0.07923092104336385,scr2000,mustOut,frtRail
FR,h0400,0.0945163444420669,scr2000,mustOut,frtRail
FR,h0401,0.1647318639639052,scr2000,mustOut,frtRail
FR,h0402,0.3281970244032028,scr2000,mustOut,frtRail
FR,h0403,0.4314165142327532,scr2000,mustOut,frtRail
FR,h0404,0.40610729142520186,scr2000,mustOut,frtRail
FR,h0405,0.2508823817454351,scr2000,mustOut,frtRail
FR,h0406,0.15589524612663228,scr2000,mustOut,frtRail
FR,h0407,0.07579066180322887,scr2000,mustOut,frtRail
FR,h0408,0.032846709123053416,scr2000,mustOut,frtRail
FR,h0409,0.007314976979800417,scr2000,mustOut,frtRail
FR,h0410,0.0007731819843502383,scr2000,mustOut,frtRail
FR,h0411,0.0,scr2000,mustOut,frtRail
FR,h0412,0.0,scr2000,mustOut,frtRail
FR,h0413,0.0,scr2000,mustOut,frtRail
FR,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
FR,h0415,0.012588365480795545,scr2000,mustOut,frtRail
FR,h0416,0.029537604269125675,scr2000,mustOut,frtRail
FR,h0417,0.04083500513507147,scr2000,mustOut,frtRail
FR,h0418,0.06316010496926064,scr2000,mustOut,frtRail
FR,h0419,0.11313622203522448,scr2000,mustOut,frtRail
FR,h0420,0.15653543106618212,scr2000,mustOut,frtRail
FR,h0421,0.1470426103653914,scr2000,mustOut,frtRail
FR,h0422,0.10987750547670003,scr2000,mustOut,frtRail
FR,h0423,0.07923092104336385,scr2000,mustOut,frtRail
FR,h0424,0.0945163444420669,scr2000,mustOut,frtRail
FR,h0425,0.1647318639639052,scr2000,mustOut,frtRail
FR,h0426,0.3281970244032028,scr2000,mustOut,frtRail
FR,h0427,0.4213697591089894,scr2000,mustOut,frtRail
FR,h0428,0.3724970737692318,scr2000,mustOut,frtRail
FR,h0429,0.21161474700811153,scr2000,mustOut,frtRail
FR,h0430,0.13249108907598725,scr2000,mustOut,frtRail
FR,h0431,0.11222459396997472,scr2000,mustOut,frtRail
FR,h0432,0.102309178473571,scr2000,mustOut,frtRail
FR,h0433,0.05365331873919641,scr2000,mustOut,frtRail
FR,h0434,0.01124319054787847,scr2000,mustOut,frtRail
FR,h0435,0.0,scr2000,mustOut,frtRail
FR,h0436,0.0,scr2000,mustOut,frtRail
FR,h0437,0.0,scr2000,mustOut,frtRail
FR,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
FR,h0439,0.012303813553396622,scr2000,mustOut,frtRail
FR,h0440,0.05501155603124128,scr2000,mustOut,frtRail
FR,h0441,0.10412214864016107,scr2000,mustOut,frtRail
FR,h0442,0.20875777863161774,scr2000,mustOut,frtRail
FR,h0443,0.26484248333382204,scr2000,mustOut,frtRail
FR,h0444,0.2664504364788204,scr2000,mustOut,frtRail
FR,h0445,0.17546503163144636,scr2000,mustOut,frtRail
FR,h0446,0.10957395632540358,scr2000,mustOut,frtRail
FR,h0447,0.07923092104336385,scr2000,mustOut,frtRail
FR,h0448,0.0945163444420669,scr2000,mustOut,frtRail
FR,h0449,0.1647318639639052,scr2000,mustOut,frtRail
FR,h0450,0.3281970244032028,scr2000,mustOut,frtRail
FR,h0451,0.4265226647378643,scr2000,mustOut,frtRail
FR,h0452,0.3380486476250992,scr2000,mustOut,frtRail
FR,h0453,0.15194976078086125,scr2000,mustOut,frtRail
FR,h0454,0.05457303760567399,scr2000,mustOut,frtRail
FR,h0455,0.02201942269393454,scr2000,mustOut,frtRail
FR,h0456,0.01295664413269369,scr2000,mustOut,frtRail
FR,h0457,0.00499117444147627,scr2000,mustOut,frtRail
FR,h0458,0.001124582343364059,scr2000,mustOut,frtRail
FR,h0459,0.0,scr2000,mustOut,frtRail
FR,h0460,0.0,scr2000,mustOut,frtRail
FR,h0461,0.0,scr2000,mustOut,frtRail
FR,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
FR,h0463,0.06145443081357113,scr2000,mustOut,frtRail
FR,h0464,0.2850548521204253,scr2000,mustOut,frtRail
FR,h0465,0.38996443915173795,scr2000,mustOut,frtRail
FR,h0466,0.28559532713039576,scr2000,mustOut,frtRail
FR,h0467,0.09233244953886618,scr2000,mustOut,frtRail
FR,h0468,0.05034449510938096,scr2000,mustOut,frtRail
FR,h0469,0.05518162775144528,scr2000,mustOut,frtRail
FR,h0470,0.07031425918960939,scr2000,mustOut,frtRail
FR,h0471,0.07923092104336385,scr2000,mustOut,frtRail
FR,h0472,0.0945163444420669,scr2000,mustOut,frtRail
FR,h0473,0.1647318639639052,scr2000,mustOut,frtRail
FR,h0474,0.3281970244032028,scr2000,mustOut,frtRail
FR,h0475,0.4265226647378643,scr2000,mustOut,frtRail
FR,h0476,0.3380486476250992,scr2000,mustOut,frtRail
FR,h0477,0.15194976078086125,scr2000,mustOut,frtRail
FR,h0478,0.05457303760567399,scr2000,mustOut,frtRail
FR,h0479,0.02201942269393454,scr2000,mustOut,frtRail
FR,h0480,0.01295664413269369,scr2000,mustOut,frtRail
FR,h0481,0.00499117444147627,scr2000,mustOut,frtRail
FR,h0482,0.001124582343364059,scr2000,mustOut,frtRail
FR,h0483,0.0,scr2000,mustOut,frtRail
FR,h0484,0.0,scr2000,mustOut,frtRail
FR,h0485,0.0,scr2000,mustOut,frtRail
FR,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
FR,h0487,0.06145443081357113,scr2000,mustOut,frtRail
FR,h0488,0.2850548521204253,scr2000,mustOut,frtRail
FR,h0489,0.38996443915173795,scr2000,mustOut,frtRail
FR,h0490,0.28559532713039576,scr2000,mustOut,frtRail
FR,h0491,0.09233244953886618,scr2000,mustOut,frtRail
FR,h0492,0.05034449510938096,scr2000,mustOut,frtRail
FR,h0493,0.09561720743219179,scr2000,mustOut,frtRail
FR,h0494,0.16200365972689862,scr2000,mustOut,frtRail
FR,h0495,0.24723776785085497,scr2000,mustOut,frtRail
FR,h0496,0.23506916267014213,scr2000,mustOut,frtRail
FR,h0497,0.2818241701598353,scr2000,mustOut,frtRail
FR,h0498,0.3406680510819282,scr2000,mustOut,frtRail
FR,h0499,0.4017322823422057,scr2000,mustOut,frtRail
FR,h0500,0.3001008518792109,scr2000,mustOut,frtRail
FR,h0501,0.15194976078086125,scr2000,mustOut,frtRail
FR,h0502,0.05457303760567399,scr2000,mustOut,frtRail
FR,h0503,0.02201942269393454,scr2000,mustOut,frtRail
FR,h0504,0.01295664413269369,scr2000,mustOut,frtRail
IT,h0337,0.00499117444147627,scr2000,mustOut,frtRail
IT,h0338,0.0011245823433640584,scr2000,mustOut,frtRail
IT,h0339,0.0,scr2000,mustOut,frtRail
IT,h0340,0.0,scr2000,mustOut,frtRail
IT,h0341,0.000827799687694033,scr2000,mustOut,frtRail
IT,h0342,0.002902760757288196,scr2000,mustOut,frtRail
IT,h0343,0.05895959547048569,scr2000,mustOut,frtRail
IT,h0344,0.267702548224,scr2000,mustOut,frtRail
IT,h0345,0.38996443915173795,scr2000,mustOut,frtRail
IT,h0346,0.28559532713039576,scr2000,mustOut,frtRail
IT,h0347,0.09233244953886618,scr2000,mustOut,frtRail
IT,h0348,0.05034449510938096,scr2000,mustOut,frtRail
IT,h0349,0.10104675924386655,scr2000,mustOut,frtRail
IT,h0350,0.16873942001457345,scr2000,mustOut,frtRail
IT,h0351,0.23230650210312617,scr2000,mustOut,frtRail
IT,h0352,0.2620142078227696,scr2000,mustOut,frtRail
IT,h0353,0.3366331317675829,scr2000,mustOut,frtRail
IT,h0354,0.43776030720753073,scr2000,mustOut,frtRail
IT,h0355,0.43971641999999994,scr2000,mustOut,frtRail
IT,h0356,0.30814252095525857,scr2000,mustOut,frtRail
IT,h0357,0.15194976078086125,scr2000,mustOut,frtRail
IT,h0358,0.05457303760567397,scr2000,mustOut,frtRail
IT,h0359,0.02201942269393454,scr2000,mustOut,frtRail
IT,h0360,0.012956644132693686,scr2000,mustOut,frtRail
IT,h0361,0.00499117444147627,scr2000,mustOut,frtRail
IT,h0362,0.0011245823433640584,scr2000,mustOut,frtRail
IT,h0363,0.0,scr2000,mustOut,frtRail
IT,h0364,0.0,scr2000,mustOut,frtRail
IT,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
IT,h0366,0.0009235550108104212,scr2000,mustOut,frtRail
IT,h0367,0.049472563327694855,scr2000,mustOut,frtRail
IT,h0368,0.2614516381921458,scr2000,mustOut,frtRail
IT,h0369,0.38996443915173795,scr2000,mustOut,frtRail
IT,h0370,0.28559532713039576,scr2000,mustOut,frtRail
IT,h0371,0.09233244953886618,scr2000,mustOut,frtRail
IT,h0372,0.05034449510938096,scr2000,mustOut,frtRail
IT,h0373,0.0551816277514453,scr2000,mustOut,frtRail
IT,h0374,0.07031425918960939,scr2000,mustOut,frtRail
IT,h0375,0.07923092104336386,scr2000,mustOut,frtRail
IT,h0376,0.0945163444420669,scr2000,mustOut,frtRail
IT,h0377,0.1647318639639052,scr2000,mustOut,frtRail
IT,h0378,0.3281970244032028,scr2000,mustOut,frtRail
IT,h0379,0.4265226647378643,scr2000,mustOut,frtRail
IT,h0380,0.338048647625099,scr2000,mustOut,frtRail
IT,h0381,0.15194976078086125,scr2000,mustOut,frtRail
IT,h0382,0.05457303760567397,scr2000,mustOut,frtRail
IT,h0383,0.02201942269393454,scr2000,mustOut,frtRail
IT,h0384,0.012956644132693686,scr2000,mustOut,frtRail
IT,h0385,0.00499117444147627,scr2000,mustOut,frtRail
IT,h0386,0.0011245823433640584,scr2000,mustOut,frtRail
IT,h0387,0.0,scr2000,mustOut,frtRail
IT,h0388,0.0,scr2000,mustOut,frtRail
IT,h0389,0.0,scr2000,mustOut,frtRail
IT,h0390,0.003638865262187084,scr2000,mustOut,frtRail
IT,h0391,0.06145443081357114,scr2000,mustOut,frtRail
IT,h0392,0.2850548521204253,scr2000,mustOut,frtRail
IT,h0393,0.38996443915173795,scr2000,mustOut,frtRail
IT,h0394,0.28559532713039576,scr2000,mustOut,frtRail
IT,h0395,0.09233244953886618,scr2000,mustOut,frtRail
IT,h0396,0.05034449510938096,scr2000,mustOut,frtRail
IT,h0397,0.0551816277514453,scr2000,mustOut,frtRail
IT,h0398,0.07031425918960939,scr2000,mustOut,frtRail
IT,h0399,0.07923092104336386,scr2000,mustOut,frtRail
IT,h0400,0.0945163444420669,scr2000,mustOut,frtRail
IT,h0401,0.1647318639639052,scr2000,mustOut,frtRail
IT,h0402,0.3281970244032028,scr2000,mustOut,frtRail
IT,h0403,0.4314165142327532,scr2000,mustOut,frtRail
IT,h0404,0.40610729142520163,scr2000,mustOut,frtRail
IT,h0405,0.25088238174543503,scr2000,mustOut,frtRail
IT,h0406,0.15589524612663228,scr2000,mustOut,frtRail
IT,h0407,0.07579066180322887,scr2000,mustOut,frtRail
IT,h0408,0.032846709123053416,scr2000,mustOut,frtRail
IT,h0409,0.007314976979800421,scr2000,mustOut,frtRail
IT,h0410,0.000773181984350239,scr2000,mustOut,frtRail
IT,h0411,0.0,scr2000,mustOut,frtRail
IT,h0412,0.0,scr2000,mustOut,frtRail
IT,h0413,0.0,scr2000,mustOut,frtRail
IT,h0414,0.003638865262187084,scr2000,mustOut,frtRail
IT,h0415,0.012588365480795536,scr2000,mustOut,frtRail
IT,h0416,0.02953760426912566,scr2000,mustOut,frtRail
IT,h0417,0.04083500513507147,scr2000,mustOut,frtRail
IT,h0418,0.06316010496926062,scr2000,mustOut,frtRail
IT,h0419,0.11313622203522448,scr2000,mustOut,frtRail
IT,h0420,0.1565354310661821,scr2000,mustOut,frtRail
IT,h0421,0.14704261036539132,scr2000,mustOut,frtRail
IT,h0422,0.10987750547669999,scr2000,mustOut,frtRail
IT,h0423,0.07923092104336386,scr2000,mustOut,frtRail
IT,h0424,0.0945163444420669,scr2000,mustOut,frtRail
IT,h0425,0.1647318639639052,scr2000,mustOut,frtRail
IT,h0426,0.3281970244032028,scr2000,mustOut,frtRail
IT,h0427,0.4213697591089893,scr2000,mustOut,frtRail
IT,h0428,0.3724970737692318,scr2000,mustOut,frtRail
IT,h0429,0.21161474700811148,scr2000,mustOut,frtRail
IT,h0430,0.13249108907598725,scr2000,mustOut,frtRail
IT,h0431,0.11222459396997476,scr2000,mustOut,frtRail
IT,h0432,0.10230917847357109,scr2000,mustOut,frtRail
IT,h0433,0.05365331873919642,scr2000,mustOut,frtRail
IT,h0434,0.011243190547878477,scr2000,mustOut,frtRail
IT,h0435,0.0,scr2000,mustOut,frtRail
IT,h0436,0.0,scr2000,mustOut,frtRail
IT,h0437,0.0,scr2000,mustOut,frtRail
IT,h0438,0.003638865262187084,scr2000,mustOut,frtRail
IT,h0439,0.012303813553396615,scr2000,mustOut,frtRail
IT,h0440,0.05501155603124126,scr2000,mustOut,frtRail
IT,h0441,0.10412214864016107,scr2000,mustOut,frtRail
IT,h0442,0.20875777863161774,scr2000,mustOut,frtRail
IT,h0443,0.26484248333382204,scr2000,mustOut,frtRail
IT,h0444,0.26645043647882055,scr2000,mustOut,frtRail
IT,h0445,0.17546503163144636,scr2000,mustOut,frtRail
IT,h0446,0.10957395632540358,scr2000,mustOut,frtRail
IT,h0447,0.07923092104336386,scr2000,mustOut,frtRail
IT,h0448,0.0945163444420669,scr2000,mustOut,frtRail
IT,h0449,0.1647318639639052,scr2000,mustOut,frtRail
