region_2,timestep_6,value,scenario_1,parameter,carrier_1
IT,h0450,0.3281970244032028,scr2000,mustOut,frtRail
IT,h0451,0.4265226647378643,scr2000,mustOut,frtRail
IT,h0452,0.338048647625099,scr2000,mustOut,frtRail
IT,h0453,0.15194976078086125,scr2000,mustOut,frtRail
IT,h0454,0.05457303760567397,scr2000,mustOut,frtRail
IT,h0455,0.02201942269393454,scr2000,mustOut,frtRail
IT,h0456,0.012956644132693686,scr2000,mustOut,frtRail
IT,h0457,0.00499117444147627,scr2000,mustOut,frtRail
IT,h0458,0.0011245823433640584,scr2000,mustOut,frtRail
IT,h0459,0.0,scr2000,mustOut,frtRail
IT,h0460,0.0,scr2000,mustOut,frtRail
IT,h0461,0.0,scr2000,mustOut,frtRail
IT,h0462,0.003638865262187084,scr2000,mustOut,frtRail
IT,h0463,0.06145443081357114,scr2000,mustOut,frtRail
IT,h0464,0.2850548521204253,scr2000,mustOut,frtRail
IT,h0465,0.38996443915173795,scr2000,mustOut,frtRail
IT,h0466,0.28559532713039576,scr2000,mustOut,frtRail
IT,h0467,0.09233244953886618,scr2000,mustOut,frtRail
IT,h0468,0.05034449510938096,scr2000,mustOut,frtRail
IT,h0469,0.0551816277514453,scr2000,mustOut,frtRail
IT,h0470,0.07031425918960939,scr2000,mustOut,frtRail
IT,h0471,0.07923092104336386,scr2000,mustOut,frtRail
IT,h0472,0.0945163444420669,scr2000,mustOut,frtRail
IT,h0473,0.1647318639639052,scr2000,mustOut,frtRail
IT,h0474,0.3281970244032028,scr2000,mustOut,frtRail
IT,h0475,0.4265226647378643,scr2000,mustOut,frtRail
IT,h0476,0.338048647625099,scr2000,mustOut,frtRail
IT,h0477,0.15194976078086125,scr2000,mustOut,frtRail
IT,h0478,0.05457303760567397,scr2000,mustOut,frtRail
IT,h0479,0.02201942269393454,scr2000,mustOut,frtRail
IT,h0480,0.012956644132693686,scr2000,mustOut,frtRail
IT,h0481,0.00499117444147627,scr2000,mustOut,frtRail
IT,h0482,0.0011245823433640584,scr2000,mustOut,frtRail
IT,h0483,0.0,scr2000,mustOut,frtRail
IT,h0484,0.0,scr2000,mustOut,frtRail
IT,h0485,0.0,scr2000,mustOut,frtRail
IT,h0486,0.003638865262187084,scr2000,mustOut,frtRail
IT,h0487,0.06145443081357114,scr2000,mustOut,frtRail
IT,h0488,0.2850548521204253,scr2000,mustOut,frtRail
IT,h0489,0.38996443915173795,scr2000,mustOut,frtRail
IT,h0490,0.28559532713039576,scr2000,mustOut,frtRail
IT,h0491,0.09233244953886618,scr2000,mustOut,frtRail
IT,h0492,0.05034449510938096,scr2000,mustOut,frtRail
IT,h0493,0.09561720743219172,scr2000,mustOut,frtRail
IT,h0494,0.16200365972689862,scr2000,mustOut,frtRail
IT,h0495,0.24723776785085494,scr2000,mustOut,frtRail
IT,h0496,0.23506916267014216,scr2000,mustOut,frtRail
IT,h0497,0.2818241701598353,scr2000,mustOut,frtRail
IT,h0498,0.3406680510819282,scr2000,mustOut,frtRail
IT,h0499,0.4017322823422057,scr2000,mustOut,frtRail
IT,h0500,0.3001008518792109,scr2000,mustOut,frtRail
IT,h0501,0.15194976078086125,scr2000,mustOut,frtRail
IT,h0502,0.05457303760567397,scr2000,mustOut,frtRail
IT,h0503,0.02201942269393454,scr2000,mustOut,frtRail
IT,h0504,0.012956644132693686,scr2000,mustOut,frtRail
NL,h0337,0.004991174441476271,scr2000,mustOut,frtRail
NL,h0338,0.001124582343364059,scr2000,mustOut,frtRail
NL,h0339,0.0,scr2000,mustOut,frtRail
NL,h0340,0.0,scr2000,mustOut,frtRail
NL,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
NL,h0342,0.002902760757288197,scr2000,mustOut,frtRail
NL,h0343,0.0589595954704857,scr2000,mustOut,frtRail
NL,h0344,0.26770254822400014,scr2000,mustOut,frtRail
NL,h0345,0.38996443915173806,scr2000,mustOut,frtRail
NL,h0346,0.2855953271303958,scr2000,mustOut,frtRail
NL,h0347,0.09233244953886621,scr2000,mustOut,frtRail
NL,h0348,0.05034449510938097,scr2000,mustOut,frtRail
NL,h0349,0.10104675924386658,scr2000,mustOut,frtRail
NL,h0350,0.1687394200145734,scr2000,mustOut,frtRail
NL,h0351,0.23230650210312623,scr2000,mustOut,frtRail
NL,h0352,0.2620142078227696,scr2000,mustOut,frtRail
NL,h0353,0.336633131767583,scr2000,mustOut,frtRail
NL,h0354,0.43776030720753084,scr2000,mustOut,frtRail
NL,h0355,0.43971642,scr2000,mustOut,frtRail
NL,h0356,0.3081425209552586,scr2000,mustOut,frtRail
NL,h0357,0.15194976078086125,scr2000,mustOut,frtRail
NL,h0358,0.05457303760567398,scr2000,mustOut,frtRail
NL,h0359,0.022019422693934546,scr2000,mustOut,frtRail
NL,h0360,0.01295664413269369,scr2000,mustOut,frtRail
NL,h0361,0.004991174441476271,scr2000,mustOut,frtRail
NL,h0362,0.001124582343364059,scr2000,mustOut,frtRail
NL,h0363,0.0,scr2000,mustOut,frtRail
NL,h0364,0.0,scr2000,mustOut,frtRail
NL,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
NL,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
NL,h0367,0.04947256332769487,scr2000,mustOut,frtRail
NL,h0368,0.2614516381921459,scr2000,mustOut,frtRail
NL,h0369,0.38996443915173806,scr2000,mustOut,frtRail
NL,h0370,0.2855953271303958,scr2000,mustOut,frtRail
NL,h0371,0.09233244953886621,scr2000,mustOut,frtRail
NL,h0372,0.05034449510938097,scr2000,mustOut,frtRail
NL,h0373,0.05518162775144532,scr2000,mustOut,frtRail
NL,h0374,0.0703142591896094,scr2000,mustOut,frtRail
NL,h0375,0.07923092104336388,scr2000,mustOut,frtRail
NL,h0376,0.0945163444420669,scr2000,mustOut,frtRail
NL,h0377,0.16473186396390527,scr2000,mustOut,frtRail
NL,h0378,0.3281970244032028,scr2000,mustOut,frtRail
NL,h0379,0.4265226647378644,scr2000,mustOut,frtRail
NL,h0380,0.338048647625099,scr2000,mustOut,frtRail
NL,h0381,0.15194976078086125,scr2000,mustOut,frtRail
NL,h0382,0.05457303760567398,scr2000,mustOut,frtRail
NL,h0383,0.022019422693934546,scr2000,mustOut,frtRail
NL,h0384,0.01295664413269369,scr2000,mustOut,frtRail
NL,h0385,0.004991174441476271,scr2000,mustOut,frtRail
NL,h0386,0.001124582343364059,scr2000,mustOut,frtRail
NL,h0387,0.0,scr2000,mustOut,frtRail
NL,h0388,0.0,scr2000,mustOut,frtRail
NL,h0389,0.0,scr2000,mustOut,frtRail
NL,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
NL,h0391,0.06145443081357116,scr2000,mustOut,frtRail
NL,h0392,0.2850548521204254,scr2000,mustOut,frtRail
NL,h0393,0.38996443915173806,scr2000,mustOut,frtRail
NL,h0394,0.2855953271303958,scr2000,mustOut,frtRail
NL,h0395,0.09233244953886621,scr2000,mustOut,frtRail
NL,h0396,0.05034449510938097,scr2000,mustOut,frtRail
NL,h0397,0.05518162775144532,scr2000,mustOut,frtRail
NL,h0398,0.0703142591896094,scr2000,mustOut,frtRail
NL,h0399,0.07923092104336388,scr2000,mustOut,frtRail
NL,h0400,0.0945163444420669,scr2000,mustOut,frtRail
NL,h0401,0.16473186396390527,scr2000,mustOut,frtRail
NL,h0402,0.3281970244032028,scr2000,mustOut,frtRail
NL,h0403,0.4314165142327533,scr2000,mustOut,frtRail
NL,h0404,0.40610729142520174,scr2000,mustOut,frtRail
NL,h0405,0.2508823817454351,scr2000,mustOut,frtRail
NL,h0406,0.1558952461266323,scr2000,mustOut,frtRail
NL,h0407,0.0757906618032289,scr2000,mustOut,frtRail
NL,h0408,0.03284670912305344,scr2000,mustOut,frtRail
NL,h0409,0.007314976979800423,scr2000,mustOut,frtRail
NL,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
NL,h0411,0.0,scr2000,mustOut,frtRail
NL,h0412,0.0,scr2000,mustOut,frtRail
NL,h0413,0.0,scr2000,mustOut,frtRail
NL,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
NL,h0415,0.012588365480795543,scr2000,mustOut,frtRail
NL,h0416,0.029537604269125682,scr2000,mustOut,frtRail
NL,h0417,0.04083500513507148,scr2000,mustOut,frtRail
NL,h0418,0.06316010496926065,scr2000,mustOut,frtRail
NL,h0419,0.11313622203522451,scr2000,mustOut,frtRail
NL,h0420,0.15653543106618212,scr2000,mustOut,frtRail
NL,h0421,0.14704261036539143,scr2000,mustOut,frtRail
NL,h0422,0.10987750547670001,scr2000,mustOut,frtRail
NL,h0423,0.07923092104336388,scr2000,mustOut,frtRail
NL,h0424,0.0945163444420669,scr2000,mustOut,frtRail
NL,h0425,0.16473186396390527,scr2000,mustOut,frtRail
NL,h0426,0.3281970244032028,scr2000,mustOut,frtRail
NL,h0427,0.4213697591089894,scr2000,mustOut,frtRail
NL,h0428,0.3724970737692319,scr2000,mustOut,frtRail
NL,h0429,0.21161474700811153,scr2000,mustOut,frtRail
NL,h0430,0.1324910890759873,scr2000,mustOut,frtRail
NL,h0431,0.11222459396997475,scr2000,mustOut,frtRail
NL,h0432,0.10230917847357107,scr2000,mustOut,frtRail
NL,h0433,0.05365331873919643,scr2000,mustOut,frtRail
NL,h0434,0.01124319054787848,scr2000,mustOut,frtRail
NL,h0435,0.0,scr2000,mustOut,frtRail
NL,h0436,0.0,scr2000,mustOut,frtRail
NL,h0437,0.0,scr2000,mustOut,frtRail
NL,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
NL,h0439,0.012303813553396619,scr2000,mustOut,frtRail
NL,h0440,0.055011556031241284,scr2000,mustOut,frtRail
NL,h0441,0.1041221486401611,scr2000,mustOut,frtRail
NL,h0442,0.2087577786316178,scr2000,mustOut,frtRail
NL,h0443,0.26484248333382215,scr2000,mustOut,frtRail
NL,h0444,0.2664504364788206,scr2000,mustOut,frtRail
NL,h0445,0.17546503163144642,scr2000,mustOut,frtRail
NL,h0446,0.10957395632540362,scr2000,mustOut,frtRail
NL,h0447,0.07923092104336388,scr2000,mustOut,frtRail
NL,h0448,0.0945163444420669,scr2000,mustOut,frtRail
NL,h0449,0.16473186396390527,scr2000,mustOut,frtRail
NL,h0450,0.3281970244032028,scr2000,mustOut,frtRail
NL,h0451,0.4265226647378644,scr2000,mustOut,frtRail
NL,h0452,0.338048647625099,scr2000,mustOut,frtRail
NL,h0453,0.15194976078086125,scr2000,mustOut,frtRail
NL,h0454,0.05457303760567398,scr2000,mustOut,frtRail
NL,h0455,0.022019422693934546,scr2000,mustOut,frtRail
NL,h0456,0.01295664413269369,scr2000,mustOut,frtRail
NL,h0457,0.004991174441476271,scr2000,mustOut,frtRail
NL,h0458,0.001124582343364059,scr2000,mustOut,frtRail
NL,h0459,0.0,scr2000,mustOut,frtRail
NL,h0460,0.0,scr2000,mustOut,frtRail
NL,h0461,0.0,scr2000,mustOut,frtRail
NL,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
NL,h0463,0.06145443081357116,scr2000,mustOut,frtRail
NL,h0464,0.2850548521204254,scr2000,mustOut,frtRail
NL,h0465,0.38996443915173806,scr2000,mustOut,frtRail
NL,h0466,0.2855953271303958,scr2000,mustOut,frtRail
NL,h0467,0.09233244953886621,scr2000,mustOut,frtRail
NL,h0468,0.05034449510938097,scr2000,mustOut,frtRail
NL,h0469,0.05518162775144532,scr2000,mustOut,frtRail
NL,h0470,0.0703142591896094,scr2000,mustOut,frtRail
NL,h0471,0.07923092104336388,scr2000,mustOut,frtRail
NL,h0472,0.0945163444420669,scr2000,mustOut,frtRail
NL,h0473,0.16473186396390527,scr2000,mustOut,frtRail
NL,h0474,0.3281970244032028,scr2000,mustOut,frtRail
NL,h0475,0.4265226647378644,scr2000,mustOut,frtRail
NL,h0476,0.338048647625099,scr2000,mustOut,frtRail
NL,h0477,0.15194976078086125,scr2000,mustOut,frtRail
NL,h0478,0.05457303760567398,scr2000,mustOut,frtRail
NL,h0479,0.022019422693934546,scr2000,mustOut,frtRail
NL,h0480,0.01295664413269369,scr2000,mustOut,frtRail
NL,h0481,0.004991174441476271,scr2000,mustOut,frtRail
NL,h0482,0.001124582343364059,scr2000,mustOut,frtRail
NL,h0483,0.0,scr2000,mustOut,frtRail
NL,h0484,0.0,scr2000,mustOut,frtRail
NL,h0485,0.0,scr2000,mustOut,frtRail
NL,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
NL,h0487,0.06145443081357116,scr2000,mustOut,frtRail
NL,h0488,0.2850548521204254,scr2000,mustOut,frtRail
NL,h0489,0.38996443915173806,scr2000,mustOut,frtRail
NL,h0490,0.2855953271303958,scr2000,mustOut,frtRail
NL,h0491,0.09233244953886621,scr2000,mustOut,frtRail
NL,h0492,0.05034449510938097,scr2000,mustOut,frtRail
NL,h0493,0.09561720743219179,scr2000,mustOut,frtRail
NL,h0494,0.16200365972689867,scr2000,mustOut,frtRail
NL,h0495,0.247237767850855,scr2000,mustOut,frtRail
NL,h0496,0.23506916267014225,scr2000,mustOut,frtRail
NL,h0497,0.28182417015983535,scr2000,mustOut,frtRail
NL,h0498,0.3406680510819283,scr2000,mustOut,frtRail
NL,h0499,0.40173228234220565,scr2000,mustOut,frtRail
NL,h0500,0.3001008518792109,scr2000,mustOut,frtRail
NL,h0501,0.15194976078086125,scr2000,mustOut,frtRail
NL,h0502,0.05457303760567398,scr2000,mustOut,frtRail
NL,h0503,0.022019422693934546,scr2000,mustOut,frtRail
NL,h0504,0.01295664413269369,scr2000,mustOut,frtRail
IE,h0337,0.004991174441476271,scr2000,mustOut,frtRail
IE,h0338,0.001124582343364059,scr2000,mustOut,frtRail
IE,h0339,0.0,scr2000,mustOut,frtRail
IE,h0340,0.0,scr2000,mustOut,frtRail
IE,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
IE,h0342,0.002902760757288197,scr2000,mustOut,frtRail
IE,h0343,0.0589595954704857,scr2000,mustOut,frtRail
IE,h0344,0.26770254822400014,scr2000,mustOut,frtRail
IE,h0345,0.38996443915173806,scr2000,mustOut,frtRail
IE,h0346,0.2855953271303958,scr2000,mustOut,frtRail
IE,h0347,0.09233244953886621,scr2000,mustOut,frtRail
IE,h0348,0.05034449510938097,scr2000,mustOut,frtRail
IE,h0349,0.10104675924386658,scr2000,mustOut,frtRail
IE,h0350,0.1687394200145734,scr2000,mustOut,frtRail
IE,h0351,0.23230650210312623,scr2000,mustOut,frtRail
IE,h0352,0.2620142078227696,scr2000,mustOut,frtRail
IE,h0353,0.336633131767583,scr2000,mustOut,frtRail
IE,h0354,0.43776030720753084,scr2000,mustOut,frtRail
IE,h0355,0.43971642,scr2000,mustOut,frtRail
IE,h0356,0.3081425209552586,scr2000,mustOut,frtRail
IE,h0357,0.15194976078086125,scr2000,mustOut,frtRail
IE,h0358,0.05457303760567398,scr2000,mustOut,frtRail
IE,h0359,0.022019422693934546,scr2000,mustOut,frtRail
IE,h0360,0.01295664413269369,scr2000,mustOut,frtRail
IE,h0361,0.004991174441476271,scr2000,mustOut,frtRail
IE,h0362,0.001124582343364059,scr2000,mustOut,frtRail
IE,h0363,0.0,scr2000,mustOut,frtRail
IE,h0364,0.0,scr2000,mustOut,frtRail
IE,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
IE,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
IE,h0367,0.04947256332769487,scr2000,mustOut,frtRail
IE,h0368,0.2614516381921459,scr2000,mustOut,frtRail
IE,h0369,0.38996443915173806,scr2000,mustOut,frtRail
IE,h0370,0.2855953271303958,scr2000,mustOut,frtRail
IE,h0371,0.09233244953886621,scr2000,mustOut,frtRail
IE,h0372,0.05034449510938097,scr2000,mustOut,frtRail
IE,h0373,0.05518162775144532,scr2000,mustOut,frtRail
IE,h0374,0.0703142591896094,scr2000,mustOut,frtRail
IE,h0375,0.07923092104336388,scr2000,mustOut,frtRail
IE,h0376,0.0945163444420669,scr2000,mustOut,frtRail
IE,h0377,0.16473186396390527,scr2000,mustOut,frtRail
IE,h0378,0.3281970244032028,scr2000,mustOut,frtRail
IE,h0379,0.4265226647378644,scr2000,mustOut,frtRail
IE,h0380,0.338048647625099,scr2000,mustOut,frtRail
IE,h0381,0.15194976078086125,scr2000,mustOut,frtRail
IE,h0382,0.05457303760567398,scr2000,mustOut,frtRail
IE,h0383,0.022019422693934546,scr2000,mustOut,frtRail
IE,h0384,0.01295664413269369,scr2000,mustOut,frtRail
IE,h0385,0.004991174441476271,scr2000,mustOut,frtRail
IE,h0386,0.001124582343364059,scr2000,mustOut,frtRail
IE,h0387,0.0,scr2000,mustOut,frtRail
IE,h0388,0.0,scr2000,mustOut,frtRail
IE,h0389,0.0,scr2000,mustOut,frtRail
IE,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
IE,h0391,0.06145443081357116,scr2000,mustOut,frtRail
IE,h0392,0.2850548521204254,scr2000,mustOut,frtRail
IE,h0393,0.38996443915173806,scr2000,mustOut,frtRail
IE,h0394,0.2855953271303958,scr2000,mustOut,frtRail
IE,h0395,0.09233244953886621,scr2000,mustOut,frtRail
IE,h0396,0.05034449510938097,scr2000,mustOut,frtRail
IE,h0397,0.05518162775144532,scr2000,mustOut,frtRail
IE,h0398,0.0703142591896094,scr2000,mustOut,frtRail
IE,h0399,0.07923092104336388,scr2000,mustOut,frtRail
IE,h0400,0.0945163444420669,scr2000,mustOut,frtRail
IE,h0401,0.16473186396390527,scr2000,mustOut,frtRail
IE,h0402,0.3281970244032028,scr2000,mustOut,frtRail
IE,h0403,0.4314165142327533,scr2000,mustOut,frtRail
IE,h0404,0.40610729142520174,scr2000,mustOut,frtRail
IE,h0405,0.2508823817454351,scr2000,mustOut,frtRail
IE,h0406,0.1558952461266323,scr2000,mustOut,frtRail
IE,h0407,0.0757906618032289,scr2000,mustOut,frtRail
IE,h0408,0.03284670912305344,scr2000,mustOut,frtRail
IE,h0409,0.007314976979800423,scr2000,mustOut,frtRail
IE,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
IE,h0411,0.0,scr2000,mustOut,frtRail
IE,h0412,0.0,scr2000,mustOut,frtRail
IE,h0413,0.0,scr2000,mustOut,frtRail
IE,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
IE,h0415,0.012588365480795543,scr2000,mustOut,frtRail
IE,h0416,0.029537604269125682,scr2000,mustOut,frtRail
IE,h0417,0.04083500513507148,scr2000,mustOut,frtRail
IE,h0418,0.06316010496926065,scr2000,mustOut,frtRail
IE,h0419,0.11313622203522451,scr2000,mustOut,frtRail
IE,h0420,0.15653543106618212,scr2000,mustOut,frtRail
IE,h0421,0.14704261036539143,scr2000,mustOut,frtRail
IE,h0422,0.10987750547670001,scr2000,mustOut,frtRail
IE,h0423,0.07923092104336388,scr2000,mustOut,frtRail
IE,h0424,0.0945163444420669,scr2000,mustOut,frtRail
IE,h0425,0.16473186396390527,scr2000,mustOut,frtRail
IE,h0426,0.3281970244032028,scr2000,mustOut,frtRail
IE,h0427,0.4213697591089894,scr2000,mustOut,frtRail
IE,h0428,0.3724970737692319,scr2000,mustOut,frtRail
IE,h0429,0.21161474700811153,scr2000,mustOut,frtRail
IE,h0430,0.1324910890759873,scr2000,mustOut,frtRail
IE,h0431,0.11222459396997475,scr2000,mustOut,frtRail
IE,h0432,0.10230917847357107,scr2000,mustOut,frtRail
IE,h0433,0.05365331873919643,scr2000,mustOut,frtRail
IE,h0434,0.01124319054787848,scr2000,mustOut,frtRail
IE,h0435,0.0,scr2000,mustOut,frtRail
IE,h0436,0.0,scr2000,mustOut,frtRail
IE,h0437,0.0,scr2000,mustOut,frtRail
IE,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
IE,h0439,0.012303813553396619,scr2000,mustOut,frtRail
IE,h0440,0.055011556031241284,scr2000,mustOut,frtRail
IE,h0441,0.1041221486401611,scr2000,mustOut,frtRail
IE,h0442,0.2087577786316178,scr2000,mustOut,frtRail
IE,h0443,0.26484248333382215,scr2000,mustOut,frtRail
IE,h0444,0.2664504364788206,scr2000,mustOut,frtRail
IE,h0445,0.17546503163144642,scr2000,mustOut,frtRail
IE,h0446,0.10957395632540362,scr2000,mustOut,frtRail
IE,h0447,0.07923092104336388,scr2000,mustOut,frtRail
IE,h0448,0.0945163444420669,scr2000,mustOut,frtRail
IE,h0449,0.16473186396390527,scr2000,mustOut,frtRail
IE,h0450,0.3281970244032028,scr2000,mustOut,frtRail
IE,h0451,0.4265226647378644,scr2000,mustOut,frtRail
IE,h0452,0.338048647625099,scr2000,mustOut,frtRail
IE,h0453,0.15194976078086125,scr2000,mustOut,frtRail
IE,h0454,0.05457303760567398,scr2000,mustOut,frtRail
IE,h0455,0.022019422693934546,scr2000,mustOut,frtRail
IE,h0456,0.01295664413269369,scr2000,mustOut,frtRail
IE,h0457,0.004991174441476271,scr2000,mustOut,frtRail
IE,h0458,0.001124582343364059,scr2000,mustOut,frtRail
IE,h0459,0.0,scr2000,mustOut,frtRail
IE,h0460,0.0,scr2000,mustOut,frtRail
IE,h0461,0.0,scr2000,mustOut,frtRail
IE,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
IE,h0463,0.06145443081357116,scr2000,mustOut,frtRail
IE,h0464,0.2850548521204254,scr2000,mustOut,frtRail
IE,h0465,0.38996443915173806,scr2000,mustOut,frtRail
IE,h0466,0.2855953271303958,scr2000,mustOut,frtRail
IE,h0467,0.09233244953886621,scr2000,mustOut,frtRail
IE,h0468,0.05034449510938097,scr2000,mustOut,frtRail
IE,h0469,0.05518162775144532,scr2000,mustOut,frtRail
IE,h0470,0.0703142591896094,scr2000,mustOut,frtRail
IE,h0471,0.07923092104336388,scr2000,mustOut,frtRail
IE,h0472,0.0945163444420669,scr2000,mustOut,frtRail
IE,h0473,0.16473186396390527,scr2000,mustOut,frtRail
IE,h0474,0.3281970244032028,scr2000,mustOut,frtRail
IE,h0475,0.4265226647378644,scr2000,mustOut,frtRail
IE,h0476,0.338048647625099,scr2000,mustOut,frtRail
IE,h0477,0.15194976078086125,scr2000,mustOut,frtRail
IE,h0478,0.05457303760567398,scr2000,mustOut,frtRail
IE,h0479,0.022019422693934546,scr2000,mustOut,frtRail
IE,h0480,0.01295664413269369,scr2000,mustOut,frtRail
IE,h0481,0.004991174441476271,scr2000,mustOut,frtRail
IE,h0482,0.001124582343364059,scr2000,mustOut,frtRail
IE,h0483,0.0,scr2000,mustOut,frtRail
IE,h0484,0.0,scr2000,mustOut,frtRail
IE,h0485,0.0,scr2000,mustOut,frtRail
IE,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
IE,h0487,0.06145443081357116,scr2000,mustOut,frtRail
IE,h0488,0.2850548521204254,scr2000,mustOut,frtRail
IE,h0489,0.38996443915173806,scr2000,mustOut,frtRail
IE,h0490,0.2855953271303958,scr2000,mustOut,frtRail
IE,h0491,0.09233244953886621,scr2000,mustOut,frtRail
IE,h0492,0.05034449510938097,scr2000,mustOut,frtRail
IE,h0493,0.09561720743219179,scr2000,mustOut,frtRail
IE,h0494,0.16200365972689867,scr2000,mustOut,frtRail
IE,h0495,0.247237767850855,scr2000,mustOut,frtRail
IE,h0496,0.23506916267014225,scr2000,mustOut,frtRail
IE,h0497,0.28182417015983535,scr2000,mustOut,frtRail
IE,h0498,0.3406680510819283,scr2000,mustOut,frtRail
IE,h0499,0.40173228234220565,scr2000,mustOut,frtRail
IE,h0500,0.3001008518792109,scr2000,mustOut,frtRail
IE,h0501,0.15194976078086125,scr2000,mustOut,frtRail
IE,h0502,0.05457303760567398,scr2000,mustOut,frtRail
IE,h0503,0.022019422693934546,scr2000,mustOut,frtRail
IE,h0504,0.01295664413269369,scr2000,mustOut,frtRail
HR,h0337,0.004991174441476271,scr2000,mustOut,frtRail
HR,h0338,0.001124582343364059,scr2000,mustOut,frtRail
HR,h0339,0.0,scr2000,mustOut,frtRail
HR,h0340,0.0,scr2000,mustOut,frtRail
HR,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
HR,h0342,0.002902760757288197,scr2000,mustOut,frtRail
HR,h0343,0.0589595954704857,scr2000,mustOut,frtRail
HR,h0344,0.26770254822400014,scr2000,mustOut,frtRail
HR,h0345,0.38996443915173806,scr2000,mustOut,frtRail
HR,h0346,0.2855953271303958,scr2000,mustOut,frtRail
HR,h0347,0.09233244953886621,scr2000,mustOut,frtRail
HR,h0348,0.05034449510938097,scr2000,mustOut,frtRail
HR,h0349,0.10104675924386658,scr2000,mustOut,frtRail
HR,h0350,0.1687394200145734,scr2000,mustOut,frtRail
HR,h0351,0.23230650210312623,scr2000,mustOut,frtRail
HR,h0352,0.2620142078227696,scr2000,mustOut,frtRail
HR,h0353,0.336633131767583,scr2000,mustOut,frtRail
HR,h0354,0.43776030720753084,scr2000,mustOut,frtRail
HR,h0355,0.43971642,scr2000,mustOut,frtRail
HR,h0356,0.3081425209552586,scr2000,mustOut,frtRail
HR,h0357,0.15194976078086125,scr2000,mustOut,frtRail
HR,h0358,0.05457303760567398,scr2000,mustOut,frtRail
HR,h0359,0.022019422693934546,scr2000,mustOut,frtRail
HR,h0360,0.01295664413269369,scr2000,mustOut,frtRail
HR,h0361,0.004991174441476271,scr2000,mustOut,frtRail
HR,h0362,0.001124582343364059,scr2000,mustOut,frtRail
HR,h0363,0.0,scr2000,mustOut,frtRail
HR,h0364,0.0,scr2000,mustOut,frtRail
HR,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
HR,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
HR,h0367,0.04947256332769487,scr2000,mustOut,frtRail
HR,h0368,0.2614516381921459,scr2000,mustOut,frtRail
HR,h0369,0.38996443915173806,scr2000,mustOut,frtRail
HR,h0370,0.2855953271303958,scr2000,mustOut,frtRail
HR,h0371,0.09233244953886621,scr2000,mustOut,frtRail
