region_2,timestep_6,value,scenario_1,parameter,carrier_1
HR,h0372,0.05034449510938097,scr2000,mustOut,frtRail
HR,h0373,0.05518162775144532,scr2000,mustOut,frtRail
HR,h0374,0.0703142591896094,scr2000,mustOut,frtRail
HR,h0375,0.07923092104336388,scr2000,mustOut,frtRail
HR,h0376,0.0945163444420669,scr2000,mustOut,frtRail
HR,h0377,0.16473186396390527,scr2000,mustOut,frtRail
HR,h0378,0.3281970244032028,scr2000,mustOut,frtRail
HR,h0379,0.4265226647378644,scr2000,mustOut,frtRail
HR,h0380,0.338048647625099,scr2000,mustOut,frtRail
HR,h0381,0.15194976078086125,scr2000,mustOut,frtRail
HR,h0382,0.05457303760567398,scr2000,mustOut,frtRail
HR,h0383,0.022019422693934546,scr2000,mustOut,frtRail
HR,h0384,0.01295664413269369,scr2000,mustOut,frtRail
HR,h0385,0.004991174441476271,scr2000,mustOut,frtRail
HR,h0386,0.001124582343364059,scr2000,mustOut,frtRail
HR,h0387,0.0,scr2000,mustOut,frtRail
HR,h0388,0.0,scr2000,mustOut,frtRail
HR,h0389,0.0,scr2000,mustOut,frtRail
HR,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
HR,h0391,0.06145443081357116,scr2000,mustOut,frtRail
HR,h0392,0.2850548521204254,scr2000,mustOut,frtRail
HR,h0393,0.38996443915173806,scr2000,mustOut,frtRail
HR,h0394,0.2855953271303958,scr2000,mustOut,frtRail
HR,h0395,0.09233244953886621,scr2000,mustOut,frtRail
HR,h0396,0.05034449510938097,scr2000,mustOut,frtRail
HR,h0397,0.05518162775144532,scr2000,mustOut,frtRail
HR,h0398,0.0703142591896094,scr2000,mustOut,frtRail
HR,h0399,0.07923092104336388,scr2000,mustOut,frtRail
HR,h0400,0.0945163444420669,scr2000,mustOut,frtRail
HR,h0401,0.16473186396390527,scr2000,mustOut,frtRail
HR,h0402,0.3281970244032028,scr2000,mustOut,frtRail
HR,h0403,0.4314165142327533,scr2000,mustOut,frtRail
HR,h0404,0.40610729142520174,scr2000,mustOut,frtRail
HR,h0405,0.2508823817454351,scr2000,mustOut,frtRail
HR,h0406,0.1558952461266323,scr2000,mustOut,frtRail
HR,h0407,0.0757906618032289,scr2000,mustOut,frtRail
HR,h0408,0.03284670912305344,scr2000,mustOut,frtRail
HR,h0409,0.007314976979800423,scr2000,mustOut,frtRail
HR,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
HR,h0411,0.0,scr2000,mustOut,frtRail
HR,h0412,0.0,scr2000,mustOut,frtRail
HR,h0413,0.0,scr2000,mustOut,frtRail
HR,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
HR,h0415,0.012588365480795543,scr2000,mustOut,frtRail
HR,h0416,0.029537604269125682,scr2000,mustOut,frtRail
HR,h0417,0.04083500513507148,scr2000,mustOut,frtRail
HR,h0418,0.06316010496926065,scr2000,mustOut,frtRail
HR,h0419,0.11313622203522451,scr2000,mustOut,frtRail
HR,h0420,0.15653543106618212,scr2000,mustOut,frtRail
HR,h0421,0.14704261036539143,scr2000,mustOut,frtRail
HR,h0422,0.10987750547670001,scr2000,mustOut,frtRail
HR,h0423,0.07923092104336388,scr2000,mustOut,frtRail
HR,h0424,0.0945163444420669,scr2000,mustOut,frtRail
HR,h0425,0.16473186396390527,scr2000,mustOut,frtRail
HR,h0426,0.3281970244032028,scr2000,mustOut,frtRail
HR,h0427,0.4213697591089894,scr2000,mustOut,frtRail
HR,h0428,0.3724970737692319,scr2000,mustOut,frtRail
HR,h0429,0.21161474700811153,scr2000,mustOut,frtRail
HR,h0430,0.1324910890759873,scr2000,mustOut,frtRail
HR,h0431,0.11222459396997475,scr2000,mustOut,frtRail
HR,h0432,0.10230917847357107,scr2000,mustOut,frtRail
HR,h0433,0.05365331873919643,scr2000,mustOut,frtRail
HR,h0434,0.01124319054787848,scr2000,mustOut,frtRail
HR,h0435,0.0,scr2000,mustOut,frtRail
HR,h0436,0.0,scr2000,mustOut,frtRail
HR,h0437,0.0,scr2000,mustOut,frtRail
HR,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
HR,h0439,0.012303813553396619,scr2000,mustOut,frtRail
HR,h0440,0.055011556031241284,scr2000,mustOut,frtRail
HR,h0441,0.1041221486401611,scr2000,mustOut,frtRail
HR,h0442,0.2087577786316178,scr2000,mustOut,frtRail
HR,h0443,0.26484248333382215,scr2000,mustOut,frtRail
HR,h0444,0.2664504364788206,scr2000,mustOut,frtRail
HR,h0445,0.17546503163144642,scr2000,mustOut,frtRail
HR,h0446,0.10957395632540362,scr2000,mustOut,frtRail
HR,h0447,0.07923092104336388,scr2000,mustOut,frtRail
HR,h0448,0.0945163444420669,scr2000,mustOut,frtRail
HR,h0449,0.16473186396390527,scr2000,mustOut,frtRail
HR,h0450,0.3281970244032028,scr2000,mustOut,frtRail
HR,h0451,0.4265226647378644,scr2000,mustOut,frtRail
HR,h0452,0.338048647625099,scr2000,mustOut,frtRail
HR,h0453,0.15194976078086125,scr2000,mustOut,frtRail
HR,h0454,0.05457303760567398,scr2000,mustOut,frtRail
HR,h0455,0.022019422693934546,scr2000,mustOut,frtRail
HR,h0456,0.01295664413269369,scr2000,mustOut,frtRail
HR,h0457,0.004991174441476271,scr2000,mustOut,frtRail
HR,h0458,0.001124582343364059,scr2000,mustOut,frtRail
HR,h0459,0.0,scr2000,mustOut,frtRail
HR,h0460,0.0,scr2000,mustOut,frtRail
HR,h0461,0.0,scr2000,mustOut,frtRail
HR,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
HR,h0463,0.06145443081357116,scr2000,mustOut,frtRail
HR,h0464,0.2850548521204254,scr2000,mustOut,frtRail
HR,h0465,0.38996443915173806,scr2000,mustOut,frtRail
HR,h0466,0.2855953271303958,scr2000,mustOut,frtRail
HR,h0467,0.09233244953886621,scr2000,mustOut,frtRail
HR,h0468,0.05034449510938097,scr2000,mustOut,frtRail
HR,h0469,0.05518162775144532,scr2000,mustOut,frtRail
HR,h0470,0.0703142591896094,scr2000,mustOut,frtRail
HR,h0471,0.07923092104336388,scr2000,mustOut,frtRail
HR,h0472,0.0945163444420669,scr2000,mustOut,frtRail
HR,h0473,0.16473186396390527,scr2000,mustOut,frtRail
HR,h0474,0.3281970244032028,scr2000,mustOut,frtRail
HR,h0475,0.4265226647378644,scr2000,mustOut,frtRail
HR,h0476,0.338048647625099,scr2000,mustOut,frtRail
HR,h0477,0.15194976078086125,scr2000,mustOut,frtRail
HR,h0478,0.05457303760567398,scr2000,mustOut,frtRail
HR,h0479,0.022019422693934546,scr2000,mustOut,frtRail
HR,h0480,0.01295664413269369,scr2000,mustOut,frtRail
HR,h0481,0.004991174441476271,scr2000,mustOut,frtRail
HR,h0482,0.001124582343364059,scr2000,mustOut,frtRail
HR,h0483,0.0,scr2000,mustOut,frtRail
HR,h0484,0.0,scr2000,mustOut,frtRail
HR,h0485,0.0,scr2000,mustOut,frtRail
HR,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
HR,h0487,0.06145443081357116,scr2000,mustOut,frtRail
HR,h0488,0.2850548521204254,scr2000,mustOut,frtRail
HR,h0489,0.38996443915173806,scr2000,mustOut,frtRail
HR,h0490,0.2855953271303958,scr2000,mustOut,frtRail
HR,h0491,0.09233244953886621,scr2000,mustOut,frtRail
HR,h0492,0.05034449510938097,scr2000,mustOut,frtRail
HR,h0493,0.09561720743219179,scr2000,mustOut,frtRail
HR,h0494,0.16200365972689867,scr2000,mustOut,frtRail
HR,h0495,0.247237767850855,scr2000,mustOut,frtRail
HR,h0496,0.23506916267014225,scr2000,mustOut,frtRail
HR,h0497,0.28182417015983535,scr2000,mustOut,frtRail
HR,h0498,0.3406680510819283,scr2000,mustOut,frtRail
HR,h0499,0.40173228234220565,scr2000,mustOut,frtRail
HR,h0500,0.3001008518792109,scr2000,mustOut,frtRail
HR,h0501,0.15194976078086125,scr2000,mustOut,frtRail
HR,h0502,0.05457303760567398,scr2000,mustOut,frtRail
HR,h0503,0.022019422693934546,scr2000,mustOut,frtRail
HR,h0504,0.01295664413269369,scr2000,mustOut,frtRail
HU,h0337,0.004991174441476271,scr2000,mustOut,frtRail
HU,h0338,0.001124582343364059,scr2000,mustOut,frtRail
HU,h0339,0.0,scr2000,mustOut,frtRail
HU,h0340,0.0,scr2000,mustOut,frtRail
HU,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
HU,h0342,0.002902760757288197,scr2000,mustOut,frtRail
HU,h0343,0.0589595954704857,scr2000,mustOut,frtRail
HU,h0344,0.26770254822400014,scr2000,mustOut,frtRail
HU,h0345,0.38996443915173806,scr2000,mustOut,frtRail
HU,h0346,0.2855953271303958,scr2000,mustOut,frtRail
HU,h0347,0.09233244953886621,scr2000,mustOut,frtRail
HU,h0348,0.05034449510938097,scr2000,mustOut,frtRail
HU,h0349,0.10104675924386658,scr2000,mustOut,frtRail
HU,h0350,0.1687394200145734,scr2000,mustOut,frtRail
HU,h0351,0.23230650210312623,scr2000,mustOut,frtRail
HU,h0352,0.2620142078227696,scr2000,mustOut,frtRail
HU,h0353,0.336633131767583,scr2000,mustOut,frtRail
HU,h0354,0.43776030720753084,scr2000,mustOut,frtRail
HU,h0355,0.43971642,scr2000,mustOut,frtRail
HU,h0356,0.3081425209552586,scr2000,mustOut,frtRail
HU,h0357,0.15194976078086125,scr2000,mustOut,frtRail
HU,h0358,0.05457303760567398,scr2000,mustOut,frtRail
HU,h0359,0.022019422693934546,scr2000,mustOut,frtRail
HU,h0360,0.01295664413269369,scr2000,mustOut,frtRail
HU,h0361,0.004991174441476271,scr2000,mustOut,frtRail
HU,h0362,0.001124582343364059,scr2000,mustOut,frtRail
HU,h0363,0.0,scr2000,mustOut,frtRail
HU,h0364,0.0,scr2000,mustOut,frtRail
HU,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
HU,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
HU,h0367,0.04947256332769487,scr2000,mustOut,frtRail
HU,h0368,0.2614516381921459,scr2000,mustOut,frtRail
HU,h0369,0.38996443915173806,scr2000,mustOut,frtRail
HU,h0370,0.2855953271303958,scr2000,mustOut,frtRail
HU,h0371,0.09233244953886621,scr2000,mustOut,frtRail
HU,h0372,0.05034449510938097,scr2000,mustOut,frtRail
HU,h0373,0.05518162775144532,scr2000,mustOut,frtRail
HU,h0374,0.0703142591896094,scr2000,mustOut,frtRail
HU,h0375,0.07923092104336388,scr2000,mustOut,frtRail
HU,h0376,0.0945163444420669,scr2000,mustOut,frtRail
HU,h0377,0.16473186396390527,scr2000,mustOut,frtRail
HU,h0378,0.3281970244032028,scr2000,mustOut,frtRail
HU,h0379,0.4265226647378644,scr2000,mustOut,frtRail
HU,h0380,0.338048647625099,scr2000,mustOut,frtRail
HU,h0381,0.15194976078086125,scr2000,mustOut,frtRail
HU,h0382,0.05457303760567398,scr2000,mustOut,frtRail
HU,h0383,0.022019422693934546,scr2000,mustOut,frtRail
HU,h0384,0.01295664413269369,scr2000,mustOut,frtRail
HU,h0385,0.004991174441476271,scr2000,mustOut,frtRail
HU,h0386,0.001124582343364059,scr2000,mustOut,frtRail
HU,h0387,0.0,scr2000,mustOut,frtRail
HU,h0388,0.0,scr2000,mustOut,frtRail
HU,h0389,0.0,scr2000,mustOut,frtRail
HU,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
HU,h0391,0.06145443081357116,scr2000,mustOut,frtRail
HU,h0392,0.2850548521204254,scr2000,mustOut,frtRail
HU,h0393,0.38996443915173806,scr2000,mustOut,frtRail
HU,h0394,0.2855953271303958,scr2000,mustOut,frtRail
HU,h0395,0.09233244953886621,scr2000,mustOut,frtRail
HU,h0396,0.05034449510938097,scr2000,mustOut,frtRail
HU,h0397,0.05518162775144532,scr2000,mustOut,frtRail
HU,h0398,0.0703142591896094,scr2000,mustOut,frtRail
HU,h0399,0.07923092104336388,scr2000,mustOut,frtRail
HU,h0400,0.0945163444420669,scr2000,mustOut,frtRail
HU,h0401,0.16473186396390527,scr2000,mustOut,frtRail
HU,h0402,0.3281970244032028,scr2000,mustOut,frtRail
HU,h0403,0.4314165142327533,scr2000,mustOut,frtRail
HU,h0404,0.40610729142520174,scr2000,mustOut,frtRail
HU,h0405,0.2508823817454351,scr2000,mustOut,frtRail
HU,h0406,0.1558952461266323,scr2000,mustOut,frtRail
HU,h0407,0.0757906618032289,scr2000,mustOut,frtRail
HU,h0408,0.03284670912305344,scr2000,mustOut,frtRail
HU,h0409,0.007314976979800423,scr2000,mustOut,frtRail
HU,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
HU,h0411,0.0,scr2000,mustOut,frtRail
HU,h0412,0.0,scr2000,mustOut,frtRail
HU,h0413,0.0,scr2000,mustOut,frtRail
HU,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
HU,h0415,0.012588365480795543,scr2000,mustOut,frtRail
HU,h0416,0.029537604269125682,scr2000,mustOut,frtRail
HU,h0417,0.04083500513507148,scr2000,mustOut,frtRail
HU,h0418,0.06316010496926065,scr2000,mustOut,frtRail
HU,h0419,0.11313622203522451,scr2000,mustOut,frtRail
HU,h0420,0.15653543106618212,scr2000,mustOut,frtRail
HU,h0421,0.14704261036539143,scr2000,mustOut,frtRail
HU,h0422,0.10987750547670001,scr2000,mustOut,frtRail
HU,h0423,0.07923092104336388,scr2000,mustOut,frtRail
HU,h0424,0.0945163444420669,scr2000,mustOut,frtRail
HU,h0425,0.16473186396390527,scr2000,mustOut,frtRail
HU,h0426,0.3281970244032028,scr2000,mustOut,frtRail
HU,h0427,0.4213697591089894,scr2000,mustOut,frtRail
HU,h0428,0.3724970737692319,scr2000,mustOut,frtRail
HU,h0429,0.21161474700811153,scr2000,mustOut,frtRail
HU,h0430,0.1324910890759873,scr2000,mustOut,frtRail
HU,h0431,0.11222459396997475,scr2000,mustOut,frtRail
HU,h0432,0.10230917847357107,scr2000,mustOut,frtRail
HU,h0433,0.05365331873919643,scr2000,mustOut,frtRail
HU,h0434,0.01124319054787848,scr2000,mustOut,frtRail
HU,h0435,0.0,scr2000,mustOut,frtRail
HU,h0436,0.0,scr2000,mustOut,frtRail
HU,h0437,0.0,scr2000,mustOut,frtRail
HU,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
HU,h0439,0.012303813553396619,scr2000,mustOut,frtRail
HU,h0440,0.055011556031241284,scr2000,mustOut,frtRail
HU,h0441,0.1041221486401611,scr2000,mustOut,frtRail
HU,h0442,0.2087577786316178,scr2000,mustOut,frtRail
HU,h0443,0.26484248333382215,scr2000,mustOut,frtRail
HU,h0444,0.2664504364788206,scr2000,mustOut,frtRail
HU,h0445,0.17546503163144642,scr2000,mustOut,frtRail
HU,h0446,0.10957395632540362,scr2000,mustOut,frtRail
HU,h0447,0.07923092104336388,scr2000,mustOut,frtRail
HU,h0448,0.0945163444420669,scr2000,mustOut,frtRail
HU,h0449,0.16473186396390527,scr2000,mustOut,frtRail
HU,h0450,0.3281970244032028,scr2000,mustOut,frtRail
HU,h0451,0.4265226647378644,scr2000,mustOut,frtRail
HU,h0452,0.338048647625099,scr2000,mustOut,frtRail
HU,h0453,0.15194976078086125,scr2000,mustOut,frtRail
HU,h0454,0.05457303760567398,scr2000,mustOut,frtRail
HU,h0455,0.022019422693934546,scr2000,mustOut,frtRail
HU,h0456,0.01295664413269369,scr2000,mustOut,frtRail
HU,h0457,0.004991174441476271,scr2000,mustOut,frtRail
HU,h0458,0.001124582343364059,scr2000,mustOut,frtRail
HU,h0459,0.0,scr2000,mustOut,frtRail
HU,h0460,0.0,scr2000,mustOut,frtRail
HU,h0461,0.0,scr2000,mustOut,frtRail
HU,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
HU,h0463,0.06145443081357116,scr2000,mustOut,frtRail
HU,h0464,0.2850548521204254,scr2000,mustOut,frtRail
HU,h0465,0.38996443915173806,scr2000,mustOut,frtRail
HU,h0466,0.2855953271303958,scr2000,mustOut,frtRail
HU,h0467,0.09233244953886621,scr2000,mustOut,frtRail
HU,h0468,0.05034449510938097,scr2000,mustOut,frtRail
HU,h0469,0.05518162775144532,scr2000,mustOut,frtRail
HU,h0470,0.0703142591896094,scr2000,mustOut,frtRail
HU,h0471,0.07923092104336388,scr2000,mustOut,frtRail
HU,h0472,0.0945163444420669,scr2000,mustOut,frtRail
HU,h0473,0.16473186396390527,scr2000,mustOut,frtRail
HU,h0474,0.3281970244032028,scr2000,mustOut,frtRail
HU,h0475,0.4265226647378644,scr2000,mustOut,frtRail
HU,h0476,0.338048647625099,scr2000,mustOut,frtRail
HU,h0477,0.15194976078086125,scr2000,mustOut,frtRail
HU,h0478,0.05457303760567398,scr2000,mustOut,frtRail
HU,h0479,0.022019422693934546,scr2000,mustOut,frtRail
HU,h0480,0.01295664413269369,scr2000,mustOut,frtRail
HU,h0481,0.004991174441476271,scr2000,mustOut,frtRail
HU,h0482,0.001124582343364059,scr2000,mustOut,frtRail
HU,h0483,0.0,scr2000,mustOut,frtRail
HU,h0484,0.0,scr2000,mustOut,frtRail
HU,h0485,0.0,scr2000,mustOut,frtRail
HU,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
HU,h0487,0.06145443081357116,scr2000,mustOut,frtRail
HU,h0488,0.2850548521204254,scr2000,mustOut,frtRail
HU,h0489,0.38996443915173806,scr2000,mustOut,frtRail
HU,h0490,0.2855953271303958,scr2000,mustOut,frtRail
HU,h0491,0.09233244953886621,scr2000,mustOut,frtRail
HU,h0492,0.05034449510938097,scr2000,mustOut,frtRail
HU,h0493,0.09561720743219179,scr2000,mustOut,frtRail
HU,h0494,0.16200365972689867,scr2000,mustOut,frtRail
HU,h0495,0.247237767850855,scr2000,mustOut,frtRail
HU,h0496,0.23506916267014225,scr2000,mustOut,frtRail
HU,h0497,0.28182417015983535,scr2000,mustOut,frtRail
HU,h0498,0.3406680510819283,scr2000,mustOut,frtRail
HU,h0499,0.40173228234220565,scr2000,mustOut,frtRail
HU,h0500,0.3001008518792109,scr2000,mustOut,frtRail
HU,h0501,0.15194976078086125,scr2000,mustOut,frtRail
HU,h0502,0.05457303760567398,scr2000,mustOut,frtRail
HU,h0503,0.022019422693934546,scr2000,mustOut,frtRail
HU,h0504,0.01295664413269369,scr2000,mustOut,frtRail
MK,h0337,0.004991174441476271,scr2000,mustOut,frtRail
MK,h0338,0.001124582343364059,scr2000,mustOut,frtRail
MK,h0339,0.0,scr2000,mustOut,frtRail
MK,h0340,0.0,scr2000,mustOut,frtRail
MK,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
MK,h0342,0.002902760757288197,scr2000,mustOut,frtRail
MK,h0343,0.0589595954704857,scr2000,mustOut,frtRail
MK,h0344,0.26770254822400014,scr2000,mustOut,frtRail
MK,h0345,0.38996443915173806,scr2000,mustOut,frtRail
MK,h0346,0.2855953271303958,scr2000,mustOut,frtRail
MK,h0347,0.09233244953886621,scr2000,mustOut,frtRail
MK,h0348,0.05034449510938097,scr2000,mustOut,frtRail
MK,h0349,0.10104675924386658,scr2000,mustOut,frtRail
MK,h0350,0.1687394200145734,scr2000,mustOut,frtRail
MK,h0351,0.23230650210312623,scr2000,mustOut,frtRail
MK,h0352,0.2620142078227696,scr2000,mustOut,frtRail
MK,h0353,0.336633131767583,scr2000,mustOut,frtRail
MK,h0354,0.43776030720753084,scr2000,mustOut,frtRail
MK,h0355,0.43971642,scr2000,mustOut,frtRail
MK,h0356,0.3081425209552586,scr2000,mustOut,frtRail
MK,h0357,0.15194976078086125,scr2000,mustOut,frtRail
MK,h0358,0.05457303760567398,scr2000,mustOut,frtRail
MK,h0359,0.022019422693934546,scr2000,mustOut,frtRail
MK,h0360,0.01295664413269369,scr2000,mustOut,frtRail
MK,h0361,0.004991174441476271,scr2000,mustOut,frtRail
MK,h0362,0.001124582343364059,scr2000,mustOut,frtRail
MK,h0363,0.0,scr2000,mustOut,frtRail
MK,h0364,0.0,scr2000,mustOut,frtRail
MK,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
MK,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
MK,h0367,0.04947256332769487,scr2000,mustOut,frtRail
MK,h0368,0.2614516381921459,scr2000,mustOut,frtRail
MK,h0369,0.38996443915173806,scr2000,mustOut,frtRail
MK,h0370,0.2855953271303958,scr2000,mustOut,frtRail
MK,h0371,0.09233244953886621,scr2000,mustOut,frtRail
MK,h0372,0.05034449510938097,scr2000,mustOut,frtRail
MK,h0373,0.05518162775144532,scr2000,mustOut,frtRail
MK,h0374,0.0703142591896094,scr2000,mustOut,frtRail
MK,h0375,0.07923092104336388,scr2000,mustOut,frtRail
MK,h0376,0.0945163444420669,scr2000,mustOut,frtRail
MK,h0377,0.16473186396390527,scr2000,mustOut,frtRail
MK,h0378,0.3281970244032028,scr2000,mustOut,frtRail
MK,h0379,0.4265226647378644,scr2000,mustOut,frtRail
MK,h0380,0.338048647625099,scr2000,mustOut,frtRail
MK,h0381,0.15194976078086125,scr2000,mustOut,frtRail
MK,h0382,0.05457303760567398,scr2000,mustOut,frtRail
MK,h0383,0.022019422693934546,scr2000,mustOut,frtRail
MK,h0384,0.01295664413269369,scr2000,mustOut,frtRail
MK,h0385,0.004991174441476271,scr2000,mustOut,frtRail
MK,h0386,0.001124582343364059,scr2000,mustOut,frtRail
MK,h0387,0.0,scr2000,mustOut,frtRail
MK,h0388,0.0,scr2000,mustOut,frtRail
MK,h0389,0.0,scr2000,mustOut,frtRail
MK,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
MK,h0391,0.06145443081357116,scr2000,mustOut,frtRail
MK,h0392,0.2850548521204254,scr2000,mustOut,frtRail
MK,h0393,0.38996443915173806,scr2000,mustOut,frtRail
MK,h0394,0.2855953271303958,scr2000,mustOut,frtRail
MK,h0395,0.09233244953886621,scr2000,mustOut,frtRail
MK,h0396,0.05034449510938097,scr2000,mustOut,frtRail
MK,h0397,0.05518162775144532,scr2000,mustOut,frtRail
MK,h0398,0.0703142591896094,scr2000,mustOut,frtRail
MK,h0399,0.07923092104336388,scr2000,mustOut,frtRail
MK,h0400,0.0945163444420669,scr2000,mustOut,frtRail
MK,h0401,0.16473186396390527,scr2000,mustOut,frtRail
MK,h0402,0.3281970244032028,scr2000,mustOut,frtRail
MK,h0403,0.4314165142327533,scr2000,mustOut,frtRail
MK,h0404,0.40610729142520174,scr2000,mustOut,frtRail
MK,h0405,0.2508823817454351,scr2000,mustOut,frtRail
MK,h0406,0.1558952461266323,scr2000,mustOut,frtRail
MK,h0407,0.0757906618032289,scr2000,mustOut,frtRail
MK,h0408,0.03284670912305344,scr2000,mustOut,frtRail
MK,h0409,0.007314976979800423,scr2000,mustOut,frtRail
MK,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
MK,h0411,0.0,scr2000,mustOut,frtRail
MK,h0412,0.0,scr2000,mustOut,frtRail
MK,h0413,0.0,scr2000,mustOut,frtRail
MK,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
MK,h0415,0.012588365480795543,scr2000,mustOut,frtRail
MK,h0416,0.029537604269125682,scr2000,mustOut,frtRail
MK,h0417,0.04083500513507148,scr2000,mustOut,frtRail
MK,h0418,0.06316010496926065,scr2000,mustOut,frtRail
MK,h0419,0.11313622203522451,scr2000,mustOut,frtRail
MK,h0420,0.15653543106618212,scr2000,mustOut,frtRail
MK,h0421,0.14704261036539143,scr2000,mustOut,frtRail
MK,h0422,0.10987750547670001,scr2000,mustOut,frtRail
MK,h0423,0.07923092104336388,scr2000,mustOut,frtRail
MK,h0424,0.0945163444420669,scr2000,mustOut,frtRail
MK,h0425,0.16473186396390527,scr2000,mustOut,frtRail
MK,h0426,0.3281970244032028,scr2000,mustOut,frtRail
MK,h0427,0.4213697591089894,scr2000,mustOut,frtRail
MK,h0428,0.3724970737692319,scr2000,mustOut,frtRail
MK,h0429,0.21161474700811153,scr2000,mustOut,frtRail
MK,h0430,0.1324910890759873,scr2000,mustOut,frtRail
MK,h0431,0.11222459396997475,scr2000,mustOut,frtRail
MK,h0432,0.10230917847357107,scr2000,mustOut,frtRail
MK,h0433,0.05365331873919643,scr2000,mustOut,frtRail
MK,h0434,0.01124319054787848,scr2000,mustOut,frtRail
MK,h0435,0.0,scr2000,mustOut,frtRail
MK,h0436,0.0,scr2000,mustOut,frtRail
MK,h0437,0.0,scr2000,mustOut,frtRail
MK,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
MK,h0439,0.012303813553396619,scr2000,mustOut,frtRail
MK,h0440,0.055011556031241284,scr2000,mustOut,frtRail
MK,h0441,0.1041221486401611,scr2000,mustOut,frtRail
MK,h0442,0.2087577786316178,scr2000,mustOut,frtRail
MK,h0443,0.26484248333382215,scr2000,mustOut,frtRail
MK,h0444,0.2664504364788206,scr2000,mustOut,frtRail
MK,h0445,0.17546503163144642,scr2000,mustOut,frtRail
MK,h0446,0.10957395632540362,scr2000,mustOut,frtRail
MK,h0447,0.07923092104336388,scr2000,mustOut,frtRail
MK,h0448,0.0945163444420669,scr2000,mustOut,frtRail
MK,h0449,0.16473186396390527,scr2000,mustOut,frtRail
MK,h0450,0.3281970244032028,scr2000,mustOut,frtRail
MK,h0451,0.4265226647378644,scr2000,mustOut,frtRail
MK,h0452,0.338048647625099,scr2000,mustOut,frtRail
MK,h0453,0.15194976078086125,scr2000,mustOut,frtRail
MK,h0454,0.05457303760567398,scr2000,mustOut,frtRail
MK,h0455,0.022019422693934546,scr2000,mustOut,frtRail
MK,h0456,0.01295664413269369,scr2000,mustOut,frtRail
MK,h0457,0.004991174441476271,scr2000,mustOut,frtRail
MK,h0458,0.001124582343364059,scr2000,mustOut,frtRail
MK,h0459,0.0,scr2000,mustOut,frtRail
MK,h0460,0.0,scr2000,mustOut,frtRail
MK,h0461,0.0,scr2000,mustOut,frtRail
MK,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
