region_2,timestep_6,value,scenario_1,parameter,carrier_1
MK,h0463,0.06145443081357116,scr2000,mustOut,frtRail
MK,h0464,0.2850548521204254,scr2000,mustOut,frtRail
MK,h0465,0.38996443915173806,scr2000,mustOut,frtRail
MK,h0466,0.2855953271303958,scr2000,mustOut,frtRail
MK,h0467,0.09233244953886621,scr2000,mustOut,frtRail
MK,h0468,0.05034449510938097,scr2000,mustOut,frtRail
MK,h0469,0.05518162775144532,scr2000,mustOut,frtRail
MK,h0470,0.0703142591896094,scr2000,mustOut,frtRail
MK,h0471,0.07923092104336388,scr2000,mustOut,frtRail
MK,h0472,0.0945163444420669,scr2000,mustOut,frtRail
MK,h0473,0.16473186396390527,scr2000,mustOut,frtRail
MK,h0474,0.3281970244032028,scr2000,mustOut,frtRail
MK,h0475,0.4265226647378644,scr2000,mustOut,frtRail
MK,h0476,0.338048647625099,scr2000,mustOut,frtRail
MK,h0477,0.15194976078086125,scr2000,mustOut,frtRail
MK,h0478,0.05457303760567398,scr2000,mustOut,frtRail
MK,h0479,0.022019422693934546,scr2000,mustOut,frtRail
MK,h0480,0.01295664413269369,scr2000,mustOut,frtRail
MK,h0481,0.004991174441476271,scr2000,mustOut,frtRail
MK,h0482,0.001124582343364059,scr2000,mustOut,frtRail
MK,h0483,0.0,scr2000,mustOut,frtRail
MK,h0484,0.0,scr2000,mustOut,frtRail
MK,h0485,0.0,scr2000,mustOut,frtRail
MK,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
MK,h0487,0.06145443081357116,scr2000,mustOut,frtRail
MK,h0488,0.2850548521204254,scr2000,mustOut,frtRail
MK,h0489,0.38996443915173806,scr2000,mustOut,frtRail
MK,h0490,0.2855953271303958,scr2000,mustOut,frtRail
MK,h0491,0.09233244953886621,scr2000,mustOut,frtRail
MK,h0492,0.05034449510938097,scr2000,mustOut,frtRail
MK,h0493,0.09561720743219179,scr2000,mustOut,frtRail
MK,h0494,0.16200365972689867,scr2000,mustOut,frtRail
MK,h0495,0.247237767850855,scr2000,mustOut,frtRail
MK,h0496,0.23506916267014225,scr2000,mustOut,frtRail
MK,h0497,0.28182417015983535,scr2000,mustOut,frtRail
MK,h0498,0.3406680510819283,scr2000,mustOut,frtRail
MK,h0499,0.40173228234220565,scr2000,mustOut,frtRail
MK,h0500,0.3001008518792109,scr2000,mustOut,frtRail
MK,h0501,0.15194976078086125,scr2000,mustOut,frtRail
MK,h0502,0.05457303760567398,scr2000,mustOut,frtRail
MK,h0503,0.022019422693934546,scr2000,mustOut,frtRail
MK,h0504,0.01295664413269369,scr2000,mustOut,frtRail
LV,h0337,0.004991174441476271,scr2000,mustOut,frtRail
LV,h0338,0.001124582343364059,scr2000,mustOut,frtRail
LV,h0339,0.0,scr2000,mustOut,frtRail
LV,h0340,0.0,scr2000,mustOut,frtRail
LV,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
LV,h0342,0.002902760757288197,scr2000,mustOut,frtRail
LV,h0343,0.0589595954704857,scr2000,mustOut,frtRail
LV,h0344,0.26770254822400014,scr2000,mustOut,frtRail
LV,h0345,0.38996443915173806,scr2000,mustOut,frtRail
LV,h0346,0.2855953271303958,scr2000,mustOut,frtRail
LV,h0347,0.09233244953886621,scr2000,mustOut,frtRail
LV,h0348,0.05034449510938097,scr2000,mustOut,frtRail
LV,h0349,0.10104675924386658,scr2000,mustOut,frtRail
LV,h0350,0.1687394200145734,scr2000,mustOut,frtRail
LV,h0351,0.23230650210312623,scr2000,mustOut,frtRail
LV,h0352,0.2620142078227696,scr2000,mustOut,frtRail
LV,h0353,0.336633131767583,scr2000,mustOut,frtRail
LV,h0354,0.43776030720753084,scr2000,mustOut,frtRail
LV,h0355,0.43971642,scr2000,mustOut,frtRail
LV,h0356,0.3081425209552586,scr2000,mustOut,frtRail
LV,h0357,0.15194976078086125,scr2000,mustOut,frtRail
LV,h0358,0.05457303760567398,scr2000,mustOut,frtRail
LV,h0359,0.022019422693934546,scr2000,mustOut,frtRail
LV,h0360,0.01295664413269369,scr2000,mustOut,frtRail
LV,h0361,0.004991174441476271,scr2000,mustOut,frtRail
LV,h0362,0.001124582343364059,scr2000,mustOut,frtRail
LV,h0363,0.0,scr2000,mustOut,frtRail
LV,h0364,0.0,scr2000,mustOut,frtRail
LV,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
LV,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
LV,h0367,0.04947256332769487,scr2000,mustOut,frtRail
LV,h0368,0.2614516381921459,scr2000,mustOut,frtRail
LV,h0369,0.38996443915173806,scr2000,mustOut,frtRail
LV,h0370,0.2855953271303958,scr2000,mustOut,frtRail
LV,h0371,0.09233244953886621,scr2000,mustOut,frtRail
LV,h0372,0.05034449510938097,scr2000,mustOut,frtRail
LV,h0373,0.05518162775144532,scr2000,mustOut,frtRail
LV,h0374,0.0703142591896094,scr2000,mustOut,frtRail
LV,h0375,0.07923092104336388,scr2000,mustOut,frtRail
LV,h0376,0.0945163444420669,scr2000,mustOut,frtRail
LV,h0377,0.16473186396390527,scr2000,mustOut,frtRail
LV,h0378,0.3281970244032028,scr2000,mustOut,frtRail
LV,h0379,0.4265226647378644,scr2000,mustOut,frtRail
LV,h0380,0.338048647625099,scr2000,mustOut,frtRail
LV,h0381,0.15194976078086125,scr2000,mustOut,frtRail
LV,h0382,0.05457303760567398,scr2000,mustOut,frtRail
LV,h0383,0.022019422693934546,scr2000,mustOut,frtRail
LV,h0384,0.01295664413269369,scr2000,mustOut,frtRail
LV,h0385,0.004991174441476271,scr2000,mustOut,frtRail
LV,h0386,0.001124582343364059,scr2000,mustOut,frtRail
LV,h0387,0.0,scr2000,mustOut,frtRail
LV,h0388,0.0,scr2000,mustOut,frtRail
LV,h0389,0.0,scr2000,mustOut,frtRail
LV,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
LV,h0391,0.06145443081357116,scr2000,mustOut,frtRail
LV,h0392,0.2850548521204254,scr2000,mustOut,frtRail
LV,h0393,0.38996443915173806,scr2000,mustOut,frtRail
LV,h0394,0.2855953271303958,scr2000,mustOut,frtRail
LV,h0395,0.09233244953886621,scr2000,mustOut,frtRail
LV,h0396,0.05034449510938097,scr2000,mustOut,frtRail
LV,h0397,0.05518162775144532,scr2000,mustOut,frtRail
LV,h0398,0.0703142591896094,scr2000,mustOut,frtRail
LV,h0399,0.07923092104336388,scr2000,mustOut,frtRail
LV,h0400,0.0945163444420669,scr2000,mustOut,frtRail
LV,h0401,0.16473186396390527,scr2000,mustOut,frtRail
LV,h0402,0.3281970244032028,scr2000,mustOut,frtRail
LV,h0403,0.4314165142327533,scr2000,mustOut,frtRail
LV,h0404,0.40610729142520174,scr2000,mustOut,frtRail
LV,h0405,0.2508823817454351,scr2000,mustOut,frtRail
LV,h0406,0.1558952461266323,scr2000,mustOut,frtRail
LV,h0407,0.0757906618032289,scr2000,mustOut,frtRail
LV,h0408,0.03284670912305344,scr2000,mustOut,frtRail
LV,h0409,0.007314976979800423,scr2000,mustOut,frtRail
LV,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
LV,h0411,0.0,scr2000,mustOut,frtRail
LV,h0412,0.0,scr2000,mustOut,frtRail
LV,h0413,0.0,scr2000,mustOut,frtRail
LV,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
LV,h0415,0.012588365480795543,scr2000,mustOut,frtRail
LV,h0416,0.029537604269125682,scr2000,mustOut,frtRail
LV,h0417,0.04083500513507148,scr2000,mustOut,frtRail
LV,h0418,0.06316010496926065,scr2000,mustOut,frtRail
LV,h0419,0.11313622203522451,scr2000,mustOut,frtRail
LV,h0420,0.15653543106618212,scr2000,mustOut,frtRail
LV,h0421,0.14704261036539143,scr2000,mustOut,frtRail
LV,h0422,0.10987750547670001,scr2000,mustOut,frtRail
LV,h0423,0.07923092104336388,scr2000,mustOut,frtRail
LV,h0424,0.0945163444420669,scr2000,mustOut,frtRail
LV,h0425,0.16473186396390527,scr2000,mustOut,frtRail
LV,h0426,0.3281970244032028,scr2000,mustOut,frtRail
LV,h0427,0.4213697591089894,scr2000,mustOut,frtRail
LV,h0428,0.3724970737692319,scr2000,mustOut,frtRail
LV,h0429,0.21161474700811153,scr2000,mustOut,frtRail
LV,h0430,0.1324910890759873,scr2000,mustOut,frtRail
LV,h0431,0.11222459396997475,scr2000,mustOut,frtRail
LV,h0432,0.10230917847357107,scr2000,mustOut,frtRail
LV,h0433,0.05365331873919643,scr2000,mustOut,frtRail
LV,h0434,0.01124319054787848,scr2000,mustOut,frtRail
LV,h0435,0.0,scr2000,mustOut,frtRail
LV,h0436,0.0,scr2000,mustOut,frtRail
LV,h0437,0.0,scr2000,mustOut,frtRail
LV,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
LV,h0439,0.012303813553396619,scr2000,mustOut,frtRail
LV,h0440,0.055011556031241284,scr2000,mustOut,frtRail
LV,h0441,0.1041221486401611,scr2000,mustOut,frtRail
LV,h0442,0.2087577786316178,scr2000,mustOut,frtRail
LV,h0443,0.26484248333382215,scr2000,mustOut,frtRail
LV,h0444,0.2664504364788206,scr2000,mustOut,frtRail
LV,h0445,0.17546503163144642,scr2000,mustOut,frtRail
LV,h0446,0.10957395632540362,scr2000,mustOut,frtRail
LV,h0447,0.07923092104336388,scr2000,mustOut,frtRail
LV,h0448,0.0945163444420669,scr2000,mustOut,frtRail
LV,h0449,0.16473186396390527,scr2000,mustOut,frtRail
LV,h0450,0.3281970244032028,scr2000,mustOut,frtRail
LV,h0451,0.4265226647378644,scr2000,mustOut,frtRail
LV,h0452,0.338048647625099,scr2000,mustOut,frtRail
LV,h0453,0.15194976078086125,scr2000,mustOut,frtRail
LV,h0454,0.05457303760567398,scr2000,mustOut,frtRail
LV,h0455,0.022019422693934546,scr2000,mustOut,frtRail
LV,h0456,0.01295664413269369,scr2000,mustOut,frtRail
LV,h0457,0.004991174441476271,scr2000,mustOut,frtRail
LV,h0458,0.001124582343364059,scr2000,mustOut,frtRail
LV,h0459,0.0,scr2000,mustOut,frtRail
LV,h0460,0.0,scr2000,mustOut,frtRail
LV,h0461,0.0,scr2000,mustOut,frtRail
LV,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
LV,h0463,0.06145443081357116,scr2000,mustOut,frtRail
LV,h0464,0.2850548521204254,scr2000,mustOut,frtRail
LV,h0465,0.38996443915173806,scr2000,mustOut,frtRail
LV,h0466,0.2855953271303958,scr2000,mustOut,frtRail
LV,h0467,0.09233244953886621,scr2000,mustOut,frtRail
LV,h0468,0.05034449510938097,scr2000,mustOut,frtRail
LV,h0469,0.05518162775144532,scr2000,mustOut,frtRail
LV,h0470,0.0703142591896094,scr2000,mustOut,frtRail
LV,h0471,0.07923092104336388,scr2000,mustOut,frtRail
LV,h0472,0.0945163444420669,scr2000,mustOut,frtRail
LV,h0473,0.16473186396390527,scr2000,mustOut,frtRail
LV,h0474,0.3281970244032028,scr2000,mustOut,frtRail
LV,h0475,0.4265226647378644,scr2000,mustOut,frtRail
LV,h0476,0.338048647625099,scr2000,mustOut,frtRail
LV,h0477,0.15194976078086125,scr2000,mustOut,frtRail
LV,h0478,0.05457303760567398,scr2000,mustOut,frtRail
LV,h0479,0.022019422693934546,scr2000,mustOut,frtRail
LV,h0480,0.01295664413269369,scr2000,mustOut,frtRail
LV,h0481,0.004991174441476271,scr2000,mustOut,frtRail
LV,h0482,0.001124582343364059,scr2000,mustOut,frtRail
LV,h0483,0.0,scr2000,mustOut,frtRail
LV,h0484,0.0,scr2000,mustOut,frtRail
LV,h0485,0.0,scr2000,mustOut,frtRail
LV,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
LV,h0487,0.06145443081357116,scr2000,mustOut,frtRail
LV,h0488,0.2850548521204254,scr2000,mustOut,frtRail
LV,h0489,0.38996443915173806,scr2000,mustOut,frtRail
LV,h0490,0.2855953271303958,scr2000,mustOut,frtRail
LV,h0491,0.09233244953886621,scr2000,mustOut,frtRail
LV,h0492,0.05034449510938097,scr2000,mustOut,frtRail
LV,h0493,0.09561720743219179,scr2000,mustOut,frtRail
LV,h0494,0.16200365972689867,scr2000,mustOut,frtRail
LV,h0495,0.247237767850855,scr2000,mustOut,frtRail
LV,h0496,0.23506916267014225,scr2000,mustOut,frtRail
LV,h0497,0.28182417015983535,scr2000,mustOut,frtRail
LV,h0498,0.3406680510819283,scr2000,mustOut,frtRail
LV,h0499,0.40173228234220565,scr2000,mustOut,frtRail
LV,h0500,0.3001008518792109,scr2000,mustOut,frtRail
LV,h0501,0.15194976078086125,scr2000,mustOut,frtRail
LV,h0502,0.05457303760567398,scr2000,mustOut,frtRail
LV,h0503,0.022019422693934546,scr2000,mustOut,frtRail
LV,h0504,0.01295664413269369,scr2000,mustOut,frtRail
ME,h0337,0.004991174441476271,scr2000,mustOut,frtRail
ME,h0338,0.001124582343364059,scr2000,mustOut,frtRail
ME,h0339,0.0,scr2000,mustOut,frtRail
ME,h0340,0.0,scr2000,mustOut,frtRail
ME,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
ME,h0342,0.002902760757288197,scr2000,mustOut,frtRail
ME,h0343,0.0589595954704857,scr2000,mustOut,frtRail
ME,h0344,0.26770254822400014,scr2000,mustOut,frtRail
ME,h0345,0.38996443915173806,scr2000,mustOut,frtRail
ME,h0346,0.2855953271303958,scr2000,mustOut,frtRail
ME,h0347,0.09233244953886621,scr2000,mustOut,frtRail
ME,h0348,0.05034449510938097,scr2000,mustOut,frtRail
ME,h0349,0.10104675924386658,scr2000,mustOut,frtRail
ME,h0350,0.1687394200145734,scr2000,mustOut,frtRail
ME,h0351,0.23230650210312623,scr2000,mustOut,frtRail
ME,h0352,0.2620142078227696,scr2000,mustOut,frtRail
ME,h0353,0.336633131767583,scr2000,mustOut,frtRail
ME,h0354,0.43776030720753084,scr2000,mustOut,frtRail
ME,h0355,0.43971642,scr2000,mustOut,frtRail
ME,h0356,0.3081425209552586,scr2000,mustOut,frtRail
ME,h0357,0.15194976078086125,scr2000,mustOut,frtRail
ME,h0358,0.05457303760567398,scr2000,mustOut,frtRail
ME,h0359,0.022019422693934546,scr2000,mustOut,frtRail
ME,h0360,0.01295664413269369,scr2000,mustOut,frtRail
ME,h0361,0.004991174441476271,scr2000,mustOut,frtRail
ME,h0362,0.001124582343364059,scr2000,mustOut,frtRail
ME,h0363,0.0,scr2000,mustOut,frtRail
ME,h0364,0.0,scr2000,mustOut,frtRail
ME,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
ME,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
ME,h0367,0.04947256332769487,scr2000,mustOut,frtRail
ME,h0368,0.2614516381921459,scr2000,mustOut,frtRail
ME,h0369,0.38996443915173806,scr2000,mustOut,frtRail
ME,h0370,0.2855953271303958,scr2000,mustOut,frtRail
ME,h0371,0.09233244953886621,scr2000,mustOut,frtRail
ME,h0372,0.05034449510938097,scr2000,mustOut,frtRail
ME,h0373,0.05518162775144532,scr2000,mustOut,frtRail
ME,h0374,0.0703142591896094,scr2000,mustOut,frtRail
ME,h0375,0.07923092104336388,scr2000,mustOut,frtRail
ME,h0376,0.0945163444420669,scr2000,mustOut,frtRail
ME,h0377,0.16473186396390527,scr2000,mustOut,frtRail
ME,h0378,0.3281970244032028,scr2000,mustOut,frtRail
ME,h0379,0.4265226647378644,scr2000,mustOut,frtRail
ME,h0380,0.338048647625099,scr2000,mustOut,frtRail
ME,h0381,0.15194976078086125,scr2000,mustOut,frtRail
ME,h0382,0.05457303760567398,scr2000,mustOut,frtRail
ME,h0383,0.022019422693934546,scr2000,mustOut,frtRail
ME,h0384,0.01295664413269369,scr2000,mustOut,frtRail
ME,h0385,0.004991174441476271,scr2000,mustOut,frtRail
ME,h0386,0.001124582343364059,scr2000,mustOut,frtRail
ME,h0387,0.0,scr2000,mustOut,frtRail
ME,h0388,0.0,scr2000,mustOut,frtRail
ME,h0389,0.0,scr2000,mustOut,frtRail
ME,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
ME,h0391,0.06145443081357116,scr2000,mustOut,frtRail
ME,h0392,0.2850548521204254,scr2000,mustOut,frtRail
ME,h0393,0.38996443915173806,scr2000,mustOut,frtRail
ME,h0394,0.2855953271303958,scr2000,mustOut,frtRail
ME,h0395,0.09233244953886621,scr2000,mustOut,frtRail
ME,h0396,0.05034449510938097,scr2000,mustOut,frtRail
ME,h0397,0.05518162775144532,scr2000,mustOut,frtRail
ME,h0398,0.0703142591896094,scr2000,mustOut,frtRail
ME,h0399,0.07923092104336388,scr2000,mustOut,frtRail
ME,h0400,0.0945163444420669,scr2000,mustOut,frtRail
ME,h0401,0.16473186396390527,scr2000,mustOut,frtRail
ME,h0402,0.3281970244032028,scr2000,mustOut,frtRail
ME,h0403,0.4314165142327533,scr2000,mustOut,frtRail
ME,h0404,0.40610729142520174,scr2000,mustOut,frtRail
ME,h0405,0.2508823817454351,scr2000,mustOut,frtRail
ME,h0406,0.1558952461266323,scr2000,mustOut,frtRail
ME,h0407,0.0757906618032289,scr2000,mustOut,frtRail
ME,h0408,0.03284670912305344,scr2000,mustOut,frtRail
ME,h0409,0.007314976979800423,scr2000,mustOut,frtRail
ME,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
ME,h0411,0.0,scr2000,mustOut,frtRail
ME,h0412,0.0,scr2000,mustOut,frtRail
ME,h0413,0.0,scr2000,mustOut,frtRail
ME,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
ME,h0415,0.012588365480795543,scr2000,mustOut,frtRail
ME,h0416,0.029537604269125682,scr2000,mustOut,frtRail
ME,h0417,0.04083500513507148,scr2000,mustOut,frtRail
ME,h0418,0.06316010496926065,scr2000,mustOut,frtRail
ME,h0419,0.11313622203522451,scr2000,mustOut,frtRail
ME,h0420,0.15653543106618212,scr2000,mustOut,frtRail
ME,h0421,0.14704261036539143,scr2000,mustOut,frtRail
ME,h0422,0.10987750547670001,scr2000,mustOut,frtRail
ME,h0423,0.07923092104336388,scr2000,mustOut,frtRail
ME,h0424,0.0945163444420669,scr2000,mustOut,frtRail
ME,h0425,0.16473186396390527,scr2000,mustOut,frtRail
ME,h0426,0.3281970244032028,scr2000,mustOut,frtRail
ME,h0427,0.4213697591089894,scr2000,mustOut,frtRail
ME,h0428,0.3724970737692319,scr2000,mustOut,frtRail
ME,h0429,0.21161474700811153,scr2000,mustOut,frtRail
ME,h0430,0.1324910890759873,scr2000,mustOut,frtRail
ME,h0431,0.11222459396997475,scr2000,mustOut,frtRail
ME,h0432,0.10230917847357107,scr2000,mustOut,frtRail
ME,h0433,0.05365331873919643,scr2000,mustOut,frtRail
ME,h0434,0.01124319054787848,scr2000,mustOut,frtRail
ME,h0435,0.0,scr2000,mustOut,frtRail
ME,h0436,0.0,scr2000,mustOut,frtRail
ME,h0437,0.0,scr2000,mustOut,frtRail
ME,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
ME,h0439,0.012303813553396619,scr2000,mustOut,frtRail
ME,h0440,0.055011556031241284,scr2000,mustOut,frtRail
ME,h0441,0.1041221486401611,scr2000,mustOut,frtRail
ME,h0442,0.2087577786316178,scr2000,mustOut,frtRail
ME,h0443,0.26484248333382215,scr2000,mustOut,frtRail
ME,h0444,0.2664504364788206,scr2000,mustOut,frtRail
ME,h0445,0.17546503163144642,scr2000,mustOut,frtRail
ME,h0446,0.10957395632540362,scr2000,mustOut,frtRail
ME,h0447,0.07923092104336388,scr2000,mustOut,frtRail
ME,h0448,0.0945163444420669,scr2000,mustOut,frtRail
ME,h0449,0.16473186396390527,scr2000,mustOut,frtRail
ME,h0450,0.3281970244032028,scr2000,mustOut,frtRail
ME,h0451,0.4265226647378644,scr2000,mustOut,frtRail
ME,h0452,0.338048647625099,scr2000,mustOut,frtRail
ME,h0453,0.15194976078086125,scr2000,mustOut,frtRail
ME,h0454,0.05457303760567398,scr2000,mustOut,frtRail
ME,h0455,0.022019422693934546,scr2000,mustOut,frtRail
ME,h0456,0.01295664413269369,scr2000,mustOut,frtRail
ME,h0457,0.004991174441476271,scr2000,mustOut,frtRail
ME,h0458,0.001124582343364059,scr2000,mustOut,frtRail
ME,h0459,0.0,scr2000,mustOut,frtRail
ME,h0460,0.0,scr2000,mustOut,frtRail
ME,h0461,0.0,scr2000,mustOut,frtRail
ME,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
ME,h0463,0.06145443081357116,scr2000,mustOut,frtRail
ME,h0464,0.2850548521204254,scr2000,mustOut,frtRail
ME,h0465,0.38996443915173806,scr2000,mustOut,frtRail
ME,h0466,0.2855953271303958,scr2000,mustOut,frtRail
ME,h0467,0.09233244953886621,scr2000,mustOut,frtRail
ME,h0468,0.05034449510938097,scr2000,mustOut,frtRail
ME,h0469,0.05518162775144532,scr2000,mustOut,frtRail
ME,h0470,0.0703142591896094,scr2000,mustOut,frtRail
ME,h0471,0.07923092104336388,scr2000,mustOut,frtRail
ME,h0472,0.0945163444420669,scr2000,mustOut,frtRail
ME,h0473,0.16473186396390527,scr2000,mustOut,frtRail
ME,h0474,0.3281970244032028,scr2000,mustOut,frtRail
ME,h0475,0.4265226647378644,scr2000,mustOut,frtRail
ME,h0476,0.338048647625099,scr2000,mustOut,frtRail
ME,h0477,0.15194976078086125,scr2000,mustOut,frtRail
ME,h0478,0.05457303760567398,scr2000,mustOut,frtRail
ME,h0479,0.022019422693934546,scr2000,mustOut,frtRail
ME,h0480,0.01295664413269369,scr2000,mustOut,frtRail
ME,h0481,0.004991174441476271,scr2000,mustOut,frtRail
ME,h0482,0.001124582343364059,scr2000,mustOut,frtRail
ME,h0483,0.0,scr2000,mustOut,frtRail
ME,h0484,0.0,scr2000,mustOut,frtRail
ME,h0485,0.0,scr2000,mustOut,frtRail
ME,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
ME,h0487,0.06145443081357116,scr2000,mustOut,frtRail
ME,h0488,0.2850548521204254,scr2000,mustOut,frtRail
ME,h0489,0.38996443915173806,scr2000,mustOut,frtRail
ME,h0490,0.2855953271303958,scr2000,mustOut,frtRail
ME,h0491,0.09233244953886621,scr2000,mustOut,frtRail
ME,h0492,0.05034449510938097,scr2000,mustOut,frtRail
ME,h0493,0.09561720743219179,scr2000,mustOut,frtRail
ME,h0494,0.16200365972689867,scr2000,mustOut,frtRail
ME,h0495,0.247237767850855,scr2000,mustOut,frtRail
ME,h0496,0.23506916267014225,scr2000,mustOut,frtRail
ME,h0497,0.28182417015983535,scr2000,mustOut,frtRail
ME,h0498,0.3406680510819283,scr2000,mustOut,frtRail
ME,h0499,0.40173228234220565,scr2000,mustOut,frtRail
ME,h0500,0.3001008518792109,scr2000,mustOut,frtRail
ME,h0501,0.15194976078086125,scr2000,mustOut,frtRail
ME,h0502,0.05457303760567398,scr2000,mustOut,frtRail
ME,h0503,0.022019422693934546,scr2000,mustOut,frtRail
ME,h0504,0.01295664413269369,scr2000,mustOut,frtRail
LT,h0337,0.004991174441476271,scr2000,mustOut,frtRail
LT,h0338,0.001124582343364059,scr2000,mustOut,frtRail
LT,h0339,0.0,scr2000,mustOut,frtRail
LT,h0340,0.0,scr2000,mustOut,frtRail
LT,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
LT,h0342,0.002902760757288197,scr2000,mustOut,frtRail
LT,h0343,0.0589595954704857,scr2000,mustOut,frtRail
LT,h0344,0.26770254822400014,scr2000,mustOut,frtRail
LT,h0345,0.38996443915173806,scr2000,mustOut,frtRail
LT,h0346,0.2855953271303958,scr2000,mustOut,frtRail
LT,h0347,0.09233244953886621,scr2000,mustOut,frtRail
LT,h0348,0.05034449510938097,scr2000,mustOut,frtRail
LT,h0349,0.10104675924386658,scr2000,mustOut,frtRail
LT,h0350,0.1687394200145734,scr2000,mustOut,frtRail
LT,h0351,0.23230650210312623,scr2000,mustOut,frtRail
LT,h0352,0.2620142078227696,scr2000,mustOut,frtRail
LT,h0353,0.336633131767583,scr2000,mustOut,frtRail
LT,h0354,0.43776030720753084,scr2000,mustOut,frtRail
LT,h0355,0.43971642,scr2000,mustOut,frtRail
LT,h0356,0.3081425209552586,scr2000,mustOut,frtRail
LT,h0357,0.15194976078086125,scr2000,mustOut,frtRail
LT,h0358,0.05457303760567398,scr2000,mustOut,frtRail
LT,h0359,0.022019422693934546,scr2000,mustOut,frtRail
LT,h0360,0.01295664413269369,scr2000,mustOut,frtRail
LT,h0361,0.004991174441476271,scr2000,mustOut,frtRail
LT,h0362,0.001124582343364059,scr2000,mustOut,frtRail
LT,h0363,0.0,scr2000,mustOut,frtRail
LT,h0364,0.0,scr2000,mustOut,frtRail
LT,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
LT,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
LT,h0367,0.04947256332769487,scr2000,mustOut,frtRail
LT,h0368,0.2614516381921459,scr2000,mustOut,frtRail
LT,h0369,0.38996443915173806,scr2000,mustOut,frtRail
LT,h0370,0.2855953271303958,scr2000,mustOut,frtRail
LT,h0371,0.09233244953886621,scr2000,mustOut,frtRail
LT,h0372,0.05034449510938097,scr2000,mustOut,frtRail
LT,h0373,0.05518162775144532,scr2000,mustOut,frtRail
LT,h0374,0.0703142591896094,scr2000,mustOut,frtRail
LT,h0375,0.07923092104336388,scr2000,mustOut,frtRail
LT,h0376,0.0945163444420669,scr2000,mustOut,frtRail
LT,h0377,0.16473186396390527,scr2000,mustOut,frtRail
LT,h0378,0.3281970244032028,scr2000,mustOut,frtRail
LT,h0379,0.4265226647378644,scr2000,mustOut,frtRail
LT,h0380,0.338048647625099,scr2000,mustOut,frtRail
LT,h0381,0.15194976078086125,scr2000,mustOut,frtRail
LT,h0382,0.05457303760567398,scr2000,mustOut,frtRail
LT,h0383,0.022019422693934546,scr2000,mustOut,frtRail
LT,h0384,0.01295664413269369,scr2000,mustOut,frtRail
