region_2,timestep_6,value,scenario_1,parameter,carrier_1
LT,h0385,0.004991174441476271,scr2000,mustOut,frtRail
LT,h0386,0.001124582343364059,scr2000,mustOut,frtRail
LT,h0387,0.0,scr2000,mustOut,frtRail
LT,h0388,0.0,scr2000,mustOut,frtRail
LT,h0389,0.0,scr2000,mustOut,frtRail
LT,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
LT,h0391,0.06145443081357116,scr2000,mustOut,frtRail
LT,h0392,0.2850548521204254,scr2000,mustOut,frtRail
LT,h0393,0.38996443915173806,scr2000,mustOut,frtRail
LT,h0394,0.2855953271303958,scr2000,mustOut,frtRail
LT,h0395,0.09233244953886621,scr2000,mustOut,frtRail
LT,h0396,0.05034449510938097,scr2000,mustOut,frtRail
LT,h0397,0.05518162775144532,scr2000,mustOut,frtRail
LT,h0398,0.0703142591896094,scr2000,mustOut,frtRail
LT,h0399,0.07923092104336388,scr2000,mustOut,frtRail
LT,h0400,0.0945163444420669,scr2000,mustOut,frtRail
LT,h0401,0.16473186396390527,scr2000,mustOut,frtRail
LT,h0402,0.3281970244032028,scr2000,mustOut,frtRail
LT,h0403,0.4314165142327533,scr2000,mustOut,frtRail
LT,h0404,0.40610729142520174,scr2000,mustOut,frtRail
LT,h0405,0.2508823817454351,scr2000,mustOut,frtRail
LT,h0406,0.1558952461266323,scr2000,mustOut,frtRail
LT,h0407,0.0757906618032289,scr2000,mustOut,frtRail
LT,h0408,0.03284670912305344,scr2000,mustOut,frtRail
LT,h0409,0.007314976979800423,scr2000,mustOut,frtRail
LT,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
LT,h0411,0.0,scr2000,mustOut,frtRail
LT,h0412,0.0,scr2000,mustOut,frtRail
LT,h0413,0.0,scr2000,mustOut,frtRail
LT,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
LT,h0415,0.012588365480795543,scr2000,mustOut,frtRail
LT,h0416,0.029537604269125682,scr2000,mustOut,frtRail
LT,h0417,0.04083500513507148,scr2000,mustOut,frtRail
LT,h0418,0.06316010496926065,scr2000,mustOut,frtRail
LT,h0419,0.11313622203522451,scr2000,mustOut,frtRail
LT,h0420,0.15653543106618212,scr2000,mustOut,frtRail
LT,h0421,0.14704261036539143,scr2000,mustOut,frtRail
LT,h0422,0.10987750547670001,scr2000,mustOut,frtRail
LT,h0423,0.07923092104336388,scr2000,mustOut,frtRail
LT,h0424,0.0945163444420669,scr2000,mustOut,frtRail
LT,h0425,0.16473186396390527,scr2000,mustOut,frtRail
LT,h0426,0.3281970244032028,scr2000,mustOut,frtRail
LT,h0427,0.4213697591089894,scr2000,mustOut,frtRail
LT,h0428,0.3724970737692319,scr2000,mustOut,frtRail
LT,h0429,0.21161474700811153,scr2000,mustOut,frtRail
LT,h0430,0.1324910890759873,scr2000,mustOut,frtRail
LT,h0431,0.11222459396997475,scr2000,mustOut,frtRail
LT,h0432,0.10230917847357107,scr2000,mustOut,frtRail
LT,h0433,0.05365331873919643,scr2000,mustOut,frtRail
LT,h0434,0.01124319054787848,scr2000,mustOut,frtRail
LT,h0435,0.0,scr2000,mustOut,frtRail
LT,h0436,0.0,scr2000,mustOut,frtRail
LT,h0437,0.0,scr2000,mustOut,frtRail
LT,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
LT,h0439,0.012303813553396619,scr2000,mustOut,frtRail
LT,h0440,0.055011556031241284,scr2000,mustOut,frtRail
LT,h0441,0.1041221486401611,scr2000,mustOut,frtRail
LT,h0442,0.2087577786316178,scr2000,mustOut,frtRail
LT,h0443,0.26484248333382215,scr2000,mustOut,frtRail
LT,h0444,0.2664504364788206,scr2000,mustOut,frtRail
LT,h0445,0.17546503163144642,scr2000,mustOut,frtRail
LT,h0446,0.10957395632540362,scr2000,mustOut,frtRail
LT,h0447,0.07923092104336388,scr2000,mustOut,frtRail
LT,h0448,0.0945163444420669,scr2000,mustOut,frtRail
LT,h0449,0.16473186396390527,scr2000,mustOut,frtRail
LT,h0450,0.3281970244032028,scr2000,mustOut,frtRail
LT,h0451,0.4265226647378644,scr2000,mustOut,frtRail
LT,h0452,0.338048647625099,scr2000,mustOut,frtRail
LT,h0453,0.15194976078086125,scr2000,mustOut,frtRail
LT,h0454,0.05457303760567398,scr2000,mustOut,frtRail
LT,h0455,0.022019422693934546,scr2000,mustOut,frtRail
LT,h0456,0.01295664413269369,scr2000,mustOut,frtRail
LT,h0457,0.004991174441476271,scr2000,mustOut,frtRail
LT,h0458,0.001124582343364059,scr2000,mustOut,frtRail
LT,h0459,0.0,scr2000,mustOut,frtRail
LT,h0460,0.0,scr2000,mustOut,frtRail
LT,h0461,0.0,scr2000,mustOut,frtRail
LT,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
LT,h0463,0.06145443081357116,scr2000,mustOut,frtRail
LT,h0464,0.2850548521204254,scr2000,mustOut,frtRail
LT,h0465,0.38996443915173806,scr2000,mustOut,frtRail
LT,h0466,0.2855953271303958,scr2000,mustOut,frtRail
LT,h0467,0.09233244953886621,scr2000,mustOut,frtRail
LT,h0468,0.05034449510938097,scr2000,mustOut,frtRail
LT,h0469,0.05518162775144532,scr2000,mustOut,frtRail
LT,h0470,0.0703142591896094,scr2000,mustOut,frtRail
LT,h0471,0.07923092104336388,scr2000,mustOut,frtRail
LT,h0472,0.0945163444420669,scr2000,mustOut,frtRail
LT,h0473,0.16473186396390527,scr2000,mustOut,frtRail
LT,h0474,0.3281970244032028,scr2000,mustOut,frtRail
LT,h0475,0.4265226647378644,scr2000,mustOut,frtRail
LT,h0476,0.338048647625099,scr2000,mustOut,frtRail
LT,h0477,0.15194976078086125,scr2000,mustOut,frtRail
LT,h0478,0.05457303760567398,scr2000,mustOut,frtRail
LT,h0479,0.022019422693934546,scr2000,mustOut,frtRail
LT,h0480,0.01295664413269369,scr2000,mustOut,frtRail
LT,h0481,0.004991174441476271,scr2000,mustOut,frtRail
LT,h0482,0.001124582343364059,scr2000,mustOut,frtRail
LT,h0483,0.0,scr2000,mustOut,frtRail
LT,h0484,0.0,scr2000,mustOut,frtRail
LT,h0485,0.0,scr2000,mustOut,frtRail
LT,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
LT,h0487,0.06145443081357116,scr2000,mustOut,frtRail
LT,h0488,0.2850548521204254,scr2000,mustOut,frtRail
LT,h0489,0.38996443915173806,scr2000,mustOut,frtRail
LT,h0490,0.2855953271303958,scr2000,mustOut,frtRail
LT,h0491,0.09233244953886621,scr2000,mustOut,frtRail
LT,h0492,0.05034449510938097,scr2000,mustOut,frtRail
LT,h0493,0.09561720743219179,scr2000,mustOut,frtRail
LT,h0494,0.16200365972689867,scr2000,mustOut,frtRail
LT,h0495,0.247237767850855,scr2000,mustOut,frtRail
LT,h0496,0.23506916267014225,scr2000,mustOut,frtRail
LT,h0497,0.28182417015983535,scr2000,mustOut,frtRail
LT,h0498,0.3406680510819283,scr2000,mustOut,frtRail
LT,h0499,0.40173228234220565,scr2000,mustOut,frtRail
LT,h0500,0.3001008518792109,scr2000,mustOut,frtRail
LT,h0501,0.15194976078086125,scr2000,mustOut,frtRail
LT,h0502,0.05457303760567398,scr2000,mustOut,frtRail
LT,h0503,0.022019422693934546,scr2000,mustOut,frtRail
LT,h0504,0.01295664413269369,scr2000,mustOut,frtRail
LU,h0337,0.004991174441476271,scr2000,mustOut,frtRail
LU,h0338,0.001124582343364059,scr2000,mustOut,frtRail
LU,h0339,0.0,scr2000,mustOut,frtRail
LU,h0340,0.0,scr2000,mustOut,frtRail
LU,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
LU,h0342,0.002902760757288197,scr2000,mustOut,frtRail
LU,h0343,0.0589595954704857,scr2000,mustOut,frtRail
LU,h0344,0.26770254822400014,scr2000,mustOut,frtRail
LU,h0345,0.38996443915173806,scr2000,mustOut,frtRail
LU,h0346,0.2855953271303958,scr2000,mustOut,frtRail
LU,h0347,0.09233244953886621,scr2000,mustOut,frtRail
LU,h0348,0.05034449510938097,scr2000,mustOut,frtRail
LU,h0349,0.10104675924386658,scr2000,mustOut,frtRail
LU,h0350,0.1687394200145734,scr2000,mustOut,frtRail
LU,h0351,0.23230650210312623,scr2000,mustOut,frtRail
LU,h0352,0.2620142078227696,scr2000,mustOut,frtRail
LU,h0353,0.336633131767583,scr2000,mustOut,frtRail
LU,h0354,0.43776030720753084,scr2000,mustOut,frtRail
LU,h0355,0.43971642,scr2000,mustOut,frtRail
LU,h0356,0.3081425209552586,scr2000,mustOut,frtRail
LU,h0357,0.15194976078086125,scr2000,mustOut,frtRail
LU,h0358,0.05457303760567398,scr2000,mustOut,frtRail
LU,h0359,0.022019422693934546,scr2000,mustOut,frtRail
LU,h0360,0.01295664413269369,scr2000,mustOut,frtRail
LU,h0361,0.004991174441476271,scr2000,mustOut,frtRail
LU,h0362,0.001124582343364059,scr2000,mustOut,frtRail
LU,h0363,0.0,scr2000,mustOut,frtRail
LU,h0364,0.0,scr2000,mustOut,frtRail
LU,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
LU,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
LU,h0367,0.04947256332769487,scr2000,mustOut,frtRail
LU,h0368,0.2614516381921459,scr2000,mustOut,frtRail
LU,h0369,0.38996443915173806,scr2000,mustOut,frtRail
LU,h0370,0.2855953271303958,scr2000,mustOut,frtRail
LU,h0371,0.09233244953886621,scr2000,mustOut,frtRail
LU,h0372,0.05034449510938097,scr2000,mustOut,frtRail
LU,h0373,0.05518162775144532,scr2000,mustOut,frtRail
LU,h0374,0.0703142591896094,scr2000,mustOut,frtRail
LU,h0375,0.07923092104336388,scr2000,mustOut,frtRail
LU,h0376,0.0945163444420669,scr2000,mustOut,frtRail
LU,h0377,0.16473186396390527,scr2000,mustOut,frtRail
LU,h0378,0.3281970244032028,scr2000,mustOut,frtRail
LU,h0379,0.4265226647378644,scr2000,mustOut,frtRail
LU,h0380,0.338048647625099,scr2000,mustOut,frtRail
LU,h0381,0.15194976078086125,scr2000,mustOut,frtRail
LU,h0382,0.05457303760567398,scr2000,mustOut,frtRail
LU,h0383,0.022019422693934546,scr2000,mustOut,frtRail
LU,h0384,0.01295664413269369,scr2000,mustOut,frtRail
LU,h0385,0.004991174441476271,scr2000,mustOut,frtRail
LU,h0386,0.001124582343364059,scr2000,mustOut,frtRail
LU,h0387,0.0,scr2000,mustOut,frtRail
LU,h0388,0.0,scr2000,mustOut,frtRail
LU,h0389,0.0,scr2000,mustOut,frtRail
LU,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
LU,h0391,0.06145443081357116,scr2000,mustOut,frtRail
LU,h0392,0.2850548521204254,scr2000,mustOut,frtRail
LU,h0393,0.38996443915173806,scr2000,mustOut,frtRail
LU,h0394,0.2855953271303958,scr2000,mustOut,frtRail
LU,h0395,0.09233244953886621,scr2000,mustOut,frtRail
LU,h0396,0.05034449510938097,scr2000,mustOut,frtRail
LU,h0397,0.05518162775144532,scr2000,mustOut,frtRail
LU,h0398,0.0703142591896094,scr2000,mustOut,frtRail
LU,h0399,0.07923092104336388,scr2000,mustOut,frtRail
LU,h0400,0.0945163444420669,scr2000,mustOut,frtRail
LU,h0401,0.16473186396390527,scr2000,mustOut,frtRail
LU,h0402,0.3281970244032028,scr2000,mustOut,frtRail
LU,h0403,0.4314165142327533,scr2000,mustOut,frtRail
LU,h0404,0.40610729142520174,scr2000,mustOut,frtRail
LU,h0405,0.2508823817454351,scr2000,mustOut,frtRail
LU,h0406,0.1558952461266323,scr2000,mustOut,frtRail
LU,h0407,0.0757906618032289,scr2000,mustOut,frtRail
LU,h0408,0.03284670912305344,scr2000,mustOut,frtRail
LU,h0409,0.007314976979800423,scr2000,mustOut,frtRail
LU,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
LU,h0411,0.0,scr2000,mustOut,frtRail
LU,h0412,0.0,scr2000,mustOut,frtRail
LU,h0413,0.0,scr2000,mustOut,frtRail
LU,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
LU,h0415,0.012588365480795543,scr2000,mustOut,frtRail
LU,h0416,0.029537604269125682,scr2000,mustOut,frtRail
LU,h0417,0.04083500513507148,scr2000,mustOut,frtRail
LU,h0418,0.06316010496926065,scr2000,mustOut,frtRail
LU,h0419,0.11313622203522451,scr2000,mustOut,frtRail
LU,h0420,0.15653543106618212,scr2000,mustOut,frtRail
LU,h0421,0.14704261036539143,scr2000,mustOut,frtRail
LU,h0422,0.10987750547670001,scr2000,mustOut,frtRail
LU,h0423,0.07923092104336388,scr2000,mustOut,frtRail
LU,h0424,0.0945163444420669,scr2000,mustOut,frtRail
LU,h0425,0.16473186396390527,scr2000,mustOut,frtRail
LU,h0426,0.3281970244032028,scr2000,mustOut,frtRail
LU,h0427,0.4213697591089894,scr2000,mustOut,frtRail
LU,h0428,0.3724970737692319,scr2000,mustOut,frtRail
LU,h0429,0.21161474700811153,scr2000,mustOut,frtRail
LU,h0430,0.1324910890759873,scr2000,mustOut,frtRail
LU,h0431,0.11222459396997475,scr2000,mustOut,frtRail
LU,h0432,0.10230917847357107,scr2000,mustOut,frtRail
LU,h0433,0.05365331873919643,scr2000,mustOut,frtRail
LU,h0434,0.01124319054787848,scr2000,mustOut,frtRail
LU,h0435,0.0,scr2000,mustOut,frtRail
LU,h0436,0.0,scr2000,mustOut,frtRail
LU,h0437,0.0,scr2000,mustOut,frtRail
LU,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
LU,h0439,0.012303813553396619,scr2000,mustOut,frtRail
LU,h0440,0.055011556031241284,scr2000,mustOut,frtRail
LU,h0441,0.1041221486401611,scr2000,mustOut,frtRail
LU,h0442,0.2087577786316178,scr2000,mustOut,frtRail
LU,h0443,0.26484248333382215,scr2000,mustOut,frtRail
LU,h0444,0.2664504364788206,scr2000,mustOut,frtRail
LU,h0445,0.17546503163144642,scr2000,mustOut,frtRail
LU,h0446,0.10957395632540362,scr2000,mustOut,frtRail
LU,h0447,0.07923092104336388,scr2000,mustOut,frtRail
LU,h0448,0.0945163444420669,scr2000,mustOut,frtRail
LU,h0449,0.16473186396390527,scr2000,mustOut,frtRail
LU,h0450,0.3281970244032028,scr2000,mustOut,frtRail
LU,h0451,0.4265226647378644,scr2000,mustOut,frtRail
LU,h0452,0.338048647625099,scr2000,mustOut,frtRail
LU,h0453,0.15194976078086125,scr2000,mustOut,frtRail
LU,h0454,0.05457303760567398,scr2000,mustOut,frtRail
LU,h0455,0.022019422693934546,scr2000,mustOut,frtRail
LU,h0456,0.01295664413269369,scr2000,mustOut,frtRail
LU,h0457,0.004991174441476271,scr2000,mustOut,frtRail
LU,h0458,0.001124582343364059,scr2000,mustOut,frtRail
LU,h0459,0.0,scr2000,mustOut,frtRail
LU,h0460,0.0,scr2000,mustOut,frtRail
LU,h0461,0.0,scr2000,mustOut,frtRail
LU,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
LU,h0463,0.06145443081357116,scr2000,mustOut,frtRail
LU,h0464,0.2850548521204254,scr2000,mustOut,frtRail
LU,h0465,0.38996443915173806,scr2000,mustOut,frtRail
LU,h0466,0.2855953271303958,scr2000,mustOut,frtRail
LU,h0467,0.09233244953886621,scr2000,mustOut,frtRail
LU,h0468,0.05034449510938097,scr2000,mustOut,frtRail
LU,h0469,0.05518162775144532,scr2000,mustOut,frtRail
LU,h0470,0.0703142591896094,scr2000,mustOut,frtRail
LU,h0471,0.07923092104336388,scr2000,mustOut,frtRail
LU,h0472,0.0945163444420669,scr2000,mustOut,frtRail
LU,h0473,0.16473186396390527,scr2000,mustOut,frtRail
LU,h0474,0.3281970244032028,scr2000,mustOut,frtRail
LU,h0475,0.4265226647378644,scr2000,mustOut,frtRail
LU,h0476,0.338048647625099,scr2000,mustOut,frtRail
LU,h0477,0.15194976078086125,scr2000,mustOut,frtRail
LU,h0478,0.05457303760567398,scr2000,mustOut,frtRail
LU,h0479,0.022019422693934546,scr2000,mustOut,frtRail
LU,h0480,0.01295664413269369,scr2000,mustOut,frtRail
LU,h0481,0.004991174441476271,scr2000,mustOut,frtRail
LU,h0482,0.001124582343364059,scr2000,mustOut,frtRail
LU,h0483,0.0,scr2000,mustOut,frtRail
LU,h0484,0.0,scr2000,mustOut,frtRail
LU,h0485,0.0,scr2000,mustOut,frtRail
LU,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
LU,h0487,0.06145443081357116,scr2000,mustOut,frtRail
LU,h0488,0.2850548521204254,scr2000,mustOut,frtRail
LU,h0489,0.38996443915173806,scr2000,mustOut,frtRail
LU,h0490,0.2855953271303958,scr2000,mustOut,frtRail
LU,h0491,0.09233244953886621,scr2000,mustOut,frtRail
LU,h0492,0.05034449510938097,scr2000,mustOut,frtRail
LU,h0493,0.09561720743219179,scr2000,mustOut,frtRail
LU,h0494,0.16200365972689867,scr2000,mustOut,frtRail
LU,h0495,0.247237767850855,scr2000,mustOut,frtRail
LU,h0496,0.23506916267014225,scr2000,mustOut,frtRail
LU,h0497,0.28182417015983535,scr2000,mustOut,frtRail
LU,h0498,0.3406680510819283,scr2000,mustOut,frtRail
LU,h0499,0.40173228234220565,scr2000,mustOut,frtRail
LU,h0500,0.3001008518792109,scr2000,mustOut,frtRail
LU,h0501,0.15194976078086125,scr2000,mustOut,frtRail
LU,h0502,0.05457303760567398,scr2000,mustOut,frtRail
LU,h0503,0.022019422693934546,scr2000,mustOut,frtRail
LU,h0504,0.01295664413269369,scr2000,mustOut,frtRail
NO,h0337,0.00499117444147627,scr2000,mustOut,frtRail
NO,h0338,0.0011245823433640584,scr2000,mustOut,frtRail
NO,h0339,0.0,scr2000,mustOut,frtRail
NO,h0340,0.0,scr2000,mustOut,frtRail
NO,h0341,0.000827799687694033,scr2000,mustOut,frtRail
NO,h0342,0.002902760757288196,scr2000,mustOut,frtRail
NO,h0343,0.05895959547048569,scr2000,mustOut,frtRail
NO,h0344,0.267702548224,scr2000,mustOut,frtRail
NO,h0345,0.38996443915173795,scr2000,mustOut,frtRail
NO,h0346,0.28559532713039576,scr2000,mustOut,frtRail
NO,h0347,0.09233244953886621,scr2000,mustOut,frtRail
NO,h0348,0.05034449510938096,scr2000,mustOut,frtRail
NO,h0349,0.10104675924386655,scr2000,mustOut,frtRail
NO,h0350,0.16873942001457345,scr2000,mustOut,frtRail
NO,h0351,0.23230650210312617,scr2000,mustOut,frtRail
NO,h0352,0.2620142078227696,scr2000,mustOut,frtRail
NO,h0353,0.3366331317675829,scr2000,mustOut,frtRail
NO,h0354,0.43776030720753073,scr2000,mustOut,frtRail
NO,h0355,0.43971641999999994,scr2000,mustOut,frtRail
NO,h0356,0.30814252095525857,scr2000,mustOut,frtRail
NO,h0357,0.15194976078086125,scr2000,mustOut,frtRail
NO,h0358,0.05457303760567397,scr2000,mustOut,frtRail
NO,h0359,0.02201942269393454,scr2000,mustOut,frtRail
NO,h0360,0.012956644132693686,scr2000,mustOut,frtRail
NO,h0361,0.00499117444147627,scr2000,mustOut,frtRail
NO,h0362,0.0011245823433640584,scr2000,mustOut,frtRail
NO,h0363,0.0,scr2000,mustOut,frtRail
NO,h0364,0.0,scr2000,mustOut,frtRail
NO,h0365,0.00010400137801255498,scr2000,mustOut,frtRail
NO,h0366,0.0009235550108104212,scr2000,mustOut,frtRail
NO,h0367,0.049472563327694855,scr2000,mustOut,frtRail
NO,h0368,0.2614516381921458,scr2000,mustOut,frtRail
NO,h0369,0.38996443915173795,scr2000,mustOut,frtRail
NO,h0370,0.28559532713039576,scr2000,mustOut,frtRail
NO,h0371,0.09233244953886621,scr2000,mustOut,frtRail
NO,h0372,0.05034449510938096,scr2000,mustOut,frtRail
NO,h0373,0.0551816277514453,scr2000,mustOut,frtRail
NO,h0374,0.07031425918960939,scr2000,mustOut,frtRail
NO,h0375,0.07923092104336386,scr2000,mustOut,frtRail
NO,h0376,0.0945163444420669,scr2000,mustOut,frtRail
NO,h0377,0.1647318639639052,scr2000,mustOut,frtRail
NO,h0378,0.3281970244032027,scr2000,mustOut,frtRail
NO,h0379,0.42652266473786427,scr2000,mustOut,frtRail
NO,h0380,0.3380486476250989,scr2000,mustOut,frtRail
NO,h0381,0.15194976078086125,scr2000,mustOut,frtRail
NO,h0382,0.05457303760567397,scr2000,mustOut,frtRail
NO,h0383,0.02201942269393454,scr2000,mustOut,frtRail
NO,h0384,0.012956644132693686,scr2000,mustOut,frtRail
NO,h0385,0.00499117444147627,scr2000,mustOut,frtRail
NO,h0386,0.0011245823433640584,scr2000,mustOut,frtRail
NO,h0387,0.0,scr2000,mustOut,frtRail
NO,h0388,0.0,scr2000,mustOut,frtRail
NO,h0389,0.0,scr2000,mustOut,frtRail
NO,h0390,0.003638865262187084,scr2000,mustOut,frtRail
NO,h0391,0.06145443081357114,scr2000,mustOut,frtRail
NO,h0392,0.2850548521204253,scr2000,mustOut,frtRail
NO,h0393,0.38996443915173795,scr2000,mustOut,frtRail
NO,h0394,0.28559532713039576,scr2000,mustOut,frtRail
NO,h0395,0.09233244953886621,scr2000,mustOut,frtRail
NO,h0396,0.05034449510938096,scr2000,mustOut,frtRail
NO,h0397,0.0551816277514453,scr2000,mustOut,frtRail
NO,h0398,0.07031425918960939,scr2000,mustOut,frtRail
NO,h0399,0.07923092104336386,scr2000,mustOut,frtRail
NO,h0400,0.0945163444420669,scr2000,mustOut,frtRail
NO,h0401,0.1647318639639052,scr2000,mustOut,frtRail
NO,h0402,0.3281970244032027,scr2000,mustOut,frtRail
NO,h0403,0.4314165142327532,scr2000,mustOut,frtRail
NO,h0404,0.40610729142520163,scr2000,mustOut,frtRail
NO,h0405,0.25088238174543503,scr2000,mustOut,frtRail
NO,h0406,0.15589524612663228,scr2000,mustOut,frtRail
NO,h0407,0.07579066180322887,scr2000,mustOut,frtRail
NO,h0408,0.03284670912305343,scr2000,mustOut,frtRail
NO,h0409,0.007314976979800421,scr2000,mustOut,frtRail
NO,h0410,0.000773181984350239,scr2000,mustOut,frtRail
NO,h0411,0.0,scr2000,mustOut,frtRail
NO,h0412,0.0,scr2000,mustOut,frtRail
NO,h0413,0.0,scr2000,mustOut,frtRail
NO,h0414,0.003638865262187084,scr2000,mustOut,frtRail
NO,h0415,0.012588365480795536,scr2000,mustOut,frtRail
NO,h0416,0.02953760426912566,scr2000,mustOut,frtRail
NO,h0417,0.04083500513507147,scr2000,mustOut,frtRail
NO,h0418,0.06316010496926062,scr2000,mustOut,frtRail
NO,h0419,0.11313622203522448,scr2000,mustOut,frtRail
NO,h0420,0.1565354310661821,scr2000,mustOut,frtRail
NO,h0421,0.14704261036539132,scr2000,mustOut,frtRail
NO,h0422,0.10987750547669999,scr2000,mustOut,frtRail
NO,h0423,0.07923092104336386,scr2000,mustOut,frtRail
NO,h0424,0.0945163444420669,scr2000,mustOut,frtRail
NO,h0425,0.1647318639639052,scr2000,mustOut,frtRail
NO,h0426,0.3281970244032027,scr2000,mustOut,frtRail
NO,h0427,0.4213697591089893,scr2000,mustOut,frtRail
NO,h0428,0.3724970737692318,scr2000,mustOut,frtRail
NO,h0429,0.21161474700811148,scr2000,mustOut,frtRail
NO,h0430,0.13249108907598725,scr2000,mustOut,frtRail
NO,h0431,0.11222459396997476,scr2000,mustOut,frtRail
NO,h0432,0.10230917847357109,scr2000,mustOut,frtRail
NO,h0433,0.05365331873919642,scr2000,mustOut,frtRail
NO,h0434,0.011243190547878477,scr2000,mustOut,frtRail
NO,h0435,0.0,scr2000,mustOut,frtRail
NO,h0436,0.0,scr2000,mustOut,frtRail
NO,h0437,0.0,scr2000,mustOut,frtRail
NO,h0438,0.003638865262187084,scr2000,mustOut,frtRail
NO,h0439,0.012303813553396615,scr2000,mustOut,frtRail
NO,h0440,0.05501155603124126,scr2000,mustOut,frtRail
NO,h0441,0.10412214864016107,scr2000,mustOut,frtRail
NO,h0442,0.20875777863161774,scr2000,mustOut,frtRail
NO,h0443,0.26484248333382204,scr2000,mustOut,frtRail
NO,h0444,0.26645043647882055,scr2000,mustOut,frtRail
NO,h0445,0.17546503163144636,scr2000,mustOut,frtRail
NO,h0446,0.10957395632540358,scr2000,mustOut,frtRail
NO,h0447,0.07923092104336386,scr2000,mustOut,frtRail
NO,h0448,0.0945163444420669,scr2000,mustOut,frtRail
NO,h0449,0.1647318639639052,scr2000,mustOut,frtRail
NO,h0450,0.3281970244032027,scr2000,mustOut,frtRail
NO,h0451,0.42652266473786427,scr2000,mustOut,frtRail
NO,h0452,0.3380486476250989,scr2000,mustOut,frtRail
NO,h0453,0.15194976078086125,scr2000,mustOut,frtRail
NO,h0454,0.05457303760567397,scr2000,mustOut,frtRail
NO,h0455,0.02201942269393454,scr2000,mustOut,frtRail
NO,h0456,0.012956644132693686,scr2000,mustOut,frtRail
NO,h0457,0.00499117444147627,scr2000,mustOut,frtRail
NO,h0458,0.0011245823433640584,scr2000,mustOut,frtRail
NO,h0459,0.0,scr2000,mustOut,frtRail
NO,h0460,0.0,scr2000,mustOut,frtRail
NO,h0461,0.0,scr2000,mustOut,frtRail
NO,h0462,0.003638865262187084,scr2000,mustOut,frtRail
NO,h0463,0.06145443081357114,scr2000,mustOut,frtRail
NO,h0464,0.2850548521204253,scr2000,mustOut,frtRail
NO,h0465,0.38996443915173795,scr2000,mustOut,frtRail
NO,h0466,0.28559532713039576,scr2000,mustOut,frtRail
NO,h0467,0.09233244953886621,scr2000,mustOut,frtRail
NO,h0468,0.05034449510938096,scr2000,mustOut,frtRail
NO,h0469,0.0551816277514453,scr2000,mustOut,frtRail
NO,h0470,0.07031425918960939,scr2000,mustOut,frtRail
NO,h0471,0.07923092104336386,scr2000,mustOut,frtRail
NO,h0472,0.0945163444420669,scr2000,mustOut,frtRail
NO,h0473,0.1647318639639052,scr2000,mustOut,frtRail
NO,h0474,0.3281970244032027,scr2000,mustOut,frtRail
NO,h0475,0.42652266473786427,scr2000,mustOut,frtRail
