region_2,timestep_6,value,scenario_1,parameter,carrier_1
NO,h0476,0.3380486476250989,scr2000,mustOut,frtRail
NO,h0477,0.15194976078086125,scr2000,mustOut,frtRail
NO,h0478,0.05457303760567397,scr2000,mustOut,frtRail
NO,h0479,0.02201942269393454,scr2000,mustOut,frtRail
NO,h0480,0.012956644132693686,scr2000,mustOut,frtRail
NO,h0481,0.00499117444147627,scr2000,mustOut,frtRail
NO,h0482,0.0011245823433640584,scr2000,mustOut,frtRail
NO,h0483,0.0,scr2000,mustOut,frtRail
NO,h0484,0.0,scr2000,mustOut,frtRail
NO,h0485,0.0,scr2000,mustOut,frtRail
NO,h0486,0.003638865262187084,scr2000,mustOut,frtRail
NO,h0487,0.06145443081357114,scr2000,mustOut,frtRail
NO,h0488,0.2850548521204253,scr2000,mustOut,frtRail
NO,h0489,0.38996443915173795,scr2000,mustOut,frtRail
NO,h0490,0.28559532713039576,scr2000,mustOut,frtRail
NO,h0491,0.09233244953886621,scr2000,mustOut,frtRail
NO,h0492,0.05034449510938096,scr2000,mustOut,frtRail
NO,h0493,0.09561720743219172,scr2000,mustOut,frtRail
NO,h0494,0.16200365972689862,scr2000,mustOut,frtRail
NO,h0495,0.24723776785085494,scr2000,mustOut,frtRail
NO,h0496,0.23506916267014216,scr2000,mustOut,frtRail
NO,h0497,0.2818241701598353,scr2000,mustOut,frtRail
NO,h0498,0.3406680510819282,scr2000,mustOut,frtRail
NO,h0499,0.4017322823422057,scr2000,mustOut,frtRail
NO,h0500,0.3001008518792109,scr2000,mustOut,frtRail
NO,h0501,0.15194976078086125,scr2000,mustOut,frtRail
NO,h0502,0.05457303760567397,scr2000,mustOut,frtRail
NO,h0503,0.02201942269393454,scr2000,mustOut,frtRail
NO,h0504,0.012956644132693686,scr2000,mustOut,frtRail
PL,h0337,0.004991174441476271,scr2000,mustOut,frtRail
PL,h0338,0.001124582343364059,scr2000,mustOut,frtRail
PL,h0339,0.0,scr2000,mustOut,frtRail
PL,h0340,0.0,scr2000,mustOut,frtRail
PL,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
PL,h0342,0.002902760757288197,scr2000,mustOut,frtRail
PL,h0343,0.0589595954704857,scr2000,mustOut,frtRail
PL,h0344,0.26770254822400014,scr2000,mustOut,frtRail
PL,h0345,0.38996443915173806,scr2000,mustOut,frtRail
PL,h0346,0.2855953271303958,scr2000,mustOut,frtRail
PL,h0347,0.09233244953886621,scr2000,mustOut,frtRail
PL,h0348,0.05034449510938097,scr2000,mustOut,frtRail
PL,h0349,0.10104675924386658,scr2000,mustOut,frtRail
PL,h0350,0.1687394200145734,scr2000,mustOut,frtRail
PL,h0351,0.2323065021031261,scr2000,mustOut,frtRail
PL,h0352,0.2620142078227696,scr2000,mustOut,frtRail
PL,h0353,0.3366331317675829,scr2000,mustOut,frtRail
PL,h0354,0.43776030720753084,scr2000,mustOut,frtRail
PL,h0355,0.43971642,scr2000,mustOut,frtRail
PL,h0356,0.3081425209552586,scr2000,mustOut,frtRail
PL,h0357,0.15194976078086125,scr2000,mustOut,frtRail
PL,h0358,0.05457303760567398,scr2000,mustOut,frtRail
PL,h0359,0.022019422693934546,scr2000,mustOut,frtRail
PL,h0360,0.012956644132693693,scr2000,mustOut,frtRail
PL,h0361,0.004991174441476271,scr2000,mustOut,frtRail
PL,h0362,0.001124582343364059,scr2000,mustOut,frtRail
PL,h0363,0.0,scr2000,mustOut,frtRail
PL,h0364,0.0,scr2000,mustOut,frtRail
PL,h0365,0.00010400137801255497,scr2000,mustOut,frtRail
PL,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
PL,h0367,0.04947256332769487,scr2000,mustOut,frtRail
PL,h0368,0.2614516381921459,scr2000,mustOut,frtRail
PL,h0369,0.38996443915173806,scr2000,mustOut,frtRail
PL,h0370,0.2855953271303958,scr2000,mustOut,frtRail
PL,h0371,0.09233244953886621,scr2000,mustOut,frtRail
PL,h0372,0.05034449510938097,scr2000,mustOut,frtRail
PL,h0373,0.05518162775144532,scr2000,mustOut,frtRail
PL,h0374,0.0703142591896094,scr2000,mustOut,frtRail
PL,h0375,0.07923092104336388,scr2000,mustOut,frtRail
PL,h0376,0.0945163444420669,scr2000,mustOut,frtRail
PL,h0377,0.16473186396390527,scr2000,mustOut,frtRail
PL,h0378,0.3281970244032028,scr2000,mustOut,frtRail
PL,h0379,0.4265226647378644,scr2000,mustOut,frtRail
PL,h0380,0.338048647625099,scr2000,mustOut,frtRail
PL,h0381,0.15194976078086125,scr2000,mustOut,frtRail
PL,h0382,0.05457303760567398,scr2000,mustOut,frtRail
PL,h0383,0.022019422693934546,scr2000,mustOut,frtRail
PL,h0384,0.012956644132693693,scr2000,mustOut,frtRail
PL,h0385,0.004991174441476271,scr2000,mustOut,frtRail
PL,h0386,0.001124582343364059,scr2000,mustOut,frtRail
PL,h0387,0.0,scr2000,mustOut,frtRail
PL,h0388,0.0,scr2000,mustOut,frtRail
PL,h0389,0.0,scr2000,mustOut,frtRail
PL,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
PL,h0391,0.06145443081357116,scr2000,mustOut,frtRail
PL,h0392,0.2850548521204254,scr2000,mustOut,frtRail
PL,h0393,0.38996443915173806,scr2000,mustOut,frtRail
PL,h0394,0.2855953271303958,scr2000,mustOut,frtRail
PL,h0395,0.09233244953886621,scr2000,mustOut,frtRail
PL,h0396,0.05034449510938097,scr2000,mustOut,frtRail
PL,h0397,0.05518162775144532,scr2000,mustOut,frtRail
PL,h0398,0.0703142591896094,scr2000,mustOut,frtRail
PL,h0399,0.07923092104336388,scr2000,mustOut,frtRail
PL,h0400,0.0945163444420669,scr2000,mustOut,frtRail
PL,h0401,0.16473186396390527,scr2000,mustOut,frtRail
PL,h0402,0.3281970244032028,scr2000,mustOut,frtRail
PL,h0403,0.4314165142327533,scr2000,mustOut,frtRail
PL,h0404,0.40610729142520174,scr2000,mustOut,frtRail
PL,h0405,0.2508823817454351,scr2000,mustOut,frtRail
PL,h0406,0.1558952461266323,scr2000,mustOut,frtRail
PL,h0407,0.0757906618032289,scr2000,mustOut,frtRail
PL,h0408,0.03284670912305344,scr2000,mustOut,frtRail
PL,h0409,0.007314976979800423,scr2000,mustOut,frtRail
PL,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
PL,h0411,0.0,scr2000,mustOut,frtRail
PL,h0412,0.0,scr2000,mustOut,frtRail
PL,h0413,0.0,scr2000,mustOut,frtRail
PL,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
PL,h0415,0.012588365480795543,scr2000,mustOut,frtRail
PL,h0416,0.029537604269125682,scr2000,mustOut,frtRail
PL,h0417,0.04083500513507148,scr2000,mustOut,frtRail
PL,h0418,0.06316010496926065,scr2000,mustOut,frtRail
PL,h0419,0.11313622203522451,scr2000,mustOut,frtRail
PL,h0420,0.15653543106618212,scr2000,mustOut,frtRail
PL,h0421,0.14704261036539143,scr2000,mustOut,frtRail
PL,h0422,0.10987750547670001,scr2000,mustOut,frtRail
PL,h0423,0.07923092104336388,scr2000,mustOut,frtRail
PL,h0424,0.0945163444420669,scr2000,mustOut,frtRail
PL,h0425,0.16473186396390527,scr2000,mustOut,frtRail
PL,h0426,0.3281970244032028,scr2000,mustOut,frtRail
PL,h0427,0.4213697591089894,scr2000,mustOut,frtRail
PL,h0428,0.3724970737692319,scr2000,mustOut,frtRail
PL,h0429,0.21161474700811153,scr2000,mustOut,frtRail
PL,h0430,0.1324910890759873,scr2000,mustOut,frtRail
PL,h0431,0.11222459396997475,scr2000,mustOut,frtRail
PL,h0432,0.10230917847357107,scr2000,mustOut,frtRail
PL,h0433,0.053653318739196425,scr2000,mustOut,frtRail
PL,h0434,0.01124319054787848,scr2000,mustOut,frtRail
PL,h0435,0.0,scr2000,mustOut,frtRail
PL,h0436,0.0,scr2000,mustOut,frtRail
PL,h0437,0.0,scr2000,mustOut,frtRail
PL,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
PL,h0439,0.012303813553396619,scr2000,mustOut,frtRail
PL,h0440,0.055011556031241284,scr2000,mustOut,frtRail
PL,h0441,0.1041221486401611,scr2000,mustOut,frtRail
PL,h0442,0.2087577786316178,scr2000,mustOut,frtRail
PL,h0443,0.26484248333382215,scr2000,mustOut,frtRail
PL,h0444,0.2664504364788206,scr2000,mustOut,frtRail
PL,h0445,0.17546503163144642,scr2000,mustOut,frtRail
PL,h0446,0.10957395632540362,scr2000,mustOut,frtRail
PL,h0447,0.07923092104336388,scr2000,mustOut,frtRail
PL,h0448,0.0945163444420669,scr2000,mustOut,frtRail
PL,h0449,0.16473186396390527,scr2000,mustOut,frtRail
PL,h0450,0.3281970244032028,scr2000,mustOut,frtRail
PL,h0451,0.4265226647378644,scr2000,mustOut,frtRail
PL,h0452,0.338048647625099,scr2000,mustOut,frtRail
PL,h0453,0.15194976078086125,scr2000,mustOut,frtRail
PL,h0454,0.05457303760567398,scr2000,mustOut,frtRail
PL,h0455,0.022019422693934546,scr2000,mustOut,frtRail
PL,h0456,0.012956644132693693,scr2000,mustOut,frtRail
PL,h0457,0.004991174441476271,scr2000,mustOut,frtRail
PL,h0458,0.001124582343364059,scr2000,mustOut,frtRail
PL,h0459,0.0,scr2000,mustOut,frtRail
PL,h0460,0.0,scr2000,mustOut,frtRail
PL,h0461,0.0,scr2000,mustOut,frtRail
PL,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
PL,h0463,0.06145443081357116,scr2000,mustOut,frtRail
PL,h0464,0.2850548521204254,scr2000,mustOut,frtRail
PL,h0465,0.38996443915173806,scr2000,mustOut,frtRail
PL,h0466,0.2855953271303958,scr2000,mustOut,frtRail
PL,h0467,0.09233244953886621,scr2000,mustOut,frtRail
PL,h0468,0.05034449510938097,scr2000,mustOut,frtRail
PL,h0469,0.05518162775144532,scr2000,mustOut,frtRail
PL,h0470,0.0703142591896094,scr2000,mustOut,frtRail
PL,h0471,0.07923092104336388,scr2000,mustOut,frtRail
PL,h0472,0.0945163444420669,scr2000,mustOut,frtRail
PL,h0473,0.16473186396390527,scr2000,mustOut,frtRail
PL,h0474,0.3281970244032028,scr2000,mustOut,frtRail
PL,h0475,0.4265226647378644,scr2000,mustOut,frtRail
PL,h0476,0.338048647625099,scr2000,mustOut,frtRail
PL,h0477,0.15194976078086125,scr2000,mustOut,frtRail
PL,h0478,0.05457303760567398,scr2000,mustOut,frtRail
PL,h0479,0.022019422693934546,scr2000,mustOut,frtRail
PL,h0480,0.012956644132693693,scr2000,mustOut,frtRail
PL,h0481,0.004991174441476271,scr2000,mustOut,frtRail
PL,h0482,0.001124582343364059,scr2000,mustOut,frtRail
PL,h0483,0.0,scr2000,mustOut,frtRail
PL,h0484,0.0,scr2000,mustOut,frtRail
PL,h0485,0.0,scr2000,mustOut,frtRail
PL,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
PL,h0487,0.06145443081357116,scr2000,mustOut,frtRail
PL,h0488,0.2850548521204254,scr2000,mustOut,frtRail
PL,h0489,0.38996443915173806,scr2000,mustOut,frtRail
PL,h0490,0.2855953271303958,scr2000,mustOut,frtRail
PL,h0491,0.09233244953886621,scr2000,mustOut,frtRail
PL,h0492,0.05034449510938097,scr2000,mustOut,frtRail
PL,h0493,0.09561720743219182,scr2000,mustOut,frtRail
PL,h0494,0.16200365972689867,scr2000,mustOut,frtRail
PL,h0495,0.247237767850855,scr2000,mustOut,frtRail
PL,h0496,0.23506916267014225,scr2000,mustOut,frtRail
PL,h0497,0.28182417015983535,scr2000,mustOut,frtRail
PL,h0498,0.3406680510819283,scr2000,mustOut,frtRail
PL,h0499,0.40173228234220565,scr2000,mustOut,frtRail
PL,h0500,0.3001008518792109,scr2000,mustOut,frtRail
PL,h0501,0.15194976078086125,scr2000,mustOut,frtRail
PL,h0502,0.05457303760567398,scr2000,mustOut,frtRail
PL,h0503,0.022019422693934546,scr2000,mustOut,frtRail
PL,h0504,0.012956644132693693,scr2000,mustOut,frtRail
RO,h0337,0.004991174441476273,scr2000,mustOut,frtRail
RO,h0338,0.0011245823433640595,scr2000,mustOut,frtRail
RO,h0339,0.0,scr2000,mustOut,frtRail
RO,h0340,0.0,scr2000,mustOut,frtRail
RO,h0341,0.000827799687694033,scr2000,mustOut,frtRail
RO,h0342,0.002902760757288197,scr2000,mustOut,frtRail
RO,h0343,0.0589595954704857,scr2000,mustOut,frtRail
RO,h0344,0.2677025482240002,scr2000,mustOut,frtRail
RO,h0345,0.3899644391517381,scr2000,mustOut,frtRail
RO,h0346,0.2855953271303959,scr2000,mustOut,frtRail
RO,h0347,0.09233244953886625,scr2000,mustOut,frtRail
RO,h0348,0.05034449510938098,scr2000,mustOut,frtRail
RO,h0349,0.1010467592438666,scr2000,mustOut,frtRail
RO,h0350,0.16873942001457337,scr2000,mustOut,frtRail
RO,h0351,0.23230650210312612,scr2000,mustOut,frtRail
RO,h0352,0.26201420782276963,scr2000,mustOut,frtRail
RO,h0353,0.3366331317675831,scr2000,mustOut,frtRail
RO,h0354,0.4377603072075309,scr2000,mustOut,frtRail
RO,h0355,0.43971642000000005,scr2000,mustOut,frtRail
RO,h0356,0.3081425209552587,scr2000,mustOut,frtRail
RO,h0357,0.15194976078086128,scr2000,mustOut,frtRail
RO,h0358,0.05457303760567399,scr2000,mustOut,frtRail
RO,h0359,0.022019422693934546,scr2000,mustOut,frtRail
RO,h0360,0.012956644132693694,scr2000,mustOut,frtRail
RO,h0361,0.004991174441476273,scr2000,mustOut,frtRail
RO,h0362,0.0011245823433640595,scr2000,mustOut,frtRail
RO,h0363,0.0,scr2000,mustOut,frtRail
RO,h0364,0.0,scr2000,mustOut,frtRail
RO,h0365,0.00010400137801255496,scr2000,mustOut,frtRail
RO,h0366,0.0009235550108104216,scr2000,mustOut,frtRail
RO,h0367,0.04947256332769487,scr2000,mustOut,frtRail
RO,h0368,0.26145163819214595,scr2000,mustOut,frtRail
RO,h0369,0.3899644391517381,scr2000,mustOut,frtRail
RO,h0370,0.2855953271303959,scr2000,mustOut,frtRail
RO,h0371,0.09233244953886625,scr2000,mustOut,frtRail
RO,h0372,0.05034449510938098,scr2000,mustOut,frtRail
RO,h0373,0.05518162775144533,scr2000,mustOut,frtRail
RO,h0374,0.0703142591896094,scr2000,mustOut,frtRail
RO,h0375,0.07923092104336386,scr2000,mustOut,frtRail
RO,h0376,0.09451634444206691,scr2000,mustOut,frtRail
RO,h0377,0.1647318639639053,scr2000,mustOut,frtRail
RO,h0378,0.3281970244032028,scr2000,mustOut,frtRail
RO,h0379,0.42652266473786443,scr2000,mustOut,frtRail
RO,h0380,0.33804864762509906,scr2000,mustOut,frtRail
RO,h0381,0.15194976078086128,scr2000,mustOut,frtRail
RO,h0382,0.05457303760567399,scr2000,mustOut,frtRail
RO,h0383,0.022019422693934546,scr2000,mustOut,frtRail
RO,h0384,0.012956644132693694,scr2000,mustOut,frtRail
RO,h0385,0.004991174441476273,scr2000,mustOut,frtRail
RO,h0386,0.0011245823433640595,scr2000,mustOut,frtRail
RO,h0387,0.0,scr2000,mustOut,frtRail
RO,h0388,0.0,scr2000,mustOut,frtRail
RO,h0389,0.0,scr2000,mustOut,frtRail
RO,h0390,0.003638865262187087,scr2000,mustOut,frtRail
RO,h0391,0.06145443081357115,scr2000,mustOut,frtRail
RO,h0392,0.2850548521204254,scr2000,mustOut,frtRail
RO,h0393,0.3899644391517381,scr2000,mustOut,frtRail
RO,h0394,0.2855953271303959,scr2000,mustOut,frtRail
RO,h0395,0.09233244953886625,scr2000,mustOut,frtRail
RO,h0396,0.05034449510938098,scr2000,mustOut,frtRail
RO,h0397,0.05518162775144533,scr2000,mustOut,frtRail
RO,h0398,0.0703142591896094,scr2000,mustOut,frtRail
RO,h0399,0.07923092104336386,scr2000,mustOut,frtRail
RO,h0400,0.09451634444206691,scr2000,mustOut,frtRail
RO,h0401,0.1647318639639053,scr2000,mustOut,frtRail
RO,h0402,0.3281970244032028,scr2000,mustOut,frtRail
RO,h0403,0.43141651423275335,scr2000,mustOut,frtRail
RO,h0404,0.4061072914252018,scr2000,mustOut,frtRail
RO,h0405,0.25088238174543515,scr2000,mustOut,frtRail
RO,h0406,0.15589524612663233,scr2000,mustOut,frtRail
RO,h0407,0.0757906618032289,scr2000,mustOut,frtRail
RO,h0408,0.032846709123053444,scr2000,mustOut,frtRail
RO,h0409,0.007314976979800424,scr2000,mustOut,frtRail
RO,h0410,0.0007731819843502393,scr2000,mustOut,frtRail
RO,h0411,0.0,scr2000,mustOut,frtRail
RO,h0412,0.0,scr2000,mustOut,frtRail
RO,h0413,0.0,scr2000,mustOut,frtRail
RO,h0414,0.003638865262187087,scr2000,mustOut,frtRail
RO,h0415,0.012588365480795545,scr2000,mustOut,frtRail
RO,h0416,0.029537604269125686,scr2000,mustOut,frtRail
RO,h0417,0.04083500513507149,scr2000,mustOut,frtRail
RO,h0418,0.06316010496926065,scr2000,mustOut,frtRail
RO,h0419,0.11313622203522453,scr2000,mustOut,frtRail
RO,h0420,0.15653543106618215,scr2000,mustOut,frtRail
RO,h0421,0.14704261036539146,scr2000,mustOut,frtRail
RO,h0422,0.10987750547670007,scr2000,mustOut,frtRail
RO,h0423,0.07923092104336386,scr2000,mustOut,frtRail
RO,h0424,0.09451634444206691,scr2000,mustOut,frtRail
RO,h0425,0.1647318639639053,scr2000,mustOut,frtRail
RO,h0426,0.3281970244032028,scr2000,mustOut,frtRail
RO,h0427,0.42136975910898944,scr2000,mustOut,frtRail
RO,h0428,0.37249707376923197,scr2000,mustOut,frtRail
RO,h0429,0.2116147470081116,scr2000,mustOut,frtRail
RO,h0430,0.1324910890759873,scr2000,mustOut,frtRail
RO,h0431,0.11222459396997478,scr2000,mustOut,frtRail
RO,h0432,0.10230917847357109,scr2000,mustOut,frtRail
RO,h0433,0.05365331873919643,scr2000,mustOut,frtRail
RO,h0434,0.011243190547878482,scr2000,mustOut,frtRail
RO,h0435,0.0,scr2000,mustOut,frtRail
RO,h0436,0.0,scr2000,mustOut,frtRail
RO,h0437,0.0,scr2000,mustOut,frtRail
RO,h0438,0.003638865262187087,scr2000,mustOut,frtRail
RO,h0439,0.01230381355339662,scr2000,mustOut,frtRail
RO,h0440,0.05501155603124129,scr2000,mustOut,frtRail
RO,h0441,0.10412214864016112,scr2000,mustOut,frtRail
RO,h0442,0.20875777863161782,scr2000,mustOut,frtRail
RO,h0443,0.26484248333382215,scr2000,mustOut,frtRail
RO,h0444,0.26645043647882066,scr2000,mustOut,frtRail
RO,h0445,0.17546503163144644,scr2000,mustOut,frtRail
RO,h0446,0.10957395632540363,scr2000,mustOut,frtRail
RO,h0447,0.07923092104336386,scr2000,mustOut,frtRail
RO,h0448,0.09451634444206691,scr2000,mustOut,frtRail
RO,h0449,0.1647318639639053,scr2000,mustOut,frtRail
RO,h0450,0.3281970244032028,scr2000,mustOut,frtRail
RO,h0451,0.42652266473786443,scr2000,mustOut,frtRail
RO,h0452,0.33804864762509906,scr2000,mustOut,frtRail
RO,h0453,0.15194976078086128,scr2000,mustOut,frtRail
RO,h0454,0.05457303760567399,scr2000,mustOut,frtRail
RO,h0455,0.022019422693934546,scr2000,mustOut,frtRail
RO,h0456,0.012956644132693694,scr2000,mustOut,frtRail
RO,h0457,0.004991174441476273,scr2000,mustOut,frtRail
RO,h0458,0.0011245823433640595,scr2000,mustOut,frtRail
RO,h0459,0.0,scr2000,mustOut,frtRail
RO,h0460,0.0,scr2000,mustOut,frtRail
RO,h0461,0.0,scr2000,mustOut,frtRail
RO,h0462,0.003638865262187087,scr2000,mustOut,frtRail
RO,h0463,0.06145443081357115,scr2000,mustOut,frtRail
RO,h0464,0.2850548521204254,scr2000,mustOut,frtRail
RO,h0465,0.3899644391517381,scr2000,mustOut,frtRail
RO,h0466,0.2855953271303959,scr2000,mustOut,frtRail
RO,h0467,0.09233244953886625,scr2000,mustOut,frtRail
RO,h0468,0.05034449510938098,scr2000,mustOut,frtRail
RO,h0469,0.05518162775144533,scr2000,mustOut,frtRail
RO,h0470,0.0703142591896094,scr2000,mustOut,frtRail
RO,h0471,0.07923092104336386,scr2000,mustOut,frtRail
RO,h0472,0.09451634444206691,scr2000,mustOut,frtRail
RO,h0473,0.1647318639639053,scr2000,mustOut,frtRail
RO,h0474,0.3281970244032028,scr2000,mustOut,frtRail
RO,h0475,0.42652266473786443,scr2000,mustOut,frtRail
RO,h0476,0.33804864762509906,scr2000,mustOut,frtRail
RO,h0477,0.15194976078086128,scr2000,mustOut,frtRail
RO,h0478,0.05457303760567399,scr2000,mustOut,frtRail
RO,h0479,0.022019422693934546,scr2000,mustOut,frtRail
RO,h0480,0.012956644132693694,scr2000,mustOut,frtRail
RO,h0481,0.004991174441476273,scr2000,mustOut,frtRail
RO,h0482,0.0011245823433640595,scr2000,mustOut,frtRail
RO,h0483,0.0,scr2000,mustOut,frtRail
RO,h0484,0.0,scr2000,mustOut,frtRail
RO,h0485,0.0,scr2000,mustOut,frtRail
RO,h0486,0.003638865262187087,scr2000,mustOut,frtRail
RO,h0487,0.06145443081357115,scr2000,mustOut,frtRail
RO,h0488,0.2850548521204254,scr2000,mustOut,frtRail
RO,h0489,0.3899644391517381,scr2000,mustOut,frtRail
RO,h0490,0.2855953271303959,scr2000,mustOut,frtRail
RO,h0491,0.09233244953886625,scr2000,mustOut,frtRail
RO,h0492,0.05034449510938098,scr2000,mustOut,frtRail
RO,h0493,0.09561720743219183,scr2000,mustOut,frtRail
RO,h0494,0.16200365972689867,scr2000,mustOut,frtRail
RO,h0495,0.24723776785085502,scr2000,mustOut,frtRail
RO,h0496,0.23506916267014227,scr2000,mustOut,frtRail
RO,h0497,0.2818241701598354,scr2000,mustOut,frtRail
RO,h0498,0.3406680510819284,scr2000,mustOut,frtRail
RO,h0499,0.4017322823422057,scr2000,mustOut,frtRail
RO,h0500,0.30010085187921093,scr2000,mustOut,frtRail
RO,h0501,0.15194976078086128,scr2000,mustOut,frtRail
RO,h0502,0.05457303760567399,scr2000,mustOut,frtRail
RO,h0503,0.022019422693934546,scr2000,mustOut,frtRail
RO,h0504,0.012956644132693694,scr2000,mustOut,frtRail
PT,h0337,0.004991174441476271,scr2000,mustOut,frtRail
PT,h0338,0.001124582343364059,scr2000,mustOut,frtRail
PT,h0339,0.0,scr2000,mustOut,frtRail
PT,h0340,0.0,scr2000,mustOut,frtRail
PT,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
PT,h0342,0.002902760757288197,scr2000,mustOut,frtRail
PT,h0343,0.0589595954704857,scr2000,mustOut,frtRail
PT,h0344,0.26770254822400014,scr2000,mustOut,frtRail
PT,h0345,0.38996443915173806,scr2000,mustOut,frtRail
PT,h0346,0.2855953271303958,scr2000,mustOut,frtRail
PT,h0347,0.09233244953886621,scr2000,mustOut,frtRail
PT,h0348,0.05034449510938097,scr2000,mustOut,frtRail
PT,h0349,0.10104675924386658,scr2000,mustOut,frtRail
PT,h0350,0.1687394200145734,scr2000,mustOut,frtRail
PT,h0351,0.23230650210312623,scr2000,mustOut,frtRail
PT,h0352,0.2620142078227696,scr2000,mustOut,frtRail
PT,h0353,0.336633131767583,scr2000,mustOut,frtRail
PT,h0354,0.43776030720753084,scr2000,mustOut,frtRail
PT,h0355,0.43971642,scr2000,mustOut,frtRail
PT,h0356,0.3081425209552586,scr2000,mustOut,frtRail
PT,h0357,0.15194976078086125,scr2000,mustOut,frtRail
PT,h0358,0.05457303760567398,scr2000,mustOut,frtRail
PT,h0359,0.022019422693934546,scr2000,mustOut,frtRail
PT,h0360,0.01295664413269369,scr2000,mustOut,frtRail
PT,h0361,0.004991174441476271,scr2000,mustOut,frtRail
PT,h0362,0.001124582343364059,scr2000,mustOut,frtRail
PT,h0363,0.0,scr2000,mustOut,frtRail
PT,h0364,0.0,scr2000,mustOut,frtRail
PT,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
PT,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
PT,h0367,0.04947256332769487,scr2000,mustOut,frtRail
PT,h0368,0.2614516381921459,scr2000,mustOut,frtRail
PT,h0369,0.38996443915173806,scr2000,mustOut,frtRail
PT,h0370,0.2855953271303958,scr2000,mustOut,frtRail
PT,h0371,0.09233244953886621,scr2000,mustOut,frtRail
PT,h0372,0.05034449510938097,scr2000,mustOut,frtRail
PT,h0373,0.05518162775144532,scr2000,mustOut,frtRail
PT,h0374,0.0703142591896094,scr2000,mustOut,frtRail
PT,h0375,0.07923092104336388,scr2000,mustOut,frtRail
PT,h0376,0.0945163444420669,scr2000,mustOut,frtRail
PT,h0377,0.16473186396390527,scr2000,mustOut,frtRail
PT,h0378,0.3281970244032028,scr2000,mustOut,frtRail
PT,h0379,0.4265226647378644,scr2000,mustOut,frtRail
PT,h0380,0.338048647625099,scr2000,mustOut,frtRail
PT,h0381,0.15194976078086125,scr2000,mustOut,frtRail
PT,h0382,0.05457303760567398,scr2000,mustOut,frtRail
PT,h0383,0.022019422693934546,scr2000,mustOut,frtRail
PT,h0384,0.01295664413269369,scr2000,mustOut,frtRail
PT,h0385,0.004991174441476271,scr2000,mustOut,frtRail
PT,h0386,0.001124582343364059,scr2000,mustOut,frtRail
PT,h0387,0.0,scr2000,mustOut,frtRail
PT,h0388,0.0,scr2000,mustOut,frtRail
PT,h0389,0.0,scr2000,mustOut,frtRail
PT,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
PT,h0391,0.06145443081357116,scr2000,mustOut,frtRail
PT,h0392,0.2850548521204254,scr2000,mustOut,frtRail
PT,h0393,0.38996443915173806,scr2000,mustOut,frtRail
PT,h0394,0.2855953271303958,scr2000,mustOut,frtRail
PT,h0395,0.09233244953886621,scr2000,mustOut,frtRail
PT,h0396,0.05034449510938097,scr2000,mustOut,frtRail
PT,h0397,0.05518162775144532,scr2000,mustOut,frtRail
