region_2,timestep_6,value,scenario_1,parameter,carrier_1
PT,h0398,0.0703142591896094,scr2000,mustOut,frtRail
PT,h0399,0.07923092104336388,scr2000,mustOut,frtRail
PT,h0400,0.0945163444420669,scr2000,mustOut,frtRail
PT,h0401,0.16473186396390527,scr2000,mustOut,frtRail
PT,h0402,0.3281970244032028,scr2000,mustOut,frtRail
PT,h0403,0.4314165142327533,scr2000,mustOut,frtRail
PT,h0404,0.40610729142520174,scr2000,mustOut,frtRail
PT,h0405,0.2508823817454351,scr2000,mustOut,frtRail
PT,h0406,0.1558952461266323,scr2000,mustOut,frtRail
PT,h0407,0.0757906618032289,scr2000,mustOut,frtRail
PT,h0408,0.03284670912305344,scr2000,mustOut,frtRail
PT,h0409,0.007314976979800423,scr2000,mustOut,frtRail
PT,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
PT,h0411,0.0,scr2000,mustOut,frtRail
PT,h0412,0.0,scr2000,mustOut,frtRail
PT,h0413,0.0,scr2000,mustOut,frtRail
PT,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
PT,h0415,0.012588365480795543,scr2000,mustOut,frtRail
PT,h0416,0.029537604269125682,scr2000,mustOut,frtRail
PT,h0417,0.04083500513507148,scr2000,mustOut,frtRail
PT,h0418,0.06316010496926065,scr2000,mustOut,frtRail
PT,h0419,0.11313622203522451,scr2000,mustOut,frtRail
PT,h0420,0.15653543106618212,scr2000,mustOut,frtRail
PT,h0421,0.14704261036539143,scr2000,mustOut,frtRail
PT,h0422,0.10987750547670001,scr2000,mustOut,frtRail
PT,h0423,0.07923092104336388,scr2000,mustOut,frtRail
PT,h0424,0.0945163444420669,scr2000,mustOut,frtRail
PT,h0425,0.16473186396390527,scr2000,mustOut,frtRail
PT,h0426,0.3281970244032028,scr2000,mustOut,frtRail
PT,h0427,0.4213697591089894,scr2000,mustOut,frtRail
PT,h0428,0.3724970737692319,scr2000,mustOut,frtRail
PT,h0429,0.21161474700811153,scr2000,mustOut,frtRail
PT,h0430,0.1324910890759873,scr2000,mustOut,frtRail
PT,h0431,0.11222459396997475,scr2000,mustOut,frtRail
PT,h0432,0.10230917847357107,scr2000,mustOut,frtRail
PT,h0433,0.05365331873919643,scr2000,mustOut,frtRail
PT,h0434,0.01124319054787848,scr2000,mustOut,frtRail
PT,h0435,0.0,scr2000,mustOut,frtRail
PT,h0436,0.0,scr2000,mustOut,frtRail
PT,h0437,0.0,scr2000,mustOut,frtRail
PT,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
PT,h0439,0.012303813553396619,scr2000,mustOut,frtRail
PT,h0440,0.055011556031241284,scr2000,mustOut,frtRail
PT,h0441,0.1041221486401611,scr2000,mustOut,frtRail
PT,h0442,0.2087577786316178,scr2000,mustOut,frtRail
PT,h0443,0.26484248333382215,scr2000,mustOut,frtRail
PT,h0444,0.2664504364788206,scr2000,mustOut,frtRail
PT,h0445,0.17546503163144642,scr2000,mustOut,frtRail
PT,h0446,0.10957395632540362,scr2000,mustOut,frtRail
PT,h0447,0.07923092104336388,scr2000,mustOut,frtRail
PT,h0448,0.0945163444420669,scr2000,mustOut,frtRail
PT,h0449,0.16473186396390527,scr2000,mustOut,frtRail
PT,h0450,0.3281970244032028,scr2000,mustOut,frtRail
PT,h0451,0.4265226647378644,scr2000,mustOut,frtRail
PT,h0452,0.338048647625099,scr2000,mustOut,frtRail
PT,h0453,0.15194976078086125,scr2000,mustOut,frtRail
PT,h0454,0.05457303760567398,scr2000,mustOut,frtRail
PT,h0455,0.022019422693934546,scr2000,mustOut,frtRail
PT,h0456,0.01295664413269369,scr2000,mustOut,frtRail
PT,h0457,0.004991174441476271,scr2000,mustOut,frtRail
PT,h0458,0.001124582343364059,scr2000,mustOut,frtRail
PT,h0459,0.0,scr2000,mustOut,frtRail
PT,h0460,0.0,scr2000,mustOut,frtRail
PT,h0461,0.0,scr2000,mustOut,frtRail
PT,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
PT,h0463,0.06145443081357116,scr2000,mustOut,frtRail
PT,h0464,0.2850548521204254,scr2000,mustOut,frtRail
PT,h0465,0.38996443915173806,scr2000,mustOut,frtRail
PT,h0466,0.2855953271303958,scr2000,mustOut,frtRail
PT,h0467,0.09233244953886621,scr2000,mustOut,frtRail
PT,h0468,0.05034449510938097,scr2000,mustOut,frtRail
PT,h0469,0.05518162775144532,scr2000,mustOut,frtRail
PT,h0470,0.0703142591896094,scr2000,mustOut,frtRail
PT,h0471,0.07923092104336388,scr2000,mustOut,frtRail
PT,h0472,0.0945163444420669,scr2000,mustOut,frtRail
PT,h0473,0.16473186396390527,scr2000,mustOut,frtRail
PT,h0474,0.3281970244032028,scr2000,mustOut,frtRail
PT,h0475,0.4265226647378644,scr2000,mustOut,frtRail
PT,h0476,0.338048647625099,scr2000,mustOut,frtRail
PT,h0477,0.15194976078086125,scr2000,mustOut,frtRail
PT,h0478,0.05457303760567398,scr2000,mustOut,frtRail
PT,h0479,0.022019422693934546,scr2000,mustOut,frtRail
PT,h0480,0.01295664413269369,scr2000,mustOut,frtRail
PT,h0481,0.004991174441476271,scr2000,mustOut,frtRail
PT,h0482,0.001124582343364059,scr2000,mustOut,frtRail
PT,h0483,0.0,scr2000,mustOut,frtRail
PT,h0484,0.0,scr2000,mustOut,frtRail
PT,h0485,0.0,scr2000,mustOut,frtRail
PT,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
PT,h0487,0.06145443081357116,scr2000,mustOut,frtRail
PT,h0488,0.2850548521204254,scr2000,mustOut,frtRail
PT,h0489,0.38996443915173806,scr2000,mustOut,frtRail
PT,h0490,0.2855953271303958,scr2000,mustOut,frtRail
PT,h0491,0.09233244953886621,scr2000,mustOut,frtRail
PT,h0492,0.05034449510938097,scr2000,mustOut,frtRail
PT,h0493,0.09561720743219179,scr2000,mustOut,frtRail
PT,h0494,0.16200365972689867,scr2000,mustOut,frtRail
PT,h0495,0.247237767850855,scr2000,mustOut,frtRail
PT,h0496,0.23506916267014225,scr2000,mustOut,frtRail
PT,h0497,0.28182417015983535,scr2000,mustOut,frtRail
PT,h0498,0.3406680510819283,scr2000,mustOut,frtRail
PT,h0499,0.40173228234220565,scr2000,mustOut,frtRail
PT,h0500,0.3001008518792109,scr2000,mustOut,frtRail
PT,h0501,0.15194976078086125,scr2000,mustOut,frtRail
PT,h0502,0.05457303760567398,scr2000,mustOut,frtRail
PT,h0503,0.022019422693934546,scr2000,mustOut,frtRail
PT,h0504,0.01295664413269369,scr2000,mustOut,frtRail
SK,h0337,0.004991174441476271,scr2000,mustOut,frtRail
SK,h0338,0.001124582343364059,scr2000,mustOut,frtRail
SK,h0339,0.0,scr2000,mustOut,frtRail
SK,h0340,0.0,scr2000,mustOut,frtRail
SK,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
SK,h0342,0.002902760757288197,scr2000,mustOut,frtRail
SK,h0343,0.0589595954704857,scr2000,mustOut,frtRail
SK,h0344,0.26770254822400014,scr2000,mustOut,frtRail
SK,h0345,0.38996443915173806,scr2000,mustOut,frtRail
SK,h0346,0.2855953271303958,scr2000,mustOut,frtRail
SK,h0347,0.09233244953886621,scr2000,mustOut,frtRail
SK,h0348,0.05034449510938097,scr2000,mustOut,frtRail
SK,h0349,0.10104675924386658,scr2000,mustOut,frtRail
SK,h0350,0.1687394200145734,scr2000,mustOut,frtRail
SK,h0351,0.23230650210312623,scr2000,mustOut,frtRail
SK,h0352,0.2620142078227696,scr2000,mustOut,frtRail
SK,h0353,0.336633131767583,scr2000,mustOut,frtRail
SK,h0354,0.43776030720753084,scr2000,mustOut,frtRail
SK,h0355,0.43971642,scr2000,mustOut,frtRail
SK,h0356,0.3081425209552586,scr2000,mustOut,frtRail
SK,h0357,0.15194976078086125,scr2000,mustOut,frtRail
SK,h0358,0.05457303760567398,scr2000,mustOut,frtRail
SK,h0359,0.022019422693934546,scr2000,mustOut,frtRail
SK,h0360,0.01295664413269369,scr2000,mustOut,frtRail
SK,h0361,0.004991174441476271,scr2000,mustOut,frtRail
SK,h0362,0.001124582343364059,scr2000,mustOut,frtRail
SK,h0363,0.0,scr2000,mustOut,frtRail
SK,h0364,0.0,scr2000,mustOut,frtRail
SK,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
SK,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
SK,h0367,0.04947256332769487,scr2000,mustOut,frtRail
SK,h0368,0.2614516381921459,scr2000,mustOut,frtRail
SK,h0369,0.38996443915173806,scr2000,mustOut,frtRail
SK,h0370,0.2855953271303958,scr2000,mustOut,frtRail
SK,h0371,0.09233244953886621,scr2000,mustOut,frtRail
SK,h0372,0.05034449510938097,scr2000,mustOut,frtRail
SK,h0373,0.05518162775144532,scr2000,mustOut,frtRail
SK,h0374,0.0703142591896094,scr2000,mustOut,frtRail
SK,h0375,0.07923092104336388,scr2000,mustOut,frtRail
SK,h0376,0.0945163444420669,scr2000,mustOut,frtRail
SK,h0377,0.16473186396390527,scr2000,mustOut,frtRail
SK,h0378,0.3281970244032028,scr2000,mustOut,frtRail
SK,h0379,0.4265226647378644,scr2000,mustOut,frtRail
SK,h0380,0.338048647625099,scr2000,mustOut,frtRail
SK,h0381,0.15194976078086125,scr2000,mustOut,frtRail
SK,h0382,0.05457303760567398,scr2000,mustOut,frtRail
SK,h0383,0.022019422693934546,scr2000,mustOut,frtRail
SK,h0384,0.01295664413269369,scr2000,mustOut,frtRail
SK,h0385,0.004991174441476271,scr2000,mustOut,frtRail
SK,h0386,0.001124582343364059,scr2000,mustOut,frtRail
SK,h0387,0.0,scr2000,mustOut,frtRail
SK,h0388,0.0,scr2000,mustOut,frtRail
SK,h0389,0.0,scr2000,mustOut,frtRail
SK,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
SK,h0391,0.06145443081357116,scr2000,mustOut,frtRail
SK,h0392,0.2850548521204254,scr2000,mustOut,frtRail
SK,h0393,0.38996443915173806,scr2000,mustOut,frtRail
SK,h0394,0.2855953271303958,scr2000,mustOut,frtRail
SK,h0395,0.09233244953886621,scr2000,mustOut,frtRail
SK,h0396,0.05034449510938097,scr2000,mustOut,frtRail
SK,h0397,0.05518162775144532,scr2000,mustOut,frtRail
SK,h0398,0.0703142591896094,scr2000,mustOut,frtRail
SK,h0399,0.07923092104336388,scr2000,mustOut,frtRail
SK,h0400,0.0945163444420669,scr2000,mustOut,frtRail
SK,h0401,0.16473186396390527,scr2000,mustOut,frtRail
SK,h0402,0.3281970244032028,scr2000,mustOut,frtRail
SK,h0403,0.4314165142327533,scr2000,mustOut,frtRail
SK,h0404,0.40610729142520174,scr2000,mustOut,frtRail
SK,h0405,0.2508823817454351,scr2000,mustOut,frtRail
SK,h0406,0.1558952461266323,scr2000,mustOut,frtRail
SK,h0407,0.0757906618032289,scr2000,mustOut,frtRail
SK,h0408,0.03284670912305344,scr2000,mustOut,frtRail
SK,h0409,0.007314976979800423,scr2000,mustOut,frtRail
SK,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
SK,h0411,0.0,scr2000,mustOut,frtRail
SK,h0412,0.0,scr2000,mustOut,frtRail
SK,h0413,0.0,scr2000,mustOut,frtRail
SK,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
SK,h0415,0.012588365480795543,scr2000,mustOut,frtRail
SK,h0416,0.029537604269125682,scr2000,mustOut,frtRail
SK,h0417,0.04083500513507148,scr2000,mustOut,frtRail
SK,h0418,0.06316010496926065,scr2000,mustOut,frtRail
SK,h0419,0.11313622203522451,scr2000,mustOut,frtRail
SK,h0420,0.15653543106618212,scr2000,mustOut,frtRail
SK,h0421,0.14704261036539143,scr2000,mustOut,frtRail
SK,h0422,0.10987750547670001,scr2000,mustOut,frtRail
SK,h0423,0.07923092104336388,scr2000,mustOut,frtRail
SK,h0424,0.0945163444420669,scr2000,mustOut,frtRail
SK,h0425,0.16473186396390527,scr2000,mustOut,frtRail
SK,h0426,0.3281970244032028,scr2000,mustOut,frtRail
SK,h0427,0.4213697591089894,scr2000,mustOut,frtRail
SK,h0428,0.3724970737692319,scr2000,mustOut,frtRail
SK,h0429,0.21161474700811153,scr2000,mustOut,frtRail
SK,h0430,0.1324910890759873,scr2000,mustOut,frtRail
SK,h0431,0.11222459396997475,scr2000,mustOut,frtRail
SK,h0432,0.10230917847357107,scr2000,mustOut,frtRail
SK,h0433,0.05365331873919643,scr2000,mustOut,frtRail
SK,h0434,0.01124319054787848,scr2000,mustOut,frtRail
SK,h0435,0.0,scr2000,mustOut,frtRail
SK,h0436,0.0,scr2000,mustOut,frtRail
SK,h0437,0.0,scr2000,mustOut,frtRail
SK,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
SK,h0439,0.012303813553396619,scr2000,mustOut,frtRail
SK,h0440,0.055011556031241284,scr2000,mustOut,frtRail
SK,h0441,0.1041221486401611,scr2000,mustOut,frtRail
SK,h0442,0.2087577786316178,scr2000,mustOut,frtRail
SK,h0443,0.26484248333382215,scr2000,mustOut,frtRail
SK,h0444,0.2664504364788206,scr2000,mustOut,frtRail
SK,h0445,0.17546503163144642,scr2000,mustOut,frtRail
SK,h0446,0.10957395632540362,scr2000,mustOut,frtRail
SK,h0447,0.07923092104336388,scr2000,mustOut,frtRail
SK,h0448,0.0945163444420669,scr2000,mustOut,frtRail
SK,h0449,0.16473186396390527,scr2000,mustOut,frtRail
SK,h0450,0.3281970244032028,scr2000,mustOut,frtRail
SK,h0451,0.4265226647378644,scr2000,mustOut,frtRail
SK,h0452,0.338048647625099,scr2000,mustOut,frtRail
SK,h0453,0.15194976078086125,scr2000,mustOut,frtRail
SK,h0454,0.05457303760567398,scr2000,mustOut,frtRail
SK,h0455,0.022019422693934546,scr2000,mustOut,frtRail
SK,h0456,0.01295664413269369,scr2000,mustOut,frtRail
SK,h0457,0.004991174441476271,scr2000,mustOut,frtRail
SK,h0458,0.001124582343364059,scr2000,mustOut,frtRail
SK,h0459,0.0,scr2000,mustOut,frtRail
SK,h0460,0.0,scr2000,mustOut,frtRail
SK,h0461,0.0,scr2000,mustOut,frtRail
SK,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
SK,h0463,0.06145443081357116,scr2000,mustOut,frtRail
SK,h0464,0.2850548521204254,scr2000,mustOut,frtRail
SK,h0465,0.38996443915173806,scr2000,mustOut,frtRail
SK,h0466,0.2855953271303958,scr2000,mustOut,frtRail
SK,h0467,0.09233244953886621,scr2000,mustOut,frtRail
SK,h0468,0.05034449510938097,scr2000,mustOut,frtRail
SK,h0469,0.05518162775144532,scr2000,mustOut,frtRail
SK,h0470,0.0703142591896094,scr2000,mustOut,frtRail
SK,h0471,0.07923092104336388,scr2000,mustOut,frtRail
SK,h0472,0.0945163444420669,scr2000,mustOut,frtRail
SK,h0473,0.16473186396390527,scr2000,mustOut,frtRail
SK,h0474,0.3281970244032028,scr2000,mustOut,frtRail
SK,h0475,0.4265226647378644,scr2000,mustOut,frtRail
SK,h0476,0.338048647625099,scr2000,mustOut,frtRail
SK,h0477,0.15194976078086125,scr2000,mustOut,frtRail
SK,h0478,0.05457303760567398,scr2000,mustOut,frtRail
SK,h0479,0.022019422693934546,scr2000,mustOut,frtRail
SK,h0480,0.01295664413269369,scr2000,mustOut,frtRail
SK,h0481,0.004991174441476271,scr2000,mustOut,frtRail
SK,h0482,0.001124582343364059,scr2000,mustOut,frtRail
SK,h0483,0.0,scr2000,mustOut,frtRail
SK,h0484,0.0,scr2000,mustOut,frtRail
SK,h0485,0.0,scr2000,mustOut,frtRail
SK,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
SK,h0487,0.06145443081357116,scr2000,mustOut,frtRail
SK,h0488,0.2850548521204254,scr2000,mustOut,frtRail
SK,h0489,0.38996443915173806,scr2000,mustOut,frtRail
SK,h0490,0.2855953271303958,scr2000,mustOut,frtRail
SK,h0491,0.09233244953886621,scr2000,mustOut,frtRail
SK,h0492,0.05034449510938097,scr2000,mustOut,frtRail
SK,h0493,0.09561720743219179,scr2000,mustOut,frtRail
SK,h0494,0.16200365972689867,scr2000,mustOut,frtRail
SK,h0495,0.247237767850855,scr2000,mustOut,frtRail
SK,h0496,0.23506916267014225,scr2000,mustOut,frtRail
SK,h0497,0.28182417015983535,scr2000,mustOut,frtRail
SK,h0498,0.3406680510819283,scr2000,mustOut,frtRail
SK,h0499,0.40173228234220565,scr2000,mustOut,frtRail
SK,h0500,0.3001008518792109,scr2000,mustOut,frtRail
SK,h0501,0.15194976078086125,scr2000,mustOut,frtRail
SK,h0502,0.05457303760567398,scr2000,mustOut,frtRail
SK,h0503,0.022019422693934546,scr2000,mustOut,frtRail
SK,h0504,0.01295664413269369,scr2000,mustOut,frtRail
SI,h0337,0.004991174441476271,scr2000,mustOut,frtRail
SI,h0338,0.001124582343364059,scr2000,mustOut,frtRail
SI,h0339,0.0,scr2000,mustOut,frtRail
SI,h0340,0.0,scr2000,mustOut,frtRail
SI,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
SI,h0342,0.002902760757288197,scr2000,mustOut,frtRail
SI,h0343,0.0589595954704857,scr2000,mustOut,frtRail
SI,h0344,0.26770254822400014,scr2000,mustOut,frtRail
SI,h0345,0.38996443915173806,scr2000,mustOut,frtRail
SI,h0346,0.2855953271303958,scr2000,mustOut,frtRail
SI,h0347,0.09233244953886621,scr2000,mustOut,frtRail
SI,h0348,0.05034449510938097,scr2000,mustOut,frtRail
SI,h0349,0.10104675924386658,scr2000,mustOut,frtRail
SI,h0350,0.1687394200145734,scr2000,mustOut,frtRail
SI,h0351,0.23230650210312623,scr2000,mustOut,frtRail
SI,h0352,0.2620142078227696,scr2000,mustOut,frtRail
SI,h0353,0.336633131767583,scr2000,mustOut,frtRail
SI,h0354,0.43776030720753084,scr2000,mustOut,frtRail
SI,h0355,0.43971642,scr2000,mustOut,frtRail
SI,h0356,0.3081425209552586,scr2000,mustOut,frtRail
SI,h0357,0.15194976078086125,scr2000,mustOut,frtRail
SI,h0358,0.05457303760567398,scr2000,mustOut,frtRail
SI,h0359,0.022019422693934546,scr2000,mustOut,frtRail
SI,h0360,0.01295664413269369,scr2000,mustOut,frtRail
SI,h0361,0.004991174441476271,scr2000,mustOut,frtRail
SI,h0362,0.001124582343364059,scr2000,mustOut,frtRail
SI,h0363,0.0,scr2000,mustOut,frtRail
SI,h0364,0.0,scr2000,mustOut,frtRail
SI,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
SI,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
SI,h0367,0.04947256332769487,scr2000,mustOut,frtRail
SI,h0368,0.2614516381921459,scr2000,mustOut,frtRail
SI,h0369,0.38996443915173806,scr2000,mustOut,frtRail
SI,h0370,0.2855953271303958,scr2000,mustOut,frtRail
SI,h0371,0.09233244953886621,scr2000,mustOut,frtRail
SI,h0372,0.05034449510938097,scr2000,mustOut,frtRail
SI,h0373,0.05518162775144532,scr2000,mustOut,frtRail
SI,h0374,0.0703142591896094,scr2000,mustOut,frtRail
SI,h0375,0.07923092104336388,scr2000,mustOut,frtRail
SI,h0376,0.0945163444420669,scr2000,mustOut,frtRail
SI,h0377,0.16473186396390527,scr2000,mustOut,frtRail
SI,h0378,0.3281970244032028,scr2000,mustOut,frtRail
SI,h0379,0.4265226647378644,scr2000,mustOut,frtRail
SI,h0380,0.338048647625099,scr2000,mustOut,frtRail
SI,h0381,0.15194976078086125,scr2000,mustOut,frtRail
SI,h0382,0.05457303760567398,scr2000,mustOut,frtRail
SI,h0383,0.022019422693934546,scr2000,mustOut,frtRail
SI,h0384,0.01295664413269369,scr2000,mustOut,frtRail
SI,h0385,0.004991174441476271,scr2000,mustOut,frtRail
SI,h0386,0.001124582343364059,scr2000,mustOut,frtRail
SI,h0387,0.0,scr2000,mustOut,frtRail
SI,h0388,0.0,scr2000,mustOut,frtRail
SI,h0389,0.0,scr2000,mustOut,frtRail
SI,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
SI,h0391,0.06145443081357116,scr2000,mustOut,frtRail
SI,h0392,0.2850548521204254,scr2000,mustOut,frtRail
SI,h0393,0.38996443915173806,scr2000,mustOut,frtRail
SI,h0394,0.2855953271303958,scr2000,mustOut,frtRail
SI,h0395,0.09233244953886621,scr2000,mustOut,frtRail
SI,h0396,0.05034449510938097,scr2000,mustOut,frtRail
SI,h0397,0.05518162775144532,scr2000,mustOut,frtRail
SI,h0398,0.0703142591896094,scr2000,mustOut,frtRail
SI,h0399,0.07923092104336388,scr2000,mustOut,frtRail
SI,h0400,0.0945163444420669,scr2000,mustOut,frtRail
SI,h0401,0.16473186396390527,scr2000,mustOut,frtRail
SI,h0402,0.3281970244032028,scr2000,mustOut,frtRail
SI,h0403,0.4314165142327533,scr2000,mustOut,frtRail
SI,h0404,0.40610729142520174,scr2000,mustOut,frtRail
SI,h0405,0.2508823817454351,scr2000,mustOut,frtRail
SI,h0406,0.1558952461266323,scr2000,mustOut,frtRail
SI,h0407,0.0757906618032289,scr2000,mustOut,frtRail
SI,h0408,0.03284670912305344,scr2000,mustOut,frtRail
SI,h0409,0.007314976979800423,scr2000,mustOut,frtRail
SI,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
SI,h0411,0.0,scr2000,mustOut,frtRail
SI,h0412,0.0,scr2000,mustOut,frtRail
SI,h0413,0.0,scr2000,mustOut,frtRail
SI,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
SI,h0415,0.012588365480795543,scr2000,mustOut,frtRail
SI,h0416,0.029537604269125682,scr2000,mustOut,frtRail
SI,h0417,0.04083500513507148,scr2000,mustOut,frtRail
SI,h0418,0.06316010496926065,scr2000,mustOut,frtRail
SI,h0419,0.11313622203522451,scr2000,mustOut,frtRail
SI,h0420,0.15653543106618212,scr2000,mustOut,frtRail
SI,h0421,0.14704261036539143,scr2000,mustOut,frtRail
SI,h0422,0.10987750547670001,scr2000,mustOut,frtRail
SI,h0423,0.07923092104336388,scr2000,mustOut,frtRail
SI,h0424,0.0945163444420669,scr2000,mustOut,frtRail
SI,h0425,0.16473186396390527,scr2000,mustOut,frtRail
SI,h0426,0.3281970244032028,scr2000,mustOut,frtRail
SI,h0427,0.4213697591089894,scr2000,mustOut,frtRail
SI,h0428,0.3724970737692319,scr2000,mustOut,frtRail
SI,h0429,0.21161474700811153,scr2000,mustOut,frtRail
SI,h0430,0.1324910890759873,scr2000,mustOut,frtRail
SI,h0431,0.11222459396997475,scr2000,mustOut,frtRail
SI,h0432,0.10230917847357107,scr2000,mustOut,frtRail
SI,h0433,0.05365331873919643,scr2000,mustOut,frtRail
SI,h0434,0.01124319054787848,scr2000,mustOut,frtRail
SI,h0435,0.0,scr2000,mustOut,frtRail
SI,h0436,0.0,scr2000,mustOut,frtRail
SI,h0437,0.0,scr2000,mustOut,frtRail
SI,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
SI,h0439,0.012303813553396619,scr2000,mustOut,frtRail
SI,h0440,0.055011556031241284,scr2000,mustOut,frtRail
SI,h0441,0.1041221486401611,scr2000,mustOut,frtRail
SI,h0442,0.2087577786316178,scr2000,mustOut,frtRail
SI,h0443,0.26484248333382215,scr2000,mustOut,frtRail
SI,h0444,0.2664504364788206,scr2000,mustOut,frtRail
SI,h0445,0.17546503163144642,scr2000,mustOut,frtRail
SI,h0446,0.10957395632540362,scr2000,mustOut,frtRail
SI,h0447,0.07923092104336388,scr2000,mustOut,frtRail
SI,h0448,0.0945163444420669,scr2000,mustOut,frtRail
SI,h0449,0.16473186396390527,scr2000,mustOut,frtRail
SI,h0450,0.3281970244032028,scr2000,mustOut,frtRail
SI,h0451,0.4265226647378644,scr2000,mustOut,frtRail
SI,h0452,0.338048647625099,scr2000,mustOut,frtRail
SI,h0453,0.15194976078086125,scr2000,mustOut,frtRail
SI,h0454,0.05457303760567398,scr2000,mustOut,frtRail
SI,h0455,0.022019422693934546,scr2000,mustOut,frtRail
SI,h0456,0.01295664413269369,scr2000,mustOut,frtRail
SI,h0457,0.004991174441476271,scr2000,mustOut,frtRail
SI,h0458,0.001124582343364059,scr2000,mustOut,frtRail
SI,h0459,0.0,scr2000,mustOut,frtRail
SI,h0460,0.0,scr2000,mustOut,frtRail
SI,h0461,0.0,scr2000,mustOut,frtRail
SI,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
SI,h0463,0.06145443081357116,scr2000,mustOut,frtRail
SI,h0464,0.2850548521204254,scr2000,mustOut,frtRail
SI,h0465,0.38996443915173806,scr2000,mustOut,frtRail
SI,h0466,0.2855953271303958,scr2000,mustOut,frtRail
SI,h0467,0.09233244953886621,scr2000,mustOut,frtRail
SI,h0468,0.05034449510938097,scr2000,mustOut,frtRail
SI,h0469,0.05518162775144532,scr2000,mustOut,frtRail
SI,h0470,0.0703142591896094,scr2000,mustOut,frtRail
SI,h0471,0.07923092104336388,scr2000,mustOut,frtRail
SI,h0472,0.0945163444420669,scr2000,mustOut,frtRail
SI,h0473,0.16473186396390527,scr2000,mustOut,frtRail
SI,h0474,0.3281970244032028,scr2000,mustOut,frtRail
SI,h0475,0.4265226647378644,scr2000,mustOut,frtRail
SI,h0476,0.338048647625099,scr2000,mustOut,frtRail
SI,h0477,0.15194976078086125,scr2000,mustOut,frtRail
SI,h0478,0.05457303760567398,scr2000,mustOut,frtRail
SI,h0479,0.022019422693934546,scr2000,mustOut,frtRail
SI,h0480,0.01295664413269369,scr2000,mustOut,frtRail
SI,h0481,0.004991174441476271,scr2000,mustOut,frtRail
SI,h0482,0.001124582343364059,scr2000,mustOut,frtRail
SI,h0483,0.0,scr2000,mustOut,frtRail
SI,h0484,0.0,scr2000,mustOut,frtRail
SI,h0485,0.0,scr2000,mustOut,frtRail
SI,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
SI,h0487,0.06145443081357116,scr2000,mustOut,frtRail
SI,h0488,0.2850548521204254,scr2000,mustOut,frtRail
SI,h0489,0.38996443915173806,scr2000,mustOut,frtRail
