region_2,timestep_6,value,scenario_1,parameter,carrier_1
SI,h0490,0.2855953271303958,scr2000,mustOut,frtRail
SI,h0491,0.09233244953886621,scr2000,mustOut,frtRail
SI,h0492,0.05034449510938097,scr2000,mustOut,frtRail
SI,h0493,0.09561720743219179,scr2000,mustOut,frtRail
SI,h0494,0.16200365972689867,scr2000,mustOut,frtRail
SI,h0495,0.247237767850855,scr2000,mustOut,frtRail
SI,h0496,0.23506916267014225,scr2000,mustOut,frtRail
SI,h0497,0.28182417015983535,scr2000,mustOut,frtRail
SI,h0498,0.3406680510819283,scr2000,mustOut,frtRail
SI,h0499,0.40173228234220565,scr2000,mustOut,frtRail
SI,h0500,0.3001008518792109,scr2000,mustOut,frtRail
SI,h0501,0.15194976078086125,scr2000,mustOut,frtRail
SI,h0502,0.05457303760567398,scr2000,mustOut,frtRail
SI,h0503,0.022019422693934546,scr2000,mustOut,frtRail
SI,h0504,0.01295664413269369,scr2000,mustOut,frtRail
SE,h0337,0.004991174441476271,scr2000,mustOut,frtRail
SE,h0338,0.001124582343364059,scr2000,mustOut,frtRail
SE,h0339,0.0,scr2000,mustOut,frtRail
SE,h0340,0.0,scr2000,mustOut,frtRail
SE,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
SE,h0342,0.002902760757288197,scr2000,mustOut,frtRail
SE,h0343,0.0589595954704857,scr2000,mustOut,frtRail
SE,h0344,0.26770254822400014,scr2000,mustOut,frtRail
SE,h0345,0.38996443915173806,scr2000,mustOut,frtRail
SE,h0346,0.2855953271303958,scr2000,mustOut,frtRail
SE,h0347,0.09233244953886621,scr2000,mustOut,frtRail
SE,h0348,0.05034449510938097,scr2000,mustOut,frtRail
SE,h0349,0.10104675924386658,scr2000,mustOut,frtRail
SE,h0350,0.1687394200145734,scr2000,mustOut,frtRail
SE,h0351,0.23230650210312623,scr2000,mustOut,frtRail
SE,h0352,0.2620142078227696,scr2000,mustOut,frtRail
SE,h0353,0.336633131767583,scr2000,mustOut,frtRail
SE,h0354,0.43776030720753084,scr2000,mustOut,frtRail
SE,h0355,0.43971642,scr2000,mustOut,frtRail
SE,h0356,0.3081425209552586,scr2000,mustOut,frtRail
SE,h0357,0.15194976078086125,scr2000,mustOut,frtRail
SE,h0358,0.05457303760567398,scr2000,mustOut,frtRail
SE,h0359,0.022019422693934546,scr2000,mustOut,frtRail
SE,h0360,0.01295664413269369,scr2000,mustOut,frtRail
SE,h0361,0.004991174441476271,scr2000,mustOut,frtRail
SE,h0362,0.001124582343364059,scr2000,mustOut,frtRail
SE,h0363,0.0,scr2000,mustOut,frtRail
SE,h0364,0.0,scr2000,mustOut,frtRail
SE,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
SE,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
SE,h0367,0.04947256332769487,scr2000,mustOut,frtRail
SE,h0368,0.2614516381921459,scr2000,mustOut,frtRail
SE,h0369,0.38996443915173806,scr2000,mustOut,frtRail
SE,h0370,0.2855953271303958,scr2000,mustOut,frtRail
SE,h0371,0.09233244953886621,scr2000,mustOut,frtRail
SE,h0372,0.05034449510938097,scr2000,mustOut,frtRail
SE,h0373,0.05518162775144532,scr2000,mustOut,frtRail
SE,h0374,0.0703142591896094,scr2000,mustOut,frtRail
SE,h0375,0.07923092104336388,scr2000,mustOut,frtRail
SE,h0376,0.0945163444420669,scr2000,mustOut,frtRail
SE,h0377,0.16473186396390527,scr2000,mustOut,frtRail
SE,h0378,0.3281970244032028,scr2000,mustOut,frtRail
SE,h0379,0.4265226647378644,scr2000,mustOut,frtRail
SE,h0380,0.338048647625099,scr2000,mustOut,frtRail
SE,h0381,0.15194976078086125,scr2000,mustOut,frtRail
SE,h0382,0.05457303760567398,scr2000,mustOut,frtRail
SE,h0383,0.022019422693934546,scr2000,mustOut,frtRail
SE,h0384,0.01295664413269369,scr2000,mustOut,frtRail
SE,h0385,0.004991174441476271,scr2000,mustOut,frtRail
SE,h0386,0.001124582343364059,scr2000,mustOut,frtRail
SE,h0387,0.0,scr2000,mustOut,frtRail
SE,h0388,0.0,scr2000,mustOut,frtRail
SE,h0389,0.0,scr2000,mustOut,frtRail
SE,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
SE,h0391,0.06145443081357116,scr2000,mustOut,frtRail
SE,h0392,0.2850548521204254,scr2000,mustOut,frtRail
SE,h0393,0.38996443915173806,scr2000,mustOut,frtRail
SE,h0394,0.2855953271303958,scr2000,mustOut,frtRail
SE,h0395,0.09233244953886621,scr2000,mustOut,frtRail
SE,h0396,0.05034449510938097,scr2000,mustOut,frtRail
SE,h0397,0.05518162775144532,scr2000,mustOut,frtRail
SE,h0398,0.0703142591896094,scr2000,mustOut,frtRail
SE,h0399,0.07923092104336388,scr2000,mustOut,frtRail
SE,h0400,0.0945163444420669,scr2000,mustOut,frtRail
SE,h0401,0.16473186396390527,scr2000,mustOut,frtRail
SE,h0402,0.3281970244032028,scr2000,mustOut,frtRail
SE,h0403,0.4314165142327533,scr2000,mustOut,frtRail
SE,h0404,0.40610729142520174,scr2000,mustOut,frtRail
SE,h0405,0.2508823817454351,scr2000,mustOut,frtRail
SE,h0406,0.1558952461266323,scr2000,mustOut,frtRail
SE,h0407,0.0757906618032289,scr2000,mustOut,frtRail
SE,h0408,0.03284670912305344,scr2000,mustOut,frtRail
SE,h0409,0.007314976979800423,scr2000,mustOut,frtRail
SE,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
SE,h0411,0.0,scr2000,mustOut,frtRail
SE,h0412,0.0,scr2000,mustOut,frtRail
SE,h0413,0.0,scr2000,mustOut,frtRail
SE,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
SE,h0415,0.012588365480795543,scr2000,mustOut,frtRail
SE,h0416,0.029537604269125682,scr2000,mustOut,frtRail
SE,h0417,0.04083500513507148,scr2000,mustOut,frtRail
SE,h0418,0.06316010496926065,scr2000,mustOut,frtRail
SE,h0419,0.11313622203522451,scr2000,mustOut,frtRail
SE,h0420,0.15653543106618212,scr2000,mustOut,frtRail
SE,h0421,0.14704261036539143,scr2000,mustOut,frtRail
SE,h0422,0.10987750547670001,scr2000,mustOut,frtRail
SE,h0423,0.07923092104336388,scr2000,mustOut,frtRail
SE,h0424,0.0945163444420669,scr2000,mustOut,frtRail
SE,h0425,0.16473186396390527,scr2000,mustOut,frtRail
SE,h0426,0.3281970244032028,scr2000,mustOut,frtRail
SE,h0427,0.4213697591089894,scr2000,mustOut,frtRail
SE,h0428,0.3724970737692319,scr2000,mustOut,frtRail
SE,h0429,0.21161474700811153,scr2000,mustOut,frtRail
SE,h0430,0.1324910890759873,scr2000,mustOut,frtRail
SE,h0431,0.11222459396997475,scr2000,mustOut,frtRail
SE,h0432,0.10230917847357107,scr2000,mustOut,frtRail
SE,h0433,0.05365331873919643,scr2000,mustOut,frtRail
SE,h0434,0.01124319054787848,scr2000,mustOut,frtRail
SE,h0435,0.0,scr2000,mustOut,frtRail
SE,h0436,0.0,scr2000,mustOut,frtRail
SE,h0437,0.0,scr2000,mustOut,frtRail
SE,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
SE,h0439,0.012303813553396619,scr2000,mustOut,frtRail
SE,h0440,0.055011556031241284,scr2000,mustOut,frtRail
SE,h0441,0.1041221486401611,scr2000,mustOut,frtRail
SE,h0442,0.2087577786316178,scr2000,mustOut,frtRail
SE,h0443,0.26484248333382215,scr2000,mustOut,frtRail
SE,h0444,0.2664504364788206,scr2000,mustOut,frtRail
SE,h0445,0.17546503163144642,scr2000,mustOut,frtRail
SE,h0446,0.10957395632540362,scr2000,mustOut,frtRail
SE,h0447,0.07923092104336388,scr2000,mustOut,frtRail
SE,h0448,0.0945163444420669,scr2000,mustOut,frtRail
SE,h0449,0.16473186396390527,scr2000,mustOut,frtRail
SE,h0450,0.3281970244032028,scr2000,mustOut,frtRail
SE,h0451,0.4265226647378644,scr2000,mustOut,frtRail
SE,h0452,0.338048647625099,scr2000,mustOut,frtRail
SE,h0453,0.15194976078086125,scr2000,mustOut,frtRail
SE,h0454,0.05457303760567398,scr2000,mustOut,frtRail
SE,h0455,0.022019422693934546,scr2000,mustOut,frtRail
SE,h0456,0.01295664413269369,scr2000,mustOut,frtRail
SE,h0457,0.004991174441476271,scr2000,mustOut,frtRail
SE,h0458,0.001124582343364059,scr2000,mustOut,frtRail
SE,h0459,0.0,scr2000,mustOut,frtRail
SE,h0460,0.0,scr2000,mustOut,frtRail
SE,h0461,0.0,scr2000,mustOut,frtRail
SE,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
SE,h0463,0.06145443081357116,scr2000,mustOut,frtRail
SE,h0464,0.2850548521204254,scr2000,mustOut,frtRail
SE,h0465,0.38996443915173806,scr2000,mustOut,frtRail
SE,h0466,0.2855953271303958,scr2000,mustOut,frtRail
SE,h0467,0.09233244953886621,scr2000,mustOut,frtRail
SE,h0468,0.05034449510938097,scr2000,mustOut,frtRail
SE,h0469,0.05518162775144532,scr2000,mustOut,frtRail
SE,h0470,0.0703142591896094,scr2000,mustOut,frtRail
SE,h0471,0.07923092104336388,scr2000,mustOut,frtRail
SE,h0472,0.0945163444420669,scr2000,mustOut,frtRail
SE,h0473,0.16473186396390527,scr2000,mustOut,frtRail
SE,h0474,0.3281970244032028,scr2000,mustOut,frtRail
SE,h0475,0.4265226647378644,scr2000,mustOut,frtRail
SE,h0476,0.338048647625099,scr2000,mustOut,frtRail
SE,h0477,0.15194976078086125,scr2000,mustOut,frtRail
SE,h0478,0.05457303760567398,scr2000,mustOut,frtRail
SE,h0479,0.022019422693934546,scr2000,mustOut,frtRail
SE,h0480,0.01295664413269369,scr2000,mustOut,frtRail
SE,h0481,0.004991174441476271,scr2000,mustOut,frtRail
SE,h0482,0.001124582343364059,scr2000,mustOut,frtRail
SE,h0483,0.0,scr2000,mustOut,frtRail
SE,h0484,0.0,scr2000,mustOut,frtRail
SE,h0485,0.0,scr2000,mustOut,frtRail
SE,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
SE,h0487,0.06145443081357116,scr2000,mustOut,frtRail
SE,h0488,0.2850548521204254,scr2000,mustOut,frtRail
SE,h0489,0.38996443915173806,scr2000,mustOut,frtRail
SE,h0490,0.2855953271303958,scr2000,mustOut,frtRail
SE,h0491,0.09233244953886621,scr2000,mustOut,frtRail
SE,h0492,0.05034449510938097,scr2000,mustOut,frtRail
SE,h0493,0.09561720743219179,scr2000,mustOut,frtRail
SE,h0494,0.16200365972689867,scr2000,mustOut,frtRail
SE,h0495,0.247237767850855,scr2000,mustOut,frtRail
SE,h0496,0.23506916267014225,scr2000,mustOut,frtRail
SE,h0497,0.28182417015983535,scr2000,mustOut,frtRail
SE,h0498,0.3406680510819283,scr2000,mustOut,frtRail
SE,h0499,0.40173228234220565,scr2000,mustOut,frtRail
SE,h0500,0.3001008518792109,scr2000,mustOut,frtRail
SE,h0501,0.15194976078086125,scr2000,mustOut,frtRail
SE,h0502,0.05457303760567398,scr2000,mustOut,frtRail
SE,h0503,0.022019422693934546,scr2000,mustOut,frtRail
SE,h0504,0.01295664413269369,scr2000,mustOut,frtRail
UK,h0337,0.00499117444147627,scr2000,mustOut,frtRail
UK,h0338,0.0011245823433640584,scr2000,mustOut,frtRail
UK,h0339,0.0,scr2000,mustOut,frtRail
UK,h0340,0.0,scr2000,mustOut,frtRail
UK,h0341,0.000827799687694033,scr2000,mustOut,frtRail
UK,h0342,0.002902760757288196,scr2000,mustOut,frtRail
UK,h0343,0.05895959547048569,scr2000,mustOut,frtRail
UK,h0344,0.267702548224,scr2000,mustOut,frtRail
UK,h0345,0.38996443915173795,scr2000,mustOut,frtRail
UK,h0346,0.28559532713039576,scr2000,mustOut,frtRail
UK,h0347,0.09233244953886618,scr2000,mustOut,frtRail
UK,h0348,0.05034449510938096,scr2000,mustOut,frtRail
UK,h0349,0.10104675924386655,scr2000,mustOut,frtRail
UK,h0350,0.16873942001457345,scr2000,mustOut,frtRail
UK,h0351,0.23230650210312617,scr2000,mustOut,frtRail
UK,h0352,0.2620142078227696,scr2000,mustOut,frtRail
UK,h0353,0.3366331317675829,scr2000,mustOut,frtRail
UK,h0354,0.43776030720753073,scr2000,mustOut,frtRail
UK,h0355,0.43971641999999994,scr2000,mustOut,frtRail
UK,h0356,0.30814252095525857,scr2000,mustOut,frtRail
UK,h0357,0.15194976078086125,scr2000,mustOut,frtRail
UK,h0358,0.05457303760567397,scr2000,mustOut,frtRail
UK,h0359,0.02201942269393454,scr2000,mustOut,frtRail
UK,h0360,0.012956644132693686,scr2000,mustOut,frtRail
UK,h0361,0.00499117444147627,scr2000,mustOut,frtRail
UK,h0362,0.0011245823433640584,scr2000,mustOut,frtRail
UK,h0363,0.0,scr2000,mustOut,frtRail
UK,h0364,0.0,scr2000,mustOut,frtRail
UK,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
UK,h0366,0.0009235550108104212,scr2000,mustOut,frtRail
UK,h0367,0.049472563327694855,scr2000,mustOut,frtRail
UK,h0368,0.2614516381921458,scr2000,mustOut,frtRail
UK,h0369,0.38996443915173795,scr2000,mustOut,frtRail
UK,h0370,0.28559532713039576,scr2000,mustOut,frtRail
UK,h0371,0.09233244953886618,scr2000,mustOut,frtRail
UK,h0372,0.05034449510938096,scr2000,mustOut,frtRail
UK,h0373,0.0551816277514453,scr2000,mustOut,frtRail
UK,h0374,0.07031425918960939,scr2000,mustOut,frtRail
UK,h0375,0.07923092104336386,scr2000,mustOut,frtRail
UK,h0376,0.0945163444420669,scr2000,mustOut,frtRail
UK,h0377,0.1647318639639052,scr2000,mustOut,frtRail
UK,h0378,0.3281970244032028,scr2000,mustOut,frtRail
UK,h0379,0.4265226647378643,scr2000,mustOut,frtRail
UK,h0380,0.338048647625099,scr2000,mustOut,frtRail
UK,h0381,0.15194976078086125,scr2000,mustOut,frtRail
UK,h0382,0.05457303760567397,scr2000,mustOut,frtRail
UK,h0383,0.02201942269393454,scr2000,mustOut,frtRail
UK,h0384,0.012956644132693686,scr2000,mustOut,frtRail
UK,h0385,0.00499117444147627,scr2000,mustOut,frtRail
UK,h0386,0.0011245823433640584,scr2000,mustOut,frtRail
UK,h0387,0.0,scr2000,mustOut,frtRail
UK,h0388,0.0,scr2000,mustOut,frtRail
UK,h0389,0.0,scr2000,mustOut,frtRail
UK,h0390,0.003638865262187084,scr2000,mustOut,frtRail
UK,h0391,0.06145443081357114,scr2000,mustOut,frtRail
UK,h0392,0.2850548521204253,scr2000,mustOut,frtRail
UK,h0393,0.38996443915173795,scr2000,mustOut,frtRail
UK,h0394,0.28559532713039576,scr2000,mustOut,frtRail
UK,h0395,0.09233244953886618,scr2000,mustOut,frtRail
UK,h0396,0.05034449510938096,scr2000,mustOut,frtRail
UK,h0397,0.0551816277514453,scr2000,mustOut,frtRail
UK,h0398,0.07031425918960939,scr2000,mustOut,frtRail
UK,h0399,0.07923092104336386,scr2000,mustOut,frtRail
UK,h0400,0.0945163444420669,scr2000,mustOut,frtRail
UK,h0401,0.1647318639639052,scr2000,mustOut,frtRail
UK,h0402,0.3281970244032028,scr2000,mustOut,frtRail
UK,h0403,0.4314165142327532,scr2000,mustOut,frtRail
UK,h0404,0.40610729142520163,scr2000,mustOut,frtRail
UK,h0405,0.25088238174543503,scr2000,mustOut,frtRail
UK,h0406,0.15589524612663228,scr2000,mustOut,frtRail
UK,h0407,0.07579066180322887,scr2000,mustOut,frtRail
UK,h0408,0.032846709123053416,scr2000,mustOut,frtRail
UK,h0409,0.007314976979800421,scr2000,mustOut,frtRail
UK,h0410,0.000773181984350239,scr2000,mustOut,frtRail
UK,h0411,0.0,scr2000,mustOut,frtRail
UK,h0412,0.0,scr2000,mustOut,frtRail
UK,h0413,0.0,scr2000,mustOut,frtRail
UK,h0414,0.003638865262187084,scr2000,mustOut,frtRail
UK,h0415,0.012588365480795536,scr2000,mustOut,frtRail
UK,h0416,0.02953760426912566,scr2000,mustOut,frtRail
UK,h0417,0.04083500513507147,scr2000,mustOut,frtRail
UK,h0418,0.06316010496926062,scr2000,mustOut,frtRail
UK,h0419,0.11313622203522448,scr2000,mustOut,frtRail
UK,h0420,0.1565354310661821,scr2000,mustOut,frtRail
UK,h0421,0.14704261036539132,scr2000,mustOut,frtRail
UK,h0422,0.10987750547669999,scr2000,mustOut,frtRail
UK,h0423,0.07923092104336386,scr2000,mustOut,frtRail
UK,h0424,0.0945163444420669,scr2000,mustOut,frtRail
UK,h0425,0.1647318639639052,scr2000,mustOut,frtRail
UK,h0426,0.3281970244032028,scr2000,mustOut,frtRail
UK,h0427,0.4213697591089893,scr2000,mustOut,frtRail
UK,h0428,0.3724970737692318,scr2000,mustOut,frtRail
UK,h0429,0.21161474700811148,scr2000,mustOut,frtRail
UK,h0430,0.13249108907598725,scr2000,mustOut,frtRail
UK,h0431,0.11222459396997476,scr2000,mustOut,frtRail
UK,h0432,0.10230917847357109,scr2000,mustOut,frtRail
UK,h0433,0.05365331873919642,scr2000,mustOut,frtRail
UK,h0434,0.011243190547878477,scr2000,mustOut,frtRail
UK,h0435,0.0,scr2000,mustOut,frtRail
UK,h0436,0.0,scr2000,mustOut,frtRail
UK,h0437,0.0,scr2000,mustOut,frtRail
UK,h0438,0.003638865262187084,scr2000,mustOut,frtRail
UK,h0439,0.012303813553396615,scr2000,mustOut,frtRail
UK,h0440,0.05501155603124126,scr2000,mustOut,frtRail
UK,h0441,0.10412214864016107,scr2000,mustOut,frtRail
UK,h0442,0.20875777863161774,scr2000,mustOut,frtRail
UK,h0443,0.26484248333382204,scr2000,mustOut,frtRail
UK,h0444,0.26645043647882055,scr2000,mustOut,frtRail
UK,h0445,0.17546503163144636,scr2000,mustOut,frtRail
UK,h0446,0.10957395632540358,scr2000,mustOut,frtRail
UK,h0447,0.07923092104336386,scr2000,mustOut,frtRail
UK,h0448,0.0945163444420669,scr2000,mustOut,frtRail
UK,h0449,0.1647318639639052,scr2000,mustOut,frtRail
UK,h0450,0.3281970244032028,scr2000,mustOut,frtRail
UK,h0451,0.4265226647378643,scr2000,mustOut,frtRail
UK,h0452,0.338048647625099,scr2000,mustOut,frtRail
UK,h0453,0.15194976078086125,scr2000,mustOut,frtRail
UK,h0454,0.05457303760567397,scr2000,mustOut,frtRail
UK,h0455,0.02201942269393454,scr2000,mustOut,frtRail
UK,h0456,0.012956644132693686,scr2000,mustOut,frtRail
UK,h0457,0.00499117444147627,scr2000,mustOut,frtRail
UK,h0458,0.0011245823433640584,scr2000,mustOut,frtRail
UK,h0459,0.0,scr2000,mustOut,frtRail
UK,h0460,0.0,scr2000,mustOut,frtRail
UK,h0461,0.0,scr2000,mustOut,frtRail
UK,h0462,0.003638865262187084,scr2000,mustOut,frtRail
UK,h0463,0.06145443081357114,scr2000,mustOut,frtRail
UK,h0464,0.2850548521204253,scr2000,mustOut,frtRail
UK,h0465,0.38996443915173795,scr2000,mustOut,frtRail
UK,h0466,0.28559532713039576,scr2000,mustOut,frtRail
UK,h0467,0.09233244953886618,scr2000,mustOut,frtRail
UK,h0468,0.05034449510938096,scr2000,mustOut,frtRail
UK,h0469,0.0551816277514453,scr2000,mustOut,frtRail
UK,h0470,0.07031425918960939,scr2000,mustOut,frtRail
UK,h0471,0.07923092104336386,scr2000,mustOut,frtRail
UK,h0472,0.0945163444420669,scr2000,mustOut,frtRail
UK,h0473,0.1647318639639052,scr2000,mustOut,frtRail
UK,h0474,0.3281970244032028,scr2000,mustOut,frtRail
UK,h0475,0.4265226647378643,scr2000,mustOut,frtRail
UK,h0476,0.338048647625099,scr2000,mustOut,frtRail
UK,h0477,0.15194976078086125,scr2000,mustOut,frtRail
UK,h0478,0.05457303760567397,scr2000,mustOut,frtRail
UK,h0479,0.02201942269393454,scr2000,mustOut,frtRail
UK,h0480,0.012956644132693686,scr2000,mustOut,frtRail
UK,h0481,0.00499117444147627,scr2000,mustOut,frtRail
UK,h0482,0.0011245823433640584,scr2000,mustOut,frtRail
UK,h0483,0.0,scr2000,mustOut,frtRail
UK,h0484,0.0,scr2000,mustOut,frtRail
UK,h0485,0.0,scr2000,mustOut,frtRail
UK,h0486,0.003638865262187084,scr2000,mustOut,frtRail
UK,h0487,0.06145443081357114,scr2000,mustOut,frtRail
UK,h0488,0.2850548521204253,scr2000,mustOut,frtRail
UK,h0489,0.38996443915173795,scr2000,mustOut,frtRail
UK,h0490,0.28559532713039576,scr2000,mustOut,frtRail
UK,h0491,0.09233244953886618,scr2000,mustOut,frtRail
UK,h0492,0.05034449510938096,scr2000,mustOut,frtRail
UK,h0493,0.09561720743219172,scr2000,mustOut,frtRail
UK,h0494,0.16200365972689862,scr2000,mustOut,frtRail
UK,h0495,0.24723776785085494,scr2000,mustOut,frtRail
UK,h0496,0.23506916267014216,scr2000,mustOut,frtRail
UK,h0497,0.2818241701598353,scr2000,mustOut,frtRail
UK,h0498,0.3406680510819282,scr2000,mustOut,frtRail
UK,h0499,0.4017322823422057,scr2000,mustOut,frtRail
UK,h0500,0.3001008518792109,scr2000,mustOut,frtRail
UK,h0501,0.15194976078086125,scr2000,mustOut,frtRail
UK,h0502,0.05457303760567397,scr2000,mustOut,frtRail
UK,h0503,0.02201942269393454,scr2000,mustOut,frtRail
UK,h0504,0.012956644132693686,scr2000,mustOut,frtRail
RS,h0337,0.004991174441476271,scr2000,mustOut,frtRail
RS,h0338,0.001124582343364059,scr2000,mustOut,frtRail
RS,h0339,0.0,scr2000,mustOut,frtRail
RS,h0340,0.0,scr2000,mustOut,frtRail
RS,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
RS,h0342,0.002902760757288197,scr2000,mustOut,frtRail
RS,h0343,0.0589595954704857,scr2000,mustOut,frtRail
RS,h0344,0.26770254822400014,scr2000,mustOut,frtRail
RS,h0345,0.38996443915173806,scr2000,mustOut,frtRail
RS,h0346,0.2855953271303958,scr2000,mustOut,frtRail
RS,h0347,0.09233244953886621,scr2000,mustOut,frtRail
RS,h0348,0.05034449510938097,scr2000,mustOut,frtRail
RS,h0349,0.10104675924386658,scr2000,mustOut,frtRail
RS,h0350,0.1687394200145734,scr2000,mustOut,frtRail
RS,h0351,0.23230650210312623,scr2000,mustOut,frtRail
RS,h0352,0.2620142078227696,scr2000,mustOut,frtRail
RS,h0353,0.336633131767583,scr2000,mustOut,frtRail
RS,h0354,0.43776030720753084,scr2000,mustOut,frtRail
RS,h0355,0.43971642,scr2000,mustOut,frtRail
RS,h0356,0.3081425209552586,scr2000,mustOut,frtRail
RS,h0357,0.15194976078086125,scr2000,mustOut,frtRail
RS,h0358,0.05457303760567398,scr2000,mustOut,frtRail
RS,h0359,0.022019422693934546,scr2000,mustOut,frtRail
RS,h0360,0.01295664413269369,scr2000,mustOut,frtRail
RS,h0361,0.004991174441476271,scr2000,mustOut,frtRail
RS,h0362,0.001124582343364059,scr2000,mustOut,frtRail
RS,h0363,0.0,scr2000,mustOut,frtRail
RS,h0364,0.0,scr2000,mustOut,frtRail
RS,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
RS,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
RS,h0367,0.04947256332769487,scr2000,mustOut,frtRail
RS,h0368,0.2614516381921459,scr2000,mustOut,frtRail
RS,h0369,0.38996443915173806,scr2000,mustOut,frtRail
RS,h0370,0.2855953271303958,scr2000,mustOut,frtRail
RS,h0371,0.09233244953886621,scr2000,mustOut,frtRail
RS,h0372,0.05034449510938097,scr2000,mustOut,frtRail
RS,h0373,0.05518162775144532,scr2000,mustOut,frtRail
RS,h0374,0.0703142591896094,scr2000,mustOut,frtRail
RS,h0375,0.07923092104336388,scr2000,mustOut,frtRail
RS,h0376,0.0945163444420669,scr2000,mustOut,frtRail
RS,h0377,0.16473186396390527,scr2000,mustOut,frtRail
RS,h0378,0.3281970244032028,scr2000,mustOut,frtRail
RS,h0379,0.4265226647378644,scr2000,mustOut,frtRail
RS,h0380,0.338048647625099,scr2000,mustOut,frtRail
RS,h0381,0.15194976078086125,scr2000,mustOut,frtRail
RS,h0382,0.05457303760567398,scr2000,mustOut,frtRail
RS,h0383,0.022019422693934546,scr2000,mustOut,frtRail
RS,h0384,0.01295664413269369,scr2000,mustOut,frtRail
RS,h0385,0.004991174441476271,scr2000,mustOut,frtRail
RS,h0386,0.001124582343364059,scr2000,mustOut,frtRail
RS,h0387,0.0,scr2000,mustOut,frtRail
RS,h0388,0.0,scr2000,mustOut,frtRail
RS,h0389,0.0,scr2000,mustOut,frtRail
RS,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
RS,h0391,0.06145443081357116,scr2000,mustOut,frtRail
RS,h0392,0.2850548521204254,scr2000,mustOut,frtRail
RS,h0393,0.38996443915173806,scr2000,mustOut,frtRail
RS,h0394,0.2855953271303958,scr2000,mustOut,frtRail
RS,h0395,0.09233244953886621,scr2000,mustOut,frtRail
RS,h0396,0.05034449510938097,scr2000,mustOut,frtRail
RS,h0397,0.05518162775144532,scr2000,mustOut,frtRail
RS,h0398,0.0703142591896094,scr2000,mustOut,frtRail
RS,h0399,0.07923092104336388,scr2000,mustOut,frtRail
RS,h0400,0.0945163444420669,scr2000,mustOut,frtRail
RS,h0401,0.16473186396390527,scr2000,mustOut,frtRail
RS,h0402,0.3281970244032028,scr2000,mustOut,frtRail
RS,h0403,0.4314165142327533,scr2000,mustOut,frtRail
RS,h0404,0.40610729142520174,scr2000,mustOut,frtRail
RS,h0405,0.2508823817454351,scr2000,mustOut,frtRail
RS,h0406,0.1558952461266323,scr2000,mustOut,frtRail
RS,h0407,0.0757906618032289,scr2000,mustOut,frtRail
RS,h0408,0.03284670912305344,scr2000,mustOut,frtRail
RS,h0409,0.007314976979800423,scr2000,mustOut,frtRail
RS,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
RS,h0411,0.0,scr2000,mustOut,frtRail
RS,h0412,0.0,scr2000,mustOut,frtRail
