region_2,timestep_6,value,scenario_1,parameter,carrier_1
RS,h0413,0.0,scr2000,mustOut,frtRail
RS,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
RS,h0415,0.012588365480795543,scr2000,mustOut,frtRail
RS,h0416,0.029537604269125682,scr2000,mustOut,frtRail
RS,h0417,0.04083500513507148,scr2000,mustOut,frtRail
RS,h0418,0.06316010496926065,scr2000,mustOut,frtRail
RS,h0419,0.11313622203522451,scr2000,mustOut,frtRail
RS,h0420,0.15653543106618212,scr2000,mustOut,frtRail
RS,h0421,0.14704261036539143,scr2000,mustOut,frtRail
RS,h0422,0.10987750547670001,scr2000,mustOut,frtRail
RS,h0423,0.07923092104336388,scr2000,mustOut,frtRail
RS,h0424,0.0945163444420669,scr2000,mustOut,frtRail
RS,h0425,0.16473186396390527,scr2000,mustOut,frtRail
RS,h0426,0.3281970244032028,scr2000,mustOut,frtRail
RS,h0427,0.4213697591089894,scr2000,mustOut,frtRail
RS,h0428,0.3724970737692319,scr2000,mustOut,frtRail
RS,h0429,0.21161474700811153,scr2000,mustOut,frtRail
RS,h0430,0.1324910890759873,scr2000,mustOut,frtRail
RS,h0431,0.11222459396997475,scr2000,mustOut,frtRail
RS,h0432,0.10230917847357107,scr2000,mustOut,frtRail
RS,h0433,0.05365331873919643,scr2000,mustOut,frtRail
RS,h0434,0.01124319054787848,scr2000,mustOut,frtRail
RS,h0435,0.0,scr2000,mustOut,frtRail
RS,h0436,0.0,scr2000,mustOut,frtRail
RS,h0437,0.0,scr2000,mustOut,frtRail
RS,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
RS,h0439,0.012303813553396619,scr2000,mustOut,frtRail
RS,h0440,0.055011556031241284,scr2000,mustOut,frtRail
RS,h0441,0.1041221486401611,scr2000,mustOut,frtRail
RS,h0442,0.2087577786316178,scr2000,mustOut,frtRail
RS,h0443,0.26484248333382215,scr2000,mustOut,frtRail
RS,h0444,0.2664504364788206,scr2000,mustOut,frtRail
RS,h0445,0.17546503163144642,scr2000,mustOut,frtRail
RS,h0446,0.10957395632540362,scr2000,mustOut,frtRail
RS,h0447,0.07923092104336388,scr2000,mustOut,frtRail
RS,h0448,0.0945163444420669,scr2000,mustOut,frtRail
RS,h0449,0.16473186396390527,scr2000,mustOut,frtRail
RS,h0450,0.3281970244032028,scr2000,mustOut,frtRail
RS,h0451,0.4265226647378644,scr2000,mustOut,frtRail
RS,h0452,0.338048647625099,scr2000,mustOut,frtRail
RS,h0453,0.15194976078086125,scr2000,mustOut,frtRail
RS,h0454,0.05457303760567398,scr2000,mustOut,frtRail
RS,h0455,0.022019422693934546,scr2000,mustOut,frtRail
RS,h0456,0.01295664413269369,scr2000,mustOut,frtRail
RS,h0457,0.004991174441476271,scr2000,mustOut,frtRail
RS,h0458,0.001124582343364059,scr2000,mustOut,frtRail
RS,h0459,0.0,scr2000,mustOut,frtRail
RS,h0460,0.0,scr2000,mustOut,frtRail
RS,h0461,0.0,scr2000,mustOut,frtRail
RS,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
RS,h0463,0.06145443081357116,scr2000,mustOut,frtRail
RS,h0464,0.2850548521204254,scr2000,mustOut,frtRail
RS,h0465,0.38996443915173806,scr2000,mustOut,frtRail
RS,h0466,0.2855953271303958,scr2000,mustOut,frtRail
RS,h0467,0.09233244953886621,scr2000,mustOut,frtRail
RS,h0468,0.05034449510938097,scr2000,mustOut,frtRail
RS,h0469,0.05518162775144532,scr2000,mustOut,frtRail
RS,h0470,0.0703142591896094,scr2000,mustOut,frtRail
RS,h0471,0.07923092104336388,scr2000,mustOut,frtRail
RS,h0472,0.0945163444420669,scr2000,mustOut,frtRail
RS,h0473,0.16473186396390527,scr2000,mustOut,frtRail
RS,h0474,0.3281970244032028,scr2000,mustOut,frtRail
RS,h0475,0.4265226647378644,scr2000,mustOut,frtRail
RS,h0476,0.338048647625099,scr2000,mustOut,frtRail
RS,h0477,0.15194976078086125,scr2000,mustOut,frtRail
RS,h0478,0.05457303760567398,scr2000,mustOut,frtRail
RS,h0479,0.022019422693934546,scr2000,mustOut,frtRail
RS,h0480,0.01295664413269369,scr2000,mustOut,frtRail
RS,h0481,0.004991174441476271,scr2000,mustOut,frtRail
RS,h0482,0.001124582343364059,scr2000,mustOut,frtRail
RS,h0483,0.0,scr2000,mustOut,frtRail
RS,h0484,0.0,scr2000,mustOut,frtRail
RS,h0485,0.0,scr2000,mustOut,frtRail
RS,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
RS,h0487,0.06145443081357116,scr2000,mustOut,frtRail
RS,h0488,0.2850548521204254,scr2000,mustOut,frtRail
RS,h0489,0.38996443915173806,scr2000,mustOut,frtRail
RS,h0490,0.2855953271303958,scr2000,mustOut,frtRail
RS,h0491,0.09233244953886621,scr2000,mustOut,frtRail
RS,h0492,0.05034449510938097,scr2000,mustOut,frtRail
RS,h0493,0.09561720743219179,scr2000,mustOut,frtRail
RS,h0494,0.16200365972689867,scr2000,mustOut,frtRail
RS,h0495,0.247237767850855,scr2000,mustOut,frtRail
RS,h0496,0.23506916267014225,scr2000,mustOut,frtRail
RS,h0497,0.28182417015983535,scr2000,mustOut,frtRail
RS,h0498,0.3406680510819283,scr2000,mustOut,frtRail
RS,h0499,0.40173228234220565,scr2000,mustOut,frtRail
RS,h0500,0.3001008518792109,scr2000,mustOut,frtRail
RS,h0501,0.15194976078086125,scr2000,mustOut,frtRail
RS,h0502,0.05457303760567398,scr2000,mustOut,frtRail
RS,h0503,0.022019422693934546,scr2000,mustOut,frtRail
RS,h0504,0.01295664413269369,scr2000,mustOut,frtRail
BA,h0337,0.004991174441476271,scr2000,mustOut,frtRail
BA,h0338,0.001124582343364059,scr2000,mustOut,frtRail
BA,h0339,0.0,scr2000,mustOut,frtRail
BA,h0340,0.0,scr2000,mustOut,frtRail
BA,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
BA,h0342,0.002902760757288197,scr2000,mustOut,frtRail
BA,h0343,0.0589595954704857,scr2000,mustOut,frtRail
BA,h0344,0.26770254822400014,scr2000,mustOut,frtRail
BA,h0345,0.38996443915173806,scr2000,mustOut,frtRail
BA,h0346,0.2855953271303958,scr2000,mustOut,frtRail
BA,h0347,0.09233244953886621,scr2000,mustOut,frtRail
BA,h0348,0.05034449510938097,scr2000,mustOut,frtRail
BA,h0349,0.10104675924386658,scr2000,mustOut,frtRail
BA,h0350,0.1687394200145734,scr2000,mustOut,frtRail
BA,h0351,0.23230650210312623,scr2000,mustOut,frtRail
BA,h0352,0.2620142078227696,scr2000,mustOut,frtRail
BA,h0353,0.336633131767583,scr2000,mustOut,frtRail
BA,h0354,0.43776030720753084,scr2000,mustOut,frtRail
BA,h0355,0.43971642,scr2000,mustOut,frtRail
BA,h0356,0.3081425209552586,scr2000,mustOut,frtRail
BA,h0357,0.15194976078086125,scr2000,mustOut,frtRail
BA,h0358,0.05457303760567398,scr2000,mustOut,frtRail
BA,h0359,0.022019422693934546,scr2000,mustOut,frtRail
BA,h0360,0.01295664413269369,scr2000,mustOut,frtRail
BA,h0361,0.004991174441476271,scr2000,mustOut,frtRail
BA,h0362,0.001124582343364059,scr2000,mustOut,frtRail
BA,h0363,0.0,scr2000,mustOut,frtRail
BA,h0364,0.0,scr2000,mustOut,frtRail
BA,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
BA,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
BA,h0367,0.04947256332769487,scr2000,mustOut,frtRail
BA,h0368,0.2614516381921459,scr2000,mustOut,frtRail
BA,h0369,0.38996443915173806,scr2000,mustOut,frtRail
BA,h0370,0.2855953271303958,scr2000,mustOut,frtRail
BA,h0371,0.09233244953886621,scr2000,mustOut,frtRail
BA,h0372,0.05034449510938097,scr2000,mustOut,frtRail
BA,h0373,0.05518162775144532,scr2000,mustOut,frtRail
BA,h0374,0.0703142591896094,scr2000,mustOut,frtRail
BA,h0375,0.07923092104336388,scr2000,mustOut,frtRail
BA,h0376,0.0945163444420669,scr2000,mustOut,frtRail
BA,h0377,0.16473186396390527,scr2000,mustOut,frtRail
BA,h0378,0.3281970244032028,scr2000,mustOut,frtRail
BA,h0379,0.4265226647378644,scr2000,mustOut,frtRail
BA,h0380,0.338048647625099,scr2000,mustOut,frtRail
BA,h0381,0.15194976078086125,scr2000,mustOut,frtRail
BA,h0382,0.05457303760567398,scr2000,mustOut,frtRail
BA,h0383,0.022019422693934546,scr2000,mustOut,frtRail
BA,h0384,0.01295664413269369,scr2000,mustOut,frtRail
BA,h0385,0.004991174441476271,scr2000,mustOut,frtRail
BA,h0386,0.001124582343364059,scr2000,mustOut,frtRail
BA,h0387,0.0,scr2000,mustOut,frtRail
BA,h0388,0.0,scr2000,mustOut,frtRail
BA,h0389,0.0,scr2000,mustOut,frtRail
BA,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
BA,h0391,0.06145443081357116,scr2000,mustOut,frtRail
BA,h0392,0.2850548521204254,scr2000,mustOut,frtRail
BA,h0393,0.38996443915173806,scr2000,mustOut,frtRail
BA,h0394,0.2855953271303958,scr2000,mustOut,frtRail
BA,h0395,0.09233244953886621,scr2000,mustOut,frtRail
BA,h0396,0.05034449510938097,scr2000,mustOut,frtRail
BA,h0397,0.05518162775144532,scr2000,mustOut,frtRail
BA,h0398,0.0703142591896094,scr2000,mustOut,frtRail
BA,h0399,0.07923092104336388,scr2000,mustOut,frtRail
BA,h0400,0.0945163444420669,scr2000,mustOut,frtRail
BA,h0401,0.16473186396390527,scr2000,mustOut,frtRail
BA,h0402,0.3281970244032028,scr2000,mustOut,frtRail
BA,h0403,0.4314165142327533,scr2000,mustOut,frtRail
BA,h0404,0.40610729142520174,scr2000,mustOut,frtRail
BA,h0405,0.2508823817454351,scr2000,mustOut,frtRail
BA,h0406,0.1558952461266323,scr2000,mustOut,frtRail
BA,h0407,0.0757906618032289,scr2000,mustOut,frtRail
BA,h0408,0.03284670912305344,scr2000,mustOut,frtRail
BA,h0409,0.007314976979800423,scr2000,mustOut,frtRail
BA,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
BA,h0411,0.0,scr2000,mustOut,frtRail
BA,h0412,0.0,scr2000,mustOut,frtRail
BA,h0413,0.0,scr2000,mustOut,frtRail
BA,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
BA,h0415,0.012588365480795543,scr2000,mustOut,frtRail
BA,h0416,0.029537604269125682,scr2000,mustOut,frtRail
BA,h0417,0.04083500513507148,scr2000,mustOut,frtRail
BA,h0418,0.06316010496926065,scr2000,mustOut,frtRail
BA,h0419,0.11313622203522451,scr2000,mustOut,frtRail
BA,h0420,0.15653543106618212,scr2000,mustOut,frtRail
BA,h0421,0.14704261036539143,scr2000,mustOut,frtRail
BA,h0422,0.10987750547670001,scr2000,mustOut,frtRail
BA,h0423,0.07923092104336388,scr2000,mustOut,frtRail
BA,h0424,0.0945163444420669,scr2000,mustOut,frtRail
BA,h0425,0.16473186396390527,scr2000,mustOut,frtRail
BA,h0426,0.3281970244032028,scr2000,mustOut,frtRail
BA,h0427,0.4213697591089894,scr2000,mustOut,frtRail
BA,h0428,0.3724970737692319,scr2000,mustOut,frtRail
BA,h0429,0.21161474700811153,scr2000,mustOut,frtRail
BA,h0430,0.1324910890759873,scr2000,mustOut,frtRail
BA,h0431,0.11222459396997475,scr2000,mustOut,frtRail
BA,h0432,0.10230917847357107,scr2000,mustOut,frtRail
BA,h0433,0.05365331873919643,scr2000,mustOut,frtRail
BA,h0434,0.01124319054787848,scr2000,mustOut,frtRail
BA,h0435,0.0,scr2000,mustOut,frtRail
BA,h0436,0.0,scr2000,mustOut,frtRail
BA,h0437,0.0,scr2000,mustOut,frtRail
BA,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
BA,h0439,0.012303813553396619,scr2000,mustOut,frtRail
BA,h0440,0.055011556031241284,scr2000,mustOut,frtRail
BA,h0441,0.1041221486401611,scr2000,mustOut,frtRail
BA,h0442,0.2087577786316178,scr2000,mustOut,frtRail
BA,h0443,0.26484248333382215,scr2000,mustOut,frtRail
BA,h0444,0.2664504364788206,scr2000,mustOut,frtRail
BA,h0445,0.17546503163144642,scr2000,mustOut,frtRail
BA,h0446,0.10957395632540362,scr2000,mustOut,frtRail
BA,h0447,0.07923092104336388,scr2000,mustOut,frtRail
BA,h0448,0.0945163444420669,scr2000,mustOut,frtRail
BA,h0449,0.16473186396390527,scr2000,mustOut,frtRail
BA,h0450,0.3281970244032028,scr2000,mustOut,frtRail
BA,h0451,0.4265226647378644,scr2000,mustOut,frtRail
BA,h0452,0.338048647625099,scr2000,mustOut,frtRail
BA,h0453,0.15194976078086125,scr2000,mustOut,frtRail
BA,h0454,0.05457303760567398,scr2000,mustOut,frtRail
BA,h0455,0.022019422693934546,scr2000,mustOut,frtRail
BA,h0456,0.01295664413269369,scr2000,mustOut,frtRail
BA,h0457,0.004991174441476271,scr2000,mustOut,frtRail
BA,h0458,0.001124582343364059,scr2000,mustOut,frtRail
BA,h0459,0.0,scr2000,mustOut,frtRail
BA,h0460,0.0,scr2000,mustOut,frtRail
BA,h0461,0.0,scr2000,mustOut,frtRail
BA,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
BA,h0463,0.06145443081357116,scr2000,mustOut,frtRail
BA,h0464,0.2850548521204254,scr2000,mustOut,frtRail
BA,h0465,0.38996443915173806,scr2000,mustOut,frtRail
BA,h0466,0.2855953271303958,scr2000,mustOut,frtRail
BA,h0467,0.09233244953886621,scr2000,mustOut,frtRail
BA,h0468,0.05034449510938097,scr2000,mustOut,frtRail
BA,h0469,0.05518162775144532,scr2000,mustOut,frtRail
BA,h0470,0.0703142591896094,scr2000,mustOut,frtRail
BA,h0471,0.07923092104336388,scr2000,mustOut,frtRail
BA,h0472,0.0945163444420669,scr2000,mustOut,frtRail
BA,h0473,0.16473186396390527,scr2000,mustOut,frtRail
BA,h0474,0.3281970244032028,scr2000,mustOut,frtRail
BA,h0475,0.4265226647378644,scr2000,mustOut,frtRail
BA,h0476,0.338048647625099,scr2000,mustOut,frtRail
BA,h0477,0.15194976078086125,scr2000,mustOut,frtRail
BA,h0478,0.05457303760567398,scr2000,mustOut,frtRail
BA,h0479,0.022019422693934546,scr2000,mustOut,frtRail
BA,h0480,0.01295664413269369,scr2000,mustOut,frtRail
BA,h0481,0.004991174441476271,scr2000,mustOut,frtRail
BA,h0482,0.001124582343364059,scr2000,mustOut,frtRail
BA,h0483,0.0,scr2000,mustOut,frtRail
BA,h0484,0.0,scr2000,mustOut,frtRail
BA,h0485,0.0,scr2000,mustOut,frtRail
BA,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
BA,h0487,0.06145443081357116,scr2000,mustOut,frtRail
BA,h0488,0.2850548521204254,scr2000,mustOut,frtRail
BA,h0489,0.38996443915173806,scr2000,mustOut,frtRail
BA,h0490,0.2855953271303958,scr2000,mustOut,frtRail
BA,h0491,0.09233244953886621,scr2000,mustOut,frtRail
BA,h0492,0.05034449510938097,scr2000,mustOut,frtRail
BA,h0493,0.09561720743219179,scr2000,mustOut,frtRail
BA,h0494,0.16200365972689867,scr2000,mustOut,frtRail
BA,h0495,0.247237767850855,scr2000,mustOut,frtRail
BA,h0496,0.23506916267014225,scr2000,mustOut,frtRail
BA,h0497,0.28182417015983535,scr2000,mustOut,frtRail
BA,h0498,0.3406680510819283,scr2000,mustOut,frtRail
BA,h0499,0.40173228234220565,scr2000,mustOut,frtRail
BA,h0500,0.3001008518792109,scr2000,mustOut,frtRail
BA,h0501,0.15194976078086125,scr2000,mustOut,frtRail
BA,h0502,0.05457303760567398,scr2000,mustOut,frtRail
BA,h0503,0.022019422693934546,scr2000,mustOut,frtRail
BA,h0504,0.01295664413269369,scr2000,mustOut,frtRail
AL,h0337,0.004991174441476271,scr2000,mustOut,frtRail
AL,h0338,0.001124582343364059,scr2000,mustOut,frtRail
AL,h0339,0.0,scr2000,mustOut,frtRail
AL,h0340,0.0,scr2000,mustOut,frtRail
AL,h0341,0.0008277996876940328,scr2000,mustOut,frtRail
AL,h0342,0.002902760757288197,scr2000,mustOut,frtRail
AL,h0343,0.0589595954704857,scr2000,mustOut,frtRail
AL,h0344,0.26770254822400014,scr2000,mustOut,frtRail
AL,h0345,0.38996443915173806,scr2000,mustOut,frtRail
AL,h0346,0.2855953271303958,scr2000,mustOut,frtRail
AL,h0347,0.09233244953886621,scr2000,mustOut,frtRail
AL,h0348,0.05034449510938097,scr2000,mustOut,frtRail
AL,h0349,0.10104675924386658,scr2000,mustOut,frtRail
AL,h0350,0.1687394200145734,scr2000,mustOut,frtRail
AL,h0351,0.23230650210312623,scr2000,mustOut,frtRail
AL,h0352,0.2620142078227696,scr2000,mustOut,frtRail
AL,h0353,0.336633131767583,scr2000,mustOut,frtRail
AL,h0354,0.43776030720753084,scr2000,mustOut,frtRail
AL,h0355,0.43971642,scr2000,mustOut,frtRail
AL,h0356,0.3081425209552586,scr2000,mustOut,frtRail
AL,h0357,0.15194976078086125,scr2000,mustOut,frtRail
AL,h0358,0.05457303760567398,scr2000,mustOut,frtRail
AL,h0359,0.022019422693934546,scr2000,mustOut,frtRail
AL,h0360,0.01295664413269369,scr2000,mustOut,frtRail
AL,h0361,0.004991174441476271,scr2000,mustOut,frtRail
AL,h0362,0.001124582343364059,scr2000,mustOut,frtRail
AL,h0363,0.0,scr2000,mustOut,frtRail
AL,h0364,0.0,scr2000,mustOut,frtRail
AL,h0365,0.00010400137801255494,scr2000,mustOut,frtRail
AL,h0366,0.0009235550108104215,scr2000,mustOut,frtRail
AL,h0367,0.04947256332769487,scr2000,mustOut,frtRail
AL,h0368,0.2614516381921459,scr2000,mustOut,frtRail
AL,h0369,0.38996443915173806,scr2000,mustOut,frtRail
AL,h0370,0.2855953271303958,scr2000,mustOut,frtRail
AL,h0371,0.09233244953886621,scr2000,mustOut,frtRail
AL,h0372,0.05034449510938097,scr2000,mustOut,frtRail
AL,h0373,0.05518162775144532,scr2000,mustOut,frtRail
AL,h0374,0.0703142591896094,scr2000,mustOut,frtRail
AL,h0375,0.07923092104336388,scr2000,mustOut,frtRail
AL,h0376,0.0945163444420669,scr2000,mustOut,frtRail
AL,h0377,0.16473186396390527,scr2000,mustOut,frtRail
AL,h0378,0.3281970244032028,scr2000,mustOut,frtRail
AL,h0379,0.4265226647378644,scr2000,mustOut,frtRail
AL,h0380,0.338048647625099,scr2000,mustOut,frtRail
AL,h0381,0.15194976078086125,scr2000,mustOut,frtRail
AL,h0382,0.05457303760567398,scr2000,mustOut,frtRail
AL,h0383,0.022019422693934546,scr2000,mustOut,frtRail
AL,h0384,0.01295664413269369,scr2000,mustOut,frtRail
AL,h0385,0.004991174441476271,scr2000,mustOut,frtRail
AL,h0386,0.001124582343364059,scr2000,mustOut,frtRail
AL,h0387,0.0,scr2000,mustOut,frtRail
AL,h0388,0.0,scr2000,mustOut,frtRail
AL,h0389,0.0,scr2000,mustOut,frtRail
AL,h0390,0.0036388652621870865,scr2000,mustOut,frtRail
AL,h0391,0.06145443081357116,scr2000,mustOut,frtRail
AL,h0392,0.2850548521204254,scr2000,mustOut,frtRail
AL,h0393,0.38996443915173806,scr2000,mustOut,frtRail
AL,h0394,0.2855953271303958,scr2000,mustOut,frtRail
AL,h0395,0.09233244953886621,scr2000,mustOut,frtRail
AL,h0396,0.05034449510938097,scr2000,mustOut,frtRail
AL,h0397,0.05518162775144532,scr2000,mustOut,frtRail
AL,h0398,0.0703142591896094,scr2000,mustOut,frtRail
AL,h0399,0.07923092104336388,scr2000,mustOut,frtRail
AL,h0400,0.0945163444420669,scr2000,mustOut,frtRail
AL,h0401,0.16473186396390527,scr2000,mustOut,frtRail
AL,h0402,0.3281970244032028,scr2000,mustOut,frtRail
AL,h0403,0.4314165142327533,scr2000,mustOut,frtRail
AL,h0404,0.40610729142520174,scr2000,mustOut,frtRail
AL,h0405,0.2508823817454351,scr2000,mustOut,frtRail
AL,h0406,0.1558952461266323,scr2000,mustOut,frtRail
AL,h0407,0.0757906618032289,scr2000,mustOut,frtRail
AL,h0408,0.03284670912305344,scr2000,mustOut,frtRail
AL,h0409,0.007314976979800423,scr2000,mustOut,frtRail
AL,h0410,0.0007731819843502392,scr2000,mustOut,frtRail
AL,h0411,0.0,scr2000,mustOut,frtRail
AL,h0412,0.0,scr2000,mustOut,frtRail
AL,h0413,0.0,scr2000,mustOut,frtRail
AL,h0414,0.0036388652621870865,scr2000,mustOut,frtRail
AL,h0415,0.012588365480795543,scr2000,mustOut,frtRail
AL,h0416,0.029537604269125682,scr2000,mustOut,frtRail
AL,h0417,0.04083500513507148,scr2000,mustOut,frtRail
AL,h0418,0.06316010496926065,scr2000,mustOut,frtRail
AL,h0419,0.11313622203522451,scr2000,mustOut,frtRail
AL,h0420,0.15653543106618212,scr2000,mustOut,frtRail
AL,h0421,0.14704261036539143,scr2000,mustOut,frtRail
AL,h0422,0.10987750547670001,scr2000,mustOut,frtRail
AL,h0423,0.07923092104336388,scr2000,mustOut,frtRail
AL,h0424,0.0945163444420669,scr2000,mustOut,frtRail
AL,h0425,0.16473186396390527,scr2000,mustOut,frtRail
AL,h0426,0.3281970244032028,scr2000,mustOut,frtRail
AL,h0427,0.4213697591089894,scr2000,mustOut,frtRail
AL,h0428,0.3724970737692319,scr2000,mustOut,frtRail
AL,h0429,0.21161474700811153,scr2000,mustOut,frtRail
AL,h0430,0.1324910890759873,scr2000,mustOut,frtRail
AL,h0431,0.11222459396997475,scr2000,mustOut,frtRail
AL,h0432,0.10230917847357107,scr2000,mustOut,frtRail
AL,h0433,0.05365331873919643,scr2000,mustOut,frtRail
AL,h0434,0.01124319054787848,scr2000,mustOut,frtRail
AL,h0435,0.0,scr2000,mustOut,frtRail
AL,h0436,0.0,scr2000,mustOut,frtRail
AL,h0437,0.0,scr2000,mustOut,frtRail
AL,h0438,0.0036388652621870865,scr2000,mustOut,frtRail
AL,h0439,0.012303813553396619,scr2000,mustOut,frtRail
AL,h0440,0.055011556031241284,scr2000,mustOut,frtRail
AL,h0441,0.1041221486401611,scr2000,mustOut,frtRail
AL,h0442,0.2087577786316178,scr2000,mustOut,frtRail
AL,h0443,0.26484248333382215,scr2000,mustOut,frtRail
AL,h0444,0.2664504364788206,scr2000,mustOut,frtRail
AL,h0445,0.17546503163144642,scr2000,mustOut,frtRail
AL,h0446,0.10957395632540362,scr2000,mustOut,frtRail
AL,h0447,0.07923092104336388,scr2000,mustOut,frtRail
AL,h0448,0.0945163444420669,scr2000,mustOut,frtRail
AL,h0449,0.16473186396390527,scr2000,mustOut,frtRail
AL,h0450,0.3281970244032028,scr2000,mustOut,frtRail
AL,h0451,0.4265226647378644,scr2000,mustOut,frtRail
AL,h0452,0.338048647625099,scr2000,mustOut,frtRail
AL,h0453,0.15194976078086125,scr2000,mustOut,frtRail
AL,h0454,0.05457303760567398,scr2000,mustOut,frtRail
AL,h0455,0.022019422693934546,scr2000,mustOut,frtRail
AL,h0456,0.01295664413269369,scr2000,mustOut,frtRail
AL,h0457,0.004991174441476271,scr2000,mustOut,frtRail
AL,h0458,0.001124582343364059,scr2000,mustOut,frtRail
AL,h0459,0.0,scr2000,mustOut,frtRail
AL,h0460,0.0,scr2000,mustOut,frtRail
AL,h0461,0.0,scr2000,mustOut,frtRail
AL,h0462,0.0036388652621870865,scr2000,mustOut,frtRail
AL,h0463,0.06145443081357116,scr2000,mustOut,frtRail
AL,h0464,0.2850548521204254,scr2000,mustOut,frtRail
AL,h0465,0.38996443915173806,scr2000,mustOut,frtRail
AL,h0466,0.2855953271303958,scr2000,mustOut,frtRail
AL,h0467,0.09233244953886621,scr2000,mustOut,frtRail
AL,h0468,0.05034449510938097,scr2000,mustOut,frtRail
AL,h0469,0.05518162775144532,scr2000,mustOut,frtRail
AL,h0470,0.0703142591896094,scr2000,mustOut,frtRail
AL,h0471,0.07923092104336388,scr2000,mustOut,frtRail
AL,h0472,0.0945163444420669,scr2000,mustOut,frtRail
AL,h0473,0.16473186396390527,scr2000,mustOut,frtRail
AL,h0474,0.3281970244032028,scr2000,mustOut,frtRail
AL,h0475,0.4265226647378644,scr2000,mustOut,frtRail
AL,h0476,0.338048647625099,scr2000,mustOut,frtRail
AL,h0477,0.15194976078086125,scr2000,mustOut,frtRail
AL,h0478,0.05457303760567398,scr2000,mustOut,frtRail
AL,h0479,0.022019422693934546,scr2000,mustOut,frtRail
AL,h0480,0.01295664413269369,scr2000,mustOut,frtRail
AL,h0481,0.004991174441476271,scr2000,mustOut,frtRail
AL,h0482,0.001124582343364059,scr2000,mustOut,frtRail
AL,h0483,0.0,scr2000,mustOut,frtRail
AL,h0484,0.0,scr2000,mustOut,frtRail
AL,h0485,0.0,scr2000,mustOut,frtRail
AL,h0486,0.0036388652621870865,scr2000,mustOut,frtRail
AL,h0487,0.06145443081357116,scr2000,mustOut,frtRail
AL,h0488,0.2850548521204254,scr2000,mustOut,frtRail
AL,h0489,0.38996443915173806,scr2000,mustOut,frtRail
AL,h0490,0.2855953271303958,scr2000,mustOut,frtRail
AL,h0491,0.09233244953886621,scr2000,mustOut,frtRail
AL,h0492,0.05034449510938097,scr2000,mustOut,frtRail
AL,h0493,0.09561720743219179,scr2000,mustOut,frtRail
AL,h0494,0.16200365972689867,scr2000,mustOut,frtRail
AL,h0495,0.247237767850855,scr2000,mustOut,frtRail
AL,h0496,0.23506916267014225,scr2000,mustOut,frtRail
AL,h0497,0.28182417015983535,scr2000,mustOut,frtRail
AL,h0498,0.3406680510819283,scr2000,mustOut,frtRail
AL,h0499,0.40173228234220565,scr2000,mustOut,frtRail
AL,h0500,0.3001008518792109,scr2000,mustOut,frtRail
AL,h0501,0.15194976078086125,scr2000,mustOut,frtRail
AL,h0502,0.05457303760567398,scr2000,mustOut,frtRail
AL,h0503,0.022019422693934546,scr2000,mustOut,frtRail
AL,h0504,0.01295664413269369,scr2000,mustOut,frtRail
